"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2002,10,8,2,NA,8,8,NA,8,0,2,2,0,2,24,14,10,3,7,17,7.10416666666667,7.96428571428571,5.9,7.33333333333333,7.21428571428571,7.05882352941176,16
"13",2002,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,25,15,10,3,7,18,7.18,8.03333333333333,5.9,7.33333333333333,7.21428571428571,7.16666666666667,17
"14",2002,12,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,28,18,10,3,7,21,7.30357142857143,8.08333333333333,5.9,7.33333333333333,7.21428571428571,7.33333333333333,18
"15",2003,1,7.66666666666667,3,9,5,NA,7.66666666666667,NA,2,1,0,3,0,31,20,11,3,10,21,7.33870967741935,8.175,5.81818181818182,7.33333333333333,7.35,7.33333333333333,19
"16",2003,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,32,21,11,3,11,21,7.421875,8.26190476190476,5.81818181818182,7.33333333333333,7.59090909090909,7.33333333333333,20
"17",2003,3,7,2,8,6,6,6,8,1,1,1,1,1,34,22,12,4,12,22,7.39705882352941,8.25,5.83333333333333,7,7.45833333333333,7.36363636363636,21
"18",2003,5,6.75,4,10,5.66666666666667,7,7,6.66666666666667,1,3,1,1,3,38,23,15,5,13,25,7.32894736842105,8.32608695652174,5.8,7,7.42307692307692,7.28,23
"19",2003,6,5.5,2,8,3,NA,8,3,1,1,0,1,1,40,24,16,5,14,26,7.2375,8.3125,5.625,7,7.46428571428571,7.11538461538461,24
"20",2003,7,6.45454545454545,11,6.4,6.5,7.5,6.28571428571429,6.75,5,6,2,7,4,51,29,22,7,21,30,7.06862745098039,7.98275862068966,5.86363636363636,7.14285714285714,7.07142857142857,7.06666666666667,25
"21",2003,8,6.75,4,6,7,NA,NA,6.75,1,3,0,0,4,55,30,25,7,21,34,7.04545454545455,7.91666666666667,6,7.14285714285714,7.07142857142857,7.02941176470588,26
"22",2003,9,7.4,3,7.65,6.9,NA,NA,7.4,2,1,0,0,3,58,32,26,7,21,37,7.06379310344828,7.9,6.03461538461538,7.14285714285714,7.07142857142857,7.05945945945946,27
"23",2003,10,4,1,NA,4,NA,4,NA,0,1,0,1,0,59,32,27,7,22,37,7.01186440677966,7.9,5.95925925925926,7.14285714285714,6.93181818181818,7.05945945945946,28
"24",2003,11,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,61,34,27,7,22,39,7.02786885245902,7.8764705882353,5.95925925925926,7.14285714285714,6.93181818181818,7.08205128205128,29
"25",2003,12,7.33333333333333,3,7.33333333333333,NA,6,NA,7.33333333333333,3,0,1,0,3,64,37,27,8,22,42,7.0421875,7.83243243243243,5.95925925925926,7,6.93181818181818,7.1,30
"26",2004,1,6.56,5,7,6.45,7,7,5.9,1,4,2,3,2,69,38,31,10,25,44,7.00724637681159,7.81052631578948,6.02258064516129,7,6.94,7.04545454545455,31
"27",2004,2,6.42857142857143,7,7,6,NA,6,6.6,3,4,0,2,5,76,41,35,10,27,49,6.95394736842105,7.75121951219512,6.02,7,6.87037037037037,7,32
"28",2004,3,7.27777777777778,9,7.75,6.33333333333333,7,7.5,7.25,6,3,2,1,8,85,47,38,12,28,57,6.98823529411765,7.75106382978724,6.04473684210526,7,6.89285714285714,7.03508771929825,33
"29",2004,4,6.83333333333333,3,8.5,3.5,NA,6.83333333333333,NA,2,1,0,3,0,88,49,39,12,31,57,6.98295454545455,7.78163265306123,5.97948717948718,7,6.88709677419355,7.03508771929825,34
"30",2004,5,5.91666666666667,6,6.7,2,NA,4.75,6.5,5,1,0,2,4,94,54,40,12,33,61,6.91489361702128,7.68148148148148,5.88,7,6.75757575757576,7,35
"31",2004,6,6.5,6,8,5.75,6,6,7,2,4,1,3,3,100,56,44,13,36,64,6.89,7.69285714285714,5.86818181818182,6.92307692307692,6.69444444444444,7,36
"32",2004,7,7,2,7,NA,NA,7,7,2,0,0,1,1,102,58,44,13,37,65,6.8921568627451,7.66896551724138,5.86818181818182,6.92307692307692,6.7027027027027,7,37
"33",2004,8,7.25,4,7,8,8,7.5,7,3,1,1,2,2,106,61,45,14,39,67,6.90566037735849,7.63606557377049,5.91555555555556,7,6.74358974358974,7,38
"34",2004,9,6.58333333333333,6,7.1,4,NA,6.5,6.625,5,1,0,2,4,112,66,46,14,41,71,6.88839285714286,7.59545454545455,5.87391304347826,7,6.73170731707317,6.97887323943662,39
"35",2004,10,6.91666666666667,6,8.25,4.25,NA,7.25,6.75,4,2,0,2,4,118,70,48,14,43,75,6.88983050847458,7.63285714285714,5.80625,7,6.75581395348837,6.96666666666667,40
"36",2004,11,7.25,7,7.25,NA,NA,7.25,7.25,7,0,0,5,2,125,77,48,14,48,77,6.91,7.59805194805195,5.80625,7,6.80729166666667,6.97402597402597,41
"37",2004,12,8,1,8,NA,NA,8,NA,1,0,0,1,0,126,78,48,14,49,77,6.91865079365079,7.60320512820513,5.80625,7,6.83163265306122,6.97402597402597,42
"38",2005,1,8.33333333333333,3,8.33333333333333,NA,NA,9,8,3,0,0,1,2,129,81,48,14,50,79,6.9515503875969,7.63024691358025,5.80625,7,6.875,7,43
"39",2005,2,7.5,2,7.5,NA,NA,8.5,6.5,2,0,0,1,1,131,83,48,14,51,80,6.95992366412214,7.62710843373494,5.80625,7,6.90686274509804,6.99375,44
"40",2005,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,132,84,48,14,52,80,6.96780303030303,7.63154761904762,5.80625,7,6.92788461538461,6.99375,45
"41",2005,4,7.16666666666667,6,7.5,6.83333333333333,8,8,7,3,3,1,1,5,138,87,51,15,53,85,6.97644927536232,7.62701149425287,5.86666666666667,7.06666666666667,6.94811320754717,6.99411764705882,46
"42",2005,5,6.6875,8,7.3,5.66666666666667,NA,6.9,6.33333333333333,5,3,0,5,3,146,92,54,15,58,88,6.96061643835616,7.60923913043478,5.85555555555556,7.06666666666667,6.94396551724138,6.97159090909091,47
"43",2005,6,6.83333333333333,3,6.75,7,NA,NA,6.83333333333333,2,1,0,0,3,149,94,55,15,58,91,6.95805369127517,7.59095744680851,5.87636363636364,7.06666666666667,6.94396551724138,6.96703296703297,48
"44",2005,7,7.375,4,8.16666666666667,5,NA,8.25,6.5,3,1,0,2,2,153,97,56,15,60,93,6.96895424836601,7.60876288659794,5.86071428571429,7.06666666666667,6.9875,6.95698924731183,49
"45",2005,8,6.5,3,6.5,NA,NA,6.5,6.5,3,0,0,1,2,156,100,56,15,61,95,6.9599358974359,7.5755,5.86071428571429,7.06666666666667,6.97950819672131,6.94736842105263,50
"46",2005,9,8.375,4,8.375,NA,NA,8.83333333333333,7,4,0,0,3,1,160,104,56,15,64,96,6.9953125,7.60625,5.86071428571429,7.06666666666667,7.06640625,6.94791666666667,51
"47",2005,10,6.18333333333333,6,6.22,6,NA,6.275,6,5,1,0,4,2,166,109,57,15,68,98,6.96596385542169,7.54266055045872,5.86315789473684,7.06666666666667,7.01985294117647,6.92857142857143,52
"48",2005,11,7,4,7.33333333333333,6,NA,NA,7,3,1,0,0,4,170,112,58,15,68,102,6.96676470588235,7.53705357142857,5.86551724137931,7.06666666666667,7.01985294117647,6.93137254901961,53
"49",2005,12,7.6,5,7.6,NA,NA,7.75,7.5,5,0,0,2,3,175,117,58,15,70,105,6.98485714285714,7.53974358974359,5.86551724137931,7.06666666666667,7.04071428571429,6.94761904761905,54
"50",2006,1,6.7,5,7.16666666666667,6,8,4,7.375,3,2,1,1,4,180,120,60,16,71,109,6.97694444444444,7.53041666666667,5.87,7.125,6.99788732394366,6.96330275229358,55
"51",2006,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,181,121,60,16,72,109,6.97707182320442,7.52603305785124,5.87,7.125,6.99791666666667,6.96330275229358,56
"52",2006,3,6.25,4,7,6,NA,6,6.5,1,3,0,2,2,185,122,63,16,74,111,6.96135135135135,7.52172131147541,5.87619047619048,7.125,6.97094594594595,6.95495495495495,57
"53",2006,4,5.5,2,NA,5.5,NA,5.5,NA,0,2,0,2,0,187,122,65,16,76,111,6.94572192513369,7.52172131147541,5.86461538461538,7.125,6.93223684210526,6.95495495495495,58
"54",2006,5,7.4,5,7,7.66666666666667,8,7.33333333333333,7.5,2,3,1,3,2,192,124,68,17,79,113,6.95755208333333,7.5133064516129,5.94411764705882,7.17647058823529,6.94746835443038,6.9646017699115,59
"55",2006,6,6.625,4,8,6.16666666666667,4.5,7,6.5,1,3,1,1,3,196,125,71,18,80,116,6.95076530612245,7.5172,5.95352112676056,7.02777777777778,6.948125,6.95258620689655,60
"56",2006,7,6.9,5,7,6.5,NA,8,6.625,4,1,0,1,4,201,129,72,18,81,120,6.94950248756219,7.50116279069768,5.96111111111111,7.02777777777778,6.96111111111111,6.94166666666667,61
"57",2006,8,6.5,8,6.75,6.25,NA,5.5,6.83333333333333,4,4,0,2,6,209,133,76,18,83,126,6.9322966507177,7.47857142857143,5.97631578947368,7.02777777777778,6.92590361445783,6.93650793650794,62
"58",2006,9,6.2,5,6.75,4,NA,5.33333333333333,7.5,4,1,0,3,2,214,137,77,18,86,128,6.91518691588785,7.45729927007299,5.95064935064935,7.02777777777778,6.8703488372093,6.9453125,63
"59",2006,10,6.4,5,7,6,NA,7.5,5.66666666666667,2,3,0,2,3,219,139,80,18,88,131,6.90342465753425,7.45071942446043,5.9525,7.02777777777778,6.88465909090909,6.91603053435114,64
"60",2006,11,6.6,5,7,6.33333333333333,NA,7,6.33333333333333,2,3,0,2,3,224,141,83,18,90,134,6.89665178571429,7.44432624113475,5.96626506024096,7.02777777777778,6.88722222222222,6.90298507462687,65
"61",2006,12,7.19444444444444,18,7.61538461538461,6.1,7,7,7.35,13,5,1,8,10,242,154,88,19,98,144,6.91880165289256,7.45876623376623,5.97386363636364,7.02631578947368,6.89642857142857,6.93402777777778,66
"62",2007,1,6.77083333333333,24,6.86666666666667,6.61111111111111,7,6.36363636363636,7.11538461538461,15,9,1,11,13,266,169,97,20,109,157,6.90545112781955,7.40621301775148,6.03298969072165,7.025,6.84266055045872,6.94904458598726,67
"63",2007,2,6.76606192307692,26,7.0625,6.291761,NA,6.82142857142857,6.7014675,16,10,0,14,12,292,185,107,20,123,169,6.89303976027397,7.37648648648649,6.05717392523364,7.025,6.84024390243902,6.93146514792899,68
"64",2007,3,6.55322580645161,31,7.83333333333333,5.74473684210526,6.825,6.31818181818182,6.6825,12,19,2,11,20,323,197,126,22,134,189,6.8604260371517,7.40431472081218,6.0100603968254,7.00681818181818,6.79738805970149,6.90511962962963,69
"65",2007,4,6.5,25,7.44444444444444,5.96875,7,6.26923076923077,6.75,9,16,1,13,12,348,206,142,23,147,201,6.83453336206897,7.40606796116505,6.00540570422535,7.00652173913044,6.75068027210884,6.89585875621891,70
"66",2007,5,5.95,20,8,5.4375,6.75,6.88888888888889,5.18181818181818,4,16,2,9,11,368,210,158,25,156,212,6.78646089673913,7.41738095238095,5.94789626582279,6.986,6.75865384615385,6.80692268867925,71
"67",2007,6,7.07142857142857,21,7.81818181818182,6.25,5.5,6.41666666666667,7.33333333333333,11,10,2,6,15,389,221,168,27,162,227,6.80184475578406,7.43733031674208,5.96587863095238,6.87592592592593,6.74598765432099,6.84170753303965,72
"68",2007,7,7.01875,16,7.31428571428571,6.78888888888889,NA,7.1,6.98181818181818,7,9,0,5,11,405,228,177,27,167,238,6.81041385185185,7.43355263157895,6.00772661016949,6.87592592592593,6.7565868263473,6.84818323529412,73
"69",2007,8,6.32222222222222,27,7.08333333333333,5.71333333333333,7,6.31818181818182,6.325,12,15,2,11,16,432,240,192,29,178,254,6.779901875,7.41604166666667,5.98472713541667,6.88448275862069,6.72949438202247,6.81522681102362,74
"70",2007,9,6.6,20,7.11111111111111,6.18181818181818,8,7,6.33333333333333,9,11,1,8,12,452,249,203,30,186,266,6.77194161504425,7.40502008032129,5.99540694581281,6.92166666666667,6.74112903225806,6.7934872556391,75
"71",2007,10,6.8375,16,7.35714285714286,6.43333333333333,NA,6.48571428571429,7.11111111111111,7,9,0,7,9,468,256,212,30,193,275,6.77418292735043,7.4037109375,6.01399816037736,6.92166666666667,6.73186528497409,6.80388221818182,76
"72",2007,11,6.83333333333333,21,7.1,6.59090909090909,6.875,6.81818181818182,6.85,10,11,4,11,10,489,266,223,34,204,285,6.77672312883436,7.39229323308271,6.04245565022422,6.91617647058824,6.73651960784314,6.80550038596491,77
"73",2007,12,6.844,25,7.27777777777778,6.6,8.5,7.2,6.67647058823529,9,16,2,8,17,514,275,239,36,212,302,6.77999535019455,7.38854545454546,6.07978079497908,7.00416666666667,6.75400943396226,6.7982371192053,78
"74",2008,1,7.25,30,7.63157894736842,6.59090909090909,6,7.21875,7.28571428571429,19,11,1,16,14,544,294,250,37,228,316,6.80591472426471,7.40425170068027,6.10227044,6.97702702702703,6.78662280701754,6.81983420886076,79
"75",2008,2,6.56,30,7,6.175,7,6.6875,6.41428571428571,14,16,1,16,14,574,308,266,38,244,330,6.79306203832753,7.38587662337662,6.10664515037594,6.97763157894737,6.78012295081967,6.80262912121212,80
"76",2008,3,7.33529411764706,17,7.4625,7.22222222222222,NA,7.6,7.225,8,9,0,5,12,591,316,275,38,249,342,6.80865923857868,7.3878164556962,6.14315494545455,6.97763157894737,6.79658634538153,6.81744915204678,81
"77",2008,4,6.83333333333333,12,7.07142857142857,6.5,7,6.83333333333333,6.83333333333333,7,5,1,6,6,603,323,280,39,255,348,6.80915026533997,7.38095975232198,6.14952717857143,6.97820512820513,6.79745098039216,6.81772301724138,82
"78",2008,5,6.16842105263158,19,6.11666666666667,6.19230769230769,7.3,6.29090909090909,6,6,13,5,11,8,622,329,293,44,266,356,6.7895781511254,7.35790273556231,6.15142529010239,7.01477272727273,6.7765037593985,6.79934721910112,83
"79",2008,6,6.94444444444444,18,7.03333333333333,6.5,6.5,7.07142857142857,6.86363636363636,15,3,1,7,11,640,344,296,45,273,367,6.793933765625,7.34375,6.15495814189189,7.00333333333333,6.78406593406593,6.80127414168937,84
"80",2008,7,6.21612903225806,31,6.52857142857143,6.125,5.6,6.03125,6.41333333333333,7,24,6,16,15,671,351,320,51,289,382,6.76723935916542,7.32749287749288,6.15271128125,6.83823529411765,6.74238754325259,6.78604086387435,85
"81",2008,8,6.67368421052632,19,7.43,5.83333333333333,5,7.05,6.5,10,9,2,6,13,690,361,329,53,295,395,6.76466320289855,7.3303324099723,6.14397449848024,6.7688679245283,6.74864406779661,6.77662686075949,86
"82",2008,9,6.60714285714286,14,7.5,6.25,6.5,6.3,6.77777777777778,4,10,3,5,9,704,365,339,56,300,404,6.76153069602273,7.33219178082192,6.14710209439528,6.75446428571429,6.74116666666667,6.7766525,87
"83",2008,10,6.2,15,7,5,4.66666666666667,5.57142857142857,6.75,9,6,3,7,8,719,374,345,59,307,412,6.74981586926286,7.32419786096257,6.12715249275362,6.64830508474576,6.71449511400651,6.77613497572816,88
"84",2008,11,6.88,25,6.85714285714286,6.90909090909091,6.5,7.2,6.8,14,11,2,5,20,744,388,356,61,312,432,6.7541903360215,7.30734536082474,6.15131351123596,6.64344262295082,6.72227564102564,6.77723983796296,89
"85",2008,12,6.52631578947368,19,7,6.30769230769231,6.83333333333333,6.71428571428571,6.41666666666667,6,13,6,7,12,763,394,369,67,319,444,6.74851587155963,7.30266497461929,6.15682279132791,6.66044776119403,6.72210031347962,6.76749461711712,90
"86",2009,1,6.96785714285714,28,7.29615384615385,6.68333333333333,6.70833333333333,6.625,7.105,13,15,6,8,20,791,407,384,73,327,464,6.75628016434892,7.302457002457,6.177389609375,6.66438356164384,6.7197247706422,6.78204226293103,91
"87",2009,2,6.26285714285714,35,7.09090909090909,5.88333333333333,6.03333333333333,5.29090909090909,6.70833333333333,11,24,6,11,24,826,418,408,79,338,488,6.73537240920097,7.29688995215311,6.16009218137255,6.61645569620253,6.67322485207101,6.77841723360656,92
"88",2009,3,6.28,25,6.49,6.14,6.5,6.1,6.38125,10,15,4,9,16,851,428,423,83,347,504,6.7219948413631,7.27803738317757,6.15937969267139,6.61084337349398,6.65835734870317,6.76580875,93
"89",2009,4,6.39411764705882,34,7.16,5.78947368421053,6.83333333333333,6.40833333333333,6.38636363636364,15,19,6,12,22,885,443,442,89,359,526,6.70939842937853,7.27404063205418,6.14347875565611,6.62584269662921,6.65,6.74993842205323,94
"90",2009,5,6.6,24,7.5,6.15,6,6.16666666666667,6.74444444444444,8,16,5,6,18,909,451,458,94,365,544,6.7065100220022,7.27804878048781,6.1437065720524,6.59255319148936,6.64205479452055,6.74975663602941,95
"91",2009,6,6.92333333333333,30,6.98461538461538,6.87647058823529,6.57142857142857,6.37272727272727,7.2421052631579,13,17,7,11,19,939,464,475,101,376,563,6.71343728434505,7.2698275862069,6.16993181052632,6.59108910891089,6.63417553191489,6.76637230905861,96
"92",2009,7,6.61304347826087,23,7.35,6.04615384615385,6.2,6.6875,6.57333333333333,10,13,5,8,15,962,474,488,106,384,578,6.71103701663202,7.27151898734177,6.16663444672131,6.57264150943396,6.63528645833333,6.76136264705882,97
"93",2009,8,6.628,25,6.9,6.44666666666667,6.3,6.34615384615385,6.93333333333333,10,15,5,13,12,987,484,503,111,397,590,6.70893374873353,7.26384297520661,6.17498530815109,6.56036036036036,6.62581863979849,6.7648603559322,98
"94",2009,9,6.90333333333333,15,7.35,6.68,7,6.7,6.97727272727273,5,10,1,4,11,1002,489,513,112,401,601,6.71184392215569,7.26472392638037,6.18482964912281,6.56428571428571,6.62655860349127,6.7687481031614,99
"95",2009,10,6.3,16,6.33333333333333,6.29230769230769,6.4,4.93333333333333,6.61538461538461,3,13,7,3,13,1018,492,526,119,404,614,6.70537093320236,7.25904471544716,6.18748595057034,6.5546218487395,6.61398514851485,6.76550099348534,100
"96",2009,11,5.97333333333333,30,6.74285714285714,5.73913043478261,5.5,6.15454545454545,5.86842105263158,7,23,8,11,19,1048,499,549,127,415,633,6.68441565839695,7.25180360721443,6.16870238615665,6.48818897637795,6.60180722891566,6.73857442338072,101
"97",2009,12,6.335,30,6.9375,6.11590909090909,7.05,6.5,6.302,8,22,3,5,25,1078,507,571,130,420,658,6.67469166048237,7.24684418145957,6.16666831873906,6.50115384615385,6.60059523809524,6.72198724924012,102
"98",2010,1,6.53,20,7.36363636363636,5.51111111111111,6.16666666666667,7.5,6.35882352941176,11,9,3,3,17,1098,518,580,133,423,675,6.67205611111111,7.24932432432432,6.15649587931035,6.49360902255639,6.60697399527187,6.7128409037037,103
"99",2010,2,6.52173913043478,23,7,6.21428571428571,6.25,6.875,6.44736842105263,9,14,4,4,19,1121,527,594,137,427,694,6.66897199821588,7.24506641366224,6.15785792929293,6.48649635036496,6.60948477751756,6.70557292507205,104
"100",2010,3,6.62777777777778,18,7.1,6.0375,5.5,6.5,6.69166666666667,10,8,2,6,12,1139,537,602,139,433,706,6.66832099209833,7.24236499068901,6.15625848837209,6.47230215827338,6.60796766743649,6.70533655807365,105
"101",2010,4,6.77692307692308,26,7.58571428571429,6.47894736842105,6.16666666666667,6.8,6.77142857142857,7,19,3,5,21,1165,544,621,142,438,727,6.67074472961373,7.24678308823529,6.16613141706924,6.46584507042254,6.6101598173516,6.70724568088033,106
"102",2010,5,6.17142857142857,14,6.675,5.97,7.05,5,6.82222222222222,4,10,4,5,9,1179,548,631,146,443,736,6.6648156149279,7.24260948905109,6.16302315372425,6.48184931506849,6.59198645598194,6.70865164402174,107
"103",2010,6,6.33333333333333,9,8,5.5,6,7,6.25,3,6,1,1,8,1188,551,637,147,444,744,6.66230438552189,7.2467332123412,6.15677803767661,6.47857142857143,6.59290540540541,6.70371990591398,108
"104",2010,7,6.82941176470588,17,6.91,6.71428571428571,7.5,6.25,7.00769230769231,10,7,2,4,13,1205,561,644,149,448,757,6.66466191701245,7.24073083778966,6.16283790372671,6.49228187919463,6.58984375,6.70894003963012,109
"105",2010,8,6.61111111111111,18,6.85714285714286,6.45454545454545,6.75,5.16666666666667,6.9,7,11,4,3,15,1223,568,655,153,451,772,6.66387376124285,7.23600352112676,6.16773680916031,6.49901960784314,6.58037694013304,6.71265234455958,110
"106",2010,9,6.23636363636364,11,7,6.16,6,5.25,6.8,1,10,3,4,7,1234,569,665,156,455,779,6.6600628930308,7.23558875219684,6.16762046616541,6.48942307692308,6.56868131868132,6.71343724005135,111
"107",2010,10,6.19642857142857,14,6.75,5.975,3,5.75,6.375,4,10,1,4,10,1248,573,675,157,459,789,6.65486186698718,7.23219895287958,6.16476682962963,6.4671974522293,6.56154684095861,6.70914779467681,112
"108",2010,11,6.754,25,7.34444444444444,6.421875,6.33333333333333,7.35,6.605,9,16,3,5,20,1273,582,691,160,464,809,6.65680880597015,7.23393470790378,6.17072013024602,6.4646875,6.57004310344828,6.70657306551298,113
"109",2010,12,6.865,20,7.52727272727273,6.05555555555556,NA,6.83333333333333,6.87857142857143,11,9,0,6,14,1293,593,700,160,470,823,6.66002908739366,7.2393760539629,6.16923944285714,6.4646875,6.57340425531915,6.70949891859052,114
"110",2011,1,6.61818181818182,33,7.20714285714286,6.18421052631579,7.1,6.2,6.69285714285714,14,19,5,5,28,1326,607,719,165,475,851,6.65898763951735,7.23863261943987,6.16963506258693,6.48393939393939,6.56947368421053,6.70895136310223,115
"111",2011,2,6.53577777777778,27,7.74066666666667,5.93333333333333,7.5,6.70825,6.46315789473684,9,18,3,8,19,1353,616,737,168,483,870,6.65652890613452,7.24596753246753,6.16386378561737,6.50208333333333,6.57177225672878,6.70358345977012,116
"112",2011,3,6.71428571428571,14,7.6,6.22222222222222,6.66666666666667,6.25,6.9,5,9,3,4,10,1367,621,746,171,487,880,6.65712041697147,7.24881803542673,6.16456784182306,6.50497076023392,6.56912936344969,6.70581546590909,117
"113",2011,4,6.26923076923077,13,6.64285714285714,5.83333333333333,6.66666666666667,6.58333333333333,6,7,6,3,6,7,1380,628,752,174,493,887,6.65346638405797,7.24206369426752,6.16192501329787,6.50775862068966,6.56930223123732,6.70024533258174,118
"114",2011,5,6.2452380952381,21,6.59,6.1375,7,5.8125,6.51153846153846,5,16,4,8,13,1401,633,768,178,501,900,6.64734733047823,7.2369131121643,6.16141615885417,6.5188202247191,6.55721756487026,6.69751956666667,119
"115",2011,6,6.44736842105263,19,7.4,6.10714285714286,6.5,6.6,6.39285714285714,5,14,5,5,14,1420,638,782,183,506,914,6.64467155633803,7.23819122257053,6.1604445140665,6.51830601092896,6.55764031620553,6.69285296498906,120
"116",2011,7,6.04545454545455,11,6.83333333333333,5.75,NA,6,6.07142857142857,3,8,0,4,7,1431,641,790,183,510,921,6.64006541579315,7.23629641185647,6.15628811392405,6.51830601092896,6.55326666666667,6.68812986970684,121
"117",2011,8,5.57142857142857,14,6.28571428571429,4.85714285714286,6,4.5,6,7,7,2,4,10,1445,648,797,185,514,931,6.62971184083045,7.22602777777778,6.144877804266,6.5127027027027,6.53728793774319,6.68073857142857,122
"118",2011,9,6.14285714285714,14,7.25,5.7,8,8,6,4,10,1,1,13,1459,652,807,186,515,944,6.62504017135024,7.22617484662577,6.13936506815366,6.52069892473118,6.54012815533981,6.67136399364407,123
"119",2011,10,6.73529411764706,17,7.35714285714286,6.3,5,6,6.89285714285714,7,10,2,3,14,1476,659,817,188,518,958,6.62631003387534,7.2275660091047,6.14133122399021,6.50452127659574,6.537,6.67460084551148,124
"120",2011,11,6.29230769230769,13,7.275,5.85555555555556,6,5.92,6.525,4,9,2,5,8,1489,663,826,190,523,966,6.62339396239087,7.22785218702866,6.13821744552058,6.49921052631579,6.53110133843212,6.67336191511387,125
"121",2011,12,6.74038461538461,26,7.33333333333333,6.42647058823529,6.1875,6.84375,6.69444444444444,9,17,8,8,18,1515,672,843,198,531,984,6.62540172277228,7.22926488095238,6.14403037959668,6.48661616161616,6.53581167608286,6.67374757113821,126
"122",2012,1,6.59615384615385,13,6.99285714285714,6.13333333333333,6.8,5.5,6.925,7,6,1,3,10,1528,679,849,199,534,994,6.62515288612565,7.22682768777614,6.14395478209658,6.48819095477387,6.5299925093633,6.67627526156942,127
"123",2012,2,6.45666666666667,15,6.75,6.38333333333333,6,5.025,6.97727272727273,3,12,1,4,11,1543,682,861,200,538,1005,6.62351497731691,7.22473020527859,6.14729106852497,6.48575,6.5188029739777,6.67956976119403,128
"124",2012,3,6.19117647058824,17,7,5.85416666666667,6.4375,5.4,6.52083333333333,5,12,4,5,12,1560,687,873,204,543,1017,6.61880359615385,7.22309461426492,6.14326186712486,6.48480392156863,6.50850092081031,6.67769676499508,129
"125",2012,4,6.2,15,6.66666666666667,6.08333333333333,NA,6.75,6,3,12,0,4,11,1575,690,885,204,547,1028,6.61481499047619,7.22067536231884,6.14244927683616,6.48480392156863,6.51026691042048,6.6704451459144,130
"126",2012,5,6.32142857142857,14,7.25,5.95,7,7,6.05,4,10,1,4,10,1589,694,895,205,551,1038,6.61223008810573,7.22084438040346,6.14029900558659,6.48731707317073,6.5138221415608,6.66446783236994,131
