"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2020,1,7.38631343154246,577,7.80656535294118,6.78342037974684,7.1102,7.27416666666667,7.39932852998066,340,237,50,60,517,3994,2138,1856,387,623,3371,7.38281419379069,7.86893027128157,6.82283780711207,6.98437124031008,7.18760834670947,7.41889050430139,10
"15",2020,2,7.22425947136564,454,7.6501004048583,6.71613043478261,6.83647727272727,6.83829465116279,7.2646402189781,247,207,44,43,411,4448,2385,2063,431,666,3782,7.3666307756295,7.84626738784067,6.81213086282113,6.9692730162413,7.16505506006006,7.40212771549445,11
"16",2020,3,7.27970402531646,395,7.66412315555556,6.770914,6.92,7.18648138888889,7.28905225626741,225,170,30,36,359,4843,2610,2233,461,702,4141,7.35954094156515,7.83056529885057,6.80899299149127,6.96606652928417,7.16615384615385,7.3923247476455,12
"17",2020,4,7.50347962382445,319,7.81380952380952,6.90559633027523,6.9827027027027,7.51785714285714,7.50209621993127,210,109,37,28,291,5162,2820,2342,498,730,4432,7.36843602867106,7.82931752836879,6.81348904782237,6.9673025502008,7.17964383561644,7.39953221570397,13
"18",2020,5,7.43023511904762,336,7.76196788990826,6.81737288135593,6.70405405405405,6.82121212121212,7.49656435643564,218,118,37,33,303,5498,3038,2460,535,763,4735,7.37221276464169,7.82448467083608,6.81367534552845,6.94909657943925,7.16414154652687,7.4057414530095,14
"19",2020,6,7.46476547904192,334,7.80358796296296,6.84454805084746,6.84617296296296,7.59274193548387,7.45167217821782,216,118,27,31,303,5832,3254,2578,562,794,5038,7.37751328017833,7.82309755070682,6.81508844840962,6.94415185053381,7.18087531486146,7.40850386065899,15
"20",2020,7,7.27859195402299,348,7.53717948717949,6.74780701754386,6.58333333333333,7.18461538461538,7.29045307443366,234,114,30,39,309,6180,3488,2692,592,833,5347,7.37194295307443,7.80391612098624,6.81223923476969,6.92586712837838,7.18105042016807,7.40168177482701,16
"21",2020,8,7.21505621301775,338,7.68077202072539,6.5951724137931,6.5972972972973,6.84242424242424,7.2553737704918,193,145,37,33,305,6518,3681,2837,629,866,5652,7.36380737189322,7.79745950285249,6.80114487839267,6.90653949125596,7.16814665127021,7.39378652689314,17
"22",2020,9,7.19985771341463,328,7.61018114130435,6.67555555555556,6.38205128205128,6.85714285714286,7.25018646853147,184,144,39,42,286,6846,3865,2981,668,908,5938,7.35595234881683,7.78854379301423,6.79507816839986,6.87591817365269,7.15376101321586,7.38687012125295,18
"23",2020,10,7.24079917112299,374,7.74205912844037,6.54032051282051,6.33409090909091,7.275,7.2369312202381,218,156,44,38,336,7220,4083,3137,712,946,6274,7.34998735041551,7.7860618785207,6.78240931463181,6.84243446629213,7.1586310782241,7.37884024067581,19
"24",2020,11,7.2579264254386,456,7.61402045936396,6.67541421965318,6.87574468085106,7.0765625,7.27161426886792,283,173,47,32,424,7676,4366,3310,759,978,6698,7.3445183845753,7.77491031607879,6.77681712386707,6.8444971541502,7.15594580777096,7.37205257091669,20
"25",2020,12,7.25237560327198,489,7.62864317307692,6.58912429378531,6.47291666666667,7.256,7.25196280182232,312,177,48,50,439,8165,4678,3487,807,1028,7137,7.33899997428047,7.76515500427533,6.76728984227129,6.82239571251549,7.16081225680934,7.36466579655317,21
"26",2021,1,7.30412991836735,490,7.61180141975309,6.70361445783133,6.29736842105263,7.195425,7.31379257777778,324,166,38,40,450,8655,5002,3653,845,1068,7587,7.33702581744656,7.75522166533387,6.76439629893238,6.79878501775148,7.16210861423221,7.36164840516673,22
"27",2021,2,7.26332236842105,304,7.60036458333333,6.68553571428571,6.64074074074074,7.1204347826087,7.27501779359431,192,112,27,23,281,8959,5194,3765,872,1091,7868,7.33452488558991,7.74949726030035,6.76205037981408,6.79389144495413,7.16123006416132,7.35855445475343,23
"28",2021,3,7.28197452229299,314,7.51152709359606,6.86216216216216,6.77142857142857,7.11714285714286,7.3026523297491,203,111,21,35,279,9273,5397,3876,893,1126,8147,7.33274543836946,7.74054637205855,6.76491735810113,6.79336320268757,7.15985968028419,7.35664004541549,24
"29",2021,4,7.31729237179487,312,7.61703373831776,6.66275510204082,6.45,7.42083333333333,7.30866395833333,214,98,26,24,288,9585,5611,3974,919,1150,8435,7.3322424277517,7.73583567813224,6.7623980070458,6.78364890097932,7.16530608695652,7.35500197628927,25
"30",2021,5,7.21944785276074,326,7.57433497536946,6.63373983739837,6.34545454545455,7.308,7.21209302325581,203,123,33,25,301,9911,5814,4097,952,1175,8736,7.32853230451014,7.73019676470588,6.75853543568465,6.7684593907563,7.16834212765958,7.35007802999084,26
"31",2021,6,7.22127516778523,298,7.66748571428571,6.58642276422764,6.30620689655172,7.15347826086956,7.22694545454545,175,123,29,23,275,10209,5989,4220,981,1198,9011,7.3254014761485,7.72836433294373,6.75351888151659,6.75479443425076,7.16805676126878,7.34632023859727,27
"32",2021,7,7.21260726072607,303,7.52283884615385,6.7459779338843,6.49166666666667,7.39375,7.19121771217712,182,121,24,32,271,10512,6171,4341,1005,1230,9282,7.32215027302131,7.72230281315832,6.75330868693849,6.74851078606965,7.17392845528456,7.34179181965094,28
"33",2021,8,7.25621794871795,312,7.47419191919192,6.87763157894737,6.91,7.04652173913043,7.27290657439446,198,114,15,23,289,10824,6369,4455,1020,1253,9571,7.32024978473762,7.71458952111791,6.75649001346801,6.75088562745098,7.17158978451716,7.33971180336433,29
"34",2021,9,7.17580379432624,282,7.49524656804734,6.69805309734513,6.26357142857143,7.07,7.18982598393574,169,113,28,33,249,11106,6538,4568,1048,1286,9820,7.31658205834684,7.70891975068828,6.75504444176883,6.73786578244275,7.16898289269051,7.33591123625255,30
"35",2021,10,7.22667733974359,312,7.50598637755102,6.75474137931035,6.59666666666667,7.11290322580645,7.23922893238434,196,116,30,31,281,11418,6734,4684,1078,1317,10101,7.31412538710807,7.70301316602316,6.75503693637916,6.73393630797774,7.16766287015945,7.33322162855163,31
"36",2021,11,7.17646519230769,364,7.52506912442396,6.6618593877551,6.32285714285714,6.90384615384615,7.19743588757396,217,147,35,26,338,11782,6951,4831,1113,1343,10439,7.30987243252419,7.69745801467415,6.75220168495136,6.72100929020665,7.16255547282204,7.32882507903056,32
"37",2021,12,7.22875597137014,489,7.49214139318885,6.71626506024096,6.73714285714286,7.04828947368421,7.24396157427938,323,166,35,38,451,12271,7274,4997,1148,1381,10890,7.30663993725043,7.6883409857025,6.75100787272364,6.72150116724739,7.1594112961622,7.32531052984389,33
"38",2022,1,7.26554064080944,593,7.54787990074442,6.66668421052632,6.31951219512195,7.06666666666667,7.28546493506493,403,190,41,54,539,12864,7677,5187,1189,1435,11429,7.3047453568097,7.68096755633711,6.74791909388857,6.70763947855341,7.1559212543554,7.32343138244816,34
"39",2022,2,7.22900831024931,361,7.54788744588745,6.66238461538462,6.16666666666667,7.28076923076923,7.22499104477612,231,130,30,26,335,13225,7908,5317,1219,1461,11764,7.30267797882798,7.67708016312595,6.74582778634568,6.69432595570139,7.15814305270363,7.32062812563754,35
"40",2022,3,7.06557624605678,317,7.3598,6.59530057377049,5.98,6.75909090909091,7.10118897887324,195,122,25,33,284,13542,8103,5439,1244,1494,12048,7.29712774627086,7.66944476490189,6.74245137157566,6.67997053054662,7.14932864792503,7.31545542330678,36
"41",2022,4,7.14693666666667,321,7.52496052132701,6.42181818181818,6.10555555555556,7.23846153846154,7.13887006779661,211,110,18,26,295,13863,8314,5549,1262,1520,12343,7.29365004760874,7.6657779167669,6.73609533429447,6.67177760697306,7.15085328947368,7.31123500040509,37
"42",2022,5,7.18822884012539,319,7.62763959390863,6.47868852459016,5.95333333333333,7.164,7.19028911564626,197,122,30,25,294,14182,8511,5671,1292,1545,12637,7.29127877661825,7.66489514745623,6.73055775171927,6.65509546439629,7.15106601941748,7.30842119252987,38
"43",2022,6,7.09812121212121,297,7.47202380952381,6.61117829457364,5.98965517241379,6.89327272727273,7.11450909090909,168,129,29,22,275,14479,8679,5800,1321,1567,12912,7.28731663858001,7.66116172370088,6.72790258793103,6.64048700984103,7.14744671346522,7.30429124922553,39
"44",2022,7,7.16593491582492,297,7.52898843930636,6.65941669354839,6.23863636363636,6.82104166666667,7.1962552014652,173,124,22,24,273,14776,8852,5924,1343,1591,13185,7.28487684623714,7.65857858111161,6.72646905469278,6.63390419955324,7.1425229415462,7.30205432536974,40
"45",2022,8,7.18657344632768,354,7.45962780269058,6.72175572519084,5.95,7.03022580645161,7.20157894736842,223,131,28,31,323,15130,9075,6055,1371,1622,13508,7.28257681956378,7.6536897630854,6.72636708175062,6.61993679066375,7.14037669543773,7.29965178264732,41
