"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,6,7.54980609418283,361,8.32339805825243,6.52167741935484,6.60619047619048,7.08815789473684,7.60411764705882,206,155,42,38,323,6826,3757,3069,495,1083,5743,7.45201864635218,8.23643583444237,6.49175296513522,6.61863943434343,6.89263479224377,7.55750579836322,10
"12",2020,7,7.48446280991736,363,8.04236111111111,6.66469387755102,6.81769230769231,6.62638888888889,7.57892966360856,216,147,26,36,327,7189,3973,3216,521,1119,6070,7.45365687578245,8.22588457840423,6.49965791355721,6.62857297504798,6.88406924039321,7.55865993410214,11
"13",2020,8,7.34683046683047,407,7.9580658436214,6.44115853658537,6.15945945945946,7.23555555555556,7.36066298342541,243,164,37,45,362,7596,4216,3380,558,1164,6432,7.44793302790943,8.21044815702087,6.49681948224852,6.59746688172043,6.89765762886598,7.54751644900497,12
"14",2020,9,7.48740648379052,401,8.07186147186147,6.69323529411765,6.29459459459459,7.33026315789474,7.50385674931129,231,170,37,38,363,7997,4447,3550,595,1202,6795,7.44991237714143,8.20324925342928,6.50622530985915,6.57863280672269,6.91133400998336,7.54518407652686,13
"15",2020,10,7.53898857519789,379,7.90359614107884,6.90224637681159,6.47931034482759,7.4615,7.5481317699115,241,138,29,40,339,8376,4688,3688,624,1242,7134,7.45394292621777,8.18784473122867,6.52104388557484,6.57401685897436,6.92905272141707,7.5453241477432,14
"16",2020,11,7.37817787815126,476,8.05218677304964,6.39843298969072,6.49769230769231,6.88235294117647,7.43767687058824,282,194,39,51,425,8852,4970,3882,663,1293,7559,7.44986880027113,8.18014743863179,6.5149164992272,6.56952717948718,6.92721073472544,7.53927174758566,15
"17",2020,12,7.57342175066313,377,8.08258474576271,6.72120567375887,6.47727272727273,7.05405405405405,7.62994117647059,236,141,33,37,340,9229,5206,4023,696,1330,7899,7.45491587604291,8.17572469650403,6.52214661943823,6.56515304597701,6.93073945864662,7.5431744701861,16
"18",2021,1,7.59215006493506,462,8.05179404458599,6.61695945945946,6.3578125,7.45775862068966,7.61144388613861,314,148,32,58,404,9691,5520,4171,728,1388,8303,7.46145825508203,8.16867501811594,6.5255108726924,6.55603917582417,6.95276187319885,7.54649626279658,17
"19",2021,2,7.56516197492163,319,8.06043335,6.7327731092437,6.60842105263158,7.38642857142857,7.58235969072165,200,119,19,28,291,10010,5720,4290,747,1416,8594,7.4647630989011,8.1648903444056,6.5312601048951,6.55737151271754,6.96133720338983,7.54771062834536,18
"20",2021,3,7.52492354740061,327,8.06090047393365,6.55,6.43703703703704,7.58727272727273,7.5152296819788,211,116,27,44,283,10337,5931,4406,774,1460,8877,7.46666621069943,8.16119082279548,6.53175348388561,6.55317379844961,6.98020101369863,7.54667513123803,19
"21",2021,4,7.36620024691358,243,7.86586577922078,6.5016104494382,6.577083125,7.31086956521739,7.37198481818182,154,89,16,23,220,10580,6085,4495,790,1483,9097,7.4643587221172,8.1537166967954,6.53115665850945,6.55365803797468,6.98532938637896,7.54245045619435,20
"22",2021,5,7.42705447470817,257,7.9921677852349,6.64740740740741,6.78,6.75,7.5098384279476,149,108,25,28,229,10837,6234,4603,815,1511,9326,7.46347405001384,8.14985548604427,6.53388424505757,6.56060104294478,6.98096855062872,7.54164966759597,21
"23",2021,6,7.29577293478261,276,8.00269149068323,6.30608695652174,6.16,6.67571428571429,7.38582294605809,161,115,25,35,241,11113,6395,4718,840,1546,9567,7.4593090623594,8.14615049726349,6.52833174650276,6.54867839285714,6.97405787839586,7.53772427406711,22
"24",2021,7,7.36830985915493,284,7.88057726256983,6.4950159047619,5.8,6.72692307692308,7.43294573643411,179,105,15,26,258,11397,6574,4823,855,1572,9825,7.45704146793016,8.13891934286583,6.52760643790172,6.53554368421053,6.96997040712468,7.53497283765903,23
"25",2021,8,7.32556666666667,300,7.93198924731183,6.33614035087719,6.87461538461538,7.22484848484848,7.33801498127341,186,114,26,33,267,11697,6760,4937,881,1605,10092,7.453669454561,8.13322570414201,6.523185304841,6.54555034052213,6.97521089096573,7.5297620025763,24
"26",2021,9,7.38161654135338,266,7.99170068027211,6.62798319327731,6.485,7.37575757575758,7.38244635193133,147,119,20,33,233,11963,6907,5056,901,1638,10325,7.45206734180389,8.13021366150282,6.52565186906646,6.54420627081021,6.98328051282051,7.52643759128329,25
"27",2021,10,7.4195886259542,262,8.1062148,6.5,6.04761904761905,7.078819375,7.467,150,112,21,32,230,12225,7057,5168,922,1670,10555,7.45137127443763,8.1297035539181,6.52509594620743,6.53289571583514,6.98511119760479,7.5251424092847,26
"28",2021,11,7.30737085,400,8.00564612334802,6.39113682080925,6.2,6.78051724137931,7.39672029239766,227,173,22,58,342,12625,7284,5341,944,1728,10897,7.44680888475247,8.12583740389896,6.52075688447856,6.5251375529661,6.97824403935185,7.52111190878223,27
"29",2021,12,7.39304499029126,515,8.05973197761194,6.66967611336032,6.35128205128205,7.14717391304348,7.4171602771855,268,247,39,46,469,13140,7552,5588,983,1774,11366,7.44470170015221,8.12349150158898,6.52733939155333,6.51823992878942,6.98262440811725,7.51682250923808,28
"30",2022,1,7.40584566248257,717,8.0866074863388,6.69599145299145,6.04,7.08453488372093,7.44963762282092,366,351,40,86,631,13857,7918,5939,1023,1860,11997,7.44269117990907,8.12178658247032,6.53730687321098,6.49954042033236,6.98733639784946,7.51328882053847,29
"31",2022,2,7.46555418719212,406,8.08361111111111,6.76292105263158,6.58333333333333,7.0791,7.51983146067416,216,190,18,50,356,14263,8134,6129,1041,1910,12353,7.44334198135035,8.12077282517826,6.54430094958394,6.50098928914505,6.98973858638743,7.51347737229823,30
"32",2022,3,7.47090845528455,369,8.2016032460733,6.68684831460674,6.2125,6.92375,7.53743227963526,191,178,32,40,329,14632,8325,6307,1073,1950,12682,7.44403717195189,8.12262731291291,6.54832400824481,6.492385694315,6.98838497435897,7.51409881722126,31
"33",2022,4,7.53579005390836,371,8.13232433333333,6.75770186335404,6.60583333333333,6.89468085106383,7.62879046296296,210,161,24,47,324,15003,8535,6468,1097,1997,13006,7.44630607278544,8.12286590392501,6.55353579468151,6.49486768459435,6.98617961942914,7.51695596724589,32
"34",2022,5,7.25594306990881,329,7.92330760869565,6.40908048275862,6.29448730769231,6.93029411764706,7.29347549152542,184,145,26,34,295,15332,8719,6613,1123,2031,13301,7.44222118966867,8.11865455786214,6.55036839407228,6.49022842386465,6.98524406696209,7.51199944214721,33
"35",2022,6,7.63888513513514,296,8.28266666666667,6.82801526717557,5.70866666666667,7.48487804878049,7.66364705882353,165,131,15,41,255,15628,8884,6744,1138,2072,13556,7.44594607627335,8.12170070801441,6.55576159400949,6.47992664323374,6.99513064671815,7.51485206403069,34
"36",2022,7,7.47950281355932,295,8.10180553571429,6.65629921259842,6.19090909090909,7.44612903225806,7.48342170454545,168,127,11,31,264,15923,9052,6871,1149,2103,13820,7.44656777052063,8.12133146486964,6.55761987920244,6.47715972149695,7.0017787446505,7.5142516577424,35
"37",2022,8,7.5557255,340,8.12649307291667,6.81527027027027,6.34375,7.566875,7.55389270547945,192,148,16,48,292,16263,9244,7019,1165,2151,14112,7.44884986041936,8.12143867265253,6.56305259866078,6.47532748497854,7.0143889818689,7.51507189484127,36
