"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,6.5548275862069,58,7.2225,6.08352941176471,6.09142857142857,6.55,6.55528301886792,24,34,7,5,53,780,272,508,105,97,683,6.7076217948718,7.38928308823529,6.34263779527559,6.54085714285714,6.44432989690722,6.74501464128844,8
"12",2019,5,6.69431818181818,44,7.378125,6.30357142857143,6.35714285714286,7.625,6.65,16,28,7,2,42,824,288,536,112,99,725,6.70691140776699,7.38866319444444,6.34059701492537,6.529375,6.46818181818182,6.73951034482759,9
"13",2019,6,6.61341463414634,41,6.75882352941176,6.51041666666667,6.92857142857143,7.02,6.55694444444444,17,24,7,5,36,865,305,560,119,104,761,6.70247976878613,7.35355737704918,6.347875,6.55285714285714,6.49471153846154,6.73087385019711,10
"14",2019,7,6.70771921052632,38,7.372083125,6.22454545454545,6.33333333333333,5.235,6.88098029411765,16,22,6,4,34,903,321,582,125,108,795,6.70270025470653,7.3544807788162,6.34321305841924,6.54232,6.44805555555556,6.73729349685535,11
"15",2019,8,7.1875,40,7.7037037037037,6.11538461538461,6.125,7,7.20833333333333,27,13,4,4,36,943,348,595,129,112,831,6.72326440084836,7.38157566091954,6.33823529411765,6.52937984496124,6.46776785714286,6.75769955475331,12
"16",2019,9,6.72118511111111,45,7.55231869565217,5.85227272727273,5.875,6.83333333333333,6.71317452380952,23,22,4,3,42,988,371,617,133,115,873,6.72316969635628,7.39216080862534,6.32090761750405,6.5096992481203,6.47730434782609,6.75555745704468,13
"17",2019,10,6.92516129032258,31,7.09866666666667,6.7625,6.6,6.5,6.93933333333333,15,16,5,1,30,1019,386,633,138,116,903,6.72931468105986,7.38075559585492,6.33206951026856,6.51297101449275,6.4775,6.76166296788483,14
"18",2019,11,6.59146341463415,41,6.95454545454545,6.17105263157895,6.33333333333333,6.7,6.57638888888889,22,19,3,5,36,1060,408,652,141,121,939,6.72398269811321,7.35777367647059,6.3273773006135,6.50914893617021,6.48669421487603,6.75455980830671,15
"19",2019,12,6.71891891891892,37,7.03157894736842,6.38888888888889,7.1,6.95,6.6741935483871,19,18,5,6,31,1097,427,670,146,127,970,6.72381190519599,7.34325915690866,6.32902985074627,6.52938356164384,6.50858267716535,6.75199140206186,16
"20",2020,1,6.53044367346939,49,7.04595954545455,6.1103937037037,6.56,6.42222222222222,6.5547935,22,27,10,9,40,1146,449,697,156,136,1010,6.71554397905759,7.32869213808463,6.32056044476327,6.53134615384615,6.50286764705882,6.74418158415842,17
"21",2020,2,6.68302037037037,54,6.91011071428571,6.43846153846154,6.25,6.875,6.667662,28,26,8,4,50,1200,477,723,164,140,1060,6.71408041666667,7.30412132075472,6.32480031811895,6.51762195121951,6.5135,6.74057216981132,18
"22",2020,3,6.78454545454545,33,7.09375,6.49352941176471,6.71428571428571,7.07142857142857,6.70730769230769,16,17,7,7,26,1233,493,740,171,147,1086,6.71596634225467,7.29729385395537,6.32867652702703,6.52567251461988,6.54006802721088,6.73977578268877,19
"23",2020,4,6.62307692307692,26,6.72380952380952,6.2,6.5,NA,6.62307692307692,21,5,2,0,26,1259,514,745,173,147,1112,6.71404805401112,7.27386356031128,6.3278129261745,6.52537572254335,6.54006802721088,6.73704721223022,20
"24",2020,5,6.60769230769231,26,6.7625,6.475,6.64375,6.4125,6.64318181818182,12,14,8,4,22,1285,526,759,181,151,1134,6.71189610894942,7.26219747148289,6.33052783926219,6.53060773480663,6.53668874172185,6.73522619047619,21
"25",2020,6,6.82058823529412,34,7.0625,6.475,6.16,7.48333333333333,6.75645161290323,20,14,5,3,31,1319,546,773,186,154,1165,6.71469787717968,7.25488254578754,6.33314441138422,6.52064516129032,6.55512987012987,6.73579098712447,22
"26",2020,7,6.55714285714286,21,6.88,5.75,5.5,NA,6.55714285714286,15,6,3,0,21,1340,561,779,189,154,1186,6.71222873134329,7.24485894830659,6.32865292682927,6.50444444444444,6.55512987012987,6.73262774030354,23
"27",2020,8,6.41666666666667,36,7.05263157894737,5.70588235294118,6.4375,5.75,6.5,19,17,8,4,32,1376,580,796,197,158,1218,6.70449600290698,7.23856184482759,6.31535255025126,6.50172588832487,6.53474683544304,6.72651600985222,24
"28",2020,9,6.4381,30,6.7089375,6.12857142857143,6.83333333333333,6.542875,6.4,16,14,3,8,22,1406,596,810,200,166,1240,6.69881187766714,7.22434374161074,6.3121242345679,6.5067,6.53513855421687,6.72072298387097,25
"29",2020,10,6.56756756756757,37,7.25238095238095,5.66875,5.75,6.5,6.578125,21,16,6,5,32,1443,617,826,206,171,1272,6.69544663894664,7.22529800648298,6.29966177966102,6.48466019417476,6.53411111111111,6.71713561320755,26
"30",2020,11,6.55087719298246,57,6.81315789473684,6.02631578947368,5.64285714285714,6.8,6.52692307692308,38,19,7,5,52,1500,655,845,213,176,1324,6.689953,7.20138758778626,6.29351553846154,6.45699530516432,6.54166477272727,6.70966503021148,27
"31",2020,12,6.7241935483871,62,7.02222222222222,6.31153846153846,5.90909090909091,6.71428571428571,6.72545454545455,36,26,11,7,55,1562,691,871,224,183,1379,6.69131209987196,7.19205335745297,6.29405353616533,6.43008928571429,6.54826775956284,6.71029477882524,28
"32",2021,1,6.84622950819672,61,6.97684210526316,6.6304347826087,6.375,6.6,6.87814814814815,38,23,8,7,54,1623,729,894,232,190,1433,6.69713462723352,7.18083521262003,6.30270763982103,6.42818965517241,6.55017368421053,6.71662002791347,29
"33",2021,2,6.42631578947368,38,7.10588235294118,5.87619047619048,5.99,NA,6.42631578947368,17,21,10,0,38,1661,746,915,242,190,1471,6.6909388922336,7.17912717158177,6.29291872131148,6.4100826446281,6.55017368421053,6.70912066621346,30
"34",2021,3,6.55441176470588,34,6.66041666666667,6.3,6.5,7.08333333333333,6.50322580645161,24,10,4,3,31,1695,770,925,246,193,1502,6.68820029498525,7.16295957142857,6.29299527567568,6.41154471544715,6.55846113989637,6.70487117177097,31
"35",2021,4,6.62647058823529,34,6.82380952380952,6.30769230769231,6.21428571428571,6.75,6.61875,21,13,7,2,32,1729,791,938,253,195,1534,6.68698640832852,7.15395558786346,6.29319896588486,6.40608695652174,6.56042564102564,6.70307464146024,32
"36",2021,5,6.68620689655172,29,7.3,5.68181818181818,5.75,7.6,6.58076923076923,18,11,4,3,26,1758,809,949,257,198,1560,6.68697354948806,7.15720503090235,6.28611236037935,6.39587548638132,6.57617676767677,6.70103621794872,33
"37",2021,6,6.63333333333333,24,7.01666666666667,6.25,6.125,6.83333333333333,6.6047619047619,12,12,4,3,21,1782,821,961,261,201,1581,6.68625112233446,7.15515087697929,6.28566142559834,6.39172413793103,6.58001492537313,6.69975743200506,34
"38",2021,7,6.73214285714286,28,7.07692307692308,6.43333333333333,6,6,6.75925925925926,13,15,6,1,27,1810,834,976,267,202,1608,6.68696104972376,7.15393149880096,6.28793097336066,6.38292134831461,6.57714356435644,6.70075652985075,35
"39",2021,8,6.69771428571429,35,6.76111111111111,6.63058823529412,5.9,7.73333333333333,6.600625,18,17,5,3,32,1845,852,993,272,205,1640,6.68716504065041,7.14563247652582,6.29379721047331,6.37404411764706,6.59406341463415,6.69880274390244,36
"40",2021,9,6.46875,24,6.88333333333333,5.77777777777778,6,5.33333333333333,6.63095238095238,15,9,1,3,21,1869,867,1002,273,208,1661,6.68436035313002,7.14109442906574,6.28916230538922,6.37267399267399,6.57587980769231,6.69794491270319,37
"41",2021,10,6.58819810810811,37,7.06122789473684,6.08888888888889,6.32,6.55,6.59282818181818,19,18,5,4,33,1906,886,1020,278,212,1694,6.68249361490032,7.13938171557562,6.28562806862745,6.37172661870504,6.57539150943396,6.69589718417946,38
"42",2021,11,6.55666666666667,30,6.78181818181818,5.9375,5.25,5.64,6.74,22,8,4,5,25,1936,908,1028,282,217,1719,6.68054381714876,7.13071828193833,6.28291890077821,6.35581560283688,6.55383870967742,6.69653858638744,39
"43",2021,12,6.7126,35,7.33005555555556,6.05882352941176,5.78571428571429,8.041,6.67352941176471,18,17,7,1,34,1971,926,1045,289,218,1753,6.68111305428717,7.13459308855291,6.27927333014354,6.34200692041522,6.56066055045872,6.69609231602966,40
"44",2022,1,6.34259259259259,54,6.59756097560976,5.53846153846154,4.8,7.5,6.29807692307692,41,13,5,2,52,2025,967,1058,294,220,1805,6.67208584197531,7.11182337125129,6.27017072778828,6.31578231292517,6.5692,6.68462594459834,41
"45",2022,2,6.54931034482759,29,6.9315,5.7,6.15,6.33333333333333,6.57423076923077,20,9,2,3,26,2054,987,1067,296,223,1831,6.67035240019475,7.10816940222898,6.26536141518276,6.31466216216216,6.5660269058296,6.68305834516658,42
"46",2022,3,6.45657142857143,35,6.61304347826087,6.15666666666667,6.5,6.13333333333333,6.52344827586207,23,12,6,6,29,2089,1010,1079,302,229,1860,6.66677062230733,7.09689425742574,6.26415257645969,6.31834437086093,6.55468995633188,6.68056980107527,43
"47",2022,4,6.29814814814815,27,6.77307692307692,5.85714285714286,5.5,5,6.402,13,14,2,2,25,2116,1023,1093,304,231,1885,6.66206702741021,7.09277927663734,6.25893927721866,6.31296052631579,6.54122943722944,6.67687524137931,44
"48",2022,5,6.71621621621622,37,6.88,6.375,5.83333333333333,6.625,6.72727272727273,25,12,3,4,33,2153,1048,1105,307,235,1918,6.66299759869949,7.0877034351145,6.26019966515837,6.30827361563518,6.54265531914894,6.67774235140772,45
"49",2022,6,6.925,20,7,6.75,7,7.5,6.86111111111111,14,6,1,2,18,2173,1062,1111,308,237,1936,6.66540903359411,7.0865472693032,6.26284485148515,6.31051948051948,6.55073417721519,6.67944722623967,46
"50",2022,7,6.653125,32,6.93333333333333,6.29285714285714,4.75,6.95,6.61071428571429,18,14,2,4,28,2205,1080,1125,310,241,1964,6.66523076190476,7.0839937037037,6.26321833777778,6.30045161290323,6.55736099585062,6.67846732688391,47
"51",2022,8,6.54032258064516,31,6.49722222222222,6.6,7,5.9,6.66346153846154,18,13,2,5,26,2236,1098,1138,312,246,1990,6.663499029517,7.07437449908925,6.26706557996485,6.3049358974359,6.544,6.67827127135679,48
