"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2019,8,6.82162162162162,37,6.95555555555556,6.46,6.7,7.22857142857143,6.72666666666667,27,10,3,7,30,1167,776,391,113,230,937,6.95994986289631,7.25648194587629,6.37143606138107,6.35044247787611,6.9695652173913,6.95758963713981,24
"27",2019,9,7.0109756097561,41,7.26666666666667,6.51785714285714,6.125,8.33333333333333,6.90657894736842,27,14,4,3,38,1208,803,405,117,233,975,6.96168169701987,7.25682439601494,6.3764975308642,6.34273504273504,6.98712446351931,6.95560152820513,25
"28",2019,10,6.54193548387097,31,6.81739130434783,5.75,6.5,6.28571428571429,6.61666666666667,23,8,1,7,24,1239,826,413,118,240,999,6.95117957223567,7.24458836561743,6.36436198547215,6.34406779661017,6.96666666666667,6.94745894894895,26
"29",2019,11,6.75818163636364,55,6.88428542857143,6.5375,6,6.53,6.80888866666667,35,20,6,10,45,1294,861,433,124,250,1044,6.94297641421947,7.2299419047619,6.37235912240185,6.32741935483871,6.9492,6.94148609195402,27
"30",2019,12,6.68181818181818,44,6.93333333333333,6.14285714285714,7.33333333333333,7,6.63157894736842,30,14,3,6,38,1338,891,447,127,256,1082,6.93438825112108,7.21995508417508,6.3651711409396,6.35118110236221,6.950390625,6.93060210720887,28
"31",2020,1,6.62624408450704,71,6.8892666,6,6.75,6.38888888888889,6.66069887096774,50,21,4,9,62,1409,941,468,131,265,1144,6.91886075940383,7.20238396386822,6.34878525641026,6.36335877862595,6.93132075471698,6.91597448426573,29
"32",2020,2,6.78378378378378,37,6.91071428571429,6.38888888888889,6.75,6.71428571428571,6.8,28,9,2,7,30,1446,969,477,133,272,1174,6.9154044329184,7.19395594427245,6.34954192872117,6.36917293233083,6.92573529411765,6.91301091141397,30
"33",2020,3,6.79032258064516,31,6.96,6.08333333333333,4,6.66666666666667,6.82,25,6,1,6,25,1477,994,483,134,278,1199,6.91277915368991,7.18807174044266,6.34623498964803,6.35149253731343,6.92014388489209,6.91107156797331,31
"34",2020,4,6.81303833333333,36,6.91191548387097,6.2,NA,7,6.80204058823529,31,5,0,2,34,1513,1025,488,134,280,1233,6.91040594183741,7.17971969756097,6.34473668032787,6.35149253731343,6.92071428571429,6.90806503649635,32
"35",2020,5,6.57884615384615,26,7.05526315789474,5.28571428571429,7,6.85,6.51428571428571,19,7,1,5,21,1539,1044,495,135,285,1254,6.90480454191033,7.17745468390805,6.32976060606061,6.3562962962963,6.91947368421053,6.90147064593301,33
"36",2020,6,6.81379310344828,29,6.72857142857143,7.0375,7.4,6.75,6.83809523809524,21,8,2,8,21,1568,1065,503,137,293,1275,6.90312129464286,7.16860346478873,6.34101689860835,6.37153284671533,6.91484641638225,6.90042681568627,34
"37",2020,7,6.98461538461538,26,7.02727272727273,6.75,6.5,7,6.98095238095238,22,4,2,5,21,1594,1087,507,139,298,1296,6.90445055834379,7.1657430450782,6.34424358974359,6.37338129496403,6.91627516778524,6.90173162808642,35
"38",2020,8,6.74545454545455,33,6.792,6.6,6.2,7.7,6.44,25,8,4,8,25,1627,1112,515,143,306,1321,6.90122568531039,7.15734054856115,6.34821650485437,6.36853146853147,6.93676470588235,6.89299333080999,36
"39",2020,9,6.75,27,6.96590909090909,5.8,4,6.3125,6.82608695652174,22,5,1,4,23,1654,1134,520,144,310,1344,6.89875706771463,7.15362671075838,6.34294519230769,6.35208333333333,6.92870967741935,6.89184835565476,37
"40",2020,10,6.96470588235294,34,7.75,5.525,5.825,7.66666666666667,6.81428571428571,22,12,4,6,28,1688,1156,532,148,316,1372,6.90008542061611,7.16497637543253,6.32449530075188,6.33783783783784,6.94272151898734,6.89026544460641,38
"41",2020,11,6.80886363636364,44,7.03703703703704,6.44647058823529,6.2,6.4,6.83878048780488,27,17,5,3,41,1732,1183,549,153,319,1413,6.89776800808314,7.16205637362637,6.3282723132969,6.33333333333333,6.93761755485893,6.8887715428167,39
"42",2020,12,6.49536585365854,41,6.76931034482759,5.83333333333333,6.16666666666667,6.8125,6.41848484848485,29,12,3,8,33,1773,1212,561,156,327,1446,6.8884626001128,7.15265898514851,6.31768538324421,6.3301282051282,6.93455657492355,6.87803885892116,40
"43",2021,1,6.64551020408163,49,7.04928571428571,6.10714285714286,5.78571428571429,7.43333333333333,6.46825,28,21,7,9,40,1822,1240,582,163,336,1486,6.88192875411635,7.15032475,6.31008848797251,6.30674846625767,6.94791666666667,6.86700820323015,41
"44",2021,2,6.80161290322581,31,7.31590909090909,5.54444444444444,5.41666666666667,6.5,6.90652173913043,22,9,6,8,23,1853,1262,591,169,344,1509,6.8805850998381,7.15321132329635,6.29842893401015,6.27514792899408,6.9375,6.86761046388336,42
"45",2021,3,6.83333333333333,21,7.1875,5.7,5.5,6.6,6.90625,16,5,3,5,16,1874,1278,596,172,349,1525,6.88005559765208,7.15364060250391,6.29340855704698,6.26162790697674,6.93266475644699,6.86801586229508,43
"46",2021,4,6.392,25,6.56666666666667,6.13,6.2,6.71666666666667,6.28947368421053,15,10,4,6,19,1899,1293,606,176,355,1544,6.87363043180621,7.14683116009281,6.29071204620462,6.26022727272727,6.92901408450704,6.86089649611399,44
"47",2021,5,6.46296296296296,27,6.5,6.3,6,7,6.39583333333333,22,5,2,3,24,1926,1315,611,178,358,1568,6.86787341121495,7.13600965019011,6.29078805237316,6.25730337078652,6.92960893854749,6.85377818239796,45
"48",2021,6,6.79655172413793,29,7.18636363636364,5.57142857142857,6,7.2,6.75,22,7,1,3,26,1955,1337,618,179,361,1594,6.86681544245524,7.13683821241586,6.28263996763754,6.25586592178771,6.93185595567867,6.8520854391468,46
"49",2021,7,6.81666666666667,18,7.14166666666667,6.16666666666667,6,8,6.66875,12,6,2,2,16,1973,1349,624,181,363,1610,6.8663579270147,7.13688116382506,6.28152483974359,6.25303867403315,6.93774104683196,6.85026347204969,47
"50",2021,8,6.59189189189189,37,6.84230769230769,6,NA,6.08333333333333,6.69032258064516,26,11,0,6,31,2010,1375,635,181,369,1641,6.86130556716418,7.13131104727273,6.27664803149607,6.25303867403315,6.92384823848239,6.84724204143815,48
"51",2021,9,6.08333333333333,24,6.4375,5.375,3,5.33333333333333,6.33333333333333,16,8,2,6,18,2034,1391,643,183,375,1659,6.85212595378564,7.12333047447879,6.2654300155521,6.21748633879781,6.8984,6.84166617842073,49
"52",2021,10,6.43478260869565,23,6.68421052631579,5.25,5.5,5.94444444444444,6.75,19,4,2,9,14,2057,1410,647,185,384,1673,6.84745949927078,7.11741325531915,6.25915224111283,6.20972972972973,6.87604166666667,6.84089909742976,50
"53",2021,11,6.05722222222222,36,6.44571428571429,5.51333333333333,5.5,5.74285714285714,6.13310344827586,21,15,4,7,29,2093,1431,662,189,391,1702,6.83386726708074,7.10755603773585,6.24225302114804,6.19470899470899,6.85575447570332,6.82883912455934,51
"54",2021,12,6.2953488372093,43,6.7,5.45714285714286,5,6.93636363636364,6.075,29,14,1,11,32,2136,1460,676,190,402,1734,6.82302630617977,7.09946074657534,6.22599334319527,6.18842105263158,6.85796019900498,6.81492744521338,52
"55",2022,1,6.6380612244898,49,6.75641025641026,6.1765,6.1325,6.625,6.64060975609756,39,10,2,8,41,2185,1499,686,192,410,1775,6.81887834782609,7.09053548365577,6.22527186588921,6.18783854166667,6.85341463414634,6.81090095211267,53
"56",2022,2,6.33147058823529,34,6.51173913043478,5.95454545454545,5.83333333333333,6.5,6.30241379310345,23,11,3,5,29,2219,1522,697,195,415,1804,6.81141018026138,7.08178888961892,6.22099928263989,6.18238461538461,6.84915662650602,6.80272682372505,54
"57",2022,3,6.80172413793103,29,6.9375,6.15,5.9375,6.625,6.83,24,5,4,4,25,2248,1546,702,199,419,1829,6.81128522686833,7.07954895860285,6.22049358974359,6.17746231155779,6.84701670644391,6.80309961180973,55
"58",2022,4,6.87782608695652,23,7.293125,5.92857142857143,6.5,5,6.96318181818182,16,7,1,1,22,2271,1562,709,200,420,1851,6.81195913254073,7.08173667733675,6.21761142454161,6.179075,6.84261904761905,6.80500226364127,56
"59",2022,5,6.70555555555556,27,7.00227272727273,5.4,6,6.5,6.73125,22,5,1,3,24,2298,1584,714,201,423,1875,6.81070895996519,7.08063301136364,6.21188585434174,6.17818407960199,6.84018912529551,6.80405823466667,57
"60",2022,6,6.76551724137931,29,7.02380952380952,6.0875,5.5,6,6.82222222222222,21,8,2,2,27,2327,1605,722,203,425,1902,6.8101457627847,7.07988952647975,6.21050761772853,6.17150246305419,6.83623529411765,6.80431608307045,58
"61",2022,7,6.82409090909091,22,7.1,5.886,6.5,NA,6.82409090909091,17,5,1,0,22,2349,1622,727,204,425,1924,6.81027636866752,7.08010030209618,6.2082757909216,6.17311274509804,6.83623529411765,6.8045421985447,59
"62",2022,8,6.76352941176471,17,6.67307692307692,7.0575,6,7.745,6.46153846153846,13,4,2,4,13,2366,1635,731,206,429,1937,6.80994048605241,7.07686403058104,6.21292270861833,6.17143203883495,6.84470862470863,6.8022401600413,60
