"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2016,8,7.29266055045872,109,7.69365079365079,6.74347826086957,6.93181818181818,6.51538461538462,7.39791666666667,63,46,22,13,96,1883,1079,804,260,279,1604,7.42096919808816,7.84079610750695,6.8575447761194,7.14115384615385,7.28034050179211,7.44543017456359,16
"21",2016,9,7.39298076923077,104,7.97592592592593,6.7634,7.0625,7.35833333333333,7.3975,54,50,16,12,92,1987,1133,854,276,291,1696,7.41950427780574,7.84723654015887,6.85203278688525,7.13659420289855,7.28355670103093,7.44283018867925,17
"22",2016,10,7.06304347826087,115,7.55288461538461,6.65873015873016,6.47727272727273,6.945,7.08789473684211,52,63,22,20,95,2102,1185,917,298,311,1791,7.40000237868697,7.83431983122363,6.83875245365322,7.08791946308725,7.2617845659164,7.42400335008375,18
"23",2016,11,7.44774774774775,111,7.76417910447761,6.96590909090909,7.25,6.95,7.53157894736842,67,44,16,16,95,2213,1252,961,314,327,1886,7.40239719837325,7.83056629392971,6.84457440166493,7.09617834394904,7.24652905198777,7.42942205726405,19
"24",2016,12,7.06421568627451,102,7.65862068965517,6.28068181818182,6.75,7.40625,7.00058139534884,58,44,11,16,86,2315,1310,1005,325,343,1972,7.38749676025918,7.82295343511451,6.81988656716418,7.08446153846154,7.25397959183673,7.4107200811359,20
"25",2017,1,7.38381355932203,118,7.66714285714286,6.970625,6.7,7.0125,7.44205882352941,70,48,14,16,102,2433,1380,1053,339,359,2074,7.38731812577066,7.81505,6.82675783475784,7.06858407079646,7.24321727019499,7.41226133076181,21
"26",2017,2,7.45955056179775,89,7.83207547169811,6.91111111111111,7,7.28571428571429,7.492,53,36,9,14,75,2522,1433,1089,348,373,2149,7.38986716891356,7.81567969295185,6.8295463728191,7.06681034482759,7.24481233243968,7.41504420660772,22
"27",2017,3,7.17631578947368,76,7.6453488372093,6.56515151515152,7.20833333333333,6.86363636363636,7.22923076923077,43,33,12,11,65,2598,1476,1122,360,384,2214,7.38362009237876,7.8107174796748,6.82177005347594,7.07152777777778,7.23389322916667,7.40958897922313,23
"28",2017,4,7.33695652173913,92,7.62377049180328,6.77258064516129,7.09090909090909,7.44285714285714,7.31794871794872,61,31,11,14,78,2690,1537,1153,371,398,2292,7.38202416356878,7.80329798308393,6.82044752818734,7.07210242587601,7.24124371859296,7.40647033158813,24
"29",2017,5,7.13234693877551,98,7.78137254901961,6.42808510638298,6.14555555555556,6.05,7.25534090909091,51,47,18,10,88,2788,1588,1200,389,408,2380,7.37324784791966,7.80259382871537,6.80508,7.02922879177378,7.21204656862745,7.40088235294118,25
"30",2017,6,6.99166666666667,78,7.56477272727273,6.25,6.2,7.75,6.95067567567568,44,34,10,4,74,2866,1632,1234,399,412,2454,7.36286287508723,7.79618198529412,6.78978606158833,7.00844611528822,7.21726941747573,7.38730643846781,26
"31",2017,7,7.14721518987342,79,7.74605263157895,6.59219512195122,6.8,7.37083333333333,7.10716417910448,38,41,10,12,67,2945,1670,1275,409,424,2521,7.35707809847199,7.79504131736527,6.78343215686275,7.00334963325183,7.22161556603773,7.37986116620389,27
"32",2017,8,7.11012345679012,81,7.56675,6.66463414634146,5.95833333333333,7,7.12219178082192,40,41,12,8,73,3026,1710,1316,421,432,2594,7.3504676140119,7.78970116959065,6.77973100303951,6.97356294536817,7.21751157407407,7.3726098689283,28
"33",2017,9,7.29788732394366,71,7.55375,6.96774193548387,6.88888888888889,6.40384615384615,7.49827586206897,40,31,9,13,58,3097,1750,1347,430,445,2652,7.34926218921537,7.784308,6.7840579064588,6.97179069767442,7.19374157303371,7.37535822021116,29
"34",2017,10,6.94946666666667,75,7.52941176470588,6.46853658536585,6.328125,7.23333333333333,6.8785,34,41,16,15,60,3172,1784,1388,446,460,2712,7.33980926860025,7.77945011210763,6.77473775216138,6.94869955156951,7.19503260869565,7.36436578171092,30
"35",2017,11,7.15038461538462,78,7.80076923076923,6.5,7.12857142857143,7.44285714285714,7.08640625,39,39,14,14,64,3250,1823,1427,460,474,2776,7.33526307692308,7.77990619857378,6.76722915206727,6.95417391304348,7.2023523206751,7.35795749279539,31
"36",2017,12,6.72883116883117,77,7.03030303030303,6.50272727272727,6.65882352941177,7.2,6.65850746268657,33,44,17,10,67,3327,1856,1471,477,484,2843,7.32122783288248,7.766578125,6.75931747110809,6.94364779874214,7.20230371900826,7.34147379528667,32
"37",2018,1,7.23557798165138,109,7.65147945205479,6.39222222222222,6.4,7.15066666666667,7.2460824742268,73,36,15,12,97,3436,1929,1507,492,496,2940,7.31851076833528,7.76222239502333,6.75054810882548,6.92707317073171,7.20105443548387,7.33832653061225,33
"38",2018,2,7.51683333333333,60,7.81111111111111,7.07541666666667,7.16666666666667,7.16666666666667,7.55574074074074,36,24,6,6,54,3496,1965,1531,498,502,2994,7.32191447368421,7.76311806615776,6.75564075767472,6.92995983935743,7.20064342629482,7.34224782899132,34
"39",2018,3,6.96792452830189,53,7.52272727272727,6.5741935483871,6.03,6.2,7.03061224489796,22,31,10,4,49,3549,1987,1562,508,506,3043,7.31662806424345,7.76045646703573,6.75203969270166,6.91224409448819,7.19273320158103,7.33722970752547,35
"40",2018,4,7.06228070175439,57,7.53513513513514,6.1875,7.03571428571429,7.23333333333333,7.01666666666667,37,20,7,12,45,3606,2024,1582,515,518,3088,7.31260759844703,7.75633745059289,6.74490265486726,6.91392233009709,7.19367374517374,7.33255829015544,36
"41",2018,5,7.2531914893617,47,7.79545454545455,6.776,6.78571428571429,7.75,7.20697674418605,22,25,7,4,43,3653,2046,1607,522,522,3131,7.3118431426225,7.75675806451613,6.74538643434972,6.9122030651341,7.19793678160919,7.33083359948898,37
"42",2018,6,7.08703703703704,54,7.48787878787879,6.45714285714286,7.3125,7.825,6.99479166666667,33,21,4,6,48,3707,2079,1628,526,528,3179,7.30856838413812,7.75249013949014,6.7416683046683,6.91524714828897,7.2050625,7.3257596728531,38
"43",2018,7,7.05,48,7.55,6.35,6.1,6.95,7.07631578947368,28,20,10,10,38,3755,2107,1648,536,538,3217,7.30526311584554,7.74979924062649,6.73691504854369,6.90003731343284,7.20032156133829,7.32281317998135,39
"44",2018,8,7.27991935483871,62,7.76628571428571,6.64944444444444,6.7,7.725,7.24922413793103,35,27,4,4,58,3817,2142,1675,540,542,3275,7.30485145402148,7.75006862745098,6.73550507462687,6.89855555555556,7.20419372693727,7.32150992366412,40
"45",2018,9,7.12439024390244,41,7.46666666666667,6.46428571428571,6.7,7.4,7.08611111111111,27,14,5,5,36,3858,2169,1689,545,547,3311,7.30293364437532,7.746540802213,6.73325695677916,6.89673394495413,7.20598354661791,7.31895046813652,41
"46",2018,10,6.7575,60,7.19791666666667,6.46388888888889,6.45833333333333,6.5,6.80294117647059,24,36,12,9,51,3918,2193,1725,557,556,3362,7.29458090862685,7.74053670770634,6.72763536231884,6.88728904847397,7.19455575539568,7.31112284354551,42
"47",2018,11,7.03147945205479,73,7.48778378378378,6.5625,6.35714285714286,7.45,6.96504761904762,37,36,14,10,63,3991,2230,1761,571,566,3425,7.28976847907793,7.73634304932736,6.72425951164111,6.87429071803853,7.19906890459364,7.30475708029197,43
"48",2018,12,6.94962962962963,54,7.33161290322581,6.43478260869565,6.59090909090909,7.16666666666667,6.93686274509804,31,23,11,3,51,4045,2261,1784,582,569,3476,7.28522768850433,7.73079389650597,6.72052746636771,6.86893470790378,7.19889806678383,7.29935932105869,44
"49",2019,1,7.06861538461538,65,7.42866666666667,6.76,7.03571428571429,5.83333333333333,7.12838709677419,30,35,14,3,62,4110,2291,1819,596,572,3538,7.28180194647202,7.72683762549105,6.72128697086311,6.87285234899329,7.19173601398601,7.29636319954777,45
"50",2019,2,6.79547619047619,42,7.30423076923077,5.96875,5.65,6.42857142857143,6.86885714285714,26,16,10,7,35,4152,2317,1835,606,579,3573,7.27688246628131,7.72209538195943,6.71472534059946,6.85267326732673,7.18250949913644,7.29217548278757,46
"51",2019,3,7.11823529411765,51,7.34137931034483,6.82409090909091,6,5,7.20469387755102,29,22,5,2,49,4203,2346,1857,611,581,3622,7.27495741137283,7.71738917306053,6.71602100161551,6.84569558101473,7.17499655765921,7.29099199337383,47
"52",2019,4,6.83071186440678,59,7.26875,6.31155555555556,6.46428571428571,6.5,6.88258823529412,32,27,14,8,51,4262,2378,1884,625,589,3673,7.26880760206476,7.7113519764508,6.71022452229299,6.837152,7.1658285229202,7.28532126327253,48
"53",2019,5,6.71875,48,7.33928571428571,5.85,5.85714285714286,6.45454545454545,6.7972972972973,28,20,7,11,37,4310,2406,1904,632,600,3710,7.26268167053364,7.70702202826268,6.70118855042017,6.82629746835443,7.15278833333333,7.28045417789757,49
"54",2019,6,6.98444444444444,45,7.46666666666667,6.5625,6.33333333333333,6.25555555555556,7.16666666666667,21,24,9,9,36,4355,2427,1928,641,609,3746,7.25980665901263,7.70494231561599,6.69946213692946,6.819375975039,7.13952873563218,7.27936065136145,50
"55",2019,7,7.16205128205128,39,7.336,6.97894736842105,6.87777777777778,6.78571428571429,7.244375,20,19,9,7,32,4394,2447,1947,650,616,3778,7.25893900773782,7.70192684920311,6.70218952234207,6.82018461538462,7.13550811688312,7.2790643197459,51
"56",2019,8,7.22857142857143,49,7.74583333333333,6.732,6.6,8,7.16,24,25,9,4,45,4443,2471,1972,659,620,3823,7.25860409633131,7.70235329825982,6.70256744421907,6.81717754172989,7.14108548387097,7.27766283023803,52
"57",2019,9,7.00434782608696,46,7.3125,6.66818181818182,6.75,7.31428571428571,6.94871794871795,24,22,6,7,39,4489,2495,1994,665,627,3862,7.25599866339942,7.69860320641283,6.70218806419258,6.81657142857143,7.14301913875598,7.27434101501812,53
"58",2019,10,6.68666666666667,45,7.30952380952381,6.14166666666667,5.66666666666667,6.4,6.7225,21,24,3,5,40,4534,2516,2018,668,632,3902,7.25034803705337,7.69535572337043,6.69552180376611,6.81140718562874,7.13714082278481,7.26868400820092,54
"59",2019,11,6.88933333333333,45,7.36136363636364,6.43782608695652,6.1375,6.877,6.89285714285714,22,23,8,10,35,4579,2538,2041,676,642,3937,7.24680017471063,7.69246059889677,6.6926178343949,6.80343195266272,7.13308878504673,7.2653429006858,55
"60",2019,12,6.91525423728814,59,7.59677419354839,6.16071428571429,6.375,6.875,6.91818181818182,31,28,12,4,55,4638,2569,2069,688,646,3992,7.24258257869771,7.69130595562476,6.68541952634123,6.79595930232558,7.1314907120743,7.26055986973948,56
"61",2020,1,7.11890410958904,73,7.59179487179487,6.57647058823529,6.475,6.95454545454545,7.14806451612903,39,34,8,11,62,4711,2608,2103,696,657,4054,7.24066610061558,7.68981786809816,6.68365810746553,6.79227011494253,7.12852815829528,7.2588394178589,57
"62",2020,2,7.25557692307692,52,7.459375,6.9295,7.01285714285714,7.109,7.29047619047619,32,20,7,10,42,4763,2640,2123,703,667,4096,7.24082888935545,7.68702462121212,6.68597409326425,6.79446657183499,7.12823538230885,7.25916381835937,58
"63",2020,3,7.03453125,64,7.11405405405405,6.92555555555556,7.125,7.25,7.01224137931034,37,27,4,6,58,4827,2677,2150,707,673,4154,7.23809363994199,7.67910534180053,6.68898279069767,6.79633663366337,7.12932095096582,7.25571617717862,59
"64",2020,4,7.10444444444444,45,7.22068965517241,6.89375,6.75,7.43333333333333,7.05384615384615,29,16,4,6,39,4872,2706,2166,711,679,4193,7.2368591954023,7.67419253510717,6.69049538319483,6.79607594936709,7.13200736377025,7.25383854042452,60
"65",2020,5,6.92428571428571,49,7.31612903225806,6.24944444444444,6.298,7,6.92106382978723,31,18,5,2,47,4921,2737,2184,716,681,4240,7.23374679943101,7.67013701132627,6.68686034798535,6.79259776536313,7.13161967694567,7.25014976415094,61
"66",2020,6,6.93170731707317,41,7.32083333333333,6.38235294117647,5.66666666666667,7,6.92222222222222,24,17,6,5,36,4962,2761,2201,722,686,4276,7.23125110842402,7.66710068815647,6.68450840527033,6.78324099722992,7.13066034985423,7.24738891487371,62
"67",2020,7,7.0078947368421,38,7.46818181818182,6.375,6.66666666666667,7.83333333333333,6.93714285714286,22,16,6,3,35,5000,2783,2217,728,689,4311,7.2295536,7.6655282069709,6.68227469553451,6.78228021978022,7.13371988388969,7.24487009974484,63
"68",2020,8,7.07558139534884,43,7.85526315789474,6.45833333333333,6.375,6.45833333333333,7.17567567567568,19,24,8,6,37,5043,2802,2241,736,695,4348,7.22824072972437,7.6668147751606,6.67987639446676,6.77785326086957,7.12788920863309,7.24428127874885,64
"69",2020,9,7.00277777777778,36,7.465,6.425,6.35,7.175,6.95357142857143,20,16,10,8,28,5079,2822,2257,746,703,4376,7.22664264619019,7.66538447909284,6.67806956136464,6.77211796246649,7.1284253200569,7.24242116087751,65
"70",2020,10,6.88658536585366,41,7.2325,6.55714285714286,6.52857142857143,6.01666666666667,7.03571428571429,20,21,7,6,35,5120,2842,2278,753,709,4411,7.22391953125,7.66233814215342,6.67695478489903,6.76985391766268,7.11901692524683,7.24078100204035,66
"71",2020,11,7.15017857142857,56,7.65032258064516,6.53,6.39285714285714,6.76,7.18843137254902,31,25,7,5,51,5176,2873,2303,760,714,4462,7.22312171561051,7.6622084928646,6.67535953104646,6.76638157894737,7.11650280112045,7.2401826535186,67
"72",2020,12,7.02830188679245,53,7.74444444444444,6.28461538461538,6.75714285714286,7.97142857142857,6.88478260869565,27,26,7,7,46,5229,2900,2329,767,721,4508,7.22114706444827,7.66297413793104,6.67099742378703,6.76629726205997,7.12480305131762,7.23655612244898,68
"73",2021,1,7.2962962962963,54,7.47222222222222,6.94444444444444,7.05555555555556,6.58333333333333,7.38541666666667,36,18,9,6,48,5283,2936,2347,776,727,4556,7.22191519969714,7.66063521798365,6.67309458883681,6.76965206185567,7.12033425034388,7.23812445127305,69
"74",2021,2,7.14318181818182,44,7.448,6.7421052631579,6.375,7.2,7.13589743589744,25,19,8,5,39,5327,2961,2366,784,732,4595,7.22126487704149,7.6588399189463,6.67364877430262,6.765625,7.12087841530055,7.23725680087051,70
"75",2021,3,7.15,38,7.47586206896552,6.1,5.8,7.12857142857143,7.15483870967742,29,9,3,7,31,5365,2990,2375,787,739,4626,7.22076011183597,7.65706521739131,6.67147494736842,6.76194409148666,7.12095128552097,7.23670449632512,71
"76",2021,4,6.96627906976744,43,7.098,6.78333333333333,6.425,5.27142857142857,7.29583333333333,25,18,4,7,36,5408,3015,2393,791,746,4662,7.21873668639053,7.65242951907131,6.67231633932303,6.7602402022756,7.10359651474531,7.23716108966109,72
"77",2021,5,7.49487179487179,39,7.82083333333333,6.97333333333333,6.93333333333333,7.92,7.43235294117647,24,15,6,5,34,5447,3039,2408,797,751,4696,7.22071378740591,7.6537594603488,6.67419144518272,6.76154328732748,7.10903195739015,7.238574318569,73
"78",2021,6,6.92466666666667,30,7.33076923076923,6.61411764705882,6.85714285714286,6.42857142857143,7.07565217391304,13,17,7,7,23,5477,3052,2425,804,758,4719,7.21909220376118,7.65238368283093,6.67377030927835,6.76237562189055,7.10274802110818,7.23778025005298,74
"79",2021,7,7.15955555555556,45,7.85157894736842,6.65384615384615,6,6,7.18590909090909,19,26,3,1,44,5522,3071,2451,807,759,4763,7.21860702643969,7.65361608596549,6.67355895552836,6.759541511772,7.10129512516469,7.23730107075373,75
"80",2021,8,7.10487804878049,41,7.5,6.42,6.64285714285714,7.25,7.08918918918919,26,15,7,4,37,5563,3097,2466,814,763,4800,7.21776882976811,7.65232644494673,6.67201662611517,6.75853808353808,7.1020747051114,7.236159375,76
"81",2021,9,7.03333333333333,42,7.58636363636364,6.425,6.66666666666667,7.58333333333333,6.94166666666667,22,20,6,6,36,5605,3119,2486,820,769,4836,7.21638679750223,7.65186117345303,6.67002936444087,6.75786585365854,7.10582964889467,7.23396712158809,77
"82",2021,10,7.059375,48,7.44464285714286,6.52,6.47142857142857,7.5,6.98414634146341,28,20,7,7,41,5653,3147,2506,827,776,4877,7.21505359985848,7.65001747696219,6.66883200319234,6.75544135429262,7.10938530927835,7.23186692638918,78
"83",2021,11,7.10645161290323,31,7.46315789473684,6.54166666666667,6.25,7.25,7.08518518518519,19,12,2,4,27,5684,3166,2518,829,780,4904,7.21446129486277,7.64889608338598,6.66822597299444,6.75422195416164,7.11010641025641,7.23105933931485,79
"84",2021,12,6.84032258064516,62,7.25,6.27307692307692,6.15714285714286,6.58333333333333,6.902,36,26,7,12,50,5746,3202,2544,836,792,4954,7.21042429516185,7.64441130543411,6.6641875,6.74922248803828,7.102125,7.22773819136052,80
"85",2022,1,7.20073783783784,74,7.538092,6.49791666666667,6.41,7.875,7.16220857142857,50,24,5,4,70,5820,3252,2568,841,796,5024,7.21030113402062,7.6427766297663,6.66263356697819,6.74720570749108,7.10600879396985,7.22682515923567,81
"86",2022,2,7.32880952380952,42,7.75652173913043,6.81105263157895,6.14285714285714,7.3,7.33361111111111,23,19,7,6,36,5862,3275,2587,848,802,5060,7.21115022176731,7.64357545038168,6.66372361809045,6.74221698113208,7.10746009975062,7.22758490118577,82
"87",2022,3,7.24121212121212,33,7.49809523809524,6.79166666666667,6.5,6,7.32129032258065,21,12,2,2,31,5895,3296,2599,850,804,5091,7.2113185072095,7.64264854368932,6.66431435167372,6.74164705882353,7.1047052238806,7.22815549008054,83
"88",2022,4,7.30135135135135,37,7.6375,6.90588235294118,6.4,7.5,7.26290322580645,20,17,5,6,31,5932,3316,2616,855,810,5122,7.21188007417397,7.64261749095296,6.66588417431193,6.73964912280702,7.10763333333333,7.22836579461148,84
"89",2022,5,6.70657894736842,38,7.2925,6.05555555555556,6,7,6.69864864864865,20,18,2,1,37,5970,3336,2634,857,811,5159,7.2086637520938,7.64051846522782,6.66171336370539,6.73792298716453,7.10750061652281,7.22456669897267,85
"90",2022,6,6.96618181818182,44,7.49473684210526,6.56448,6.1412,6.48222222222222,7.09062857142857,19,25,10,9,35,6014,3355,2659,867,820,5194,7.20688969072165,7.63969287630403,6.66079917262129,6.73104036908881,7.10063780487805,7.2236641509434,86
"91",2022,7,6.97975,40,7.392,6.29266666666667,5.565,6,7.11971428571429,25,15,6,5,35,6054,3380,2674,873,825,5229,7.2053889329369,7.63786082840237,6.65873410620793,6.72302634593356,7.09396727272727,7.22296836871295,87
"92",2022,8,7.225625,32,7.455,6.84333333333333,7.624,6.33333333333333,7.31793103448276,20,12,5,3,29,6086,3400,2686,878,828,5258,7.20549533355242,7.63678517647059,6.65955882352941,6.72815717539863,7.09121135265701,7.22349212628376,88
