"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2002,11,7.07142857142857,14,7.28571428571429,6.85714285714286,NA,6.33333333333333,7.27272727272727,7,7,0,3,11,128,99,29,4,35,93,7.2734375,7.63636363636364,6.03448275862069,6.25,7.48571428571429,7.19354838709677,17
"19",2002,12,7.66666666666667,6,7.75,7.5,NA,9.66666666666667,5.66666666666667,4,2,0,3,3,134,103,31,4,38,96,7.2910447761194,7.64077669902913,6.12903225806452,6.25,7.65789473684211,7.14583333333333,18
"20",2003,1,7.7,10,8.33333333333333,2,NA,9.33333333333333,7,9,1,0,3,7,144,112,32,4,41,103,7.31944444444444,7.69642857142857,6,6.25,7.78048780487805,7.13592233009709,19
"21",2003,2,6.88461538461539,13,7.125,4,4,8.5,5.875,12,1,1,5,8,157,124,33,5,46,111,7.28343949044586,7.64112903225806,5.93939393939394,5.8,7.85869565217391,7.04504504504505,20
"22",2003,3,7.25,10,7.3125,7,NA,7.08333333333333,7.5,8,2,0,6,4,167,132,35,5,52,115,7.2814371257485,7.62121212121212,6,5.8,7.76923076923077,7.06086956521739,21
"23",2003,4,8.25,8,8.66666666666667,7,7,10,8,6,2,1,1,7,175,138,37,6,53,122,7.32571428571429,7.66666666666667,6.05405405405405,6,7.81132075471698,7.11475409836066,22
"24",2003,5,7.61764705882353,17,8.55,6.28571428571429,6.33333333333333,7.55555555555556,7.6875,10,7,3,9,8,192,148,44,9,62,130,7.3515625,7.72635135135135,6.09090909090909,6.11111111111111,7.7741935483871,7.15,23
"25",2003,6,7.91666666666667,12,7.9,8,NA,8,7.8,10,2,0,7,5,204,158,46,9,69,135,7.38480392156863,7.7373417721519,6.17391304347826,6.11111111111111,7.79710144927536,7.17407407407407,24
"26",2003,7,7.3468253968254,63,8.03809523809524,5.96428571428571,6.65,7.208,7.43815789473684,42,21,5,25,38,267,200,67,14,94,173,7.37584269662921,7.8005,6.10820895522388,6.30357142857143,7.64042553191489,7.23208092485549,25
"27",2003,8,7.32692307692308,26,7.97222222222222,5.875,7,7.33333333333333,7.32352941176471,18,8,1,9,17,293,218,75,15,103,190,7.37150170648464,7.81467889908257,6.08333333333333,6.35,7.61359223300971,7.24026315789474,26
"28",2003,9,7.49130434782609,23,7.62105263157895,6.875,NA,7.7875,7.33333333333333,19,4,0,8,15,316,237,79,15,111,205,7.38022151898734,7.79915611814346,6.12341772151899,6.35,7.62612612612613,7.24707317073171,27
"29",2003,10,8.05,10,8.5,7,10,8.625,7.66666666666667,7,3,1,4,6,326,244,82,16,115,211,7.40076687116564,7.81926229508197,6.15548780487805,6.578125,7.66086956521739,7.25900473933649,28
"30",2003,11,7.71428571428571,7,7.71428571428571,NA,NA,9.33333333333333,6.5,7,0,0,3,4,333,251,82,16,118,215,7.40735735735736,7.81633466135458,6.15548780487805,6.578125,7.70338983050847,7.24488372093023,29
"31",2003,12,6.57894736842105,19,6.47058823529412,7.5,NA,6.125,6.90909090909091,17,2,0,8,11,352,268,84,16,126,226,7.36264204545455,7.73097014925373,6.1875,6.578125,7.6031746031746,7.22853982300885,30
"32",2004,1,7.18421052631579,19,7.02777777777778,10,NA,7.72222222222222,6.7,18,1,0,9,10,371,286,85,16,135,236,7.35350404312668,7.68671328671329,6.23235294117647,6.578125,7.61111111111111,7.20614406779661,31
"33",2004,2,6.88461538461539,26,7.08333333333333,4.5,NA,7.13333333333333,6.54545454545455,24,2,0,15,11,397,310,87,16,150,247,7.3227959697733,7.64,6.19252873563218,6.578125,7.56333333333333,7.17672064777328,32
"34",2004,3,7.55260869565217,23,7.74809523809524,5.5,NA,7.83333333333333,7.37214285714286,21,2,0,9,14,420,331,89,16,159,261,7.33538095238095,7.6468580060423,6.17696629213483,6.578125,7.57861635220126,7.1872030651341,33
"35",2004,4,7.92692307692308,26,8.28,6.75,5,7.62307692307692,8.23076923076923,20,6,1,13,13,446,351,95,17,172,274,7.36986547085202,7.68293447293447,6.21315789473684,6.48529411764706,7.58197674418605,7.23671532846715,34
"36",2004,5,7,19,7.57142857142857,5.4,6,7.4,6.55555555555556,14,5,1,10,9,465,365,100,18,182,283,7.35475268817204,7.67865753424657,6.1725,6.45833333333333,7.57197802197802,7.21505300353357,35
"37",2004,6,7.77586206896552,29,8.225,6.77777777777778,8,7.63636363636364,7.86111111111111,20,9,3,11,18,494,385,109,21,193,301,7.37947368421053,7.70703896103896,6.22247706422018,6.67857142857143,7.57564766839378,7.2536877076412,36
"38",2004,7,6.73684210526316,19,7.26666666666667,4.75,7,5.8,7.77777777777778,15,4,1,10,9,513,400,113,22,203,310,7.35567251461988,7.690525,6.17035398230088,6.69318181818182,7.48817733990148,7.26890322580645,37
"39",2004,8,7.67241379310345,29,8.06521739130435,6.16666666666667,3,7.75,7.57692307692308,23,6,1,16,13,542,423,119,23,219,323,7.37261992619926,7.71089834515366,6.17016806722689,6.53260869565217,7.50730593607306,7.28130030959752,38
"40",2004,9,7.515625,32,7.8125,6.625,7,7.9,6.875,24,8,1,20,12,574,447,127,24,239,335,7.38059233449477,7.71635346756152,6.1988188976378,6.55208333333333,7.54016736401674,7.26674626865672,39
"41",2004,10,7.34848484848485,33,7.41666666666667,6.66666666666667,6,7.17647058823529,7.53125,30,3,1,17,16,607,477,130,25,256,351,7.37884678747941,7.69750524109015,6.20961538461538,6.53,7.516015625,7.27880341880342,40
"42",2004,11,7.49333333333333,30,7.512,7.4,7,7,7.925,25,5,1,14,16,637,502,135,26,270,367,7.38423861852433,7.68826693227092,6.2537037037037,6.54807692307692,7.48925925925926,7.30697547683924,41
"43",2004,12,7.14285714285714,28,7.32,5.66666666666667,5,7.69230769230769,6.66666666666667,25,3,1,13,15,665,527,138,27,283,382,7.37407518796993,7.67079696394687,6.24094202898551,6.49074074074074,7.49858657243816,7.28183246073298,42
"44",2005,1,7.73684210526316,38,7.78125,7.5,8,8,7.61538461538461,32,6,1,12,26,703,559,144,28,295,408,7.39368421052632,7.6771198568873,6.29340277777778,6.54464285714286,7.51898305084746,7.30308823529412,43
"45",2005,2,7.13157894736842,38,7.56896551724138,5.72222222222222,7.5,7.07894736842105,7.18421052631579,29,9,1,19,19,741,588,153,29,314,427,7.38024291497976,7.67178571428571,6.25980392156863,6.57758620689655,7.49235668789809,7.29779859484778,44
"46",2005,3,7.03658536585366,41,7.671875,4.77777777777778,NA,6.25,7.54,32,9,0,16,25,782,620,162,29,330,452,7.36222506393862,7.67179032258065,6.17746913580247,6.57758620689655,7.43212121212121,7.31119469026549,45
"47",2005,4,7.66333333333333,30,7.85416666666667,6.9,6.4,7.28333333333333,7.91666666666667,24,6,1,12,18,812,644,168,30,342,470,7.37334975369458,7.67858695652174,6.20327380952381,6.57166666666667,7.42690058479532,7.33438297872341,46
"48",2005,5,7.47222222222222,36,7.93548387096774,4.6,8,7.44444444444444,7.5,31,5,1,18,18,848,675,173,31,360,488,7.37754716981132,7.69038518518519,6.15693641618497,6.61774193548387,7.42777777777778,7.34049180327869,47
"49",2005,6,6.64583333333333,24,6.97222222222222,5.66666666666667,5.5,6.125,7.16666666666667,18,6,2,12,12,872,693,179,33,372,500,7.35740825688073,7.6717316017316,6.14050279329609,6.55,7.38575268817204,7.33632,48
"50",2005,7,7.82285714285714,35,7.90357142857143,7.5,9.5,8.48571428571429,7.38095238095238,28,7,1,14,21,907,721,186,34,386,521,7.37536934950386,7.68073509015257,6.19166666666667,6.63676470588235,7.42564766839378,7.33811900191939,49
"51",2005,8,7.26162790697674,43,7.54487179487179,4.5,9,7.25892857142857,7.26666666666667,39,4,1,28,15,950,760,190,35,414,536,7.37022105263158,7.67376315789474,6.15605263157895,6.70428571428571,7.41437198067633,7.33611940298508,50
"52",2005,9,7.21931818181818,44,7.60138888888889,5.5,4,7.6,6.90208333333333,36,8,1,20,24,994,796,198,36,434,560,7.36354124748491,7.67048994974874,6.12954545454545,6.62916666666667,7.42292626728111,7.31751785714286,51
"53",2005,10,7.60769230769231,39,8.12727272727273,4.75,6.8,7.26,7.97368421052632,33,6,4,20,19,1033,829,204,40,454,579,7.37275895450145,7.68867310012063,6.08897058823529,6.64625,7.41574889867841,7.33905008635579,52
"54",2005,11,7.62317073170732,41,7.76527777777778,6.6,10,7.32045454545455,7.97368421052632,36,5,1,22,19,1074,865,209,41,476,598,7.38231843575419,7.6918612716763,6.1011961722488,6.7280487804878,7.41134453781513,7.35921404682274,53
"55",2005,12,7.33225806451613,62,7.77755102040816,5.65384615384615,6.375,7.63,7.19047619047619,49,13,4,20,42,1136,914,222,45,496,640,7.37958626760563,7.69645514223195,6.075,6.69666666666667,7.42016129032258,7.348140625,54
"56",2006,1,7.28846153846154,52,7.71794871794872,6,6.57142857142857,7.25,7.32142857142857,39,13,7,24,28,1188,953,235,52,520,668,7.37559764309764,7.69733473242392,6.07085106382979,6.67980769230769,7.41230769230769,7.34702095808383,55
"57",2006,2,7.38571428571429,35,7.59090909090909,4,NA,6.97058823529412,7.77777777777778,33,2,0,17,18,1223,986,237,52,537,686,7.37588716271464,7.69377281947262,6.05337552742616,6.67980769230769,7.39832402234637,7.35832361516035,56
"58",2006,3,6.99264705882353,34,7.225,5.25,6,6.77380952380952,7.34615384615385,30,4,2,21,13,1257,1016,241,54,558,699,7.36552108194113,7.6799311023622,6.04004149377593,6.65462962962963,7.37482078853047,7.35809728183119,57
"59",2006,4,7.43928571428571,28,7.72857142857143,6.57142857142857,5,6.96153846153846,7.85333333333333,21,7,2,13,15,1285,1037,248,56,571,714,7.36712840466926,7.68091610414658,6.05504032258065,6.59553571428571,7.365411558669,7.36850140056023,58
"60",2006,5,7.25,32,7.42857142857143,6,7,6.69230769230769,7.63157894736842,28,4,1,13,19,1317,1065,252,57,584,733,7.36428246013667,7.67428169014085,6.05416666666667,6.60263157894737,7.35042808219178,7.37532060027285,59
"61",2006,6,7.21428571428571,42,7.5,6,7,7.31578947368421,7.1304347826087,34,8,2,19,23,1359,1099,260,59,603,756,7.359646799117,7.66888989990901,6.0525,6.61610169491525,7.34933665008292,7.36787037037037,60
"62",2006,7,7.1948275862069,58,7.46304347826087,6.16666666666667,6.25,7.875,6.83684210526316,46,12,4,20,38,1417,1145,272,63,623,794,7.35290049400141,7.66062008733624,6.05753676470588,6.59285714285714,7.36621187800963,7.34245591939547,61
"63",2006,8,6.74047619047619,42,7.34827586206897,5.38461538461539,7,7.53571428571429,6.34285714285714,29,13,1,14,28,1459,1174,285,64,637,822,7.33527073337903,7.65290459965928,6.02684210526316,6.59921875,7.36993720565149,7.30840632603406,62
"64",2006,9,7.48518518518518,54,7.71052631578947,6.95,6.75,7.20869565217391,7.69032258064516,38,16,2,23,31,1513,1212,301,66,660,853,7.34062128222075,7.65471122112211,6.07591362126246,6.60378787878788,7.36431818181818,7.32228604923798,63
"65",2006,10,6.77142857142857,42,7.125,6.06428571428571,8,6.81052631578947,6.73913043478261,28,14,3,19,23,1555,1240,315,69,679,876,7.32524758842444,7.64275,6.07539682539683,6.66449275362319,7.34882179675994,7.30697488584475,64
"66",2006,11,7.63222222222222,45,7.92179487179487,5.75,5.83333333333333,7.42307692307692,7.7171875,39,6,3,13,32,1600,1279,321,72,692,908,7.33388125,7.65125879593432,6.06931464174455,6.62986111111111,7.35021676300578,7.32143171806167,65
"67",2006,12,7.53606557377049,61,7.76296296296296,5.78571428571429,6,7.23636363636364,7.70512820512821,54,7,2,22,39,1661,1333,328,74,714,947,7.34130644190247,7.6557839459865,6.06326219512195,6.61283783783784,7.34670868347339,7.33723336853221,66
"68",2007,1,7.2524,100,7.57703703703704,5.86842105263158,5.6,7.42617647058823,7.16287878787879,81,19,5,34,66,1761,1414,347,79,748,1013,7.3362578080636,7.6512729844413,6.05259365994236,6.54873417721519,7.35032085561497,7.32587364264561,67
"69",2007,2,7.295786,50,7.60714285714286,5.6611625,5,7.73529411764706,7.06937272727273,42,8,1,17,33,1811,1456,355,80,765,1046,7.33514041965765,7.65,6.04377267605634,6.529375,7.35887581699346,7.31778135755258,68
"70",2007,3,7.20757575757576,66,7.51296296296296,5.83333333333333,7,6.71304347826087,7.47209302325581,54,12,3,23,43,1877,1510,367,83,788,1089,7.33065492807672,7.64509933774835,6.03689182561308,6.54638554216867,7.34002538071066,7.32387447199265,69
"71",2007,4,7.684375,48,7.9125,7,7,7.6,7.72272727272727,36,12,2,15,33,1925,1546,379,85,803,1122,7.33947496103896,7.65132600258732,6.06738601583114,6.55705882352941,7.34488169364882,7.33560543672014,70
"72",2007,5,7.09649122807018,57,7.34444444444444,6.16666666666667,7.2,6.82352941176471,7.2125,45,12,5,17,40,1982,1591,391,90,820,1162,7.3324870332997,7.6426461345066,6.07043299232737,6.59277777777778,7.33407317073171,7.33136772805508,71
"73",2007,6,7.290625,64,7.33220338983051,6.8,6,7.39642857142857,7.20833333333333,59,5,2,28,36,2046,1650,396,92,848,1198,7.33117756598241,7.63154545454546,6.0796446969697,6.57989130434783,7.3361320754717,7.32767053422371,72
"74",2007,7,7.01241935483871,62,7.34224489795918,5.76923076923077,4,7.0535,6.99285714285714,49,13,1,20,42,2108,1699,409,93,868,1240,7.32180232447818,7.62320188346086,6.0697782396088,6.55215053763441,7.3296198156682,7.31633008064516,73
"75",2007,8,7.22816901408451,71,7.38524590163934,6.27,7.5,7,7.38571428571429,61,10,3,29,42,2179,1760,419,96,897,1282,7.31875139972465,7.61495454545455,6.07455680190931,6.58177083333333,7.31896321070234,7.31860319812793,74
"76",2007,9,7.18688524590164,61,7.30888888888889,6.84375,9,6.98333333333333,7.31891891891892,45,16,1,24,37,2240,1805,435,97,921,1319,7.31516040178572,7.60732409972299,6.10284896551724,6.60670103092783,7.31021715526601,7.31861205458681,75
"77",2007,10,7.20329113924051,79,7.49032258064516,6.15647058823529,6.5,7.2624,7.17592592592593,62,17,4,25,54,2319,1867,452,101,946,1373,7.31134941785252,7.60343867166578,6.1048657079646,6.60247524752475,7.30895348837209,7.31300021849964,76
"78",2007,11,7.61666666666667,84,8.0469696969697,6.03888888888889,7.25,7.79166666666667,7.48541666666667,66,18,2,36,48,2403,1933,470,103,982,1421,7.32202218060757,7.61858251422659,6.10233893617021,6.61504854368932,7.32664969450102,7.31882427867699,77
"79",2007,12,7.62045454545455,88,7.946875,6.75,5.83333333333333,7.78378378378378,7.50196078431373,64,24,6,37,51,2491,1997,494,109,1019,1472,7.3325649538338,7.62910365548323,6.13380425101215,6.57201834862385,7.34324828263003,7.32516936141304,78
"80",2008,1,7.853,100,8.06987951807229,6.79411764705882,7.16666666666667,8.17435897435897,7.64754098360656,83,17,3,39,61,2591,2080,511,112,1058,1533,7.35265121574682,7.64669230769231,6.15577162426614,6.58794642857143,7.37388468809074,7.33799693411611,79
"81",2008,2,7.51066666666667,75,7.87169811320755,6.64090909090909,6,7.38666666666667,7.59333333333333,53,22,3,30,45,2666,2133,533,115,1088,1578,7.35709651162791,7.6522831692452,6.17579606003752,6.57260869565217,7.37423713235294,7.34527839036755,80
"82",2008,3,7.02285714285714,70,7.64489795918367,5.57142857142857,7.33333333333333,6.6,7.25777777777778,49,21,3,25,45,2736,2182,554,118,1113,1623,7.34854506578947,7.65211732355637,6.15288682310469,6.59194915254237,7.35684636118598,7.34285231053605,81
"83",2008,4,7.871875,64,7.97692307692308,7.41666666666667,5.66666666666667,8.472,7.48717948717949,52,12,3,25,39,2800,2234,566,121,1138,1662,7.36050689285714,7.65967770814682,6.17968074204947,6.56900826446281,7.38134446397188,7.34623904933815,82
"84",2008,5,7.63333333333333,60,7.85106382978723,6.84615384615385,6.33333333333333,7.70967741935484,7.55172413793103,47,13,3,31,29,2860,2281,579,124,1169,1691,7.36623052447552,7.6636212187637,6.19464473229706,6.5633064516129,7.39005132591959,7.34976303962153,83
"85",2008,6,7.36,70,7.64444444444444,6.4,7.5,7.7,7,54,16,2,36,34,2930,2335,595,126,1205,1725,7.36608167235495,7.66317773019272,6.2001668907563,6.5781746031746,7.3993112033195,7.34286915942029,84
"86",2008,7,7.22819444444444,72,7.788125,6.10833333333333,5.84,6.93769230769231,7.39239130434783,48,24,15,26,46,3002,2383,619,141,1231,1771,7.36277458361093,7.66569450272766,6.19660630048465,6.49964539007092,7.3895613322502,7.34415544889893,85
"87",2008,8,7.54871794871795,78,7.77049180327869,6.75294117647059,7.42222222222222,7.75,7.45925925925926,61,17,9,24,54,3080,2444,636,150,1255,1825,7.36748353896104,7.66831014729951,6.21147688679245,6.555,7.39645418326693,7.34756126027397,86
"88",2008,9,6.85797101449275,69,7.49772727272727,5.732,5.80769230769231,7.09722222222222,6.5969696969697,44,25,13,36,33,3149,2488,661,163,1291,1858,7.35631924420451,7.66529340836013,6.19334236006051,6.49539877300613,7.38810999225407,7.33422997847148,87
"89",2008,10,7.22923076923077,65,7.66444444444444,6.25,6.375,7.66666666666667,7.06170212765957,45,20,8,18,47,3214,2533,681,171,1309,1905,7.35374900435594,7.66527832609554,6.19500631424376,6.48976608187134,7.39194041252865,7.32750619422572,88
"90",2008,11,7.36428571428571,91,7.75625,6.43518518518519,6.13888888888889,7.13,7.47950819672131,64,27,18,30,61,3305,2597,708,189,1339,1966,7.3540391225416,7.66752021563343,6.2041656779661,6.4563492063492,7.386071695295,7.33222243133266,89
"91",2008,12,7.26989247311828,93,7.73389830508475,6.46470588235294,6.70625,7.53333333333333,7.14444444444444,59,34,16,30,63,3398,2656,742,205,1369,2029,7.35173610947616,7.66899472891567,6.21610417789757,6.47585365853658,7.38929875821768,7.32639196648595,90
"92",2009,1,7.16140350877193,114,7.54156626506024,6.14354838709677,6.2475,6.66463414634146,7.44041095890411,83,31,20,41,73,3512,2739,773,225,1410,2102,7.34555788724374,7.66513326031399,6.21319443725744,6.45555555555555,7.36822695035461,7.33035171265461,91
"93",2009,2,7.02091503267974,153,7.48987341772152,6.52027027027027,6.5875,7.81944444444444,6.77521367521368,79,74,20,36,117,3665,2818,847,245,1446,2219,7.33200526603001,7.66022001419447,6.2400227863046,6.46632653061224,7.37946058091286,7.30108125281658,92
"94",2009,3,7.35864661654135,133,8.16707317073171,6.05882352941176,6.31818181818182,7.61538461538461,7.29626168224299,82,51,22,26,107,3798,2900,898,267,1472,2326,7.33293820431806,7.67455172413793,6.22973195991091,6.45411985018726,7.3836277173913,7.30085954428203,93
"95",2009,4,7.22920353982301,113,7.88965517241379,6.53272727272727,6.21052631578947,7.55,7.11325301204819,58,55,19,30,83,3911,2958,953,286,1502,2409,7.32994101252877,7.67876943881001,6.2472185729276,6.43793706293706,7.38695073235686,7.29439572436696,94
"96",2009,5,7.23347222222222,144,7.76153846153846,6.32679245283019,6.02083333333333,6.95833333333333,7.32518518518518,91,53,24,36,108,4055,3049,1006,310,1538,2517,7.3265152404439,7.68123975073795,6.25141083499006,6.40564516129032,7.37691807542263,7.29571684545093,95
"97",2009,6,7.25731707317073,123,7.77405063291139,6.32954545454545,6.23076923076923,7.20689655172414,7.27287234042553,79,44,13,29,94,4178,3128,1050,323,1567,2611,7.32447805169938,7.6835837595908,6.25468504761905,6.39860681114551,7.37377153797064,7.29489440827269,96
"98",2009,7,7.0125,116,7.72,6.25446428571429,6.52941176470588,6.75862068965517,7.09712643678161,60,56,17,29,87,4294,3188,1106,340,1596,2698,7.31605013972986,7.68426913425345,6.25467386980109,6.40514705882353,7.36259398496241,7.2885171608599,97
"99",2009,8,7.41412213740458,131,7.93518518518519,6.57,6.91052631578947,7.92058823529412,7.23659793814433,81,50,19,34,97,4425,3269,1156,359,1630,2795,7.31895351412429,7.6904863872744,6.2683125432526,6.43189415041783,7.37423312883435,7.28671531305904,98
"100",2009,9,7.56544715447154,123,7.8843023255814,6.82432432432432,6.44615384615385,7.275,7.66758241758242,86,37,13,32,91,4548,3355,1193,372,1662,2886,7.32561989885664,7.69545454545455,6.28555683151718,6.43239247311828,7.37232250300842,7.29872463617464,99
"101",2009,10,7.59518518518519,135,7.90128205128205,7.17631578947368,7.04761904761905,7.89880952380952,7.45806451612903,78,57,21,42,93,4683,3433,1250,393,1704,2979,7.33339083920564,7.70013108068745,6.32617544,6.46526717557252,7.38529929577465,7.30369899295066,100
"102",2009,11,7.47777777777778,117,8.05342465753425,6.52272727272727,6.15,7.55625,7.44823529411765,73,44,16,32,85,4800,3506,1294,409,1736,3064,7.33691027083333,7.70748716486024,6.33285880989181,6.45293398533007,7.38845046082949,7.30770864882507,101
"103",2009,12,7.34748603351955,179,8.06018518518519,6.26338028169014,6.33333333333333,7.42888888888889,7.32014925373134,108,71,21,45,134,4979,3614,1365,430,1781,3198,7.33729048001607,7.71802711676813,6.32924490842491,6.44709302325581,7.38947220662549,7.3082299249531,102
"104",2010,1,7.35,201,7.71439393939394,6.65289855072464,6.55263157894737,7.406,7.33145695364238,132,69,19,50,151,5180,3746,1434,449,1831,3349,7.33778364864865,7.71789909236519,6.34481820083682,6.45155902004454,7.3899235390497,7.30927718722007,103
"105",2010,2,7.3604347826087,115,7.82307692307692,6.759,6.94615384615385,6.772,7.52388888888889,65,50,13,25,90,5295,3811,1484,462,1856,3439,7.33827559962229,7.71969299396484,6.35877311320755,6.46547619047619,7.38160021551724,7.31489366094795,104
"106",2010,3,7.27959016393443,122,7.566,6.62162162162162,6.65,7.35789473684211,7.26514563106796,85,37,10,19,103,5417,3896,1521,472,1875,3542,7.33695390437512,7.71633983572895,6.36516719263642,6.46938559322034,7.38136,7.31344700734049,105
"107",2010,4,7.2989010989011,91,7.87543859649123,6.33235294117647,6.18181818181818,7.78,7.06229508196721,57,34,11,30,61,5508,3953,1555,483,1905,3603,7.33632521786492,7.71863394889957,6.36444971061093,6.4628364389234,7.38763779527559,7.30919492089925,106
"108",2010,5,7.28453608247423,97,7.66810344827586,6.71410256410256,7.29166666666667,7.2675,7.28896103896104,58,39,12,20,77,5605,4011,1594,495,1925,3680,7.33542895628903,7.71790326601845,6.37300457967378,6.48292929292929,7.38638961038961,7.30877154891304,107
"109",2010,6,7.4735632183908,87,8.08245614035088,6.31666666666667,6.73076923076923,7.85714285714286,7.35151515151515,57,30,13,21,66,5692,4068,1624,508,1946,3746,7.33754028460998,7.72301130776795,6.3719638546798,6.48927165354331,7.39146968139774,7.30952463961559,108
"110",2010,7,7.48333333333333,102,7.66388888888889,7.05,6.67142857142857,8.27083333333333,7.24102564102564,72,30,7,24,78,5794,4140,1654,515,1970,3824,7.34010688643424,7.72198309178744,6.38426197097944,6.49174757281553,7.40218274111675,7.30812743200837,109
"111",2010,8,7.43143939393939,132,7.88988764044944,6.48255813953488,7,6.07083333333333,7.7337962962963,89,43,14,24,108,5926,4229,1697,529,1994,3932,7.34214129260884,7.72551667060771,6.38675268120212,6.50519848771267,7.38615847542628,7.31981925228891,110
"112",2010,9,7.17051282051282,117,7.61794871794872,6.27564102564103,5.89285714285714,6.5046875,7.42117647058824,78,39,14,32,85,6043,4307,1736,543,2026,4017,7.33881835181201,7.72356860924077,6.38425650921659,6.48941068139963,7.37223593287265,7.32196397809311,111
"113",2010,10,7.19045454545455,110,7.65073529411765,6.4452380952381,6.54117647058824,6.56363636363636,7.34715909090909,68,42,17,22,88,6153,4375,1778,560,2048,4105,7.33616598407281,7.72243657142857,6.38569701912261,6.49098214285714,7.3635498046875,7.32250409257004,112
"114",2010,11,7.22006578947368,152,7.86123595505618,6.31428571428571,6.38888888888889,7.2,7.22606837606838,89,63,18,35,117,6305,4464,1841,578,2083,4222,7.33336705789056,7.7252038530466,6.38325328625747,6.48780276816609,7.36080172827652,7.31983166745618,113
