"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2020,2,7.3596511627907,86,7.85714285714286,6.88477272727273,7.61666666666667,7.29411764705882,7.37579710144928,42,44,6,17,69,1577,786,791,132,319,1258,7.44694102726696,8.20496946564885,6.69370417193426,7.21628787878788,7.40645768025079,7.4572066772655,16
"22",2020,3,7.51203703703704,54,8.27575757575758,6.31190476190476,7.68,7.16428571428571,7.63375,33,21,5,14,40,1631,819,812,137,333,1298,7.44909625996321,8.20782173382173,6.68383004926108,7.23321167883212,7.39627627627628,7.46264714946071,17
"23",2020,4,7.48821428571429,42,7.99568181818182,6.93,6.77777777777778,7.41666666666667,7.50013888888889,22,20,9,6,36,1673,841,832,146,339,1334,7.45007830245069,8.20227229488704,6.68974759615385,7.20513698630137,7.39663716814159,7.46365892053973,18
"24",2020,5,7.624,50,8.05454545454545,6.78823529411765,7.16666666666667,7.92222222222222,7.55853658536585,33,17,3,9,41,1723,874,849,149,348,1375,7.45512536273941,8.19669450800915,6.69171967020024,7.20436241610738,7.41022988505747,7.466488,19
"25",2020,6,7.3109375,64,7.93225806451613,6.72727272727273,6.83333333333333,7.06,7.35740740740741,31,33,6,10,54,1787,905,882,155,358,1429,7.44996138780078,8.1876364640884,6.69304988662132,7.19,7.4004469273743,7.46236599020294,20
"26",2020,7,7.66777777777778,45,8.29791666666667,6.94761904761905,6.9,7.62777777777778,7.67777777777778,24,21,5,9,36,1832,929,903,160,367,1465,7.4553116812227,8.19048546824542,6.69897009966777,7.1809375,7.40602179836512,7.46765938566553,21
"27",2020,8,7.39426229508197,61,8.03823529411765,6.58333333333333,7,7.3125,7.40660377358491,34,27,8,8,53,1893,963,930,168,375,1518,7.45334442683571,8.18511007268951,6.69561290322581,7.17232142857143,7.40402666666667,7.46552766798419,22
"28",2020,9,7.58157894736842,57,8.3015625,6.66,6.8,7.125,7.65612244897959,32,25,5,8,49,1950,995,955,173,383,1567,7.45709282051282,8.18885527638191,6.69468062827225,7.16156069364162,7.39819843342037,7.47148755583918,23
"29",2020,10,7.56914893617021,47,8.25,6.79545454545455,6.75,8.08125,7.46410256410256,25,22,4,8,39,1997,1020,977,177,391,1606,7.45973009514271,8.19035392156862,6.69694984646878,7.15225988700565,7.41217391304348,7.47130821917808,24
"30",2020,11,7.49882352941176,85,8.106,6.63142857142857,7.21666666666667,8.10833333333333,7.3986301369863,50,35,6,12,73,2082,1070,1012,183,403,1679,7.46132612872238,8.18641214953271,6.6946837944664,7.15437158469945,7.43290322580645,7.46814830256105,25
"31",2020,12,7.44652777777778,72,7.99324324324324,6.86857142857143,6.41666666666667,6.9375,7.51015625,37,35,6,8,64,2154,1107,1047,189,411,1743,7.46083147632312,8.17995573622403,6.70049665711557,7.13095238095238,7.42326034063261,7.46969076305221,26
"32",2021,1,7.49191176470588,68,7.86860465116279,6.844,6.85714285714286,7.45454545454545,7.49912280701754,43,25,7,11,57,2222,1150,1072,196,422,1800,7.46178262826282,8.16831391304347,6.70384328358209,7.12117346938775,7.42407582938389,7.47062277777778,27
"33",2021,2,7.375,56,7.84848484848485,6.69565217391304,6,7.46875,7.359375,33,23,5,8,48,2278,1183,1095,201,430,1848,7.45964925373134,8.15939222316145,6.70367123287671,7.09328358208955,7.42490697674419,7.46773322510822,28
"34",2021,3,7.43636363636364,44,8.27083333333333,6.435,5.8,10,7.37674418604651,24,20,5,1,43,2322,1207,1115,206,431,1891,7.45920801033592,8.16160811930406,6.69885201793722,7.06189320388349,7.43088167053364,7.46566419883659,29
"35",2021,4,7.41538461538462,39,8.00769230769231,6.23076923076923,NA,7.35714285714286,7.428125,26,13,0,7,32,2361,1233,1128,206,438,1923,7.45848411689962,8.15836253041362,6.69345744680851,7.06189320388349,7.42970319634703,7.46503952158086,30
"36",2021,5,7.81850746268657,67,8.29024390243903,7.07461538461538,7.1,8.12230769230769,7.74537037037037,41,26,5,13,54,2428,1274,1154,211,451,1977,7.46841886326194,8.16260675039246,6.70204506065858,7.0627962085308,7.44966740576497,7.47269650986343,31
"37",2021,6,7.28125,48,8.36666666666667,6.43703703703704,6.75,6.75,7.3875,21,27,2,8,40,2476,1295,1181,213,459,2017,7.46479038772213,8.16591583011583,6.69598645215919,7.05985915492958,7.43747276688453,7.47100694100149,32
"38",2021,7,7.23962264150943,53,7.58064516129032,6.75909090909091,7.25,7.625,7.20816326530612,31,22,4,4,49,2529,1326,1203,217,463,2066,7.46007156979043,8.15223303167421,6.69714048212801,7.06336405529954,7.4390928725702,7.46477299128751,33
"39",2021,8,7.59791666666667,48,7.990625,6.8125,5.25,7.75,7.58409090909091,32,16,4,4,44,2577,1358,1219,221,467,2110,7.46263911525029,8.14842488954345,6.69865463494668,7.03054298642534,7.44175588865097,7.46726113744076,34
"40",2021,9,6.90777777777778,45,7.75454545454545,6.09782608695652,7.16666666666667,5.75714285714286,7.11973684210526,22,23,3,7,38,2622,1380,1242,224,474,2148,7.45311632341724,8.14214565217391,6.68752818035427,7.03236607142857,7.4168776371308,7.46111312849162,35
"41",2021,10,7.21428571428571,56,7.68181818181818,6.91176470588235,6.44444444444444,7.72727272727273,7.08888888888889,22,34,9,11,45,2678,1402,1276,233,485,2193,7.44812210604929,8.13492225392297,6.69350313479624,7.00965665236051,7.4239175257732,7.45347514819881,36
"42",2021,11,7.46724137931034,58,8.11111111111111,6.41363636363636,7.06666666666667,7.9375,7.392,36,22,3,8,50,2736,1438,1298,236,493,2243,7.4485274122807,8.13432614742698,6.68875963020031,7.0103813559322,7.43225152129818,7.45210477039679,37
"43",2021,12,7.08396428571429,56,7.87916666666667,6.4875625,6.43888888888889,7.3102,7.03478260869565,24,32,9,10,46,2792,1462,1330,245,503,2289,7.44121525787966,8.13013748290014,6.68391879699248,6.98938775510204,7.42982504970179,7.44371821756225,38
"44",2022,1,7.56164069767442,86,7.84813396226415,7.10151515151515,6.8125,7.85555555555556,7.52728701298701,53,33,8,9,77,2878,1515,1363,253,512,2366,7.4448137943016,8.12027201320132,6.69402934702861,6.98379446640316,7.43730859375,7.44643791208791,39
"45",2022,2,7.25967741935484,62,7.95185185185185,6.72571428571429,6.4,6.34,7.34035087719298,27,35,6,5,57,2940,1542,1398,259,517,2423,7.44090955782313,8.11732302204929,6.6948226037196,6.97027027027027,7.42669632495165,7.4439422616591,40
"46",2022,3,7.58155172413793,58,8.17241379310345,6.99068965517241,7.33333333333333,7.625,7.57833333333333,29,29,3,4,54,2998,1571,1427,262,521,2477,7.44363045363576,8.11833997453851,6.70083531885074,6.97442748091603,7.42821880998081,7.44687206297941,41
"47",2022,4,7.43684210526316,57,7.96451612903226,6.80769230769231,6.33333333333333,7.61111111111111,7.40416666666667,31,26,3,9,48,3055,1602,1453,265,530,2525,7.44350379705401,8.11536335830212,6.70274741913283,6.96716981132075,7.43132452830189,7.44606023762376,42
"48",2022,5,7.53885714285714,70,7.94021739130435,6.76958333333333,7.16666666666667,8.30909090909091,7.39525423728814,46,24,6,11,59,3125,1648,1477,271,541,2584,7.445639712,8.11047457524272,6.70383344617468,6.97158671586716,7.4491719038817,7.44490019349845,43
"49",2022,6,7.42064814814815,54,7.86092592592593,6.98037037037037,6.92857142857143,6.94444444444444,7.51588888888889,27,27,7,9,45,3179,1675,1504,278,550,2629,7.44521519345706,8.106452,6.70879787234043,6.9705035971223,7.44091272727273,7.44611529098517,44
"50",2022,7,7.76379310344828,58,8.01219512195122,7.16470588235294,8,7.5,7.81224489795918,41,17,1,9,49,3237,1716,1521,279,559,2678,7.4509234167439,8.10419994172494,6.71389349112426,6.9741935483871,7.44186404293381,7.4528144510829,45
"51",2022,8,7.32910526315789,57,7.87371875,6.632,6.625,7.13541666666667,7.38075555555556,32,25,4,12,45,3294,1748,1546,283,571,2723,7.44881545233758,8.09998060640732,6.71256921086675,6.96925795053003,7.4354238178634,7.4516236136614,46
