"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2021,5,8.52817733990148,203,8.66626984126984,8.30220779220779,8.185,8.10740740740741,8.59272727272727,126,77,42,27,176,1870,1244,626,291,261,1609,8.78618396791444,8.96397831189711,8.43286741214058,8.68611683848797,8.44099233716475,8.84217838408949,10
"12",2021,6,8.66359477124183,153,8.80022222222222,8.4684126984127,9,8.6344,8.669296875,90,63,17,25,128,2023,1334,689,308,286,1737,8.77691251606525,8.95293029985008,8.4361175616836,8.70344155844156,8.4578986013986,8.82943869890616,11
"13",2021,7,8.48346130890052,191,8.6842025,8.11194029850746,8.16,8.42592592592593,8.49293359756098,124,67,25,27,164,2214,1458,756,333,313,1901,8.7515967163505,8.93007553497942,8.40738756613757,8.66264264264264,8.45514057507988,8.80040827459232,12
"14",2021,8,8.38671794871795,195,8.72635593220339,7.86623376623377,8.2030303030303,8.13684210526316,8.41369318181818,118,77,33,19,176,2409,1576,833,366,332,2077,8.72206107513491,8.91482241751269,8.35736494597839,8.62120218579235,8.43692469879518,8.76763896485315,13
"15",2021,9,8.46256684491979,187,8.72336065573771,7.97307692307692,8.28125,8.14285714285714,8.48843930635838,122,65,24,14,173,2596,1698,898,390,346,2250,8.70336869414484,8.90106603651355,8.32954899777283,8.60028205128205,8.4250260115607,8.74617161333333,14
"16",2021,10,8.52555555555556,180,8.74196428571429,8.16911764705882,8.544,8.76842105263158,8.49689440993789,112,68,25,19,161,2776,1810,966,415,365,2411,8.69183902377522,8.89122106629834,8.31825569358178,8.59689156626506,8.44290136986302,8.72952556200747,15
"17",2021,11,8.45201923076923,208,8.69690909090909,8.17714285714286,8.57157894736842,8.61764705882353,8.43727748691099,110,98,19,17,191,2984,1920,1064,434,382,2602,8.67512236260054,8.880088609375,8.30525845864662,8.59578341013825,8.45067801047121,8.70807307071483,16
"18",2021,12,8.36544166077739,283,8.6243186163522,8.03349459677419,8.31719289473684,8.76666666666667,8.33818864150943,159,124,38,18,265,3267,2079,1188,472,400,2867,8.64829663911846,8.86052755651756,8.27689253367003,8.57335451271187,8.4648975,8.67388424136728,17
"19",2022,1,8.47126623342175,377,8.63873429149798,8.15307692307692,8.55,8.83333333333333,8.4466497733711,247,130,38,24,353,3644,2326,1318,510,424,3220,8.62998147365532,8.83697513327601,8.26468006828528,8.57161437254902,8.48575235849057,8.64897313354037,18
"20",2022,2,8.37602311881188,202,8.6504927826087,8.0132183908046,8.32413793103448,7.69,8.41175348958333,115,87,29,10,192,3846,2441,1405,539,434,3412,8.61664304732189,8.82818960671856,8.2491091316726,8.5582993135436,8.46741705069124,8.63562431418523,19
"21",2022,3,8.40597073170732,205,8.60307246376812,8,7.92666666666667,8.25652173913043,8.42485714285714,138,67,15,23,182,4051,2579,1472,554,457,3594,8.6059820192545,8.81614378829004,8.23777060461956,8.5411973465704,8.45680306345733,8.62495107401224,20
"22",2022,4,8.36631284916201,179,8.67141592920354,7.84393939393939,7.82083333333333,8.84,8.33828402366864,113,66,24,10,169,4230,2692,1538,578,467,3763,8.59583999054374,8.8100686589896,8.22087017555267,8.51128603806228,8.46500856531049,8.61207657719904,21
"23",2022,5,8.35088888888889,180,8.62324074074074,7.94236111111111,8.08409090909091,7.4,8.39511627906977,108,72,22,8,172,4410,2800,1610,600,475,3935,8.58584198639456,8.80286243928572,8.20841511180124,8.49562221666667,8.44707157894737,8.60259317916137,22
"24",2022,6,8.11862867088608,158,8.35187699029126,7.68181818181818,8.375,8.08333333333333,8.12152965753425,103,55,16,12,146,4568,2903,1665,616,487,4081,8.56968180604203,8.78686123320703,8.19102001801802,8.49248917207792,8.43810882956879,8.58538286939475,23
"25",2022,7,8.30058823529412,170,8.50047169811321,7.96953125,8.51875,8.54090909090909,8.28396226415094,106,64,16,11,159,4738,3009,1729,632,498,4240,8.56002669691853,8.77677240279163,8.18282147484095,8.49315400316456,8.44037951807229,8.57407959669811,24
"26",2022,8,8.03646739130435,184,8.29517857142857,7.63402777777778,7.95263157894737,7.25625,8.11077380952381,112,72,19,16,168,4922,3121,1801,651,514,4408,8.54045438642828,8.75948995834669,8.16088191560244,8.47737838709678,8.40351945525292,8.55642184437386,25
