"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2002,9,8,2,6,10,NA,NA,8,1,1,0,0,2,21,11,10,1,8,13,5.5,5.40909090909091,5.6,6,4.625,6.03846153846154,14
"14",2002,11,5.83333333333333,6,6.5,4.5,2,5,6.25,4,2,1,2,4,27,15,12,2,10,17,5.57407407407407,5.7,5.41666666666667,4,4.7,6.08823529411765,16
"15",2002,12,5,2,5,NA,NA,5,5,2,0,0,1,1,29,17,12,2,11,18,5.53448275862069,5.61764705882353,5.41666666666667,4,4.72727272727273,6.02777777777778,17
"16",2003,1,6.25,4,6.33333333333333,6,NA,NA,6.25,3,1,0,0,4,33,20,13,2,11,22,5.62121212121212,5.725,5.46153846153846,4,4.72727272727273,6.06818181818182,18
"17",2003,2,4,1,4,NA,NA,4,NA,1,0,0,1,0,34,21,13,2,12,22,5.57352941176471,5.64285714285714,5.46153846153846,4,4.66666666666667,6.06818181818182,19
"18",2003,3,5.33333333333333,3,5.5,5,NA,7,4.5,2,1,0,1,2,37,23,14,2,13,24,5.55405405405405,5.6304347826087,5.42857142857143,4,4.84615384615385,5.9375,20
"19",2003,4,6.6,5,6.75,6,NA,6,6.75,4,1,0,1,4,42,27,15,2,14,28,5.67857142857143,5.7962962962963,5.46666666666667,4,4.92857142857143,6.05357142857143,21
"20",2003,5,7,1,7,NA,NA,7,NA,1,0,0,1,0,43,28,15,2,15,28,5.7093023255814,5.83928571428571,5.46666666666667,4,5.06666666666667,6.05357142857143,22
"21",2003,6,6.5,10,7,5.33333333333333,7,6.6,6.4,7,3,1,5,5,53,35,18,3,20,33,5.85849056603774,6.07142857142857,5.44444444444444,5,5.45,6.10606060606061,23
"22",2003,7,5.375,8,6,5,6,6,4.75,3,5,1,4,4,61,38,23,4,24,37,5.79508196721311,6.06578947368421,5.34782608695652,5.25,5.54166666666667,5.95945945945946,24
"23",2003,8,6.2,10,6.5,5.75,NA,6,6.25,6,4,0,2,8,71,44,27,4,26,45,5.85211267605634,6.125,5.40740740740741,5.25,5.57692307692308,6.01111111111111,25
"24",2003,9,4.5,2,NA,4.5,NA,4.5,NA,0,2,0,2,0,73,44,29,4,28,45,5.81506849315068,6.125,5.3448275862069,5.25,5.5,6.01111111111111,26
"25",2003,10,5.6,5,5.66666666666667,5.5,NA,5,6,3,2,0,2,3,78,47,31,4,30,48,5.80128205128205,6.09574468085106,5.35483870967742,5.25,5.46666666666667,6.01041666666667,27
"26",2003,11,5,4,6,4,NA,7,4.33333333333333,2,2,0,1,3,82,49,33,4,31,51,5.76219512195122,6.09183673469388,5.27272727272727,5.25,5.51612903225806,5.91176470588235,28
"27",2003,12,6,3,7,5.5,4,4,7,1,2,1,1,2,85,50,35,5,32,53,5.77058823529412,6.11,5.28571428571429,5,5.46875,5.95283018867925,29
"28",2004,1,6.14285714285714,7,7,4,4,6.25,6,5,2,1,4,3,92,55,37,6,36,56,5.79891304347826,6.19090909090909,5.21621621621622,4.83333333333333,5.55555555555556,5.95535714285714,30
"29",2004,2,5.25,4,6,5,5,NA,5.25,1,3,1,0,4,96,56,40,7,36,60,5.77604166666667,6.1875,5.2,4.85714285714286,5.55555555555556,5.90833333333333,31
"30",2004,3,6.25,4,6.66666666666667,5,NA,5,6.66666666666667,3,1,0,1,3,100,59,41,7,37,63,5.795,6.21186440677966,5.19512195121951,4.85714285714286,5.54054054054054,5.94444444444444,32
"31",2004,4,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,102,61,41,7,37,65,5.80882352941176,6.22131147540984,5.19512195121951,4.85714285714286,5.54054054054054,5.96153846153846,33
"32",2004,5,5.6,5,7,4.66666666666667,4,6,4,2,3,1,4,1,107,63,44,8,41,66,5.79906542056075,6.24603174603175,5.15909090909091,4.75,5.58536585365854,5.93181818181818,34
"33",2004,6,5.16666666666667,6,5.4,4,NA,8,4.6,5,1,0,1,5,113,68,45,8,42,71,5.76548672566372,6.18382352941176,5.13333333333333,4.75,5.64285714285714,5.83802816901408,35
"34",2004,7,5.75,4,5.75,NA,NA,5.33333333333333,7,4,0,0,3,1,117,72,45,8,45,72,5.76495726495726,6.15972222222222,5.13333333333333,4.75,5.62222222222222,5.85416666666667,36
"35",2004,8,4.83333333333333,6,5.75,3,2,3,5.75,4,2,1,2,4,123,76,47,9,47,76,5.71951219512195,6.13815789473684,5.04255319148936,4.44444444444444,5.51063829787234,5.84868421052632,37
"36",2004,9,5.57142857142857,7,5.57142857142857,NA,NA,5.25,6,7,0,0,4,3,130,83,47,9,51,79,5.71153846153846,6.09036144578313,5.04255319148936,4.44444444444444,5.49019607843137,5.85443037974684,38
"37",2004,10,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,132,85,47,9,51,81,5.70833333333333,6.07647058823529,5.04255319148936,4.44444444444444,5.49019607843137,5.84567901234568,39
"38",2004,11,5.88888888888889,9,5.8,6,5,5,6.6,5,4,1,4,5,141,90,51,10,55,86,5.71985815602837,6.06111111111111,5.11764705882353,4.5,5.45454545454545,5.88953488372093,40
"39",2004,12,6.8,5,7.33333333333333,6,NA,10,6,3,2,0,1,4,146,93,53,10,56,90,5.75684931506849,6.10215053763441,5.15094339622642,4.5,5.53571428571429,5.89444444444445,41
"40",2005,1,6.45454545454545,11,6.45454545454545,NA,NA,6,6.5,11,0,0,1,10,157,104,53,10,57,100,5.80573248407643,6.13942307692308,5.15094339622642,4.5,5.54385964912281,5.955,42
"41",2005,2,5.25,8,6.2,3.66666666666667,4,4,5.42857142857143,5,3,1,1,7,165,109,56,11,58,107,5.77878787878788,6.14220183486239,5.07142857142857,4.45454545454545,5.51724137931035,5.92056074766355,43
"42",2005,3,4.56666666666667,3,4.56666666666667,NA,NA,4.56666666666667,NA,3,0,0,3,0,168,112,56,11,61,107,5.75714285714286,6.1,5.07142857142857,4.45454545454545,5.47049180327869,5.92056074766355,44
"43",2005,4,4,1,4,NA,NA,4,NA,1,0,0,1,0,169,113,56,11,62,107,5.74674556213018,6.08141592920354,5.07142857142857,4.45454545454545,5.44677419354839,5.92056074766355,45
"44",2005,5,6.22222222222222,9,6.42857142857143,5.5,6,5,6.375,7,2,1,1,8,178,120,58,12,63,115,5.77078651685393,6.10166666666667,5.08620689655172,4.58333333333333,5.43968253968254,5.95217391304348,46
"45",2005,6,4.95454545454545,11,5.5,3.5,NA,4.3,5.5,8,3,0,5,6,189,128,61,12,68,121,5.72328042328042,6.0640625,5.00819672131148,4.58333333333333,5.35588235294118,5.9297520661157,47
"46",2005,7,4.75,4,4,5,NA,5,4,1,3,0,3,1,193,129,64,12,71,122,5.70310880829016,6.04806201550388,5.0078125,4.58333333333333,5.34084507042254,5.91393442622951,48
"47",2005,8,4.66666666666667,9,5,4.25,5,4.33333333333333,5.33333333333333,5,4,1,6,3,202,134,68,13,77,125,5.65693069306931,6.0089552238806,4.96323529411765,4.61538461538461,5.26233766233766,5.9,49
"48",2005,9,5,2,NA,5,5,NA,5,0,2,1,0,2,204,134,70,14,77,127,5.65049019607843,6.0089552238806,4.96428571428571,4.64285714285714,5.26233766233766,5.88582677165355,50
"49",2005,10,5.66666666666667,6,5.75,5.5,4,5.33333333333333,6,4,2,1,3,3,210,138,72,15,80,130,5.65095238095238,6.00144927536232,4.97916666666667,4.6,5.265,5.88846153846154,51
"50",2005,11,4.875,4,NA,4.875,7,3.5,6.25,0,4,1,2,2,214,138,76,16,82,132,5.63644859813084,6.00144927536232,4.97368421052632,4.75,5.22195121951219,5.8939393939394,52
"51",2005,12,5.71875,16,5.89285714285714,4.5,5,5.5,5.79166666666667,14,2,1,4,12,230,152,78,17,86,144,5.64217391304348,5.99144736842105,4.96153846153846,4.76470588235294,5.23488372093023,5.88541666666667,53
"52",2006,1,5.94444444444444,9,5.25,6.14285714285714,6,6.33333333333333,5.75,2,7,3,3,6,239,154,85,20,89,150,5.65355648535565,5.98181818181818,5.05882352941176,4.95,5.27191011235955,5.88,54
"53",2006,2,5.33333333333333,9,5.42857142857143,5,NA,6,4.8,7,2,0,4,5,248,161,87,20,93,155,5.64193548387097,5.95776397515528,5.05747126436782,4.95,5.30322580645161,5.84516129032258,55
"54",2006,3,5.55555555555556,9,5.75,5.16666666666667,5,5,5.71428571428571,6,3,1,2,7,257,167,90,21,95,162,5.63891050583658,5.95029940119761,5.06111111111111,4.95238095238095,5.29684210526316,5.83950617283951,56
"55",2006,4,5.66666666666667,6,5.6,6,NA,5.5,5.75,5,1,0,2,4,263,172,91,21,97,166,5.63954372623574,5.94011627906977,5.07142857142857,4.95238095238095,5.30103092783505,5.83734939759036,57
"56",2006,5,5.3,5,5.33333333333333,5.25,NA,5.5,5.16666666666667,3,2,0,2,3,268,175,93,21,99,169,5.63320895522388,5.92971428571429,5.0752688172043,4.95238095238095,5.30505050505051,5.82544378698225,58
"57",2006,6,5.83333333333333,6,6,5.5,NA,5.66666666666667,6,4,2,0,3,3,274,179,95,21,102,172,5.63759124087591,5.93128491620112,5.08421052631579,4.95238095238095,5.3156862745098,5.82848837209302,59
"58",2006,7,5.52,10,5.66666666666667,5.3,5,3,5.8,6,4,1,1,9,284,185,99,22,103,181,5.63345070422535,5.9227027027027,5.09292929292929,4.95454545454545,5.29320388349515,5.82707182320442,60
"59",2006,8,6.5,9,6.75,6,NA,5.625,7.2,6,3,0,4,5,293,191,102,22,107,186,5.66006825938567,5.94869109947644,5.11960784313726,4.95454545454545,5.30560747663551,5.86397849462366,61
"60",2006,9,6.11538461538461,13,6.25,5.66666666666667,5.5,7.25,5.90909090909091,10,3,1,2,11,306,201,105,23,109,197,5.67941176470588,5.9636815920398,5.1352380952381,4.97826086956522,5.34128440366973,5.86649746192893,62
"61",2006,10,5.5,9,5.64285714285714,5,NA,6,5.25,7,2,0,3,6,315,208,107,23,112,203,5.67428571428572,5.95288461538462,5.13271028037383,4.97826086956522,5.35892857142857,5.84827586206897,63
"62",2006,11,6,1,6,NA,NA,NA,6,1,0,0,0,1,316,209,107,23,112,204,5.6753164556962,5.95311004784689,5.13271028037383,4.97826086956522,5.35892857142857,5.84901960784314,64
"63",2006,12,5.33333333333333,12,6,3.33333333333333,NA,3,6.11111111111111,9,3,0,3,9,328,218,110,23,115,213,5.66280487804878,5.95504587155963,5.08363636363636,4.97826086956522,5.29739130434783,5.86009389671362,65
"64",2007,1,5.56071428571429,14,5.77272727272727,4.78333333333333,5,5.875,5.435,11,3,1,4,10,342,229,113,24,119,223,5.65862573099415,5.94628820960699,5.07566371681416,4.97916666666667,5.31680672268908,5.84103139013453,66
"65",2007,2,4.81818181818182,11,5.125,4,NA,4.66666666666667,4.875,8,3,0,3,8,353,237,116,24,122,231,5.63243626062323,5.91856540084388,5.04784482758621,4.97916666666667,5.30081967213115,5.80757575757576,67
"66",2007,3,5.26363636363636,11,5.4,5.15,5,4.33333333333333,5.6125,5,6,2,3,8,364,242,122,26,125,239,5.62129120879121,5.90785123966942,5.05286885245902,4.98076923076923,5.2776,5.8010460251046,68
"67",2007,4,5.5,5,5.5,NA,NA,5.16666666666667,6,5,0,0,3,2,369,247,122,26,128,241,5.61964769647697,5.8995951417004,5.05286885245902,4.98076923076923,5.275,5.80269709543569,69
"68",2007,5,5.4,10,5.33333333333333,6,6,4.8,6,9,1,1,5,5,379,256,123,27,133,246,5.61385224274407,5.8796875,5.06056910569106,5.01851851851852,5.25714285714286,5.80670731707317,70
"69",2007,6,5.5,5,4.16666666666667,7.5,NA,5.375,6,3,2,0,4,1,384,259,125,27,137,247,5.61236979166667,5.85984555984556,5.0996,5.01851851851852,5.26058394160584,5.80748987854251,71
"70",2007,7,5.27777777777778,9,5.16666666666667,5.33333333333333,5,4.25,6.1,3,6,2,4,5,393,262,131,29,141,252,5.60470737913486,5.85190839694657,5.11030534351145,5.01724137931035,5.23191489361702,5.81329365079365,72
"71",2007,8,5.66666666666667,3,5.66666666666667,NA,NA,NA,5.66666666666667,3,0,0,0,3,396,265,131,29,141,255,5.60517676767677,5.84981132075472,5.11030534351145,5.01724137931035,5.23191489361702,5.81156862745098,73
"72",2007,9,6.3125,8,6.41666666666667,6,6,6.66666666666667,6.1,6,2,1,3,5,404,271,133,30,144,260,5.61918316831683,5.86236162361624,5.12368421052632,5.05,5.26180555555556,5.81711538461539,74
"73",2007,10,6.38888888888889,9,6.375,6.5,NA,5.75,6.57142857142857,8,1,0,2,7,413,279,134,30,146,267,5.63595641646489,5.87706093189964,5.1339552238806,5.05,5.26849315068493,5.83689138576779,75
"74",2007,11,5.55555555555556,9,5.85714285714286,4.5,NA,5.83333333333333,5.41666666666667,7,2,0,3,6,422,286,136,30,149,273,5.63424170616114,5.87657342657343,5.12463235294118,5.05,5.27986577181208,5.82765567765568,76
"75",2007,12,5.08,15,5.32,4.6,NA,4.98,5.13,10,5,0,5,10,437,296,141,30,154,283,5.61521739130435,5.85777027027027,5.10602836879433,5.05,5.27012987012987,5.8030035335689,77
"76",2008,1,6.34210526315789,19,6.20833333333333,6.57142857142857,6,6.08333333333333,6.46153846153846,12,7,2,6,13,456,308,148,32,160,296,5.64550438596491,5.87142857142857,5.17533783783784,5.109375,5.300625,5.83192567567568,78
"77",2008,2,6.5,17,6.46428571428571,6.66666666666667,NA,6.5,6.5,14,3,0,4,13,473,322,151,32,164,309,5.6762156448203,5.8972049689441,5.20496688741722,5.109375,5.32987804878049,5.86003236245955,79
"78",2008,3,5.69230769230769,13,6,4.66666666666667,6,6,5.63636363636364,10,3,1,2,11,486,332,154,33,166,320,5.67664609053498,5.90030120481928,5.19448051948052,5.13636363636364,5.33795180722892,5.85234375,80
"79",2008,4,6.11111111111111,9,6,6.33333333333333,6,5.5,6.41666666666667,6,3,1,3,6,495,338,157,34,169,326,5.68454545454546,5.90207100591716,5.21624203821656,5.16176470588235,5.34082840236686,5.86273006134969,81
"80",2008,5,5.375,8,6,4.75,NA,5.66666666666667,5.2,4,4,0,3,5,503,342,161,34,172,331,5.67962226640159,5.90321637426901,5.20465838509317,5.16176470588235,5.34651162790698,5.85271903323263,82
"81",2008,6,5.33333333333333,9,5.83333333333333,4.33333333333333,6,5.66666666666667,5.16666666666667,6,3,1,3,6,512,348,164,35,175,337,5.67353515625,5.90201149425287,5.18871951219512,5.18571428571429,5.352,5.84050445103858,83
"82",2008,7,4.76,10,5.15,4.5,5,4.4,5.12,4,6,4,5,5,522,352,170,39,180,342,5.65603448275862,5.89346590909091,5.16441176470588,5.16666666666667,5.32555555555556,5.82997076023392,84
"83",2008,8,5.875,16,6.27777777777778,5.35714285714286,4.7,6.375,5.70833333333333,9,7,5,4,12,538,361,177,44,184,354,5.66254646840149,5.90304709141274,5.17203389830509,5.11363636363636,5.34836956521739,5.82584745762712,85
"84",2008,9,5.5625,8,5.125,6,6.5,NA,5.5625,4,4,2,0,8,546,365,181,46,184,362,5.66108058608059,5.89452054794521,5.19033149171271,5.17391304347826,5.34836956521739,5.82002762430939,86
"85",2008,10,5.66666666666667,6,6,5,NA,5,5.8,4,2,0,1,5,552,369,183,46,185,367,5.66114130434783,5.89566395663957,5.18825136612022,5.17391304347826,5.34648648648649,5.81975476839237,87
"86",2008,11,4.44444444444444,9,4,6,NA,5.5,4.14285714285714,7,2,0,2,7,561,376,185,46,187,374,5.64162210338681,5.86037234042553,5.19702702702703,5.17391304347826,5.34812834224599,5.78836898395722,88
"87",2008,12,4.87272727272727,11,5.01428571428571,4.625,6,4.75,4.94285714285714,7,4,1,4,7,572,383,189,47,191,381,5.62683566433566,5.84490861618799,5.18492063492064,5.19148936170213,5.33560209424084,5.77283464566929,89
"88",2009,1,5.23157894736842,19,5.77777777777778,4.74,5.35714285714286,4.41666666666667,5.60769230769231,9,10,7,6,13,591,392,199,54,197,394,5.61412859560068,5.84336734693878,5.16256281407035,5.21296296296296,5.30761421319797,5.76738578680203,90
"89",2009,2,5.11764705882353,17,5.3,4.85714285714286,4,5,5.25,10,7,1,9,8,608,402,206,55,206,402,5.60024671052632,5.82985074626866,5.15218446601942,5.19090909090909,5.29417475728155,5.75708955223881,91
"90",2009,3,5.33,10,5.75,5.05,5.4,NA,5.33,4,6,2,0,10,618,406,212,57,206,412,5.59587378640777,5.82906403940887,5.14929245283019,5.19824561403509,5.29417475728155,5.74672330097087,92
"91",2009,4,4.75,8,5.4,3.66666666666667,3,NA,4.75,5,3,1,0,8,626,411,215,58,206,420,5.58506389776358,5.82384428223844,5.12860465116279,5.16034482758621,5.29417475728155,5.7277380952381,93
"92",2009,5,5.37272727272727,11,5.33333333333333,5.42,6,5.525,5.28571428571429,6,5,1,4,7,637,417,220,59,210,427,5.58139717425432,5.81678657074341,5.13522727272727,5.17457627118644,5.29857142857143,5.72049180327869,94
"93",2009,6,5.64705882352941,17,6.33333333333333,4.875,4.75,5.66666666666667,5.63636363636364,9,8,4,6,11,654,426,228,63,216,438,5.58310397553517,5.82769953051643,5.12609649122807,5.14761904761905,5.3087962962963,5.71837899543379,95
"94",2009,7,5.90909090909091,11,5.85714285714286,6,6,6.66666666666667,5.625,7,4,4,3,8,665,433,232,67,219,446,5.5884962406015,5.82817551963049,5.14116379310345,5.19850746268657,5.32739726027397,5.71670403587444,96
"95",2009,8,5.42,5,5.7,5,NA,5.55,5.33333333333333,3,2,0,2,3,670,436,234,67,221,449,5.58723880597015,5.82729357798165,5.13995726495726,5.19850746268657,5.32941176470588,5.7141425389755,97
"96",2009,9,5.85714285714286,7,6.25,5.33333333333333,6,6,5.83333333333333,4,3,1,1,6,677,440,237,68,222,455,5.59002954209749,5.83113636363636,5.14240506329114,5.21029411764706,5.33243243243243,5.71571428571429,98
"97",2009,10,5.625,12,5.46428571428571,5.85,5.625,8.5,5.05,7,5,2,2,10,689,447,242,70,224,465,5.59063860667634,5.82539149888143,5.15702479338843,5.22214285714286,5.36071428571429,5.70139784946237,99
"98",2009,11,5.25,8,5.6,4.66666666666667,5,5.66666666666667,5,5,3,3,3,5,697,452,245,73,227,470,5.58672883787661,5.8228982300885,5.15102040816326,5.21301369863014,5.3647577092511,5.69393617021277,100
"99",2009,12,5.94,10,5.8,6.5,NA,6.33333333333333,5.77142857142857,8,2,0,3,7,707,460,247,73,230,477,5.59172560113154,5.8225,5.16194331983806,5.21301369863014,5.37739130434783,5.69507337526206,101
"100",2010,1,6.2,12,6.16666666666667,6.23333333333333,6,5.66666666666667,6.37777777777778,6,6,1,3,9,719,466,253,74,233,486,5.6018776077886,5.8269313304721,5.18735177865613,5.22364864864865,5.38111587982833,5.70771604938272,102
"101",2010,2,4.71428571428571,7,5,3,NA,5,4.6,6,1,0,2,5,726,472,254,74,235,491,5.59331955922865,5.81641949152542,5.17874015748032,5.22364864864865,5.37787234042553,5.69643584521385,103
"102",2010,3,6.40909090909091,11,6.14285714285714,6.875,NA,5.75,6.55555555555556,7,4,0,2,9,737,479,258,74,237,500,5.60549525101764,5.82118997912317,5.20503875968992,5.22364864864865,5.38101265822785,5.7119,104
"103",2010,4,5.95454545454545,11,6.1875,5.33333333333333,5,6.16666666666667,5.875,8,3,2,3,8,748,487,261,76,240,508,5.61062834224599,5.82720739219713,5.20651340996169,5.21776315789474,5.39083333333333,5.71446850393701,105
"104",2010,5,5.39181818181818,11,5.87285714285714,4.55,4.73333333333333,5.24,5.51833333333333,7,4,3,5,6,759,494,265,79,245,514,5.60745718050066,5.82785425101215,5.19660377358491,5.1993670886076,5.38775510204082,5.71217898832685,106
"105",2010,6,6.35,6,6.375,6.3,NA,NA,6.35,4,2,0,0,6,765,498,267,79,245,520,5.61328104575164,5.83224899598394,5.20486891385768,5.1993670886076,5.38775510204082,5.71953846153846,107
"106",2010,7,5.66666666666667,6,6,5,NA,NA,5.66666666666667,4,2,0,0,6,771,502,269,79,245,526,5.61369649805448,5.83358565737052,5.20334572490706,5.1993670886076,5.38775510204082,5.71893536121673,108
"107",2010,8,5.455,10,5.25,5.59166666666667,6.4,6.75,5.31111111111111,4,6,2,1,9,781,506,275,81,246,535,5.61166453265045,5.82897233201581,5.21181818181818,5.22901234567901,5.39329268292683,5.71207476635514,109
"108",2010,9,4.6,5,4.66666666666667,4.5,6,4.5,4.66666666666667,3,2,1,2,3,786,509,277,82,248,538,5.60522900763359,5.82212180746562,5.20667870036101,5.23841463414634,5.38608870967742,5.70624535315985,110
"109",2010,10,5.77142857142857,14,5.98333333333333,4.5,NA,5.4,5.97777777777778,12,2,0,5,9,800,521,279,82,253,547,5.6081375,5.8258349328215,5.20161290322581,5.23841463414634,5.38636363636364,5.71071297989031,111
"110",2010,11,5.85,12,6.13333333333333,5,NA,7,5.74545454545455,9,3,0,1,11,812,530,282,82,254,558,5.6117118226601,5.83105660377359,5.19946808510638,5.23841463414634,5.39271653543307,5.71139784946237,112
"111",2010,12,5.44,10,5.64285714285714,4.96666666666667,5.45,5.875,5.15,7,3,2,4,6,822,537,285,84,258,564,5.60962287104623,5.82860335195531,5.19701754385965,5.24345238095238,5.40019379844961,5.7054255319149,113
"112",2011,1,6.065,20,6.34615384615385,5.54285714285714,4.6,5,6.25294117647059,13,7,3,3,17,842,550,292,87,261,581,5.62043942992874,5.84083636363636,5.20530821917808,5.22126436781609,5.3955938697318,5.72144578313253,114
"113",2011,2,4.91666666666667,9,5.05,4.75,5,5,4.875,5,4,3,3,6,851,555,296,90,264,587,5.61299647473561,5.83371171171171,5.19915540540541,5.21388888888889,5.39109848484849,5.71279386712096,115
"114",2011,3,5.79785714285714,14,6.18454545454545,4.38,4.14,5.535,5.903,11,3,1,4,10,865,566,299,91,268,597,5.61598843930636,5.84053003533569,5.1909364548495,5.20208791208791,5.39324626865672,5.71597989949749,116
"115",2011,4,4.73363636363636,11,5.5,4.095,5,3.7675,5.28571428571429,5,6,1,4,7,876,571,305,92,272,604,5.60490867579909,5.83754816112084,5.16937704918033,5.19989130434783,5.36933823529412,5.71099337748345,117
"116",2011,5,7.3,2,6.6,8,8,NA,7.3,1,1,1,0,2,878,572,306,93,272,606,5.60876993166287,5.83888111888112,5.17862745098039,5.23,5.36933823529412,5.71623762376238,118
"117",2011,6,6.08461538461538,13,6.1375,6,6,5.7,6.2,8,5,2,3,10,891,580,311,95,275,616,5.61571268237935,5.843,5.19183279742765,5.24621052631579,5.37294545454546,5.72409090909091,119
"118",2011,7,4.875,12,5.42857142857143,4.1,5.5,4.8,4.92857142857143,7,5,1,5,7,903,587,316,96,280,623,5.60586932447398,5.83805792163544,5.17455696202532,5.24885416666667,5.36271428571429,5.71515248796148,120
"119",2011,8,5.70333333333333,15,6.27727272727273,4.125,4.5,5.25,5.86818181818182,11,4,3,4,11,918,598,320,99,284,634,5.60746187363835,5.84613712374582,5.1614375,5.22616161616162,5.36112676056338,5.71780757097792,121
"120",2011,9,6.08333333333333,6,6.1,6,6,5.5,6.2,5,1,1,1,5,924,603,321,100,285,639,5.61055194805195,5.84824212271974,5.16404984423676,5.2339,5.36161403508772,5.72158059467919,122
"121",2011,10,6.66666666666667,6,6.66666666666667,NA,NA,6.5,6.75,6,0,0,2,4,930,609,321,100,287,643,5.61736559139785,5.85630541871921,5.16404984423676,5.2339,5.36954703832753,5.72797822706066,123
"122",2011,11,5.21428571428571,7,5.875,4.33333333333333,3.5,5.5,5.1,4,3,2,2,5,937,613,324,102,289,648,5.61435432230523,5.85642740619902,5.15635802469136,5.19990196078431,5.37044982698962,5.72313271604939,124
"123",2011,12,6.21538461538462,13,6.78,4.33333333333333,5,6.75,5.97777777777778,10,3,2,4,9,950,623,327,104,293,657,5.62257894736842,5.87125200642055,5.14880733944954,5.19605769230769,5.38928327645051,5.72662100456621,125
"124",2012,1,5.76315789473684,19,6.18181818181818,5.1875,4,5.25,6,11,8,1,6,13,969,634,335,105,299,670,5.62533539731682,5.8766403785489,5.14973134328358,5.18466666666667,5.38648829431438,5.73192537313433,126
"125",2012,2,6.25,14,6.5,5.625,5.5,6.25,6.25,10,4,3,4,10,983,644,339,108,303,680,5.63423194303154,5.8863198757764,5.15533923303835,5.19342592592593,5.39788778877888,5.73954411764706,127
"126",2012,3,5.29090909090909,11,5.03333333333333,5.6,6.5,5.83333333333333,5.0875,6,5,1,3,8,994,650,344,109,306,688,5.63043259557344,5.87844615384616,5.1618023255814,5.2054128440367,5.4021568627451,5.73196220930233,128
"127",2012,4,5.5625,12,6,4.95,5.41666666666667,4.75,5.96875,7,5,3,4,8,1006,657,349,112,310,696,5.62962226640159,5.87974124809741,5.15876790830946,5.21107142857143,5.39374193548387,5.73468390804598,129
"128",2012,5,5.36153846153846,13,5.07777777777778,6,6,5,5.42727272727273,9,4,2,2,11,1019,666,353,114,312,707,5.62620215897939,5.86890390390391,5.16830028328612,5.22491228070175,5.39121794871795,5.72990099009901,130
"129",2012,6,5.64285714285714,7,5.625,5.66666666666667,5,4,5.91666666666667,4,3,1,1,6,1026,670,356,115,313,713,5.62631578947369,5.86744776119403,5.1725,5.22295652173913,5.3867731629393,5.73147265077139,131
