"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2015,4,6.85609756097561,41,7.505,6.23809523809524,6.66666666666667,6.38888888888889,6.9875,20,21,3,9,32,449,227,222,73,91,358,7.29893783964365,7.78529995594714,6.80162162162162,7.02808219178082,7.38970428571429,7.27586592178771,9
"18",2015,5,6.70483870967742,31,7.125,6.12307692307692,6.5,6.5,6.71896551724138,18,13,2,2,29,480,245,235,75,93,387,7.2605689375,7.73678812244898,6.76408510638298,7.014,7.37057086021505,7.23413436692506,10
"19",2015,6,7.10909090909091,33,7.96111111111111,6.08666666666667,6.64444444444444,7.16,7.1,18,15,9,5,28,513,263,250,84,98,415,7.25082473684211,7.75214102661597,6.72344,6.97440476190476,7.35982744897959,7.2250843373494,11
"20",2015,7,6.96,35,7.21578947368421,6.65625,7,7,6.95757575757576,19,16,4,2,33,548,282,266,88,100,448,7.23225016423358,7.71600386524823,6.7193984962406,6.97556818181818,7.3526309,7.20537946428571,12
"21",2015,8,6.78,30,7.12666666666667,6.43333333333333,6.75,7.58333333333333,6.57916666666667,15,15,6,6,24,578,297,281,94,106,472,7.20877697231834,7.68623936026936,6.704128113879,6.96117021276596,7.36568952830189,7.17353813559322,13
"22",2015,9,6.92222222222222,27,7.73333333333333,6.27333333333333,6.44444444444444,7,6.90869565217391,12,15,9,4,23,605,309,296,103,110,495,7.1959885785124,7.68806825242719,6.6822972972973,6.91601941747573,7.35239172727273,7.16123232323232,14
"23",2015,10,6.61745238095238,42,7.22422727272727,5.95,6.7,6.75,6.6035,22,20,5,4,38,647,331,316,108,114,533,7.1584329057187,7.65723894259819,6.63594936708861,6.90601851851852,7.3312551754386,7.12146904315197,15
"24",2015,11,6.83787878787879,33,7.221875,6.47647058823529,6.875,6.375,6.90172413793103,16,17,8,4,29,680,347,333,116,118,562,7.14287660294118,7.63716452449568,6.62780780780781,6.90387931034483,7.29883974576271,7.11012989323843,16
"25",2015,12,6.40135135135135,37,6.39285714285714,6.4125,6.475,7.66666666666667,6.28970588235294,21,16,8,3,34,717,368,349,124,121,596,7.1046110041841,7.56615785326087,6.61793696275071,6.87620967741935,7.3079594214876,7.06332718120805,17
"26",2016,1,6.75806451612903,31,7.12222222222222,6.25384615384615,6.85,5.83333333333333,6.98,18,13,8,6,25,748,386,362,132,127,621,7.09024878342246,7.54545619170985,6.60486187845304,6.87462121212121,7.23829204724409,7.05997262479871,18
"27",2016,2,7.5,22,7.62307692307692,7.32222222222222,7.5,NA,7.5,13,9,4,0,22,770,399,371,136,127,643,7.10195596103896,7.54798518796993,6.6222641509434,6.89301470588235,7.23829204724409,7.07502799377916,19
"28",2016,3,6.5195652173913,23,6.90833333333333,6.09545454545455,6.59285714285714,3,6.67954545454545,12,11,7,1,22,793,411,382,143,128,665,7.08506442622951,7.52930922141119,6.6070942408377,6.87832167832168,7.205180390625,7.06194436090226,20
"29",2016,4,6.753125,32,7.22142857142857,6.38888888888889,6.11111111111111,7,6.70740740740741,14,18,9,5,27,825,425,400,152,133,692,7.0721892,7.51916727058824,6.597275,6.8328947368421,7.19746684210526,7.0481112716763,21
"30",2016,5,6.94594594594595,37,7.57142857142857,6.56521739130435,7.0625,6.66666666666667,6.97058823529412,14,23,8,3,34,862,439,423,160,136,726,7.06677040603248,7.52083391799544,6.59553191489362,6.844375,7.18575801470588,7.04448071625344,22
"31",2016,6,6.96666666666667,30,7.46153846153846,6.58823529411765,6.33333333333333,7.75,6.84615384615385,13,17,3,4,26,892,452,440,163,140,752,7.06340368834081,7.51912851769912,6.59525,6.83496932515337,7.20187921428571,7.03762367021277,23
"32",2016,7,6.7,27,7.14666666666667,6.14166666666667,6.84,7.14285714285714,6.545,15,12,5,7,20,919,467,452,168,147,772,7.0527269749728,7.50716507494647,6.58320796460177,6.83511904761905,7.19906863945578,7.02486139896373,24
"33",2016,8,6.24,30,7.22857142857143,5.375,6.1,6.73333333333333,6.11666666666667,14,16,5,6,24,949,481,468,173,153,796,7.0270348682824,7.49905632016632,6.54190170940171,6.81387283236994,7.18080450980392,6.99747864321608,25
"34",2016,9,6.06833333333333,24,6.5,5.80933333333333,6.4925,6.388,5.98421052631579,9,15,8,5,19,973,490,483,181,158,815,7.00338755395683,7.48070630612245,6.51915113871635,6.79966850828729,7.15571575949367,6.97385644171779,26
"35",2016,10,6.90625,32,7.5,6.5,6.61111111111111,7,6.88461538461539,13,19,9,6,26,1005,503,502,190,164,841,7.00029461691542,7.48120495029821,6.51842629482072,6.79073684210526,7.15001884146341,6.97109750297265,27
"36",2016,11,7.07045454545455,33,7.31184210526316,6.74285714285714,6.9875,7.27083333333333,7.02592592592593,19,14,8,6,27,1038,522,516,198,170,868,7.00252513487476,7.47504040229885,6.52451550387597,6.79868686868687,7.15428288235294,6.9728029953917,28
"37",2016,12,6.61666666666667,18,7.325,6.05,6.5,7,6.54,8,10,7,3,15,1056,530,526,205,173,883,6.99594800189394,7.47277564150943,6.51549429657795,6.78848780487805,7.1516074566474,6.96545073612684,29
"38",2017,1,6.74375,24,7.11428571428571,6.225,6.375,5.58333333333333,6.90952380952381,14,10,4,3,21,1080,544,536,209,176,904,6.99034360185185,7.46354979779412,6.51007462686567,6.78057416267943,7.12487551136364,6.96415154867257,30
"39",2017,2,7.08823529411765,17,7.6875,6.55555555555556,7.16666666666667,7.5,7.03333333333333,8,9,3,2,15,1097,552,545,212,178,919,6.99186061075661,7.46679545289855,6.51082568807339,6.78603773584906,7.12909039325843,6.96528073993471,31
"40",2017,3,6.45652173913043,23,6.96428571428571,5.66666666666667,6,6.6,6.41666666666667,14,9,4,5,18,1120,566,554,216,183,937,6.98086704464286,7.45436588339223,6.4971119133574,6.77148148148148,7.1146343715847,6.95474172892209,32
"41",2017,4,6.69375,24,7.071875,5.9375,6.875,7,6.66590909090909,16,8,4,2,22,1144,582,562,220,185,959,6.97484361013986,7.44385067010309,6.48914590747331,6.77336363636364,7.11339508108108,6.9481157455683,33
"42",2017,5,6.77586206896552,29,6.92857142857143,6.375,7,6.5,6.7962962962963,21,8,1,2,27,1173,603,570,221,187,986,6.96992420289855,7.42590562189055,6.48754385964912,6.77438914027149,7.10683470588235,6.9439584178499,34
"43",2017,6,6.25,10,6.75,5.5,7,6,6.35714285714286,6,4,2,3,7,1183,609,574,223,190,993,6.96383862214708,7.41924645320197,6.48066202090592,6.77641255605381,7.08935836842105,6.93982175226586,35
"44",2017,7,6.9225,16,7.166,6.51666666666667,6.7,6.965,6.90833333333333,10,6,3,4,12,1199,619,580,226,194,1005,6.96328698081735,7.41515523424879,6.48103448275862,6.7753982300885,7.08679427835052,6.93944577114428,36
"45",2017,8,6.33333333333333,21,6.68181818181818,5.95,5.75,5,6.47368421052632,11,10,4,2,19,1220,630,590,230,196,1024,6.95244351639344,7.40235093650794,6.47203389830508,6.7575652173913,7.06550045918367,6.9308037109375,37
"46",2017,9,7.10714285714286,14,7.44444444444444,6.5,7,6.7,7.33333333333333,9,5,2,5,9,1234,639,595,232,201,1033,6.95419861426256,7.4029438028169,6.47226890756302,6.75965517241379,7.0564084079602,6.93431074540174,38
"47",2017,10,6.96357142857143,14,7.15,6.86,7.08,6.5,6.99923076923077,5,9,3,1,13,1248,644,604,235,202,1046,6.95430375801282,7.40097995341615,6.47804635761589,6.76374468085106,7.05365391089109,6.93511759082218,39
"48",2017,11,6.76964285714286,28,7.19285714285714,5.5,7,6.5,6.802,21,7,2,3,25,1276,665,611,237,205,1071,6.95025163793103,7.39440765413534,6.46684124386252,6.76573839662447,7.04555165853658,6.93201027077498,40
"49",2017,12,6.55166666666667,21,6.72035714285714,6.21428571428571,7,7.3,6.3178125,14,7,1,5,16,1297,679,618,238,210,1087,6.94379806476484,7.38050970544919,6.46398058252427,6.76672268907563,7.05160995238095,6.92296964121435,41
"50",2018,1,7,21,7.25,6.5,6.625,7.33333333333333,6.94444444444444,14,7,4,3,18,1318,693,625,242,213,1105,6.94469354324734,7.37787314574314,6.464384,6.76438016528926,7.05557788732394,6.92331945701357,42
"51",2018,2,7.3625,12,7.65,6.5,7,NA,7.3625,9,3,1,0,12,1330,702,628,243,213,1117,6.94846322556391,7.38136195156695,6.46455414012739,6.76534979423868,7.05557788732394,6.9280376007162,43
"52",2018,3,6.89473684210526,19,7.26666666666667,5.5,6,5,7.11764705882353,15,4,1,2,17,1349,717,632,244,215,1134,6.94770651593773,7.37896246861925,6.45844936708861,6.7622131147541,7.03645623255814,6.93088007054674,44
"53",2018,4,6.88421052631579,19,7.5,6.33,6.42857142857143,6.5,6.92941176470588,9,10,7,2,17,1368,726,642,251,217,1151,6.94682462719298,7.3804629338843,6.45644859813084,6.75290836653386,7.03151193548387,6.9308583840139,45
"54",2018,5,6.68666666666667,15,7.6,5.64285714285714,5.9,6.32857142857143,7,8,7,5,7,8,1383,734,649,256,224,1159,6.94400295733911,7.38285570844687,6.44767334360555,6.73625,7.00954504464286,6.93133563416739,46
"55",2018,6,7.10714285714286,14,7.28571428571429,6.92857142857143,6.66666666666667,7,7.13636363636364,7,7,3,3,11,1397,741,656,259,227,1170,6.94563785969935,7.38193804318489,6.45280487804878,6.73544401544402,7.00941889867841,6.93326324786325,47
"56",2018,7,7,11,7.35714285714286,6.375,NA,NA,7,7,4,0,0,11,1408,748,660,259,227,1181,6.94606256392045,7.3817060026738,6.45233333333333,6.73544401544402,7.00941889867841,6.93388484335309,48
"57",2018,8,7.07777777777778,18,7.6,6.55555555555556,6.8,7.5,6.91538461538462,9,9,5,5,13,1426,757,669,264,232,1194,6.94772516830294,7.38430130779392,6.45372197309417,6.73666666666667,7.01999176724138,6.93368341708543,49
"58",2018,9,6.49090909090909,11,6.31666666666667,6.7,8,6,6.675,6,5,1,3,8,1437,763,674,265,235,1202,6.94422831593598,7.37590575360419,6.45554896142433,6.74143396226415,7.00697059574468,6.93196173044925,50
"59",2018,10,6.85666666666667,15,7.85625,5.71428571428571,7,5.5,7.06538461538462,8,7,3,2,13,1452,771,681,268,237,1215,6.94332375344352,7.38088987029831,6.4479295154185,6.74432835820896,6.9942535443038,6.93338930041152,51
"60",2018,11,6.42380952380952,21,6.63636363636364,6.19,6.3,6.33333333333333,6.43888888888889,11,10,3,3,18,1473,782,691,271,240,1233,6.93591723693143,7.37041699488491,6.44419681620839,6.73940959409594,6.98599204166667,6.9261703163017,52
"61",2018,12,7.28235294117647,17,7.20909090909091,7.41666666666667,8,6,7.3625,11,6,2,1,16,1490,793,697,273,241,1249,6.9398698590604,7.36817918032787,6.4525681492109,6.74864468864469,6.98190078838174,6.93175980784628,53
"62",2019,1,6.79090909090909,22,6.85454545454545,6.72727272727273,6.16666666666667,6.98,6.73529411764706,11,11,6,5,17,1512,804,708,279,246,1266,6.93770244047619,7.36115185323383,6.45683615819209,6.73612903225806,6.98186215447154,6.92912164296998,54
"63",2019,2,7.21428571428571,14,7.25,7.16666666666667,6.5,6,7.30769230769231,8,6,4,1,13,1526,812,714,283,247,1279,6.9402399017038,7.36005676108374,6.46280112044818,6.73279151943463,6.97788700404858,6.93296950742768,55
"64",2019,3,6.5625,16,6.92857142857143,6.27777777777778,6.2,6.4,6.63636363636364,7,9,5,5,11,1542,819,723,288,252,1290,6.93632042153048,7.35636885225885,6.4604979253112,6.72354166666667,6.96642099206349,6.93044031007752,56
"65",2019,4,6.86666666666667,15,6.95833333333333,6.5,6.5,NA,6.86666666666667,12,3,3,0,15,1557,831,726,291,252,1305,6.93564938342967,7.35062104693141,6.46066115702479,6.72123711340206,6.96642099206349,6.92970727969348,57
"66",2019,5,6.9625,16,7.31666666666667,5.9,5.56666666666667,7.66666666666667,6.8,12,4,3,3,13,1573,843,730,294,255,1318,6.93592249841068,7.35013771055753,6.45758904109589,6.70945578231293,6.97465917647059,6.92842792109256,58
"67",2019,6,6.71176470588235,17,6.84166666666667,6.4,6,7,6.67333333333333,12,5,4,2,15,1590,855,735,298,257,1333,6.93352584276729,7.3430012748538,6.45719727891156,6.69993288590604,6.97485638132296,6.92555738934734,59
"68",2019,7,6.70681818181818,22,7.45,5.40625,NA,8,6.50263157894737,14,8,0,3,19,1612,869,743,298,260,1352,6.93043181761786,7.34472507479862,6.44588156123822,6.69993288590604,6.98668496153846,6.91961390532544,60
"69",2019,8,6.52777777777778,18,7.04545454545455,5.71428571428571,6.5,8,6.34375,11,7,2,2,16,1630,880,750,300,262,1368,6.92598533128834,7.34098419318182,6.43905333333333,6.6986,6.9944201908397,6.91287865497076,61
"70",2019,9,6.71428571428571,21,7.33333333333333,5.16666666666667,6,7.5,6.58333333333333,15,6,2,3,18,1651,895,756,302,265,1386,6.92329260448213,7.34085596648045,6.42895502645503,6.69397350993377,7.00014373584906,6.90859884559884,62
"71",2019,10,6.7,12,6.98333333333333,6.41666666666667,6,7,6.67272727272727,6,6,3,1,11,1663,901,762,305,266,1397,6.92168135297654,7.33847512763596,6.42885826771654,6.68714754098361,7.00014319548872,6.90674158911954,63
"72",2019,11,6.65952380952381,21,7.0625,6.12222222222222,6.4,4,6.7925,12,9,5,1,20,1684,913,771,310,267,1417,6.91841216745843,7.33484785323111,6.42527885862516,6.68251612903226,6.98890670411985,6.90512914608327,64
"73",2019,12,6.06722222222222,18,6.99428571428571,5.47727272727273,5.33333333333333,7.75,5.856875,7,11,3,2,16,1702,920,782,313,269,1433,6.90941015863689,7.33225661956522,6.41194373401535,6.66958466453674,6.99456539033457,6.89342498255408,65
"74",2020,1,6.68421052631579,19,6.76923076923077,6.5,6,6,6.72222222222222,13,6,3,1,18,1721,933,788,316,270,1451,6.90692393375944,7.32441167202572,6.41261421319797,6.66322784810127,6.99088181481481,6.89130117160579,66
"75",2020,2,5.503167,10,6.00452428571429,4.33333333333333,4.33333333333333,5,5.62895875,7,3,3,2,8,1731,940,791,319,272,1459,6.89881441941074,7.31458272340426,6.40472819216182,6.64131661442006,6.97624297794118,6.88437948594928,67
"76",2020,3,6.80291666666667,24,7.07692307692308,6.47909090909091,7.03857142857143,6.75,6.8135,13,11,7,4,20,1755,953,802,326,276,1479,6.89750299715099,7.31134077649528,6.40574812967581,6.64984662576687,6.9729640942029,6.88342100743746,68
"77",2020,4,6.70833333333333,12,7.42857142857143,5.7,5,7.5,6.55,7,5,2,2,10,1767,960,807,328,278,1489,6.89621831352575,7.31219558333333,6.40137546468402,6.63978658536585,6.97675571942446,6.88118177971793,69
"78",2020,5,6.46875,16,7.3,5.08333333333333,4.5,6.25,6.54166666666667,10,6,2,4,12,1783,970,813,330,282,1501,6.89238236679753,7.3120698556701,6.39164821648217,6.62681818181818,6.96644712765957,6.87846746835443,70
"79",2020,6,6.26666666666667,15,6.75,5.71428571428571,6,7.5,6.17857142857143,8,7,1,1,14,1798,978,820,331,283,1515,6.88716226918798,7.30747214723926,6.38586585365854,6.62492447129909,6.96833247349823,6.87199978217822,71
"80",2020,7,6.55555555555556,9,7.16666666666667,5.33333333333333,5.5,5,6.75,6,3,2,1,8,1807,984,823,333,284,1523,6.88551065855008,7.30661357723577,6.38202916160389,6.61816816816817,6.96140172535211,6.8713589428759,72
"81",2020,8,7.04545454545455,11,7.75,6.2,6.5,6.5,7.16666666666667,6,5,3,2,9,1818,990,828,336,286,1532,6.88647841584158,7.30930076767677,6.38092995169082,6.61711309523809,6.95817513986014,6.87309377937337,73
"82",2020,9,6.75,12,7.5,5.7,5.83333333333333,7.75,6.55,7,5,3,2,10,1830,997,833,339,288,1542,6.88558347540983,7.31063967903711,6.37684273709484,6.61017699115044,6.96367392361111,6.87099848897535,74
"83",2020,10,6.855333,10,6.79333285714286,7,7,8,6.72814777777778,7,3,3,1,9,1840,1004,836,342,289,1551,6.88541907065217,7.30703295816733,6.37907894736842,6.61359649122807,6.96725982698962,6.87016956802063,75
"84",2020,11,6.45280357142857,28,6.50776086956522,6.2,6,6.66666666666667,6.42714,23,5,3,3,25,1868,1027,841,345,292,1576,6.87893447002141,7.28913299902629,6.37801426872771,6.60826086956522,6.96417154109589,6.86314181472081,76
"85",2020,12,6.57142857142857,14,6.8,6.44444444444444,5.25,5.5,6.75,5,9,4,2,12,1882,1032,850,349,294,1588,6.87664696599362,7.28676316860465,6.37871764705882,6.59269340974212,6.95421119047619,6.86228683879093,77
"86",2021,1,7,18,7.25,6.5,6,6,7.05882352941176,12,6,3,1,17,1900,1044,856,352,295,1605,6.87781557368421,7.28634060344828,6.37956775700935,6.58764204545454,6.95097657627119,6.86436853582554,78
"87",2021,2,6.84615384615385,13,6.94444444444444,6.625,6.625,6.75,6.86363636363636,9,4,4,2,11,1913,1053,860,356,297,1616,6.87760041296393,7.28341841405508,6.38070930232558,6.58806179775281,6.9496231986532,6.8643635519802,79
"88",2021,3,6.17529411764706,17,6.84545454545455,4.94666666666667,4.22666666666667,5,6.42714285714286,11,6,3,3,14,1930,1064,866,359,300,1630,6.87141429533678,7.27889059210526,6.37077367205543,6.5683286908078,6.93012696666667,6.86060828220859,80
"89",2021,4,6.4,5,6.5,6.33333333333333,6,6,6.5,2,3,1,1,4,1935,1066,869,360,301,1634,6.87019617054263,7.27742925891182,6.37064441887227,6.56675,6.92703684385382,6.85972552019584,81
"90",2021,5,6.93846153846154,13,7.4,6.2,5.66666666666667,7,6.92727272727273,8,5,3,2,11,1948,1074,874,363,303,1645,6.8706517402464,7.27834226256983,6.36966819221968,6.55931129476584,6.92751844884488,6.86017720364742,82
"91",2021,6,6.94444444444444,9,7.08333333333333,6.66666666666667,7,NA,6.94444444444444,6,3,1,0,9,1957,1080,877,364,303,1654,6.8709911037302,7.27725887962963,6.37068415051311,6.56052197802198,6.92751844884488,6.86063573155985,83
"92",2021,7,7.22727272727273,11,7.27777777777778,7,7,7.75,7.11111111111111,9,2,2,2,9,1968,1089,879,366,305,1663,6.8729825152439,7.27726316804408,6.37211604095563,6.56292349726776,6.9329117704918,6.8619912808178,84
"93",2021,8,6.4,10,6.6,6.2,5.75,4,6.66666666666667,5,5,4,1,9,1978,1094,884,370,306,1672,6.87059129929221,7.27416781535649,6.37114253393665,6.55413513513513,6.92332709150327,6.8609398923445,85
"94",2021,9,6.50833333333333,12,7.58571428571429,5,4.33333333333333,8.6,6.31818181818182,7,5,3,1,11,1990,1101,889,373,307,1683,6.86840682914573,7.27614858310627,6.36343082114736,6.53627345844504,6.92878856677524,6.85739245395128,86
"95",2021,10,5.82727272727273,11,7.02,4.83333333333333,6,5.66666666666667,5.8875,5,6,2,3,8,2001,1106,895,375,310,1691,6.86268345327336,7.27499058770344,6.35317318435754,6.53341333333333,6.91657448387097,6.85280396215257,87
"96",2021,11,6.4375,8,6.5,6,NA,6.5,6.41666666666667,7,1,0,2,6,2009,1113,896,375,312,1697,6.86099033847685,7.27011643306379,6.35277901785714,6.53341333333333,6.91390413461538,6.85126193282263,88
"97",2021,12,7.16666666666667,9,7.21428571428571,7,7,NA,7.16666666666667,7,2,1,0,9,2018,1120,898,376,312,1706,6.86235361248761,7.26976749107143,6.35422048997773,6.53465425531915,6.91390413461538,6.85292584994138,89
"98",2022,1,6.2,20,7.1,5.3,4.83333333333333,7.5,6.05555555555556,10,10,6,2,18,2038,1130,908,382,314,1724,6.85585357703631,7.2682651238938,6.34261013215859,6.50793193717277,6.91763722929936,6.84460063805104,90
"99",2022,2,6.5027775,12,6.94814777777778,5.16666666666667,5,5.5,6.59393909090909,9,3,2,1,11,2050,1139,911,384,315,1735,6.8537867902439,7.26573566286216,6.33873765093304,6.500078125,6.91313679365079,6.84301142939481,91
"100",2022,3,5.78,5,6.7,5.16666666666667,5.5,6.2,5.5,2,3,1,2,3,2055,1141,914,385,317,1738,6.8511741703163,7.26474401402279,6.33489059080963,6.49748051948052,6.90863750788644,6.8406932278481,92
"101",2022,4,6.38461538461539,13,6.4375,6.3,6.25,6.5,6.375,8,5,2,1,12,2068,1149,919,387,318,1750,6.84824125725338,7.25898426457789,6.3347007616975,6.4962015503876,6.90735248427673,6.83749990285714,93
"102",2022,5,5.58333333333333,6,5.7,5,5,6.5,5.4,5,1,1,1,5,2074,1154,920,388,319,1755,6.84458192864031,7.25222956672444,6.33325,6.49234536082474,6.90607551724138,6.83340446153846,94
"103",2022,6,6.2,10,6.6,5.8,6.33333333333333,NA,6.2,5,5,3,0,10,2084,1159,925,391,319,1765,6.84148892514395,7.24941580672994,6.33036756756757,6.49112531969309,6.90607551724138,6.82981576770538,95
"104",2022,7,6.71428571428571,7,7.16666666666667,4,5,6,6.83333333333333,6,1,2,1,6,2091,1165,926,393,320,1771,6.84106308943089,7.24898963090129,6.32785097192225,6.4835368956743,6.90324403125,6.82982768492377,96
"105",2022,8,7.2375,8,7.08,7.5,6,NA,7.2375,5,3,1,0,8,2099,1170,929,394,320,1779,6.84257404478323,7.24826745299145,6.3316361679225,6.48230964467005,6.90324403125,6.83166094997189,97
