"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,12,7.9820222310757,251,8.42921487951807,7.10868129411765,7.22727272727273,7.62352941176471,8.03819161290323,166,85,22,34,217,1487,902,585,106,200,1287,7.9554014525891,8.46209243902439,7.17414458119658,7.12320754716981,7.7273,7.99084845376845,5
"12",2021,1,7.92003875968992,258,8.3888125,7.15469387755102,7.55294117647059,7.71428571428571,7.93827004219409,160,98,17,21,237,1745,1062,683,123,221,1524,7.95017304297994,8.45105214689266,7.17135370424597,7.18260162601626,7.72606334841629,7.98267188976378,6
"13",2021,2,7.75015248366013,153,8.13816846153846,7.18064516129032,6.45454545454545,7.48,7.78170313868613,91,62,11,16,137,1898,1153,745,134,237,1661,7.93404915173867,8.42635794449263,7.17212695302013,7.12283582089552,7.70945147679325,7.96609590006021,7
"14",2021,3,7.99178571428571,140,8.2609375,7.40454545454545,6.82727272727273,6.99230769230769,8.09409448818898,96,44,11,13,127,2038,1249,789,145,250,1788,7.93801535328754,8.41364348278623,7.18508818757921,7.10041379310345,7.67216,7.97518752237137,8
"15",2021,4,7.68898305084746,118,8.2125,7.06851851851852,6.6,7.91666666666667,7.66320754716981,64,54,15,12,106,2156,1313,843,160,262,1894,7.92438557050093,8.40383907844631,7.17762109134045,7.0535,7.68335877862595,7.95772718585005,9
"16",2021,5,7.89108527131783,129,8.28827160493827,7.22083333333333,7.41111111111111,7.79333333333333,7.90394736842105,81,48,9,15,114,2285,1394,891,169,277,2008,7.92250559737418,8.39712389526542,7.17994902356902,7.07254437869822,7.68931407942238,7.95467394920319,10
"17",2021,6,7.75046296296296,108,8.36590909090909,6.78333333333333,6,7.41428571428571,7.80053191489362,66,42,8,14,94,2393,1460,933,177,291,2102,7.91474103217718,8.39571281506849,7.16209494105037,7.02406779661017,7.6760824742268,7.94778082302569,11
"18",2021,7,8.02659574468085,141,8.2938202247191,7.56923076923077,6.72222222222222,7.98,8.03015267175573,89,52,9,10,131,2534,1549,985,186,301,2233,7.92096499210734,8.38985843124596,7.18358840609137,7.0094623655914,7.68617940199336,7.95261320644872,12
"19",2021,8,7.67561523489933,149,8.30080325301205,6.88939393939394,6.72142857142857,7.63357142857143,7.67997533333333,83,66,14,14,135,2683,1632,1051,200,315,2368,7.90733953037644,8.38532927696078,7.1651137773549,6.9893,7.68384126984127,7.93707008445946,13
"20",2021,9,7.6880617037037,135,8.28751106666667,6.93875,6.49,7.55833333333333,7.7007181300813,75,60,10,12,123,2818,1707,1111,210,327,2491,7.89683473740241,8.3810314645577,7.15288891089109,6.96552380952381,7.67923547400612,7.92539955439583,14
"21",2021,10,7.63384,125,7.98679012345679,6.98409090909091,6.38888888888889,6.75,7.71069565217391,81,44,9,10,115,2943,1788,1155,219,337,2606,7.88566438668026,8.36317153803132,7.14645851082251,6.94182648401826,7.65166172106825,7.91592490023024,15
"22",2021,11,7.60238095238095,168,8.09401960784314,6.84257575757576,6.32529411764706,7.35125,7.64423611111111,102,66,17,24,144,3111,1890,1221,236,361,2750,7.87036653487625,8.34864587830688,7.13003241605242,6.89741525423729,7.63168975069252,7.90169828727273,16
"23",2021,12,7.84534972677596,183,8.115592,7.26293103448276,7.5,7.71530769230769,7.85529411764706,125,58,3,13,170,3294,2015,1279,239,374,2920,7.86897671220401,8.33418844168735,7.13605909304144,6.90497907949791,7.63459625668449,7.89899667465754,17
"24",2022,1,7.64463903225806,217,8.01634034965035,6.92635135135135,6.29375,7.7,7.63775476683938,143,74,16,24,193,3511,2158,1353,255,398,3113,7.85511135289091,8.31312621872104,7.12458949002217,6.86662745098039,7.63854020100503,7.88280017989078,18
"25",2022,2,7.61724358974359,156,8.14191919191919,6.7059649122807,6.04375,7.35789473684211,7.65321167883212,99,57,16,19,137,3667,2257,1410,271,417,3250,7.84499208071993,8.30561647319451,7.10766636879433,6.8180442804428,7.62575299760192,7.87312214153846,19
"26",2022,3,7.63077397260274,146,8.04697727272727,6.99929310344828,6.977,7.82072222222222,7.6040625,88,58,10,18,128,3813,2345,1468,281,435,3378,7.8367896564385,8.2959106098081,7.10338459128065,6.82370106761566,7.63382068965517,7.86292686796921,20
"27",2022,4,7.40909836065574,122,7.89375,6.7112,6.63333333333333,7.41333333333333,7.4085046728972,72,50,15,15,107,3935,2417,1518,296,450,3485,7.82352959593393,8.28393064956558,7.09046678524374,6.81405405405405,7.62647111111111,7.8489747374462,21
"28",2022,5,7.50014814814815,135,7.92,6.97533333333333,6.83333333333333,7.13529411764706,7.55271186440678,75,60,12,17,118,4070,2492,1578,308,467,3603,7.81280318427519,8.27297768057785,7.08608908745247,6.81480519480519,7.60859100642398,7.8392719844574,22
"29",2022,6,7.56921875,128,8.03050632911392,6.82551020408163,6.98333333333333,7.075,7.60216666666667,79,49,6,8,120,4198,2571,1627,314,475,3723,7.80537612196284,8.26552718008557,7.07824129071912,6.81802547770701,7.59960421052632,7.8316295890411,23
"30",2022,7,7.71801724137931,116,8.06828947368421,7.0525,6.83333333333333,7.89285714285714,7.69401960784314,76,40,3,14,102,4314,2647,1667,317,489,3825,7.80302711172925,8.25986414053646,7.07762362327535,6.81817034700316,7.608,7.82795998954249,24
"31",2022,8,7.67307142857143,140,8.02182795698925,6.98297872340426,6.82222222222222,7.526875,7.69193548387097,93,47,9,16,124,4454,2740,1714,326,505,3949,7.79894229007634,8.25178481021898,7.07502834305718,6.81828220858896,7.6054297029703,7.82368877184097,25
