"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2019,2,7.65294865384615,52,8.06039205882353,6.88333333333333,7.07142857142857,8.3,7.58411340425532,34,18,7,5,47,1500,1025,475,146,247,1253,8.01626222,8.4932520292683,6.98696842105263,7.31643835616438,8.09676113360324,8.00039371907422,16
"19",2019,3,7.44117647058824,51,7.91666666666667,6.76190476190476,6.4,7.2,7.46739130434783,30,21,5,5,46,1551,1055,496,151,252,1299,7.99735224371373,8.47685623696683,6.97743951612903,7.28609271523179,8.07896825396825,7.98151911470362,17
"20",2019,4,7.46402631578947,38,7.6,6.86185714285714,7.5,7.57142857142857,7.43977419354839,31,7,2,7,31,1589,1086,503,153,259,1330,7.98459806796727,8.45182627071824,6.9758310139165,7.28888888888889,8.06525096525096,7.96889197744361,18
"21",2019,5,7.49803921568627,51,7.85,6.9952380952381,7.75,7.45,7.5,30,21,4,2,49,1640,1116,524,157,261,1379,7.96946727439024,8.43564814516129,6.97660877862595,7.30063694267516,8.06053639846743,7.95223084118926,19
"22",2019,6,7.73703703703704,27,8.145,6.57142857142857,6.66666666666667,7.25,7.82173913043478,20,7,3,4,23,1667,1136,531,160,265,1402,7.9657026574685,8.43053110035212,6.97126741996234,7.28875,8.04830188679245,7.95009010699001,20
"23",2019,7,7.94,25,8.13888888888889,7.42857142857143,7,7.5,7.95833333333333,18,7,1,1,24,1692,1154,538,161,266,1426,7.96532289007092,8.42598208838822,6.97721747211896,7.28695652173913,8.04624060150376,7.95022884291725,21
"24",2019,8,7.67291666666667,48,7.81612903225806,7.41176470588235,7.25,7.625,7.67727272727273,31,17,6,4,44,1740,1185,555,167,270,1470,7.95725651149425,8.41002812658228,6.99052792792793,7.28562874251497,8.04,7.94205872789115,22
"25",2019,9,7.40208333333333,48,7.59375,7.01875,7.5,6.6,7.4953488372093,32,16,4,5,43,1788,1217,571,171,275,1513,7.94235253355705,8.38856477403451,6.99131873905429,7.2906432748538,8.01381818181818,7.92936307336417,23
"26",2019,10,7.341875,32,7.49684210526316,7.11538461538461,7.33333333333333,8,7.298,19,13,6,2,30,1820,1236,584,177,277,1543,7.93179468681319,8.3748570631068,6.99408047945206,7.29209039548023,8.01371841155234,7.91708770576798,24
"27",2019,11,7.59090909090909,33,7.91304347826087,6.85,6,7.5,7.625,23,10,2,9,24,1853,1259,594,179,286,1567,7.92572386940097,8.36642043685465,6.99165488215488,7.27765363128492,7.99755244755245,7.91261412252712,25
"28",2019,12,7.49473684210526,38,7.93703703703704,6.40909090909091,6.875,8.5,7.37647058823529,27,11,4,4,34,1891,1286,605,183,290,1601,7.91706310417768,8.35740538880249,6.98106280991736,7.26885245901639,8.00448275862069,7.9012281886321,26
"29",2020,1,7.35096153846154,52,7.74193548387097,6.77380952380952,6,6.5,7.48333333333333,31,21,3,7,45,1943,1317,626,186,297,1646,7.9019126762738,8.34291824601367,6.97411022364217,7.24838709677419,7.96902356902357,7.88980335965978,27
"30",2020,2,7.32142857142857,42,7.59259259259259,6.83333333333333,6.875,7.5,7.29166666666667,27,15,4,6,36,1985,1344,641,190,303,1682,7.8896303929471,8.32784473958334,6.97081591263651,7.24052631578947,7.95973597359736,7.87700138525564,28
"31",2020,3,7.28676470588235,34,7.73958333333333,6.2,7.125,6.66666666666667,7.34677419354839,24,10,4,3,31,2019,1368,651,194,306,1713,7.87947812283308,8.31752436403509,6.95897542242704,7.23814432989691,7.94705882352941,7.86740591360186,29
"32",2020,4,7.56896551724138,29,7.47058823529412,7.70833333333333,7,7.75,7.54,17,12,2,4,25,2048,1385,663,196,310,1738,7.87508121582031,8.30712875812275,6.97253846153846,7.23571428571429,7.94451612903226,7.86269639240506,30
"33",2020,5,7.14583333333333,24,7.20588235294118,7,7,7,7.15217391304348,17,7,1,1,23,2072,1402,670,197,311,1761,7.86663432915058,8.29377555634808,6.97282537313433,7.23451776649746,7.94147909967846,7.85341642816581,31
"34",2020,6,7.09615384615385,26,7.59375,6.3,6,7.5,7.0625,16,10,2,2,24,2098,1418,680,199,313,1785,7.85708595328884,8.28587681946404,6.96293088235294,7.22211055276382,7.93865814696486,7.84278225770308,32
"35",2020,7,7.15909090909091,22,7.5,6.5625,5.33333333333333,6,7.21428571428571,14,8,3,1,21,2120,1432,688,202,314,1806,7.84984260849056,8.27819366620112,6.95827470930233,7.19405940594059,7.93248407643312,7.83547415836102,33
"36",2020,8,7.51481481481482,27,7.51176470588235,7.52,8.45,7.825,7.46086956521739,17,10,2,4,23,2147,1449,698,204,318,1829,7.84562940381928,8.26920174603175,6.9663223495702,7.20637254901961,7.9311320754717,7.83076343903772,34
"37",2020,9,7.77037037037037,27,7.72857142857143,7.91666666666667,8,6,7.83846153846154,21,6,2,1,26,2174,1470,704,206,319,1855,7.84469472401104,8.26147845578232,6.974421875,7.21407766990291,7.92507836990596,7.83087133692722,35
"38",2020,10,7.47741935483871,31,7.81578947368421,6.94166666666667,6.63333333333333,7.4,7.49230769230769,19,12,6,5,26,2205,1489,716,212,324,1881,7.8395312154195,8.25579135661518,6.97387290502793,7.19764150943396,7.91697530864197,7.8261915629984,36
"39",2020,11,7.0375,40,7.67391304347826,6.17647058823529,6.5,6.16666666666667,7.19117647058824,23,17,2,6,34,2245,1512,733,214,330,1915,7.82524112694877,8.24694003306879,6.9553792633015,7.1911214953271,7.88515151515151,7.81491714360313,37
"40",2020,12,7.08647058823529,34,7.61619047619048,6.23076923076923,6.5,7.73333333333333,6.94785714285714,21,13,4,6,28,2279,1533,746,218,336,1943,7.81421953927161,8.23829962818004,6.94275201072386,7.17844036697248,7.88244047619048,7.80242219763252,38
"41",2021,1,6.7790243902439,41,7.10290322580645,5.775,5.5,5.5,6.99828571428571,31,10,4,6,35,2320,1564,756,222,342,1978,7.79592514224138,8.21579496803069,6.92730555555556,7.1481981981982,7.8406432748538,7.78819329120323,39
"42",2021,2,6.55555555555556,27,7.33333333333333,5.58333333333333,5.2,5,6.61538461538461,15,12,5,1,26,2347,1579,768,227,343,2004,7.78165587132509,8.20741186193794,6.90630598958333,7.10528634361234,7.83236151603499,7.77297721057884,40
"43",2021,3,7.72222222222222,18,8.07692307692308,6.8,6.5,7,7.76470588235294,13,5,2,1,17,2365,1592,773,229,344,2021,7.78120352219873,8.20634631281408,6.90561836998706,7.1,7.82994186046512,7.77290763483424,41
"44",2021,4,7.23076923076923,26,7.875,6.2,7,7.5,7.22,16,10,3,1,25,2391,1608,783,232,345,2046,7.77521803847762,8.20304933457712,6.89660664112388,7.09870689655172,7.82898550724638,7.76615167644183,42
"45",2021,5,7.23,25,7.95588235294118,5.6875,6,8,7.125,17,8,2,3,22,2416,1625,791,234,348,2068,7.7695762955298,8.20046358769231,6.88437800252845,7.08931623931624,7.83045977011494,7.7593309139265,43
"46",2021,6,6.68222208333333,24,7.10564076923077,6.18181818181818,5.75,4.66666666666667,6.97015857142857,13,11,4,3,21,2440,1638,802,238,351,2089,7.75888100819672,8.19177451770452,6.87474189526185,7.06680672268908,7.8034188034188,7.75139763523217,44
"47",2021,7,6.94210526315789,19,7.5625,6.49090909090909,5.88,NA,6.94210526315789,8,11,5,0,19,2459,1646,813,243,351,2108,7.75257001220008,8.18871607533415,6.86954858548586,7.04238683127572,7.8034188034188,7.74410325426945,45
"48",2021,8,7.2,25,7.55882352941176,6.4375,6.25,6,7.30434782608696,17,8,2,2,23,2484,1663,821,245,353,2131,7.74700871980676,8.18227700541191,6.86533861144945,7.03591836734694,7.79320113314448,7.73935694978883,46
"49",2021,9,6.46,25,6.96428571428571,5.81818181818182,5.16666666666667,5,6.65909090909091,14,11,6,3,22,2509,1677,832,251,356,2153,7.73418479872459,8.17210892069171,6.85149399038462,6.99123505976096,7.76966292134831,7.72831846725499,47
"50",2021,10,6.92185185185185,27,7.00692307692308,6.84285714285714,6.71428571428571,6,7.03708333333333,13,14,7,3,24,2536,1690,846,258,359,2177,7.72553614353312,8.16314595266272,6.85135106382979,6.98372093023256,7.75487465181059,7.72069805236564,48
"51",2021,11,6.94210526315789,19,7.53076923076923,5.66666666666667,6,6,7.11875,13,6,2,3,16,2555,1703,852,260,362,2193,7.71971023874755,8.15831864944216,6.84300821596244,6.97615384615385,7.74033149171271,7.7163062745098,49
"52",2021,12,7.55384615384615,26,7.70526315789474,7.14285714285714,7,8.1,7.42380952380952,19,7,3,5,21,2581,1722,859,263,367,2214,7.71803938783417,8.15331977932636,6.84545168800931,6.97642585551331,7.74523160762943,7.71353191508582,50
"53",2022,1,7.4430625,32,7.68990909090909,6.9,7,7.6356,7.40740740740741,22,10,2,5,27,2613,1744,869,265,372,2241,7.71467189437428,8.14747400229358,6.84607940161105,6.97660377358491,7.74375806451613,7.70984366800535,51
"54",2022,2,7.75,22,7.82142857142857,7.625,7,8.5,7.58333333333333,14,8,2,4,18,2635,1758,877,267,376,2259,7.71496685388994,8.14487750853242,6.85318472063854,6.97677902621723,7.75180319148936,7.70883561752988,52
"55",2022,3,7.0875,16,7.43333333333333,6.64285714285714,7.125,NA,7.0875,9,7,4,0,16,2651,1767,884,271,376,2275,7.7111798038476,8.14125334465195,6.85151923076923,6.9789667896679,7.75180319148936,7.70446578461538,53
"56",2022,4,6.86842105263158,19,7.10714285714286,6.2,NA,8,6.65625,14,5,0,3,16,2670,1781,889,271,379,2291,7.70518264419476,8.13312445816957,6.84785489313836,6.9789667896679,7.75376781002638,7.69714520296814,54
"57",2022,5,7.195,20,7.70714285714286,6,6.5,7.5,7.11875,14,6,2,4,16,2690,1795,895,273,383,2307,7.70138946468401,8.12980203899721,6.84217094972067,6.97545787545788,7.75111749347258,7.69313379280451,55
"58",2022,6,6.76923076923077,13,7.05,5.83333333333333,NA,6.5,6.79166666666667,10,3,0,1,12,2703,1805,898,273,384,2319,7.6969062745098,8.12381975623269,6.83880066815145,6.97545787545788,7.747859375,7.6884690211298,56
"59",2022,7,7.47058823529412,17,7.57142857142857,7.4,7,7,7.53333333333333,7,10,3,2,15,2720,1812,908,276,386,2334,7.69549178676471,8.12168579470199,6.84498127753304,6.97572463768116,7.74398445595855,7.68747200514139,57
"60",2022,8,7.26666666666667,15,7.66666666666667,6.66666666666667,NA,5,7.42857142857143,9,6,0,1,14,2735,1821,914,276,387,2348,7.69313991224863,8.11943693574959,6.84381072210066,6.97572463768116,7.73689405684754,7.68592830494037,58
