"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,8,7.99191780821918,73,8.49183673469388,6.97125,7.25,8.61111111111111,7.90484375,49,24,4,9,64,895,636,259,55,122,773,8.31571508379888,8.68780660377358,7.40200772200772,7.55545454545455,8.48245901639344,8.28939844760673,15
"17",2017,9,7.97808219178082,73,8.48888888888889,7.15714285714286,8.1,8.03333333333333,7.9672131147541,45,28,5,12,61,968,681,287,60,134,834,8.29025309917355,8.67466226138032,7.37811846689895,7.60083333333333,8.44223880597015,8.26583333333333,16
"18",2017,10,8.0375,96,8.40689655172414,7.47368421052632,7.35714285714286,8.40909090909091,7.98941176470588,58,38,7,11,85,1064,739,325,67,145,919,8.26744830827067,8.65364682002706,7.38929230769231,7.57537313432836,8.43972413793104,8.24026659412405,17
"19",2017,11,8.08,105,8.66774193548387,7.23255813953488,6.95714285714286,8.44166666666667,8.03333333333333,62,43,7,12,93,1169,801,368,74,157,1012,8.25061163387511,8.65473782771535,7.37097826086957,7.51689189189189,8.43987261146497,8.22125,18
"20",2017,12,8.25756565656566,99,8.6446,7.51764705882353,7.225,8.53,8.22695505617978,65,34,8,10,89,1268,866,402,82,167,1101,8.25115457413249,8.65397690531178,7.38338308457711,7.48841463414634,8.44526946107785,8.22171117166213,19
"21",2018,1,8.20542168674699,166,8.51946902654867,7.53584905660377,6.95,8.07619047619048,8.22413793103448,113,53,10,21,145,1434,979,455,92,188,1246,8.24586052998605,8.63845148110317,7.40114285714286,7.42989130434783,8.40404255319149,8.22199357945425,20
"22",2018,2,7.95863636363636,110,8.39666666666667,7.02,7.58333333333333,7.86363636363636,7.96919191919192,75,35,6,11,99,1544,1054,490,98,199,1345,8.22539766839378,8.62124667931689,7.37391836734694,7.43928571428571,8.37417085427136,8.20338587360595,21
"23",2018,3,8.07126126126126,111,8.45281690140845,7.394,8.125,8.35,8.03747474747475,71,40,4,12,99,1655,1125,530,102,211,1444,8.21505981873112,8.61061688888889,7.37543396226415,7.46617647058823,8.37279620853081,8.19201108033241,22
"24",2018,4,7.87686868686869,99,8.38745454545455,7.23863636363636,7.6875,7.95,7.86865168539326,55,44,8,10,89,1754,1180,574,110,221,1533,8.19597149372862,8.60021525423729,7.36494773519164,7.48227272727273,8.35366515837104,8.1732380952381,23
"25",2018,5,7.89663865546219,119,8.41451612903226,7.33333333333333,7.42857142857143,8.5625,7.84864864864865,62,57,7,8,111,1873,1242,631,117,229,1644,8.17695355045382,8.59094524959742,7.36209191759112,7.47905982905983,8.36096069868996,8.15132238442822,24
"26",2018,6,8.13131313131313,99,8.55357142857143,7.58139534883721,7.66666666666667,7.67058823529412,8.22682926829268,56,43,3,17,82,1972,1298,674,120,246,1726,8.17466227180527,8.58933281972265,7.37608308605341,7.48375,8.31325203252033,8.15490961761298,25
"27",2018,7,7.99189189189189,111,8.46617647058824,7.24186046511628,7.68,8.5125,7.95145631067961,68,43,5,8,103,2083,1366,717,125,254,1829,8.16492270763322,8.58320204978038,7.36803347280335,7.4916,8.31952755905512,8.14345215965008,26
"28",2018,8,8.31072297297297,148,8.65678494623656,7.72556363636364,7.68,8.78783333333333,8.24466153846154,93,55,10,18,130,2231,1459,772,135,272,1959,8.17459480053788,8.58789239204935,7.39350518134715,7.50555555555555,8.35051838235294,8.1501684532925,27
"29",2018,9,8.02661417322835,127,8.55407407407407,7.09782608695652,6.85714285714286,8.35857142857143,7.96084905660377,81,46,7,21,106,2358,1540,818,142,293,2065,8.16662468193385,8.58611363636364,7.37687775061125,7.47359154929577,8.35109556313994,8.14045036319613,28
"30",2018,10,8.16916666666667,120,8.71733333333333,7.25555555555556,7.66666666666667,8.64166666666667,8.11666666666667,75,45,9,12,108,2478,1615,863,151,305,2173,8.16674778046812,8.59220743034056,7.37055156431054,7.48509933774834,8.36252786885246,8.13926829268293,29
"31",2018,11,8.00871951219512,164,8.55,7.29971830985915,7.34615384615385,8.834375,7.91945945945946,93,71,13,16,148,2642,1708,934,164,321,2321,8.15693830431491,8.58990925058548,7.3651670235546,7.47408536585366,8.38604672897197,8.12525204653167,30
"32",2018,12,7.85457142857143,175,8.54011627906977,7.19213483146067,6.29166666666667,7.871875,7.85283018867925,86,89,12,16,159,2817,1794,1023,176,337,2480,8.13815441959532,8.58752229654404,7.35011339198436,7.39346590909091,8.3616350148368,8.10778629032258,31
"33",2019,1,8.08945454545455,220,8.49370078740158,7.53741935483871,7.53571428571429,8.1946875,8.07154255319149,127,93,14,32,188,3037,1921,1116,190,369,2668,8.1346266052025,8.58131962519521,7.36572222222222,7.40394736842105,8.34715718157182,8.1052323838081,32
"34",2019,2,8.12713375796178,157,8.60357142857143,7.57890410958904,7.65454545454545,8.62352941176471,8.06685714285714,84,73,11,17,140,3194,2005,1189,201,386,2808,8.13425829680651,8.58225187032419,7.37881076534903,7.41766169154229,8.35932901554404,8.10331908831909,33
"35",2019,3,7.91553571428571,196,8.52070707070707,7.29788659793814,8,8.753,7.82036931818182,99,97,14,20,176,3390,2104,1286,215,406,2984,8.12161238938053,8.57935598859316,7.37270684292379,7.45558139534884,8.37872167487685,8.08663036193029,34
"36",2019,4,7.96971428571429,175,8.31395348837209,7.63707865168539,7.34375,8.32142857142857,7.93913043478261,86,89,16,14,161,3565,2190,1375,231,420,3145,8.11415596072931,8.56893378995434,7.38981890909091,7.4478354978355,8.37681190476191,8.07907949125596,35
"37",2019,5,7.9753591160221,181,8.53636363636364,7.44451612903226,7.58,8.64615384615385,7.92345238095238,88,93,10,13,168,3746,2278,1468,241,433,3313,8.10744954618259,8.56767559262511,7.3932840599455,7.45331950207469,8.38489838337183,8.071187745246,36
"38",2019,6,7.78463414634146,164,8.295625,7.29797619047619,6.95833333333333,7.73181818181818,7.78843137254902,80,84,12,11,153,3910,2358,1552,253,444,3466,8.0939094629156,8.55844571670908,7.3881256443299,7.4298418972332,8.36871846846847,8.05870600115407,37
"39",2019,7,8.07185560509554,157,8.54641943820225,7.45073529411765,7.13333333333333,8.28,8.05147783216783,89,68,15,14,143,4067,2447,1620,268,458,3609,8.09305810917138,8.55800830813241,7.3907537037037,7.41324626865672,8.36600655021834,8.05841959822665,38
"40",2019,8,7.93161160714286,224,8.4305503875969,7.25410526315789,6.83076923076923,7.99631578947368,7.92561463414634,129,95,13,19,205,4291,2576,1715,281,477,3814,8.08463023304591,8.55162551630435,7.38318425655977,7.38629893238434,8.35128092243187,8.05128141845831,39
"41",2019,9,7.89870967741935,186,8.42265306122449,7.31522727272727,6.92307692307692,8.08590909090909,7.87359756097561,98,88,13,22,164,4477,2674,1803,294,499,3978,8.07690603752513,8.54689877711294,7.3798674431503,7.36581632653061,8.33958116232465,8.0439560910005,40
"42",2019,10,7.9331976744186,172,8.495,7.25615384615385,7.29076923076923,8.79705882352941,7.83845161290323,94,78,13,17,155,4649,2768,1881,307,516,4133,8.07158922994192,8.54513631864162,7.37473737373737,7.36263843648209,8.3546531007752,8.03624905153641,41
"43",2019,11,7.88154054054054,185,8.30515957446809,7.44395604395604,6.67692307692308,7.46428571428571,7.91570175438596,94,91,13,14,171,4834,2862,1972,320,530,4304,8.06431595573024,8.53725448287911,7.37793154158215,7.33478125,8.33113396226415,8.03145964916357,42
"44",2019,12,7.87233480176211,227,8.33609375,7.27272727272727,6.82352941176471,7.7375,7.88827586206897,128,99,17,24,203,5061,2990,2071,337,554,4507,8.05570506421656,8.52864291973244,7.37290246257846,7.30899109792285,8.30541696750903,8.0250105014422,43
"45",2020,1,7.94916946127946,297,8.45177385964912,7.26706349206349,6.94736842105263,8.18076923076923,7.92694955719557,171,126,19,26,271,5358,3161,2197,356,580,4778,8.04979967525196,8.5244845491933,7.36683249886208,7.28969101123596,8.29982931034483,8.01944865215571,44
"46",2020,2,7.93491566801619,247,8.33613692857143,7.40995327102804,7.64285714285714,8.22096774193548,7.89386189814815,140,107,14,31,216,5605,3301,2304,370,611,4994,8.04473699018733,8.51649646470767,7.36883506944444,7.30305405405406,8.29582815057283,8.01401678614337,45
"47",2020,3,8.07008733624454,229,8.52934782608696,7.37362637362637,6.98571428571429,8.425,8.03612440191388,138,91,14,20,209,5834,3439,2395,384,631,5203,8.04573205862187,8.5170121634196,7.36901711899791,7.291484375,8.29992234548336,8.01490482990582,46
"48",2020,4,8.02643979057592,191,8.28970588235294,7.7247191011236,7.66666666666667,8.40294117647059,7.98965517241379,102,89,12,17,174,6025,3541,2484,396,648,5377,8.04512046970954,8.51046451002542,7.3817616747182,7.30285353535354,8.302625,8.01408774967454,47
"49",2020,5,8.15126811594203,207,8.49622180451128,7.53128378378378,7.47433333333333,8.42857142857143,8.13115284974093,133,74,15,14,193,6232,3674,2558,411,662,5570,8.04864623395379,8.50994891943386,7.38608717748241,7.30911192214112,8.30528851963747,8.0181440448833,48
"50",2020,6,8.07931818181818,220,8.44316239316239,7.66601941747573,7.57727272727273,8.18636363636364,8.06742424242424,117,103,22,22,198,6452,3791,2661,433,684,5768,8.04969208462492,8.50788771564232,7.39692258549417,7.32273672055427,8.3014634502924,8.01983570214979,49
"51",2020,7,8.1490625,160,8.43480392156863,7.64655172413793,7.46153846153846,8.235,8.13678571428571,102,58,13,20,140,6612,3893,2719,446,704,5908,8.05209669237749,8.50597285640894,7.40224751746966,7.32678251121076,8.29957528409091,8.02260702945159,50
"52",2020,8,8.17749643776824,233,8.70788559701493,7.45959595959596,7.42941176470588,8.58235294117647,8.14563273148148,134,99,17,17,216,6845,4027,2818,463,721,6124,8.05636523009496,8.5126915818227,7.40426224272534,7.33055075593953,8.30624271844661,8.02694627694317,51
"53",2020,9,7.90139534883721,215,8.34697674418605,7.23302325581395,7.19,8.24705882352941,7.87171717171717,129,86,16,17,198,7060,4156,2904,479,738,6322,8.05164589235127,8.50754788257941,7.39919111570248,7.32585594989562,8.30487940379404,8.02208462511863,52
"54",2020,10,7.96204701244813,241,8.27144083870968,7.40441860465116,7.27272727272727,8.48,7.90209875,155,86,22,25,216,7301,4311,2990,501,763,6538,8.04868830708122,8.49905876362793,7.3993414715719,7.32352295409182,8.31061730013107,8.01812057662893,53
"55",2020,11,7.84381781376518,247,8.36382978723404,7.15210377358491,6.5,7.7,7.85858482142857,141,106,14,23,224,7548,4452,3096,515,786,6762,8.041984145469,8.49477590521115,7.39087661498708,7.3011359223301,8.29274936386769,8.01283574829931,54
"56",2020,12,7.93765734265734,286,8.32069518716578,7.21414141414141,7.0875,7.75625,7.96051181102362,187,99,16,32,254,7834,4639,3195,531,818,7016,8.03817543145264,8.48775863979306,7.38540031298904,7.29469868173258,8.27176161369194,8.01094146664766,55
"57",2021,1,8.04290979452055,292,8.36640851282051,7.39257731958763,7.08090909090909,8.29655172413793,8.0149416730038,195,97,22,29,263,8126,4834,3292,553,847,7279,8.03834555623923,8.48286346503931,7.38561178614824,7.28619349005425,8.27261038961039,8.01108599945047,56
"58",2021,2,7.9824,250,8.29798816568047,7.32395061728395,7.44117647058824,8.11259259259259,7.96663677130045,169,81,17,27,223,8376,5003,3373,570,874,7502,8.03667573901624,8.47661842694384,7.38413104061666,7.29081578947369,8.26766704805492,8.00976472807251,57
"59",2021,3,8.00303797468354,237,8.25714285714286,7.588,6.83333333333333,7.91052631578947,8.01110091743119,147,90,12,19,218,8613,5150,3463,582,893,7720,8.03575014396842,8.47035378446602,7.38942939647704,7.28138316151203,8.26006830907055,8.00980245984455,58
"60",2021,4,7.88735682692308,208,8.44393776,7.04913253012048,6.8612,7.67857142857143,7.90242381443299,125,83,15,14,194,8821,5275,3546,597,907,7914,8.03225101575785,8.46972781232228,7.38146418499718,7.27082579564489,8.25109261300993,8.00717023123578,59
"61",2021,5,7.77973799126638,229,8.2178125,7.22455445544554,6.57428571428571,7.985,7.75344827586207,128,101,21,26,203,9050,5403,3647,618,933,8117,8.02586145966851,8.46375980196188,7.37711872772141,7.24715695792881,8.24367738478028,8.00082483799433,60
"62",2021,6,7.7850137037037,162,8.22956574712644,7.26933333333333,6.875,8.33888888888889,7.75243281045752,87,75,12,9,153,9212,5490,3722,630,942,8270,8.02162596938775,8.46004853005465,7.3749468027942,7.24006825396826,8.24458704883227,7.99622943530834,61
"63",2021,7,7.93617573221757,239,8.33836974789916,7.53733333333333,6.84545454545455,8.0622,7.91808612440191,119,120,11,30,209,9451,5609,3842,641,972,8479,8.01946507565337,8.4574670048137,7.38001874023946,7.23329641185648,8.23895781893004,7.99430327043283,62
"64",2021,8,7.91159728506787,221,8.22991596638655,7.54022549019608,7.88461538461539,8.05172413793103,7.89043229166667,119,102,13,29,192,9672,5728,3944,654,1001,8671,8.01700035463193,8.4527396002095,7.38416201825558,7.24624311926606,8.23353346653347,7.99200327874524,63
"65",2021,9,7.98674604761905,210,8.32189336,7.49388235294118,7.32142857142857,7.95714285714286,7.99130038461538,125,85,14,28,182,9882,5853,4029,668,1029,8853,8.01635742764622,8.44994517341535,7.38647679324894,7.24781886227545,8.22601263362488,7.99198882864565,64
"66",2021,10,7.92294881889764,254,8.27858208955224,7.525825,7.08817647058823,8.40526315789474,7.88395319148936,134,120,17,19,235,10136,5987,4149,685,1048,9088,8.01401668310971,8.44610975446802,7.39050711014702,7.24385693430657,8.22926240458015,7.98919521346831,65
"67",2021,11,7.74374538745387,271,8.29917857142857,7.15015267175573,6.60625,7.5286,7.76560975609756,140,131,16,25,246,10407,6127,4280,701,1073,9334,8.00697877390218,8.44275242369839,7.38315046728972,7.22930385164052,8.2129375582479,7.98330256053139,66
"68",2021,12,7.77458409836066,366,8.15350795238095,7.26449429487179,7.00526315789474,7.72727272727273,7.7776098255814,210,156,19,22,344,10773,6337,4436,720,1095,9678,7.99908343822519,8.43316723528484,7.37897770739405,7.22339166666667,8.2031799086758,7.97599130812151,67
"69",2022,1,7.82409364035088,456,8.36183008163265,7.19970772511848,6.796875,8.03333333333333,7.80286642512077,245,211,32,42,414,11229,6582,4647,752,1137,10092,7.99197725353994,8.4305118717715,7.37083783946632,7.2052420212766,8.19690589270009,7.96888927665477,68
"70",2022,2,7.89764772575251,299,8.29716568862275,7.39219696969697,6.78,7.85666666666667,7.90221810408922,167,132,15,30,269,11528,6749,4779,767,1167,10361,7.98953064278279,8.42721229959995,7.37142779661017,7.19692568448501,8.18815938303342,7.96715831000868,69
"71",2022,3,7.95150109271523,302,8.41879140350877,7.34152671755725,7.24705882352941,7.67142857142857,7.98012164233577,171,131,17,28,274,11830,6920,4910,784,1195,10635,7.9885598123415,8.42700421098266,7.37063002851324,7.19801275510204,8.17605188284519,7.96749229713211,70
"72",2022,4,7.98374251497006,334,8.36717821782178,7.3969696969697,7.64545454545455,8.39310344827586,7.94481967213115,202,132,22,29,305,12164,7122,5042,806,1224,10940,7.9884275386386,8.42530737714126,7.37131960333201,7.21022580645161,8.18119444444445,7.96686019926874,71
"73",2022,5,7.967278125,320,8.32972131147541,7.48313868613139,7.5,8.34434375,7.92538194444444,183,137,12,32,288,12484,7305,5179,818,1256,11228,7.98788541973726,8.42291281861739,7.3742775516509,7.21447677261614,8.18535111464968,7.96579627538297,72
"74",2022,6,7.82722846441948,267,8.22113333333333,7.32222222222222,7.25769230769231,8.09375,7.80090534979424,150,117,13,24,243,12751,7455,5296,831,1280,11471,7.98452133793428,8.41885286921529,7.37312753776435,7.21515282791817,8.18363359375,7.96230324993461,73
"75",2022,7,7.97864406779661,295,8.345,7.45181818181818,6.55153846153846,8.0588,7.97122222222222,174,121,13,25,270,13046,7629,5417,844,1305,11741,7.98438843936839,8.41716845458121,7.37488525752261,7.20493127962085,8.18124214559387,7.96250835363257,74
"76",2022,8,7.846398,335,8.22777777777778,7.40350535483871,6.78666666666667,8.19083333333333,7.81981778135048,180,155,15,24,311,13381,7809,5572,859,1329,12052,7.98093377998655,8.41280293763606,7.37568140165111,7.19762747380675,8.18141534988713,7.95882624543644,75
