"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2017,4,7.7351677852349,149,8.25155555555556,6.94745762711864,7.8,7.32142857142857,7.77807407407407,90,59,10,14,135,3679,2312,1367,354,552,3127,7.94737548246806,8.45843425605536,7.0830244330651,7.41713107344633,8.03730797101449,7.93149996802047,30
"36",2017,5,7.94023668639053,169,8.52916666666667,6.89754098360656,7.51578947368421,7.41052631578947,8.00733333333333,108,61,19,19,150,3848,2420,1428,373,571,3277,7.94706195426195,8.46159090909091,7.07510112044818,7.42215656836461,8.01645183887915,7.93497113213305,31
"37",2017,6,7.83625,120,8.17083333333333,7.334375,7.04333333333333,7.465625,7.89326923076923,72,48,15,16,104,3968,2492,1476,388,587,3381,7.94371078629032,8.45319020866774,7.08353279132791,7.40751134020619,8.00143781942078,7.93368837622005,32
"38",2017,7,7.37879310344828,116,7.87819672131148,6.82490909090909,6.71,7.63461538461539,7.34650485436893,61,55,10,13,103,4084,2553,1531,398,600,3484,7.92766513222331,8.43945162553858,7.07424193337688,7.38998592964824,7.99349,7.91632904707233,33
"39",2017,8,7.81304878048781,164,8.2343137254902,7.12,6.89285714285714,8.1,7.77319444444444,102,62,14,20,144,4248,2655,1593,412,620,3628,7.92324020715631,8.43157062146893,7.07602284996861,7.37309320388349,7.99692580645161,7.91064785005513,34
"40",2017,9,7.61306306306306,111,8.20625,7.00909090909091,7.2,7.98333333333333,7.56818181818182,56,55,10,12,99,4359,2711,1648,422,632,3727,7.91534168387245,8.42691626706013,7.0737890776699,7.36899146919431,7.99666772151898,7.90155095250872,35
"41",2017,10,7.58491803278689,122,8.21818181818182,6.50133333333333,7.10769230769231,8.3125,7.47509433962264,77,45,13,16,106,4481,2788,1693,435,648,3833,7.90634554786878,8.42115136298422,7.05857318369758,7.36118252873563,8.00446604938271,7.88975747456301,36
"42",2017,11,7.68319018404908,163,8.37659574468085,6.73855072463768,7.03846153846154,8.13888888888889,7.62662068965517,94,69,13,18,145,4644,2882,1762,448,666,3978,7.89851300602928,8.41969812630118,7.04604108967083,7.35181785714286,8.00809909909909,7.8801660130719,37
"43",2017,12,7.65568918918919,148,8.18151724137931,6.90573770491803,6.87142857142857,7.69473684210526,7.64993798449612,87,61,14,19,129,4792,2969,1823,462,685,4107,7.89101343906511,8.41271876052543,7.04134635216676,7.33726060606061,7.99940729927007,7.87293459946433,38
"44",2018,1,7.66540241025641,195,8.13594558333333,6.91253333333333,6.83333333333333,7.744,7.65384394117647,120,75,18,25,170,4987,3089,1898,480,710,4277,7.8821916723481,8.40196680802849,7.03625626975764,7.31836333333333,7.99041408450704,7.86422629646949,39
"45",2018,2,7.79580152671756,131,8.20813953488372,7.00777777777778,7.33333333333333,7.43333333333333,7.85353982300885,86,45,9,18,113,5118,3175,1943,489,728,4390,7.87998043571708,8.39671668346457,7.03559670612455,7.31863885480573,7.97664010989011,7.86395122323462,40
"46",2018,3,7.66256,125,7.97287671232877,7.22692307692308,7.38636363636364,7.55,7.6814953271028,73,52,22,18,107,5243,3248,1995,511,746,4497,7.87479684722487,8.38719072352217,7.04058365914787,7.32155459882583,7.96634584450402,7.85960993328886,41
"47",2018,4,7.69047619047619,126,8.15316455696203,6.91276595744681,6.81,7.81052631578947,7.66915887850467,79,47,10,19,107,5369,3327,2042,521,765,4604,7.87047119947849,8.38163374511572,7.03764172380019,7.31173589251439,7.96247581699346,7.85518372502172,42
"48",2018,5,7.72358445205479,146,8.22619653846154,7.14705882352941,6.95882352941176,7.7375,7.72187176923077,78,68,17,16,130,5515,3405,2110,538,781,4734,7.86658262919311,8.37807306901616,7.04116796208531,7.3005843866171,7.95786683738796,7.85152285593578,43
"49",2018,6,7.822585,98,8.23842418181818,7.2906976744186,7.8,8.14285714285714,7.79794868131868,55,43,10,7,91,5613,3460,2153,548,788,4825,7.8658144539462,8.37585321676301,7.04615160241523,7.30969781021898,7.95951015228426,7.85051244145078,44
"50",2018,7,7.49891304347826,92,7.86090909090909,6.96081081081081,7.2625,7.625,7.48,55,37,8,12,80,5705,3515,2190,556,800,4905,7.85989772655565,8.36779576955903,7.0447097716895,7.30901870503597,7.9544925,7.84446942507645,45
"51",2018,8,7.32493825396825,126,7.90858289855072,6.61842105263158,6.778125,7.84615384615385,7.26497539823009,69,57,16,13,113,5831,3584,2247,572,813,5018,7.84833797804836,8.35895489676339,7.03389603916333,7.29416853146853,7.95276014760147,7.83141983858111,46
"52",2018,9,7.39370786516854,89,7.91,6.88888888888889,7.00588235294118,7.61818181818182,7.36205128205128,44,45,17,11,78,5920,3628,2292,589,824,5096,7.84150316722973,8.35351001929438,7.03104904013961,7.28584787775891,7.94829368932039,7.82423562598116,47
"53",2018,10,7.69954545454545,110,8.06060606060606,7.15795454545455,7.07307692307692,7.1,7.7595,66,44,13,10,100,6030,3694,2336,602,834,5196,7.83891355721393,8.34827675961018,7.03343938356164,7.28125315614618,7.93812230215827,7.8229897517321,48
"54",2018,11,7.25350351351351,111,7.66603773584906,6.8765325862069,7.55882352941176,7.64545454545455,7.2103889,53,58,17,11,100,6141,3747,2394,619,845,5296,7.82833213483146,8.33862672804911,7.0296379657477,7.28887625201939,7.9343124260355,7.81142251510574,49
"55",2018,12,7.62852504424779,113,7.93712958333333,7.08658536585366,6.95357142857143,8.134375,7.54508587628866,72,41,14,16,97,6254,3819,2435,633,861,5393,7.82472193316277,8.33105726106311,7.03059683367556,7.28146034755134,7.93803019744483,7.80663211014278,50
"56",2019,1,7.53776939849624,133,8.00871481927711,6.756,7.22727272727273,7.15294117647059,7.59416663793103,83,50,11,17,116,6387,3902,2485,644,878,5509,7.81874656333177,8.32420066888775,7.02507174647887,7.2805347826087,7.9228291571754,7.80215834089671,51
"57",2019,2,7.3757,100,7.80723076923077,6.57428571428571,7.65,7.51111111111111,7.36230769230769,65,35,4,9,91,6487,3967,2520,648,887,5600,7.81191680283644,8.31573002520797,7.01881082936508,7.28281543209877,7.91865163472379,7.79501076785714,52
"58",2019,3,7.30683009803922,102,7.84285714285714,6.44094025641026,7.06311133333333,6.62777777777778,7.45234130952381,63,39,15,18,84,6589,4030,2559,663,905,5684,7.80409788587039,8.30833771960298,7.01000389214537,7.27784475113122,7.89297679558011,7.78994668719212,53
"59",2019,4,7.29188072289157,83,7.64,6.608075,6.55,7.10714285714286,7.32936376811594,55,28,10,14,69,6672,4085,2587,673,919,5753,7.79772587979616,8.29933929253366,7.00565367607267,7.26702982169391,7.88100544069641,7.78442257430906,54
"60",2019,5,7.61076470588235,85,7.99166666666667,7.11662162162162,6.61111111111111,7.7,7.59164285714286,48,37,9,15,70,6757,4133,2624,682,934,5823,7.79537399289625,8.29576603193806,7.00721839176829,7.25837400293255,7.87809850107066,7.78210511248497,55
"61",2019,6,7.50561797752809,89,8.01730769230769,6.78648648648649,7.6875,8.5,7.33552631578947,52,37,8,13,76,6846,4185,2661,690,947,5899,7.79160708004674,8.29230609557945,7.00414921458098,7.2633493768116,7.88663569165787,7.77635159688083,56
"62",2019,7,7.50813953488372,86,7.90727272727273,6.8,7.31818181818182,7.55454545454545,7.50133333333333,55,31,11,11,75,6932,4240,2692,701,958,5974,7.78809031592614,8.28731155896227,7.00179831352154,7.26420980028531,7.88282254697286,7.77289890693003,57
"63",2019,8,7.00144329896907,97,7.72192307692308,6.16888888888889,6.84166666666667,6.96363636363636,7.00627906976744,52,45,12,11,86,7029,4292,2737,713,969,6060,7.77723460947503,8.28046155871389,6.98810415052977,7.25709827489481,7.87238802889577,7.76201948349835,58
"64",2019,9,7.36375,72,7.73564102564103,6.92424242424242,6.42857142857143,6.70454545454545,7.48262295081967,39,33,7,11,61,7101,4331,2770,720,980,6121,7.77304211660329,8.27555553220965,6.98734334296028,7.24904315277778,7.85927959183673,7.75923510374122,59
"65",2019,10,7.32190476190476,84,7.9488,6.4,6.4375,7.91666666666667,7.22277777777778,50,34,8,12,72,7185,4381,2804,728,992,6193,7.76776785942937,8.27182629764894,6.98022149072753,7.24012509615385,7.85997379032258,7.75299823510415,60
"66",2019,11,7.49261363636364,88,7.93818181818182,6.75,5.63636363636364,7.35294117647059,7.52605633802817,55,33,11,17,71,7273,4436,2837,739,1009,6264,7.76443861817682,8.26768958746619,6.97754355304899,7.21625313937754,7.85143111992071,7.75042593710089,61
"67",2019,12,7.61153846153846,104,8.04057971014493,6.76571428571429,6.94444444444444,7.61538461538461,7.61098901098901,69,35,9,13,91,7377,4505,2872,748,1022,6355,7.7622830513759,8.26421110099889,6.97496206824512,7.21298271390375,7.84842857142857,7.74842927930763,62
"68",2020,1,7.431,147,8.05918181818182,6.74,6.745,7.85766666666667,7.335,77,70,20,27,120,7524,4582,2942,768,1049,6475,7.75581061536417,8.26076560672196,6.96937153636981,7.2007956640625,7.84866634890372,7.74076726949807,63
"69",2020,2,7.45012658227848,79,8.00208333333333,6.59548387096774,6.15,7.71428571428571,7.42444444444444,48,31,12,7,72,7603,4630,2973,780,1056,6547,7.75263436406681,8.25808380345572,6.96547294315506,7.18462957692308,7.84777556818182,7.73728853978922,64
"70",2020,3,7.42064239583333,96,7.84813224137931,6.76815789473684,6.4,6.88928571428571,7.51136182926829,58,38,10,14,82,7699,4688,3011,790,1070,6629,7.74849470580595,8.25301187713311,6.96298274991697,7.17469755696203,7.83523457943925,7.73449385125962,65
"71",2020,4,7.33255319148936,94,7.52793650793651,6.93548387096774,7,8.13636363636364,7.22602409638554,63,31,5,11,83,7793,4751,3042,795,1081,6712,7.74347757474657,8.24339711218691,6.9627025180802,7.17359883018868,7.8382987974098,7.728206159118,66
"72",2020,5,7.725,72,8.14285714285714,6.2625,6,7.69230769230769,7.73220338983051,56,16,6,13,59,7865,4807,3058,801,1094,6771,7.74330842212333,8.24222585396297,6.95903893394375,7.16480782771536,7.83656398537477,7.7282409895141,67
"73",2020,6,7.46521739130435,69,7.85652173913043,6.68260869565217,6.33333333333333,7.85714285714286,7.42096774193548,46,23,6,7,62,7934,4853,3081,807,1101,6833,7.74088993445929,8.23856989078921,6.95697535215838,7.15862586121438,7.83669482288828,7.7254529108737,68
"74",2020,7,7.16506329113924,79,7.73409090909091,6.44971428571429,6.18142857142857,6.55727272727273,7.26338235294118,44,35,14,11,68,8013,4897,3116,821,1112,6901,7.73521287158368,8.23403710026547,6.95127761874197,7.14196232643118,7.82403866906475,7.72089983190842,69
"75",2020,8,7.23412698412698,63,7.36627906976744,6.95,6,8.66666666666667,7.1625,43,20,2,3,60,8076,4940,3136,823,1115,6961,7.73130395492818,8.22648374089069,6.95126947066326,7.1391872053463,7.82630582959641,7.71608673179141,70
"76",2020,9,7.14758064516129,62,7.65625,6.605,6.48076923076923,8.275,7.0698275862069,32,30,13,4,58,8138,4972,3166,836,1119,7019,7.72685681248464,8.22281369267901,6.94798833228048,7.12894864832536,7.82790974084003,7.71074650804958,71
"77",2020,10,7.05151515151515,66,7.43333333333333,6.5,6.57142857142857,7.3375,7.01206896551724,39,27,7,8,58,8204,5011,3193,843,1127,7077,7.72142378595807,8.21666926362004,6.94420014406514,7.12431918149466,7.82442857142857,7.705020452169,72
"78",2020,11,7.27816091954023,87,7.81923076923077,6.47428571428571,6.84,7.41428571428571,7.26625,52,35,10,7,80,8291,5063,3228,853,1134,7157,7.71677249306477,8.2125873355718,6.93910503717472,7.120986014068,7.82189682539682,7.70011593405058,73
"79",2020,12,7.26428571428571,98,7.5962962962963,6.85681818181818,7,7.05769230769231,7.29588235294118,54,44,14,13,85,8389,5117,3272,867,1147,7242,7.71148655858863,8.20608358022279,6.93799849022004,7.11903237600923,7.81323539668701,7.6953714084507,74
"80",2021,1,7.36911290322581,124,8.099625,6.04090909090909,6.29222222222222,7.48,7.35385321100917,80,44,18,15,109,8513,5197,3316,885,1162,7351,7.70649955832257,8.20444481046758,6.92609501206272,7.10221589830509,7.80893373493976,7.69030740579513,75
"81",2021,2,7.59822784810127,79,7.88701754385965,6.85,6.9625,7.77777777777778,7.57514285714286,57,22,8,9,70,8592,5254,3338,893,1171,7421,7.70550404329609,8.20100108108108,6.92559348711803,7.10096424412094,7.80869427839453,7.68922109419216,76
"82",2021,3,7.215375,80,7.80039215686275,6.18655172413793,6.60111111111111,6.97777777777778,7.24549295774648,51,29,9,9,71,8672,5305,3367,902,1180,7492,7.70098255765683,8.19714979830349,6.91922811404811,7.09597679600887,7.80235677966102,7.68501598238121,77
"83",2021,4,7.49274193548387,62,8.04305555555556,6.73076923076923,7.1,8.25,7.41160714285714,36,26,5,6,56,8734,5341,3393,907,1186,7548,7.69950432104419,8.19611115521438,6.91778398467433,7.09599897464168,7.80462141652614,7.68298751192369,78
"84",2021,5,7.52692307692308,65,7.75,7.19230769230769,7.46153846153846,7.16666666666667,7.58482142857143,39,26,13,9,56,8799,5380,3419,920,1195,7604,7.69822942834413,8.19287726394052,6.91987161743199,7.10116420652174,7.79981673640167,7.68226456338769,79
"85",2021,6,7.47983870967742,62,7.90975609756098,6.64047619047619,6.83333333333333,7.22222222222222,7.52358490566038,41,21,6,9,53,8861,5421,3440,926,1204,7657,7.69670135876312,8.19073596753367,6.91816600581395,7.0994288012959,7.79549916943522,7.68116621914588,80
"86",2021,7,7.18424242424242,66,7.48775,6.71730769230769,6.1875,7.77666666666667,7.125,40,26,8,6,60,8927,5461,3466,934,1210,7717,7.69291259549681,8.18558683025087,6.91665927870744,7.09161784796574,7.79540578512397,7.67684200336919,81
"87",2021,8,7.01932203389831,59,7.66947368421053,5.84285714285714,6.64285714285714,6.9375,7.0321568627451,38,21,7,8,51,8986,5499,3487,941,1218,7768,7.68848995548631,8.18202030914712,6.91019244622885,7.08827956429331,7.78977093596059,7.67260938980433,82
"88",2021,9,7.42593220338983,59,8.03486486486486,6.40181818181818,7,6.87142857142857,7.50057692307692,37,22,7,7,52,9045,5536,3509,948,1225,7820,7.68677730679934,8.18103679190752,6.90700514676546,7.08762771097047,7.78452326530612,7.6714654398977,83
"89",2021,10,7.36736111111111,72,7.92682926829268,6.62741935483871,6.59090909090909,6.94,7.43629032258065,41,31,11,10,62,9117,5577,3540,959,1235,7882,7.6842547702095,8.17916795409719,6.90455679661017,7.08193020855057,7.77768502024291,7.66961554681553,84
"90",2021,11,7.22540229885057,87,7.87472727272727,6.109375,6.02857142857143,7.68,7.16636363636364,55,32,7,10,77,9204,5632,3572,966,1245,7959,7.67991750760539,8.17619490056818,6.8974331075028,7.07429717391304,7.77690040160642,7.66474679482347,85
"91",2021,12,7.27823099009901,101,7.75988883333333,6.57336585365854,5.55,7.04752941176471,7.32492059523809,60,41,10,17,84,9305,5692,3613,976,1262,8043,7.67555744975819,8.17180657238229,6.89375562136728,7.058679375,7.76707527733756,7.66119769613328,86
"92",2022,1,7.47684426229508,122,7.93854166666667,6.812,7.13,7.88571428571429,7.42384259259259,72,50,10,14,108,9427,5764,3663,986,1276,8151,7.67298579293519,8.16889278452464,6.89263965601965,7.05940270791075,7.76837695924765,7.65805276285118,87
"93",2022,2,7.23787878787879,66,7.65,6.51666666666667,6.42857142857143,7,7.27068965517241,42,24,7,8,58,9493,5806,3687,993,1284,8209,7.66996071526388,8.16513916810197,6.89019231353404,7.05495576032226,7.76358956386293,7.65531588134974,88
"94",2022,3,7.14909090909091,66,7.57666666666667,6.23285714285714,6.86125,7,7.164,45,21,8,6,60,9559,5851,3708,1001,1290,8269,7.66636437598075,8.16061323021706,6.88646954153182,7.05340766233766,7.76003798449612,7.65175088523401,89
"95",2022,4,7.54220338983051,59,7.92692307692308,6.792,7.42,6.58571428571429,7.67096153846154,39,20,5,7,52,9618,5890,3728,1006,1297,8321,7.66560273133708,8.15906587606112,6.88596273068669,7.05522969184891,7.753700077101,7.65187093738733,90
"96",2022,5,7.36842105263158,57,7.98571428571429,5.64,6.75,7.94444444444444,7.26041666666667,42,15,2,9,48,9675,5932,3743,1008,1306,8369,7.66385189354005,8.15783850472017,6.88096955917713,7.05462407738095,7.7550145482389,7.64962577010395,91
"97",2022,6,7.0726511627907,86,7.60576923076923,6.25729411764706,5.80555555555556,7.84257142857143,7.00443037974684,52,34,9,7,79,9761,5984,3777,1017,1313,8448,7.65864307652904,8.1530411112968,6.87535532433148,7.04357037364799,7.75548134044173,7.64359233783144,92
"98",2022,7,7.62746478873239,71,8.00980392156863,6.6525,6.26,7.66666666666667,7.62573529411765,51,20,5,3,68,9832,6035,3797,1022,1316,8516,7.65841792819365,8.15183065617233,6.87418147484856,7.03973685909981,7.75527887537994,7.64344974988257,93
"99",2022,8,7.54838235294118,68,7.89972972972973,7.12903225806452,7.21428571428571,7.23333333333333,7.63754716981132,37,31,7,15,53,9900,6072,3828,1029,1331,8569,7.65766212828283,8.15029446805007,6.87624531347962,7.04092426627794,7.74939669421487,7.64341324191854,94
