"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2011,2,7.23817204301075,93,7.571875,6.88222222222222,7.04166666666667,7.23095238095238,7.24027777777778,48,45,12,21,72,1472,743,729,181,407,1065,7.39269701086956,7.96090174966353,6.81358024691358,7.06602209944751,7.31142506142506,7.4237558685446,17
"19",2011,3,7.26351351351351,74,7.78048780487805,6.62121212121212,6.59090909090909,7.46666666666667,7.21186440677966,41,33,11,15,59,1546,784,762,192,422,1124,7.38651358344114,7.95146683673469,6.80524934383202,7.03880208333333,7.31694312796209,7.4126334519573,18
"20",2011,4,7.37822580645161,62,7.64342105263158,6.95833333333333,6.94444444444444,7.20882352941176,7.44222222222222,38,24,9,17,45,1608,822,786,201,439,1169,7.38619402985075,7.93722627737226,6.80992366412214,7.03457711442786,7.3127562642369,7.41377245508982,19
"21",2011,5,7.09695652173913,69,7.73486486486487,6.359375,6.95363636363636,7.605,6.91764705882353,37,32,11,18,51,1677,859,818,212,457,1220,7.37429338103757,7.92850989522701,6.79229828850856,7.03037735849057,7.32426695842451,7.39303278688525,20
"22",2011,6,7.44402985074627,67,7.57439024390244,7.23846153846154,7,7.89230769230769,7.33611111111111,41,26,10,13,54,1744,900,844,222,470,1274,7.37697247706422,7.91237777777778,6.80604265402844,7.02900900900901,7.33997872340426,7.39062009419152,21
"23",2011,7,7.36125,80,7.533,7.075,7.15,7.1875,7.43571428571429,50,30,10,24,56,1824,950,874,232,494,1330,7.37628289473684,7.89241052631579,6.81527459954233,7.03422413793103,7.33257085020243,7.39251879699248,22
"24",2011,8,7.45927590361446,83,7.766398,6.99393939393939,7.28571428571429,7.21612903225806,7.60422884615385,50,33,14,31,52,1907,1000,907,246,525,1382,7.37989507079182,7.8861099,6.82177508269019,7.04853658536585,7.32569523809524,7.40048473227207,23
"25",2011,9,7.36171875,64,7.96935483870968,6.79090909090909,6.75,6.94285714285714,7.56627906976744,31,33,10,21,43,1971,1031,940,256,546,1425,7.37930487062405,7.88861290009699,6.8206914893617,7.036875,7.3109706959707,7.40548764912281,24
"26",2011,10,7.4724358974359,78,7.78396226415094,6.812,6.42857142857143,7.21470588235294,7.54426229508197,53,25,7,17,61,2049,1084,965,263,563,1486,7.38285012201074,7.88349621771218,6.82046632124352,7.02068441064639,7.30806394316163,7.41118432032302,25
"27",2011,11,7.32469879518072,83,7.76326530612245,6.69264705882353,6.9375,7.10555555555556,7.38538461538462,49,34,8,18,65,2132,1133,999,271,581,1551,7.38058625703565,7.87829646954987,6.81611611611612,7.01822878228782,7.3017900172117,7.41010309477756,26
"28",2011,12,7.05135135135135,74,7.6825,6.30882352941176,6.41666666666667,7.02608695652174,7.06274509803922,40,34,12,23,51,2206,1173,1033,283,604,1602,7.36954211242067,7.87161969309463,6.79941916747338,6.99272084805654,7.29129139072848,7.39904488139825,27
"29",2012,1,7.21195652173913,92,7.81136363636364,6.6625,7.25,7.46842105263158,7.14520547945205,44,48,14,19,73,2298,1217,1081,297,623,1675,7.36323320278503,7.86944116680361,6.79333950046254,7.00484848484848,7.29669341894061,7.38798202985075,28
"30",2012,2,7.2390625,64,7.84722222222222,6.45714285714286,6.3,6.57222222222222,7.5,36,28,10,18,46,2362,1253,1109,307,641,1721,7.35986871295512,7.86880279329609,6.7848512173129,6.98188925081433,7.27634945397816,7.39097611853574,29
"31",2012,3,7.45074626865672,67,7.74347826086957,6.80952380952381,6.6,7.9,7.3719298245614,46,21,5,10,57,2429,1299,1130,312,651,1778,7.36237542198436,7.86436481909161,6.78530973451328,6.97576923076923,7.28592933947773,7.39036552305962,30
"32",2012,4,7.49253731343284,67,7.70512820512821,7.19642857142857,7.04166666666667,7.11,7.55964912280702,39,28,12,10,57,2496,1338,1158,324,661,1835,7.36586935096154,7.85972339312407,6.79525043177893,6.97820987654321,7.28326777609682,7.39562392370572,31
"33",2012,5,7.275,50,7.82857142857143,6.87413793103448,7.075,7.1125,7.35147058823529,21,29,12,16,34,2546,1359,1187,336,677,1869,7.36408479968578,7.85924201618837,6.79717775905645,6.98166666666667,7.27923190546529,7.39482070626003,32
"34",2012,6,7.09107142857143,56,7.46428571428571,6.46904761904762,7.05833333333333,7.36538461538461,7.00813953488372,35,21,6,13,43,2602,1394,1208,342,690,1912,7.35820903151422,7.8493256097561,6.79147350993378,6.98301169590643,7.28085507246377,7.38612442468619,33
"35",2012,7,7.4045,40,7.9747619047619,6.77421052631579,6.89090909090909,7.45454545454545,7.38551724137931,21,19,11,11,29,2642,1415,1227,353,701,1941,7.35890987887964,7.85118720848056,6.79120619396903,6.98014164305949,7.28358059914408,7.38611535291087,34
"36",2012,8,7.46090909090909,55,7.8109375,6.97391304347826,7.42857142857143,7.45833333333333,7.46162790697674,32,23,7,12,43,2697,1447,1250,360,713,1984,7.36098995179829,7.85029709744299,6.794568,6.98886111111111,7.28652173913043,7.38775196572581,35
"37",2012,9,6.97916666666667,48,7.45,6.42272727272727,6.5,6.6,7.15151515151515,26,22,7,15,33,2745,1473,1272,367,728,2017,7.35431326047359,7.84323143245078,6.78813679245283,6.97953678474114,7.27237637362637,7.38388691125434,36
"38",2012,10,7.30666666666667,60,7.47777777777778,7.16666666666667,7.15555555555556,6.69,7.43,27,33,9,10,50,2805,1500,1305,376,738,2067,7.35329408199644,7.83665326666667,6.79770881226054,6.98375,7.26448509485095,7.38500237058539,37
"39",2012,11,7.09630952380952,84,7.78055555555556,6.583125,6.54058823529412,7.06619047619048,7.10634920634921,36,48,17,21,63,2889,1536,1353,393,759,2130,7.34582204915196,7.8353384765625,6.79009608277901,6.96458015267176,7.25899868247694,7.37676051643193,38
"40",2012,12,7.03333333333333,84,7.38409090909091,6.6475,6.73529411764706,6.64772727272727,7.17016129032258,44,40,17,22,62,2973,1580,1393,410,781,2192,7.33699290279179,7.8227720886076,6.78600143575018,6.95507317073171,7.24177976952625,7.37091692518248,39
"41",2013,1,7.48466666666667,75,7.76219512195122,7.15,7.43,7.29230769230769,7.525,41,34,10,13,62,3048,1621,1427,420,794,2254,7.34062660761155,7.82123991363356,6.79467414155571,6.96638095238095,7.24260705289673,7.37515523513754,40
"42",2013,2,7.319,50,7.725,6.71,5.66666666666667,7.09583333333333,7.38947368421053,30,20,3,12,38,3098,1651,1447,423,806,2292,7.34027756617172,7.81949115687462,6.79350380096752,6.95716312056738,7.24042183622829,7.37539262652705,41
"43",2013,3,7.36065573770492,61,7.83125,6.84137931034483,6.85,7.67857142857143,7.26595744680851,32,29,10,14,47,3159,1683,1476,433,820,2339,7.34067106679329,7.81971473559121,6.79444444444444,6.95468822170901,7.24790243902439,7.37319362975631,42
"44",2013,4,7.08048780487805,41,7.75,6.44285714285714,6.4125,7.05555555555556,7.0875,20,21,8,9,32,3200,1703,1497,441,829,2371,7.33733746875,7.81889600704639,6.78951235804943,6.94485260770975,7.24581423401689,7.36933778996204,43
"45",2013,5,7.27065217391304,46,7.758,6.69047619047619,7,7.93,7.0875,25,21,9,10,36,3246,1728,1518,450,839,2407,7.33639245224892,7.81801498842593,6.78814229249012,6.94595555555556,7.25396901072706,7.36512251765684,44
"46",2013,6,7.25,59,7.74137931034483,6.775,6.5,7.13684210526316,7.30375,29,30,13,19,40,3305,1757,1548,463,858,2447,7.33485019667171,7.81675008537279,6.78788759689922,6.93343412526998,7.25137529137529,7.36411928892522,45
"47",2013,7,7.33090909090909,55,7.68529411764706,6.75714285714286,6.87777777777778,7.19090909090909,7.36590909090909,34,21,9,11,44,3360,1791,1569,472,869,2491,7.33478568452381,7.81425455053043,6.78747609942639,6.93237288135593,7.25060989643268,7.36415090325171,46
"48",2013,8,7.15,62,7.55428571428571,6.62592592592593,6.37692307692308,7.36,7.08297872340426,35,27,13,15,47,3422,1826,1596,485,884,2538,7.33143772647574,7.80927157721796,6.78474310776942,6.91748453608248,7.25246606334842,7.35894401103231,47
"49",2013,9,7.28571428571429,56,7.63870967741935,6.848,6.71428571428571,6.87857142857143,7.42142857142857,31,25,7,14,42,3478,1857,1621,492,898,2580,7.33070152386429,7.80642428648358,6.78571869216533,6.91459349593496,7.24663697104677,7.35996120155039,48
"50",2013,10,7.13636363636364,77,7.73,6.49459459459459,6.43157894736842,7.42,7,40,37,19,25,52,3555,1897,1658,511,923,2632,7.32649223628692,7.80481280969953,6.77922195416164,6.89663405088063,7.25133261105092,7.35284950607903,49
"51",2013,11,7.28026315789474,76,7.68367346938776,6.54814814814815,6.66666666666667,7.59285714285714,7.20967741935484,49,27,9,14,62,3631,1946,1685,520,937,2694,7.32552462131644,7.8017625385406,6.77551928783383,6.89265384615385,7.25643543223052,7.34955452858204,50
"52",2013,12,7.06322580645161,62,7.4155,6.42272727272727,6.41666666666667,6.975,7.09391304347826,40,22,6,16,46,3693,1986,1707,526,953,2740,7.32112101272678,7.79398282980866,6.77097246631517,6.88722433460076,7.25171038824764,7.34526273722628,51
"53",2014,1,7.31830985915493,71,7.86578947368421,6.68787878787879,7,8.13333333333333,7.1,38,33,8,15,56,3764,2024,1740,534,968,2796,7.32106798618491,7.79533097826087,6.76939655172414,6.8889138576779,7.26537190082645,7.34035046494993,52
"54",2014,2,7.44662162162162,74,7.9280487804878,6.84848484848485,6.76666666666667,7.5,7.4410447761194,41,33,12,7,67,3838,2065,1773,546,975,2863,7.32348877019281,7.79796605326877,6.77086858432036,6.88622710622711,7.26705641025641,7.34270691582257,53
"55",2014,3,7.4771186440678,59,7.91607142857143,7.08064516129032,7.55555555555556,7.50454545454545,7.47083333333333,28,31,9,11,48,3897,2093,1804,555,986,2911,7.32581470361817,7.79954605828954,6.77619179600887,6.89708108108108,7.26970588235294,7.34481961525249,54
"56",2014,4,7.202,50,8.00263157894737,6.71129032258064,6.70909090909091,6.5,7.28,19,31,11,5,45,3947,2112,1835,566,991,2956,7.32424623764885,7.80137305871212,6.77509536784741,6.89342756183746,7.26582240161453,7.34383284844384,55
"57",2014,5,7.49555555555556,45,7.77307692307692,7.11578947368421,7.2,7.45454545454545,7.50882352941176,26,19,11,11,34,3992,2138,1854,577,1002,2990,7.32617732965932,7.80102895229186,6.77858683926645,6.89927209705373,7.26789421157685,7.34570899665552,56
"58",2014,6,7.19875,40,7.99782608695652,6.11764705882353,6.5,7.64545454545455,7.02931034482759,23,17,4,11,29,4032,2161,1871,581,1013,3019,7.32491316964286,7.80312350763535,6.77258150721539,6.89652323580034,7.27199407699901,7.34266972507453,57
"59",2014,7,7.40673076923077,52,7.89,6.74772727272727,7.05625,7.6,7.34875,30,22,8,12,40,4084,2191,1893,589,1025,3059,7.32595492164544,7.80431305340027,6.77229265715795,6.89869269949066,7.27583414634146,7.34274923177509,58
"60",2014,8,7.14436363636364,55,7.63103448275862,6.60153846153846,5.92222222222222,7.53,7.05866666666667,29,26,9,10,45,4139,2220,1919,598,1035,3104,7.32354189417734,7.8020495045045,6.76997915581032,6.88399665551839,7.27828985507247,7.33863076675258,59
"61",2014,9,7.38839285714286,56,7.67361111111111,6.875,6.85,7.875,7.30729166666667,36,20,10,8,48,4195,2256,1939,608,1043,3152,7.32440760429082,7.79999995567376,6.77106240330067,6.8834375,7.28286673058485,7.3381535215736,60
"62",2014,10,7.47638888888889,72,7.8051282051282,7.08787878787879,7.27222222222222,7.65882352941177,7.42,39,33,18,17,55,4267,2295,1972,626,1060,3207,7.32697208811811,7.80008710239651,6.77636409736308,6.89461661341853,7.2888962264151,7.33955718740256,61
"63",2014,11,7.57416666666667,48,8.01068965517241,6.90789473684211,7.5,7.38777777777778,7.61717948717949,29,19,10,9,39,4315,2324,1991,636,1069,3246,7.32972187717265,7.80271510327022,6.77761928679056,6.90413522012579,7.28972871842844,7.34289276032039,62
"64",2014,12,7.4398717948718,78,7.72222222222222,6.80458333333333,6.30090909090909,7.18888888888889,7.51516666666667,54,24,11,18,60,4393,2378,2015,647,1087,3306,7.3316776462554,7.80088725820017,6.77794044665012,6.89387944358578,7.28805887764489,7.34601932849365,63
"65",2015,1,7.57642857142857,70,7.81625,7.25666666666667,7.21818181818182,7.83333333333333,7.53852459016393,40,30,11,9,61,4463,2418,2045,658,1096,3367,7.33551644633654,7.80114139784946,6.78496332518337,6.8993009118541,7.29253649635037,7.34950694980695,64
"66",2015,2,7.42796610169492,59,7.81818181818182,6.93269230769231,6.57727272727273,7.61538461538461,7.375,33,26,11,13,46,4522,2451,2071,669,1109,3413,7.33672266696152,7.80137082823337,6.78681796233703,6.89400597907324,7.29632100991885,7.34985054204512,65
"67",2015,3,7.49387755102041,49,7.75769230769231,7.19565217391304,7.21428571428571,7.38888888888889,7.5175,26,23,7,9,40,4571,2477,2094,676,1118,3453,7.33840732881207,7.80091235365361,6.79130850047755,6.8973224852071,7.29706618962433,7.35179261511729,66
"68",2015,4,7.52978723404255,47,7.85344827586207,7.00833333333333,7.25,7.9875,7.43589743589744,29,18,8,8,39,4618,2506,2112,684,1126,3492,7.34035511043742,7.80152031125299,6.79315814393939,6.90144736842105,7.30197158081705,7.352731930126,67
"69",2015,5,7.47017543859649,57,8.003125,6.788,7.25,7.56363636363636,7.44782608695652,32,25,8,11,46,4675,2538,2137,692,1137,3538,7.34193794652406,7.804062214342,6.79309780065512,6.90547687861272,7.30450307827617,7.35396831543245,68
"70",2015,6,7.30272727272727,55,8.03888888888889,6.59285714285714,7.06,7.20333333333333,7.34,27,28,10,15,40,4730,2565,2165,702,1152,3578,7.34148200845666,7.80653407407407,6.79050808314088,6.90767806267806,7.30318576388889,7.35381215762996,69
"71",2015,7,7.40483870967742,62,8.03,6.81875,6.36363636363636,7.58333333333333,7.362,30,32,11,12,50,4792,2595,2197,713,1164,3628,7.34230173205342,7.80911749518305,6.79091943559399,6.89928471248247,7.30607388316151,7.353925,70
"72",2015,8,7.41180555555556,72,8.00277777777778,6.82083333333333,6.59285714285714,6.675,7.53064516129032,36,36,14,10,62,4864,2631,2233,727,1174,3690,7.34333057154605,7.81176735081718,6.79140170174653,6.89338376891334,7.30069846678024,7.35689428184282,71
"73",2015,9,7.35490566037736,53,7.82290322580645,6.69545454545455,6.70909090909091,7.36923076923077,7.35025,31,22,11,13,40,4917,2662,2255,738,1187,3730,7.34345533862111,7.81189703230654,6.79046563192905,6.89063685636857,7.30144903117102,7.35682302949061,72
"74",2015,10,7.72177419354839,62,8.28875,6.69090909090909,6.6,7.775,7.709,40,22,8,12,50,4979,2702,2277,746,1199,3780,7.34816627836915,7.81895629163582,6.78950373298199,6.88752010723861,7.30618849040867,7.36148145502645,73
"75",2015,11,7.33484848484848,66,7.96666666666667,6.22916666666667,7.2,6.97692307692308,7.42264150943396,42,24,10,13,53,5045,2744,2301,756,1212,3833,7.34799205153617,7.82121716472303,6.78365927857453,6.89165343915344,7.30265676567657,7.36232713279415,74
"76",2015,12,7.58294520547945,73,7.99178571428571,7.02903225806452,6.92857142857143,7.31666666666667,7.65181034482759,42,31,14,15,58,5118,2786,2332,770,1227,3891,7.35134327862446,7.82378854989232,6.78692109777015,6.89232467532468,7.30282803585982,7.36664222564893,75
"77",2016,1,7.34518987341772,79,7.62155555555556,6.97941176470588,6.9,7.79133333333333,7.240625,45,34,12,15,64,5197,2831,2366,782,1242,3955,7.35124974023475,7.82057396679618,6.78968723584108,6.89244245524297,7.30872785829308,7.36460300884956,76
"78",2016,2,7.21,55,7.81774193548387,6.425,6.30769230769231,5.92857142857143,7.396875,31,24,13,7,48,5252,2862,2390,795,1249,4003,7.34977054455445,7.82054329140461,6.78602510460251,6.88288050314466,7.30099279423539,7.36498998251311,77
"79",2016,3,7.65098387096774,62,8.19002564102564,6.73695652173913,6.78571428571429,8.57221428571428,7.38229166666667,39,23,7,14,48,5314,2901,2413,802,1263,4051,7.35328488897252,7.82551047914512,6.78555739743058,6.88203241895262,7.31508392715756,7.36519498889163,78
"80",2016,4,7.60918367346939,49,8.0453125,6.78823529411765,6.27777777777778,7.61,7.60897435897436,32,17,9,10,39,5363,2933,2430,811,1273,4090,7.35562295357076,7.82790859188544,6.78557613168724,6.87532675709001,7.31740062843676,7.36751953545232,79
"81",2016,5,7.29537037037037,54,7.67931034482759,6.85,7,8.05833333333333,7.07738095238095,29,25,11,12,42,5417,2962,2455,822,1285,4132,7.35502231862654,7.82645371370695,6.78623217922607,6.87699513381995,7.32431984435798,7.3645704017425,80
"82",2016,6,7.31475409836066,61,7.47878787878788,7.12142857142857,6.725,6.94615384615385,7.41458333333333,33,28,8,13,48,5478,2995,2483,830,1298,4180,7.35457391383716,7.82262300500835,6.79001208215868,6.87553012048193,7.32053235747304,7.36514471291866,81
"83",2016,7,7.29327586206897,58,7.74208333333333,6.97647058823529,7.0125,7.40071428571429,7.25909090909091,24,34,16,14,44,5536,3019,2517,846,1312,4224,7.35393170158959,7.82198274263001,6.79253079062376,6.87812056737589,7.32138795731708,7.36403998579545,82
"84",2016,8,7.212,50,7.93392857142857,6.29318181818182,6.88181818181818,8.10833333333333,6.92894736842105,28,22,11,12,38,5586,3047,2539,857,1324,4262,7.35266127819549,7.82301145388907,6.78820401732966,6.87816802800467,7.32852039274925,7.36016069920225,83
"85",2016,9,7.36307692307692,65,7.99024390243902,6.29166666666667,6.9,8.02142857142857,7.18235294117647,41,24,5,14,51,5651,3088,2563,862,1338,4313,7.35278108299416,7.82523183290155,6.78355442840421,6.87829466357309,7.33577055306428,7.35805817296545,84
"86",2016,10,7.56702127659574,47,7.87068965517241,7.07777777777778,7.02857142857143,7.67,7.53918918918919,29,18,7,10,37,5698,3117,2581,869,1348,4350,7.35454824499824,7.82565476419634,6.78560635412631,6.87950517836594,7.33825,7.35959882758621,85
"87",2016,11,7.38785483870968,62,7.77919512195122,6.62380952380952,6.1,7.375,7.38975925925926,41,21,7,8,54,5760,3158,2602,876,1356,4404,7.35490675347222,7.82505158328056,6.78430053804766,6.87327625570776,7.33846681415929,7.3599686421435,86
"88",2016,12,7.28585365853659,82,7.88409090909091,6.59315789473684,6.52,7.256,7.29253731343284,44,38,15,15,67,5842,3202,2640,891,1371,4471,7.35393750427935,7.82586286695815,6.78154924242424,6.86732884399551,7.33756455142232,7.35895815253858,87
"89",2017,1,7.41958762886598,97,8,6.51842105263158,6.69444444444444,7.3,7.44320987654321,59,38,18,16,81,5939,3261,2678,909,1387,4552,7.35500974911601,7.82901346212818,6.77781553398058,6.86390539053906,7.3371312184571,7.36045735940246,88
"90",2017,2,7.56951219512195,82,7.92159090909091,7.16184210526316,7.47222222222222,7.385,7.62903225806452,44,38,9,20,62,6021,3305,2716,918,1407,4614,7.35793105796379,7.83024596066566,6.78318851251841,6.86986928104575,7.33781165600569,7.3640662982228,89
"91",2017,3,7.5780303030303,66,8.04375,6.86153846153846,6.68181818181818,7.75,7.55087719298246,40,26,11,9,57,6087,3345,2742,929,1416,4671,7.36031754558896,7.83279907324365,6.78393143690737,6.86764262648009,7.34043149717514,7.36634594305288,90
"92",2017,4,7.42016129032258,62,7.82575757575758,6.95862068965517,6.77777777777778,7.6875,7.38055555555556,33,29,9,8,54,6149,3378,2771,938,1424,4725,7.36092094649536,7.83273028419183,6.78575965355468,6.86678038379531,7.34238132022472,7.36650833862434,91
"93",2017,5,7.39426666666667,75,7.81702127659574,6.68464285714286,6.85714285714286,7.2,7.42415384615385,47,28,7,10,65,6224,3425,2799,945,1434,4790,7.36132276670951,7.83251471532847,6.78474812433012,6.866708994709,7.34138842398884,7.36729058455115,92
"94",2017,6,7.63448275862069,58,7.96388888888889,7.09545454545455,7.41818181818182,7.5,7.65918367346939,36,22,11,9,49,6282,3461,2821,956,1443,4839,7.36384477873288,7.83388121930078,6.7871712158809,6.87305439330544,7.34237768537769,7.37024631122133,93
"95",2017,7,7.33469387755102,49,8.14444444444444,6.34090909090909,6.92857142857143,7.21428571428571,7.3547619047619,27,22,7,7,42,6331,3488,2843,963,1450,4881,7.36361915969041,7.83628523509174,6.78371790362293,6.87345794392524,7.34175931034483,7.37011307109199,94
"96",2017,8,7.4575,60,7.84459459459459,6.83478260869565,7.11111111111111,7.33333333333333,7.4640350877193,37,23,9,3,57,6391,3525,2866,972,1453,4938,7.36450053199812,7.83637245390071,6.78412770411724,6.87565843621399,7.34174191328286,7.37119722559741,95
"97",2017,9,7.63898305084746,59,7.975,7.24074074074074,7.83333333333333,7.575,7.64363636363636,32,27,9,4,55,6450,3557,2893,981,1457,4993,7.36701130232558,7.83761959516447,6.78838921534739,6.88444444444445,7.34238229238161,7.37419825756059,96
"98",2017,10,7.35460526315789,76,7.80326086956522,6.66666666666667,6.5,7.25882352941176,7.38220338983051,46,30,7,17,59,6526,3603,2923,988,1474,5052,7.36686682500766,7.8371809325562,6.78713992473486,6.88172064777328,7.34141858887381,7.37429174584323,97
"99",2017,11,7.57222222222222,63,7.92125,6.96521739130435,7.13636363636364,8.08333333333333,7.51842105263158,40,23,11,6,57,6589,3643,2946,999,1480,5109,7.36883030808924,7.83810400768597,6.78853021045486,6.88452452452453,7.34442635135135,7.37589976512038,98
"100",2017,12,7.46079365079365,63,7.94945945945946,6.76538461538462,6.6875,7.77,7.40245283018868,37,26,8,10,53,6652,3680,2972,1007,1490,5162,7.36970127781118,7.83922361413044,6.78832772543742,6.88295928500497,7.34728255033557,7.37617239442077,99
"101",2018,1,7.35866666666667,90,8.00170212765958,6.65581395348837,7.22727272727273,7.45588235294118,7.33602739726027,47,43,11,17,73,6742,3727,3015,1018,1507,5235,7.36955397508157,7.84127257848135,6.78643781094528,6.88667976424362,7.34850763105508,7.37561258834766,100
"102",2018,2,7.14339622641509,53,7.69230769230769,6.61481481481481,6.88461538461539,7.1875,7.13555555555556,26,27,13,8,45,6795,3753,3042,1031,1515,5280,7.36778997792494,7.84024058086864,6.78491452991453,6.8866537342386,7.34765742574258,7.37356664772727,101
"103",2018,3,7.38492063492064,63,7.82361111111111,6.8,6.51818181818182,6.95,7.46698113207547,36,27,11,10,53,6858,3789,3069,1042,1525,5333,7.36794734616506,7.84008258115598,6.78504724666015,6.88276391554703,7.34504983606557,7.37449501218826,102
"104",2018,4,7.16163265306122,49,7.59130434782609,6.78153846153846,6.612,7.25,7.12972222222222,23,26,10,13,36,6907,3812,3095,1052,1538,5369,7.36648369769798,7.83858155823715,6.78501777059774,6.88019011406844,7.34424642392718,7.37285377165208,103
"105",2018,5,7.34607843137255,51,8.01818181818182,6.83620689655172,6.88636363636364,8,7.29042553191489,22,29,11,4,47,6958,3834,3124,1063,1542,5416,7.36633413337166,7.83961212832551,6.78549295774648,6.88025399811853,7.34594747081712,7.37213846011817,104
