"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,70,57,13,1,18,52,7.14285714285714,7.33333333333333,6.30769230769231,8,7,7.19230769230769,10
"12",2002,5,8,6,8,NA,NA,6,8.4,6,0,0,1,5,76,63,13,1,19,57,7.21052631578947,7.3968253968254,6.30769230769231,8,6.94736842105263,7.29824561403509,11
"13",2002,6,7.55,10,7.55,NA,NA,7,7.78571428571429,10,0,0,3,7,86,73,13,1,22,64,7.25,7.41780821917808,6.30769230769231,8,6.95454545454545,7.3515625,12
"14",2002,7,7.6,5,7.66666666666667,7.5,NA,7.5,7.66666666666667,3,2,0,2,3,91,76,15,1,24,67,7.26923076923077,7.42763157894737,6.46666666666667,8,7,7.36567164179105,13
"15",2002,8,7.44117647058824,17,7.8,4.75,4,8,7.20833333333333,15,2,1,5,12,108,91,17,2,29,79,7.2962962962963,7.48901098901099,6.26470588235294,6,7.17241379310345,7.34177215189873,14
"16",2002,9,7.45454545454545,11,7.375,7.66666666666667,NA,9,7.11111111111111,8,3,0,2,9,119,99,20,2,31,88,7.3109243697479,7.47979797979798,6.475,6,7.29032258064516,7.31818181818182,15
"17",2002,10,8.6875,8,8.8,8.5,NA,9.125,8.25,5,3,0,4,4,127,104,23,2,35,92,7.39763779527559,7.54326923076923,6.73913043478261,6,7.5,7.35869565217391,16
"18",2002,11,7.68181818181818,11,8.21428571428571,6.75,NA,7.83333333333333,7.5,7,4,0,6,5,138,111,27,2,41,97,7.42028985507246,7.58558558558559,6.74074074074074,6,7.54878048780488,7.3659793814433,17
"19",2002,12,7.03571428571429,14,7.45454545454545,5.5,NA,6.83333333333333,7.1875,11,3,0,6,8,152,122,30,2,47,105,7.38486842105263,7.57377049180328,6.61666666666667,6,7.45744680851064,7.35238095238095,18
"20",2003,1,7.52777777777778,18,7.96428571428571,6,7.5,7.92857142857143,7.27272727272727,14,4,2,7,11,170,136,34,4,54,116,7.4,7.61397058823529,6.54411764705882,6.75,7.51851851851852,7.3448275862069,19
"21",2003,2,8.04545454545454,11,8.5,6,NA,7.8,8.25,9,2,0,5,6,181,145,36,4,59,122,7.43922651933702,7.66896551724138,6.51388888888889,6.75,7.54237288135593,7.38934426229508,20
"22",2003,3,6.44444444444444,18,6.86666666666667,4.33333333333333,NA,6.4,6.5,15,3,0,10,8,199,160,39,4,69,130,7.34924623115578,7.59375,6.34615384615385,6.75,7.3768115942029,7.33461538461538,21
"23",2003,4,7.46428571428571,14,7.5,7,7,8.375,7.1,13,1,1,4,10,213,173,40,5,73,140,7.35680751173709,7.58670520231214,6.3625,6.8,7.43150684931507,7.31785714285714,22
"24",2003,5,7.075,20,7.32352941176471,5.66666666666667,NA,7.15,7,17,3,0,10,10,233,190,43,5,83,150,7.33261802575107,7.56315789473684,6.31395348837209,6.8,7.39759036144578,7.29666666666667,23
"25",2003,6,7.1,20,8.45833333333333,5.0625,NA,6.27777777777778,7.77272727272727,12,8,0,9,11,253,202,51,5,92,161,7.31422924901186,7.61633663366337,6.11764705882353,6.8,7.28804347826087,7.32919254658385,24
"26",2003,7,6.87017543859649,57,7.4,5.62352941176471,7.66666666666667,7.58823529411765,6.565,40,17,3,17,40,310,242,68,8,109,201,7.23258064516129,7.58057851239669,5.99411764705882,7.125,7.3348623853211,7.1771144278607,25
"27",2003,8,7.53846115384615,26,7.99999941176471,6.66666666666667,10,7.53846076923077,7.53846153846154,17,9,1,13,13,336,259,77,9,122,214,7.25624997023809,7.60810806949807,6.07272727272727,7.44444444444444,7.35655729508197,7.19906542056075,26
"28",2003,9,7.15555555555556,18,7.525,6.41666666666667,7,6.88888888888889,7.42222222222222,12,6,1,9,9,354,271,83,10,131,223,7.25112991525424,7.60442800738007,6.09759036144578,7.4,7.32442740458015,7.20807174887892,27
"29",2003,10,7.04347826086957,23,7.26315789473684,6,NA,6.9,7.15384615384615,19,4,0,10,13,377,290,87,10,141,236,7.23846151193634,7.58206893103448,6.09310344827586,7.4,7.29432617021277,7.20508474576271,28
"30",2003,11,6.66666666666667,9,6.83333333333333,6.33333333333333,NA,5.5,7.6,6,3,0,4,5,386,296,90,10,145,241,7.22512950777202,7.56689185810811,6.10111111111111,7.4,7.24482751724138,7.21327800829875,29
"31",2003,12,7.73529411764706,17,8.15384615384615,6.375,7,7.42857142857143,7.95,13,4,1,7,10,403,309,94,11,152,251,7.24665009925558,7.59158572815534,6.11276595744681,7.36363636363636,7.25328940789474,7.24262948207171,30
"32",2004,1,7.31944444444444,36,7.66071428571429,6.125,8,6.45454545454545,7.7,28,8,1,11,25,439,337,102,12,163,276,7.25261956719818,7.59732934718101,6.11372549019608,7.41666666666667,7.19938644171779,7.28405797101449,31
"33",2004,2,7.275,20,7.63888888888889,4,NA,5.6,7.83333333333333,18,2,0,5,15,459,355,104,12,168,291,7.25359474945534,7.5994365915493,6.07307692307692,7.41666666666667,7.1517856547619,7.31237113402062,32
"34",2004,3,7.45454545454545,33,7.66666666666667,6.5,8,8,7.30769230769231,27,6,2,7,26,492,382,110,14,175,317,7.2670731504065,7.60418845549738,6.09636363636364,7.5,7.18571422857143,7.31198738170347,33
"35",2004,4,7.31578947368421,38,7.62068965517241,6.33333333333333,6,7.57142857142857,7.16666666666667,29,9,1,14,24,530,411,119,15,189,341,7.27056601886792,7.60535277372263,6.11428571428572,7.4,7.21428566137566,7.30175953079179,34
"36",2004,5,7.09090909090909,22,7.47058823529412,5.8,NA,6.71428571428571,7.26666666666667,17,5,0,7,15,552,428,124,15,196,356,7.26340577898551,7.59999997663551,6.10161290322581,7.4,7.19642852040816,7.3002808988764,35
"37",2004,6,7.44117647058824,34,7.61666666666667,6.125,NA,7.31818181818182,7.5,30,4,0,11,23,586,458,128,15,207,379,7.27372011945392,7.60109168122271,6.10234375,7.4,7.20289850241546,7.31240105540897,36
"38",2004,7,7.76315789473684,19,7.55882352941176,9.5,NA,7.625,7.86363636363636,17,2,0,8,11,605,475,130,15,215,390,7.28909089256198,7.59957892631579,6.15461538461539,7.4,7.21860460465116,7.32794871794872,37
"39",2004,8,7.62272727272727,22,7.61578947368421,7.66666666666667,8,7.33636363636364,7.90909090909091,19,3,1,11,11,627,494,133,16,226,401,7.30079743221691,7.60020240890688,6.18872180451128,7.4375,7.22433623893805,7.34389027431421,38
"40",2004,9,7.09,40,7.29411764705882,5.93333333333333,8,7.47368421052632,6.74285714285714,34,6,1,19,21,667,528,139,17,245,422,7.28815590704648,7.58049240530303,6.17769784172662,7.47058823529412,7.24367342857143,7.31398104265403,39
"41",2004,10,7.18965517241379,29,7.38,6,NA,6.95833333333333,7.35294117647059,25,4,0,12,17,696,553,143,17,257,439,7.28405170977012,7.57142855334539,6.17272727272727,7.47058823529412,7.23035015564202,7.31548974943052,40
"42",2004,11,7.20689655172414,29,7.32,6.5,6,6.81818181818182,7.44444444444444,25,4,2,11,18,725,578,147,19,268,457,7.28096550344828,7.56055361591696,6.18163265306123,7.31578947368421,7.21343279850746,7.32056892778993,41
"43",2004,12,7.19090909090909,22,7.34705882352941,6.66,6,7.18333333333333,7.2,17,5,2,12,10,747,595,152,21,280,467,7.27831323962517,7.55445376470588,6.19736842105263,7.19047619047619,7.21214282142857,7.31798715203426,42
"44",2005,1,7.106,50,7.53170731707317,5.16666666666667,2,7.31176470588235,7,41,9,1,17,33,797,636,161,22,297,500,7.26750312421581,7.55298740566038,6.13975155279503,6.95454545454545,7.21784508417508,7.297,43
"45",2005,2,7.01960784313725,51,7.35897435897436,5.91666666666667,7,7.18421052631579,6.921875,39,12,2,19,32,848,675,173,24,316,532,7.25259432783019,7.54177776296296,6.1242774566474,6.95833333333333,7.21582275316456,7.27443609022556,44
"46",2005,3,7.44736842105263,38,7.9,6.57692307692308,7.375,7.46,7.42307692307692,25,13,4,25,13,886,700,186,28,341,545,7.26094806997743,7.55457141428571,6.15591397849462,7.01785714285714,7.23372431085044,7.27798165137615,45
"47",2005,4,7.01666666666667,42,7.37333333333333,6.125,5.33333333333333,7.25,6.84166666666667,30,12,3,18,24,928,730,198,31,359,569,7.24989223060345,7.5471232739726,6.1540404040404,6.85483870967742,7.23454036211699,7.25957820738137,46
"48",2005,5,7.24324324324324,37,7.31666666666667,6.92857142857143,8,7.88888888888889,6.63157894736842,30,7,2,18,19,965,760,205,33,377,588,7.24963729533679,7.53802630263158,6.18048780487805,6.92424242424242,7.2657824668435,7.23928571428571,47
"49",2005,6,7.38108108108108,37,7.65,6.74545454545455,7.23333333333333,7.16875,7.54285714285714,26,11,3,16,21,1002,786,216,36,393,609,7.25449100798403,7.54173026717557,6.20925925925926,6.95,7.26183203562341,7.24975369458128,48
"50",2005,7,7.15238095238095,42,7.73870967741935,5.5,5.5,6.97,7.31818181818182,31,11,2,20,22,1044,817,227,38,413,631,7.25038313218391,7.54920439412485,6.17488986784141,6.87368421052632,7.24769973365617,7.25213946117274,49
"51",2005,8,6.8046875,64,7.23255813953488,5.92857142857143,7.2,6.83823529411765,6.76666666666667,43,21,5,34,30,1108,860,248,43,447,661,7.2246389801444,7.53337208139535,6.15403225806452,6.91162790697674,7.21655478747204,7.23010590015129,50
"52",2005,9,7.28409090909091,44,7.51388888888889,6.25,6.07142857142857,7.275,7.29166666666667,36,8,7,20,24,1152,896,256,50,467,685,7.22690971354167,7.53258927455357,6.15703125,6.794,7.21905779443255,7.23226277372263,51
"53",2005,10,6.94035087719298,57,7.47804878048781,5.5625,7.5,6.61304347826087,7.16176470588235,41,16,2,23,34,1209,937,272,52,490,719,7.21339949545079,7.53020276414087,6.12205882352941,6.82115384615385,7.1906122244898,7.22892906815021,52
"54",2005,11,6.88829787234043,47,7.06875,5.85714285714286,3,6.75,6.953125,40,7,2,15,32,1256,977,279,54,505,751,7.20123406847134,7.51131012282497,6.11541218637993,6.67962962962963,7.17752473267327,7.21717709720373,53
"55",2005,12,6.83522727272727,44,7.68103448275862,5.2,7.25,6.40277777777778,7.13461538461539,29,15,4,18,26,1300,1006,294,58,523,777,7.18884614615385,7.51620277335984,6.0687074829932,6.71896551724138,7.15086040152964,7.21441441441441,54
"56",2006,1,7.03692307692308,65,7.18627450980392,6.49285714285714,6.66666666666667,6.94444444444444,7.10263157894737,51,14,6,27,38,1365,1057,308,64,550,815,7.18161171428571,7.50028381267739,6.08798701298701,6.7140625,7.14072725454545,7.20920245398773,55
"57",2006,2,6.76190476190476,42,6.90909090909091,6.22222222222222,7.66666666666667,6.52777777777778,6.9375,33,9,3,18,24,1407,1090,317,67,568,839,7.169083148543,7.48238531192661,6.09179810725552,6.75671641791045,7.12130279929577,7.20143027413588,56
"58",2006,3,6.92391304347826,46,7.46875,5.67857142857143,7.25,6.84210526315789,6.98148148148148,32,14,2,19,27,1453,1122,331,69,587,866,7.16132139710943,7.48199642602496,6.07432024169184,6.77101449275362,7.11226574105622,7.1945727482679,57
"59",2006,4,6.94324324324324,37,6.94285714285714,6.94444444444444,8,7.38235294117647,6.57,28,9,2,17,20,1490,1150,340,71,604,886,7.15590603355705,7.46886955652174,6.09735294117647,6.8056338028169,7.11986753311258,7.18047404063205,58
"60",2006,5,6.78048780487805,41,7.46666666666667,4.90909090909091,4.66666666666667,7,6.60869565217391,30,11,3,18,23,1531,1180,351,74,622,909,7.14585237753102,7.46881355084746,6.06011396011396,6.71891891891892,7.1163986977492,7.16600660066006,59
"61",2006,6,7.29032258064516,31,7.58333333333333,6.28571428571429,7,6.85,7.5,24,7,1,10,21,1562,1204,358,75,632,930,7.14871958386684,7.4710963372093,6.06452513966481,6.72266666666667,7.11218352848101,7.17354838709677,60
"62",2006,7,7.42459016393443,61,7.69555555555556,6.6625,7.33333333333333,7.49545454545455,7.38461538461539,45,16,9,22,39,1623,1249,374,84,654,969,7.15908810227973,7.47918333867094,6.09010695187166,6.78809523809524,7.12507643730887,7.18204334365325,61
"63",2006,8,6.944,50,7.18947368421053,6.16666666666667,6.66666666666667,6.8125,7.00588235294118,38,12,3,16,34,1673,1287,386,87,670,1003,7.15265988643156,7.47062936285936,6.09248704663213,6.78390804597701,7.11761192537313,7.17607178464606,62
"64",2006,9,6.70135135135135,37,7.19565217391304,5.88928571428571,4,6.39666666666667,6.90909090909091,23,14,1,15,22,1710,1310,400,88,685,1025,7.14289473099415,7.46580151908397,6.085375,6.75227272727273,7.10182480291971,7.17034146341463,63
"65",2006,10,6.8448275862069,29,7.175,6.11111111111111,7.5,7.35,6.57894736842105,20,9,2,10,19,1739,1330,409,90,695,1044,7.13792408855664,7.46142856390977,6.0859413202934,6.76888888888889,7.10539566906475,7.1595785440613,64
"66",2006,11,6.712,50,6.9,6.3125,7,6.21875,6.94411764705882,34,16,4,16,34,1789,1364,425,94,711,1078,7.12602011738401,7.44743401026393,6.09447058823529,6.77872340425532,7.08544302390998,7.15278293135436,65
"67",2006,12,7.24366197183099,71,7.51818181818182,6.3,6.93333333333333,7.06,7.34347826086957,55,16,3,25,46,1860,1419,441,97,736,1124,7.13051074731183,7.45017617336152,6.10192743764172,6.78350515463917,7.08457879076087,7.1605871886121,66
"68",2007,1,6.83733333333333,75,7.125,5.98947368421053,5.5,6.70833333333333,6.89803921568627,56,19,4,24,51,1935,1475,460,101,760,1175,7.11914728165375,7.43783050169491,6.09728260869565,6.73267326732673,7.07269735526316,7.1491914893617,67
"69",2007,2,6.45047589285714,56,7.003125,5.71361041666667,6.28,6.81176470588235,6.29299102564103,32,24,5,17,39,1991,1507,484,106,777,1214,7.10033984932195,7.4285998606503,6.07825754132232,6.71132075471698,7.0669884041184,7.12168587314662,68
"70",2007,3,7.20530303030303,66,7.40869565217391,6.7375,7.7,7.29464285714286,7.13947368421053,46,20,5,28,38,2057,1553,504,111,805,1252,7.10370765192027,7.4280102962009,6.10441795634921,6.75585585585586,7.07490681987578,7.12222575878594,69
"71",2007,4,6.778125,64,7.27560975609756,5.89130434782609,6.3,6.47307692307692,6.98684210526316,41,23,5,26,38,2121,1594,527,116,831,1290,7.09388337576615,7.42409033249686,6.0951169829222,6.73620689655172,7.05607700361011,7.11823771317829,70
"72",2007,5,6.84057971014493,69,7.132,6.07368421052632,6.5,6.81428571428571,6.85208333333333,50,19,4,21,48,2190,1644,546,120,852,1338,7.08590257534247,7.41520680656934,6.09437115384616,6.72833333333333,7.05011735915493,7.10868957399103,71
"73",2007,6,6.83953488372093,43,7.19117647058824,5.51111111111111,5.7,6.25,7.12413793103448,34,9,3,14,29,2233,1678,555,123,866,1367,7.08115836990596,7.41066745530393,6.08491288288288,6.70325203252032,7.03718243648961,7.10901730065837,72
"74",2007,7,6.67021276595745,47,7.01515151515152,5.85714285714286,7,6.83333333333333,6.5,33,14,1,24,23,2280,1711,569,124,890,1390,7.07268712280702,7.40303915254237,6.07930869947276,6.70564516129032,7.03168538202247,7.09894003597122,73
"75",2007,8,6.76271186440678,59,6.76595744680851,6.75,8,7.17368421052632,6.5675,47,12,3,19,40,2339,1758,581,127,909,1430,7.06486816588286,7.38600682025028,6.09316118760757,6.73622047244094,7.03465345434543,7.08407458041958,74
"76",2007,9,7.01896551724138,58,7.5225,5.9,5.64,6.67037037037037,7.32258064516129,40,18,5,27,31,2397,1798,599,132,936,1461,7.06375746349604,7.3890433759733,6.08735667779633,6.69469696969697,7.02414528846154,7.08913528405202,75
"77",2007,10,6.87125,56,7.26625,5.88375,6.27333333333333,6.87578947368421,6.86891891891892,40,16,6,19,37,2453,1838,615,138,955,1498,7.0593626742764,7.38637105005441,6.08205959349593,6.6763768115942,7.02119370680628,7.08369602803738,76
"78",2007,11,6.98533333333333,75,7.17962962962963,6.48571428571429,6.18333333333333,6.56,7.198,54,21,6,25,50,2528,1892,636,144,980,1548,7.05716639240506,7.38047039640592,6.09538781446541,6.65583333333333,7.00942856122449,7.08738801679586,77
"79",2007,12,6.71111111111111,72,7.06530612244898,5.95652173913043,6,6.70294117647059,6.71842105263158,49,23,8,34,38,2600,1941,659,152,1014,1586,7.04758332307692,7.37251416280268,6.09054119878604,6.62131578947368,6.99915186390533,7.07854769861286,78
"80",2008,1,6.94554455445545,101,7.28787878787879,6.3,6.5,6.77674418604651,7.07068965517241,66,35,14,43,58,2701,2007,694,166,1057,1644,7.0437677304702,7.36973093672147,6.10110468299712,6.6110843373494,6.99010405865658,7.07827046836983,79
"81",2008,2,6.95975609756098,82,7.42105263157895,5.908,7.1,6.54838709677419,7.20980392156863,57,25,10,31,51,2783,2064,719,176,1088,1695,7.04129236076177,7.37114825096899,6.09439033379694,6.63886363636364,6.97751837316176,7.08222811209439,80
"82",2008,3,7.04411764705882,68,7.40625,6.175,7,7.164,6.97441860465116,48,20,5,25,43,2851,2112,739,181,1113,1738,7.04135974745703,7.37194601799242,6.09657192151556,6.64883977900553,6.98170708894879,7.07956078826237,81
"83",2008,4,7.01785714285714,84,7.29032258064516,6.25,6.85714285714286,6.94444444444444,7.05263157894737,62,22,7,27,57,2935,2174,761,188,1140,1795,7.04068710051107,7.36961821067157,6.10100742444152,6.65659574468085,6.98082455263158,7.0787056545961,82
"84",2008,5,6.94893617021277,47,7.29411764705882,6.04615384615385,6.1,6.69047619047619,7.15769230769231,34,13,5,21,26,2982,2208,774,193,1161,1821,7.0392409926224,7.36845561141304,6.10008611111111,6.64217616580311,6.97557277347115,7.07983341570566,83
"85",2008,6,6.83478260869565,69,7.03555555555556,6.45833333333333,6.9,7.31764705882353,6.67692307692308,45,24,5,17,52,3051,2253,798,198,1178,1873,7.03461705670272,7.36180647581003,6.11086046365915,6.64868686868687,6.98050932937182,7.06864743726642,84
"86",2008,7,6.71057971014493,69,7.01729166666667,6.00952380952381,6.18333333333333,6.60085714285714,6.82352941176471,48,21,12,35,34,3120,2301,819,210,1213,1907,7.02745084615385,7.354619726206,6.10826208791209,6.62209523809524,6.96955481450948,7.06427721552176,85
"87",2008,8,6.97297297297297,74,7.43725490196078,5.94347826086956,5.34444444444444,7.11481481481481,6.89148936170213,51,23,9,27,47,3194,2352,842,219,1240,1954,7.0261886787727,7.35641156037415,6.10376086698337,6.56958904109589,6.97271773387097,7.06012111054248,86
"88",2008,9,6.95106382978723,47,7.52592592592593,6.175,5.875,7.28947368421053,6.72142857142857,27,20,12,19,28,3241,2379,862,231,1259,1982,7.02509924097501,7.3583354308533,6.10541374709977,6.53350649350649,6.97749800635425,7.05533635216953,87
"89",2008,10,6.92040816326531,49,7.14838709677419,6.52777777777778,5.72727272727273,7.10526315789474,6.80333333333333,31,18,11,19,30,3290,2410,880,242,1278,2012,7.02354001215805,7.35563485062241,6.11405301136364,6.49685950413223,6.97939748826291,7.05157885188867,88
"90",2008,11,6.74302325581395,86,7.17735849056604,6.04545454545455,6.36842105263158,6.95769230769231,6.65,53,33,19,26,60,3376,2463,913,261,1304,2072,7.01639414691943,7.35179861550954,6.11157354874041,6.48750957854406,6.97896471625767,7.03995012065637,89
"91",2008,12,6.95,80,7.39836065573771,5.51052631578947,5.67,6.875,6.98214285714286,61,19,10,24,56,3456,2524,932,271,1328,2128,7.01485724537037,7.35292392630745,6.09932043991416,6.45734317343173,6.97708583584337,7.0384288768797,90
"92",2009,1,6.66037735849057,106,7.10073529411765,5.87236842105263,5.44130434782609,5.97105263157895,7.04558823529412,68,38,23,38,68,3562,2592,970,294,1366,2196,7.00430843346435,7.34630786651234,6.09042953608247,6.37785714285714,6.9490995534407,7.03865056921676,91
"93",2009,2,6.716015625,128,7.08766233766234,6.15490196078431,5.80434782608696,6.75,6.70112359550562,77,51,23,39,89,3690,2669,1021,317,1405,2285,6.99430803252033,7.33884600599475,6.09365,6.33624605678233,6.94357294661922,7.02550400437637,92
"94",2009,3,6.74179245283019,106,7.12890625,6.15190476190476,6.2,7.12096774193548,6.58506666666667,64,42,20,31,75,3796,2733,1063,337,1436,2360,6.9872567544784,7.3339297438712,6.09595169332079,6.32816023738872,6.9474025,7.01150705508475,93
"95",2009,4,6.72771084337349,83,7.22682926829268,6.24047619047619,6.375,6.6625,6.75423728813559,41,42,12,24,59,3879,2774,1105,349,1460,2419,6.98170318123228,7.33234678803172,6.1014449321267,6.32977077363897,6.94271917123288,7.00523218272013,94
"96",2009,5,6.7979381443299,97,7.15952380952381,6.52181818181818,6.16666666666667,6.61739130434783,6.85405405405405,42,55,15,23,74,3976,2816,1160,364,1483,2493,6.97721997987928,7.32976917258523,6.12137642241379,6.32304945054945,6.93767362778152,7.0007447452868,95
"97",2009,6,6.88253012048193,83,7.20714285714286,6.55,6.675,7.27272727272727,6.74180327868852,42,41,10,22,61,4059,2858,1201,374,1505,2554,6.97528372505543,7.32796710636809,6.13600886761032,6.33245989304813,6.94257142192691,6.9945601605325,96
"98",2009,7,6.67434210526316,76,7.05104166666667,6.02857142857143,5.29090909090909,6.76470588235294,6.64830508474576,48,28,11,17,59,4135,2906,1229,385,1522,2613,6.96975251269649,7.32339297660014,6.13356114727421,6.3027012987013,6.94058475032852,6.98674192499043,97
"99",2009,8,6.72710843373494,83,7.20795454545455,6.18461538461538,5.51333333333333,6.54166666666667,6.80254237288136,44,39,15,24,59,4218,2950,1268,400,1546,2672,6.96497786628734,7.32167118305085,6.13513142744479,6.2731,6.93439197283312,6.98267464446108,98
"100",2009,9,6.66703296703297,91,7.16727272727273,5.90277777777778,6.02941176470588,7.01818181818182,6.55507246376812,55,36,17,22,69,4309,3005,1304,417,1568,2741,6.95868569041541,7.31884525457571,6.12871675613497,6.2631654676259,6.93556759566327,6.97191048887267,99
"101",2009,10,6.75729166666667,96,7.274,6.19565217391304,5.95789473684211,6.73809523809524,6.76266666666667,50,46,19,21,75,4405,3055,1350,436,1589,2816,6.95429662656073,7.31811128968904,6.13099751851852,6.2498623853211,6.93295782882316,6.96633758877841,100
"102",2009,11,6.53058823529412,85,6.83913043478261,6.16666666666667,5.94117647058824,6.04545454545455,6.7,46,39,17,22,63,4490,3101,1389,453,1611,2879,6.94627542093541,7.31100612383102,6.13199902807775,6.23827814569536,6.92083798261949,6.96050943035776,101
"103",2009,12,6.32663043478261,92,7.08636363636364,5.63020833333333,5.36111111111111,6.33035714285714,6.325,44,48,27,28,64,4582,3145,1437,480,1639,2943,6.93383383675251,7.3078632718601,6.11523775226165,6.1889375,6.91075045149481,6.94668931362555,102
"104",2010,1,6.7015873015873,126,6.95764705882353,6.17073170731707,5.92105263157895,6.90384615384615,6.649,85,41,19,26,100,4708,3230,1478,499,1665,3043,6.92761823279524,7.29864705572755,6.11677716508795,6.1787374749499,6.91064263663664,6.93690655603023,103
"105",2010,2,6.70547945205479,73,6.84130434782609,6.47407407407407,6.21428571428571,6.5,6.75862068965517,46,27,7,15,58,4781,3276,1505,506,1680,3101,6.92422644635014,7.29222527167277,6.12318714285714,6.17922924901186,6.90697618452381,6.93357196065785,104
"106",2010,3,6.70564516129032,62,7.12837837837838,6.08,5.9125,6.83928571428571,6.66666666666667,37,25,8,14,48,4843,3313,1530,514,1694,3149,6.92142817262028,7.29039540899487,6.12248147058823,6.17507782101167,6.90641675914994,6.92950354080661,105
"107",2010,4,6.86904761904762,42,6.98,6.70588235294118,6.5,6.6875,6.91176470588235,25,17,7,8,34,4885,3338,1547,521,1702,3183,6.92097781780962,7.28807069802277,6.12889246929541,6.179443378119,6.90538777320799,6.92931405906378,106
"108",2010,5,6.365,40,7.075,5.49722222222222,5.31875,6.36153846153846,6.36666666666667,22,18,8,13,27,4925,3360,1565,529,1715,3210,6.91646226192894,7.28667559226191,6.12162725239616,6.16642722117202,6.90126530029154,6.92458151090343,107
"109",2010,6,6.88571428571429,35,7.23809523809524,6.35714285714286,6.61111111111111,6.95454545454545,6.85416666666667,21,14,9,11,24,4960,3381,1579,538,1726,3234,6.91624529032258,7.28637385093168,6.12371542115263,6.17386617100372,6.90160486095017,6.92405895176252,108
"110",2010,7,6.47452830188679,53,7.34259259259259,5.57307692307692,5.5,6.765625,6.34864864864865,27,26,11,16,37,5013,3408,1605,549,1742,3271,6.91157523239577,7.28681924589202,6.11479542056075,6.16036429872495,6.90035590700344,6.91755018343014,109
"111",2010,8,7.15454545454545,66,7.67948717948718,6.3962962962963,6.71428571428571,7.05294117647059,7.18979591836735,39,27,7,17,49,5079,3447,1632,556,1759,3320,6.91473255365229,7.29126196402669,6.11945260416667,6.1673381294964,6.90183057987493,6.92156826807229,110
"112",2010,9,6.83175675675676,74,7.20555555555556,6.25172413793103,6.25,6.69047619047619,6.8877358490566,45,29,14,21,53,5153,3492,1661,570,1780,3373,6.91354097418979,7.2901575,6.1217619807345,6.16936842105263,6.89933707303371,6.92103665876075,111
"113",2010,10,6.79918032786885,61,7.19571428571429,6.26538461538462,5.85714285714286,6.73,6.84722222222222,35,26,14,25,36,5214,3527,1687,584,1805,3409,6.91220303797469,7.28922029770343,6.12397548903379,6.16188356164384,6.89699168421053,6.9202571575242,112
