"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2016,11,7.13333333333333,108,7.51090909090909,6.74150943396226,6.53333333333333,7.36428571428571,7.09893617021277,55,53,15,14,94,1844,926,918,238,331,1513,7.39836827548807,7.9445788336933,6.8473977124183,7.09264705882353,7.43480362537764,7.39039729015202,15
"25",2016,12,7.20829268292683,82,7.6025641025641,6.8506976744186,7.183,6.85,7.25805555555556,39,43,10,10,72,1926,965,961,248,341,1585,7.39027575285566,7.93075647668394,6.84754536940687,7.09629032258064,7.41765395894428,7.38438555205047,16
"26",2017,1,7.19460784313725,102,7.45686274509804,6.93235294117647,6.73529411764706,7.53571428571429,7.14034090909091,51,51,17,14,88,2028,1016,1012,265,355,1673,7.38043446745562,7.90696850393701,6.8518192687747,7.0731320754717,7.42230985915493,7.37154877465631,17
"27",2017,2,7.29375,72,7.60972222222222,6.97777777777778,7.58333333333333,7.07,7.35263157894737,36,36,6,15,57,2100,1052,1048,271,370,1730,7.37746242857143,7.89679657794677,6.85614608778626,7.08442804428044,7.40802702702703,7.37092549132948,18
"28",2017,3,7.23206593406593,91,7.82251282051282,6.78923076923077,5.975,6.82545454545455,7.287975,39,52,10,11,80,2191,1091,1100,281,381,1810,7.37142359653127,7.89414115490376,6.85298281818182,7.04494661921708,7.39120734908136,7.36725917127072,19
"29",2017,4,7.17070707070707,99,7.60964912280702,6.575,6.78928571428571,6.75384615384615,7.23372093023256,57,42,14,13,86,2290,1148,1142,295,394,1896,7.36274633187773,7.88001567944251,6.84275928196147,7.03281355932203,7.37017766497462,7.36120205696203,20
"30",2017,5,7.16123595505618,89,7.60111111111111,6.71136363636364,7.3,7.04545454545455,7.1775641025641,45,44,11,11,78,2379,1193,1186,306,405,1974,7.35520769230769,7.86949538977368,6.83788456998314,7.04241830065359,7.36135802469136,7.35394584599797,21
"31",2017,6,7.16075268817204,93,7.72558139534884,6.675,6.84333333333333,7.296875,7.13246753246753,43,50,15,16,77,2472,1236,1236,321,421,2051,7.34789203074434,7.86448867313916,6.83129538834952,7.03311526479751,7.35890736342043,7.34563096050707,22
"32",2017,7,7.1025641025641,78,7.99444444444444,6.33809523809524,6.34444444444444,6.28571428571429,7.1830985915493,36,42,9,7,71,2550,1272,1278,330,428,2122,7.34038788235294,7.86816666666667,6.81508693270736,7.01433333333333,7.34135514018692,7.34019278982092,23
"33",2017,8,7.14423076923077,130,7.66101694915254,6.71478873239437,7.0625,7.38333333333333,7.11304347826087,59,71,20,15,115,2680,1331,1349,350,443,2237,7.33087279850746,7.85898422238918,6.8098080800593,7.01708571428571,7.34277652370203,7.3285154671435,24
"34",2017,9,7.11629213483146,89,7.89285714285714,6.61296296296296,6.1,6.6,7.18910256410256,35,54,17,11,78,2769,1366,1403,367,454,2315,7.32397583965331,7.85985212298682,6.80223171774769,6.97460490463215,7.32477973568282,7.32381818574514,25
"35",2017,10,7.12259615384615,104,7.51759259259259,6.696,6.55882352941176,7.64705882352941,7.02011494252874,54,50,17,17,87,2873,1420,1453,384,471,2402,7.31668607727115,7.84683661971831,6.79857611837577,6.95619791666667,7.3364118895966,7.31281810990841,26
"36",2017,11,7.25776404494382,89,7.68108928571429,6.53939393939394,7.275,7.57916666666667,7.20767532467532,56,33,8,12,77,2962,1476,1486,392,483,2479,7.31491563133018,7.84054810298103,6.79282039030956,6.96270408163265,7.34244306418219,7.30955227914482,27
"37",2017,12,7.00656565656566,99,7.65,6.49181818181818,6.359375,7.27272727272727,6.97329545454545,44,55,16,11,88,3061,1520,1541,408,494,2567,7.30494286180987,7.83503223684211,6.78207728747566,6.93904411764706,7.34089068825911,7.29802497078302,28
"38",2018,1,7.11518518518518,108,7.49140625,6.56795454545455,6.56411764705882,6.90454545454545,7.13907216494845,64,44,17,11,97,3169,1584,1585,425,505,2664,7.29847589144841,7.82114835858586,6.77613318611987,6.92404705882353,7.33138613861386,7.29223727477478,29
"39",2018,2,7.30609756097561,82,7.75238095238095,6.8375,6.8125,7.74615384615385,7.2231884057971,42,40,8,13,69,3251,1626,1625,433,518,2733,7.29866813288219,7.81937207872079,6.77764375384615,6.92198614318707,7.34179536679537,7.29049399926821,30
"40",2018,3,7.16533333333333,75,7.62894736842105,6.68918918918919,6.625,7.15555555555556,7.16666666666667,38,37,12,9,66,3326,1664,1662,445,527,2799,7.29566148526759,7.8150234375,6.77567454873646,6.91397752808989,7.33861480075901,7.2875741693462,31
"41",2018,4,7.07540983606557,61,7.46774193548387,6.67,6.82727272727273,6.83333333333333,7.10181818181818,31,30,11,6,55,3387,1695,1692,456,533,2854,7.29169474461175,7.80867197640118,6.77380088652482,6.91188596491228,7.33292682926829,7.28399442887176,32
"42",2018,5,7.20545454545455,55,7.66538461538462,6.79310344827586,6.42,7.2375,7.2,26,29,5,8,47,3442,1721,1721,461,541,2901,7.29031670540383,7.80650726321906,6.77412614758861,6.90655097613883,7.3315157116451,7.28263360910031,33
"43",2018,6,7.08490566037736,53,7.72916666666667,6.55172413793103,6.55,7.22222222222222,7.05681818181818,24,29,10,9,44,3495,1745,1750,471,550,2945,7.2872017453505,7.8054435530086,6.77044062857143,6.89898089171974,7.32972727272727,7.27925979626486,34
"44",2018,7,6.92301587301587,63,7.5015625,6.3258064516129,6.35714285714286,7.01785714285714,6.89591836734694,32,31,7,14,49,3558,1777,1781,478,564,2994,7.28075326025857,7.79997129994373,6.76270134755755,6.8910460251046,7.32198581560284,7.27298600534402,35
"45",2018,8,7.31287301587302,63,7.95753571428571,6.79714285714286,7.00909090909091,7.66016666666667,7.27631578947368,28,35,11,6,57,3621,1805,1816,489,570,3051,7.28131209610605,7.80241551246537,6.76336514317181,6.89370143149284,7.32554561403509,7.27304821370043,36
"46",2018,9,6.95254237288136,59,7.4875,6.31851851851852,6.75,7.04545454545455,6.93125,32,27,4,11,48,3680,1837,1843,493,581,3099,7.27604105978261,7.79692977681002,6.75684812805209,6.8925354969574,7.32024268502582,7.26775414649887,37
"47",2018,10,6.87847222222222,72,7.61282051282051,6.01060606060606,6.54375,6.75,6.89453125,39,33,8,8,64,3752,1876,1876,501,589,3163,7.26841180703625,7.79310234541578,6.74372126865672,6.88696606786427,7.3124974533107,7.26020237116662,38
"48",2018,11,6.89134831460674,89,7.35489361702128,6.37261904761905,6.47222222222222,6.75,6.91552631578947,47,42,9,13,76,3841,1923,1918,510,602,3239,7.2596748502994,7.78239209568383,6.73559494264859,6.87964705882353,7.30035049833887,7.25211488113616,39
"49",2018,12,7.15157142857143,70,7.70151515151515,6.66108108108108,6.34545454545455,7.25333333333333,7.12381818181818,33,37,11,15,55,3911,1956,1955,521,617,3294,7.25773998977244,7.78102760736196,6.73418470588235,6.86836852207294,7.2992074554295,7.24997270795386,40
"50",2019,1,6.96914893617021,94,7.48396226415094,6.30365853658537,6.61363636363636,6.92307692307692,6.97654320987654,53,41,11,13,81,4005,2009,1996,532,630,3375,7.25096656679151,7.7731906421105,6.72534123246493,6.8631015037594,7.29144603174603,7.2434104,41
"51",2019,2,6.90793103448276,58,7.56785714285714,6.292,7.076,5.72857142857143,7.06980392156863,28,30,10,7,51,4063,2037,2026,542,637,3426,7.24606967757814,7.77036818851252,6.71892453109576,6.8670295202952,7.2742715855573,7.24082606538237,42
"52",2019,3,7.12290322580645,62,7.474,6.79375,6.3,7,7.13607142857143,30,32,5,6,56,4125,2067,2058,547,643,3482,7.24421844848485,7.76606676342525,6.72008799805637,6.86184643510055,7.27171228615863,7.23914132682367,43
"53",2019,4,7.35135135135135,37,7.63181818181818,6.94,NA,8.5,7.28571428571429,22,15,0,2,35,4162,2089,2073,547,645,3517,7.245170855358,7.76465294399234,6.72167925711529,6.86184643510055,7.27552093023256,7.23960480523173,44
"54",2019,5,7.38958333333333,48,7.78461538461538,6.92272727272727,6.5,7.5625,7.355,26,22,2,8,40,4210,2115,2095,549,653,3557,7.24681736342043,7.76489834515366,6.72379050119332,6.86052823315118,7.27903675344564,7.24090247399494,45
"55",2019,6,6.66923076923077,52,7.76086956521739,5.80344827586207,6.85,6.92857142857143,6.62888888888889,23,29,8,7,45,4262,2138,2124,557,660,3602,7.23977031909901,7.76485500467727,6.71122462335217,6.86037701974865,7.2753196969697,7.23325655191561,46
"56",2019,7,7.26875,56,7.52916666666667,6.8,7.25,7.47307692307692,7.20697674418605,36,20,4,13,43,4318,2174,2144,561,673,3645,7.24014615562761,7.76095216191352,6.71205275186567,6.8631550802139,7.2791396731055,7.23294652949246,47
"57",2019,8,6.89818181818182,66,7.21666666666667,6.63277777777778,6.49,7.0375,6.87896551724138,30,36,12,8,58,4384,2204,2180,573,681,3703,7.23499796989051,7.75354355716878,6.71074362385321,6.85534031413613,7.27630102790015,7.22740213340535,48
"58",2019,9,7.436606,55,7.9285415625,6.75217391304348,7.25,7.32,7.46251844444444,32,23,6,10,45,4439,2236,2203,579,691,3748,7.23749592926335,7.75604800089445,6.71117616886064,6.85943005181347,7.27693342981187,7.23022503468517,49
"59",2019,10,7.17519402985075,67,7.86678048780488,6.08461538461538,6.22857142857143,7.25422222222222,7.16293103448276,41,26,7,9,58,4506,2277,2229,586,700,3806,7.23656955836662,7.758041866491,6.70386769851951,6.85189419795222,7.27664142857143,7.22919953494483,50
"60",2019,11,7.12,75,7.45238095238095,6.6969696969697,7.12857142857143,6.32857142857143,7.30163934426229,42,33,7,14,61,4581,2319,2262,593,714,3867,7.23466108491596,7.75250596377749,6.70376706454465,6.85516020236088,7.25805182072829,7.23034223687613,51
"61",2019,12,7.06710526315789,76,7.5675,6.51111111111111,6.45,7.45,6.9953125,40,36,10,12,64,4657,2359,2298,603,726,3931,7.23192665449861,7.74936894022891,6.70074895561358,6.84844112769486,7.26122451790634,7.22651575426101,52
"62",2020,1,7.33621951219512,82,7.91266666666667,6.63513513513514,6.61538461538461,7.91428571428571,7.21720588235294,45,37,13,14,68,4739,2404,2335,616,740,3999,7.23373125764929,7.7524256780366,6.69970925053533,6.84352272727273,7.27357972972973,7.22635744686172,53
"63",2020,2,6.98313432835821,67,7.49875,6.6953488372093,6.575,6.9375,6.98932203389831,24,43,8,8,59,4806,2428,2378,624,748,4058,7.23023770911361,7.74991817545305,6.69963040370059,6.84008012820513,7.26998529411765,7.22291114588468,54
"64",2020,3,6.79666666666667,48,7.38260869565217,6.2576,5.5,7.2875,6.6985,23,25,4,8,40,4854,2451,2403,628,756,4098,7.22595023279769,7.74647137086903,6.6950316687474,6.83154458598726,7.27017063492063,7.21779244265496,55
"65",2020,4,7.11162790697674,43,7.43125,6.70789473684211,6.30555555555556,7.26111111111111,7.07205882352941,24,19,9,9,34,4897,2475,2422,637,765,4132,7.22494638145804,7.74341467878788,6.69513257638315,6.82411302982732,7.27006405228758,7.21659327928364,56
"66",2020,5,7.3536231884058,69,7.945,6.53793103448276,6.8,8.16,7.290625,40,29,10,5,64,4966,2515,2451,647,770,4196,7.22673427909787,7.74662080715706,6.69327258261934,6.82374034003091,7.27584285714286,7.217722457102,57
"67",2020,6,7.07394736842105,38,7.59526315789474,6.55263157894737,7.5,8.5,6.95171428571429,19,19,1,3,35,5004,2534,2470,648,773,4231,7.22557402677858,7.7454859234412,6.69219072874494,6.82478395061729,7.28059379042691,7.21552196407469,58
"68",2020,7,7.16578947368421,38,7.88421052631579,6.44736842105263,6.45,7.53333333333333,7.096875,19,19,6,6,32,5042,2553,2489,654,779,4263,7.22512344902816,7.74651834312573,6.69032185616714,6.82134556574924,7.282540436457,7.21463134646962,59
"69",2020,8,7.11458333333333,48,7.57692307692308,6.56818181818182,6.91111111111111,7.38888888888889,7.05128205128205,26,22,9,9,39,5090,2579,2511,663,788,4302,7.22408102750491,7.74480858084529,6.68925173237754,6.8225641025641,7.28375507614213,7.21315049511855,60
"70",2020,9,7.125,34,7.42777777777778,6.784375,6.96428571428571,5.41666666666667,7.29032258064516,18,16,7,3,31,5124,2597,2527,670,791,4333,7.22342358118657,7.7426112167886,6.6898540166205,6.8240447761194,7.27667383059419,7.21370261481653,61
"71",2020,10,7.03023255813954,43,7.46296296296296,6.3,6.13333333333333,7.1,7.02105263157895,27,16,6,5,38,5167,2624,2543,676,796,4371,7.22181583704277,7.73973373856707,6.68740114038537,6.81791420118343,7.27556407035176,7.21202778082819,62
"72",2020,11,6.78205128205128,78,7.51136363636364,5.83823529411765,6.35714285714286,7.3,6.74657534246575,44,34,7,5,73,5245,2668,2577,683,801,4444,7.21527596377503,7.7359675149925,6.67619755529686,6.81319180087848,7.27571660424469,7.204381959946,63
"73",2020,12,6.80888888888889,45,7.35217391304348,6.24090909090909,5,6.125,6.87560975609756,23,22,1,4,41,5290,2691,2599,684,805,4485,7.21181898487713,7.73268722779636,6.67251292804925,6.81054093567252,7.26999875776398,7.20137646153846,64
"74",2021,1,7.01868852459016,61,7.29487179487179,6.52909090909091,6.6,6.875,7.04037735849057,39,22,5,8,53,5351,2730,2621,689,813,4538,7.20961734815922,7.72643272161172,6.67130908050362,6.80901306240929,7.26611193111931,7.19949612825033,65
"75",2021,2,6.95,62,7.53030303030303,6.28965517241379,6.25,6.28571428571429,7.03454545454545,33,29,4,7,55,5413,2763,2650,693,820,4593,7.20664371513024,7.72409023887079,6.66713249056604,6.80578643578644,7.25774268292683,7.19752088613107,66
"76",2021,3,7.18818181818182,66,7.6055,6.54615384615385,7.03333333333333,7.5,7.12581818181818,40,26,12,11,55,5479,2803,2676,705,831,4648,7.20642132323417,7.7223979058152,6.66595706278027,6.80965957446809,7.26094945848376,7.1966724246988,67
"77",2021,4,7.06791666666667,48,7.5904,6.5,5.6,6.95,7.09894736842105,25,23,5,10,38,5527,2828,2699,710,841,4686,7.20521846028587,7.72123102192362,6.66454283067803,6.80114084507042,7.25725208085612,7.1958799466496,68
"78",2021,5,6.8671875,64,7.25,6.43333333333333,8.25,7.925,6.71607142857143,34,30,4,8,56,5591,2862,2729,714,849,4742,7.20134903058487,7.7156328895877,6.66200113594723,6.80925770308123,7.26354416961131,7.19021371362295,69
"79",2021,6,7.30204081632653,49,7.57692307692308,6.99130434782609,6.92,7.80909090909091,7.15526315789474,26,23,5,11,38,5640,2888,2752,719,860,4780,7.20222383510639,7.71438411703601,6.66475330668605,6.81002781641168,7.27052209302326,7.18993586401674,70
"80",2021,7,6.978,45,7.46333333333333,6.25,6.3,6.92857142857143,6.9871052631579,27,18,5,7,38,5685,2915,2770,724,867,4818,7.2004489762533,7.71205877530017,6.66205815884476,6.80650552486188,7.26776124567474,7.18833612079701,71
"81",2021,8,7.12922222222222,45,7.55464285714286,6.42852941176471,6.36,6.305,7.25602564102564,28,17,5,6,39,5730,2943,2787,729,873,4857,7.19988960383944,7.71056110431532,6.66063369214209,6.80344307270233,7.26114432989691,7.18887964381306,72
"82",2021,9,7.07909090909091,44,7.69904761904762,6.51304347826087,7,6.74,7.1225641025641,21,23,2,5,39,5774,2964,2810,731,878,4896,7.19896907343263,7.71047953103913,6.65942565836299,6.80398084815322,7.25817653758542,7.18835139501634,73
"83",2021,10,6.74102564102564,39,7.21428571428571,6.18888888888889,5.875,6.2,6.82058823529412,21,18,4,5,34,5813,2985,2828,735,883,4930,7.19589668501635,7.706988720268,6.65643072842999,6.79892517006803,7.25218459796149,7.18581509736309,74
"84",2021,11,6.75609756097561,41,7.42857142857143,6.05,6.46666666666667,6.75,6.75714285714286,21,20,6,6,35,5854,3006,2848,741,889,4965,7.19281643833277,7.70504368928809,6.65217208567416,6.79623481781377,7.24879527559055,7.1827932386707,75
"85",2021,12,7.17522982758621,58,7.56544433333333,6.75714285714286,7.025,7.09285714285714,7.18653588235294,30,28,8,7,51,5912,3036,2876,749,896,5016,7.19264390392423,7.70366424901185,6.653194054242,6.7986782376502,7.24757700892857,7.18283129186603,76
"86",2022,1,7.01664545454545,88,7.57185882352941,6.25135135135135,5.92,7.89333333333333,6.95249756097561,51,37,10,6,82,6000,3087,2913,759,902,5098,7.19006259333334,7.70148670553935,6.64808997596979,6.78710144927536,7.25187250554324,7.17912643389565,77
"87",2022,2,6.94459183673469,49,7.39928571428571,6.60357142857143,6.25,6.79833333333333,6.9775,21,28,4,9,40,6049,3108,2941,763,911,5138,7.18807415440569,7.6994448069498,6.64766613396804,6.78428571428572,7.24739187705818,7.1775567458155,78
"88",2022,3,7.26428139534884,43,7.76190476190476,6.78927727272727,5.5,9,7.22295476190476,21,22,2,1,42,6092,3129,2963,765,912,5180,7.1886120584373,7.69986400127836,6.64871758353021,6.78092810457516,7.24931359649123,7.17792483783784,79
"89",2022,4,7.14017857142857,56,7.53529411764706,6.52954545454545,6.7,6.68333333333333,7.22765957446808,34,22,5,9,47,6148,3163,2985,770,921,5227,7.18817089459987,7.69809499209611,6.64783926298158,6.7804025974026,7.24378284473398,7.1783720413239,80
"90",2022,5,7.22821428571429,56,7.72785714285714,6.72857142857143,6.16666666666667,6.58333333333333,7.3056,28,28,6,6,50,6204,3191,3013,776,927,5277,7.18853234364926,7.69835614540896,6.64858951211417,6.77565721649485,7.23950809061489,7.17957753647906,81
"91",2022,6,6.975,42,7.08461538461538,6.796875,7.5,8.16666666666667,6.88333333333333,26,16,3,3,39,6246,3217,3029,779,930,5316,7.18709648735191,7.69339585327945,6.64937279630241,6.77844672657253,7.24249892473118,7.17740418735892,82
"92",2022,7,7.26714285714286,42,8.0175,6.26666666666667,5,6.3,7.39783783783784,24,18,3,5,37,6288,3241,3047,782,935,5353,7.18763114821883,7.69579588398642,6.64711197899573,6.77162404092072,7.23745882352941,7.17892782738651,83
"93",2022,8,7.01415094339623,53,7.48125,6.62758620689655,6.34,7,7.015625,24,29,5,5,48,6341,3265,3076,787,940,5401,7.1861811480839,7.69421882388974,6.64692789336801,6.76888182973316,7.23619574468085,7.1774765154601,84
