"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2017,3,7.72727272727273,11,7.66666666666667,8,8,7.5,7.77777777777778,9,2,1,2,9,178,114,64,21,25,153,7.88376404494382,8.32815789473684,7.0921875,7.71428571428571,8.304,7.81509803921569,6
"14",2017,4,7,5,7.33333333333333,6.5,6,NA,7,3,2,1,0,5,183,117,66,22,25,158,7.8596174863388,8.30264957264957,7.07424242424242,7.63636363636364,8.304,7.78930379746835,7
"15",2017,5,8.59090909090909,22,8.53125,8.75,NA,8,8.61904761904762,16,6,0,1,21,205,133,72,22,26,179,7.93809756097561,8.33015037593985,7.21388888888889,7.63636363636364,8.29230769230769,7.88664804469274,8
"16",2017,6,8.14285714285714,14,8.71428571428571,7.57142857142857,6,7,8.33333333333333,7,7,1,2,12,219,140,79,23,28,191,7.95118721461187,8.34935714285714,7.24556962025316,7.56521739130435,8.2,7.91471204188482,9
"17",2017,7,8.04736842105263,19,8.13571428571429,7.8,10,9,7.99444444444444,14,5,1,1,18,238,154,84,24,29,209,7.95886554621849,8.32993506493507,7.27857142857143,7.66666666666667,8.22758620689655,7.92157894736842,10
"18",2017,8,7.631875,32,7.82352941176471,7.41466666666667,7,7,7.74888888888889,17,15,2,5,27,270,171,99,26,34,236,7.92011111111111,8.27959064327486,7.29919191919192,7.61538461538461,8.04705882352941,7.90182203389831,11
"19",2017,9,7.81578947368421,19,8.35,7.22222222222222,7.3,7.16666666666667,7.9375,10,9,5,3,16,289,181,108,31,37,252,7.91325259515571,8.28348066298343,7.29277777777778,7.56451612903226,7.97567567567568,7.9040873015873,12
"20",2017,10,7.55909090909091,22,7.96315789473684,5,3,NA,7.55909090909091,19,3,1,0,22,311,200,111,32,37,274,7.88819935691318,8.25305,7.23081081081081,7.421875,7.97567567567568,7.87638686131387,13
"21",2017,11,7.96153846153846,26,8.26470588235294,7.38888888888889,7.83333333333333,7.16666666666667,8.06521739130435,17,9,3,3,23,337,217,120,35,40,297,7.89385756676558,8.25396313364056,7.24266666666667,7.45714285714286,7.915,7.8910101010101,14
"22",2017,12,8.15217391304348,23,8.5,6.9,7.75,8.1,8.16666666666667,18,5,2,5,18,360,235,125,37,45,315,7.91036111111111,8.2728085106383,7.22896,7.47297297297297,7.93555555555556,7.9067619047619,15
"23",2018,1,7.86,30,7.9804347826087,7.46428571428571,7.5,8.1,7.83333333333333,23,7,2,3,27,390,258,132,39,48,342,7.90648717948718,8.24674418604651,7.24143939393939,7.47435897435897,7.94583333333333,7.9009649122807,16
"24",2018,2,7.56379310344828,29,7.61818181818182,7.39285714285714,6,7.52,7.57291666666667,22,7,1,5,24,419,280,139,40,53,366,7.88276849642005,8.19735714285715,7.24906474820144,7.4375,7.90566037735849,7.87945355191257,17
"25",2018,3,7.50444444444444,18,7.82545454545455,7,7,NA,7.50444444444444,11,7,2,0,18,437,291,146,42,53,384,7.86718535469108,8.18329896907217,7.23712328767123,7.41666666666667,7.90566037735849,7.861875,18
"26",2018,4,7.74038461538461,26,7.86111111111111,7.46875,NA,9.33333333333333,7.53260869565217,18,8,0,3,23,463,309,154,42,56,407,7.86006479481642,8.16453074433657,7.24915584415584,7.41666666666667,7.98214285714286,7.84326781326781,19
"27",2018,5,8,22,8,8,NA,NA,8,18,4,0,0,22,485,327,158,42,56,429,7.86641237113402,8.15547400611621,7.26816455696202,7.41666666666667,7.98214285714286,7.85130536130536,20
"28",2018,6,8.05058823529412,17,8.14285714285714,7.62,7.18,8.5,7.95428571428571,14,3,2,3,14,502,341,161,44,59,443,7.87264940239044,8.15495601173021,7.27472049689441,7.40590909090909,8.00847457627119,7.85455981941309,21
"29",2018,7,7.38888888888889,18,7.95454545454545,6.5,8.125,NA,7.38888888888889,11,7,2,0,18,520,352,168,46,59,461,7.85590384615385,8.14869318181818,7.24244047619047,7.43717391304348,8.00847457627119,7.83637744034707,22
"30",2018,8,7.67608695652174,23,7.74117647058824,7.49166666666667,8,8.5,7.63863636363636,17,6,1,1,22,543,369,174,47,60,483,7.84828729281768,8.12991869918699,7.25103448275862,7.44914893617021,8.01666666666667,7.82737060041408,23
"31",2018,9,7.93125,16,8.40909090909091,6.88,6,7.5,7.96,11,5,1,1,15,559,380,179,48,61,498,7.85066189624329,8.138,7.24067039106145,7.41895833333333,8.00819672131148,7.83136546184739,24
"32",2018,10,7.9,15,8.125,7,7.5,8,7.89285714285714,12,3,2,1,14,574,392,182,50,62,512,7.8519512195122,8.13760204081633,7.2367032967033,7.4222,8.00806451612903,7.833046875,25
"33",2018,11,7.82258064516129,31,8.30555555555556,7.15384615384615,6.5,7.66666666666667,7.83928571428571,18,13,2,3,28,605,410,195,52,65,540,7.85044628099174,8.1449756097561,7.23117948717949,7.38673076923077,7.99230769230769,7.83337037037037,26
"34",2018,12,7.46860225806452,31,7.6433335,7.15090909090909,2.66,8,7.43195413793103,20,11,1,2,29,636,430,206,53,67,569,7.83183438679245,8.12164341860465,7.2268932038835,7.29754716981132,7.99253731343284,7.81291154657294,27
"35",2019,1,7.75101861111111,36,7.82833346153846,7.55,8.25,7.75,7.75107852941176,26,10,2,2,34,672,456,216,55,69,603,7.8275049702381,8.10491960526316,7.24185185185185,7.33218181818182,7.98550724637681,7.80942510779436,28
"36",2019,2,7.23684210526316,19,7.88888888888889,6.65,8,7,7.26470588235294,9,10,1,2,17,691,465,226,56,71,620,7.81126387843705,8.1007383655914,7.21566371681416,7.34410714285714,7.95774647887324,7.79448925806452,29
"37",2019,3,7.88181818181818,22,8.3125,6.73333333333333,5.9,7,7.97,16,6,1,2,20,713,481,232,57,73,640,7.81344086956522,8.10778241164241,7.20318965517241,7.31877192982456,7.93150684931507,7.79997396875,30
"38",2019,4,8.03037037037037,27,8.71222222222222,6.66666666666667,6.625,9,7.99307692307692,18,9,4,1,26,740,499,241,61,74,666,7.82135586486487,8.12958585170341,7.18315352697095,7.27327868852459,7.94594594594595,7.80751252252252,31
"39",2019,5,7.95,20,7.95,NA,NA,7.5,8,20,0,0,2,18,760,519,241,61,76,684,7.82474123684211,8.12266539499037,7.18315352697095,7.27327868852459,7.93421052631579,7.81257798245614,32
"40",2019,6,7.83333333333333,9,7.8,7.875,7.25,8,7.8125,5,4,2,1,8,769,524,245,63,77,692,7.82484179453836,8.11958652671756,7.19444897959184,7.27253968253968,7.93506493506494,7.81257708092486,33
"41",2019,7,7.66802197802198,91,8.11316666666667,6.80645161290323,5.9,7.4375,7.7172,60,31,5,16,75,860,584,276,68,93,767,7.80824806976744,8.1189269520548,7.15086956521739,7.17161764705882,7.8494623655914,7.80325076923077,34
"42",2019,8,7.76880733944954,109,8.05540540540541,7.16285714285714,7.4625,7.5625,7.82705882352941,74,35,8,24,85,969,658,311,76,117,852,7.80381149638803,8.11178319148936,7.15221864951768,7.20223684210526,7.79059829059829,7.80562598591549,35
"43",2019,9,7.83019821621622,185,8.26294768595041,7.01203125,6.83333333333333,7.89444444444444,7.81467563758389,121,64,15,36,149,1154,779,375,91,153,1001,7.80804160311958,8.13526317073171,7.12829333333333,7.14142857142857,7.81503267973856,7.80697303696304,36
"44",2019,10,7.70016892376682,223,8.26358394160584,6.80263569767442,7.10111125,7.04059266666667,7.86691573033708,137,86,24,45,178,1377,916,461,115,198,1179,7.79057202614379,8.15445525109171,7.0675415835141,7.13301452173913,7.63902358585859,7.81602290924512,37
"45",2019,11,7.6906,150,8.16402173913044,6.93965517241379,6.73076923076923,7.55,7.71738095238095,92,58,13,24,126,1527,1008,519,128,222,1305,7.7807515913556,8.15532838293651,7.05324984585742,7.092161484375,7.62939941441442,7.80649885823755,38
"46",2019,12,7.73668965517241,145,8.05464646464647,7.05239130434783,6.57818181818182,7.5,7.768125,99,46,11,17,128,1672,1107,565,139,239,1433,7.77693043062201,8.14632430894309,7.05317994690265,7.05148683453237,7.62019527196653,7.8030711863224,39
"47",2020,1,7.762824171123,187,8.17564243697479,7.04039220588235,7.03333333333333,7.5375,7.79600073619632,119,68,18,24,163,1859,1226,633,157,263,1596,7.775511457773,8.14917003262643,7.05180622432859,7.04940554140127,7.61264893536122,7.80234907894737,40
"48",2020,2,7.40971122807018,114,8.00817870967742,6.69615384615385,6.31818181818182,6.91,7.4796708,62,52,11,14,100,1973,1288,685,168,277,1696,7.75437550937658,8.14238318322981,7.02480779562044,7.00152779761905,7.57713599277978,7.7833232370283,41
"49",2020,3,7.80826923076923,104,8.1804347826087,7.07457142857143,6.5625,7.89230769230769,7.79626373626374,69,35,8,13,91,2077,1357,720,176,290,1787,7.75707408762638,8.14431801031688,7.02722686111111,6.98157198863636,7.59126437931035,7.78398221040851,42
"50",2020,4,7.87884615384615,78,8.12966101694915,7.1,7.225,8.38076923076923,7.77846153846154,59,19,4,13,65,2155,1416,739,180,303,1852,7.76148161484919,8.14370730225989,7.02909788903924,6.9869815,7.62513752475248,7.78378845032397,43
"51",2020,5,7.83621296296296,108,8.23347435897436,6.80333333333333,6.25714285714286,7.57272727272727,7.86609278350516,78,30,7,11,97,2263,1494,769,187,314,1949,7.76504811312417,8.14839393574297,7.02029042912874,6.9596613368984,7.62330149681529,7.78788466393022,44
"52",2020,6,7.79047619047619,84,8.00789473684211,7.33148148148148,6.6,7.075,7.90972222222222,57,27,5,12,72,2347,1551,796,192,326,2021,7.76595819343843,8.14323052224371,7.03084590452261,6.95029515625,7.6031186196319,7.79222523998021,45
"53",2020,7,7.69553398058252,103,8.253125,6.78051282051282,6.8125,7.34545454545455,7.73739130434783,64,39,8,11,92,2450,1615,835,200,337,2113,7.76299750204082,8.14758547368421,7.0191537005988,6.94478335,7.59470821958457,7.78983777094179,46
"54",2020,8,7.74795918367347,98,8.10307692307692,7.04848484848485,6.95454545454545,7.92352941176471,7.71111111111111,65,33,11,17,81,2548,1680,868,211,354,2194,7.76241910518053,8.14586341666667,7.02026882488479,6.94529227488152,7.61049906779661,7.78693127164995,47
"55",2020,9,7.7218,100,8.06556962025316,6.42857142857143,5,7.33076923076923,7.78022988505747,79,21,2,13,87,2648,1759,889,213,367,2281,7.7608851510574,8.14225727117681,7.00629172103487,6.92702661971831,7.60059038147139,7.78667567295046,48
"56",2020,10,7.49849056603774,106,7.98364864864865,6.3765625,6.6,7.80555555555556,7.47,74,32,8,9,97,2754,1833,921,221,376,2378,7.75078572258533,8.13585408619749,6.98441187839305,6.9151885520362,7.60549646276596,7.77375828847771,49
"57",2020,11,7.56858695652174,92,8.02885245901639,6.66290322580645,6.75,7.00277777777778,7.70621621621622,61,31,8,18,74,2846,1894,952,229,394,2452,7.74489595221363,8.13240788806758,6.97394258403361,6.90941777292576,7.57796109137056,7.77171990619902,50
"58",2020,12,7.87583941605839,137,8.14712962962963,6.86551724137931,6.46,7.73823529411765,7.89533333333333,108,29,5,17,120,2983,2002,981,234,411,2572,7.75090978209856,8.13320206793207,6.97073734964322,6.89981482905983,7.58459043795621,7.77748725116641,51
"59",2021,1,7.50955882352941,136,7.87113402061856,6.61025641025641,6.55,6.55263157894737,7.66495726495727,97,39,12,19,117,3119,2099,1020,246,430,2689,7.74038598268676,8.12109125297761,6.95695425490196,6.88275069105691,7.53899225581396,7.77259100409074,52
"60",2021,2,7.63771929824561,114,8.02951807228916,6.58870967741935,6.60625,8.22727272727273,7.5747572815534,83,31,16,11,103,3233,2182,1051,262,441,2792,7.73676581503248,8.11760794683776,6.94609261655566,6.86586515267176,7.55616024943311,7.7652926969914,53
"61",2021,3,7.69415584415584,77,7.96465517241379,6.86842105263158,6.6,7.68,7.69758064516129,58,19,5,15,62,3310,2240,1070,267,456,2854,7.73577458610272,8.1136475625,6.94471340186916,6.86088640449438,7.5602339254386,7.76382172740014,54
"62",2021,4,7.58252747252747,91,7.84169230769231,6.93461538461538,6.4375,7.33333333333333,7.62037974683544,65,26,8,12,79,3401,2305,1096,275,468,2933,7.73167417818289,8.10597854229935,6.94447385036496,6.84856970909091,7.55441596153846,7.75995813501534,55
"63",2021,5,7.55953488372093,86,7.83218181818182,7.0758064516129,6.7625,7.70909090909091,7.5376,55,31,8,11,75,3487,2360,1127,283,479,3008,7.72742870088902,8.09959768644068,6.94808637089619,6.84613664310954,7.55796799582464,7.75441396609042,56
"64",2021,6,7.62494382022472,89,7.88,7.09724137931035,7.06666666666667,7.6375,7.62219178082192,60,29,9,16,73,3576,2420,1156,292,495,3081,7.72487804250559,8.09415311570248,6.95182814878893,6.85293380136986,7.56053872727273,7.7512811457319,57
"65",2021,7,7.49561403508772,114,7.86449275362319,6.93,6.05,7.23333333333333,7.53535353535354,69,45,10,15,99,3690,2489,1201,302,510,3180,7.7177950894309,8.08778647649659,6.95101027477102,6.82634658940397,7.55091503921569,7.74455887106918,58
"66",2021,8,7.44653436507936,126,7.66326161290323,6.83575757575758,6.16666666666667,6.95111111111111,7.52910490740741,93,33,6,18,108,3816,2582,1234,308,528,3288,7.70883836740042,8.07249568938807,6.94792815235008,6.81349568181818,7.5304671780303,7.73748191605839,59
"67",2021,9,7.47632638888889,144,7.8431333,6.64267431818182,6.52222222222222,7.67777777777778,7.44754761904762,100,44,9,18,126,3960,2682,1278,317,546,3414,7.70038338636364,8.0639437733035,6.93741863067293,6.80522608832807,7.53532357142857,7.72678135325132,60
"68",2021,10,7.67320754716981,159,8.02277777777778,6.93294117647059,7.16666666666667,7.66578947368421,7.67421428571429,108,51,9,19,140,4119,2790,1329,326,565,3554,7.69933435542608,8.06235025089606,6.9372468096313,6.81520450920245,7.53971092035398,7.72471061902082,61
"69",2021,11,7.57097376404494,178,7.76266664,7.1188679245283,6.475,7.43157894736842,7.58763100628931,125,53,8,19,159,4297,2915,1382,334,584,3713,7.69401711426577,8.04949932418525,6.94421201881331,6.80705589820359,7.53619292808219,7.71884052518179,62
"70",2021,12,7.54217846456693,254,7.97186217877095,6.51666666666667,6.39130434782609,7.21621621621622,7.59775728110599,179,75,23,37,217,4551,3094,1457,357,621,3930,7.68554270929466,8.04500771170007,6.92220385037749,6.78027078431373,7.51712829307568,7.71215475826972,63
"71",2022,1,7.6372466568915,341,7.93551473469388,6.87604166666667,6.22727272727273,7.62647058823529,7.63844009771987,245,96,11,34,307,4892,3339,1553,368,655,4237,7.68217620196239,8.03697363581911,6.9193502962009,6.76374095108696,7.52280407633588,7.70681362048619,64
"72",2022,2,7.68476316939891,183,7.87821609375,7.23454545454545,6.6,7.21111111111111,7.7092624137931,128,55,8,9,174,5075,3467,1608,376,664,4411,7.68226948571429,8.03111238246323,6.93013122512438,6.76025710106383,7.51857932228916,7.70691021763772,65
"73",2022,3,7.5329041954023,174,7.83223973684211,6.96416666666667,6.22222222222222,7.05,7.56549282208589,114,60,9,11,163,5249,3581,1668,385,675,4574,7.67731815012383,8.02478133482268,6.93135552158273,6.74767966233766,7.51094321481481,7.7018706383909,66
"74",2022,4,7.57033781609195,174,7.87749196581197,6.93986350877193,6.39615384615385,6.9,7.6335772327044,117,57,13,15,159,5423,3698,1725,398,690,4733,7.67388562603725,8.02012128718227,6.93163665507246,6.73619766331658,7.49766184057971,7.69957639552081,67
"75",2022,5,7.44443181818182,176,7.90731707317073,6.37018867924528,6.46833333333333,7.33125,7.46230263157895,123,53,12,24,152,5599,3821,1778,410,714,4885,7.66667293266655,8.01649006019367,6.91490057930259,6.72835773170732,7.49206816526611,7.69219346571136,68
"76",2022,6,7.57846153846154,169,7.79925619834711,7.021875,5.71428571428571,7.37764705882353,7.60092105263158,121,48,7,17,152,5768,3942,1826,417,731,5037,7.66408837552011,8.00982204972096,6.91771261226725,6.71133494004796,7.48940720930233,7.68943916617034,69
"77",2022,7,7.483104125,160,7.8892666,6.80616666666667,6.85,7.175,7.51733791666667,100,60,8,16,144,5928,4042,1886,425,747,5181,7.65920351045884,8.00683948045522,6.91416396076352,6.71394510588235,7.48267291834003,7.68465580775911,70
"78",2022,8,7.40114257861635,159,7.71038229357798,6.727,6.32142857142857,7.14333333333333,7.42799770833333,109,50,7,15,144,6087,4151,1936,432,762,5325,7.65246263840973,7.99905489038786,6.90933018078512,6.70758488425926,7.47599300524934,7.67771519436619,71
