"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2017,9,7.98,70,8.64772727272727,6.85,5.4,7.97058823529412,7.98301886792453,44,26,2,17,53,784,497,287,58,167,617,7.81646556122449,8.38710261569416,6.82828919860627,6.71206896551724,7.6122754491018,7.87173257698541,13
"16",2017,10,7.74035714285714,56,8.33103448275862,7.10592592592593,7.75,7.89285714285714,7.68952380952381,29,27,4,14,42,840,526,314,62,181,659,7.81139166666667,8.38401140684411,6.85216242038217,6.77903225806452,7.63397790055249,7.86011987860395,14
"17",2017,11,7.68076923076923,52,8.18529411764706,6.72777777777778,8.3,7.71363636363636,7.6719512195122,34,18,2,11,41,892,560,332,64,192,700,7.8037769058296,8.37194642857143,6.8454186746988,6.8265625,7.63854166666667,7.84909857142857,15
"18",2017,12,7.5306338028169,71,7.9021875,6.75521739130435,5.66666666666667,8.14269230769231,7.39344827586207,48,23,6,13,58,963,608,355,70,205,758,7.78363862928349,8.33486019736842,6.83957464788732,6.72714285714286,7.67051219512195,7.81423350923483,16
"19",2018,1,7.9747191011236,89,8.44636363636364,7.21176470588235,7.45555555555556,7.36363636363636,8.06089743589744,55,34,9,11,78,1052,663,389,79,216,836,7.79980418250951,8.34411010558069,6.87210539845758,6.81012658227848,7.65488425925926,7.8372476076555,17
"20",2018,2,7.77604166666667,48,8.51724137931035,6.64473684210526,7,8.0625,7.71875,29,19,1,8,40,1100,692,408,80,224,876,7.79876727272727,8.35136560693642,6.86151715686274,6.8125,7.66944196428571,7.83183675799087,18
"21",2018,3,7.95818181818182,55,8.6,6.63888888888889,6.5,8.45,7.89795918367347,37,18,4,6,49,1155,729,426,84,230,925,7.80635844155844,8.36398491083676,6.8521103286385,6.79761904761905,7.68980434782609,7.83533945945946,19
"22",2018,4,7.94489795918367,49,8.1425,7.06666666666667,6.82,8.875,7.76341463414634,40,9,5,8,41,1204,769,435,89,238,966,7.81199667774086,8.35246423927178,6.85654942528736,6.79887640449438,7.72964285714286,7.8322867494824,20
"23",2018,5,7.99545454545455,44,8.54166666666667,7.34,7,7.92857142857143,8.00810810810811,24,20,2,7,37,1248,793,455,91,245,1003,7.81846474358974,8.35819041614124,6.8778,6.8032967032967,7.73532653061224,7.83877268195414,21
"24",2018,6,7.93311111111111,45,8.2037037037037,7.52722222222222,8.3,8.09090909090909,7.88205882352941,27,18,5,11,34,1293,820,473,96,256,1037,7.82245475638051,8.35310365853659,6.90251374207188,6.88125,7.75060546875,7.8401918997107,22
"25",2018,7,7.91447368421053,38,8.41666666666667,6.68181818181818,7.33333333333333,7.72222222222222,7.97413793103448,27,11,3,9,29,1331,847,484,99,265,1066,7.8250818933133,8.35512987012987,6.8974979338843,6.8949494949495,7.74964150943396,7.84383583489681,23
"26",2018,8,7.99040816326531,49,8.25294117647059,7.39533333333333,7.5,8.66666666666667,7.94630434782609,34,15,1,3,46,1380,881,499,100,268,1112,7.83095217391304,8.35118615209989,6.9124629258517,6.901,7.75990671641791,7.84807464028777,24
"27",2018,9,7.625,32,8.21739130434783,6.11111111111111,10,7,7.8695652173913,23,9,1,9,23,1412,904,508,101,277,1135,7.82628470254958,8.34778207964602,6.8982657480315,6.93168316831683,7.73521660649819,7.84851013215859,25
"28",2018,10,7.21379310344828,29,7.64210526315789,6.4,7,6.33333333333333,7.44347826086956,19,10,1,6,23,1441,923,518,102,283,1158,7.81395836224844,8.333255687974,6.88864671814672,6.93235294117647,7.70549469964664,7.84046545768567,26
"29",2018,11,7.60263157894737,38,8.06521739130435,6.89333333333333,6.25,7.3,7.76,23,15,2,13,25,1479,946,533,104,296,1183,7.80852873563218,8.32673890063425,6.88877861163227,6.91923076923077,7.68768581081081,7.83876500422654,27
"30",2018,12,7.62717948717949,39,8.42923076923077,6.02307692307692,NA,8.5,7.49882352941176,26,13,0,5,34,1518,972,546,104,301,1217,7.80386956521739,8.3294804526749,6.86816666666667,6.91923076923077,7.70117940199335,7.82926787181594,28
"31",2019,1,7.59339622641509,53,8.12333333333333,6.90217391304348,5.575,7.36875,7.63333333333333,30,23,6,8,45,1571,1002,569,110,309,1262,7.79676893698281,8.32330838323354,6.86954130052724,6.84590909090909,7.69257281553398,7.82228129952456,29
"32",2019,2,7.60324324324324,37,7.9728,6.83333333333333,6.75,8.13333333333333,7.43285714285714,25,12,4,9,28,1608,1027,581,114,318,1290,7.79231592039801,8.31477604673807,6.8687934595525,6.84254385964912,7.70504716981132,7.81382868217054,30
"33",2019,3,8.09166666666667,48,8.50757575757576,7.17666666666667,7.5,8.55,8,33,15,4,8,40,1656,1060,596,118,326,1330,7.80099275362319,8.3207783018868,6.87654194630872,6.86483050847458,7.72578220858896,7.81942781954887,31
"34",2019,4,7.87161290322581,31,8.26608695652174,6.7375,5,7.75,7.9008,23,8,1,6,25,1687,1083,604,119,332,1355,7.80229045643154,8.31961680517083,6.87470033112583,6.84915966386555,7.72621987951807,7.82092915129151,32
"35",2019,5,7.62258064516129,31,9,6.48823529411765,8.5,7.83333333333333,7.572,14,17,1,6,25,1718,1097,621,120,338,1380,7.79904772991851,8.3282999088423,6.86412077294686,6.86291666666667,7.72812130177515,7.81641956521739,33
"36",2019,6,7.43490205882353,34,8.26315789473684,6.385778,7.5,8.16,7.27952392857143,19,15,2,6,28,1752,1116,636,122,344,1408,7.7919809760274,8.32719086021506,6.85283910377358,6.87336065573771,7.73565406976744,7.80574266335227,34
"37",2019,7,7.90588235294118,34,8.22727272727273,7.31666666666667,NA,8.0625,7.85769230769231,22,12,0,8,26,1786,1138,648,122,352,1434,7.79414931131019,8.32525922671354,6.86142850308642,6.87336065573771,7.74308238636364,7.80668456764296,35
"38",2019,8,7.47581395348837,43,7.98620689655172,6.41857142857143,6.33333333333333,6.845,7.62,29,14,3,8,35,1829,1167,662,125,360,1469,7.78666521049754,8.31683376178235,6.85206294561933,6.8604,7.723125,7.8022366712049,36
"39",2019,9,7.22954545454545,44,7.84838709677419,5.75384615384615,5.33333333333333,8.42857142857143,7.0027027027027,31,13,3,7,37,1873,1198,675,128,367,1506,7.77357750667379,8.30471202003339,6.8309121037037,6.824609375,7.73658038147139,7.7825934063745,37
"40",2019,10,8.0109756097561,41,8.27758620689655,7.36666666666667,6.75,7.25,8.19545454545455,29,12,4,8,33,1914,1227,687,132,375,1539,7.7786628369906,8.30407090464548,6.84027026200873,6.82234848484849,7.7262,7.79144617933723,38
"41",2019,11,8.08314096153846,52,8.27900891891892,7.6,6.5,8.28571428571429,8.05162955555556,37,15,2,7,45,1966,1264,702,134,382,1584,7.78671617497457,8.30333728639241,6.8565038034188,6.81753731343284,7.73645287958115,7.79883775252525,39
"42",2019,12,7.97826086956522,46,8.43333333333333,7.125,7,7.9375,7.99264705882353,30,16,1,12,34,2012,1294,718,135,394,1618,7.79109542743539,8.30635110510046,6.86248700557103,6.81888888888889,7.74257614213198,7.80291038318912,40
"43",2020,1,8.15259956521739,46,8.549155,6.725,8.5,8.83333333333333,8.10510651162791,36,10,1,3,43,2058,1330,728,136,397,1661,7.79917569484937,8.3129232406015,6.8605984478022,6.83125,7.75081863979849,7.81073364238411,41
"44",2020,2,7.82553191489362,47,8.43928571428571,6.92105263157895,6.66666666666667,7.9,7.81666666666667,28,19,3,5,42,2105,1358,747,139,402,1703,7.79976417102138,8.31552865243004,6.86213610441767,6.82769784172662,7.75267412935323,7.81087996476806,42
"45",2020,3,8.20285714285714,35,8.45,7.66363636363636,7.5,8.27777777777778,8.17692307692308,24,11,1,9,26,2140,1382,758,140,411,1729,7.80635681308411,8.31786390014472,6.87376737467018,6.8325,7.76417274939173,7.81638437246964,43
"46",2020,4,8.0112,25,8.09368421052632,7.75,8,7.58333333333333,8.14631578947368,19,6,1,6,19,2165,1401,764,141,417,1748,7.80872220785219,8.3148236331192,6.88064878272251,6.84078014184397,7.76157074340527,7.81997058352403,44
"47",2020,5,7.75625,16,8.46363636363636,6.2,NA,NA,7.75625,11,5,0,0,16,2181,1412,769,141,417,1764,7.80833726730857,8.31598293909348,6.87622323797139,6.84078014184397,7.76157074340527,7.81939261904762,45
"48",2020,6,7.84242424242424,33,8.33333333333333,6.98333333333333,7.5,9.66666666666667,7.66,21,12,2,3,30,2214,1433,781,143,420,1794,7.80884533875339,8.31623720167481,6.87786897567222,6.85,7.77517857142857,7.81672719063545,46
"49",2020,7,7.69821428571429,28,8.35882352941177,6.67727272727273,NA,7.5,7.79210526315789,17,11,0,9,19,2242,1450,792,143,429,1813,7.80746368421052,8.31673648965517,6.87508291666667,6.85,7.76940559440559,7.81646915609487,47
"50",2020,8,7.9125,24,7.9625,7.8125,7.25,7.66666666666667,7.94761904761905,16,8,2,3,21,2266,1466,800,145,432,1834,7.80857616063548,8.31287033424284,6.8844570875,6.85551724137931,7.76869212962963,7.81797087241003,48
"51",2020,9,7.9375,24,8.46428571428571,7.2,6.16666666666667,7.8,7.97368421052632,14,10,3,5,19,2290,1480,810,148,437,1853,7.80992732751092,8.31430264189189,6.88835267901235,6.84155405405405,7.76905034324943,7.81956750134916,49
"52",2020,10,7.98648648648649,37,8.26086956521739,7.53571428571429,8,8.58333333333333,7.87096774193548,23,14,1,6,31,2327,1503,824,149,443,1884,7.81273467125054,8.31348497005988,6.89935154126214,6.8493288590604,7.78007900677201,7.82041325902336,50
"53",2020,11,7.6775,40,8.02173913043478,7.21176470588235,6.53333333333333,7.5,7.70285714285714,23,17,3,5,35,2367,1526,841,152,448,1919,7.81044933671314,8.30908775229358,6.9056666706302,6.84309210526316,7.776953125,7.81826919228765,51
"54",2020,12,7.79428571428571,35,7.91538461538462,7.44444444444444,NA,7.5,7.83225806451613,26,9,0,4,31,2402,1552,850,152,452,1950,7.81021381348876,8.30249221005155,6.91137137647059,6.84309210526316,7.77450221238938,7.81849157948718,52
"55",2021,1,7.6596,50,8.2258064516129,6.73578947368421,7,6.76,7.75955555555556,31,19,2,5,45,2452,1583,869,154,457,1995,7.80714256933116,8.30099046746683,6.90753241657077,6.84512987012987,7.76340262582057,7.81716219548872,53
"56",2021,2,7.67111111111111,27,8.381,5.64285714285714,5.5,7,7.755,20,7,4,3,24,2479,1603,876,158,460,2019,7.80566098426785,8.30198871490954,6.89742656392694,6.81107594936709,7.75842391304348,7.81642326894502,54
"57",2021,3,7.8975,24,8.10235294117647,7.4,NA,8.45,7.71333333333333,17,7,0,6,18,2503,1620,883,158,466,2037,7.80654158210148,8.29989377160494,6.90141072480181,6.81107594936709,7.76732832618026,7.81551231222386,55
"58",2021,4,7.61621621621622,37,8.37727272727273,6.5,6.33333333333333,7.25,7.66060606060606,22,15,3,4,33,2540,1642,898,161,470,2070,7.80376912598425,8.30093051766139,6.89470564587973,6.80217391304348,7.76292553191489,7.81304279227053,56
"59",2021,5,7.43157894736842,19,8.47272727272727,6,7,7.73333333333333,7.375,11,8,1,3,16,2559,1653,906,162,473,2086,7.8010056975381,8.3020737507562,6.88680537527594,6.8033950617284,7.7627378435518,7.80968292425695,57
"60",2021,6,7.733505,20,8.3977,6.5,NA,6.542525,8.03125,13,7,0,4,16,2579,1666,913,162,477,2102,7.80048223342381,8.30281993397358,6.88383972617744,6.8033950617284,7.75250545073375,7.81136944814462,58
"61",2021,7,8.221,30,8.36809523809524,7.87777777777778,NA,8.8,8.15666666666667,21,9,0,3,27,2609,1687,922,162,480,2129,7.80531762361058,8.30363248962655,6.89354194143167,6.8033950617284,7.75905229166667,7.81574851103805,59
"62",2021,8,7.99130434782609,23,8.25,7.70909090909091,7.5,7.9,8,12,11,2,2,21,2632,1699,933,164,482,2150,7.80694288753799,8.3032536845203,6.90315720257235,6.81189024390244,7.75963713692946,7.81754817674419,60
"63",2021,9,7.51321428571429,28,8.02176470588235,6.72727272727273,7,8.63333333333333,7.3788,17,11,1,3,25,2660,1716,944,165,485,2175,7.80385100751879,8.30046504079254,6.90110770127119,6.8130303030303,7.76504144329897,7.81250509425287,61
"64",2021,10,7.97941176470588,34,8.412,6.77777777777778,7,8,7.97407407407407,25,9,3,7,27,2694,1741,953,168,492,2202,7.80606669636228,8.30206663411832,6.89994299055614,6.81636904761905,7.7683843495935,7.8144861852861,62
"65",2021,11,7.81833333333333,30,8.35952380952381,6.55555555555556,5.5,8.14,7.754,21,9,3,5,25,2724,1762,962,171,497,2227,7.80620179148311,8.30275142451759,6.89672107068607,6.79327485380117,7.77212293762575,7.81380717557252,63
"66",2021,12,7.86724137931034,29,8.16176470588235,7.45,8,7.88888888888889,7.8575,17,12,1,9,20,2753,1779,974,172,506,2247,7.80684478023974,8.30140416526138,6.90353764887064,6.80029069767442,7.77419980237154,7.81419607476635,64
"67",2022,1,7.90196078431373,51,8.22258064516129,7.405,7,7.875,7.90697674418605,31,20,1,8,43,2804,1810,994,173,514,2290,7.8085747788873,8.30005414917127,6.91362743460765,6.8014450867052,7.7757686770428,7.81593824454148,65
"68",2022,2,7.97142857142857,21,8.0875,7.6,NA,7.4,8.15,16,5,0,5,16,2825,1826,999,173,519,2306,7.80978537345133,8.29819168127053,6.91706273273273,6.8014450867052,7.77214855491329,7.81825610581093,66
"69",2022,3,7.76071428571429,28,8.09473684210526,7.05555555555556,7,5.1,8.33913043478261,19,9,2,5,23,2853,1845,1008,175,524,2329,7.80930377847879,8.29609648238482,6.91829927579365,6.80371428571429,7.74665095419847,7.82339999141262,67
"70",2022,4,7.78666666666667,30,8.41764705882353,6.96153846153846,6.5,6.9,7.964,17,13,2,5,25,2883,1862,1021,177,529,2354,7.80906822060354,8.29720623523093,6.91884982370225,6.80028248587571,7.73864858223062,7.82489319456245,68
"71",2022,5,7.96,45,8.2969696969697,7.03333333333333,NA,8.1675,7.91513513513514,33,12,0,8,37,2928,1895,1033,177,537,2391,7.81138786885246,8.29720211609498,6.92017973862536,6.80028248587571,7.7450374301676,7.82628966122961,69
"72",2022,6,7.98540540540541,37,8.38307692307692,7.04545454545455,4.5,8.5,7.956,26,11,2,2,35,2965,1921,1044,179,539,2426,7.81355941989882,8.29836439875065,6.92149968390805,6.77458100558659,7.7478387755102,7.82816099752679,70
"73",2022,7,8.01851851851852,27,8.4,6.92857142857143,1,8.66666666666667,7.9375,20,7,1,3,24,2992,1941,1051,180,542,2450,7.81540898395722,8.29941164863472,6.92154678401522,6.7425,7.75292453874539,7.82923207346939,71
"74",2022,8,7.98815789473684,38,8.63421052631579,7.34210526315789,8,8.225,7.94375,19,19,1,6,32,3030,1960,1070,181,548,2482,7.81757547194719,8.30265714795918,6.92901464485981,6.74944751381216,7.75809324817518,7.83070853344077,72
