"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2021,4,7.47911392405063,79,7.88690476190476,7.01621621621622,7,7.30357142857143,7.51692307692308,42,37,2,14,65,901,621,280,47,119,782,7.47773261931188,7.78398887278583,6.7985,6.66914893617021,7.57672268907563,7.46266891304348,16
"23",2021,5,7.14514563106796,103,7.73676470588235,6.8536231884058,6.33333333333333,7.4875,7.08218390804598,34,69,3,16,87,1004,655,349,50,135,869,7.44361263944223,7.78153754198473,6.80939828080229,6.649,7.56614814814815,7.4245766283084,17
"24",2021,6,7.16894736842105,95,7.45697674418605,6.93076923076923,7,7.19375,7.16392405063291,43,52,1,16,79,1099,698,401,51,151,948,7.41986996360328,7.76154310888252,6.82513715710723,6.65588235294118,7.52668874172185,7.40285558016878,18
"25",2021,7,7.322,75,7.77555555555556,6.64166666666667,7.5,8,7.29375,45,30,3,3,72,1174,743,431,54,154,1020,7.41361762350937,7.76239177658142,6.81236658932715,6.70277777777778,7.53590909090909,7.39515400980392,19
"26",2021,8,7.23053012048193,83,7.75438095238095,6.69390243902439,NA,7.18111111111111,7.23654054054054,42,41,0,9,74,1257,785,472,54,163,1094,7.40152831344471,7.76196317197452,6.80207627118644,6.70277777777778,7.51631901840491,7.38442512797075,20
"27",2021,9,7.10983606557377,61,7.48484848484848,6.66785714285714,6,7.4375,7.06037735849057,33,28,4,8,53,1318,818,500,58,171,1147,7.38802814112291,7.75078372860636,6.79456,6.65431034482759,7.51263157894737,7.36945169136879,21
"28",2021,10,7.08676470588235,68,7.68571428571429,6.45151515151515,6.66666666666667,7.09090909090909,7.0859649122807,35,33,6,11,57,1386,853,533,64,182,1204,7.37324753968254,7.74811382180539,6.77332082551595,6.65546875,7.48714285714286,7.35603080564784,22
"29",2021,11,7.18125,56,7.64242424242424,6.5195652173913,7.25,7.01,7.21847826086957,33,23,3,10,46,1442,886,556,67,192,1250,7.36579132454924,7.74417730248307,6.76282374100719,6.68208955223881,7.46229166666667,7.350968872,23
"30",2021,12,7.28541,87,7.73076735849057,6.59117647058823,6.16666666666667,7.61218181818182,7.23811407894737,53,34,6,11,76,1529,939,590,73,203,1326,7.3612176324395,7.74342040468583,6.75293220338983,6.63972602739726,7.47041379310345,7.34450057315234,24
"31",2022,1,7.29444444444444,117,7.5027397260274,6.94886363636364,6.75,7.71428571428571,7.26772727272727,73,44,2,7,110,1646,1012,634,75,210,1436,7.35647130012151,7.7260590513834,6.76652996845426,6.64266666666667,7.47854285714286,7.33861961002786,25
"32",2022,2,7.17644569767442,86,7.47432092592593,6.67378125,6,7.71428571428571,7.12878898734177,54,32,1,7,79,1732,1066,666,76,217,1515,7.34753238452656,7.71330683864915,6.76207357357357,6.63421052631579,7.48614746543779,7.32767794719472,26
"33",2022,3,7.44857142857143,70,7.66923076923077,7.17096774193548,7.5,7.6875,7.41774193548387,39,31,2,8,62,1802,1105,697,78,225,1577,7.35145731964484,7.71175121266968,6.78025968436155,6.65641025641026,7.49330666666667,7.33121882688649,27
"34",2022,4,7.14923076923077,78,7.5204347826087,6.615625,7.76666666666667,7.05,7.16382352941176,46,32,3,10,68,1880,1151,729,81,235,1645,7.34306706914894,7.70410520417029,6.7730329218107,6.69753086419753,7.47444255319149,7.32429914285714,28
"35",2022,5,7.30740740740741,81,7.51326530612245,6.9921875,NA,7.28125,7.31027397260274,49,32,0,8,73,1961,1200,761,81,243,1718,7.34159413054564,7.696312575,6.78224835742444,6.69753086419753,7.46808230452675,7.32370319557625,29
"36",2022,6,7.09467741935484,62,7.50333333333333,6.52884615384615,5.5,7.915,6.97314814814815,36,26,2,8,54,2023,1236,787,83,251,1772,7.33402673751854,7.69069182038835,6.77387674714104,6.66867469879518,7.48232669322709,7.31302036681716,30
"37",2022,7,7.23064935064935,77,7.52090909090909,6.84363636363636,6.125,7.175,7.23710144927536,44,33,4,8,69,2100,1280,820,87,259,1841,7.33023623333333,7.6848555390625,6.77668414634146,6.64367816091954,7.47283397683398,7.31017495382944,31
"38",2022,8,7.3974025974026,77,7.78478260869565,6.82258064516129,7,7.11428571428571,7.42571428571429,46,31,3,7,70,2177,1326,851,90,266,1911,7.33261189251263,7.68832208898944,6.77835605170388,6.65555555555556,7.4633984962406,7.31440716378859,32
