"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.5875,8,10,7.24285714285714,NA,7.06666666666667,7.9,1,7,0,3,5,63,24,39,1,19,44,8.30190476190476,9.23833333333333,7.72564102564103,10,7.80526315789474,8.51636363636364,-2
"12",2019,5,5,4,9,1,NA,1,9,2,2,0,2,2,67,26,41,1,21,46,8.10477611940298,9.22,7.39756097560976,10,7.15714285714286,8.53739130434783,-1
"13",2019,6,4.22727272727273,22,6,2.1,1,5.125,3.71428571428571,12,10,1,8,14,89,38,51,2,29,60,7.14629213483146,8.20315789473684,6.35882352941177,5.5,6.59655172413793,7.412,0
"14",2019,7,5.83673469387755,49,6.78333333333333,4.34210526315789,6,5.76666666666667,5.86764705882353,30,19,1,15,34,138,68,70,3,44,94,6.68130434782609,7.57676470588235,5.81142857142857,5.66666666666667,6.31363636363636,6.85340425531915,1
"15",2019,8,7.71316037735849,212,8.05547945205479,6.95590909090909,6.8,7.125,8.0030985915493,146,66,5,70,142,350,214,136,8,114,236,7.30631428571429,7.90336448598131,6.36683823529412,6.375,6.81184210526316,7.54516949152542,2
"16",2019,9,8.03784030690537,391,8.51090497737557,7.42285623529412,7.72,7.59655555555556,8.16978591362126,221,170,15,90,301,741,435,306,23,204,537,7.69231519568151,8.21202298850575,6.95351490196078,7.25217391304348,7.15803921568627,7.89528037243948,3
"17",2019,10,8.15481505434783,184,8.79420315789474,7.47232213483146,8.19230769230769,8.26206357142857,8.12309366197183,95,89,13,42,142,925,530,395,36,246,679,7.78431516756757,8.31637603773585,7.07041070886076,7.59166666666667,7.34653117886179,7.94292321060383,4
"18",2019,11,8.08113733905579,233,8.57285123966942,7.54991071428571,8.0625,7.93936170212766,8.1169623655914,121,112,8,47,186,1158,651,507,44,293,865,7.84403845423143,8.3640465437788,7.17633575936884,7.67727272727273,7.44162686006826,7.98034665895954,5
"19",2019,12,8.05170031055901,161,8.83046232876712,7.40568181818182,3.66666666666667,7.8369921875,8.10496124031008,73,88,3,32,129,1319,724,595,47,325,994,7.86938611068991,8.41107465469613,7.2102558487395,7.42127659574468,7.48055513846154,7.99651897384306,6
"20",2020,1,8.26558018987342,316,8.70377194736842,7.60481484126984,7.16666666666667,8.07692307692308,8.30273992424242,190,126,6,52,264,1635,914,721,53,377,1258,7.94595940061162,8.4719198249453,7.27920790568655,7.39245283018868,7.56281278514589,8.06078155802862,7
"21",2020,2,8.21873881028939,311,8.70526315789474,7.62448407142857,7.71428571428571,7.825,8.28021475836431,171,140,7,42,269,1946,1085,861,60,419,1527,7.98955364337102,8.50869559447005,7.33535037166086,7.43,7.58909408114559,8.09943743942371,8
"22",2020,3,8.33404285140562,249,8.74163357615894,7.70602040816327,8.05625,8.35151515151515,8.33137347222222,151,98,8,33,216,2195,1236,959,68,452,1743,8.02863237357631,8.53715322815534,7.37322906152242,7.50367647058824,7.64475756637168,8.12817994262766,9
"23",2020,4,8.39860604545455,220,8.76039213235294,7.81285714285714,8.16666666666667,8.72916666666667,8.35812923469388,136,84,12,24,196,2415,1372,1043,80,476,1939,8.06233597929607,8.55928186588921,7.40863534995206,7.603125,7.69943365546218,8.15142391438886,10
"24",2020,5,8.37506103603604,222,8.85501372262774,7.60149023529412,7.625,8.37068965517241,8.37571787564767,137,85,8,29,193,2637,1509,1128,88,505,2132,8.08866323094425,8.58613094764745,7.42316785460993,7.60511363636364,7.73798102970297,8.1717281988743,11
"25",2020,6,8.54293269230769,208,8.91554744525548,7.82394366197183,7.16666666666667,8.81428571428571,8.51245989304813,137,71,6,21,187,2845,1646,1199,94,526,2319,8.12187519859402,8.6135489671932,7.44690020016681,7.57712765957447,7.78095136882129,8.19920419146184,12
"26",2020,7,8.47751631372549,255,8.85927152317881,7.92323711538462,8.1,8.19264705882353,8.52134235294118,151,104,5,34,221,3100,1797,1303,99,560,2540,8.1511295483871,8.63419677239844,7.48491941673062,7.60353535353535,7.80594717857143,8.2272327480315,13
"27",2020,8,8.38354716981132,265,8.86716216216216,7.77179487179487,8.1,8.12424242424242,8.42043103448276,148,117,13,33,232,3365,1945,1420,112,593,2772,8.16943286775632,8.65192370179949,7.50855633802817,7.66116071428571,7.82366006745363,8.2434023015873,14
"28",2020,9,8.45664549206349,315,8.86821665,7.74086956521739,6.91666666666667,8.55588235294118,8.44463818505338,200,115,6,34,281,3680,2145,1535,118,627,3053,8.19401764402174,8.67209087645688,7.52596091205212,7.62330508474576,7.86336590111643,8.26192417622011,15
"29",2020,10,8.43461518229167,384,8.94225341121495,7.79558823529412,7.46666666666667,8.35526315789474,8.44333014450867,214,170,18,38,346,4064,2359,1705,136,665,3399,8.21675126968504,8.69659905044511,7.55284457478006,7.60257352941176,7.89147431578947,8.28039033245072,16
"30",2020,11,8.24757673352435,349,8.63986112745098,7.69567317241379,7.16666666666667,8.47432111111111,8.22856400621118,204,145,9,27,322,4413,2563,1850,145,692,3721,8.21918908678903,8.69208303940695,7.56403924864865,7.57551724137931,7.91421544797688,8.27590549583445,17
"31",2020,12,8.33207920792079,303,8.69433333333333,7.80195121951219,7.6125,7.73076923076923,8.38851985559567,180,123,8,26,277,4716,2743,1973,153,718,3998,8.22644220525869,8.69223070725483,7.57887106436898,7.57745098039216,7.90757254874652,8.28370794147074,18
"32",2021,1,8.30782608695652,414,8.71289795918367,7.72059171597633,7.70526315789474,8.13216216216216,8.32506631299735,245,169,19,37,377,5130,2988,2142,172,755,4375,8.23301002729045,8.69392531124498,7.59005257236228,7.59156976744186,7.91857892715232,8.28727185142857,19
"33",2021,2,8.31966665517241,290,8.73674601190476,7.74532786885246,7.58333333333333,8.57923076923077,8.29410352272727,168,122,12,26,264,5420,3156,2264,184,781,4639,8.23764663653137,8.69620474017744,7.59841988074205,7.59103260869565,7.94057245838668,8.28766063375728,20
"34",2021,3,8.17142326388889,288,8.69421686746988,7.46008114754098,7.22726818181818,7.86666666666667,8.19912840909091,166,122,22,24,264,5708,3322,2386,206,805,4903,8.23430530308339,8.6961054063817,7.59134639983236,7.55218398058253,7.93836905590062,8.28289365286559,21
"35",2021,4,8.38989383064516,248,8.78485684563758,7.79545454545455,7.67857142857143,8.34047619047619,8.39446550660793,149,99,7,21,227,5956,3471,2485,213,826,5130,8.24078380456682,8.69991524920772,7.59947787122736,7.55633755868545,7.94859211864407,8.28783065302144,22
"36",2021,5,8.18272488095238,252,8.676226875,7.52472222222222,7.296,8.198,8.18140806034483,144,108,10,20,232,6208,3615,2593,223,846,5362,8.23842703125,8.69897164591978,7.59636425376012,7.54466322869955,7.95448828605201,8.28322602014174,23
"37",2021,6,8.17368421052632,285,8.74967320261438,7.50606060606061,7.4375,8.05555555555556,8.18604651162791,153,132,8,27,258,6493,3768,2725,231,873,5620,8.23558524718928,8.70103038747346,7.59198991192661,7.54095194805195,7.95761407789233,8.2787647544484,24
"38",2021,7,8.16966789667897,271,8.69641379310345,7.56349206349206,6.96111111111111,8.44827586206897,8.13628099173554,145,126,18,29,242,6764,3913,2851,249,902,5862,8.23294426522768,8.70085931510351,7.59073044896528,7.49903574297189,7.97338923503326,8.27288262026612,25
"39",2021,8,8.21138709677419,310,8.73426136363636,7.52462686567164,7.83333333333333,7.775,8.26872262773723,176,134,9,36,274,7074,4089,2985,258,938,6136,8.23199957732542,8.70229701638543,7.58776298492462,7.51069728682171,7.96577514925373,8.27269685788788,26
"40",2021,9,8.1749423255814,301,8.69223525,7.58794326241135,6.85,8.24969696969697,8.16573746268657,160,141,12,33,268,7375,4249,3126,270,971,6404,8.22967086779661,8.70191813132502,7.58777111644274,7.48133296296296,7.97542439752832,8.26822073079325,27
"41",2021,10,8.24559322033898,354,8.8110824742268,7.5599375,6.475,8.27368421052632,8.24221518987342,194,160,8,38,316,7729,4443,3286,278,1009,6720,8.23040013585199,8.70668470402881,7.58641585818625,7.4523737410072,7.98665717542121,8.26699785119048,28
"42",2021,11,8.12092084432718,379,8.57354976303318,7.55244047619048,6.558125,7.4278125,8.1848386167147,211,168,16,32,347,8108,4654,3454,294,1041,7067,8.22528264060188,8.70064871938118,7.58476332078749,7.40370714285714,7.96947847262248,8.2629637130324,29
"43",2021,12,8.1529274611399,386,8.6843661971831,7.49861271676301,6.67857142857143,7.904,8.18577712609971,213,173,14,45,341,8494,4867,3627,308,1086,7408,8.22199454320697,8.69993612903226,7.5806541246209,7.37074642857143,7.96676527624309,8.25941071274298,30
"44",2022,1,8.30966029585799,507,8.75874340206185,7.70464555555556,7.19666666666667,8.23752083333333,8.317204291939,291,216,15,48,459,9001,5158,3843,323,1134,7867,8.22693249861127,8.70325387165568,7.58762319802238,7.36266222910217,7.97822582892416,8.26278267827634,31
"45",2022,2,8.28273038235294,340,8.68908708542714,7.70921985815603,7.17857142857143,8.20344827586207,8.29012324758842,199,141,14,29,311,9341,5357,3984,337,1163,8178,8.22896346750884,8.70272760873624,7.59192669427711,7.35501454005935,7.98384186586414,8.26382240890193,32
"46",2022,3,8.16269117647059,340,8.87694285714286,7.40515151515152,6.5,7.2106,8.23825396825397,175,165,6,25,315,9681,5532,4149,343,1188,8493,8.22663596219399,8.70823875632683,7.58449890335021,7.34005801749271,7.96756994107744,8.26287409160485,33
"47",2022,4,8.16192528735632,348,8.66795811518325,7.54630573248408,7.51666666666667,8.36142857142857,8.13961661341853,191,157,12,35,313,10029,5723,4306,355,1223,8806,8.22439054242697,8.70689442600035,7.58310635160242,7.34602788732394,7.97884144726083,8.2584930342948,34
"48",2022,5,8.17808539548023,354,8.57535571428572,7.7230303030303,7.60416666666667,7.99333333333333,8.19519206790124,189,165,12,30,324,10383,5912,4471,367,1253,9130,8.22281180583647,8.70268928112314,7.58827017445762,7.35446839237057,7.9791884197925,8.25624664731654,35
"49",2022,6,8.26438953488372,344,8.66848958333333,7.75394736842105,6.72857142857143,8.26969696969697,8.26382636655948,192,152,7,33,311,10727,6104,4623,374,1286,9441,8.22414514589354,8.7016135370249,7.59371748864374,7.34275374331551,7.98664314930015,8.25649633407478,36
"50",2022,7,8.1597380952381,378,8.63414917127072,7.7238578680203,7.14210526315789,8.3,8.14451906158358,181,197,19,37,341,11105,6285,4820,393,1323,9782,8.22195281224674,8.69967064916468,7.59903650414938,7.33305318066158,7.99540671957672,8.25259281230832,37
"51",2022,8,8.24462584415584,539,8.73731517509728,7.79561464539007,7.32142857142857,8.430625,8.21956490526316,257,282,14,64,475,11644,6542,5102,407,1387,10257,8.22300234541395,8.70114950015286,7.60990185809486,7.33265331695332,8.01548888968998,8.25106329531052,38
