"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,7,7.35441176470588,34,7.92,6.90789473684211,6.33333333333333,6.75,7.435,15,19,6,4,30,407,204,203,67,78,329,7.51187960687961,7.91691176470588,7.10485221674877,7.35238805970149,7.35833333333333,7.54828267477204,9
"12",2016,8,7.31121951219512,41,7.77666666666667,6.94695652173913,7.1,7.13333333333333,7.34171428571429,18,23,8,6,35,448,222,226,75,84,364,7.493515625,7.90554054054054,7.08878318584071,7.32546666666667,7.3422619047619,7.52842032967033,10
"13",2016,9,7.35645161290323,31,7.98076923076923,6.90555555555556,7.36,7.78571428571429,7.23125,13,18,5,7,24,479,235,244,80,91,388,7.48464509394572,7.90970212765957,7.07526639344262,7.327625,7.37637362637363,7.51003865979382,11
"14",2016,10,7.22234042553191,47,7.5625,7.04677419354839,6.81818181818182,6.9375,7.28076923076923,16,31,11,8,39,526,251,275,91,99,427,7.4612072243346,7.88756972111554,7.07205454545455,7.26604395604395,7.34090909090909,7.48909836065574,12
"15",2016,11,7.66944444444444,36,8.40666666666667,7.14285714285714,7.11111111111111,7.6,7.68333333333333,15,21,9,6,30,562,266,296,100,105,457,7.4745462633452,7.91684210526316,7.0770777027027,7.2521,7.35571428571428,7.50184901531729,13
"16",2016,12,7.17727272727273,22,7.71818181818182,6.63636363636364,7.33333333333333,6.5,7.28421052631579,11,11,6,3,19,584,277,307,106,108,476,7.46334760273973,7.90895306859206,7.06128664495114,7.25669811320755,7.33194444444444,7.49316176470588,14
"17",2017,1,7.41190476190476,42,7.74090909090909,7.05,7.4375,6.75,7.52222222222222,22,20,8,6,36,626,299,327,114,114,512,7.45989616613419,7.89658862876254,7.06059633027523,7.26938596491228,7.30131578947368,7.495205078125,15
"18",2017,2,7.36111111111111,36,7.875,6.71875,7.33333333333333,7,7.38235294117647,20,16,3,2,34,662,319,343,117,116,546,7.45452416918429,7.89523510971787,7.04465014577259,7.27102564102564,7.29612068965517,7.48817765567766,16
"19",2017,3,7.21984210526316,38,7.68421052631579,6.75547368421053,6.58175,7.78,7.1349696969697,19,19,8,5,33,700,338,362,125,121,579,7.44178428571429,7.88337278106509,7.02947237569061,7.226912,7.31611570247934,7.46804663212435,17
"20",2017,4,7.285,36,7.77777777777778,6.79222222222222,5.75,7.79166666666667,7.18366666666667,18,18,4,6,30,736,356,380,129,127,609,7.43411548913044,7.87803370786517,7.01823421052632,7.18111627906977,7.33858267716535,7.45403776683087,18
"21",2017,5,7.5525,20,7.88636363636364,7.14444444444444,7.26666666666667,NA,7.5525,11,9,3,0,20,756,367,389,132,127,629,7.43724735449736,7.87828337874659,7.02115424164525,7.18306060606061,7.33858267716535,7.45716852146264,19
"22",2017,6,6.98620689655172,29,7.86428571428571,6.16666666666667,5.71428571428571,6.96666666666667,6.99130434782609,14,15,7,6,23,785,381,404,139,133,652,7.4205847133758,7.87776902887139,6.98942821782178,7.10909352517985,7.32180451127819,7.44073466257669,20
"23",2017,7,6.96969696969697,33,8.07272727272727,6.41818181818182,7.05,8,6.90322580645161,11,22,10,2,31,818,392,426,149,135,683,7.40239486552567,7.88323979591837,6.95992723004695,7.10512751677852,7.33185185185185,7.41633821376281,21
"24",2017,8,7.0047619047619,21,7.35714285714286,6.82857142857143,6.8,7.5,6.92222222222222,7,14,7,3,18,839,399,440,156,138,701,7.39244219308701,7.87401002506266,6.95574772727273,7.0914358974359,7.33550724637681,7.40365049928674,22
"25",2017,9,7.48107142857143,28,7.33166666666667,7.75,7.5,7.9,7.39,18,10,3,5,23,867,417,450,159,143,724,7.3953044982699,7.85059952038369,6.97339777777778,7.09914465408805,7.35524475524475,7.40321685082873,23
"26",2017,10,7.44209302325581,43,7.66347826086957,7.1875,6.8125,7.54166666666667,7.42594594594595,23,20,8,6,37,910,440,470,167,149,761,7.39751538461539,7.84081818181818,6.9825085106383,7.08541317365269,7.36275167785235,7.40432194480946,24
"27",2017,11,7.12385714285714,35,7.65159090909091,6.23076923076923,6.58333333333333,5.625,7.31725806451613,22,13,6,4,31,945,462,483,173,153,792,7.3873798941799,7.83180735930736,6.96227536231884,7.068,7.31732026143791,7.40091414141414,25
"28",2017,12,7.59032258064516,31,8.2,7.01875,6.82857142857143,8.25,7.5448275862069,15,16,7,2,29,976,477,499,180,155,821,7.39382581967213,7.8433857442348,6.96408617234469,7.05868888888889,7.32935483870968,7.40599756394641,26
"29",2018,1,7.17073170731707,41,7.66666666666667,6.21428571428571,7,7.66666666666667,7.08571428571429,27,14,1,6,35,1017,504,513,181,161,856,7.38483185840708,7.83391865079365,6.94362378167641,7.05836464088398,7.34192546583851,7.39290186915888,27
"30",2018,2,7.0203125,32,7.728125,6.3125,6.25,6.16666666666667,7.10862068965517,16,16,4,3,29,1049,520,529,185,164,885,7.37371210676835,7.83066346153846,6.92453497164461,7.04088648648648,7.32042682926829,7.38358644067797,28
"31",2018,3,6.965,20,7.91666666666667,6.55714285714286,6.8,7.5,6.93684210526316,6,14,6,1,19,1069,526,543,191,165,904,7.36606548175866,7.83164448669201,6.91506261510129,7.03331937172775,7.32151515151515,7.37419690265487,29
"32",2018,4,7.115,20,7.7375,6.7,6,7.35,7.05625,8,12,4,4,16,1089,534,555,195,169,920,7.36145454545455,7.830234082397,6.91041261261261,7.01212307692307,7.32218934911243,7.36866739130435,30
"33",2018,5,7.31041666666667,24,7.371875,7.1875,7.125,7.5375,7.265,16,8,4,4,20,1113,550,563,199,173,940,7.36035399820306,7.8169,6.91434991119005,7.01439195979899,7.3271676300578,7.36646170212766,31
"34",2018,6,8.15076923076923,26,8.703125,7.267,7.16666666666667,8.825,8.02818181818182,16,10,3,4,22,1139,566,573,202,177,962,7.37839683933275,7.84195229681979,6.92050436300175,7.01665346534653,7.36101694915254,7.3815945945946,32
"35",2018,7,6.9875,24,7.0875,6.9375,7.32857142857143,NA,6.9875,8,16,7,0,24,1163,574,589,209,177,986,7.3703301805675,7.83143728222996,6.92096604414262,7.0271004784689,7.36101694915254,7.37200202839757,33
"36",2018,8,7.305,20,7.64545454545455,6.88888888888889,6.6,6.96,7.42,11,9,5,5,15,1183,585,598,214,182,1001,7.36922569737955,7.82794017094017,6.92048327759197,7.0171214953271,7.35,7.37272127872128,34
"37",2018,9,7.4,31,8.50909090909091,6.79,6.83333333333333,6.87142857142857,7.55416666666667,11,20,9,7,24,1214,596,618,223,189,1025,7.37001153212521,7.84051174496644,6.91626051779935,7.00970403587444,7.33227513227513,7.37696975609756,35
"38",2018,10,7.05148133333333,30,7.40233894736842,6.44545454545455,6,7.5,7.01944428571429,19,11,2,2,28,1244,615,629,225,191,1053,7.36232993569132,7.82697469918699,6.90802702702703,7.00072888888889,7.33403141361256,7.36746290598291,36
"39",2018,11,6.96724137931034,29,7.25277777777778,6.5,6.25,7,6.96607142857143,18,11,6,1,28,1273,633,640,231,192,1081,7.35332948939513,7.81064682464455,6.9010140625,6.98122943722943,7.33229166666667,7.35706608695652,37
"40",2018,12,7.01136363636364,22,7.40909090909091,6.61363636363636,7.05,6,7.1125,11,11,5,2,20,1295,644,651,236,194,1101,7.34752003088803,7.80378795031056,6.89615821812596,6.98268644067796,7.31855670103093,7.35262346957312,38
"41",2019,1,7.31052631578947,38,7.63636363636364,6.8625,7.71666666666667,6.56,7.42424242424242,22,16,6,5,33,1333,666,667,242,199,1134,7.34646544636159,7.79825741741742,6.89535082458771,7.00088429752066,7.29949748743718,7.35470761904762,39
"42",2019,2,7.33529411764706,34,7.67,6.85714285714286,6.7,7.125,7.36333333333333,20,14,10,4,30,1367,686,681,252,203,1164,7.34618759326993,7.79451813411079,6.89456534508076,6.98894444444444,7.29605911330049,7.35492993127148,40
"43",2019,3,6.70833333333333,24,7.3125,6.40625,6.78571428571429,5.9,6.92105263157895,8,16,7,5,19,1391,694,697,259,208,1183,7.33518219985622,7.78896172910663,6.88335581061693,6.98345173745174,7.2625,7.34796148774303,41
"44",2019,4,7.18179487179487,39,7.64944444444444,6.78095238095238,7.1,6.7,7.25264705882353,18,21,5,5,34,1430,712,718,264,213,1217,7.33099890909091,7.78543460674157,6.88036072423398,6.98565909090909,7.24929577464789,7.34529863599014,42
"45",2019,5,7.30368421052632,19,7.30777777777778,7.3,6.83333333333333,7.635,7.26470588235294,9,10,3,2,17,1449,721,728,267,215,1234,7.33064074534162,7.77947217753121,6.886125,6.98394756554307,7.25288372093023,7.344188363047,43
"46",2019,6,7.504,25,7.69285714285714,7.26363636363636,7.125,7.58333333333333,7.47894736842105,14,11,4,6,19,1474,735,739,271,221,1253,7.3335810312076,7.77782236734694,6.89174424898511,6.9860295202952,7.26185520361991,7.34623179569034,44
"47",2019,7,7.61842105263158,19,8.125,7.05555555555556,7,5.5,7.86764705882353,10,9,1,2,17,1493,745,748,272,223,1270,7.3372059209645,7.78248246979866,6.89371524064171,6.98608088235294,7.24605381165919,7.35321137007874,45
"48",2019,8,7.3965625,32,7.74238095238095,6.73636363636364,6.75,7.83333333333333,7.29576923076923,21,11,6,6,26,1525,766,759,278,229,1296,7.33845143606558,7.78138308093995,6.8914347826087,6.98098561151079,7.26144104803493,7.35205898148148,46
"49",2019,9,7.53,18,7.80444444444444,7.25555555555556,7.25,6.95,7.69571428571429,9,9,4,4,14,1543,775,768,282,233,1310,7.34068596241089,7.78165089032258,6.89570182291667,6.98480141843971,7.25609442060086,7.35573163358779,47
"50",2019,10,6.64705882352941,17,6.85,6.35714285714286,5.5,6,6.73333333333333,10,7,2,2,15,1560,785,775,284,235,1325,7.33312720512821,7.76978272611465,6.89083741935484,6.97434507042253,7.24540425531915,7.34868561509434,48
"51",2019,11,7.41071428571429,28,7.71,7.24444444444444,7.03,8,7.38888888888889,10,18,5,1,27,1588,795,793,289,236,1352,7.33449523929471,7.76903074213836,6.89886380832283,6.97530795847751,7.24860169491525,7.34948849112426,49
"52",2019,12,7.54521739130435,23,8.12833333333333,6.90909090909091,6.5,6.875,7.68631578947368,12,11,6,4,19,1611,807,804,295,240,1371,7.33750368715084,7.77437353159851,6.89900373134328,6.9656406779661,7.242375,7.35415641137856,50
"53",2020,1,6.41785714285714,28,6.89090909090909,6.11176470588235,5.675,6.5,6.41153846153846,11,17,8,2,26,1639,818,821,303,242,1397,7.32179282489323,7.76249320293399,6.88270280146163,6.93156435643564,7.23623966942149,7.33661305654975,51
"54",2020,2,7.17096774193548,31,7.86470588235294,6.32857142857143,5.94285714285714,6.25,7.23448275862069,17,14,7,2,29,1670,835,835,310,244,1426,7.31899307784431,7.76457417964072,6.8734119760479,6.90923870967742,7.22815573770492,7.33453607293128,52
"55",2020,3,7.23863636363636,22,7.26785714285714,7.1875,8,7.5,7.2125,14,8,1,2,20,1692,849,843,311,246,1446,7.31794825059102,7.75638332155477,6.87639264531435,6.91274598070739,7.23036585365853,7.3328481604426,53
"56",2020,4,7.02608695652174,23,7.43076923076923,6.5,6.16666666666667,7.42,6.91666666666667,13,10,3,5,18,1715,862,853,314,251,1464,7.31403407580175,7.75147266821346,6.87198007033998,6.9056178343949,7.23414342629482,7.32773117486339,54
"57",2020,5,6.85862068965517,29,7.20625,6.43076923076923,7.18333333333333,7.5,6.81111111111111,16,13,6,2,27,1744,878,866,320,253,1491,7.30646126146789,7.7415369476082,6.86535681293303,6.910825,7.23624505928854,7.31837588195842,55
"58",2020,6,6.95185185185185,27,7.75769230769231,6.20357142857143,6.3,6.87,6.97045454545455,13,14,5,5,22,1771,891,880,325,258,1513,7.30105501976285,7.74177265993266,6.85482840909091,6.90142769230769,7.2291472868217,7.31331688037013,56
"59",2020,7,7.53333333333333,15,7.84375,7.17857142857143,6.9875,7.51666666666667,7.5375,8,7,4,3,12,1786,899,887,329,261,1525,7.30300584546473,7.74268013348165,6.85738331454341,6.90247416413374,7.23245210727969,7.3150809442623,57
"60",2020,8,7.69038461538462,26,8.0625,7.095,7.4,7,7.718,16,10,5,1,25,1812,915,897,334,262,1550,7.30856426048565,7.74827261202186,6.86003232998885,6.90992215568862,7.23156488549618,7.32157963870968,58
"61",2020,9,7.31739130434783,23,8.16666666666667,6.77142857142857,6.61428571428571,6,7.44285714285714,9,14,7,2,21,1835,924,911,341,264,1571,7.30867489918256,7.75234787878788,6.85867069154775,6.90385337243402,7.22223484848485,7.32320078930618,59
"62",2020,10,6.96739130434783,23,7.45833333333333,6.43181818181818,6.8125,7.25,6.94047619047619,12,11,4,2,21,1858,936,922,345,266,1592,7.30445018299247,7.74857846153846,6.85357809110629,6.90279420289855,7.22244360902255,7.31815228643216,60
"63",2020,11,7.22658536585366,41,7.83333333333333,6.75173913043478,6,7.095,7.23333333333333,18,23,6,2,39,1899,954,945,351,268,1631,7.30276905739863,7.75017761006289,6.85109947089947,6.88736182336182,7.22149253731343,7.31612412017168,61
"64",2020,12,7.305,38,7.28913043478261,7.32933333333333,6.86,7.48,7.29,23,15,4,3,35,1937,977,960,355,271,1666,7.30281282395457,7.73932388945752,6.858571875,6.88705352112676,7.22435424354243,7.31557529411765,62
"65",2021,1,7.225,38,7.6375,6.51785714285714,6.34,6.75714285714286,7.33064516129032,24,14,5,7,31,1975,1001,974,360,278,1697,7.30131566582279,7.73688255744256,6.85367453798768,6.87945555555555,7.21258992805755,7.31585058338244,63
"66",2021,2,7.01666666666667,18,7.62222222222222,6.41111111111111,5.66666666666667,8,6.95882352941176,9,9,3,1,17,1993,1010,983,363,279,1714,7.29874482689413,7.73586083168317,6.84962258392676,6.86943250688705,7.21541218637993,7.31230947491249,64
"67",2021,3,7.04782608695652,23,7.66363636363636,6.48333333333333,6.5,7.5,7.0047619047619,11,12,8,2,21,2016,1021,995,371,281,1735,7.29588216269842,7.73508270323213,6.84520502512563,6.86146630727763,7.21743772241993,7.30858699711816,65
"68",2021,4,7.04583333333333,24,7.33333333333333,6.87333333333333,6.875,7.125,7.00625,9,15,4,8,16,2040,1030,1010,375,289,1751,7.29294041176471,7.73157227184466,6.84562277227723,6.86161066666666,7.21487889273356,7.30582435179897,66
"69",2021,5,7.31111111111111,18,7.56666666666667,6.8,7.5,7.7,7.28823529411765,12,6,1,1,17,2058,1042,1016,376,290,1768,7.29309933916424,7.72967316698657,6.84535334645669,6.8633085106383,7.21655172413793,7.30565522624435,67
"70",2021,6,7.57142857142857,7,8.1,6.25,6.25,6.5,7.75,5,2,2,1,6,2065,1047,1018,378,291,1774,7.29404282808717,7.73144168099332,6.8441836935167,6.86006349206349,7.21408934707904,7.30715808342728,68
"71",2021,7,7.39615384615385,26,7.625,7.03,8,7,7.42916666666667,16,10,1,2,24,2091,1063,1028,379,293,1798,7.2953125011956,7.72983954844779,6.84599124513619,6.86307124010554,7.21262798634812,7.30878667408231,69
"72",2021,8,7.32333333333333,15,7.75,6.95,NA,8.125,7.2,7,8,0,2,13,2106,1070,1036,379,295,1811,7.29551207977208,7.72997143925234,6.8467944015444,6.86307124010554,7.21881355932203,7.30800576477085,70
"73",2021,9,7.17660714285714,28,7.42972222222222,6.721,5,7.35,7.16326923076923,18,10,1,2,26,2134,1088,1046,380,297,1837,7.29395194001875,7.72500408088235,6.84559177820268,6.85816842105263,7.21969696969697,7.30595723462167,71
"74",2021,10,7.07272727272727,22,7.38333333333333,6.7,7,6.12,7.35294117647059,12,10,5,5,17,2156,1100,1056,385,302,1854,7.29169454545455,7.72127676363637,6.84421306818182,6.86001038961039,7.20149006622516,7.30638804746494,72
"75",2021,11,6.99411764705882,17,7.65,6.41111111111111,6.25,7.125,6.95384615384615,8,9,4,4,13,2173,1108,1065,389,306,1867,7.28936651633686,7.7207621299639,6.84055305164319,6.85373778920308,7.20049019607843,7.30393328334226,73
"76",2021,12,7.45885714285714,35,7.85789473684211,6.985,2,6.625,7.56645161290323,19,16,1,4,31,2208,1127,1081,390,310,1898,7.2920531884058,7.72307403726708,6.84269102682701,6.84129230769231,7.19306451612903,7.30822099051633,74
"77",2022,1,7.22459459459459,37,7.53375,6.65384615384615,5.16666666666667,6.9,7.2753125,24,13,3,5,32,2245,1151,1094,393,315,1930,7.2909413986637,7.71912635968723,6.84044698354662,6.82850890585242,7.1884126984127,7.30767535751295,75
"78",2022,2,7.7775,36,7.95833333333333,7.41583333333333,6.56666666666667,7.8,7.7746875,24,12,3,4,32,2281,1175,1106,396,319,1962,7.29862053485314,7.7240122893617,6.84668987341772,6.82652525252525,7.19608150470219,7.31529227319062,76
"79",2022,3,6.90111111111111,18,7.582,6.05,5.83333333333333,6.5,6.95125,10,8,3,2,16,2299,1185,1114,399,321,1978,7.29550823836451,7.72281387341772,6.84096858168761,6.81905764411027,7.1917445482866,7.3123475429727,77
"80",2022,4,7.27894736842105,19,7.83,6.66666666666667,6.25,9,7.18333333333333,10,9,2,1,18,2318,1195,1123,401,322,1996,7.29537249352891,7.72371082845188,6.83957168299199,6.81621945137157,7.1973602484472,7.31118408817635,78
"81",2022,5,7.30740740740741,27,7.86666666666667,6.60833333333333,6,7.575,7.26086956521739,15,12,1,4,23,2345,1210,1135,402,326,2019,7.29551106183369,7.72548300826446,6.8371268722467,6.81418905472637,7.20199386503067,7.3106109162952,79
"82",2022,6,7.13620689655172,29,7.63888888888889,6.31363636363636,6.15833333333333,6.83333333333333,7.17115384615385,18,11,6,3,26,2374,1228,1146,408,329,2045,7.2935650547599,7.72421371335505,6.83210209424084,6.80454411764706,7.19863221884498,7.30883786797066,80
"83",2022,7,7.16111111111111,18,7.62727272727273,6.42857142857143,5,NA,7.16111111111111,11,7,2,0,18,2392,1239,1153,410,329,2063,7.2925683277592,7.72335305891848,6.82965221162186,6.79574146341463,7.19863221884498,7.30754892874455,81
"84",2022,8,7.81916666666667,24,7.97875,7.5,7.5,7.33333333333333,7.88857142857143,16,8,1,3,21,2416,1255,1161,411,332,2084,7.2977994370861,7.72660911553785,6.83427131782946,6.79745498783455,7.19984939759036,7.31340376199616,82
