"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2016,7,7.77764705882353,85,8.25660377358491,6.984375,7.4,7.3,7.83421052631579,53,32,12,9,76,966,628,338,135,138,828,8.09051759834369,8.49281847133758,7.34304733727811,7.72444444444444,8.29710144927536,8.05608695652174,11
"15",2016,8,7.62868888888889,90,7.91949152542373,7.07522580645161,7.17857142857143,7.875,7.60465853658537,59,31,14,8,82,1056,687,369,149,146,910,8.0511571969697,8.4435807860262,7.32054742547425,7.67315436241611,8.27397260273973,8.01540879120879,12
"16",2016,9,7.48238805970149,67,8.07230769230769,6.66071428571429,6.6,7.78571428571429,7.447,39,28,10,7,60,1123,726,397,159,153,970,8.01722350845949,8.42363636363636,7.27401007556675,7.60566037735849,8.25163398692811,7.98024948453608,13
"17",2016,10,7.5671875,64,7.9219512195122,6.93478260869565,6.61111111111111,7.91666666666667,7.53103448275862,41,23,9,6,58,1187,767,420,168,159,1028,7.99295871946083,8.39681877444589,7.25543333333333,7.55238095238095,8.23899371069183,7.9549046692607,14
"18",2016,11,7.36420454545455,88,8.03222222222222,6.66511627906977,6.65263157894737,7.30909090909091,7.37207792207792,45,43,19,11,77,1275,812,463,187,170,1105,7.94956235294118,8.37661330049261,7.2006090712743,7.46096256684492,8.17882352941177,7.91429140271493,15
"19",2016,12,7.63139534883721,86,8.01132075471698,7.02121212121212,7,7.13636363636364,7.704,53,33,12,11,75,1361,865,496,199,181,1180,7.9294577516532,8.35423121387283,7.18867338709677,7.43316582914573,8.11546961325967,7.90092542372881,16
"20",2017,1,7.55242718446602,103,7.93015873015873,6.9575,7.2,7.85454545454545,7.51630434782609,63,40,20,11,92,1464,928,536,219,192,1272,7.90293169398907,8.32544181034483,7.17142164179104,7.41187214611872,8.10052083333334,7.87310691823899,17
"21",2017,2,7.91,72,8.15230769230769,7.28,7.1,7.0875,8.0128125,52,20,4,8,64,1536,980,556,223,200,1336,7.90326302083333,8.31625510204082,7.1753273381295,7.40627802690583,8.06,7.87979940119761,18
"22",2017,3,7.6668253968254,63,8.23953488372093,6.4355,6.86111111111111,6.61833333333333,7.77719298245614,43,20,9,6,57,1599,1023,576,232,206,1393,7.89394746716698,8.3130303030303,7.14963888888889,7.38512931034483,8.01800970873787,7.87560086145011,19
"23",2017,4,7.46290322580645,62,7.84857142857143,6.96296296296296,6.45,6.90833333333333,7.596,35,27,10,12,50,1661,1058,603,242,218,1443,7.87785791691752,8.29766540642722,7.14128026533997,7.34648760330579,7.95692660550459,7.86591268191268,20
"24",2017,5,7.31586206896552,58,7.94666666666667,6.64,6.15454545454545,7.12857142857143,7.34156862745098,30,28,11,7,51,1719,1088,631,253,225,1494,7.85889586969168,8.28798713235294,7.11903645007924,7.29466403162055,7.93115555555556,7.84801338688086,21
"25",2017,6,7.39814814814815,54,7.975,6.55909090909091,7.38,8.26,7.31020408163265,32,22,10,5,49,1773,1120,653,263,230,1543,7.84486294416244,8.27904464285714,7.10017151607963,7.29790874524715,7.93830434782609,7.83093454309786,22
"26",2017,7,7.54964285714286,56,7.95589743589744,6.61764705882353,7.25,7.2125,7.60583333333333,39,17,4,8,48,1829,1159,670,267,238,1591,7.8358239475123,8.26817083692839,7.08792835820895,7.29719101123596,7.91390756302522,7.82414330609679,23
"27",2017,8,7.53811594202899,69,7.84479166666667,6.83714285714286,7.08333333333333,7,7.60868852459016,48,21,12,8,61,1898,1207,691,279,246,1652,7.82500105374078,8.25133388566694,7.08030680173661,7.28799283154122,7.88418699186992,7.81618765133172,24
"28",2017,9,7.46896551724138,58,7.82564102564103,6.73684210526316,7.5,7.55555555555556,7.4530612244898,39,19,7,9,49,1956,1246,710,286,255,1701,7.81444376278119,8.23800963081862,7.07111549295775,7.29318181818182,7.87258823529412,7.80572721928277,25
"29",2017,10,7.55140845070423,71,7.93928571428571,6.98965517241379,6.95,8.09285714285714,7.4921875,42,29,12,7,64,2027,1288,739,298,262,1765,7.80523038973853,8.22826863354038,7.06791880920162,7.27936241610738,7.87847328244275,7.79435807365439,26
"30",2017,11,6.9469696969697,66,7.5,6.09615384615385,5.36363636363636,5.76923076923077,7.23584905660377,40,26,11,13,53,2093,1328,765,309,275,1818,7.7781662685141,8.2063328313253,7.03489150326797,7.21116504854369,7.77876363636364,7.77807590759076,27
"31",2017,12,7.40555555555556,54,7.6425,6.72857142857143,6.83333333333333,7.7,7.33863636363636,40,14,6,10,44,2147,1368,779,315,285,1862,7.76879459711225,8.18984649122807,7.0293863928113,7.20396825396826,7.776,7.76769172932331,28
"32",2018,1,7.08925641025641,78,7.83690476190476,6.217,6.03846153846154,7.2,7.07297058823529,42,36,13,10,68,2225,1410,815,328,295,1930,7.74497258426966,8.17933333333334,6.9935018404908,7.1577743902439,7.75647457627119,7.74321450777202,29
"33",2018,2,7.018,50,7.23939393939394,6.58823529411765,6.3125,6,7.10652173913043,33,17,8,4,46,2275,1443,832,336,299,1976,7.72899516483517,8.15783783783784,6.98522115384615,7.13764880952381,7.73297658862877,7.72839271255061,30
"34",2018,3,7.32186046511628,43,7.80129032258065,6.08333333333333,6.2,8.26666666666667,7.16864864864865,31,12,5,6,37,2318,1474,844,341,305,2013,7.72144262295082,8.15033921302579,6.9723981042654,7.12390029325513,7.74347540983607,7.7181043219076,31
"35",2018,4,7.51666666666667,48,7.91818181818182,6.63333333333333,6.56666666666667,6.55,7.71,33,15,6,8,40,2366,1507,859,347,313,2053,7.71728825021133,8.14525547445256,6.9664772991851,7.114265129683,7.71297124600639,7.71794641987336,32
"36",2018,5,6.99787234042553,47,7.59384615384615,6.26,6.445,5.66666666666667,7.08863636363636,26,21,8,3,44,2413,1533,880,355,316,2097,7.70327559055118,8.13590345727333,6.94961818181818,7.09918309859155,7.69354430379747,7.70474201239866,33
"37",2018,6,7.25019607843137,51,7.77933333333333,6.49428571428571,7.31333333333333,7.59,7.14564102564103,30,21,6,12,39,2464,1563,901,361,328,2136,7.69389772727273,8.1290595009597,6.93900554938957,7.10274238227147,7.68975609756098,7.69453370786517,34
"38",2018,7,7.42105263157895,38,7.66666666666667,6.81818181818182,6.83333333333333,6.66666666666667,7.48571428571429,27,11,6,3,35,2502,1590,912,367,331,2171,7.68975379696243,8.12120754716982,6.93754824561403,7.0983378746594,7.6804833836858,7.69116720405343,35
"39",2018,8,7.67843137254902,51,8.16451612903226,6.925,6.75,8.25,7.62978723404255,31,20,8,4,47,2553,1621,932,375,335,2218,7.68952761457109,8.12203578038249,6.93727896995708,7.09090666666667,7.68728358208956,7.68986654643823,36
"40",2018,9,7.48591836734694,49,7.89285714285714,6.94333333333333,6.86777777777778,6.43666666666667,7.55434782608696,28,21,9,3,46,2602,1649,953,384,338,2264,7.68569331283628,8.11814432989691,6.93741238195173,7.08567708333333,7.67618343195267,7.68711307420495,37
"41",2018,10,7.23148148148148,54,7.5125,6.42857142857143,6.85714285714286,7.7,7.18367346938776,40,14,7,5,49,2656,1689,967,391,343,2313,7.67645858433735,8.10380106571937,6.93004550155119,7.08158567774936,7.6765306122449,7.67644790315607,38
"42",2018,11,7.4125,56,7.76060606060606,6.91304347826087,6.77777777777778,7.6,7.39411764705882,33,23,9,5,51,2712,1722,990,400,348,2364,7.6710081120944,8.09722415795587,6.9296505050505,7.07475,7.67543103448276,7.67035702199661,39
"43",2018,12,7.6540350877193,57,8.11454545454546,7.02083333333333,6.7,8.36857142857143,7.554,33,24,10,7,50,2769,1755,1014,410,355,2414,7.67065872156013,8.09754985754986,6.93180867850099,7.06560975609756,7.6890985915493,7.66794697597349,40
"44",2019,1,7.36712328767123,73,7.726,6.58695652173913,6.33333333333333,8,7.28923076923077,50,23,12,8,65,2842,1805,1037,422,363,2479,7.66286206896552,8.08725761772854,6.92416007714561,7.04478672985782,7.69595041322314,7.65801694231545,41
"45",2019,2,7.425,40,8.27391304347826,6.27647058823529,5.9375,7.375,7.43055555555556,23,17,8,4,36,2882,1828,1054,430,367,2515,7.65956072172103,8.08960612691467,6.91371347248577,7.02418604651163,7.6924523160763,7.65476103379721,42
"46",2019,3,7.77700693877551,49,7.91009027027027,7.36666666666667,7.41428571428571,8.18,7.73121227272727,37,12,7,5,44,2931,1865,1066,437,372,2559,7.66152416922552,8.08604468632709,6.91881238273921,7.0304347826087,7.69900537634409,7.65607555295037,43
"47",2019,4,7.26739130434783,46,7.83703703703704,6.45789473684211,6.64,5.65,7.34090909090909,27,19,5,2,44,2977,1892,1085,442,374,2603,7.65543410816258,8.08249119450318,6.91074101382488,7.02601809954751,7.68804812834225,7.65074811371494,44
"48",2019,5,7.3462962962963,54,7.78333333333333,6.47222222222222,6.1875,7.3125,7.35217391304348,36,18,8,8,46,3031,1928,1103,450,382,2649,7.64992653909601,8.07690525933611,6.90358476881233,7.01111111111111,7.6801832460733,7.6455633597584,45
"49",2019,6,7.5051724137931,58,7.92894736842105,6.7,6.4375,7.6625,7.48,38,20,8,8,50,3089,1966,1123,458,390,2699,7.64720859177727,8.0740454425229,6.89995903829029,7.00109170305677,7.67982051282052,7.64249623564283,46
"50",2019,7,7.53181818181818,44,8.05,6.625,7.2,8.3,7.43333333333333,28,16,5,5,39,3133,1994,1139,463,395,2738,7.64558804340887,8.07370779338015,6.89609657594381,7.00323974082074,7.68767088607595,7.6395169247626,47
"51",2019,8,7.56561403508772,57,7.90944444444444,6.97619047619048,6.3125,7.66666666666667,7.55372549019608,36,21,8,6,51,3190,2030,1160,471,401,2789,7.64415904075235,8.07079474876848,6.89754655172414,6.99150743099788,7.68735660847881,7.63794813194693,48
"52",2019,9,7.305,40,7.55862068965517,6.63636363636364,5.66666666666667,6.625,7.475,29,11,3,8,32,3230,2059,1171,474,409,2821,7.63995892879257,8.06358102962604,6.89509308283518,6.9831223628692,7.66657701711492,7.63609973059199,49
"53",2019,10,7.57894736842105,38,7.86,7.03846153846154,6.66666666666667,7.66666666666667,7.5625,25,13,6,6,32,3268,2084,1184,480,415,2853,7.63924949204406,8.0611388387716,6.89666722972973,6.97916666666667,7.66657831325302,7.63527421661409,50
"54",2019,11,7.18627450980392,51,7.51470588235294,6.52941176470588,6.11111111111111,6,7.28723404255319,34,17,9,4,47,3319,2118,1201,489,419,2900,7.63228904489304,8.05236701605289,6.89146877601998,6.96319018404908,7.65066825775657,7.62963356551724,51
"55",2019,12,7.03939393939394,33,7.1962962962963,6.33333333333333,8,7.75,6.94137931034483,27,6,2,4,29,3352,2145,1207,491,423,2929,7.62645207040573,8.04159130069931,6.88869428334714,6.96741344195519,7.65160756501182,7.62281916695118,52
"56",2020,1,7.15084507042253,71,7.52630434782609,6.46,7,7.67888888888889,7.0741935483871,46,25,6,9,62,3423,2191,1232,497,432,2991,7.61658701139351,8.03077286170699,6.87999512987013,6.96780684104628,7.65217592592593,7.61144678702775,53
"57",2020,2,7.11923076923077,52,7.4,6.73636363636364,7.02857142857143,7,7.13478260869565,30,22,7,6,46,3475,2221,1254,504,438,3037,7.60914455827338,8.02225274200811,6.87747527910686,6.96865079365079,7.64324200913242,7.60422698057293,54
"58",2020,3,7.39066666666667,30,7.78272727272727,6.3125,6.5,10,7.30068965517241,22,8,2,1,29,3505,2243,1262,506,439,3066,7.60727456205421,8.01990340615248,6.87389381933439,6.96679841897233,7.64861047835991,7.60135594911937,55
"59",2020,4,7.27161290322581,31,8,5.94727272727273,6.88,7.75,7.20074074074074,20,11,4,4,27,3536,2263,1273,510,443,3093,7.60433182692308,8.01972750331419,6.86588688138256,6.96611764705882,7.64952595936795,7.59785882314905,56
"60",2020,5,7.07435897435897,39,7.34615384615385,6.53076923076923,6.38,7.16666666666667,7.06666666666667,26,13,5,3,36,3575,2289,1286,515,446,3129,7.59855030489511,8.01207660113587,6.86249922239502,6.96042718446602,7.64627802690583,7.59174731224033,57
"61",2020,6,7.34625,40,7.91296296296296,6.16923076923077,6.53333333333333,8,7.27361111111111,27,13,6,4,36,3615,2316,1299,521,450,3165,7.59575860027662,8.0109211312608,6.85556120092379,6.95550863723608,7.64942222222223,7.5881287014218,58
"62",2020,7,6.88,25,7.25,6.53846153846154,6.9,8.5,6.57142857142857,12,13,5,4,21,3640,2328,1312,526,454,3186,7.59084267582418,8.00699885738832,6.85241920731707,6.95498098859316,7.65691629955947,7.58142728813559,59
"63",2020,8,7.55978,50,7.86732352941176,6.90625,7,7.18888888888889,7.64119512195122,34,16,6,9,41,3690,2362,1328,532,463,3227,7.59042177235772,8.0049882895851,6.85306777108434,6.95548872180451,7.64781857451404,7.58218665633716,60
"64",2020,9,7.58285714285714,35,7.95,6.96153846153846,7.3,8.08888888888889,7.40769230769231,22,13,5,9,26,3725,2384,1341,537,472,3253,7.59035069530201,8.00448084731544,6.85411931394482,6.95869646182495,7.65622881355933,7.58079198893329,61
"65",2020,10,7.00348837209302,43,7.63518518518519,5.9375,6.08333333333333,8.73333333333333,6.87375,27,16,6,3,40,3768,2411,1357,543,475,3293,7.58365348726115,8.00034522604729,6.84331171702284,6.94902394106814,7.66303157894737,7.57220356513817,62
"66",2020,11,7.3012,50,7.68052631578947,6.1,5.84,6.06666666666667,7.38,38,12,5,3,47,3818,2449,1369,548,478,3340,7.57995451545312,7.99538274397714,6.83679620160701,6.93890510948905,7.65301255230126,7.56949890419162,63
"67",2020,12,7.29051358490566,53,7.65519,6.36666666666667,6.15,7.75,7.25300448979592,38,15,10,4,49,3871,2487,1384,558,482,3389,7.5759916197365,7.99018478488139,6.83170086705202,6.92476702508961,7.65381742738589,7.56492285629979,64
"68",2021,1,7.06551724137931,58,7.44761904761905,6.0625,5.71428571428571,7,7.07169811320755,42,16,7,5,53,3929,2529,1400,565,487,3442,7.56845598371087,7.98117420324239,6.82291,6.90976991150442,7.64710472279261,7.5573281696688,65
"69",2021,2,7.09166666666667,42,7.15,6.94583333333333,6.725,7.9,6.98243243243243,30,12,6,5,37,3971,2559,1412,571,492,3479,7.56341313523042,7.97143007424776,6.82395467422096,6.90782837127846,7.64967479674797,7.5512140155217,66
"70",2021,3,7.62708333333333,24,7.671875,7.5375,6.43333333333333,9.5,7.45681818181818,16,8,3,2,22,3995,2575,1420,574,494,3501,7.56379563454318,7.96956876116505,6.82797464788732,6.90534843205575,7.65716599190284,7.55062083976007,67
"71",2021,4,7.55611111111111,36,7.98260869565217,6.80153846153846,6.3025,8.4,7.42,23,13,8,5,31,4031,2598,1433,582,499,3532,7.56372700570578,7.96968420323326,6.82773482205164,6.8970618556701,7.66460921843688,7.54947439411098,68
"72",2021,5,7.4547619047619,42,7.64375,6.85,6.33333333333333,7,7.48974358974359,32,10,3,3,39,4073,2630,1443,585,502,3571,7.5626033783452,7.96571846387833,6.82788911988912,6.89417094017094,7.66063745019921,7.54882205544665,69
"73",2021,6,7.32903225806452,31,7.75294117647059,6.81428571428571,6.475,7.5,7.32333333333333,17,14,4,1,30,4104,2647,1457,589,503,3601,7.56083907407407,7.96435193048735,6.82775840768703,6.89132427843803,7.66031809145129,7.54694350458206,70
"74",2021,7,7.8962962962963,27,8.55294117647059,6.78,NA,7.68,7.94545454545455,17,10,0,5,22,4131,2664,1467,589,508,3623,7.56303160493827,7.96810794294295,6.82743285616905,6.89132427843803,7.66051181102362,7.54936338945625,71
"75",2021,8,7.87948717948718,39,8.13448275862069,7.14,6.9,8.25,7.83714285714286,29,10,3,4,35,4170,2693,1477,592,512,3658,7.56599126139089,7.96989957668029,6.8295490859851,6.89136824324324,7.6651171875,7.55211688354292,72
"76",2021,9,7.26842105263158,38,7.7037037037037,6.2,5.175,8.35714285714286,7.02258064516129,27,11,4,7,31,4208,2720,1488,596,519,3689,7.56330407794677,7.96725719117647,6.82489516129032,6.87984899328859,7.67445086705203,7.54766699918677,73
"77",2021,10,7.2758064516129,31,7.21666666666667,7.4,7.66666666666667,7.25,7.27758620689655,21,10,3,2,29,4239,2741,1498,599,521,3718,7.56120159471573,7.96150658883619,6.82873431241655,6.88378964941569,7.67282149712092,7.54556039806347,74
"78",2021,11,6.96052631578947,38,7.64583333333333,5.78571428571429,4,5.5,7.13235294117647,24,14,2,4,34,4277,2765,1512,601,525,3752,7.55586475566986,7.95876656781194,6.81907671957672,6.87419301164725,7.65626666666667,7.54181598081023,75
"79",2021,12,7.21395348837209,43,7.75714285714286,6.2,6,8.5,7.18333333333333,28,15,3,1,42,4320,2793,1527,604,526,3794,7.55246147222222,7.95674527747942,6.81299541584807,6.86985099337748,7.65787072243346,7.53784753821824,76
"80",2022,1,7.33035714285714,56,7.625,6.8,7,8,7.26470588235294,36,20,8,5,51,4376,2829,1547,612,531,3845,7.54961918647166,7.95252370448922,6.81282740788623,6.8715522875817,7.6610922787194,7.53422459297789,77
"81",2022,2,6.79868421052632,38,7.05227272727273,6.45,7,6,6.86714285714286,22,16,3,3,35,4414,2851,1563,615,534,3880,7.54315440869959,7.94557683619783,6.809113243762,6.87217886178862,7.65176029962547,7.52820710309278,78
"82",2022,3,7.29375,16,7.97,6.16666666666667,6,8.66666666666667,6.97692307692308,10,6,1,3,13,4430,2861,1569,616,537,3893,7.54225362528217,7.94566220202727,6.80665646908859,6.87076298701299,7.65743016759777,7.52636618546108,79
"83",2022,4,7.33225806451613,31,7.99166666666667,5.07142857142857,6,7.5,7.3,24,7,2,5,26,4461,2885,1576,618,542,3919,7.54079434207577,7.94604490814558,6.79894923857868,6.86794498381877,7.6559778597786,7.52486439397805,80
"84",2022,5,6.8828125,32,7.22115384615385,5.41666666666667,NA,8.16666666666667,6.75,26,6,0,3,29,4493,2911,1582,618,545,3948,7.53610807033163,7.93957044314669,6.79370670037927,6.86794498381877,7.65878899082569,7.51917263424519,81
"85",2022,6,7.17619047619048,21,7.6,6.4875,6.5,8,7.135,13,8,2,1,20,4514,2924,1590,620,546,3968,7.53443366415596,7.9380607250342,6.79216603773585,6.86675806451613,7.65941391941392,7.51723628024193,82
"86",2022,7,6.97691717948718,39,7.42915708333333,6.25333333333333,5.35,6.76666666666667,7.01514454545455,24,15,6,6,33,4553,2948,1605,626,552,4001,7.52965810015374,7.93391768317504,6.78713021806854,6.85222044728435,7.64971014492754,7.51309505873531,83
"87",2022,8,7.39102564102564,39,7.83653846153846,6.5,6.38,7.925,7.33,26,13,5,4,35,4592,2974,1618,631,556,4036,7.52848069033101,7.93306635171487,6.78482323856613,6.84847860538827,7.65169064748202,7.51150726709613,84
