"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2016,5,6.83101265822785,79,7.1775,6.47564102564103,6.62142857142857,7.12727272727273,6.78308823529412,40,39,14,11,68,2007,913,1094,401,353,1654,6.80071300448431,7.34656188389923,6.34517367458867,6.5886783042394,6.5643059490085,6.85116747279323,31
"34",2016,6,6.812,75,7.23571428571429,6.27272727272727,6.54545454545455,7.14166666666667,6.78333333333333,42,33,11,6,69,2082,955,1127,412,359,1723,6.80111959654179,7.34168691099477,6.34305235137533,6.58752427184466,6.57395543175488,6.84845095763204,32
"35",2016,7,6.5895,100,7.24255319148936,6.01037735849057,6.24423076923077,6.47307692307692,6.60689655172414,47,53,26,13,87,2182,1002,1180,438,372,1810,6.79142117323556,7.3370369261477,6.32811016949153,6.56714611872146,6.57043010752688,6.83684033149171,33
"36",2016,8,7.02592929292929,99,7.46282692307692,6.54255319148936,6.47045454545455,7.17045454545455,6.98463636363636,52,47,22,22,77,2281,1054,1227,460,394,1887,6.80159929855327,7.34324288425047,6.33632436837816,6.56252173913044,6.60393401015228,6.84287122416534,34
"37",2016,9,6.62105263157895,76,7.26842105263158,5.97368421052632,6.09375,6.625,6.62083333333333,38,38,16,4,72,2357,1092,1265,476,398,1959,6.79577768349597,7.34063919413919,6.32543083003953,6.54676470588235,6.60414572864322,6.83471056661562,35
"38",2016,10,6.55800970873786,103,6.92783018867925,6.166,6.30909090909091,6.003125,6.66005747126437,53,50,22,16,87,2460,1145,1315,498,414,2046,6.78582235772358,7.32153100436681,6.31936882129277,6.53626506024096,6.58091787439614,6.82728396871945,36
"39",2016,11,6.48907216494845,97,6.74588235294118,6.20434782608696,6.75882352941176,6.52166666666667,6.48310975609756,51,46,17,15,82,2557,1196,1361,515,429,2128,6.77456511536957,7.29698411371238,6.31548126377663,6.54361165048544,6.57884615384615,6.81402161654135,37
"40",2016,12,6.513875,80,7.00526315789474,6.06928571428571,5.97705882352941,6.365,6.54545454545455,38,42,17,14,66,2637,1234,1403,532,443,2194,6.76665642775882,7.28800081037277,6.30811119030649,6.52550751879699,6.57208803611738,6.80594257064722,38
"41",2017,1,6.7039603960396,101,7.144,6.27254901960784,6,6.15952380952381,6.846875,50,51,24,21,80,2738,1284,1454,556,464,2274,6.76434368151936,7.28239330218069,6.30686382393397,6.5028237410072,6.55341594827586,6.80738258575198,39
"42",2017,2,6.69333333333333,75,7.07564102564103,6.27916666666667,6.39473684210526,6.67666666666667,6.6975,39,36,19,15,60,2813,1323,1490,575,479,2334,6.76245040881621,7.27629856386999,6.30619463087248,6.49925217391304,6.55727557411274,6.80455784061697,40
"43",2017,3,6.64493670886076,79,6.945,6.12758620689655,6.5,6.83333333333333,6.62945205479452,50,29,8,6,73,2892,1373,1519,583,485,2407,6.75924031811895,7.26423379461034,6.30278472679394,6.49926243567753,6.56069072164949,6.79924719567927,41
"44",2017,4,6.71203703703704,108,7.02348484848485,6.22261904761905,6.02222222222222,7.13333333333333,6.659375,66,42,18,12,96,3000,1439,1561,601,497,2503,6.757541,7.25319179986102,6.30062780269058,6.48497504159734,6.57451710261569,6.79388254095086,42
"45",2017,5,6.49739130434783,69,6.93125,6.12216216216216,5.98461538461538,6.30416666666667,6.5380701754386,32,37,13,12,57,3069,1471,1598,614,509,2560,6.75169208211144,7.24618830727396,6.29649561952441,6.47438110749186,6.56814341846758,6.78818671875,43
"46",2017,6,6.6375,72,7.09428571428571,6.20540540540541,6.1,6.625,6.6390625,35,37,12,8,64,3141,1506,1635,626,517,2624,6.74907449856734,7.24265803452855,6.29443425076453,6.46720447284345,6.56902321083172,6.78454954268293,44
"47",2017,7,6.83797619047619,84,7.30533333333333,6.29871794871795,6.25384615384615,7.16071428571429,6.77342857142857,45,39,13,14,70,3225,1551,1674,639,531,2694,6.75139007751938,7.24447646679562,6.29453405017921,6.46286384976526,6.58462335216573,6.78426057906459,45
"48",2017,8,6.50298850574713,87,6.98745098039216,5.81666666666667,5.60714285714286,6.33333333333333,6.5225641025641,51,36,14,9,78,3312,1602,1710,653,540,2772,6.74486503623188,7.23629400749064,6.28447368421053,6.44451761102603,6.58043518518519,6.77689682539682,46
"49",2017,9,6.57857142857143,70,6.83513513513514,6.29090909090909,6.28235294117647,6.625,6.57258064516129,37,33,17,8,62,3382,1639,1743,670,548,2834,6.74142312241277,7.22723794996949,6.28459552495697,6.44040298507463,6.58108576642336,6.77242695836274,47
"50",2017,10,6.46261363636364,88,7.30171428571429,5.90849056603774,6.13947368421053,6.728125,6.40361111111111,35,53,19,16,72,3470,1674,1796,689,564,2906,6.73435244956772,7.22879510155317,6.27349665924276,6.43210449927431,6.58525709219858,6.76328905712319,48
"51",2017,11,6.42692307692308,91,6.705,6.08780487804878,6.29375,6.24375,6.466,50,41,16,16,75,3561,1724,1837,705,580,2981,6.72649620893008,7.21360382830626,6.26935220468155,6.42896453900709,6.57583620689655,6.75580945991278,49
"52",2017,12,6.50486111111111,72,6.90595238095238,5.94333333333333,5.7,7,6.43412698412698,42,30,13,9,63,3633,1766,1867,718,589,3044,6.72210377098816,7.20628708946772,6.26411355115158,6.41576601671309,6.58231748726655,6.7491517739816,50
"53",2018,1,6.78390243902439,123,7.12345679012346,6.12904761904762,6.44466666666667,6.696875,6.79691588785047,81,42,15,16,107,3756,1847,1909,733,605,3151,6.72412752928647,7.20265457498646,6.26114195914091,6.41635743519782,6.58534710743802,6.75077372262774,51
"54",2018,2,6.63688524590164,61,7.07285714285714,6.05,6.13571428571429,6.84444444444444,6.60096153846154,35,26,14,9,52,3817,1882,1935,747,614,3203,6.72273329840189,7.20024070138151,6.25830490956072,6.41109772423025,6.58914495114007,6.74834155479238,52
"55",2018,3,6.59285714285714,70,7.021875,6.23157894736842,6.41111111111111,6.5625,6.59677419354839,32,38,18,8,62,3887,1914,1973,765,622,3265,6.72039439156161,7.19725862068965,6.25779016725798,6.41109803921569,6.58880225080386,6.74546339969372,53
"56",2018,4,6.36384615384615,65,7.16617647058824,5.48387096774194,5.15,6.27272727272727,6.38240740740741,34,31,10,11,54,3952,1948,2004,775,633,3319,6.71453011133603,7.19671611909651,6.24581836327345,6.39482580645161,6.58330963665087,6.73955649291955,54
"57",2018,5,6.59090909090909,44,6.87931034482759,6.03333333333333,5.78571428571429,7.83333333333333,6.5,29,15,7,3,41,3996,1977,2019,782,636,3360,6.71316891891892,7.19206019221042,6.24423972263497,6.38937340153453,6.58920597484277,6.73663333333333,55
"58",2018,6,6.65833333333333,42,7.12391304347826,6.09473684210526,6.32727272727273,6.06111111111111,6.82121212121212,23,19,11,9,33,4038,2000,2038,793,645,3393,6.71259856364537,7.1912765,6.24284592737978,6.38851197982346,6.58183720930233,6.73745593869732,56
"59",2018,7,6.43272727272727,55,6.80967741935484,5.94583333333333,6.47857142857143,6.7125,6.38510638297872,31,24,14,8,47,4093,2031,2062,807,653,3440,6.70883777180552,7.18545199409158,6.239388942774,6.39007434944238,6.58343797856049,6.73264186046512,57
"60",2018,8,6.32952380952381,63,6.99862068965517,5.75882352941176,5.71875,5.92285714285714,6.38035714285714,29,34,16,7,56,4156,2060,2096,823,660,3496,6.70308782483157,7.18282184466019,6.23159351145038,6.37702308626974,6.57643181818182,6.72699885583524,58
"61",2018,9,6.47678571428571,56,7.23793103448276,5.65925925925926,6.06153846153846,6.6,6.46470588235294,29,27,13,5,51,4212,2089,2123,836,665,3547,6.70007905982906,7.1835868836764,6.22431464908149,6.37211722488038,6.57660902255639,6.72322751621088,59
"62",2018,10,6.66086956521739,46,7.27727272727273,6.09583333333333,6.05333333333333,6.83333333333333,6.635,22,24,15,6,40,4258,2111,2147,851,671,3587,6.69965547205261,7.18456324017053,6.22287843502562,6.3664982373678,6.5789046199702,6.72224365765263,60
"63",2018,11,6.69210526315789,57,6.91481481481481,6.49166666666667,6.46875,7,6.62659574468085,27,30,16,10,47,4315,2138,2177,867,681,3634,6.69955573580533,7.18115668849392,6.22658245291686,6.36838523644752,6.58508810572687,6.72100660429279,61
"64",2018,12,6.26475314814815,54,7.15850586206897,5.228,6,5.80714285714286,6.33290787234043,29,25,13,7,47,4369,2167,2202,880,688,3681,6.69418165941863,7.18085356252884,6.21524523160763,6.36294318181818,6.57717296511628,6.71605125509372,62
"65",2019,1,6.04320987654321,81,6.41842105263158,5.71162790697674,5.795,5.99230769230769,6.05294117647059,38,43,20,13,68,4450,2205,2245,900,701,3749,6.68233251011236,7.16771413605442,6.2055991091314,6.35032222222222,6.56632667617689,6.70402365164044,63
"66",2019,2,6.48490566037736,53,6.76470588235294,5.98421052631579,5.73,7.02727272727273,6.34285714285714,34,19,10,11,42,4503,2239,2264,910,712,3791,6.68000880968243,7.16159431442608,6.20374116607774,6.34350549450549,6.57344803370787,6.70002233447639,64
"67",2019,3,6.5206,55,6.77041935483871,6.19791666666667,5.82142857142857,6.50922222222222,6.52282608695652,31,24,14,9,46,4558,2270,2288,924,721,3837,6.67808527204914,7.15625227753304,6.20368006993007,6.33559523809524,6.57264632454924,6.69789801146729,65
"68",2019,4,6.088,50,6.85909090909091,5.48214285714286,5.68181818181818,5,6.2952380952381,22,28,11,8,42,4608,2292,2316,935,729,3879,6.67168243706597,7.15339994328098,6.19495682210708,6.32790374331551,6.55538820301783,6.69353819798917,66
"69",2019,5,6.356,50,6.86969696969697,5.35882352941176,5,6.375,6.35238095238095,33,17,10,8,42,4658,2325,2333,945,737,3921,6.66829383211679,7.14937319139785,6.1888641234462,6.31385185185185,6.55343012211669,6.68988387401173,67
"70",2019,6,6.27209302325581,43,6.92941176470588,5.84230769230769,5.82857142857143,5.54285714285714,6.41388888888889,17,26,14,7,36,4701,2342,2359,959,744,3957,6.6646697872793,7.14777654568745,6.18504451038575,6.30676746611053,6.54392204301075,6.68737292645944,68
"71",2019,7,6.6038212195122,41,6.89160931034483,5.90833333333333,5.98571428571429,7,6.58350435897436,29,12,7,2,39,4742,2371,2371,966,746,3996,6.66414368199072,7.14464333192746,6.18364403205398,6.30444099378882,6.54514477211796,6.68635919419419,69
"72",2019,8,6.60692307692308,52,6.89969696969697,6.09842105263158,5.66666666666667,7.015,6.55369565217391,33,19,3,6,46,4794,2404,2390,969,752,4042,6.66352301627034,7.1412809234609,6.18296652719665,6.30246646026832,6.54889361702128,6.68484941613063,70
"73",2019,9,6.20697674418605,43,6.63461538461539,5.55294117647059,5.74,5.66666666666667,6.2475,26,17,10,3,40,4837,2430,2407,979,755,4082,6.65946440769072,7.13585981069959,6.17851682592439,6.29672114402451,6.5453880794702,6.68056377756002,71
"74",2019,10,6.80893617021277,47,7.17806451612903,6.09375,5.94444444444444,6.64285714285714,6.838,31,16,9,7,40,4884,2461,2423,988,762,4122,6.66090281326782,7.13639144250305,6.17795707800247,6.29351214574899,6.54628346456693,6.68209154294032,72
"75",2019,11,6.34545454545455,55,6.74324324324324,5.52777777777778,5.83333333333333,6.2875,6.35531914893617,37,18,6,8,47,4939,2498,2441,994,770,4169,6.65739002632112,7.13056819055244,6.17316263826301,6.29073440643863,6.54359480519481,6.67840761333653,73
"76",2019,12,6.63148148148148,54,6.96551724137931,6.244,6.1,6.625,6.632,29,25,10,4,50,4993,2527,2466,1004,774,4219,6.65710982175045,7.12867405619312,6.17388077858881,6.28883466135458,6.54401550387597,6.67785762977009,74
"77",2020,1,6.55395828125,64,7.05297297297297,5.87012333333333,5.88851833333333,6.86363636363636,6.48968547169811,37,27,18,11,53,5057,2564,2493,1022,785,4272,6.65580436424758,7.12758164586583,6.17059098676294,6.28178408023483,6.54849426751592,6.67552309691011,75
"78",2020,2,6.58769230769231,52,7.202,5.75,5.33333333333333,6.75,6.56652173913043,30,22,6,6,46,5109,2594,2515,1028,791,4318,6.65511111176356,7.12844230531997,6.16691186083499,6.27624837548638,6.55002275600506,6.67436189671144,76
"79",2020,3,5.7894696969697,33,6.08,5.54736111111111,5.4190625,6.075,5.75008620689655,15,18,8,4,29,5142,2609,2533,1036,795,4347,6.64955565344224,7.12241446531238,6.16250921042242,6.26962917953668,6.54763270440252,6.6681958063032,77
"80",2020,4,6.23333333333333,30,6.70588235294118,5.61538461538461,5.375,5.78571428571429,6.3695652173913,17,13,8,7,23,5172,2626,2546,1044,802,4370,6.647141370843,7.11971795125667,6.15971556559309,6.2627737835249,6.5409825436409,6.66662406636156,78
"81",2020,5,6.53978723404255,47,6.75233333333333,6.16470588235294,5.3,6.44625,6.55897435897436,30,17,6,8,39,5219,2656,2563,1050,810,4409,6.64617458708565,7.11556827560241,6.15974866562622,6.25727221904762,6.54004691358025,6.66567184622363,79
"82",2020,6,6.26828571428571,35,6.5295,5.92,5.85,6.6,6.17,20,15,8,8,27,5254,2676,2578,1058,818,4436,6.64365724590788,7.11118809417041,6.15835369666408,6.25419265595463,6.54063325183374,6.66265490757439,80
"83",2020,7,6.4854,50,6.809,6,5.97777777777778,7,6.45255319148936,30,20,9,3,47,5304,2706,2598,1067,821,4483,6.64216537895928,7.10783789356985,6.15713465357967,6.25186113402062,6.54231181485993,6.66045219049743,81
"84",2020,8,6.59,35,6.96136363636364,5.96153846153846,5.92857142857143,7.05,6.51333333333333,22,13,7,5,30,5339,2728,2611,1074,826,4513,6.64182340700506,7.10665664956012,6.15616079279969,6.24975403165736,6.54538498789346,6.65947422335475,82
"85",2020,9,6.06666666666667,42,6.65789473684211,5.57826086956522,4,6.375,6.03421052631579,19,23,5,4,38,5381,2747,2634,1079,830,4551,6.63733417022858,7.10355272661085,6.15111458997722,6.23932885078777,6.54456385542169,6.65425338826632,83
"86",2020,10,6.48333333333333,30,7.03125,5.85714285714286,5.75,6.83333333333333,6.44444444444444,16,14,4,3,27,5411,2763,2648,1083,833,4578,6.63648034928849,7.1031340354687,6.14956035876133,6.23752154201293,6.54560384153662,6.65301598296199,84
"87",2020,11,6.4466,50,7.2251724137931,5.37142857142857,4.81,7,6.34119047619048,29,21,10,8,42,5461,2792,2669,1093,841,4620,6.63474183665995,7.1044016260745,6.14343792806294,6.22446096065874,6.54992627824019,6.65018120562771,85
"88",2020,12,5.84102564102564,39,6.28571428571429,5.592,5.725,6.05,5.81714285714286,14,25,12,4,35,5500,2806,2694,1105,845,4655,6.62911366727273,7.10031694226657,6.13832064959168,6.21903695022625,6.54755976331361,6.6439177593985,86
"89",2021,1,6.57849152542373,59,7.02186842105263,5.77619047619048,5.375,6.63918181818182,6.56458333333333,38,21,8,11,48,5559,2844,2715,1113,856,4703,6.6285763932362,7.09926875527426,6.1355196427256,6.21297019766397,6.54873714953271,6.64310805230704,87
"90",2021,2,6.46818181818182,44,6.73461538461538,6.08333333333333,5.8125,6.78571428571429,6.40810810810811,26,18,8,7,37,5603,2870,2733,1121,863,4740,6.62731682491523,7.09596527526132,6.1351759348701,6.21011224799286,6.55065932792584,6.64127366455696,88
"91",2021,3,6.01515151515152,33,6.5625,5.5,5.57142857142857,6.375,5.96551724137931,16,17,7,4,29,5636,2886,2750,1128,867,4769,6.62373246451384,7.09300774081774,6.13124939272727,6.20614878546099,6.54984890426759,6.63716443069826,89
"92",2021,4,6.19,30,6.74736842105263,5.22727272727273,4.33333333333333,6.45,6.125,19,11,3,6,24,5666,2905,2761,1131,873,4793,6.62143596364278,7.09074710499139,6.12764789206809,6.20118110521662,6.54916265750286,6.63459986855831,90
"93",2021,5,6.425,32,6.775,5.84166666666667,6.2,6.925,6.35357142857143,20,12,5,4,28,5698,2925,2773,1136,877,4821,6.62033277816778,7.08858815042735,6.12641032455824,6.20117590669014,6.55087685290764,6.63296767683053,91
"94",2021,6,5.78636363636364,22,6.41,5.26666666666667,6.175,7.4,5.70952380952381,10,12,4,1,21,5720,2935,2785,1140,878,4842,6.61712520454546,7.08627609540034,6.12270586355476,6.20108406140351,6.55184396355353,6.62896265386204,92
"95",2021,7,6.10896551724138,29,6.03076923076923,6.1725,5.652,6,6.11285714285714,13,16,5,1,28,5749,2948,2801,1145,879,4870,6.61456186641155,7.08162155359566,6.12299029989289,6.19868631441048,6.55121615472127,6.62599531211499,93
"96",2021,8,6.436,30,6.95444444444444,5.65833333333333,4.25,5.11666666666667,6.76583333333333,18,12,2,6,24,5779,2966,2813,1147,885,4894,6.61363491434505,7.08084974376264,6.12100811589051,6.19528843068875,6.54149039548023,6.62668107274213,94
"97",2021,9,6.31903846153846,26,6.54184210526316,5.71428571428571,5,7.26666666666667,6.1954347826087,19,7,1,3,23,5805,2985,2820,1148,888,4917,6.61231544702843,7.07741887437186,6.11999852127659,6.19424723867596,6.54394031531532,6.624663853976,95
"98",2021,10,6.37538461538462,26,6.79733333333333,5.8,4.33333333333333,6,6.42434782608696,15,11,3,3,23,5831,3000,2831,1151,891,4940,6.61125898988167,7.07601844666667,6.11875515012363,6.18939689834926,6.5421088664422,6.62373120850202,96
"99",2021,11,6.37037037037037,27,6.64615384615385,6.11428571428571,6,7,6.22727272727273,13,14,4,5,22,5858,3013,2845,1155,896,4962,6.61014871457836,7.07416373713906,6.11873315641476,6.18874097835498,6.5446640625,6.62197343208384,97
"100",2021,12,6.50666666666667,30,6.91,5.7,5.85714285714286,6.9,6.46296296296296,20,10,7,3,27,5888,3033,2855,1162,899,4989,6.6096214622962,7.07308121991428,6.11726649036777,6.18674339931153,6.54584983314794,6.62111288234115,98
"101",2022,1,6.42845238095238,63,6.727890625,6.11935483870968,5.92857142857143,6.47777777777778,6.42023148148148,32,31,7,9,54,5951,3065,2886,1169,908,5043,6.60770352377752,7.06947727243067,6.11728892238392,6.18519745936698,6.54517511013216,6.61896186198691,99
"102",2022,2,6.49435897435897,39,6.78545454545455,6.11764705882353,6.3,6.895,6.44857142857143,22,17,5,4,35,5990,3087,2903,1174,912,5078,6.6069655542571,7.06745313896987,6.11729101963486,6.18568639693356,6.54670942982456,6.61778744978338,100
"103",2022,3,6.5125,32,6.96666666666667,5.92857142857143,6,7.25,6.46333333333333,18,14,5,2,30,6022,3105,2917,1179,914,5108,6.60646357854534,7.06686886956522,6.1163852691121,6.18489892281595,6.54824835886214,6.61688031910728,101
"104",2022,4,6.44948717948718,39,6.68576923076923,5.97692307692308,5.5,6.62333333333333,6.435,26,13,4,3,36,6061,3131,2930,1183,917,5144,6.60545350107243,7.06370419674226,6.11576649488054,6.18258311918851,6.54849400218102,6.61560743973561,102
"105",2022,5,6.80607142857143,28,7.41277777777778,5.714,6.26666666666667,8.115,6.70538461538462,18,10,3,2,26,6089,3149,2940,1186,919,5170,6.6063760338315,7.06569953636075,6.11439994217687,6.18279580944351,6.55190315560392,6.6160589303675,103
"106",2022,6,6.07621621621622,37,6.77777777777778,5.41157894736842,5.125,6.35,6.06057142857143,18,19,8,2,35,6126,3167,2959,1194,921,5205,6.60317395853738,7.06406310072624,6.10988706657654,6.17570840033501,6.55146471226927,6.61232366378482,104
"107",2022,7,6.11060606060606,33,6.67105263157895,5.35,5.475,6.01875,6.14,19,14,4,8,25,6159,3186,2973,1198,929,5230,6.60053477350219,7.06171934714375,6.1063087218298,6.17336880634391,6.54687728740581,6.61006590248566,105
