"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2015,9,7.71,45,7.825,7.618,7.91666666666667,6.66666666666667,7.78452380952381,20,25,3,3,42,686,470,216,52,130,556,8.23497084548105,8.74446808510638,7.12634259259259,7.52019230769231,8.11692307692308,8.26257194244605,12
"19",2015,10,7.7063829787234,47,8.22142857142857,6.94736842105263,6.5,7.85555555555556,7.67105263157895,28,19,10,9,38,733,498,235,62,139,594,8.20107776261937,8.71506024096385,7.11187234042553,7.35564516129032,8.1,8.22473063973064,13
"20",2015,11,7.49285714285714,49,7.94032258064516,6.72222222222222,6.8,6.42857142857143,7.6702380952381,31,18,10,7,42,782,529,253,72,146,636,8.15670076726343,8.66965973534971,7.08415019762846,7.27847222222222,8.01986301369863,8.18811320754717,14
"21",2015,12,7.63478260869565,46,8.1484375,6.46071428571429,5,7,7.67906976744186,32,14,1,3,43,828,561,267,73,149,679,8.12770531400966,8.63992869875223,7.0514606741573,7.2472602739726,7.9993288590604,8.1558762886598,15
"22",2016,1,7.75,48,8.39393939393939,6.33333333333333,7.75,9,7.57142857142857,33,15,4,6,42,876,594,282,77,155,721,8.10700913242009,8.62626262626262,7.01326241134752,7.27337662337662,8.03806451612903,8.12183079056866,16
"23",2016,2,7.58695652173913,23,7.90625,6.85714285714286,7.33333333333333,7.83333333333333,7.55,16,7,3,3,20,899,610,289,80,158,741,8.09370411568409,8.60737704918033,7.00948096885813,7.275625,8.03417721518987,8.10639676113361,17
"24",2016,3,7.64901960784314,51,8.21714285714286,6.40625,7.16666666666667,8.24444444444444,7.52142857142857,35,16,3,9,42,950,645,305,83,167,783,8.06983157894737,8.5862015503876,6.97783606557377,7.27168674698795,8.04550898203593,8.07501915708812,18
"25",2016,4,8.34084507042254,71,8.50980392156863,7.91,8.16666666666667,8.51785714285714,8.29736842105263,51,20,6,14,57,1021,696,325,89,181,840,8.0886777668952,8.58060344827586,7.0352,7.33202247191011,8.08204419889503,8.09010714285714,19
"26",2016,5,8.03650793650794,63,8.65555555555556,6.48888888888889,6.4,7.66666666666667,8.09814814814815,45,18,7,9,54,1084,741,343,96,190,894,8.08564575645756,8.58515519568151,7.0065306122449,7.2640625,8.06236842105263,8.09059284116331,20
"27",2016,6,8.10454545454546,44,8.3,7.58333333333333,7.66666666666667,7.4,8.19487179487179,32,12,3,5,39,1128,773,355,99,195,933,8.0863829787234,8.57335058214748,7.02602816901408,7.27626262626263,8.04538461538461,8.09495176848875,21
"28",2016,7,7.76509090909091,55,8.64941176470588,6.33333333333333,7.125,7.77777777777778,7.76260869565217,34,21,8,9,46,1183,807,376,107,204,979,8.07144547759932,8.5765551425031,6.98734042553191,7.26495327102804,8.03357843137255,8.07933605720123,22
"29",2016,8,7.70849056603774,53,8.18714285714286,6.77777777777778,7.8,7.84375,7.68444444444444,35,18,5,8,45,1236,842,394,112,212,1024,8.05588187702265,8.56036817102138,6.97776649746193,7.28883928571428,8.02641509433962,8.061982421875,23
"30",2016,9,8.22708333333333,48,8.68285714285714,7,7.4,8.98571428571429,8.09756097560976,35,13,5,7,41,1284,877,407,117,219,1065,8.06228193146417,8.56525655644242,6.97847665847666,7.29358974358974,8.05707762557078,8.06335211267606,24
"31",2016,10,8.07244897959184,49,8.47285714285714,7.07142857142857,6.5,7.71666666666667,8.12209302325581,35,14,5,6,43,1333,912,421,122,225,1108,8.06265566391597,8.56171052631579,6.98156769596199,7.26106557377049,8.048,8.06563176895307,25
"32",2016,11,8.08870967741935,62,8.70652173913044,6.3125,6,7.44444444444444,8.19811320754717,46,16,4,9,53,1395,958,437,126,234,1161,8.06381362007168,8.56866388308977,6.9570709382151,7.22103174603175,8.02478632478632,8.07167958656331,26
"33",2016,12,7.90487804878049,41,8.39642857142857,6.84615384615385,7,7.11111111111111,8.128125,28,13,2,9,32,1436,986,450,128,243,1193,8.05927576601671,8.56377281947262,6.95386666666667,7.217578125,7.99094650205761,8.07319362950545,27
"34",2017,1,7.82822580645161,62,8.39852941176471,7.13571428571429,6.71111111111111,7.0625,7.94166666666667,34,28,9,8,54,1498,1020,478,137,251,1247,8.0497129506008,8.55826470588235,6.96451882845188,7.18430656934306,7.96135458167331,8.06749799518846,28
"35",2017,2,7.93962264150943,53,7.96666666666667,7.88235294117647,7.875,7.6,8,36,17,4,8,45,1551,1056,495,141,259,1292,8.04595099935525,8.53809659090909,6.9960404040404,7.20390070921986,7.95019305019305,8.06514705882353,29
"36",2017,3,8.13421052631579,38,8.41666666666667,7.075,7,8.5,8.10285714285714,30,8,4,3,35,1589,1086,503,145,262,1327,8.0480616740088,8.53474217311234,6.99729622266402,7.19827586206897,7.95648854961832,8.0661416729465,30
"37",2017,4,8.1672131147541,61,8.59574468085106,6.72857142857143,6.65,7.90909090909091,8.224,47,14,8,11,50,1650,1133,517,153,273,1377,8.05246666666666,8.53727272727273,6.99001934235977,7.16960784313726,7.95457875457875,8.07187363834423,31
"38",2017,5,7.82916666666667,48,8.41,6.86111111111111,6.33333333333333,8.35714285714286,7.7390243902439,30,18,3,7,41,1698,1163,535,156,280,1418,8.0461542991755,8.53398968185726,6.98568224299065,7.15352564102564,7.96464285714285,8.0622496473907,32
"39",2017,6,7.925,36,7.98260869565217,7.82307692307692,7.75,8.23333333333333,7.8969696969697,23,13,6,3,33,1734,1186,548,162,283,1451,8.04363898500576,8.52329679595278,7.00554744525547,7.17561728395062,7.96749116607774,8.05849069607168,33
"40",2017,7,7.92093023255814,43,8.55833333333333,7.11578947368421,6.4,7.5,7.98918918918919,24,19,5,6,37,1777,1210,567,167,289,1488,8.04066966797974,8.52399173553719,7.00924162257495,7.15239520958084,7.95778546712803,8.05676747311828,34
"41",2017,8,8.22380952380952,42,8.43225806451613,7.63636363636364,8.33333333333333,8.57142857142857,8.15428571428571,31,11,3,7,35,1819,1241,578,170,296,1523,8.0448982957669,8.52170024174053,7.02117647058823,7.17323529411765,7.97229729729729,8.05900853578464,35
"42",2017,9,8.1468085106383,47,8.31714285714286,7.65,8.25,7.36666666666667,8.2609756097561,35,12,4,6,41,1866,1276,590,174,302,1564,8.04746516613076,8.51608934169279,7.03396610169491,7.19798850574713,7.96026490066225,8.06430306905371,36
"43",2017,10,7.99142857142857,35,8.57142857142857,7.12142857142857,6.81428571428571,8.78333333333333,7.82758620689655,21,14,7,6,29,1901,1297,604,181,308,1593,8.04643345607575,8.51698535080956,7.03599337748344,7.18314917127072,7.9762987012987,8.0599937225361,37
"44",2017,11,8.10212765957447,47,8.74193548387097,6.8625,6.11428571428571,7.77777777777778,8.17894736842105,31,16,7,9,38,1948,1328,620,188,317,1631,8.04777720739219,8.52223644578313,7.03151612903226,7.14335106382979,7.97066246056782,8.06276517473943,38
"45",2017,12,7.6,53,8.25,6.22352941176471,4.25,7.78333333333333,7.57659574468085,36,17,4,6,47,2001,1364,637,192,323,1678,8.03591704147926,8.51505131964809,7.00995290423862,7.08307291666667,7.9671826625387,8.04914779499405,39
"46",2018,1,7.74761904761905,63,8.13777777777778,6.77222222222222,7.58333333333333,7.25,7.82,45,18,6,8,55,2064,1409,655,198,331,1733,8.02711724806201,8.50300212916962,7.00341984732824,7.09823232323232,7.94984894259818,8.04187536064628,40
"47",2018,2,7.90694444444444,36,8.31,6.99090909090909,6.33333333333333,7.5,7.97258064516129,25,11,6,5,31,2100,1434,666,204,336,1764,8.02505714285714,8.49963737796373,7.00321321321321,7.07573529411765,7.94315476190476,8.04065759637189,41
"48",2018,3,8.08111111111111,36,8.05769230769231,8.142,8.16666666666667,7.66666666666667,8.11878787878788,26,10,3,3,33,2136,1460,676,207,339,1797,8.02600187265917,8.49176712328767,7.02005917159763,7.09154589371981,7.94070796460177,8.04209237618253,42
"49",2018,4,7.95066666666667,30,8.51315789473684,6.97909090909091,4,8.0675,7.93269230769231,19,11,1,4,26,2166,1479,687,208,343,1823,8.02495844875346,8.49204192021636,7.01940320232896,7.07668269230769,7.94218658892128,8.04053208996161,43
"50",2018,5,7.76222212121212,33,8.37873,6.68333333333333,5.875,6.33333333333333,7.905111,21,12,4,3,30,2199,1500,699,212,346,1853,8.02101561164165,8.49045555333333,7.01363376251788,7.05400943396226,7.92823699421965,8.03833962763087,44
"51",2018,6,7.51793103448276,29,8.61578947368421,5.432,6.83333333333333,7.1275,7.66666666666667,19,10,3,8,21,2228,1519,709,215,354,1874,8.01446738330341,8.49202325872284,6.99132581100141,7.05093023255814,7.91014124293785,8.03417466915689,45
"52",2018,7,7.95,29,8.71428571428571,5.94375,5.5,9,7.782,21,8,4,4,25,2257,1540,717,219,358,1899,8.01363904740806,8.49505411038961,6.97963737796374,7.02260273972603,7.92231843575419,8.03085483412323,46
"53",2018,8,7.99285714285714,49,8.64027777777778,6.2,5,7.02692307692308,8.34166666666667,36,13,4,13,36,2306,1576,730,223,371,1935,8.01319745446661,8.49837140228426,6.96575342465753,6.98632286995516,7.89094339622641,8.03663737984496,47
"54",2018,9,8.32608695652174,23,8.76470588235294,7.08333333333333,6.75,8.71428571428571,8.15625,17,6,2,7,16,2329,1593,736,225,378,1951,8.01628738943753,8.50121364092906,6.96671195652174,6.98422222222222,7.90619047619047,8.03761831368529,48
"55",2018,10,7.81111111111111,36,8.488,6.27272727272727,7.3,7.25,7.92333333333333,25,11,5,6,30,2365,1618,747,230,384,1981,8.0131641987315,8.50100947466007,6.95649263721553,6.99108695652174,7.8959375,8.03588759717315,49
"56",2018,11,8.11388888888889,36,8.564,7.09090909090909,6.16666666666667,6.5,8.26060606060606,25,11,6,3,33,2401,1643,758,236,387,2014,8.01467443981674,8.50196794278758,6.95844327176781,6.97012711864407,7.88511627906976,8.03956967725919,50
"57",2018,12,7.34821428571429,28,7.71590909090909,6,7.5,7.66666666666667,7.26136363636364,22,6,2,6,22,2429,1665,764,238,393,2036,8.00699190201729,8.49158157957958,6.95091623036649,6.97457983193277,7.88178117048346,8.03116077111985,51
"58",2019,1,7.65318181818182,44,8.43230769230769,6.52777777777778,6.6,7.91666666666667,7.61157894736842,26,18,5,6,38,2473,1691,782,243,399,2074,8.00069685806712,8.49067021289178,6.94117647058823,6.96687242798354,7.88230576441102,8.02347315814851,52
"59",2019,2,8.24473684210526,38,8.97037037037037,6.46363636363636,5.5,7.18333333333333,8.44375,27,11,2,6,32,2511,1718,793,245,405,2106,8.00439001592991,8.49820915599534,6.93455233291299,6.95489795918367,7.87195061728395,8.02985913105413,53
"60",2019,3,8.40310069767442,43,8.66666655172414,7.85714285714286,7.75,8.29166666666667,8.4462364516129,29,14,4,12,31,2554,1747,807,249,417,2137,8.01110284259984,8.50100552947911,6.95055762081784,6.96767068273092,7.88402877697841,8.03589923256903,54
"61",2019,4,8.07674418604651,43,8.47666666666667,7.15384615384615,7,8.18,8.06315789473684,30,13,2,5,38,2597,1777,820,251,422,2175,8.01218970350404,8.50059463140124,6.95378048780488,6.96792828685259,7.88753554502369,8.03637547586207,55
"62",2019,5,8.116,25,8.87647058823529,6.5,5,8.33333333333333,8.04736842105263,17,8,2,6,19,2622,1794,828,253,428,2194,8.01317950419527,8.50415644370122,6.9493961352657,6.95237154150198,7.89378504672897,8.03647067456701,56
"63",2019,6,7.98076923076923,26,8.45,6.41666666666667,7,8.33333333333333,7.93478260869565,20,6,4,3,23,2648,1814,834,257,431,2217,8.01286127643504,8.50355934950386,6.94556354916067,6.95311284046693,7.8968445475638,8.03541572395129,57
"64",2019,7,7.65925925925926,27,7.76875,7.5,6.5,9.35,7.44791666666667,16,11,2,3,24,2675,1830,845,259,434,2241,8.00929220934579,8.49713478688524,6.95278106508876,6.9496138996139,7.90688940092166,8.02912390004463,58
"65",2019,8,7.55172413793103,29,8.58823529411765,6.08333333333333,5,7.7,7.53461538461538,17,12,1,3,26,2704,1847,857,260,437,2267,8.00438485946746,8.49797328641039,6.94060676779463,6.94211538461539,7.90546910755148,8.02345243052493,59
"66",2019,9,7.8,22,8.25714285714286,7,6,7.5,7.83,14,8,1,2,20,2726,1861,865,261,439,2287,8.00273538517975,8.49616155830199,6.94115606936416,6.93850574712644,7.90362186788155,8.02176067337123,60
"67",2019,10,7.6515625,32,8.175,6.5,7.33333333333333,7.32857142857143,7.742,22,10,3,7,25,2758,1883,875,264,446,2312,7.99866086294416,8.4924092724376,6.93611428571429,6.94299242424242,7.89459641255605,8.01873557958478,61
"68",2019,11,7.48571428571429,35,8.57142857142857,5.85714285714286,4.5,7.5,7.484375,21,14,2,3,32,2793,1904,889,266,449,2344,7.99223296097386,8.49328080882353,6.91912260967379,6.92462406015038,7.89195991091314,8.01144055460751,62
"69",2019,12,7.86,25,8.19444444444444,7,7,6.33333333333333,8.06818181818182,18,7,2,3,22,2818,1922,896,268,452,2366,7.99105985095812,8.49048213319459,6.91975446428571,6.92518656716418,7.88161504424779,8.01196815722739,63
"70",2020,1,8.3793023255814,43,8.78571428571429,7.62066666666667,7.76666666666667,9.5375,8.11457142857143,28,15,3,8,35,2861,1950,911,271,460,2401,7.99689502271933,8.49472136410256,6.93129527991218,6.93450184501845,7.91041304347826,8.01346383173678,64
"71",2020,2,7.93333333333333,33,8.0125,7.72222222222222,6.33333333333333,7.33333333333333,8.06666666666667,24,9,3,6,27,2894,1974,920,274,466,2428,7.9961702349689,8.48885849037487,6.93903260869565,6.9279197080292,7.90298283261802,8.01405546128501,65
"72",2020,3,8.26315789473684,19,8.66666666666667,6.75,7.5,10,8.16666666666667,15,4,2,1,18,2913,1989,924,276,467,2446,7.99791165808445,8.49019942684766,6.93821428571429,6.9320652173913,7.90747323340471,8.01517852003271,66
"73",2020,4,7.92222222222222,27,8.35909090909091,6,NA,6.33333333333333,8.12083333333333,22,5,0,3,24,2940,2011,929,276,470,2470,7.99721655102041,8.48876512182993,6.93316469321851,6.9320652173913,7.89742553191489,8.01620512550608,67
"74",2020,5,8.125,36,8.53448275862069,6.42857142857143,7,8.9375,7.89285714285714,29,7,4,8,28,2976,2040,936,280,478,2498,7.99876231854839,8.48941502941176,6.92939102564103,6.93303571428571,7.91483263598326,8.01482252201762,68
"75",2020,6,7.01884043478261,23,8.45454545454546,5.7027775,5.786666,NA,7.01884043478261,11,12,5,0,23,2999,2051,948,285,478,2521,7.99124707902634,8.48922801560214,6.9138642721519,6.91292396491228,7.91483263598326,8.00573581515272,69
"76",2020,7,7.2008,25,7.88461538461539,6.46,6.95,7.74,7.066,13,12,2,5,20,3024,2064,960,287,483,2541,7.98471229828042,8.48541989341085,6.90819096875,6.91318233449477,7.91302277432712,7.9983392325856,70
"77",2020,8,7.56550739130435,23,8.42359,6.45,5.75,8.25,7.42140368421053,13,10,4,4,19,3047,2077,970,291,487,2560,7.9815479684936,8.48503289841117,6.90346735051546,6.89719357388316,7.91579055441478,7.99405728906251,71
"78",2020,9,7.93939393939394,33,8.67391304347826,6.25,6,6.5,8.13793103448276,23,10,4,4,29,3080,2100,980,295,491,2589,7.98109631818182,8.48710158571428,6.89679931632653,6.88502823728814,7.9042566191446,7.99566885283894,72
"79",2020,10,7.91739130434783,23,8.105,6.66666666666667,6,8.7,7.7,20,3,2,5,18,3103,2120,983,297,496,2607,7.98062412504028,8.48349685377358,6.89609697863683,6.87906845117845,7.91227822580645,7.99362741081704,73
"80",2020,11,7.775,40,8.1551724137931,6.77272727272727,6.4,8.33333333333333,7.72972972972973,29,11,5,3,37,3143,2149,994,302,499,2644,7.97800720967229,8.47906623080502,6.89473172032193,6.87113685430464,7.91480961923847,7.98993444024206,74
"81",2020,12,8,22,8.08333333333333,7.625,6,7.33333333333333,8.10526315789474,18,4,1,3,19,3165,2167,998,303,502,2663,7.9781600821485,8.47577910936779,6.89765864729459,6.86826181518152,7.91133466135458,7.99075728877207,75
"82",2021,1,7.9675,40,8.38387096774194,6.53333333333333,5.95,6.71428571428571,8.23333333333333,31,9,4,7,33,3205,2198,1007,307,509,2696,7.97802703900156,8.47448286169245,6.89440251241311,6.85629749185668,7.89487229862475,7.99372650593472,76
"83",2021,2,7.18571428571429,28,7.81904761904762,5.28571428571429,4.25,4,7.43076923076923,21,7,4,2,26,3233,2219,1014,311,511,2722,7.9711650665017,8.46828000450653,6.88329716962525,6.8227759807074,7.87962818003914,7.98834925055107,77
"84",2021,3,8.04074074074074,27,8.91764705882353,6.55,6.33333333333333,8.5,7.98333333333333,17,10,3,3,24,3260,2236,1024,314,514,2746,7.97174130674846,8.471696480322,6.88004231445313,6.81809977707007,7.88324902723735,7.98830541150765,78
"85",2021,4,7.98965517241379,29,8.73529411764706,6.93333333333333,5.5,9.66666666666667,7.79615384615385,17,12,2,3,26,3289,2253,1036,316,517,2772,7.97189925813317,8.47368545494895,6.88065958494208,6.80975737341772,7.89359767891683,7.98650312409813,79
"86",2021,5,7.46666666666667,30,8.35294117647059,6.30769230769231,6,6.5,7.70833333333333,17,13,2,6,24,3319,2270,1049,318,523,2796,7.96733252786984,8.47278120264317,6.87355894184938,6.80466455974843,7.87760994263862,7.98411540057225,80
"87",2021,6,8.73111111111111,27,8.69047619047619,8.87333333333333,NA,8.75,8.72782608695652,21,6,0,4,23,3346,2291,1055,318,527,2819,7.97349571428571,8.47477666084679,6.88493206635071,6.80466455974843,7.88423149905123,7.99018327775808,81
"88",2021,7,7.91904761904762,21,8.09285714285714,7.57142857142857,7.5,8.56,7.71875,14,7,2,5,16,3367,2305,1062,320,532,2835,7.97315612117612,8.47245697613882,6.88945699623352,6.80901040625,7.89058270676692,7.98865137918872,82
"89",2021,8,8.4,25,8.72727272727273,6,NA,9,8.375,22,3,0,1,24,3392,2327,1065,320,533,2859,7.97630208136792,8.4748660636012,6.88695148356807,6.80901040625,7.89266416510319,7.99189459951032,83
"90",2021,9,8.05363636363636,22,8.69875,6.33333333333333,8,7.33333333333333,8.32375,16,6,1,6,16,3414,2343,1071,321,539,2875,7.97680042765085,8.47639493384549,6.88384998132586,6.81272065420561,7.88643784786642,7.99374144695653,84
"91",2021,10,7.23809523809524,21,7.9,6.63636363636364,6.5,6.83333333333333,7.30555555555556,10,11,3,3,18,3435,2353,1082,324,542,2893,7.97228432605531,8.47394531661708,6.88133394639556,6.80982509259259,7.88060885608856,7.98945961285863,85
"92",2021,11,7.686,25,8.19333333333333,6.925,6.125,8.16666666666667,7.62045454545455,15,10,2,3,22,3460,2368,1092,326,545,2915,7.97021579768786,8.47216779138513,6.88173381868132,6.80562371165644,7.88218348623853,7.98667466895369,86
"93",2021,12,7.4,22,8.02142857142857,6.3125,6.25,8.2,7.22222222222222,14,8,4,4,18,3482,2382,1100,330,549,2933,7.96661305571511,8.46951861041141,6.87759393636364,6.79888887878788,7.88449908925319,7.98198317763383,87
"94",2022,1,7.40789473684211,38,7.86,6.53846153846154,6.08333333333333,8.66666666666667,7.3,25,13,6,3,35,3520,2407,1113,336,552,2968,7.9605814375,8.46318792272538,6.87363282120395,6.78611110119048,7.88875,7.9739409231806,88
"95",2022,2,8.16689655172414,29,8.32571428571429,7.75,7,8,8.18615384615385,21,8,1,3,26,3549,2428,1121,337,555,2994,7.96226730346576,8.46199890032949,6.87988700267618,6.78674578635015,7.88935135135135,7.97578378757516,89
"96",2022,3,7.47058823529412,17,7.76923076923077,6.5,NA,6.125,7.88461538461539,13,4,0,4,13,3566,2441,1125,337,559,3007,7.9599233482894,8.45830943465792,6.87853629333333,6.78674578635015,7.87672629695885,7.97538964416362,90
"97",2022,4,7.62692307692308,26,8.33333333333333,6.66363636363636,7.33333333333333,7.25,7.65833333333333,15,11,3,2,24,3592,2456,1136,340,561,3031,7.95751298997773,8.4575461441368,6.87645539612676,6.79156861764706,7.87449197860962,7.97287913559882,91
"98",2022,5,7.825,20,8.625,4.625,3,3,8.07894736842105,16,4,1,1,19,3612,2472,1140,341,562,3050,7.95677925249169,8.45862998786407,6.86855555263158,6.78044964809384,7.86581850533808,7.9735398885246,92
"99",2022,6,8.19047619047619,21,8.53846153846154,7.625,5,10,8,13,8,1,2,19,3633,2485,1148,342,564,3069,7.9581301018442,8.45904761770623,6.87382694250871,6.77524365497076,7.87338652482269,7.97370370153145,93
"100",2022,7,8.2,24,9,7.4,8.25,9.25,8.10454545454546,12,12,2,2,22,3657,2497,1160,344,566,3091,7.95971743505606,8.46164730877052,6.87927011206896,6.78381781976744,7.87825088339222,7.97463495956002,94
"101",2022,8,7.87727272727273,22,8.02142857142857,7.625,8,8.775,7.67777777777778,14,8,1,4,18,3679,2511,1168,345,570,3109,7.95922442511552,8.45919288331342,6.8843778510274,6.78734298550725,7.88454385964912,7.97291626246382,95
