"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2007,7,6.9,4,7,6.8,NA,NA,6.9,2,2,0,0,4,49,29,20,2,21,28,6.82317775510204,7.22758620689655,6.2367855,7.25,6.95238095238095,6.72627535714286,2
"19",2007,8,6.25,4,5.66666666666667,8,NA,7,5.5,3,1,0,2,2,53,32,21,2,23,30,6.77991905660377,7.08125,6.32074809523809,7.25,6.95652173913043,6.64452366666667,3
"20",2007,9,7.5,4,8,7,7,8,7,2,2,1,2,2,57,34,23,3,25,32,6.83045105263158,7.13529411764706,6.37981347826087,7.16666666666667,7.04,6.6667409375,4
"21",2007,10,6.55555555555556,9,6.2,7,NA,6.5,6.66666666666667,5,4,0,6,3,66,39,27,3,31,35,6.7929653030303,7.01538461538462,6.47169296296296,7.16666666666667,6.93548387096774,6.66673457142857,5
"22",2007,11,6.6875,8,6.8,6.5,7,7,6.375,5,3,1,4,4,74,44,30,4,35,39,6.78156364864865,6.99090909090909,6.47452366666667,7.125,6.94285714285714,6.63681307692308,6
"23",2007,12,5.92857142857143,7,7.375,4,NA,6.3,5,4,3,0,5,2,81,48,33,4,40,41,6.70784827160494,7.02291666666667,6.24956696969697,7.125,6.8625,6.55696853658536,7
"24",2008,1,6.83333333333333,6,7,6.5,NA,7,6.8,4,2,0,1,5,87,52,35,4,41,46,6.7165024137931,7.02115384615385,6.26387742857143,7.125,6.86585365853659,6.583385,8
"25",2008,2,6.85625,8,7.17,6.33333333333333,NA,6.80833333333333,7,5,3,0,6,2,95,57,38,4,47,48,6.72827063157895,7.03421052631579,6.26936078947368,7.125,6.85851063829787,6.60074395833333,9
"26",2008,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,96,57,39,4,47,49,6.7415178125,7.03421052631579,6.31373615384615,7.125,6.85851063829787,6.62930020408163,11
"27",2008,5,7.16666666666667,3,7.16666666666667,NA,NA,7.25,7,3,0,0,2,1,99,60,39,4,49,50,6.75440111111111,7.04083333333333,6.31373615384615,7.125,6.87448979591837,6.6367142,12
"28",2008,6,6.375,4,7.75,5,NA,7.5,6,2,2,0,1,3,103,62,41,4,50,53,6.73966708737864,7.06370967741936,6.24965146341463,7.125,6.887,6.60067377358491,13
"29",2008,7,7.22727272727273,11,7.41666666666667,7,7,7.5,6.9,6,5,1,6,5,114,68,46,5,56,58,6.78671675438597,7.09485294117647,6.33121108695652,7.1,6.95267857142857,6.62647775862069,14
"30",2008,8,7.25,4,7.25,NA,NA,7.25,7.25,4,0,0,2,2,118,72,46,5,58,60,6.80242127118644,7.10347222222222,6.33121108695652,7.1,6.96293103448276,6.64726183333333,15
"31",2008,9,6.5625,8,7.1,5.66666666666667,NA,7,6.41666666666667,5,3,0,2,6,126,77,49,5,60,66,6.78718817460318,7.10324675324675,6.29052469387755,7.1,6.96416666666667,6.62629863636364,16
"32",2008,10,6.15,10,6.625,5.83333333333333,NA,5.33333333333333,6.5,4,6,0,3,7,136,81,55,5,63,73,6.74033610294118,7.07962962962963,6.24064927272727,7.1,6.88650793650794,6.61418780821918,17
"33",2008,11,6.46153846153846,13,7.16666666666667,5.85714285714286,5,7.5,6.27272727272727,6,7,2,2,11,149,87,62,7,65,84,6.71601147651007,7.08563218390805,6.19735016129032,6.5,6.90538461538462,6.56947273809524,18
"34",2008,12,6.17,10,6.125,6.2,9,6.5,5.95,4,6,1,4,6,159,91,68,8,69,90,6.68167113207547,7.04340659340659,6.19758397058823,6.8125,6.88188405797101,6.52817455555556,19
"35",2009,1,6.55714285714286,14,7.13333333333333,6.125,5.5,6.93333333333333,6.45454545454545,6,8,2,3,11,173,97,76,10,72,101,6.67159369942197,7.04896907216495,6.18994355263158,6.55,6.88402777777778,6.52015554455446,20
"36",2009,2,6.59,10,6.7,6.48,7,6.83333333333333,6.48571428571429,5,5,1,3,7,183,102,81,11,75,108,6.6671350273224,7.03186274509804,6.20784827160494,6.59090909090909,6.882,6.51792324074074,21
"37",2009,3,6.51111111111111,18,6.3,6.68,6.66666666666667,6.325,6.56428571428571,8,10,3,4,14,201,110,91,14,79,122,6.65316273631841,6.97863636363636,6.25973307692308,6.60714285714286,6.85379746835443,6.52324352459016,22
"38",2009,4,6.875,12,7.4,6.5,7,7.75,6.4375,5,7,2,4,8,213,115,98,16,83,130,6.66566061032864,6.99695652173913,6.276895,6.65625,6.89698795180723,6.517967,23
"39",2009,5,7.5,8,7,8,7,NA,7.5,4,4,1,0,8,221,119,102,17,83,138,6.69586294117647,6.99705882352941,6.34446774509804,6.67647058823529,6.89698795180723,6.57489644927536,24
"40",2009,6,6.31875,16,6.68571428571429,6.03333333333333,7,6.6,6.19090909090909,7,9,1,5,11,237,126,111,18,88,149,6.67040383966245,6.9797619047619,6.31924063063063,6.69444444444444,6.88011363636364,6.54654838926175,25
"41",2009,7,6.725,8,7.1,6.5,6,7.15,6.58333333333333,3,5,1,2,6,245,129,116,19,90,155,6.67218657142857,6.98255813953488,6.32703198275862,6.65789473684211,6.88611111111111,6.54797232258064,26
"42",2009,8,6.95454545454545,11,7.8,6.25,NA,6.33333333333333,7.1875,5,6,0,3,8,256,134,122,19,93,163,6.6843191796875,7.01305970149254,6.32324352459016,6.65789473684211,6.86827956989247,6.57936018404908,27
"43",2009,9,6.6,15,6.875,6.28571428571429,6,7.5,6.53571428571429,8,7,2,1,14,271,142,129,21,94,177,6.67965206642066,7.00528169014084,6.32120705426356,6.59523809523809,6.875,6.57590796610169,28
"44",2009,10,6.75,14,7.33333333333333,6.59090909090909,4.33333333333333,6,6.80769230769231,3,11,3,1,13,285,145,140,24,95,190,6.68310775438596,7.01206896551724,6.34239792857143,6.3125,6.86578947368421,6.59176689473684,29
"45",2009,11,7.125,8,8.25,6,NA,10,6.71428571428571,4,4,0,1,7,293,149,144,24,96,197,6.69517307167235,7.04530201342282,6.332886875,6.3125,6.8984375,6.59612035532995,30
"46",2009,12,6.84666666666667,15,7.64,6.45,7.33333333333333,7,6.80833333333333,5,10,3,3,12,308,154,154,27,99,209,6.70255100649351,7.06461038961039,6.34049162337662,6.42592592592593,6.90151515151515,6.60830483253588,31
"47",2010,1,6.80526315789474,19,7.04166666666667,6.4,6.26666666666667,7,6.75333333333333,12,7,3,4,15,327,166,161,30,103,224,6.70851899082569,7.06295180722892,6.34307894409938,6.41,6.90533980582524,6.6180165625,32
"48",2010,2,6.14285714285714,7,6.75,5.33333333333333,NA,7,5.8,4,3,0,2,5,334,170,164,30,105,229,6.69666380239521,7.05558823529412,6.32460798780488,6.41,6.90714285714286,6.60015593886463,33
"49",2010,3,7.03888888888889,9,7.225,6.66666666666667,NA,7.675,6.85714285714286,6,3,0,2,7,343,176,167,30,107,236,6.70564346938776,7.06136363636364,6.33075275449102,6.41,6.9214953271028,6.60777843220339,34
"50",2010,4,7.36363636363636,11,7.57142857142857,7,7,10,7.1,7,4,1,1,10,354,183,171,31,108,246,6.72608957627119,7.08087431693989,6.34640766081871,6.42903225806452,6.95,6.62778743902439,35
"51",2010,5,6.40909090909091,11,6.25,6.5,NA,8,6.25,4,7,0,1,10,365,187,178,31,109,256,6.71653619178082,7.06310160427807,6.35244780898876,6.42903225806452,6.95963302752294,6.6130301171875,36
"52",2010,6,7.42857142857143,7,7.2,8,NA,8,7.33333333333333,5,2,0,1,6,372,192,180,31,110,262,6.72993470430108,7.06666666666667,6.37075394444444,6.42903225806452,6.96909090909091,6.62952561068702,37
"53",2010,7,6.5,4,6.66666666666667,6,NA,6,6.66666666666667,3,1,0,1,3,376,195,181,31,111,265,6.72748859042553,7.06051282051282,6.3687055801105,6.42903225806452,6.96036036036036,6.6299460754717,38
"54",2010,8,6.75,9,7,6.55,NA,6.85,6.625,4,5,0,5,4,385,199,186,31,116,269,6.72801483116883,7.05929648241206,6.3735790860215,6.42903225806452,6.95560344827586,6.62987252788104,39
"55",2010,9,6.94230769230769,13,7.66666666666667,6.32142857142857,5.5,7.25,6.80555555555556,6,7,2,4,9,398,205,193,33,120,278,6.73501434673367,7.07707317073171,6.37168761658031,6.37272727272727,6.96541666666667,6.63556010791367,40
"56",2010,10,6.5625,12,6.55,6.57142857142857,NA,6,6.61363636363636,5,7,0,1,11,410,210,200,33,121,289,6.72996514634146,7.06452380952381,6.37867855,6.37272727272727,6.95743801652892,6.63472564013841,41
"57",2010,11,6.79285714285714,14,7.06,6.125,NA,6.9,6.75,10,4,0,4,10,424,220,204,33,125,299,6.73204176886792,7.06431818181818,6.37370446078431,6.37272727272727,6.9556,6.63858096989966,42
"58",2010,12,7.22368421052632,19,8,6.86538461538461,6.66666666666667,6.9375,7.3,6,13,3,4,15,443,226,217,36,129,314,6.75312801354402,7.0891592920354,6.40315995391705,6.39722222222222,6.95503875968992,6.67017742038216,43
"59",2011,1,6.1,10,6.66666666666667,5.25,7,6.5,6,6,4,1,2,8,453,232,221,37,131,322,6.73871017660044,7.07823275862069,6.38228828054299,6.41351351351351,6.94809160305343,6.65352704968944,44
"60",2011,2,7.33333333333333,6,7.75,6.5,NA,NA,7.33333333333333,4,2,0,0,6,459,236,223,37,131,328,6.74648302832244,7.0896186440678,6.38334399103139,6.41351351351351,6.94809160305343,6.6659625304878,45
"61",2011,3,7.1,14,7.14,7,8,6.25,7.24166666666667,10,4,1,2,12,473,246,227,38,133,340,6.75694653276956,7.09166666666667,6.39421017621145,6.45526315789474,6.93759398496241,6.6862815,46
"62",2011,4,6.59375,16,7.125,6.41666666666667,5.7,5.8,6.77692307692308,4,12,2,3,13,489,250,239,40,136,353,6.75160676891616,7.0922,6.39533769874477,6.4175,6.9125,6.68961957507082,47
"63",2011,5,6.3,9,7,5.74,NA,7,6.2125,4,5,0,1,8,498,254,244,40,137,361,6.74344520080321,7.09074803149606,6.38190864754098,6.4175,6.91313868613139,6.67904628808864,48
"64",2011,6,6.59166666666667,12,7.62,5.85714285714286,NA,6.2,6.87142857142857,5,7,0,5,7,510,259,251,40,142,368,6.73987394117647,7.10096525096525,6.36727374501992,6.4175,6.88802816901408,6.68270573369565,49
"65",2011,7,6.81818181818182,11,7.25,6.57142857142857,NA,NA,6.81818181818182,4,7,0,0,11,521,263,258,40,142,379,6.74152727447217,7.1032319391635,6.37281282945736,6.4175,6.88802816901408,6.68663775725594,50
"66",2011,8,6.2,13,6.75,5.72857142857143,6,6.2,6.2,6,7,2,5,8,534,269,265,42,147,387,6.72834402621723,7.0953531598513,6.35579513207547,6.39761904761905,6.86462585034014,6.6765780620155,51
"67",2011,9,6.47692307692308,13,7.5,6.17,NA,8.25,6.15454545454545,3,10,0,2,11,547,272,275,42,149,398,6.72236875685557,7.09981617647059,6.34903894545455,6.39761904761905,6.88322147651007,6.66215002512563,52
"68",2011,10,6.5,15,6.5,6.5,6,7,6.42307692307692,2,13,1,2,13,562,274,288,43,151,411,6.71643364768683,7.09543795620438,6.35585315972222,6.38837209302326,6.88476821192053,6.65458810218978,53
"69",2011,11,6.53076923076923,26,7.13636363636364,6.08666666666667,7,7,6.4695652173913,11,15,3,3,23,588,285,303,46,154,434,6.70822399659864,7.09701754385965,6.34252709570957,6.42826086956522,6.88701298701299,6.64478274193548,54
"70",2011,12,6.71875,16,7.05555555555556,6.28571428571429,NA,7,6.59090909090909,9,7,0,5,11,604,294,310,46,159,445,6.70850283112583,7.09574829931973,6.34124422580645,6.42826086956522,6.89056603773585,6.64345103370786,55
"71",2012,1,6.992,25,7.33333333333333,6.48,NA,6.33333333333333,7.08181818181818,15,10,0,3,22,629,309,320,46,162,467,6.71977060413354,7.10728155339806,6.34558034375,6.42826086956522,6.88024691358025,6.6641021627409,56
"72",2012,2,6.65333333333333,15,7,6.48,NA,7,6.62857142857143,5,10,0,1,14,644,314,330,46,163,481,6.71822315217391,7.10557324840764,6.34965366666667,6.42826086956522,6.88098159509202,6.663068004158,57
"73",2012,3,6.45333333333333,15,6.82857142857143,6.125,6.75,5,6.55714285714286,7,8,2,1,14,659,321,338,48,164,495,6.71219379362671,7.09953271028037,6.34433642011834,6.44166666666667,6.86951219512195,6.66007214141414,58
"74",2012,4,6.92307692307692,13,7.11111111111111,6.5,7,NA,6.92307692307692,9,4,1,0,13,672,330,342,49,164,508,6.71627337797619,7.09984848484848,6.34615704678363,6.4530612244898,6.86951219512195,6.66680257874016,59
"75",2012,5,7.11111111111111,9,7.5,6.8,NA,NA,7.11111111111111,4,5,0,0,9,681,334,347,49,164,517,6.72149149779736,7.10464071856287,6.35269657060519,6.4530612244898,6.86951219512195,6.67453715667311,60
"76",2012,6,6.91666666666667,15,7.1875,6.60714285714286,7,7,6.91071428571429,8,7,1,1,14,696,342,354,50,165,531,6.7256978591954,7.10657894736842,6.35772799435028,6.464,6.87030303030303,6.68076404896422,61
"77",2012,7,7.4,17,8,6.3,NA,NA,7.4,11,6,0,0,17,713,353,360,50,165,548,6.74177518934081,7.13441926345609,6.35676586111111,6.464,6.87030303030303,6.70307611313869,62
"78",2012,8,5.5,8,7.16666666666667,4.5,NA,1,6.14285714285714,3,5,0,1,7,721,356,365,50,166,555,6.72799682385576,7.13469101123595,6.33133071232877,6.464,6.83493975903614,6.69601028828829,63
"79",2012,9,6.79375,8,6.85,6.7,6.5,6.125,7.01666666666667,5,3,2,2,6,729,361,368,52,168,561,6.72871839506173,7.13074792243767,6.33433616847826,6.46538461538462,6.8264880952381,6.69943976827094,64
"80",2012,10,6.25,10,6.58333333333333,5.75,NA,NA,6.25,6,4,0,0,10,739,367,372,52,168,571,6.72224047361299,7.12179836512261,6.32805298387097,6.46538461538462,6.8264880952381,6.69156866900175,65
"81",2012,11,7.13636363636364,11,8.14285714285714,5.375,NA,8.5,6.83333333333333,7,4,0,2,9,750,374,376,52,170,580,6.72831428,7.14090909090909,6.31791412234043,6.46538461538462,6.84617647058823,6.69376846551724,66
"82",2012,12,6.63636363636364,11,6.9,6.41666666666667,8,7.5,6.55,5,6,2,1,10,761,379,382,54,171,590,6.72698516425756,7.1377308707124,6.31946520942408,6.52222222222222,6.85,6.69133171186441,67
"83",2013,1,6.72222222222222,18,6.77272727272727,6.64285714285714,6,7.375,6.53571428571429,11,7,1,4,14,779,390,389,55,175,604,6.72687510911425,7.1274358974359,6.32528460154242,6.51272727272727,6.862,6.68772468543046,68
"84",2013,2,7.5,6,7.75,7,NA,NA,7.5,4,2,0,0,6,785,394,391,55,175,610,6.73278434394904,7.13375634517766,6.32873583120205,6.51272727272727,6.862,6.69571427868852,69
"85",2013,3,7.38888888888889,9,7.5625,6,NA,7,7.4375,8,1,0,1,8,794,402,392,55,176,618,6.74022129722922,7.14228855721393,6.32789721938776,6.51272727272727,6.86278409090909,6.7053166828479,70
"86",2013,4,5.78571428571429,7,NA,5.78571428571429,NA,NA,5.78571428571429,0,7,0,0,7,801,402,399,55,176,625,6.73187978776529,7.14228855721393,6.31838523809524,6.51272727272727,6.86278409090909,6.695017136,71
"87",2013,5,7.01,10,7.75,6.51666666666667,7,NA,7.01,4,6,2,0,10,811,406,405,57,176,635,6.73530913686806,7.14827586206897,6.32132274074074,6.52982456140351,6.86278409090909,6.69997749606299,72
"88",2013,6,6.68,10,6.75,6.575,NA,6.65,6.6875,6,4,0,2,8,821,412,409,57,178,643,6.73463545676005,7.14247572815534,6.32380369193154,6.52982456140351,6.86039325842697,6.69982225505443,73
"89",2013,7,7.04545454545455,11,8.21428571428571,5,4.5,6.5,7.35714285714286,7,4,2,4,7,832,419,413,59,182,650,6.73874484375,7.16038186157518,6.31098234866828,6.46101694915254,6.85247252747253,6.70690109230769,74
"90",2013,8,6.44444444444444,9,7.25,5.8,NA,NA,6.44444444444444,4,5,0,0,9,841,423,418,59,182,659,6.7355953745541,7.1612293144208,6.30487011961723,6.46101694915254,6.85247252747253,6.70331670713202,75
"91",2013,9,6.91052631578947,19,7.06153846153846,6.58333333333333,7,6.25,6.98823529411765,13,6,1,2,17,860,436,424,60,184,676,6.73946012790698,7.15825688073395,6.30881063679245,6.47,6.84592391304348,6.71048181952663,76
"92",2013,10,6.63636363636364,11,6.75,6.61111111111111,5,6.5,6.65,2,9,1,1,10,871,438,433,61,185,686,6.73815810562572,7.15639269406393,6.31509401847575,6.44590163934426,6.84405405405405,6.70960016034986,77
"93",2013,11,7.07692307692308,13,7.35714285714286,6.75,7.83333333333333,6.5,7.125,7,6,3,1,12,884,445,439,64,186,698,6.74313994343891,7.15955056179775,6.32103806378132,6.5109375,6.84220430107527,6.71674170487106,78
"94",2013,12,6.74705882352941,17,7.05555555555556,6.4,6.06666666666667,7,6.69285714285714,9,8,3,3,14,901,454,447,67,189,712,6.7432138845727,7.15748898678414,6.32245125279642,6.4910447761194,6.84470899470899,6.71627206460674,79
"95",2014,1,5.94615384615385,13,6,5.9125,6.9,NA,5.94615384615385,5,8,1,0,13,914,459,455,68,189,725,6.73187714442013,7.14488017429194,6.31524331868132,6.49705882352941,6.84470899470899,6.70246304827586,80
"96",2014,2,6.809,10,7.818,5.8,6,8,6.51125,5,5,1,2,8,924,464,460,69,191,733,6.73271180735931,7.15213362068966,6.30964284782609,6.48985507246377,6.85680628272251,6.70037613915416,81
"97",2014,3,7.11538461538461,13,7.31818181818182,6,5,7.125,7.11111111111111,11,2,1,4,9,937,475,462,70,195,742,6.73802103521878,7.15597894736842,6.3083024025974,6.46857142857143,6.86230769230769,6.70535809973046,82
"98",2014,4,6.53636363636364,11,6.7,6.25,7,7.4,6.45,7,4,2,1,10,948,482,466,72,196,752,6.73568112869198,7.14935684647303,6.3078019527897,6.48333333333333,6.86505102040816,6.70196238031915,83
"99",2014,5,6.36363636363636,11,7.4,5.5,6.5,7,6.3,5,6,2,1,10,959,487,472,74,197,762,6.73141367049009,7.15193018480493,6.29753328389831,6.48378378378378,6.86573604060914,6.69668728346457,84
"100",2014,6,6.39090909090909,11,6.58571428571429,6.05,5,5.8,6.52222222222222,7,4,1,2,9,970,494,476,75,199,771,6.72755227835052,7.14390688259109,6.29545317226891,6.464,6.85502512562814,6.69465072632944,85
"101",2014,7,6.52857142857143,7,7.05,5.83333333333333,5,7,6.45,4,3,1,1,6,977,498,479,76,200,777,6.7261266223132,7.14315261044177,6.29255889352818,6.44473684210526,6.85575,6.69276153153153,86
"102",2014,8,6.84333333333333,9,7.1,6.5225,6.5,6.5,6.94142857142857,5,4,2,2,7,986,503,483,78,202,784,6.72719646044625,7.14272365805169,6.29446316770186,6.44615384615385,6.85222772277228,6.69498177295918,87
"103",2014,9,7.05,14,7.3125,6.7,6.75,5.5,7.30833333333333,8,6,2,2,12,1000,511,489,80,204,796,6.73171571,7.14538160469667,6.2994390797546,6.45375,6.83897058823529,6.70422827889447,88
"104",2014,10,6.78947368421053,19,7.23333333333333,5.125,NA,7,6.75,15,4,0,3,16,1019,526,493,80,207,812,6.73279264965653,7.1478897338403,6.28991016227181,6.45375,6.84130434782609,6.70513018472907,89
"105",2014,11,6.825,16,7.04545454545455,6.34,6.7,NA,6.825,11,5,1,0,16,1035,537,498,81,207,828,6.73421807729469,7.14579143389199,6.29041307228916,6.45679012345679,6.84130434782609,6.70744650966184,90
"106",2014,12,7.11875,16,7.16666666666667,7.05714285714286,7.5,6,7.37692307692308,9,7,2,3,13,1051,546,505,83,210,841,6.74007203615604,7.14613553113553,6.30104100990099,6.48192771084337,6.82928571428571,6.71779513674197,91
"107",2015,1,7.7,16,7.21428571428571,8.07777777777778,7.5,7,7.93333333333333,7,9,2,4,12,1067,553,514,85,214,853,6.75446645735708,7.14699819168174,6.33215118677043,6.50588235294118,6.83247663551402,6.73489532239156,92
"108",2015,2,6.66,15,6.65555555555556,6.66666666666667,6.5,6.75,6.64615384615385,9,6,2,2,13,1082,562,520,87,216,866,6.75315684842883,7.139128113879,6.33601098076923,6.50574712643678,6.83171296296296,6.73356317551963,93
"109",2015,3,6.3125,8,6.875,5.75,NA,5.75,6.5,4,4,0,2,6,1090,566,524,87,218,872,6.74992266972477,7.13726148409894,6.33153761450382,6.50574712643678,6.82178899082569,6.73195608944954,94
"110",2015,4,6,10,6.5,5.25,NA,6,6,6,4,0,2,8,1100,572,528,87,220,880,6.74310519090909,7.13057692307692,6.32334414772727,6.50574712643678,6.81431818181818,6.72530194318182,95
"111",2015,5,6.54545454545455,11,7,6,6,NA,6.54545454545455,6,5,1,0,11,1111,578,533,88,220,891,6.74114825382538,7.1292214532872,6.32031090056285,6.5,6.81431818181818,6.72308160493827,96
"112",2015,6,6.7,10,6.75,6.66666666666667,7,7.33333333333333,6.42857142857143,4,6,1,3,7,1121,582,539,89,223,898,6.74078118644068,7.12661512027491,6.32416643784787,6.50561797752809,6.82130044843049,6.72078586859688,97
"113",2015,7,7.77777777777778,9,8.5,7.2,6.5,7.5,7.85714285714286,4,5,2,2,7,1130,586,544,91,225,905,6.74904045132743,7.13598976109215,6.33221637867647,6.50549450549451,6.82733333333333,6.72957537016575,98
"114",2015,8,7.1,5,6.83333333333333,7.5,7,NA,7.1,3,2,1,0,5,1135,589,546,92,225,910,6.75058652863436,7.13444821731749,6.33649397435897,6.51086956521739,6.82733333333333,6.73161067032967,99
"115",2015,9,7.025,10,7.0625,6.875,6,6.75,7.09375,8,2,1,2,8,1145,597,548,93,227,918,6.75298315283843,7.13348408710218,6.33845932481752,6.50537634408602,6.82665198237885,6.73476656862745,100
"116",2015,10,7.09230769230769,13,7.86666666666667,6.42857142857143,8,8,6.82,6,7,1,3,10,1158,603,555,94,230,928,6.75679249568221,7.14077943615257,6.33959587387387,6.52127659574468,6.84195652173913,6.73568503232759,101
"117",2015,11,7.35625,16,7.47777777777778,7.2,6.5,7.75,7.225,9,7,2,4,12,1174,612,562,96,234,940,6.76496227427598,7.14573529411765,6.35031265124555,6.52083333333333,6.85747863247863,6.74193160638298,102
"118",2015,12,6.74615384615385,13,7.6,5.75,NA,8,6.64166666666667,7,6,0,1,12,1187,619,568,96,235,952,6.76475628475147,7.15087237479806,6.34397132042253,6.52083333333333,6.86234042553191,6.74066776260504,103
"119",2016,1,6.91176470588235,17,6.96428571428571,6.66666666666667,NA,7.5,6.83333333333333,14,3,0,2,15,1204,633,571,96,237,967,6.76683198504983,7.14674565560821,6.34566674255692,6.52083333333333,6.86772151898734,6.74210518097208,104
"120",2016,2,7.66666666666667,15,7.66666666666667,7.66666666666667,8,8,7.64285714285714,12,3,1,1,14,1219,645,574,97,238,981,6.7779046021329,7.15641860465116,6.35257092334495,6.5360824742268,6.87247899159664,6.7549599490316,105
"121",2016,3,6.59090909090909,11,7,5.875,5,6,6.8125,7,4,1,3,8,1230,652,578,98,241,989,6.77623228455285,7.15473926380368,6.34926593425605,6.52040816326531,6.86161825726141,6.7554253892821,106
"122",2016,4,6.66,20,7.47272727272727,5.66666666666667,6,7.3,6.5,11,9,2,4,16,1250,663,587,100,245,1005,6.774372568,7.16001508295626,6.33880018739352,6.51,6.86877551020408,6.75135891542288,107
"123",2016,5,7.56,15,8.02727272727273,6.275,5,NA,7.56,11,4,1,0,15,1265,674,591,101,245,1020,6.7836883083004,7.17416913946588,6.33836837563452,6.4950495049505,6.86877551020408,6.76325069607843,108
"124",2016,6,6.49642857142857,14,6.99166666666667,6.125,6.5,7.5,6.22272727272727,6,8,1,3,11,1279,680,599,102,248,1031,6.78054394839719,7.17255882352941,6.3355187145242,6.49509803921569,6.87641129032258,6.75748371483996,109
"125",2016,7,6.625,16,7.27272727272727,5.2,NA,7,6.57142857142857,11,5,0,2,14,1295,691,604,102,250,1045,6.77862216988417,7.17415340086831,6.32611872516556,6.49509803921569,6.8774,6.75499111004785,110
"126",2016,8,6.63636363636364,11,7.75,6,6,5.5,6.88888888888889,4,7,1,2,9,1306,695,611,103,252,1054,6.77742397396631,7.17746762589928,6.32238250409165,6.49029126213592,6.86646825396825,6.75613444971537,111
