"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,5,7.07275833333333,72,7.87526875,6.43075,7.33333333333333,7.42,7.01675161290323,32,40,3,10,62,897,432,465,96,172,725,7.46826376811594,8.04063101851852,6.93651612903226,7.05729166666667,7.52354651162791,7.4551484137931,8
"12",2016,6,7.46294117647059,102,7.84122448979592,7.11320754716981,6.96,7.2125,7.50953488372093,49,53,10,16,86,999,481,518,106,188,811,7.46772032032032,8.02031725571725,6.9545945945946,7.04811320754717,7.49707446808511,7.46091565967941,9
"13",2016,7,7.46576086956522,92,7.91914893617021,6.99222222222222,6.87222222222222,7.03571428571429,7.50117647058824,47,45,9,7,85,1091,528,563,115,195,896,7.46755508707608,8.01131174242424,6.95760213143872,7.03434782608696,7.48051282051282,7.46473504464286,10
"14",2016,8,7.46547727272727,88,8.07105263157895,7.00524,7.34909090909091,7.8125,7.430775,38,50,11,8,80,1179,566,613,126,203,976,7.4674,8.01532261484099,6.96148776508972,7.0618253968254,7.4935960591133,7.46195143442623,11
"15",2016,9,7.34012345679012,81,7.82555555555556,6.73333333333333,6.78571428571429,7.01111111111111,7.38125,45,36,7,9,72,1260,611,649,133,212,1048,7.45921793650794,8.00134631751227,6.94883204930663,7.04729323308271,7.47311320754717,7.4564070610687,12
"16",2016,10,7.60147058823529,68,8.03658536585366,6.94074074074074,7.55555555555556,7.73076923076923,7.57090909090909,41,27,9,13,55,1328,652,676,142,225,1103,7.46650195783132,8.00356226993865,6.94850887573964,7.07950704225352,7.488,7.46211659111514,13
"17",2016,11,7.56280681818182,88,7.96410416666667,7.08125,7.31,7.65833333333333,7.54772368421053,48,40,10,12,76,1416,700,716,152,237,1179,7.47248700564972,8.00085657142857,6.95592458100559,7.09467105263158,7.49662447257384,7.46763494486853,14
"18",2016,12,7.3227027027027,74,7.96315789473684,6.64666666666667,6.39285714285714,6.58888888888889,7.42430769230769,38,36,7,9,65,1490,738,752,159,246,1244,7.46504805369127,7.99891544715447,6.94111968085106,7.06377358490566,7.46341463414634,7.46537106109325,15
"19",2017,1,7.3397619047619,84,7.73382978723404,6.83918918918919,6.95454545454545,7.54166666666667,7.30611111111111,47,37,11,12,72,1574,785,789,170,258,1316,7.45836188055908,7.98304407643312,6.93633967046895,7.05670588235294,7.46705426356589,7.45665775075988,16
"20",2017,2,7.54327586206897,58,7.81458333333333,7.35176470588235,6.83333333333333,7.67857142857143,7.52470588235294,24,34,9,7,51,1632,809,823,179,265,1367,7.46137965686274,7.97804647713226,6.95350182260024,7.0454748603352,7.47264150943396,7.4591964886613,17
"21",2017,3,7.54576271186441,59,7.95666666666667,7.12068965517241,7.5,7.45714285714286,7.57333333333333,30,29,10,14,45,1691,839,852,189,279,1412,7.46432383205204,7.97728200238379,6.95919248826291,7.06952380952381,7.47186379928315,7.46283399433428,18
"22",2017,4,7.40595238095238,42,7.7075,7.13181818181818,6.54,6.375,7.4575,20,22,5,2,40,1733,859,874,194,281,1452,7.46290917484132,7.97100069848661,6.96353775743707,7.0558762886598,7.46405693950178,7.4626870523416,19
"23",2017,5,7.34913793103448,58,7.72424242424242,6.854,7.225,7.41666666666667,7.34134615384615,33,25,4,6,52,1791,892,899,198,287,1504,7.45922479061977,7.96187174887892,6.96049165739711,7.05929292929293,7.46306620209059,7.45849175531915,20
"24",2017,6,7.48472222222222,36,7.62058823529412,7.36315789473684,7.87777777777778,7.625,7.44464285714286,17,19,9,8,28,1827,909,918,207,295,1532,7.45972720306513,7.95548910891089,6.968825708061,7.09487922705314,7.46745762711864,7.45823864229765,21
"25",2017,7,7.09795918367347,49,7.81,6.60689655172414,7,6.83333333333333,7.13488372093023,20,29,9,6,43,1876,929,947,216,301,1575,7.45027803837953,7.95235694294941,6.95774234424498,7.09092592592593,7.45481727574751,7.44941053968254,22
"26",2017,8,7.20363636363636,55,7.77586206896552,6.56538461538462,6.21428571428571,6.94444444444444,7.25434782608696,29,26,7,9,46,1931,958,973,223,310,1621,7.44325302951838,7.94701419624217,6.94725796505653,7.06340807174888,7.44,7.44387513880321,23
"27",2017,9,7.64104166666667,48,7.96793103448276,7.14210526315789,6,7.33333333333333,7.66155555555556,29,19,1,3,45,1979,987,992,224,313,1666,7.44805032844871,7.94762877406281,6.95098991935484,7.05866071428572,7.43897763578275,7.44975486194478,24
"28",2017,10,7.49767441860465,43,8.164,6.57222222222222,7.3,7.625,7.46857142857143,25,18,5,8,35,2022,1012,1010,229,321,1701,7.4491056379822,7.95297391304348,6.9442396039604,7.06393013100437,7.44361370716511,7.45014203409759,25
"29",2017,11,7.16031746031746,63,7.8462962962963,6.64583333333333,7.51428571428571,7.1625,7.16,27,36,7,8,55,2085,1039,1046,236,329,1756,7.44037966426859,7.95020173243503,6.93396940726577,7.07728813559322,7.43677811550152,7.44105444191344,26
"30",2017,12,7.2537037037037,54,7.56785714285714,6.91538461538462,6.93,8.75,7.19615384615385,28,26,10,2,52,2139,1067,1072,246,331,1808,7.43566694717158,7.94016832239925,6.93351865671642,7.07130081300813,7.44471299093656,7.43401084070796,27
"31",2018,1,7.29365079365079,63,7.71515151515151,6.83,7.08333333333333,7.61818181818182,7.225,33,30,6,11,52,2202,1100,1102,252,342,1860,7.4316038147139,7.93341781818182,6.93070054446461,7.0715873015873,7.45029239766082,7.42816752688172,28
"32",2018,2,7.780625,32,7.9615,7.47916666666667,7.2,7.25,7.816,20,12,5,2,30,2234,1120,1114,257,344,1890,7.43660322291853,7.93391928571428,6.93660861759425,7.07408560311284,7.44912790697675,7.4343235978836,29
"33",2018,3,7.24102564102564,39,8.17333333333333,6.65833333333333,6.3,6.975,7.30967741935484,15,24,6,8,31,2273,1135,1138,263,352,1921,7.43324751429829,7.93708334801762,6.93073989455185,7.05642585551331,7.43835227272727,7.43231212909943,30
"34",2018,4,7.50607843137255,51,8.15954545454546,7.01034482758621,6.4875,7.74,7.48065217391304,22,29,8,5,46,2324,1157,1167,271,357,1967,7.43484578313253,7.94131339671564,6.93271808054841,7.03963099630997,7.44257703081233,7.43344260294865,31
"35",2018,5,7.26630434782609,46,7.88157894736842,6.83333333333333,6.9375,7.78571428571429,7.17307692307692,19,27,8,7,39,2370,1176,1194,279,364,2006,7.43157451476793,7.94034829931973,6.93047068676717,7.03670250896058,7.44917582417583,7.42838065802592,32
"36",2018,6,7.45119047619048,42,7.86304347826087,6.95263157894737,6.4,6.6725,7.53315789473684,23,19,3,4,38,2412,1199,1213,282,368,2044,7.43191608623549,7.93886538782318,6.93081780708986,7.02992907801419,7.44073369565218,7.43032857142857,33
"37",2018,7,7.41608695652174,46,7.8776,6.86666666666667,7.04166666666667,7.05555555555556,7.50378378378378,25,21,6,9,37,2458,1224,1234,288,377,2081,7.43161985353947,7.93761405228758,6.92972609400324,7.03017361111111,7.43153846153846,7.4316345987506,34
"38",2018,8,7.47359090909091,44,8.23371428571429,6.7795652173913,6.64285714285714,8.505,7.31073684210526,21,23,7,6,38,2502,1245,1257,295,383,2119,7.43235795363709,7.94260851405622,6.9269785202864,7.02098305084746,7.44835509138381,7.42946654082114,35
"39",2018,9,7.49548387096774,31,8.06666666666667,7.13473684210526,7,8.33333333333333,7.40571428571429,12,19,4,3,28,2533,1257,1276,299,386,2147,7.43313051717331,7.94379284009546,6.93007210031348,7.02070234113713,7.45523316062176,7.429156776898,36
"40",2018,10,7.44647058823529,34,7.74666666666667,6.96153846153846,6,7.5,7.43933333333333,21,13,3,4,30,2567,1278,1289,302,390,2177,7.43330720685625,7.94055367762128,6.93038944918542,7.01056291390729,7.45569230769231,7.42929701423978,37
"41",2018,11,7.172825,40,7.68,6.66565,6.66666666666667,7,7.19751428571429,20,20,3,5,35,2607,1298,1309,305,395,2212,7.42931054852321,7.93653898305085,6.92634453781513,7.00718032786885,7.44992405063291,7.42562956600362,38
"42",2018,12,7.60263157894737,38,8.04705882352941,7.24285714285714,7,7.44285714285714,7.63870967741935,17,21,5,7,31,2645,1315,1330,310,402,2243,7.43180060491494,7.93796775665399,6.93134210526316,7.00706451612903,7.44980099502488,7.42857449843959,39
"43",2019,1,7.36867924528302,53,7.89333333333333,6.93448275862069,7.28,6.26,7.48416666666667,24,29,10,5,48,2698,1339,1359,320,407,2291,7.43056063750927,7.93716773711725,6.93140912435615,7.01559375,7.43518427518428,7.42973924050633,40
"44",2019,2,7.17045454545455,44,7.48571428571429,6.88260869565217,6.85,7.25,7.15789473684211,21,23,6,6,38,2742,1360,1382,326,413,2329,7.4263867979577,7.93019676470588,6.9305969609262,7.01254601226994,7.43249394673124,7.42530382138257,41
"45",2019,3,7.47272727272727,44,8.05476190476191,6.94130434782609,6.95833333333333,6.95,7.53974358974359,21,23,6,5,39,2786,1381,1405,332,418,2368,7.42711866475234,7.93209094858798,6.93077224199288,7.01156626506024,7.42672248803828,7.42718859797297,42
"46",2019,4,7.20263157894737,38,8.07222222222222,6.42,8,6.88888888888889,7.3,18,20,1,9,29,2824,1399,1425,333,427,2397,7.42409794617564,7.93389392423159,6.92360350877193,7.01453453453454,7.41538641686183,7.42564981226533,43
"47",2019,5,7.51625,40,7.80961538461538,6.97142857142857,6.5,6.66666666666667,7.58513513513514,26,14,6,3,37,2864,1425,1439,339,430,2434,7.42538498603352,7.93162638596491,6.92406879777623,7.00542772861357,7.41016279069768,7.42807419884963,44
"48",2019,6,7.56736842105263,38,7.76347826086957,7.26666666666667,7,7.2,7.6230303030303,23,15,6,5,33,2902,1448,1454,345,435,2467,7.42724417643005,7.92895552486188,6.92760316368638,7.00533333333334,7.40774712643678,7.43068204296717,45
"49",2019,7,7.61666666666667,30,8.26923076923077,7.11764705882353,7.4,8.5,7.48076923076923,13,17,3,4,26,2932,1461,1471,348,439,2493,7.42918233287859,7.9319832991102,6.92979945615228,7.00873563218391,7.4176993166287,7.4312044123546,46
"50",2019,8,7.12547619047619,42,8.13130434782609,5.90789473684211,5.75,6.66666666666667,7.20194444444444,23,19,4,6,36,2974,1484,1490,352,445,2529,7.42489327505044,7.93507250673854,6.91676845637584,6.99443181818182,7.40757303370787,7.42794092526691,47
"51",2019,9,7.47263157894737,38,7.893,7.00555555555556,6.73333333333333,6.91666666666667,7.576875,20,18,6,6,32,3012,1504,1508,358,451,2561,7.42549555112882,7.93451303191489,6.91782824933687,6.99005586592179,7.40104212860311,7.42980187426787,48
"52",2019,10,7.21666666666667,33,7.35263157894737,7.03214285714286,7.25,6.6875,7.28965517241379,19,14,2,4,29,3045,1523,1522,360,455,2590,7.42323238095238,7.92725384110308,6.91887976346912,6.9915,7.39476923076923,7.42823266409267,49
"53",2019,11,7.47972972972973,37,7.875,7.17857142857143,7.125,7.8,7.4296875,16,21,8,5,32,3082,1539,1543,368,460,2622,7.42391064243998,7.92671059129305,6.92241412832145,6.99440217391304,7.39917391304348,7.42825041952708,50
"54",2019,12,7.04666666666667,45,8.02222222222222,6.3962962962963,5.81428571428571,7.06,7.045,18,27,7,5,40,3127,1557,1570,375,465,2662,7.41848180364567,7.92781477199743,6.91336624203822,6.97237333333333,7.39552688172043,7.42249158527423,51
"55",2020,1,7.37692307692308,39,7.8125,6.68,6.43333333333333,7.75,7.28064516129032,24,15,3,8,31,3166,1581,1585,378,473,2693,7.4179698673405,7.9260642631246,6.91115772870663,6.96809523809524,7.4015221987315,7.42085874489417,52
"56",2020,2,7.58,45,7.81363636363636,7.35652173913043,7.6,7,7.59318181818182,22,23,8,1,44,3211,1603,1608,386,474,2737,7.42024061040175,7.92452127261385,6.91752798507463,6.98119170984456,7.40067510548523,7.42362900986482,53
"57",2020,3,7.63108108108108,37,7.92826086956522,7.14285714285714,6.16666666666667,8.375,7.58857142857143,23,14,3,2,35,3248,1626,1622,389,476,2772,7.42264242610838,7.9245741697417,6.9194728729963,6.97491002570694,7.40476890756303,7.42571161616162,54
"58",2020,4,7.49166666666667,42,7.96851851851852,6.63333333333333,6.125,7.5875,7.48157894736842,27,15,4,4,38,3290,1653,1637,393,480,2810,7.42352358662614,7.92529195402299,6.916850946854,6.96625954198473,7.40629166666667,7.42646711743772,55
"59",2020,5,7.154,35,7.77368421052632,6.418125,6.21875,7.23333333333333,7.13758620689655,19,16,8,6,29,3325,1672,1653,401,486,2839,7.4206864962406,7.92356913875598,6.91202359346643,6.95134663341646,7.40415637860082,7.42351623811201,56
"60",2020,6,7.43392857142857,28,7.99166666666667,7.015625,5.625,7.5,7.42291666666667,12,16,2,4,24,3353,1684,1669,403,490,2863,7.42079707724426,7.92405439429929,6.91301677651288,6.94476426799008,7.40493877551021,7.42351121201537,57
"61",2020,7,7.5133334375,32,7.95703722222222,6.94285714285714,6.6,7.74285714285714,7.4490668,18,14,7,7,25,3385,1702,1683,410,497,2888,7.42167186706056,7.92440321386604,6.91326500297089,6.93887804878049,7.40969818913481,7.42373243421053,58
"62",2020,8,7.87055555555556,36,8.612,6.94375,6.85,7.74,7.89161290322581,20,16,6,5,31,3421,1722,1699,416,502,2919,7.42639557731658,7.93238923925668,6.91355208946439,6.93759615384615,7.41298804780877,7.42870136005481,59
"63",2020,9,7.594,40,7.79090909090909,7.35333333333333,7.1,7.76666666666667,7.54387096774194,22,18,7,9,31,3461,1744,1717,423,511,2950,7.42833264085525,7.93060451261468,6.91816249271986,6.94028368794326,7.41921722113503,7.42991161694915,60
"64",2020,10,7.31714285714286,35,7.93333333333333,6.39285714285714,7.6,7.91666666666667,7.19310344827586,21,14,5,6,29,3496,1765,1731,428,517,2979,7.4272194708238,7.93063698016997,6.9139139225881,6.94799065420561,7.42499032882012,7.42760633434038,61
"65",2020,11,7.41538461538462,39,7.86578947368421,6.9875,7.45,7,7.49090909090909,19,20,5,6,33,3535,1784,1751,433,523,3012,7.42708890240453,7.9299463396861,6.91475442604226,6.95378752886836,7.42011472275335,7.42829989043825,62
"66",2020,12,7.27857142857143,28,7.63125,6.80833333333333,7.73333333333333,6.55,7.4,16,12,3,4,24,3563,1800,1763,436,527,3036,7.42592177097951,7.92729126111111,6.91403006239365,6.95915137614679,7.41351043643264,7.42807617588933,63
"67",2021,1,7.50833333333333,30,7.475,7.55833333333333,6.8,6.85,7.64,18,12,5,5,25,3593,1818,1775,441,532,3061,7.42660987197328,7.92281312981298,6.91838591549296,6.95734693877551,7.40821428571429,7.4298070140477,64
"68",2021,2,7.22727272727273,33,7.585,6.67692307692308,6,5.5,7.46551724137931,20,13,3,4,29,3626,1838,1788,444,536,3090,7.42479571704358,7.91913725244831,6.91663031319911,6.95087837837838,7.39397388059702,7.43014215857605,65
"69",2021,3,7.80578947368421,19,8.15083333333333,7.21428571428571,7.16666666666667,6.5,7.95941176470588,12,7,3,2,17,3645,1850,1795,447,538,3107,7.42678169272977,7.92064014594594,6.91779108635098,6.95232662192394,7.39065055762082,7.43303806565819,66
"70",2021,4,7,20,7.9,6.26363636363636,6.125,6.5,7.125,9,11,4,4,16,3665,1859,1806,451,542,3123,7.42445273396999,7.92054022054868,6.91380675526025,6.9449889135255,7.38407749077491,7.43145990073647,67
"71",2021,5,7.01428571428571,28,7.73333333333333,6.475,6.65,7.25,6.99615384615385,12,16,4,2,26,3693,1871,1822,455,544,3149,7.42134288383428,7.91933953500802,6.90995334796927,6.9423956043956,7.38358455882353,7.4278657573833,68
"72",2021,6,7.33333333333333,27,7.86666666666667,6.66666666666667,6.16666666666667,5.91666666666667,7.73809523809524,15,12,3,6,21,3720,1886,1834,458,550,3170,7.42070410483871,7.9189206097561,6.90836150490731,6.93731441048035,7.36758181818182,7.42992090536278,69
"73",2021,7,7.44185185185185,27,7.71647058823529,6.975,6.75,7.25,7.49666666666667,17,10,4,6,21,3747,1903,1844,462,556,3191,7.42085649052576,7.91711207041513,6.90872288503254,6.93569264069264,7.36631294964029,7.43036015982451,70
"74",2021,8,7.6775,28,8.05571428571429,6.54285714285714,5.5,9,7.5188,21,7,2,3,25,3775,1924,1851,464,559,3216,7.42276007152318,7.91862488045738,6.90733927606699,6.92950431034483,7.37508050089446,7.43104765858209,71
"75",2021,9,7.596,25,7.45,7.69333333333333,7.5,7.95,7.56521739130435,10,15,3,2,23,3800,1934,1866,467,561,3239,7.42389980789474,7.91620179420889,6.9136575562701,6.93316916488223,7.37713012477718,7.43200039209633,72
"76",2021,10,7.004,20,7.53454545454545,6.35555555555556,6,6.9,7.03866666666667,11,9,1,5,15,3820,1945,1875,468,566,3254,7.42170137958116,7.91404332647815,6.91097866666667,6.93117521367521,7.37291519434629,7.43018723724647,73
"77",2021,11,6.93645833333333,24,8.20625,5.66666666666667,NA,7,6.91973684210526,12,12,0,5,19,3844,1957,1887,468,571,3273,7.41867176638918,7.91583508942258,6.9030657127716,6.93117521367521,7.36964973730298,7.42722403605255,74
"78",2021,12,7.4410076744186,43,7.93013875,6.82315789473684,6.84444444444444,7.90818181818182,7.2804165625,24,19,9,11,32,3887,1981,1906,477,582,3305,7.4189188577309,7.91600837960626,6.90226915005247,6.92953878406709,7.37982817869416,7.42580260211801,75
"79",2022,1,7.40666666666667,45,7.88888888888889,6.68333333333333,6.52857142857143,7.52222222222222,7.37777777777778,27,18,7,9,36,3932,2008,1924,484,591,3341,7.41877863682605,7.9156437250996,6.9002208939709,6.92373966942149,7.38199661590525,7.42528512421431,76
"80",2022,2,7.526,25,7.57666666666667,7.45,6,8.45,7.44565217391304,15,10,2,2,23,3957,2023,1934,486,593,3364,7.41945605256508,7.91313030153238,6.90306359875905,6.91993827160494,7.38559865092749,7.42542437574317,77
"81",2022,3,7.59807692307692,26,8.075,7.04166666666667,6.875,7.6875,7.58181818181818,14,12,4,4,22,3983,2037,1946,490,597,3386,7.42062204368567,7.91424280805105,6.90391829393628,6.91957142857143,7.38762144053601,7.42644051978736,78
"82",2022,4,7.464,30,8.121,6.15,6.33333333333333,8.17428571428571,7.24782608695652,20,10,3,7,23,4013,2057,1956,493,604,3409,7.42094632444555,7.91625308701993,6.90006390593047,6.91600405679513,7.39673841059603,7.42523543561162,79
"83",2022,5,7.49662068965517,29,7.8251,6.76666666666667,6.45,8.517,7.2304347826087,20,9,2,6,23,4042,2077,1965,495,610,3432,7.42148926274122,7.91537534906114,6.89945292620865,6.91412121212121,7.40775737704918,7.42392995337996,80
"84",2022,6,7.40909090909091,22,7.61818181818182,7.2,7.25,7.6,7.35294117647059,11,11,2,5,17,4064,2088,1976,497,615,3449,7.42142214566929,7.9138096743295,6.90112601214575,6.91547283702213,7.40932032520325,7.42358005218904,81
"85",2022,7,7.39613157894737,38,7.75468181818182,6.903125,9,8,7.28290625,22,16,1,6,32,4102,2110,1992,498,621,3481,7.42118785958069,7.91215052132701,6.9011420682731,6.91965863453815,7.41502737520129,7.42228687158863,82
"86",2022,8,8.20625,16,8.525,7.8875,8,9.25,8.05714285714286,8,8,1,2,14,4118,2118,2000,499,623,3495,7.42423812530355,7.91446534466478,6.9050875,6.92182364729459,7.42091813804173,7.42482992846924,83
