"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,5,6.87310924369748,119,7.37462686567164,6.22692307692308,6.68947368421053,6.51153846153846,6.9741935483871,67,52,19,26,93,1330,826,504,185,361,969,7.09508270676692,7.53161016949153,6.3796626984127,6.80432432432432,6.98296398891967,7.1368524251806,9
"12",2011,6,6.86842105263158,114,7.3030303030303,6.27083333333333,6.58333333333333,6.6796875,6.94207317073171,66,48,18,32,82,1444,892,552,203,393,1051,7.07718836565097,7.51469730941704,6.37019927536232,6.78472906403941,6.95826972010178,7.1216555661275,10
"13",2011,7,6.871,100,7.225,6.11875,6.43,7.1,6.83058823529412,68,32,10,15,85,1544,960,584,213,408,1136,7.06383419689119,7.49417708333333,6.35642123287671,6.76807511737089,6.96348039215686,7.09987676056338,11
"14",2011,8,6.94007633587786,131,7.25,6.38617021276596,6.80555555555556,7.24285714285714,6.8296875,84,47,18,35,96,1675,1044,631,231,443,1232,7.0541552238806,7.474530651341,6.35863708399366,6.77099567099567,6.98555304740406,7.07882305194805,12
"15",2011,9,7.06990291262136,103,7.24558823529412,6.72857142857143,6.82142857142857,6.9,7.13333333333333,68,35,14,28,75,1778,1112,666,245,471,1307,7.05506749156355,7.46053057553957,6.37807807807808,6.77387755102041,6.98046709129512,7.08195103289977,13
"16",2011,10,6.94656862745098,102,7.43666666666667,6.24642857142857,6.35714285714286,7.04666666666667,6.92931034482759,60,42,14,15,87,1880,1172,708,259,486,1394,7.04918085106383,7.45930887372014,6.37026836158192,6.75135135135135,6.98251028806584,7.07242467718795,14
"17",2011,11,6.955,110,7.33169014084507,6.26923076923077,6.28571428571429,6.76875,6.98670212765957,71,39,14,16,94,1990,1243,747,273,502,1488,7.04397487437186,7.4520193081255,6.36499330655957,6.72747252747253,6.97569721115538,7.06700940860215,15
"18",2011,12,6.84252873563218,87,7.21296296296296,6.23636363636364,6.43333333333333,6.70588235294118,6.87571428571429,54,33,15,17,70,2077,1297,780,288,519,1558,7.03553683196919,7.44206630686199,6.35955128205128,6.71215277777778,6.96685934489403,7.05841463414634,16
"19",2012,1,6.94753521126761,142,7.25348837209302,6.47767857142857,6.58333333333333,6.85714285714286,6.96322314049587,86,56,24,21,121,2219,1383,836,312,540,1679,7.02990536277602,7.43033984092552,6.36746411483254,6.70224358974359,6.96259259259259,7.05155449672424,17
"20",2012,2,6.84651162790698,86,7.32203389830508,5.80740740740741,6.68666666666667,6.30555555555556,6.98970588235294,59,27,15,18,68,2305,1442,863,327,558,1747,7.02306290672451,7.42590846047157,6.34994206257242,6.70152905198777,6.94139784946237,7.04914710933028,18
"21",2012,3,6.65693693693694,111,7.25193548387097,5.90408163265306,6.10740740740741,6.74642857142857,6.62674698795181,62,49,27,28,83,2416,1504,912,354,586,1830,7.0062417218543,7.41873670212766,6.32598684210526,6.65621468926554,6.9320819112628,7.02998907103825,19
"22",2012,4,6.94660194174757,103,7.375,6.34883720930233,6.61904761904762,6.97142857142857,6.94024390243902,60,43,21,21,82,2519,1564,955,375,607,1912,7.00380309646685,7.41705882352941,6.32701570680628,6.65413333333333,6.9334431630972,7.02614016736402,20
"23",2012,5,6.86761363636364,88,7.34150943396226,6.15,6.09230769230769,6.6,6.93169014084507,53,35,13,17,71,2607,1617,990,388,624,1983,6.99920598388953,7.41458256029685,6.32075757575758,6.63530927835051,6.92435897435897,7.02275844679778,21
"24",2012,6,6.80459183673469,98,7.11642857142857,6.025,6.21333333333333,7.22352941176471,6.71666666666667,70,28,15,17,81,2705,1687,1018,403,641,2064,6.99215526802218,7.40221102548903,6.31262278978389,6.61960297766749,6.93229329173167,7.01074612403101,22
"25",2012,7,7.19229885057471,87,7.64166666666667,6.1937037037037,5.84166666666667,7.07272727272727,7.23276923076923,60,27,12,22,65,2792,1747,1045,415,663,2129,6.99839183381089,7.41043503148254,6.30955023923445,6.59710843373494,6.9369532428356,7.01752465946454,23
"26",2012,8,6.87777777777778,81,7.08490566037736,6.48571428571429,6.73636363636364,6.52,6.95909090909091,53,28,11,15,66,2873,1800,1073,426,678,2195,6.99499129829446,7.40085,6.31414725069898,6.60070422535211,6.92772861356932,7.01576765375854,24
"27",2012,9,6.90952380952381,84,7.3551724137931,5.91538461538462,5.88666666666667,7.07352941176471,6.86791044776119,58,26,15,17,67,2957,1858,1099,441,695,2262,6.99256340886033,7.39942411194833,6.30471337579618,6.57641723356009,6.93129496402878,7.01138815207781,25
"28",2012,10,6.9156976744186,86,7.26916666666667,6.1,6.375,6.43958333333333,7.1,60,26,16,24,62,3043,1918,1125,457,719,2324,6.99039106145251,7.39534932221064,6.29998222222222,6.56936542669584,6.91488178025035,7.01375215146299,26
"29",2012,11,6.95432692307692,104,7.24133333333333,6.21206896551724,6.54642857142857,7.06176470588235,6.93333333333333,75,29,14,17,87,3147,1993,1154,471,736,2411,6.98919923736892,7.3895534370296,6.29777296360485,6.56868365180467,6.91827445652174,7.01085026959768,27
"30",2012,12,6.7828431372549,102,7.08591549295775,6.08870967741935,6.53,7.07894736842105,6.71506024096386,71,31,15,19,83,3249,2064,1185,486,755,2494,6.98272083718067,7.37910852713178,6.29230379746836,6.56748971193416,6.9223178807947,7.00100641539695,28
"31",2013,1,6.78883928571429,112,7.16071428571429,6.16904761904762,6.21578947368421,6.62272727272727,6.82944444444444,70,42,19,22,90,3361,2134,1227,505,777,2584,6.97626004165427,7.37194470477976,6.2880847595762,6.55425742574257,6.91383526383526,6.99503095975232,29
"32",2013,2,6.84761904761905,105,7.1734375,6.3390243902439,6.42105263157895,6.975,6.8012987012987,64,41,19,28,77,3466,2198,1268,524,805,2661,6.97236295441431,7.36616469517744,6.28973186119874,6.54942748091603,6.91596273291926,6.98942502818489,30
"33",2013,3,7.0390625,96,7.61810344827586,6.15526315789474,6.01904761904762,6.9695652173913,7.06095890410959,58,38,21,23,73,3562,2256,1306,545,828,2734,6.9741605839416,7.37264184397163,6.28581929555896,6.52899082568807,6.91745169082126,6.99133504023409,31
"34",2013,4,6.94709302325581,86,7.1171875,6.45227272727273,6.56111111111111,6.82142857142857,6.98769230769231,64,22,9,21,65,3648,2320,1328,554,849,2799,6.97352247807017,7.36559482758621,6.28857680722892,6.52951263537906,6.9150765606596,6.99125044658807,32
"35",2013,5,6.89168421052632,95,7.25328125,6.14516129032258,6.13157894736842,6.56944444444444,6.96701298701299,64,31,19,18,77,3743,2384,1359,573,867,2876,6.97144536468073,7.36257969798658,6.28530537159677,6.51631762652705,6.90790080738178,6.99060152990264,33
"36",2013,6,6.83218390804598,87,7.09393939393939,6.00952380952381,6.65,6.44285714285714,6.90684931506849,66,21,8,14,73,3830,2450,1380,581,881,2949,6.9682819843342,7.35534285714286,6.28110869565218,6.51815834767642,6.90051078320091,6.98852831468294,34
"37",2013,7,6.89864864864865,74,7.22,6.22916666666667,6.33333333333333,7.28125,6.79310344827586,50,24,9,16,58,3904,2500,1404,590,897,3007,6.96696209016393,7.352636,6.2802207977208,6.51533898305085,6.90730211817168,6.98475889590954,35
"38",2013,8,6.74871794871795,78,7.16785714285714,5.68181818181818,5.36363636363636,6.86666666666667,6.72063492063492,56,22,11,15,63,3982,2556,1426,601,912,3070,6.96268709191361,7.34858763693271,6.27098877980365,6.49425956738769,6.90663377192983,6.97933876221498,36
"39",2013,9,6.69666666666667,102,6.98253521126761,6.04193548387097,6.35,7.14736842105263,6.59349397590361,71,31,18,19,83,4084,2627,1457,619,931,3153,6.9560430950049,7.33869432813095,6.2661153054221,6.49006462035541,6.91154672395274,6.96918173168411,37
"40",2013,10,6.94387755102041,98,7.35873015873016,6.19714285714286,6.03333333333333,6.84285714285714,6.97142857142857,63,35,15,21,77,4182,2690,1492,634,952,3230,6.95575801052128,7.33916356877323,6.26449731903485,6.47925867507886,6.91003151260504,6.96923529411765,38
"41",2013,11,6.54577464788732,71,6.82738095238095,6.13793103448276,6.6,6.2,6.63839285714286,42,29,15,15,56,4253,2732,1521,649,967,3286,6.94891370797084,7.33129575402635,6.26208415516108,6.48204930662558,6.89901758014478,6.96359707851491,39
"42",2013,12,6.89731182795699,93,7.18467741935484,6.32258064516129,6.47058823529412,6.90588235294118,6.89539473684211,62,31,17,17,76,4346,2794,1552,666,984,3362,6.94780947998159,7.32804223335719,6.2632925257732,6.48175675675676,6.89913617886179,6.96205532421178,40
"43",2014,1,6.82006802721088,147,7.13190476190476,6.04047619047619,6.60869565217391,7.136,6.75532786885246,105,42,23,25,122,4493,2899,1594,689,1009,3484,6.94363009125306,7.32093825457054,6.25742158092848,6.48599419448476,6.90500495540139,6.95481630309988,41
"44",2014,2,6.91179245283019,106,7.2513698630137,6.16060606060606,6.13888888888889,6.71875,6.99527027027027,73,33,18,32,74,4599,2972,1627,707,1041,3558,6.94289628180039,7.31922947510094,6.25545789797173,6.47715700141443,6.8992795389049,6.95565767284992,42
"45",2014,3,6.51575342465753,73,6.81770833333333,5.936,5.96428571428571,6.03333333333333,6.64051724137931,48,25,14,15,58,4672,3020,1652,721,1056,3616,6.93622217465753,7.31125827814569,6.25062348668281,6.46719833564494,6.88697916666667,6.95060287610619,43
"46",2014,4,6.97659340659341,91,7.47819672131148,5.95666666666667,6.1375,6.96,6.9812676056338,61,30,16,20,71,4763,3081,1682,737,1076,3687,6.93699349149695,7.31456345342421,6.24538049940547,6.46004070556309,6.88833643122677,6.95119338215351,44
"47",2014,5,6.90056818181818,88,7.07301587301587,6.466,6.54166666666667,6.88235294117647,6.90492957746479,63,25,12,17,71,4851,3144,1707,749,1093,3758,6.93633271490414,7.30972328244275,6.24861159929701,6.46134846461949,6.88824336688015,6.95031931878659,45
"48",2014,6,6.99310344827586,87,7.3046875,6.12608695652174,6.14,6.78571428571429,7.03287671232877,64,23,10,14,73,4938,3208,1730,759,1107,3831,6.93733292831106,7.30962281795511,6.24698265895954,6.45711462450593,6.88694670280036,6.95189245627773,46
"49",2014,7,6.803125,96,7.09384615384615,6.19354838709677,6.65,6.86842105263158,6.78701298701299,65,31,20,19,77,5034,3273,1761,779,1126,3908,6.93477353992848,7.30533761075466,6.24604202157865,6.46206675224647,6.88663410301954,6.94864380757421,47
"50",2014,8,6.84656862745098,102,7.18661764705882,6.16647058823529,6.764,7.32045454545455,6.71625,68,34,15,22,80,5136,3341,1795,794,1148,3988,6.93302180685358,7.30292128105357,6.24453481894151,6.46777078085642,6.89494773519164,6.94398194583751,48
"51",2014,9,6.75297619047619,84,7.11734693877551,6.24285714285714,6.38888888888889,7.02941176470588,6.68283582089552,49,35,18,17,67,5220,3390,1830,812,1165,4055,6.9301245210728,7.30023893805309,6.24450273224044,6.46602216748768,6.89690987124463,6.93966707768187,49
"52",2014,10,7.19666666666667,99,7.3836231884058,6.76666666666667,6.70833333333333,7.12111111111111,7.225,69,30,12,27,72,5319,3459,1860,824,1192,4127,6.93508554239519,7.30190228389708,6.2529247311828,6.46955097087378,6.90198825503356,6.94464502059607,50
"53",2014,11,7.19636363636364,110,7.51052631578947,6.49411764705882,6.43157894736842,6.94,7.27176470588235,76,34,19,25,85,5429,3535,1894,843,1217,4212,6.94037944372813,7.30638755304102,6.25725448785639,6.46869513641755,6.90276910435497,6.95124643874644,51
"54",2014,12,7.19887640449438,89,7.41363636363636,6.58260869565217,6.47142857142857,7.51176470588235,7.125,66,23,14,17,72,5518,3601,1917,857,1234,4284,6.94454874954694,7.30835323521244,6.26115805946792,6.46873978996499,6.91115883306321,6.95416666666667,52
"55",2015,1,6.93177304964539,141,7.24458333333333,6.26444444444444,6.73913043478261,7.01714285714286,6.91061946902655,96,45,23,28,113,5659,3697,1962,880,1262,4397,6.94423042940449,7.30669732215309,6.26123343527013,6.47580681818182,6.91351030110935,6.95304753240846,53
"56",2015,2,7.21600961538462,104,7.65443661971831,6.27272727272727,6.5,7.46666666666667,7.16354651162791,71,33,14,18,86,5763,3768,1995,894,1280,4483,6.94913499913239,7.31324973460722,6.26142355889724,6.47618568232662,6.9212890625,6.95708565692616,54
"57",2015,3,6.86216216216216,111,7.27037037037037,5.76,5.76923076923077,6.925,6.85157894736842,81,30,13,16,95,5874,3849,2025,907,1296,4578,6.94749148791283,7.31234736295141,6.2539950617284,6.46605292171995,6.92133487654321,6.95489624290083,55
"58",2015,4,6.95057471264368,87,7.24426229508197,6.26153846153846,6.18666666666667,6.94285714285714,6.95205479452055,61,26,15,14,73,5961,3910,2051,922,1310,4651,6.94753648716658,7.31128516624041,6.25409068746953,6.46150759219089,6.92156488549618,6.95485164480757,56
"59",2015,5,6.96020833333333,96,7.47848484848485,5.82,6.1,6.84375,6.9835,66,30,15,16,80,6057,3976,2081,937,1326,4731,6.94773732871058,7.31406061368209,6.24783277270543,6.45572038420491,6.92062594268477,6.95533608116677,57
"60",2015,6,7.02898550724638,69,7.31086956521739,6.46521739130435,6.6,7.08666666666667,7.01296296296296,46,23,15,15,54,6126,4022,2104,952,1341,4785,6.94865246490369,7.31402411735455,6.25020912547529,6.45799369747899,6.92248322147651,6.95598641588297,58
"61",2015,7,6.94852941176471,102,7.25378787878788,6.38888888888889,6.38260869565217,7.34615384615385,6.89044943820225,66,36,23,13,89,6228,4088,2140,975,1354,4874,6.94865044958253,7.31305161448141,6.25254205607477,6.45621538461538,6.92655096011817,6.95478970045137,59
"62",2015,8,6.73529411764706,85,7.09821428571429,6.03448275862069,6.28125,6.9375,6.68840579710145,56,29,16,16,69,6313,4144,2169,991,1370,4943,6.94577776017741,7.31014840733591,6.2496265560166,6.45339051463168,6.92667883211679,6.95107121181469,60
"63",2015,9,6.79493670886076,79,7.27254901960784,5.925,6.17894736842105,6.94444444444444,6.75081967213115,51,28,19,18,61,6392,4195,2197,1010,1388,5004,6.94391348560701,7.30969129916567,6.24548930359581,6.44822772277228,6.92690922190202,6.94863009592326,61
"64",2015,10,7.05993827160494,81,7.44844262295082,5.875,5.61111111111111,7.1,7.05364285714286,61,20,9,11,70,6473,4256,2217,1019,1399,5074,6.94536536381894,7.31167998120301,6.24214704555706,6.44083415112856,6.928270192995,6.95007883326764,62
"65",2015,11,6.9147619047619,105,7.22960526315789,6.08965517241379,6.24375,7.42105263157895,6.80290697674419,76,29,16,19,86,6578,4332,2246,1035,1418,5160,6.94487686226816,7.31024007386888,6.24017809439003,6.43778743961353,6.9348730606488,6.94762596899225,63
"66",2015,12,6.72904761904762,105,7.04772727272727,6.18974358974359,6.34166666666667,6.31818181818182,6.83795180722892,66,39,24,22,83,6683,4398,2285,1059,1440,5243,6.94148585964387,7.30630059117781,6.23931728665208,6.43560906515581,6.92545138888889,6.94588975777227,64
"67",2016,1,6.95984251968504,127,7.2,6.37567567567568,6.25714285714286,6.58125,7.01441441441441,90,37,21,16,111,6810,4488,2322,1080,1456,5354,6.9418281938326,7.30416889483066,6.24149009474591,6.43213888888889,6.92166895604396,6.94731042211431,65
"68",2016,2,7.09625,80,7.40333333333333,6.175,6.44444444444444,7.32631578947368,7.02459016393443,60,20,9,19,61,6890,4548,2342,1089,1475,5415,6.94362119013062,7.30547713280563,6.24092228864219,6.43224058769513,6.9268813559322,6.9481809787627,66
"69",2016,3,7.04927835051546,97,7.39826086956522,6.18928571428571,6.35,7.21727272727273,7,69,28,14,22,75,6987,4617,2370,1103,1497,5490,6.9450880206097,7.30686376434914,6.24031223628692,6.43119673617407,6.93114896459586,6.94888888888889,67
"70",2016,4,6.96089887640449,89,7.17420289855072,6.225,6.04545454545455,6.63636363636364,7.00666666666667,69,20,11,11,78,7076,4686,2390,1114,1508,5568,6.9452868852459,7.30491037131882,6.24018410041841,6.42738779174147,6.92899867374005,6.94969827586207,68
"71",2016,5,6.92227272727273,110,7.30316455696203,5.95161290322581,6.55882352941176,6.70238095238095,6.97415730337079,79,31,17,21,89,7186,4765,2421,1131,1529,5657,6.94493459504592,7.3048814270724,6.23648905410987,6.42936339522546,6.9258862001308,6.95008308290613,69
"72",2016,6,6.92528735632184,87,7.52037037037037,5.95151515151515,5.76315789473684,7.75454545454545,6.80526315789474,54,33,19,11,76,7273,4819,2454,1150,1540,5733,6.94469957376598,7.30729611952687,6.23265688671557,6.41835652173913,6.93180519480519,6.94816326530612,70
"73",2016,7,6.83421052631579,95,7.36230769230769,5.69,5.08333333333333,6.55,6.89177215189873,65,30,12,16,79,7368,4884,2484,1162,1556,5812,6.94327497285559,7.30802825552825,6.22610305958132,6.40456970740103,6.92787917737789,6.94739676531314,71
"74",2016,8,7.19854368932039,103,7.42125,6.42391304347826,6.17647058823529,7.16315789473684,7.20654761904762,80,23,17,19,84,7471,4964,2507,1179,1575,5896,6.9467942711819,7.30985294117647,6.22791783007579,6.40128074639525,6.93071746031746,6.95108887381275,72
"75",2016,9,7.1065,120,7.34977272727273,6.4375,6.53125,7.47727272727273,7.02326530612245,88,32,16,22,98,7591,5052,2539,1195,1597,5994,6.94931893031221,7.31054829770388,6.23055927530524,6.40302092050209,6.9382467125861,6.95226893560227,73
"76",2016,10,7.18032258064516,124,7.4447311827957,6.38709677419355,6.88461538461539,7.65833333333333,7.02776595744681,93,31,13,30,94,7715,5145,2570,1208,1627,6088,6.95303175631886,7.31297376093294,6.23244747081712,6.4082036423841,6.95152427781192,6.95343462549277,74
"77",2016,11,6.99251968503937,127,7.26275510204082,6.07931034482759,5.85833333333333,6.64473684210526,7.0537037037037,98,29,12,19,108,7842,5243,2599,1220,1646,6196,6.95367125733231,7.31203509441159,6.23073874567141,6.40279508196721,6.9479829890644,6.95518237572627,75
"78",2016,12,7.0939175257732,97,7.57794117647059,5.95896551724138,5.98666666666667,6.96428571428571,7.11578313253012,68,29,15,14,83,7939,5311,2628,1235,1660,6279,6.95538480916992,7.31543965354924,6.2277397260274,6.39774089068826,6.94812048192771,6.95730530339226,76
"79",2017,1,6.93184713375796,157,7.2787610619469,6.04090909090909,5.95806451612903,6.975,6.9208,113,44,31,32,125,8096,5424,2672,1266,1692,6404,6.95492835968379,7.31467551622419,6.2246631736527,6.3869747235387,6.94862884160757,6.95659275452842,77
"80",2017,2,6.864,100,7.13623188405797,6.25806451612903,6.80555555555556,7.39,6.7325,69,31,18,20,80,8196,5493,2703,1284,1712,6484,6.95381893606637,7.3124340069179,6.22504624491306,6.39284267912772,6.95378504672897,6.95382788402221,78
"81",2017,3,7.10078431372549,102,7.42474358974359,6.04791666666667,6.61363636363636,7.18,7.09217391304348,78,24,11,10,92,8298,5571,2727,1295,1722,6576,6.95562545191612,7.31400646203554,6.22348734873488,6.39471814671815,6.95509872241579,6.95576338199513,79
"82",2017,4,7.12833333333333,84,7.34276923076923,6.39473684210526,6.35714285714286,6.5,7.23305555555556,65,19,7,12,72,8382,5636,2746,1302,1734,6648,6.95735623956096,7.31433818310859,6.22467225054625,6.39451612903226,6.95194925028835,6.95876654632972,80
"83",2017,5,7.17362745098039,102,7.435125,6.22272727272727,6.15384615384615,7.16875,7.17453488372093,80,22,13,16,86,8484,5716,2768,1315,1750,6734,6.95995638849599,7.31602869139258,6.22465679190752,6.39213688212928,6.95393142857143,6.96152212652212,81
"84",2017,6,7.15609756097561,82,7.35873015873016,6.48421052631579,6.53076923076923,6.23076923076923,7.3304347826087,63,19,13,13,69,8566,5779,2787,1328,1763,6803,6.96183399486341,7.31649420314933,6.22642626480086,6.39349397590361,6.94859897901305,6.96526385418198,82
"85",2017,7,7.12926829268293,82,7.43852459016393,6.23095238095238,6.56071428571429,7.41666666666667,7.08,61,21,14,12,70,8648,5840,2808,1342,1775,6873,6.96342160037003,7.31776883561644,6.22646011396012,6.39523845007451,6.95176338028169,6.96643241670304,83
"86",2017,8,6.91272727272727,110,7.37746478873239,6.06666666666667,6.3,7.25,6.84673913043478,71,39,20,18,92,8758,5911,2847,1362,1793,6965,6.96278488239324,7.31848587379462,6.22427116262733,6.39383994126285,6.95475738984941,6.96485139985642,84
"87",2017,9,7.23298850574713,87,7.34569230769231,6.9,7.01875,7.90666666666667,7.09263888888889,65,22,16,15,72,8845,5976,2869,1378,1808,7037,6.96544262295082,7.31878179384203,6.22945277100035,6.40109579100145,6.96265486725664,6.96615887452039,85
"88",2017,10,7.11438095238095,105,7.66285714285714,6.01742857142857,5.7375,7.45294117647059,7.04897727272727,70,35,20,17,88,8950,6046,2904,1398,1825,7125,6.96718994413408,7.32276546477009,6.22689738292011,6.39160228898426,6.96722191780822,6.96718175438596,86
"89",2017,11,7.059,100,7.264,6.444,6.375,7.21875,7.02857142857143,75,25,16,16,84,9050,6121,2929,1414,1841,7209,6.9682044198895,7.32204541741545,6.22875042676682,6.391414427157,6.96940793047257,6.96789707310306,87
"90",2017,12,6.91931818181818,88,7.26769230769231,5.93478260869565,6.27777777777778,6.76470588235294,6.95633802816901,65,23,9,17,71,9138,6186,2952,1423,1858,7280,6.96773363974611,7.32147429679922,6.22646002710027,6.3906957132818,6.96753498385361,6.96778434065934,88
"91",2018,1,7.00245098039216,102,7.22430555555556,6.47,6.38947368421053,6.83333333333333,7.0316091954023,72,30,19,15,87,9240,6258,2982,1442,1873,7367,6.96811688311688,7.32035634387983,6.22891012743125,6.39067961165048,6.96646022423919,6.96853807520022,89
"92",2018,2,6.63536082474227,97,7.13375,5.2,5.42307692307692,6.7875,6.60530864197531,72,25,13,16,81,9337,6330,3007,1455,1889,7448,6.96465995501767,7.31823380726698,6.22035583638178,6.38203436426117,6.96494441503441,6.96458780880773,90
"93",2018,3,6.86891779220779,77,7.41768714285714,5.90857142857143,5.72222222222222,6.54736842105263,6.97425293103448,49,28,18,19,58,9414,6379,3035,1473,1908,7506,6.96387685043552,7.31899775356639,6.21747940691928,6.37397148676171,6.96078616352201,6.96466249267253,91
"94",2018,4,7.09505747126437,87,7.5547619047619,5.88833333333333,6.07692307692308,7.0625,7.10239436619718,63,24,13,16,71,9501,6442,3059,1486,1924,7577,6.96507806230923,7.32130342595467,6.21489702517162,6.37137281292059,6.96163201663202,6.96595310413092,92
"95",2018,5,7.35526315789474,76,7.60454545454545,6.70238095238095,6.325,8.05416666666667,7.22421875,55,21,10,12,64,9577,6497,3080,1496,1936,7641,6.9681744460687,7.32370119593659,6.21822077922078,6.3710628342246,6.96840392561983,6.96811630283994,93
"96",2018,6,7.03931034482759,58,7.40926829268293,6.14705882352941,5.75,7.285,7,41,17,10,8,50,9635,6538,3097,1506,1944,7691,6.96860266424494,7.32423778984399,6.21783015821763,6.36693891102257,6.96970679012346,6.96832358210896,94
"97",2018,7,7.07840909090909,44,7.35666666666667,6.48214285714286,6.21428571428571,6.77777777777778,7.15571428571429,30,14,7,9,35,9679,6568,3111,1513,1953,7726,6.96910183593346,7.32438591199756,6.21901960784314,6.36623265036351,6.96882232462878,6.96917249158685,95
"98",2018,8,7.06842105263158,57,7.28,6.57058823529412,6.35714285714286,7.85714285714286,6.958,40,17,7,7,50,9736,6608,3128,1520,1960,7776,6.96968330628595,7.32411723214286,6.22093030690537,6.36619078947368,6.97199489795918,6.96910065200617,96
"99",2018,9,7.23125,64,7.45869565217391,6.65,6.7,7.6875,7.16607142857143,46,18,10,8,56,9800,6654,3146,1530,1968,7832,6.97139149693877,7.32504759092275,6.22338525111252,6.36837254901961,6.97490345528455,6.970509023238,97
"100",2018,10,6.75434782608696,69,7.05350877192982,5.33333333333333,5.85714285714286,6.5,6.7925,57,12,7,9,60,9869,6711,3158,1537,1977,7892,6.96987401661769,7.32274127104753,6.22000316656111,6.36604424202993,6.97274152756702,6.96915568550431,98
"101",2018,11,7.04311111111111,90,7.25929824561404,6.66969696969697,6.525,6.91428571428571,7.06684210526316,57,33,20,14,76,9959,6768,3191,1557,1991,7968,6.97053586404257,7.32220695478723,6.22465371356941,6.36808606294155,6.97233048719237,6.97008743348393,99
"102",2018,12,7.16555844155844,77,7.53864150943396,6.34166666666667,6.12857142857143,7.78125,7.00406557377049,53,24,14,16,61,10036,6821,3215,1571,2007,8029,6.97203215125548,7.32388867761325,6.22552721617418,6.36595162316995,6.97877927254609,6.97034558101881,100
"103",2019,1,7.11698795180723,83,7.5,6.32259259259259,6.28733333333333,6.70071428571429,7.20144927536232,56,27,15,14,69,10119,6877,3242,1586,2021,8098,6.9732211354877,7.325322767195,6.22633559531154,6.3652080706179,6.976853043048,6.97231472832798,101
