"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2015,11,7.77916666666667,12,8.5,7.41875,7.7,6.7,8.13888888888889,4,8,3,3,9,396,228,168,65,109,287,7.98623737373737,8.47456140350877,7.3235119047619,7.6,7.85229357798165,8.03710801393728,26
"36",2015,12,8.1,10,8.2,8,9,8.75,7.66666666666667,5,5,2,4,6,406,233,173,67,113,293,7.98903940886699,8.468669527897,7.34306358381503,7.64179104477612,7.88407079646018,8.02952218430034,27
"37",2016,1,8.15454545454545,11,8.0875,8.33333333333333,8,8.35,8.11111111111111,8,3,2,2,9,417,241,176,69,115,302,7.99340527577937,8.45601659751038,7.35994318181818,7.65217391304348,7.89217391304348,8.0319536423841,28
"38",2016,2,9,3,9.5,8,8,9,9,2,1,1,1,2,420,243,177,70,116,304,8.00059523809523,8.46460905349795,7.3635593220339,7.65714285714286,7.90172413793103,8.03832236842105,29
"39",2016,3,7.915,10,8.13,7.7,8.5,7.66666666666667,8.02142857142857,5,5,3,3,7,430,248,182,73,119,311,7.99860465116279,8.45786290322581,7.3728021978022,7.69178082191781,7.89579831932773,8.03794212218649,30
"40",2016,4,7.48333333333333,6,7,7.58,NA,6,7.78,1,5,0,1,5,436,249,187,73,120,316,7.99151376146789,8.45200803212852,7.3783422459893,7.69178082191781,7.88,8.03386075949367,31
"41",2016,5,8.4,15,8.5,8,NA,8,8.46153846153846,12,3,0,2,13,451,261,190,73,122,329,8.00509977827051,8.45421455938698,7.38815789473684,7.69178082191781,7.88196721311475,8.05075987841945,32
"42",2016,6,8.28260869565217,23,8.41666666666667,7.8,7.5,9,8.21428571428571,18,5,2,2,21,474,279,195,75,124,350,8.01856540084388,8.45179211469534,7.39871794871795,7.68666666666667,7.9,8.06057142857143,33
"43",2016,7,7.83333333333333,27,8.225,6.71428571428571,8,7.4,7.93181818181818,20,7,1,5,22,501,299,202,76,129,372,8.00858283433133,8.4366220735786,7.375,7.69078947368421,7.88062015503876,8.05295698924731,34
"44",2016,8,8.09523809523809,21,8.13157894736842,7.75,NA,8.5,8.05263157894737,19,2,0,2,19,522,318,204,76,131,391,8.01206896551724,8.4183962264151,7.37867647058824,7.69078947368421,7.89007633587786,8.05294117647059,35
"45",2016,9,8.44736842105263,19,8.55882352941176,7.5,NA,9.375,8.2,17,2,0,4,15,541,335,206,76,135,406,8.02735674676524,8.4255223880597,7.37985436893204,7.69078947368421,7.93407407407407,8.05837438423645,36
"46",2016,10,7.84615384615385,13,8.1875,7.3,7.75,9,7.63636363636364,8,5,2,2,11,554,343,211,78,137,417,8.02310469314079,8.41997084548105,7.37796208530806,7.69230769230769,7.94963503649635,8.04724220623501,37
"47",2016,11,7.734375,16,8.41666666666667,5.6875,5,6.45833333333333,8.5,12,4,1,6,10,570,355,215,79,143,427,8.015,8.41985915492958,7.34651162790698,7.65822784810127,7.88706293706294,8.05784543325527,38
"48",2016,12,7.22666666666667,15,7.54,6.6,6.5,7.48333333333333,7.05555555555556,10,5,2,6,9,585,365,220,81,149,436,7.99478632478632,8.39575342465753,7.32954545454545,7.62962962962963,7.87080536912752,8.03715596330275,39
"49",2017,1,8.05806451612903,31,8.315,7.59090909090909,7.4,8.875,7.93703703703704,20,11,5,4,27,616,385,231,86,153,463,7.99797077922077,8.39155844155844,7.34199134199134,7.61627906976744,7.89705882352941,8.03131749460043,40
"50",2017,2,8.15,10,8.35714285714286,7.66666666666667,6,8,8.16666666666667,7,3,1,1,9,626,392,234,87,154,472,8.00039936102236,8.39094387755102,7.34615384615385,7.59770114942529,7.89772727272727,8.03389830508475,41
"51",2017,3,8.21875,24,8.30555555555556,7.95833333333333,8.25,8.7,8.0921052631579,18,6,2,5,19,650,410,240,89,159,491,8.00846153846153,8.38719512195122,7.36145833333333,7.6123595505618,7.92295597484277,8.03615071283096,42
"52",2017,4,7.72777777777778,18,8.23846153846154,6.4,7,8,7.69375,13,5,3,2,16,668,423,245,92,161,507,8.00089820359281,8.38262411347518,7.34183673469388,7.59239130434783,7.92391304347826,8.02534516765286,43
"53",2017,5,8.03157894736842,19,8.8875,7.40909090909091,7.7,8.3,7.93571428571429,8,11,5,5,14,687,431,256,97,166,521,8.00174672489083,8.39199535962877,7.3447265625,7.5979381443299,7.93524096385542,8.02293666026871,44
"54",2017,6,7.64705882352941,17,7.81818181818182,7.33333333333333,8,7.2,7.83333333333333,11,6,1,5,12,704,442,262,98,171,533,7.99318181818182,8.3777149321267,7.34446564885496,7.60204081632653,7.91374269005848,8.0186679174484,45
"55",2017,7,8.07142857142857,14,8.22222222222222,7.8,7.875,7.5,8.11538461538461,9,5,4,1,13,718,451,267,102,172,546,7.99470752089136,8.37461197339246,7.35299625468165,7.61274509803922,7.91133720930233,8.0209706959707,46
"56",2017,8,7.91473684210526,19,8.215625,6.31,NA,7,8.02235294117647,16,3,0,2,17,737,467,270,102,174,563,7.99264586160108,8.36916488222698,7.34140740740741,7.61274509803922,7.90086206896552,8.02101243339254,47
"57",2017,9,7.75,20,8.125,6.25,NA,7.5,7.77777777777778,16,4,0,2,18,757,483,274,102,176,581,7.98623513870541,8.36107660455486,7.32547445255474,7.61274509803922,7.89630681818182,8.01347676419966,48
"58",2017,10,8.00588235294118,17,8.42727272727273,7.23333333333333,5.5,10,7.88125,11,6,2,1,16,774,494,280,104,177,597,7.98666666666666,8.36255060728745,7.3235,7.57211538461539,7.90819209039548,8.00993299832496,49
"59",2017,11,7.70357142857143,14,8.08125,7.2,NA,NA,7.70357142857143,8,6,0,0,14,788,502,286,104,177,611,7.98163705583756,8.35806772908366,7.32090909090909,7.57211538461539,7.90819209039548,8.00291325695581,50
"60",2017,12,7.73055555555556,9,8.825,7.18333333333333,7.25,NA,7.73055555555556,3,6,2,0,9,797,505,292,106,177,620,7.9788017565872,8.36084158415841,7.31808219178082,7.56603773584906,7.90819209039548,7.99895967741936,51
"61",2018,1,7.5,26,8.26666666666667,6.45454545454545,6.8,7.65,7.46428571428571,15,11,5,5,21,823,520,303,111,182,641,7.96367557715674,8.358125,7.28673267326733,7.53153153153153,7.9010989010989,7.98144305772231,52
"62",2018,2,8.209,10,8.28571428571429,8.03,7.84,7.8975,8.41666666666667,7,3,1,4,6,833,527,306,112,186,647,7.9666206482593,8.35716318785579,7.29401960784314,7.53428571428571,7.90102150537634,7.98547913446677,53
"63",2018,3,8.23157894736842,19,8.52857142857143,7.4,7.5,8.375,8.19333333333333,14,5,3,4,15,852,541,311,115,190,662,7.972529342723,8.3615988909427,7.29572347266881,7.53339130434783,7.911,7.99018882175227,54
"64",2018,4,8.05833333333333,12,8.5,7.61666666666667,7.33333333333333,NA,8.05833333333333,6,6,3,0,12,864,547,317,118,190,674,7.97372106481481,8.36311700182815,7.30179810725552,7.52830508474576,7.911,7.99140207715133,55
"65",2018,5,8.2,10,8.3125,7.75,7.5,10,8,8,2,1,1,9,874,555,319,119,191,683,7.97631006864988,8.36238738738739,7.30460815047022,7.52806722689076,7.92193717277487,7.99151537335286,56
"66",2018,6,7.90909090909091,11,8.75,7.42857142857143,6.83333333333333,7.58333333333333,8.3,4,7,3,6,5,885,559,326,122,197,688,7.97547457627118,8.36516100178891,7.30726993865031,7.51098360655738,7.91162436548223,7.99375726744186,57
"67",2018,7,7.8,7,8.025,7.5,9,NA,7.8,4,3,1,0,7,892,563,329,123,197,695,7.97409753363229,8.36274422735346,7.3090273556231,7.52308943089431,7.91162436548223,7.99180575539568,58
"68",2018,8,8.15,10,8.3125,7.5,NA,8.5,8,8,2,0,3,7,902,571,331,123,200,702,7.97604767184035,8.36204028021016,7.31018126888217,7.52308943089431,7.92045,7.99188746438746,59
"69",2018,9,8.15,10,8.4,7.9,NA,8,8.16666666666667,5,5,0,1,9,912,576,336,123,201,711,7.97795504385965,8.36236979166667,7.31895833333333,7.52308943089431,7.92084577114428,7.99409985935302,60
"70",2018,10,7.84615384615385,13,8.28571428571429,7.33333333333333,6,6,8.18181818181818,7,6,1,2,11,925,583,342,124,203,722,7.9761027027027,8.36144939965695,7.31921052631579,7.5108064516129,7.90192118226601,7.99695983379501,61
"71",2018,11,7.96923076923077,13,7.87272727272727,8.5,8,7.1,8.04166666666667,11,2,1,1,12,938,594,344,125,204,734,7.97600746268657,8.35239898989899,7.32607558139535,7.51472,7.89799019607843,7.99769073569482,62
"72",2018,12,8.11111111111111,9,8.625,4,NA,8.33333333333333,8,8,1,0,3,6,947,602,345,125,207,740,7.97729144667371,8.35602159468439,7.31643478260869,7.51472,7.90429951690821,7.99770945945946,63
"73",2019,1,7.99105263157895,19,8.35,7.59222222222222,6.8325,6.77666666666667,8.21875,10,9,4,3,16,966,612,354,129,210,756,7.97756211180124,8.35592320261438,7.32344632768361,7.49356589147287,7.88819047619048,8.00238756613757,64
"74",2019,2,8.1578947368421,19,8.46666666666667,7,7,8.28571428571429,8.08333333333333,15,4,1,7,12,985,627,358,130,217,768,7.98104060913705,8.35857256778309,7.31983240223464,7.48976923076923,7.90101382488479,8.00365234375,65
"75",2019,3,8.35714285714286,14,8.5,7.83333333333333,NA,8.5,8.3,11,3,0,4,10,999,638,361,130,221,778,7.98631131131131,8.36101097178683,7.32409972299169,7.48976923076923,7.91185520361991,8.00746143958869,66
"76",2019,4,8.02,15,8.5,7.06,8,8.6,7.73,10,5,1,5,10,1014,648,366,131,226,788,7.98680966469428,8.36315586419753,7.32049180327869,7.4936641221374,7.9270796460177,8.00394035532995,67
"77",2019,5,7.60833333333333,12,8.1625,6.5,6,7.46,7.71428571428571,8,4,2,5,7,1026,656,370,133,231,795,7.98238304093567,8.36070884146342,7.31162162162162,7.4712030075188,7.9169696969697,8.00138993710692,68
"78",2019,6,7.75,10,8,7.16666666666667,NA,6.5,8.0625,7,3,0,2,8,1036,663,373,133,233,803,7.98013996138996,8.35690045248869,7.31045576407507,7.4712030075188,7.90480686695279,8.00199875466999,69
"79",2019,7,6.55897461538462,13,7.90833375,4.4,NA,6.66666666666667,6.526667,8,5,0,3,10,1049,671,378,133,236,813,7.96252780743565,8.351552414307,7.27195767195767,7.4712030075188,7.88906779661017,7.98385199261993,70
"80",2019,8,8.04782608695652,23,8.44,7.3125,8,7.72,8.13888888888889,15,8,2,5,18,1072,686,386,135,241,831,7.9643579011194,8.35348639941691,7.27279792746114,7.47903703703704,7.8855601659751,7.98721019253911,71
"81",2019,9,7.53125,16,8.1875,6.875,6.5,8,7.375,8,8,2,4,12,1088,694,394,137,245,843,7.95798866727941,8.35157301152738,7.26472081218274,7.46474452554745,7.88742857142857,7.97849545670226,72
"82",2019,10,7.31818181818182,11,7.33333333333333,7.3,7,7.33333333333333,7.3125,6,5,1,3,8,1099,700,399,138,248,851,7.95158477707006,8.34284524285714,7.26516290726817,7.4613768115942,7.88072580645161,7.97223462984724,73
"83",2019,11,7.65384615384615,13,7.9,6.83333333333333,6.5,7,7.70833333333333,10,3,2,1,12,1112,710,402,140,249,863,7.94810401978417,8.33660798591549,7.26194029850746,7.44764285714286,7.87718875502008,7.96856508690614,74
"84",2019,12,8.6,15,9,6,5,9,8.5,13,2,1,3,12,1127,723,404,141,252,875,7.95678054125998,8.34853619640387,7.25569306930693,7.43028368794326,7.89055555555555,7.97585333714286,75
"85",2020,1,7.34782608695652,23,7.63636363636364,7.08333333333333,6.25,7.25,7.36842105263158,11,12,4,4,19,1150,734,416,145,256,894,7.94460145217391,8.3378633106267,7.25072115384615,7.39772413793103,7.880546875,7.96294370246085,76
"86",2020,2,7.62105263157895,19,8.2,6.36666666666667,5.5,7,7.78666666666667,13,6,2,4,15,1169,747,422,147,260,909,7.9393427459367,8.33546408299866,7.23815165876777,7.37190476190476,7.867,7.96003484048405,77
"87",2020,3,6.57777777777778,9,7.84,5,NA,5.8,7.55,5,4,0,5,4,1178,752,426,147,265,913,7.92894029711375,8.33216977393617,7.21713615023474,7.37190476190476,7.828,7.95823841182914,78
"88",2020,4,7.73076923076923,13,8,6.83333333333333,NA,6.5,7.95454545454545,10,3,0,2,11,1191,762,429,147,267,924,7.92677722082284,8.32781059055118,7.21445221445221,7.37190476190476,7.81805243445693,7.95819444805195,79
"89",2020,5,7.26923076923077,13,9.21428571428571,5,6.5,8.33333333333333,6.95,7,6,2,3,10,1204,769,435,149,270,934,7.91967746677741,8.3358799349805,7.18390804597701,7.36020134228188,7.82377777777778,7.94740007494647,80
"90",2020,6,7.28125,16,8.07142857142857,6.66666666666667,6.33333333333333,7,7.375,7,9,3,4,12,1220,776,444,152,274,946,7.91130464754098,8.3334944201031,7.17342342342342,7.33993421052632,7.81175182481752,7.94013918604651,81
"91",2020,7,7.68571428571429,7,7.7,7.66666666666667,NA,7,7.8,4,3,0,1,6,1227,780,447,152,275,952,7.9100176609617,8.33024573076923,7.17673378076063,7.33993421052632,7.8088,7.93925595588235,82
"92",2020,8,7.58181818181818,11,8.48571428571429,6,5,9,7.44,7,4,2,1,10,1238,787,451,154,276,962,7.90710151050081,8.33162855146125,7.16629711751663,7.30954545454546,7.81311594202898,7.93406618503119,83
"93",2020,9,7.28571428571429,14,8.125,6.16666666666667,4,8,7.23076923076923,8,6,1,1,13,1252,795,457,155,277,975,7.90015309105431,8.32954927044025,7.15317286652079,7.2881935483871,7.81379061371841,7.92468889230769,84
"94",2020,10,8.63636363636364,11,8.875,8,NA,10,8.5,8,3,0,1,10,1263,803,460,155,278,985,7.90656505938242,8.33498339975094,7.15869565217391,7.2881935483871,7.82165467625899,7.9305296142132,85
"95",2020,11,7.3,21,7.82692307692308,6.44375,6.75,7.33333333333333,7.29444444444444,13,8,2,3,18,1284,816,468,157,281,1003,7.89664460280374,8.32688930147059,7.14647435897436,7.28133757961784,7.81644128113879,7.91911432701894,86
"96",2020,12,7.46666666666667,12,7.86,5.5,NA,7.66666666666667,7.4,10,2,0,3,9,1296,826,470,157,284,1012,7.89266332561728,8.32123688861986,7.13946808510638,7.28133757961784,7.81485915492958,7.91449769762846,87
"97",2021,1,8.175,14,8.27222222222222,8,6,8.225,8.16666666666667,9,5,1,2,12,1310,835,475,158,286,1024,7.89568066412214,8.32070858682635,7.14852631578947,7.27322784810127,7.81772727272727,7.91745280273438,88
"98",2021,2,7.44842105263158,19,7.96,6.57142857142857,6.33333333333333,7.2,7.53714285714286,12,7,3,5,14,1329,847,482,161,291,1038,7.88928643340858,8.31559819362456,7.14014522821577,7.25571428571429,7.80711340206185,7.91232338150289,89
"99",2021,3,7.55714285714286,14,7.93636363636364,6.16666666666667,4,NA,7.55714285714286,11,3,1,0,14,1343,858,485,162,291,1052,7.88582402829486,8.31073621212122,7.13412371134021,7.23561728395062,7.80711340206185,7.90759664448669,90
"100",2021,4,6.69230769230769,13,8.28571428571429,4.83333333333333,8,9,6.27272727272727,7,6,1,2,11,1356,865,491,163,293,1063,7.87438176253687,8.31053372254336,7.10600814663951,7.24030674846626,7.81525597269624,7.89067889934149,91
"101",2021,5,8.07857142857143,14,8.20833333333333,7.3,NA,8.16666666666667,8.05454545454545,12,2,0,3,11,1370,877,493,163,296,1074,7.87646837226277,8.30913531356899,7.10679513184584,7.24030674846626,7.81881756756757,7.89235723463687,92
"102",2021,6,7.67,10,7.95714285714286,7,NA,NA,7.67,7,3,0,0,10,1380,884,496,163,296,1084,7.87497222463768,8.30634804298643,7.10614919354839,7.24030674846626,7.81881756756757,7.89030596863469,93
"103",2021,7,7.30769230769231,13,8.125,6,7.33333333333333,2,7.75,8,5,3,1,12,1393,892,501,166,297,1096,7.86967815506102,8.30472160313902,7.09510978043912,7.24198795180723,7.79922558922559,7.88876977189781,94
"104",2021,8,7.94032258064516,31,8.21086956521739,7.1625,3,6.8,8.15961538461539,23,8,1,5,26,1424,915,509,167,302,1122,7.87121606039326,8.30236248087432,7.09616895874263,7.21658682634731,7.7826821192053,7.89504605169341,95
"105",2021,9,8,20,8,8,8,8.66666666666667,7.88235294117647,17,3,1,3,17,1444,932,512,168,305,1139,7.87299977146814,8.29684728540773,7.10146484375,7.22125,7.79137704918033,7.89485660228271,96
"106",2021,10,7.33333333333333,18,8.68181818181818,5.21428571428571,5.25,3.66666666666667,8.06666666666667,11,7,4,3,15,1462,943,519,172,308,1154,7.86635545143639,8.3013379321315,7.07601156069364,7.17540697674419,7.7512012987013,7.89708983535529,97
"107",2021,11,7.5625,16,8.18181818181818,6.2,7,8.33333333333333,7.38461538461539,11,5,2,3,13,1478,954,524,174,311,1167,7.86306608254398,8.29995982180294,7.06765267175572,7.1733908045977,7.75681672025723,7.89138103684662,98
"108",2021,12,7.97115384615385,26,8.54166666666667,6.6875,NA,7.375,8.07954545454546,18,8,0,4,22,1504,972,532,174,315,1189,7.86493462101064,8.3044358744856,7.06193609022556,7.1733908045977,7.75196825396825,7.89486263246426,99
"109",2022,1,7.578125,32,8.10526315789474,6.80769230769231,6.6,7.625,7.5625,19,13,5,8,24,1536,991,545,179,323,1213,7.85895942057292,8.30061722502523,7.05587155963303,7.15737430167598,7.74882352941176,7.88828661995054,100
"110",2022,2,7.8672,25,8.03777777777778,7.42857142857143,6.75,7.56,7.90909090909091,18,7,4,3,22,1561,1009,552,183,326,1235,7.85909139654068,8.29592831516353,7.06059782608696,7.14846994535519,7.74708588957055,7.88865722267207,101
"111",2022,3,7.53846153846154,13,8.22222222222222,6,5.5,9,7.41666666666667,9,4,2,1,12,1574,1018,556,185,327,1247,7.85644324650572,8.29527668958743,7.05296762589928,7.13064864864865,7.75091743119266,7.88411521251003,102
"112",2022,4,7.69285714285714,14,8.67142857142857,6.71428571428571,7,6.925,8,7,7,1,4,10,1588,1025,563,186,331,1257,7.85500105163728,8.29784553170732,7.048756660746,7.12994623655914,7.74093655589124,7.88503712808274,103
"113",2022,5,6.92857142857143,14,8.42857142857143,5.42857142857143,6,8,6.125,7,7,1,6,8,1602,1032,570,187,337,1265,7.84690491260924,8.2987322383721,7.02885964912281,7.12390374331551,7.74554896142433,7.87390645849802,104
"114",2022,6,7.26176470588235,17,8.18125,6.44444444444444,8,7.725,7.2,8,9,1,2,15,1619,1040,579,188,339,1280,7.84076075972823,8.29782852884616,7.01977547495682,7.12856382978723,7.74542772861357,7.8660091171875,105
"115",2022,7,8.33333333333333,15,8.38888888888889,8.25,NA,8,8.35714285714286,9,6,0,1,14,1634,1049,585,188,340,1294,7.84528253977968,8.29860979027646,7.03239316239316,7.12856382978723,7.74617647058823,7.87132277434312,106
"116",2022,8,7.728125,16,8.115,7.08333333333333,NA,8.75,7.66,10,6,0,1,15,1650,1059,591,188,341,1309,7.84414646666667,8.29687598677999,7.032910321489,7.12856382978723,7.7491202346041,7.86890119938885,107
