"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,9,7.1034756097561,164,7.74240506329114,6.50964705882353,6.78851851851852,7.15714285714286,7.09846666666667,79,85,27,14,150,1301,575,726,192,205,1096,7.2432240584166,7.97234782608696,6.66575,6.94447916666667,6.98804878048781,7.2909530109489,7
"12",2017,10,7.18746753246753,154,7.77013888888889,6.67585365853659,6.465,6.73958333333333,7.27015384615385,72,82,20,24,130,1455,647,808,212,229,1226,7.23732268041237,7.94984544049459,6.66677537128713,6.89924528301887,6.96200873362445,7.28874755301795,8
"13",2017,11,7.25965517241379,145,7.88432835820895,6.72307692307692,7.055,6.971875,7.2953488372093,67,78,20,16,129,1600,714,886,232,245,1355,7.2393465625,7.9436974789916,6.67173194130925,6.9126724137931,6.96265306122449,7.28937601476015,9
"14",2017,12,7.26724527272727,165,7.81030927835052,6.49258044117647,6.86111111111111,7.09,7.29169289655172,97,68,18,20,145,1765,811,954,250,265,1500,7.2419546572238,7.92774352651048,6.6589622327044,6.90896,6.9722641509434,7.28959998,10
"15",2018,1,7.28947904191617,167,7.69736046511628,6.85641975308642,6.9284,7.46323529411765,7.26978666666667,86,81,25,17,150,1932,897,1035,275,282,1650,7.24606261387163,7.90565551839465,6.67441542995169,6.91072727272727,7.00186170212766,7.28779876969697,11
"16",2018,2,7.21304347826087,115,7.68196721311475,6.68333333333333,6.61538461538461,6.92105263157895,7.27083333333333,61,54,13,19,96,2047,958,1089,288,301,1746,7.24420760625305,7.89141231732777,6.67485764003673,6.89739583333333,6.99676079734219,7.28686596219931,12
"17",2018,3,7.19230769230769,117,7.84821428571429,6.59016393442623,6.34375,7.04545454545455,7.20754716981132,56,61,16,11,106,2164,1014,1150,304,312,1852,7.24140155730129,7.88902662721894,6.67036519130435,6.86825657894737,6.99847756410256,7.28232611771058,13
"18",2018,4,7.2485593220339,118,7.88649122807018,6.65245901639344,6.64117647058824,7.63333333333333,7.16525773195876,57,61,17,21,97,2282,1071,1211,321,333,1949,7.24177167835232,7.88889169000934,6.66946322873658,6.85623052959501,7.03851351351351,7.27649972806568,14
"19",2018,5,7.18203883495146,103,7.78962264150943,6.538,7.05,6.45,7.28777777777778,53,50,10,13,90,2385,1124,1261,331,346,2039,7.23919202096436,7.88421085409253,6.66425057097541,6.86208459214502,7.01640173410405,7.27699753310446,15
"20",2018,6,7.04079545454545,88,7.463,6.68895833333333,6.9,7.13333333333333,7.02618421052632,40,48,10,12,76,2473,1164,1309,341,358,2115,7.23213221593207,7.86973625429553,6.66515658517952,6.86319648093842,7.02032122905028,7.26798485579196,16
"21",2018,7,7.08055555555556,90,7.75526315789474,6.5875,6.54166666666667,6.66666666666667,7.14423076923077,38,52,18,12,78,2563,1202,1361,359,370,2193,7.22680958642216,7.86611730449251,6.66218954445261,6.84707520891365,7.00885135135135,7.26358320565436,17
"22",2018,8,7.353166625,80,7.91355065217391,6.595,6.90909090909091,7.67,7.28595954545455,46,34,11,14,66,2643,1248,1395,370,384,2259,7.23063424139236,7.86786564903846,6.66055194982079,6.84891891891892,7.03295572916667,7.26423696325808,18
"23",2018,9,6.92921348314607,89,7.71052631578947,6.34705882352941,6.77692307692308,7.1875,6.9037037037037,38,51,13,8,81,2732,1286,1446,383,392,2340,7.22081489751098,7.86321643079316,6.64949513831258,6.84647519582245,7.03610969387755,7.25175696581197,19
"24",2018,10,7.1949504950495,101,7.7938,6.6078431372549,6.685,7.44875,7.17311827956989,50,51,20,8,93,2833,1336,1497,403,400,2433,7.21989279915284,7.86061851047904,6.64807613226453,6.83846153846154,7.0443625,7.24875104808878,20
"25",2018,11,7.17165094339623,106,7.69865671641791,6.26628205128205,6.435625,7.09230769230769,7.18274193548387,67,39,8,13,93,2939,1403,1536,411,413,2526,7.21815287512759,7.85288405559515,6.63838214192708,6.8306204379562,7.04587167070218,7.24632078384798,21
"26",2018,12,7.2818085106383,94,7.758,6.74068181818182,6.7625,7.23333333333333,7.28890243902439,50,44,20,12,82,3033,1453,1580,431,425,2608,7.22012571711177,7.8496189470062,6.64123099367088,6.82745939675174,7.05116470588235,7.24765962423313,22
"27",2019,1,7.21177598360656,122,7.7302415942029,6.53679245283019,6.32777777777778,6.8,7.2739308490566,69,53,18,16,106,3155,1522,1633,449,441,2714,7.21980284310618,7.84420696452037,6.63784137783221,6.8074276169265,7.04205215419501,7.2486856927045,23
"28",2019,2,7.25539325842697,89,7.53035087719298,6.765625,6.61111111111111,6.72923076923077,7.34539473684211,57,32,9,13,76,3244,1579,1665,458,454,2790,7.2207792755857,7.83287713742875,6.64029727927928,6.80356986899563,7.03309471365639,7.2513200609319,24
"29",2019,3,7.17288888888889,90,7.62189189189189,6.85943396226415,7.12,7.591,7.120625,37,53,15,10,80,3334,1616,1718,473,464,2870,7.21948649370126,7.82804641089109,6.64705760768335,6.81360465116279,7.04511853448276,7.24767699303136,25
"30",2019,4,7.16493506493507,77,7.71081081081081,6.66,6.85454545454545,6.55714285714286,7.3,37,40,11,14,63,3411,1653,1758,484,478,2933,7.21825504837291,7.82542226255293,6.64735208759954,6.81453512396694,7.03082635983264,7.24880087623594,26
"31",2019,5,7.18541666666667,72,7.46704545454545,6.74285714285714,7,7.2,7.18359375,44,28,5,8,64,3483,1697,1786,489,486,2997,7.21757621877692,7.81613022981732,6.64884936730123,6.81643149284254,7.03361111111111,7.2474083983984,27
"32",2019,6,7.23216216216216,74,7.75081081081081,6.71351351351351,6.88947368421053,6.42,7.3590625,37,37,19,10,64,3557,1734,1823,508,496,3061,7.21787966544841,7.81473644752019,6.6501618047175,6.81916338582677,7.02123991935484,7.24974288467821,28
"33",2019,7,7.17921348314607,89,7.6936170212766,6.60357142857143,6.88611111111111,7.25,7.17409638554217,47,42,18,6,83,3646,1781,1865,526,502,3144,7.2169358118486,7.8115401459854,6.6491125844504,6.82145437262357,7.02397410358566,7.24774585559797,29
"34",2019,8,6.97257731958763,97,7.64553191489362,6.34,6.125,6.46666666666667,7.06512195121951,47,50,12,15,82,3743,1828,1915,538,517,3226,7.21060325140262,7.80727188183807,6.64104175979112,6.80592007434944,7.00780464216634,7.24310383446993,30
"35",2019,9,7.17247191011236,89,7.56979166666667,6.70731707317073,6.31333333333333,7.0125,7.18827160493827,48,41,15,8,81,3832,1876,1956,553,525,3307,7.20971763308977,7.80119562899787,6.64243096625767,6.79255877034358,7.00787619047619,7.24176080133051,31
"36",2019,10,7.13518518518519,81,7.80777777777778,6.29444444444444,6.57142857142857,7.82083333333333,7.01594202898551,45,36,14,12,69,3913,1921,1992,567,537,3376,7.20817479427549,7.80134981780323,6.63614205321285,6.7870987654321,7.02604283054004,7.23714542950237,32
"37",2019,11,7.31167021505376,93,7.67234615384615,6.85422756097561,7.11923076923077,6.75564076923077,7.402025,52,41,13,13,80,4006,1973,2033,580,550,3456,7.21057745881178,7.79794982260517,6.64054023610428,6.79454310344828,7.01965150909091,7.24096208622685,33
"38",2019,12,7.11413461538462,104,7.57283333333333,6.48863636363636,6.68,6.98181818181818,7.12978494623656,60,44,10,11,93,4110,2033,2077,590,561,3549,7.20813705596107,7.79130595179538,6.6373222436206,6.79260169491525,7.01890967914438,7.23804873767258,34
"39",2020,1,7.19320388349515,103,7.64909090909091,6.67083333333333,6.78,7.2,7.19239130434783,55,48,15,11,92,4213,2088,2125,605,572,3641,7.20777196771897,7.78755986590038,6.6380792,6.79228925619835,7.02239218531468,7.2368950755287,35
"40",2020,2,7.20449425287356,87,7.76222222222222,6.60692857142857,6.39673333333333,6.8,7.25702597402597,45,42,15,10,77,4300,2133,2167,620,582,3718,7.20770565116279,7.7870253164557,6.63747544993078,6.78271935483871,7.0185710137457,7.23731198762776,36
"41",2020,3,7.17662337662338,77,7.70921052631579,6.65769230769231,6.671875,7.5,7.14428571428571,38,39,16,7,70,4377,2171,2206,636,589,3788,7.20715885309573,7.785663288807,6.63783286491387,6.77993081761006,7.02429258064516,7.23559291710665,37
"42",2020,4,7.47715517241379,58,7.88525641025641,6.63947368421053,5.71428571428571,7.12642857142857,7.52529411764706,39,19,7,7,51,4435,2210,2225,643,596,3839,7.21068980834273,7.78742081447964,6.63784687640449,6.76832970451011,7.02549216442953,7.23944151341495,38
"43",2020,5,7.36290322580645,62,7.76315789473684,6.72916666666667,6.65,6.8875,7.43333333333333,38,24,10,8,54,4497,2248,2249,653,604,3893,7.21278837002446,7.78701067615659,6.63882138728324,6.76651761102603,7.02366445364239,7.24213099666067,39
"44",2020,6,7.44375,56,7.96206896551724,6.88703703703704,6.67727272727273,6.64,7.52254901960784,29,27,11,5,51,4553,2277,2276,664,609,3944,7.21562910169119,7.78924022837067,6.64176594903339,6.76503915662651,7.02051449917898,7.24575709178499,40
"45",2020,7,7.2861462962963,54,7.78877096774194,6.60869565217391,6.8125,7.33333333333333,7.28024791666667,31,23,8,6,48,4607,2308,2299,672,615,3992,7.2164556544389,7.78923392547661,6.64143510221836,6.76560416666667,7.0235663902439,7.24617181112225,41
"46",2020,8,7.16409836065574,61,7.5915625,6.69241379310345,6.94,6.8,7.18293103448276,32,29,10,3,58,4668,2340,2328,682,618,4050,7.21577146529563,7.78653072649573,6.64207014604811,6.76816129032258,7.02248111650485,7.24526614074074,42
"47",2020,9,7.35603448275862,58,7.71,6.13076923076923,5.66666666666667,7.32142857142857,7.36078431372549,45,13,3,7,51,4726,2385,2341,685,625,4101,7.21749284807448,7.78508675052411,6.63923079880393,6.76333722627737,7.025829328,7.24670272372592,43
"48",2020,10,7.17258064516129,62,7.96935483870968,6.3758064516129,6.10416666666667,6.58333333333333,7.23571428571429,31,31,12,6,56,4788,2416,2372,697,631,4157,7.21691127819549,7.78745111754967,6.63578806913997,6.75198852223816,7.02162175911252,7.24655469569401,44
"49",2020,11,7.03989361702128,94,7.703125,6.34782608695652,6.55,7.71111111111111,6.96882352941176,48,46,10,9,85,4882,2464,2418,707,640,4242,7.213502908644,7.78580840097403,6.63030988420182,6.7491315417256,7.031317703125,7.24098959688826,45
"50",2020,12,6.65928571428571,63,7.83478260869565,5.983375,5.81666666666667,5.33333333333333,6.72558333333333,23,40,12,3,60,4945,2487,2458,719,643,4302,7.20644210313448,7.78626131885806,6.61978205858421,6.73356884561891,7.02339553654743,7.23380122501162,46
"51",2021,1,7.24429787234043,94,7.67480701754386,6.58108108108108,6.55625,7.28488888888889,7.24,57,37,16,9,85,5039,2544,2495,735,652,4387,7.20714828338956,7.78376411163522,6.61920813627254,6.72970884353741,7.02700510736196,7.23392132892638,47
"52",2021,2,7.22246376811594,69,7.66410256410256,6.64833333333333,6.46875,7.75,7.19,39,30,8,4,65,5108,2583,2525,743,656,4452,7.20735516836335,7.78195737514518,6.61955417821782,6.72689905787349,7.03141361280488,7.23328006963163,48
"53",2021,3,7.24224137931034,58,7.71714285714286,6.5195652173913,6.16666666666667,7.38,7.21354166666667,35,23,9,10,48,5166,2618,2548,752,666,4500,7.20774684475416,7.78109087089381,6.61865160910518,6.72019414893617,7.03664764264264,7.23306952666667,49
"54",2021,4,6.98425925925926,54,7.4515625,6.30454545454545,6.55555555555556,6.2,7.08229166666667,32,22,9,6,48,5220,2650,2570,761,672,4548,7.20543490421456,7.77711166037736,6.61596276264591,6.71824704336399,7.02917757440476,7.23147820360598,50
"55",2021,5,7.32020507692308,65,7.875,6.63149413793103,6.17142857142857,7.81818181818182,7.21876537037037,36,29,7,11,54,5285,2686,2599,768,683,4602,7.20684645789972,7.77842364110201,6.61613606387072,6.71326302083333,7.04188481698389,7.23132903085615,51
"56",2021,6,7.33111111111111,45,7.71538461538462,6.80526315789474,6.84,6.66666666666667,7.37857142857143,26,19,5,3,42,5330,2712,2618,773,686,4644,7.20789559662289,7.77781928466077,6.61750864400306,6.71408279430789,7.0402439212828,7.23266068044789,52
"57",2021,7,6.98906976744186,43,7.7375,6.04368421052632,5.57142857142857,7.3,6.96575,24,19,7,3,40,5373,2736,2637,780,689,4684,7.20614433835846,7.77746560672515,6.61337414865377,6.7038282051282,7.04137493468795,7.23038134073442,53
"58",2021,8,7.4248275862069,58,7.801,6.58888888888889,6.3,8.03333333333333,7.35461538461538,40,18,7,6,52,5431,2776,2655,787,695,4736,7.20847975142699,7.77780471902018,6.61320814689266,6.70023634053367,7.04993860431655,7.23174539695946,54
"59",2021,9,7.06673765957447,47,7.5518335,6.70740740740741,6,6.275,7.14038767441861,20,27,6,4,43,5478,2796,2682,793,699,4779,7.20726363636364,7.7761883297568,6.61415646159582,6.69493820933165,7.04550404864092,7.23092338773802,55
"60",2021,10,6.75442307692308,52,7.26206896551724,6.11434782608696,6.1975,6.94,6.72555555555556,29,23,8,7,45,5530,2825,2705,801,706,4824,7.20300546112116,7.77091064424779,6.60990670240296,6.68997003745318,7.04445797450425,7.22620913557214,56
"61",2021,11,7.5227334,50,8.12880964285714,6.75136363636364,6.255,7.63833333333333,7.50696977272727,28,22,6,6,44,5580,2853,2727,807,712,4868,7.20587040681004,7.77442314756397,6.61104790245691,6.68673605947955,7.04946254213483,7.22874682415777,57
"62",2021,12,7.54205123076923,65,7.86623923076923,7.05576923076923,7.19285714285714,7.57142857142857,7.53850568965517,39,26,7,7,58,5645,2892,2753,814,719,4926,7.20974139946856,7.77566133125865,6.61524795859063,6.69108845208845,7.05454426981919,7.23239400527812,58
"63",2022,1,7.25019230769231,104,7.56180327868852,6.80813953488372,6.22222222222222,7.56777777777778,7.22010526315789,61,43,9,9,95,5749,2953,2796,823,728,5021,7.21047316054966,7.7712436742296,6.61821445994278,6.68596111786148,7.06088918956044,7.23216149571799,59
"64",2022,2,6.94,51,7.26923076923077,6.5976,7.1,6.75,6.96533333333333,26,25,5,6,45,5800,2979,2821,828,734,5066,7.20809486206897,7.76686222557906,6.61803177242113,6.688461352657,7.05834786103542,7.22979132846427,60
"65",2022,3,6.86379661016949,59,7.60775862068965,6.14463333333333,6.2639,7.6,6.8379649122807,29,30,10,2,57,5859,3008,2851,838,736,5123,7.20462778631166,7.76532831449468,6.61305037881445,6.68339498806683,7.05981974184783,7.22543175287918,61
"66",2022,4,7.37950819672131,61,7.84342105263158,6.61304347826087,6.4,8.035,7.25098039215686,38,23,4,10,51,5920,3046,2874,842,746,5174,7.20642976351351,7.76630255088641,6.61305032359081,6.6820486935867,7.07289186327078,7.22568358523387,62
"67",2022,5,7.146,50,7.58,6.495,6.5,6.25,7.22391304347826,30,20,6,4,46,5970,3076,2894,848,750,5220,7.20592365159129,7.76448555591678,6.61223449550795,6.68076061320755,7.06850310666667,7.22566798275863,63
"68",2022,6,7.2078431372549,51,7.396875,6.88947368421053,6.91666666666667,7.75,7.18571428571429,32,19,6,2,49,6021,3108,2913,854,752,5269,7.2059399103139,7.76070063384814,6.6140427840714,6.68241803278689,7.07031559840425,7.22529642626685,64
"69",2022,7,7.57528947368421,38,7.76352173913043,7.28666666666667,7.5,6.84025,7.66176470588235,23,15,3,4,34,6059,3131,2928,857,756,5303,7.20825634593167,7.76072135739381,6.61748860314208,6.68528004667445,7.06909832010582,7.22809482745616,65
"70",2022,8,7.44,50,7.818,7.062,7.10714285714286,7.5,7.43333333333333,25,25,7,5,45,6109,3156,2953,864,761,5348,7.21015308561139,7.76117508555133,6.62125182187606,6.68869791666667,7.07192947437582,7.22982177823486,66
