"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2017,5,7.2310067114094,149,7.73767441860465,6.53936507936508,6.46095238095238,6.89,7.32801724137931,86,63,21,33,116,12238,6721,5517,1539,2458,9780,7.35716469357738,7.87846355006696,6.72210041689324,6.83775048732943,7.33871887713588,7.36180066666667,103
"106",2017,6,7.3405303030303,132,7.91133333333333,6.58947368421053,7.24117647058824,8.16666666666667,7.21008771929825,75,57,17,18,114,12370,6796,5574,1556,2476,9894,7.35698718835893,7.87882629782225,6.72074416935773,6.84215809768637,7.34473788368336,7.36005260966242,104
"107",2017,7,7.15647482014388,139,7.81911764705882,6.52183098591549,6.63260869565217,6.94545454545455,7.19615384615385,68,71,23,22,117,12509,6864,5645,1579,2498,10011,7.35475909505156,7.87823477855478,6.71824233835252,6.83910576314123,7.34122137710168,7.35813710118869,105
"108",2017,8,7.46,154,7.89450549450549,6.83238095238095,6.74565217391304,7.84375,7.38915384615385,91,63,23,24,130,12663,6955,5708,1602,2522,10141,7.35603897338703,7.87844766642703,6.71950210231254,6.83776404494382,7.34600356859635,7.358534712553,106
"109",2017,9,7.02354037267081,161,7.72489130434783,6.08840579710145,6.16111111111111,6.80714285714286,7.0690977443609,92,69,18,28,133,12824,7047,5777,1620,2550,10274,7.35186459139114,7.87644295728679,6.71196434135364,6.83024567901234,7.34008666666666,7.35478786451236,107
"110",2017,10,7.44587378640777,206,8.06909090909091,6.73177083333333,6.84074074074074,7.004,7.50690607734807,110,96,27,25,181,13030,7157,5873,1647,2575,10455,7.3533508457406,7.8794038731312,6.71228809807594,6.83041772920461,7.33682368932038,7.35742137924438,108
"111",2017,11,7.25684210526316,190,7.76409090909091,6.559375,6.75576923076923,6.92090909090909,7.30083333333333,110,80,26,22,168,13220,7267,5953,1673,2597,10623,7.35196380635401,7.87765838998211,6.71023315975139,6.82925762104005,7.33330034655371,7.35652645392074,109
"112",2017,12,7.20090909090909,165,7.77065217391304,6.48287671232877,6.12,7.17391304347826,7.20528169014085,92,73,25,23,142,13385,7359,6026,1698,2620,10765,7.35010171983564,7.87632063052045,6.70747892465981,6.81881507656066,7.33190114503816,7.35453139990711,110
"113",2018,1,7.37373674911661,283,7.89432080924855,6.555,6.5625,7.15625,7.4074693877551,173,110,36,38,245,13668,7532,6136,1734,2658,11010,7.35059109013755,7.87673407063197,6.70474543676662,6.81349365628604,7.32938995485327,7.35570940236149,111
"114",2018,2,7.35954198473282,131,7.78901098901099,6.3825,6.70833333333333,7.71842105263158,7.29866071428571,91,40,12,19,112,13799,7623,6176,1746,2677,11122,7.35067606493224,7.87568687131051,6.70265835492228,6.81277090492554,7.33215110197982,7.35513491458371,112
"115",2018,3,7.29457317073171,164,7.67989898989899,6.70769230769231,7.09411764705882,7.77416666666667,7.21235714285714,99,65,17,24,140,13963,7722,6241,1763,2701,11262,7.35001711809783,7.87317677026677,6.70271078352828,6.81548383437323,7.33607867456497,7.35336001775883,113
"116",2018,4,7.45367469879518,166,7.84662790697674,7.03125,7.09523809523809,7.25038461538462,7.49142857142857,86,80,21,26,140,14129,7808,6321,1784,2727,11402,7.35123497912096,7.87288435194672,6.70686884986553,6.8187769058296,7.33526164283095,7.35505529907034,114
"117",2018,5,7.22571428571429,140,7.66866666666667,6.71461538461538,6.955,6.62352941176471,7.30894308943089,75,65,20,17,123,14269,7883,6386,1804,2744,11525,7.35000343541944,7.87094139540784,6.70694769808957,6.82028713968958,7.33085222303207,7.35456316876356,115
"118",2018,6,7.1616393442623,122,7.93569230769231,6.27894736842105,6.69444444444444,7.42260869565217,7.1010101010101,65,57,18,23,99,14391,7948,6443,1822,2767,11624,7.34840657494267,7.87147093860091,6.70316126028248,6.81904390779363,7.33161492591254,7.35240369236063,116
"119",2018,7,7.26533898305085,118,7.69508474576271,6.83559322033898,6.78947368421053,7.7,7.20203883495146,59,59,19,15,103,14509,8007,6502,1841,2782,11727,7.34773099593356,7.87017122767579,6.70436296524147,6.81873872895166,7.33360118619698,7.35108301526392,117
"120",2018,8,7.31286504132231,121,7.77771934210526,6.52777777777778,6.734375,7.62884615384615,7.226386,76,45,16,26,95,14630,8083,6547,1857,2808,11822,7.34744263089542,7.86930195348262,6.70314922865435,6.81801184706516,7.33633493589743,7.35008096684148,118
"121",2018,9,6.98947368421053,133,7.58591549295775,6.30645161290323,6.03333333333333,6.79166666666667,7.00909090909091,71,62,15,12,121,14763,8154,6609,1872,2820,11943,7.34421768542979,7.86683439906794,6.69942775003783,6.81172435897436,7.33401719858156,7.34662624047559,119
"122",2018,10,7.11115301886792,159,7.75210724137931,6.33666666666667,6.87565217391304,7.22222222222222,7.08843431818182,87,72,23,27,132,14922,8241,6681,1895,2847,12075,7.3417342862887,7.86562322776362,6.69551833557851,6.81250026385224,7.33295697225149,7.34380376977226,120
"123",2018,11,7.37962962962963,135,7.74625,6.84636363636364,6.87045454545455,7.81470588235294,7.31694915254237,80,55,22,17,118,15057,8321,6736,1917,2864,12193,7.34207405326426,7.86447554620839,6.69675,6.81316536254564,7.33581651536312,7.34354387927499,121
"124",2018,12,7.28882181034483,116,7.69075112676056,6.65466666666667,6.37285714285714,7.53458333333333,7.22471010869565,71,45,21,24,92,15173,8392,6781,1938,2888,12285,7.34166693139129,7.86300576143947,6.69647072703141,6.80839422084623,7.33746831717451,7.34265395604396,122
"125",2019,1,7.21175925925926,162,7.68969387755102,6.479921875,6.36296296296296,7.172,7.21901459854015,98,64,27,25,137,15335,8490,6845,1965,2913,12422,7.34029457776329,7.8610052237927,6.69444601899196,6.8022737913486,7.33604823206316,7.34129035984544,123
"126",2019,2,7.09532374100719,139,7.78,6.3380303030303,5.92727272727273,7.07235294117647,7.09852459016393,73,66,22,17,122,15474,8563,6911,1987,2930,12544,7.33809405131188,7.8603146502394,6.69104225148314,6.79258580775038,7.33451825938566,7.33892927694515,124
"127",2019,3,7.27374100719424,139,7.7422619047619,6.55818181818182,6.69565217391304,6.89166666666667,7.33057851239669,84,55,23,18,121,15613,8647,6966,2010,2948,12665,7.33752112662525,7.85916784433908,6.68999325294286,6.79147661691542,7.33181428086838,7.33884949467035,125
"128",2019,4,7.20410447761194,134,7.63822580645161,6.83027777777778,6.488,7.022,7.24587155963303,62,72,25,25,109,15747,8709,7038,2035,2973,12774,7.33638580999556,7.85759494201401,6.6914283887468,6.7877484029484,7.32920904809956,7.33805611789573,126
"129",2019,5,7.1481308411215,107,7.74538461538462,6.22380952380952,6.12666666666667,5.79166666666667,7.31947368421053,65,42,15,12,95,15854,8774,7080,2050,2985,12869,7.33511526113284,7.85676365967632,6.68865437853107,6.78291121951219,7.32302797319933,7.33791894086565,127
"130",2019,6,7.35885525252525,99,7.73803278688525,6.75017552631579,6.6672225,6.93333333333333,7.41754793103448,61,38,12,12,87,15953,8835,7118,2062,2997,12956,7.33526258509371,7.85594389926429,6.68898281399269,6.78223795829292,7.32146763430096,7.33845365236184,128
"131",2019,7,7.57140186915888,107,8.0945,6.9036170212766,6.48,7.33636363636364,7.59833333333333,60,47,14,11,96,16060,8895,7165,2076,3008,13052,7.33683586674969,7.85755304665543,6.69039074249826,6.78019974470135,7.32152210771276,7.34036511798958,129
"132",2019,8,7.24573529411765,136,7.8024358974359,6.49706896551724,6.45470588235294,6.54,7.36741379310345,78,58,17,20,116,16196,8973,7223,2093,3028,13168,7.33607088293406,7.85707392733757,6.68883838709677,6.77755598184424,7.31636013870541,7.34060339611179,130
"133",2019,9,7.27403100775194,129,7.76232876712329,6.6375,6.66666666666667,7.1,7.31796116504854,73,56,18,26,103,16325,9046,7279,2111,3054,13271,7.33558064441042,7.85630934667256,6.68844342217337,6.77661045476078,7.31451817288801,7.34042766332605,131
"134",2019,10,7.07612903225806,155,7.52912087912088,6.43203125,6.18823529411765,6.99444444444444,7.093359375,91,64,17,27,128,16480,9137,7343,2128,3081,13399,7.33314041383495,7.85305071139324,6.68620858913251,6.77191008928571,7.31171324245374,7.3380674318979,132
"135",2019,11,6.98981690140845,142,7.59505263157895,6.29287878787879,6.58571428571429,7.18260869565217,6.95255462184874,76,66,21,23,119,16622,9213,7409,2149,3104,13518,7.33020743713152,7.85092243026159,6.68270477392361,6.77009058631922,7.31075660438144,7.33467373280071,133
"136",2019,12,7.43103754966887,151,7.96412702380952,6.76268656716418,6.8825,7.6525,7.39722648854962,84,67,20,20,131,16773,9297,7476,2169,3124,13649,7.33111516663686,7.85194525330752,6.68342157169609,6.77112709543568,7.31294446222791,7.33527409993406,134
"137",2020,1,7.25223904040404,198,7.61847698275862,6.73414634146341,6.60740740740741,6.77142857142857,7.33143135294118,116,82,27,28,170,16971,9413,7558,2196,3152,13819,7.33019492192564,7.84906813449485,6.68397190658904,6.76911414845173,7.30813404187817,7.33522682683262,135
"138",2020,2,7.18251533742331,163,7.70611111111111,6.53698630136986,6.52173913043478,7.09782608695652,7.19642857142857,90,73,23,23,140,17134,9503,7631,2219,3175,13959,7.32879000933816,7.84771423234768,6.68256580657843,6.76655009914376,7.3066105511811,7.33383476753349,136
"139",2020,3,7.21267857142857,112,7.76543859649123,6.63981818181818,6.62941176470588,7.68181818181818,7.16158415841584,57,55,17,11,101,17246,9560,7686,2236,3186,14060,7.32803595152499,7.84722367677824,6.68225991022639,6.76550745527728,7.30790599497802,7.33259740540541,137
"140",2020,4,7.09792792792793,111,7.52567164179105,6.44659090909091,5.7,6.91764705882353,7.13053191489362,67,44,15,17,94,17357,9627,7730,2251,3203,14154,7.32656438439823,7.8449858055469,6.68091845666235,6.75840722789871,7.30583468623165,7.33125544157129,138
"141",2020,5,7.10848739495798,119,7.50813333333333,6.42727272727273,6.51428571428571,7.08333333333333,7.11130841121495,75,44,14,12,107,17476,9702,7774,2265,3215,14261,7.3250794243534,7.84238181302824,6.67948284924106,6.75689830905077,7.30500419906687,7.32960518336723,139
"142",2020,6,7.25878787878788,99,7.84,6.36461538461538,6.11466666666667,7.06363636363636,7.28318181818182,60,39,15,11,88,17575,9762,7813,2280,3226,14349,7.32470600398293,7.84236717373489,6.67791113144759,6.75267310087719,7.30418118412895,7.32932047668827,140
"143",2020,7,7.25413793103448,116,7.71396825396825,6.70754716981132,6.42857142857143,7.66842105263158,7.17298969072165,63,53,14,19,97,17691,9825,7866,2294,3245,14446,7.32424328867786,7.8415438524173,6.67811081489957,6.75069514821273,7.30631386748844,7.32827076837879,141
"144",2020,8,7.22709051546392,97,7.75838784313726,6.63804347826087,6.75714285714286,7.625,7.15997325301205,51,46,14,14,83,17788,9876,7912,2308,3259,14529,7.3237135034855,7.84111443195626,6.67787786526795,6.75073425909879,7.30768287818349,7.32730933305803,142
"145",2020,9,7.11977205128205,117,7.67826479452055,6.19318181818182,5.8,7.39285714285714,7.08265368932039,73,44,10,14,103,17905,9949,7956,2318,3273,14632,7.32238085060039,7.83991953563172,6.67519729386626,6.74663273080242,7.30804720439963,7.32558711249317,143
"146",2020,10,7.29311594202899,138,7.876875,6.48793103448276,6.65714285714286,6.98823529411765,7.33595041322314,80,58,21,17,121,18043,10029,8014,2339,3290,14753,7.32215702100538,7.84021432445907,6.67384198527577,6.74582927319367,7.30639468085106,7.32567210940148,144
"147",2020,11,6.9539552238806,134,7.62958333333333,6.16935483870968,6.609375,6.32142857142857,7.02775,72,62,16,14,120,18177,10101,8076,2355,3304,14873,7.31944265445343,7.83871294525295,6.66996900321942,6.74490219532909,7.30222109564164,7.32326838095879,145
"148",2020,12,7.33506067226891,119,7.82590275,6.32820512820513,6.41111111111111,7.09230769230769,7.36483226415094,80,39,9,13,106,18296,10181,8115,2364,3317,14979,7.31954423644513,7.8386122856301,6.6683265150955,6.74363141708968,7.30139840217063,7.32356251084852,146
"149",2021,1,7.12875816993464,153,7.67294117647059,6.44852941176471,6.02083333333333,7.15,7.12556390977444,85,68,24,20,133,18449,10266,8183,2388,3337,15112,7.31796202233184,7.83724056886811,6.66650002077478,6.73636711474037,7.30049100988912,7.32181993448915,147
"150",2021,2,7.15415425373134,134,7.63942226666667,6.53728813559322,6.77142857142857,7.65357142857143,7.09588891666667,75,59,21,14,120,18583,10341,8242,2409,3351,15232,7.3167808222569,7.83580585533314,6.66557506309148,6.73667275633043,7.30196612951357,7.3200400157563,148
"151",2021,3,7.08805555555556,108,7.51649122807018,6.60921568627451,6.80333333333333,6.64285714285714,7.15436170212766,57,51,21,14,94,18691,10398,8293,2430,3365,15326,7.31545920603499,7.83405542892864,6.66522846617629,6.73724883539095,7.29922392273402,7.31902384966723,149
"152",2021,4,7.27453608247423,97,7.55589285714286,6.89024390243902,6.825,7.725,7.21094117647059,56,41,16,12,85,18788,10454,8334,2446,3377,15411,7.31524792527145,7.83256536732351,6.66633545356372,6.73782284137367,7.30073689665383,7.31842771526832,150
"153",2021,5,7.213,100,7.49622641509434,6.8936170212766,6.88235294117647,6.5625,7.2695652173913,53,47,17,8,92,18888,10507,8381,2463,3385,15503,7.31470658725117,7.83086878747502,6.66761003102255,6.73882041006902,7.29899217134416,7.31813774882281,151
"154",2021,6,7.526208375,80,7.74427679245283,7.09814814814815,7.22083333333333,7.925,7.45583338235294,53,27,12,12,68,18968,10560,8408,2475,3397,15571,7.31559862347111,7.8304341875,6.66899258682207,6.74115744242424,7.30120356196644,7.318739078415,152
"155",2021,7,7.32602739726027,73,7.65897435897436,6.94411764705882,6.49444444444444,6.92,7.39047619047619,39,34,18,10,63,19041,10599,8442,2493,3407,15634,7.31563860564046,7.82980328521559,6.67010064795072,6.73937612113919,7.30008467860287,7.31902815594218,153
"156",2021,8,7.21043956043956,91,7.62946428571429,6.54,6.1,7.20833333333333,7.21075949367089,56,35,10,12,79,19132,10655,8477,2503,3419,15713,7.31513823384905,7.8287503538245,6.66956348590303,6.73682168198162,7.29976264989763,7.31848381531216,154
"157",2021,9,7.04783505154639,97,7.52685185185185,6.44627906976744,7.31357142857143,6.12727272727273,7.16558139534884,54,43,14,11,86,19229,10709,8520,2517,3430,15799,7.3137898325446,7.82722803436362,6.66843658098592,6.74002966626937,7.29600247813411,7.31765150895626,155
"158",2021,10,6.86971698113208,106,7.61303571428571,6.0372,5.74,6.11529411764706,7.0138202247191,56,50,19,17,89,19335,10765,8570,2536,3447,15888,7.31135529816395,7.82611379656294,6.6647537537923,6.73253733044164,7.29017943138961,7.31594953361027,156
"159",2021,11,6.89443181818182,88,7.66928571428571,6.18695652173913,6.23636363636364,7.24357142857143,6.82837837837838,42,46,11,14,74,19423,10807,8616,2547,3461,15962,7.30946633836174,7.82550430461738,6.662202840065,6.73039445229682,7.28999089858422,7.31368914860293,157
"160",2021,12,7.01798561151079,139,7.55764705882353,6.16851851851852,5.925,6.69444444444444,7.06611570247934,85,54,20,18,121,19562,10892,8670,2567,3479,16083,7.30739518914222,7.82341397539479,6.65912798961938,6.72411946630308,7.2869096004599,7.31182653671579,158
"161",2022,1,6.90361111111111,198,7.34466019417476,6.42542105263158,6.18333333333333,6.46315789473684,6.95036312849162,103,95,30,19,179,19760,10995,8765,2597,3498,16262,7.30334917459514,7.81892906048204,6.65659494238448,6.71787241817482,7.28243524871355,7.30784781638175,159
"162",2022,2,6.63413461538462,104,7.31630434782609,6.09310344827586,5.79444444444444,6.459375,6.66590909090909,46,58,18,16,88,19864,11041,8823,2615,3514,16350,7.29984543344745,7.81683498052713,6.65289070270883,6.71151612619503,7.27868767785998,7.30439273333334,160
"163",2022,3,7.0054,85,7.13181632653061,6.83333333333333,6.22222222222222,6.60908333333333,7.07054794520548,49,36,9,12,73,19949,11090,8859,2624,3526,16423,7.29859084114492,7.81380829756537,6.65362396094367,6.70983790777439,7.27640882019285,7.30335329659624,161
"164",2022,4,6.96969387755102,98,7.32587301587302,6.32857142857143,5.79166666666667,7.11181818181818,6.95172413793103,63,35,12,11,87,20047,11153,8894,2636,3537,16510,7.29698302439268,7.81105209540034,6.65234480211379,6.70565806904401,7.27589694656488,7.30150037492429,162
"165",2022,5,6.99239130434783,92,7.39636363636364,6.39189189189189,6.3,7.19333333333333,6.95324675324675,55,37,10,15,77,20139,11208,8931,2646,3552,16587,7.29559157306719,7.80901713240543,6.65126577874818,6.70412496976568,7.27554828265765,7.29988371556038,163
"166",2022,6,6.83697674418605,86,7.52926829268293,6.20622222222222,5.96666666666667,5.57875,6.96602564102564,41,45,15,8,78,20225,11249,8976,2661,3560,16665,7.29364146798517,7.80799751266779,6.64903461118538,6.69996793310785,7.27173525280898,7.29832110351035,164
"167",2022,7,6.94209302325581,86,7.31923076923077,6.36529411764706,6.13555555555556,7.125,6.91243243243243,52,34,9,12,74,20311,11301,9010,2670,3572,16739,7.29215295603368,7.80574851960004,6.64796389234184,6.69806541947566,7.2712423012318,7.29661516159866,165
"168",2022,8,7.22058823529412,85,7.62941176470588,6.60735294117647,5.875,7.375,7.20454545454545,51,34,12,8,77,20396,11352,9044,2682,3580,16816,7.29185471121789,7.80495630902044,6.6478112195931,6.69438280014914,7.27147416201117,7.29619357695053,166
