"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.68791044776119,201,7.90276119402985,7.25820895522388,8.25,7.434375,7.73591715976331,134,67,4,32,169,1129,715,414,30,196,933,7.63040418954827,7.89234451748252,7.1780193236715,6.96733333333333,7.51173469387755,7.65533368703108,8
"12",2019,5,7.66427598360656,244,7.9258541875,7.16603178571429,7,7.92162162162162,7.61827700483092,160,84,6,37,207,1373,875,498,36,233,1140,7.63642364894392,7.898472,7.17599732931727,6.97277777777778,7.57682403433476,7.64860497368421,9
"13",2019,6,7.53659176029963,267,7.89023952095808,6.946,6,7.75,7.5085593220339,167,100,8,31,236,1640,1042,598,44,264,1376,7.6201705304878,7.89715259117082,7.13753623745819,6.79590909090909,7.59715909090909,7.62458551598837,10
"14",2019,7,7.54449541284404,327,7.86915887850467,6.92964601769912,7,7.47793103448276,7.55884758364312,214,113,5,58,269,1967,1256,711,49,322,1645,7.60759007117438,7.89238296178344,7.10449601969058,6.81673469387755,7.57568322981366,7.6138356656535,11
"15",2019,8,7.56356861764706,340,7.87614491304348,6.91,5.95454545454545,7.42641509433962,7.58889662020906,230,110,11,53,287,2307,1486,821,60,375,1932,7.60110229735587,7.88986967025572,7.07843686967113,6.65866666666667,7.55458666666667,7.61013095238095,12
"16",2019,9,7.69024767801858,323,7.87522935779817,7.30619047619048,6.32,7.20777777777778,7.75076655052265,218,105,10,36,287,2630,1704,926,70,411,2219,7.61205057034221,7.88799667253521,7.10426206263499,6.61028571428571,7.52420924574209,7.62832041460117,13
"17",2019,10,7.52383553805774,381,7.83702912698413,6.91201550387597,6.9,7.8325,7.48762856304985,252,129,5,40,341,3011,1956,1055,75,451,2560,7.60088818997011,7.88143030163599,7.08075513744076,6.6296,7.55155210643016,7.6095798203125,14
"18",2019,11,7.62237300626305,479,7.81008687296417,7.28732558139535,6.71916666666667,7.51319444444444,7.64168714987715,307,172,12,72,407,3490,2263,1227,87,523,2967,7.60383696561605,7.87175180733539,7.10971203748981,6.6419540229885,7.54627151051625,7.61398416245366,15
"19",2019,12,7.66993447121821,747,7.91441317757009,7.05297169811321,6.645,7.70237113402062,7.66509392307692,535,212,20,97,650,4237,2798,1439,107,620,3617,7.61549021949493,7.87990900285918,7.10135279360667,6.64252336448598,7.5706935483871,7.62316894111142,16
"20",2020,1,7.69621954279015,853,7.92691351304348,7.21906474820144,6.40909090909091,7.60744680851064,7.7072137944664,575,278,22,94,759,5090,3373,1717,129,714,4376,7.62901912180747,7.88792192706789,7.12041157251019,6.60271317829457,7.57553221288515,7.63774619058501,17
"21",2020,2,7.63864239015817,569,7.92074909589041,7.13389264705882,6.77818181818182,7.64642857142857,7.63779243664717,365,204,11,56,513,5659,3738,1921,140,770,4889,7.6299867202686,7.89112736222579,7.12184319104633,6.6165,7.58068831168831,7.63775104315811,18
"22",2020,3,7.58726922907489,454,7.84188233449477,7.1497005988024,6.25,7.66842105263158,7.57561770780856,287,167,12,57,397,6113,4025,2088,152,827,5286,7.62681417961721,7.88761597763975,7.12407125,6.58756578947368,7.58673518742443,7.63308457813091,19
"23",2020,4,7.68967741935484,310,7.92027027027027,7.10795454545455,7.28181818181818,7.5,7.71151079136691,222,88,11,32,278,6423,4247,2176,163,859,5564,7.62984821423011,7.88932288909819,7.12341947150735,6.63441717791411,7.58350407450524,7.63700306973401,20
"24",2020,5,7.61688161993769,321,7.77625106382979,7.18139534883721,6.58333333333333,7.86272413793103,7.59246575342466,235,86,6,29,292,6744,4482,2262,169,888,5856,7.62923103202847,7.88339431280678,7.12562368258179,6.63260355029586,7.59262274774775,7.63478228825137,21
"25",2020,6,7.60750741839763,337,7.74911111111111,7.32303571428571,6.59,7.40666666666667,7.6271335504886,225,112,10,30,307,7081,4707,2374,179,918,6163,7.62819715859342,7.87697542171234,7.13493713984836,6.63022346368715,7.58654575163399,7.63440127859809,22
"26",2020,7,7.65067975830816,331,7.88265217391304,7.12242574257426,6.35,7.55083333333333,7.66063122923588,230,101,10,30,301,7412,4937,2475,189,948,6464,7.62920117107394,7.87723988454527,7.13442657373737,6.61539682539683,7.58541561181435,7.63562269183168,23
"27",2020,8,7.58198763959391,394,7.77427621323529,7.15327868852459,6.68333333333333,7.97,7.53814443502825,272,122,12,40,354,7806,5209,2597,201,988,6818,7.62681811555214,7.87186339796506,7.1353121948402,6.61945273631841,7.60098582995951,7.63056148577295,24
"28",2020,9,7.48724035608309,337,7.78529661016949,6.79079207920792,6.80769230769231,7.43088235294118,7.49356435643564,236,101,13,34,303,8143,5445,2698,214,1022,7121,7.6210416566376,7.86811137557392,7.12241503706449,6.63088785046729,7.59532681017613,7.62473223002387,25
"29",2020,10,7.58845092909535,409,7.78757389655172,7.10319327731092,6.61111111111111,7.6969696969697,7.57892667553191,290,119,9,33,376,8552,5735,2817,223,1055,7497,7.61948300280636,7.86403886137751,7.12160304224352,6.63008968609865,7.59850616113744,7.62243492597039,26
"30",2020,11,7.66473163135593,472,7.86734713017751,7.15365671641791,6.09090909090909,7.51666666666667,7.67478128959276,338,134,11,30,442,9024,6073,2951,234,1085,7939,7.62184973071809,7.8642229869916,7.12305854625551,6.60474358974359,7.59624331797235,7.62534928454465,27
"31",2020,12,7.67478093681917,459,7.83476141141141,7.2519753968254,7.21808181818182,7.56588409090909,7.68632662650602,333,126,11,44,415,9483,6406,3077,245,1129,8354,7.62441172835601,7.86269150015611,7.12833755931102,6.6322812244898,7.59506014171833,7.62837844385923,28
"32",2021,1,7.50354379928315,558,7.73838715025907,6.97651162790698,5.825,7.8238125,7.4734008627451,386,172,16,48,510,10041,6792,3249,261,1177,8864,7.61769483716761,7.85562708922262,7.12029999076639,6.58279272030651,7.60438903993203,7.61946163808664,29
"33",2021,2,7.57810947368421,399,7.80511490636704,7.11893939393939,6.58333333333333,7.5051724137931,7.58382616216216,267,132,12,29,370,10440,7059,3381,273,1206,9234,7.61618194827586,7.85371651367049,7.1202468707483,6.58281648351648,7.60200323383084,7.61803374918779,30
"34",2021,3,7.63316892183288,371,7.80567049618321,7.21853211009174,6.83333333333333,7.73057575757576,7.62365878698225,262,109,9,33,338,10811,7321,3490,282,1239,9572,7.61676488853945,7.85199706870646,7.1233165243553,6.59081170212766,7.60542768361582,7.61823237672378,31
"35",2021,4,7.6397821875,352,7.79921016064257,7.25436893203883,7.09230769230769,7.92666666666667,7.61305381987578,249,103,13,30,322,11163,7570,3593,295,1269,9894,7.61749068709129,7.85026074900925,7.12707338435847,6.61291152542373,7.6130219858156,7.61806384071154,32
"36",2021,5,7.59217983651226,367,7.81366533864542,7.11293103448276,6.88888888888889,7.80390243902439,7.56555214723926,251,116,9,41,326,11530,7821,3709,304,1310,10220,7.61668504249783,7.84908628947705,7.1266310784578,6.62108190789474,7.61899610687023,7.61638881017613,33
"37",2021,6,7.68331293577982,327,7.78072033898305,7.43069593406593,7.8083325,7.88142857142857,7.65956619863014,236,91,4,35,292,11857,8057,3800,308,1345,10512,7.61852254954879,7.84708376194614,7.13391263157895,6.63650074675325,7.62582520446096,7.61758818207763,34
"38",2021,7,7.62070561349693,326,7.80439828703704,7.26,6.79,7.51957096774194,7.6313333220339,216,110,10,31,295,12183,8273,3910,318,1376,10807,7.61858096527949,7.84596928562795,7.13745984654731,6.6413277672956,7.62343139534884,7.61796338484316,35
"39",2021,8,7.54101626829268,410,7.7457682421875,7.20064935064935,6.8875,7.67435897435897,7.52699911051213,256,154,16,39,371,12593,8529,4064,334,1415,11178,7.61605563170015,7.8429617270489,7.13985433070866,6.6531204491018,7.62483505300353,7.61494426283772,36
"40",2021,9,7.60915957507082,353,7.82416301310044,7.21209677419355,6.75,7.27714285714286,7.64570229559748,229,124,8,35,318,12946,8758,4188,342,1450,11496,7.6158675961687,7.84247018725737,7.14199331423114,6.6553866374269,7.61644248275862,7.61579508524704,37
"41",2021,10,7.71914893617021,423,7.84641638225256,7.43230769230769,7.7125,7.63636363636364,7.7287598944591,293,130,8,44,379,13369,9051,4318,350,1494,11875,7.61913545515746,7.84259793392996,7.15073367299676,6.67954922857143,7.61702918340027,7.61940044631579,38
"42",2021,11,7.63483040935673,513,7.8726475,7.13325254545455,6.72222222222222,7.64120754716981,7.63409565217391,348,165,9,53,460,13882,9399,4483,359,1547,12335,7.61971545166403,7.84371052558783,7.15009026767789,6.68061902506964,7.61785753070459,7.61994846372112,39
"43",2021,12,7.68867917001339,747,7.8552729672447,7.30945907894737,7.12105263157895,7.81875,7.67649098096633,519,228,19,64,683,14629,9918,4711,378,1611,13018,7.62323694305831,7.84431557773745,7.1578032986627,6.70275722222222,7.62583836126629,7.62291501305884,40
"44",2022,1,7.63100645259939,981,7.79473530324401,7.20422794117647,6.2,7.55255263157895,7.63759483977901,709,272,29,76,905,15610,10627,4983,407,1687,13923,7.62372521268418,7.84100773783759,7.16033741521172,6.66693422604423,7.62253681090693,7.62386920706744,41
"45",2022,2,7.61814595660749,507,7.77429378531073,7.25686274509804,6.54545454545455,7.64627906976744,7.61553879310345,354,153,11,43,464,16117,10981,5136,418,1730,14387,7.62354970341875,7.83885704671706,7.16321287772586,6.6637373923445,7.62312693641618,7.6236005400709,42
"46",2022,3,7.58805324074074,432,7.7005033557047,7.3379776119403,6.1,7.1875,7.63812239583333,298,134,5,48,384,16549,11279,5270,423,1778,14771,7.62262309323826,7.83520163401011,7.16765661100569,6.65707382978723,7.6113664791901,7.62397806309661,43
"47",2022,4,7.63071881606765,473,7.81184952978056,7.25551948051948,6.2,7.98388888888889,7.60162471395881,319,154,10,36,437,17022,11598,5424,433,1814,15208,7.62284805369522,7.83455934040352,7.17015124262537,6.646517852194,7.61875942668137,7.62333574237243,44
"48",2022,5,7.53770209876543,486,7.69903766381766,7.11822962962963,6.75,7.47023913043478,7.54475504545455,351,135,10,46,440,17508,11949,5559,443,1860,15648,7.62048450936715,7.83057841241945,7.1688903291959,6.64885379232506,7.61508634408602,7.62112616244887,45
"49",2022,6,7.51141053452116,449,7.66211816053512,7.211,6.5,7.56871794871795,7.50595934146341,299,150,9,39,410,17957,12248,5709,452,1899,16058,7.61775720443281,7.82646593566297,7.16999673147662,6.64588988938053,7.61413407056345,7.61818567193922,46
"50",2022,7,7.569044004329,462,7.75340978593272,7.12246911111111,6.5,7.73958333333333,7.54927132850242,327,135,5,48,414,18419,12575,5844,457,1947,16472,7.61653534122374,7.82456618528827,7.16889881416838,6.64429371991247,7.61722681047766,7.61645360915493,47
"51",2022,8,7.57622285714286,525,7.81834743202417,7.16311340206186,6.72727272727273,7.85425531914894,7.54888493723849,331,194,11,47,478,18944,12906,6038,468,1994,16950,7.61541815086571,7.82440669301101,7.16871292977807,6.64624408119658,7.62281374122367,7.61454813274336,48
