"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2018,10,6.47258064516129,31,6.52,6.38636363636364,7,5.5,6.65961538461538,20,11,1,5,26,1547,981,566,111,227,1320,6.72963736263736,7.15346483180428,5.99505300353357,5.96666666666667,6.29229074889868,6.80484772727273,26
"28",2018,11,6.48529411764706,51,6.83108108108108,5.57142857142857,6.5,5.8,6.55978260869565,37,14,6,5,46,1598,1018,580,117,232,1366,6.72183917396746,7.14174754420432,5.9848275862069,5.99401709401709,6.28168103448276,6.79659516837482,27
"29",2018,12,6.3143137254902,51,6.73333333333333,5.71571428571429,5.2,5.9375,6.38441860465116,30,21,5,8,43,1649,1048,601,122,240,1409,6.70923529411765,7.13005629770992,5.97542429284526,5.96147540983607,6.27020833333333,6.78401632363378,28
"30",2019,1,6.47761194029851,67,6.80952380952381,5.92,5.9,5.7,6.54032258064516,42,25,5,5,62,1716,1090,626,127,245,1471,6.70019172494173,7.11770550458716,5.97321086261981,5.95905511811024,6.25857142857143,6.77374507138001,29
"31",2019,2,6.00681818181818,44,5.99090909090909,6.02272727272727,7,4.66666666666667,6.21842105263158,22,22,3,6,38,1760,1112,648,130,251,1509,6.68285738636364,7.09541276978417,5.97489197530864,5.98307692307692,6.22051792828685,6.75976076872101,30
"32",2019,3,6.68594594594595,37,6.94827586206897,5.735,4.83333333333333,4.83333333333333,6.84941176470588,29,8,3,3,34,1797,1141,656,133,254,1543,6.68292097941013,7.09167309377739,5.97196646341464,5.95714285714286,6.20413385826772,6.76173622812702,31
"33",2019,4,6.80483870967742,31,7.29642857142857,6.4,4.83333333333333,3.85,7.24259259259259,14,17,6,4,27,1828,1155,673,139,258,1570,6.68498851203501,7.09415497835498,5.98277860326895,5.90863309352518,6.16763565891473,6.77000573248408,32
"34",2019,5,6.54736842105263,38,6.86,5.375,6,5,6.72941176470588,30,8,4,4,34,1866,1185,681,143,262,1604,6.68218595927117,7.08822700421941,5.97563876651983,5.91118881118881,6.14980916030535,6.76914526184538,33
"35",2019,6,6.24375,32,6.67272727272727,5.3,3.25,4.25,6.52857142857143,22,10,4,4,28,1898,1207,691,147,266,1632,6.67479399367756,7.08065368682684,5.96586107091172,5.83877551020408,6.12124060150376,6.76501776960784,34
"36",2019,7,6.5725,40,7.15833333333333,5.69375,4.75,6.1,6.64,24,16,4,5,35,1938,1231,707,151,271,1667,6.6726826625387,7.08216815597075,5.95970297029703,5.80993377483444,6.12084870848709,6.76239292141571,35
"37",2019,8,6.159375,32,6.50454545454545,5.4,5,5.92,6.26818181818182,22,10,3,10,22,1970,1253,717,154,281,1689,6.66434467005076,7.0720263367917,5.95189679218968,5.79415584415584,6.11370106761566,6.75595559502664,36
"38",2019,9,5.90476190476191,21,6.27272727272727,5.5,6,6.33333333333333,5.83333333333333,11,10,1,3,18,1991,1264,727,155,284,1707,6.65633299849322,7.0650704113924,5.94568088033013,5.79548387096774,6.11602112676057,6.74622671353251,37
"39",2019,10,6.61764705882353,34,6.83333333333333,6.26923076923077,6,6.75,6.6,21,13,3,4,30,2025,1285,740,158,288,1737,6.65568345679012,7.06128326848249,5.95136486486487,5.79936708860759,6.12482638888889,6.743701208981,38
"40",2019,11,5.96604764705882,34,6.49328782608696,4.86363636363636,6.5,5.91666666666667,5.97662928571429,23,11,2,6,28,2059,1308,751,160,294,1765,6.64429559009228,7.05129558103976,5.9354327563249,5.808125,6.12057823129252,6.73153236260623,39
"41",2019,12,6.52075471698113,53,6.72,5.90769230769231,3,7.0625,6.42444444444444,40,13,1,8,45,2112,1348,764,161,302,1810,6.64119536931818,7.04146485163205,5.9349607329843,5.79068322981366,6.14552980132451,6.72389758011049,40
"42",2020,1,6.73257575757576,66,7.1054347826087,5.875,5.58333333333333,6.4,6.79196428571429,46,20,6,10,56,2178,1394,784,167,312,1866,6.64396447199265,7.04357576757532,5.93343112244898,5.78323353293413,6.1536858974359,6.72594031082529,41
"43",2020,2,6.4138,50,7.12666666666667,5.3445,5,6.5,6.40829787234043,30,20,2,3,47,2228,1424,804,169,315,1913,6.6387992010772,7.04532627808989,5.91878109452737,5.77396449704142,6.15698412698413,6.7181362362781,42
"44",2020,3,6.38333333333333,30,6.67391304347826,5.42857142857143,5,7.25,6.25,23,7,3,4,26,2258,1447,811,172,319,1939,6.63540505757307,7.03942268140981,5.91454993834772,5.76046511627907,6.17068965517242,6.71185900979886,43
"45",2020,4,6.43592857142857,35,6.71489583333333,5.82727272727273,5.33333333333333,6,6.46234848484848,24,11,3,2,33,2293,1471,822,175,321,1972,6.63236027911034,7.03412788579198,5.91338199513382,5.75314285714285,6.1696261682243,6.70768363083164,44
"46",2020,5,6.25,16,6.53846153846154,5,6,6.5,6.21428571428571,13,3,1,2,14,2309,1484,825,176,323,1986,6.6297107492421,7.02978579514825,5.91006060606061,5.75454545454545,6.17167182662539,6.70420549848942,45
"47",2020,6,6.57366666666667,30,7.03857142857143,5.48888888888889,3,6,6.61464285714286,21,9,1,2,28,2339,1505,834,177,325,2014,6.62899192817443,7.02990838538206,5.90551558752998,5.73898305084746,6.17061538461539,6.70296033763654,46
"48",2020,7,6.99866666666667,30,7.12869565217391,6.57142857142857,5,6,7.10962962962963,23,7,1,3,27,2369,1528,841,178,328,2041,6.63367333051921,7.03139536649214,5.91105826397147,5.73483146067416,6.16905487804878,6.70834008819206,47
"49",2020,8,6.66755208333333,24,6.813828125,6.375,6,6.5,6.68278409090909,16,8,2,2,22,2393,1544,849,180,330,2063,6.63401310906812,7.02914078367875,5.91542991755006,5.73777777777778,6.17106060606061,6.70806755695589,48
"50",2020,9,6.24,25,7.03125,4.83333333333333,6.3,7,6.09523809523809,16,9,5,4,21,2418,1560,858,185,334,2084,6.62993935897436,7.02916241666666,5.90407925407926,5.75297297297297,6.1809880239521,6.70189221209213,49
"51",2020,10,6.33846153846154,26,6.82352941176471,5.42222222222222,1,4.5,6.49166666666667,17,9,1,2,24,2444,1577,867,186,336,2108,6.62683853109656,7.02694570069752,5.89907727797001,5.72741935483871,6.17098214285715,6.69949875237191,50
"52",2020,11,6.61333333333333,42,6.67428571428571,6.30857142857143,6,7,6.60390243902439,35,7,2,1,41,2486,1612,874,188,337,2149,6.62661036604988,7.019288691067,5.90235697940504,5.73031914893617,6.17344213649852,6.69767490460679,51
"53",2020,12,6.38421052631579,38,6.87391304347826,5.63333333333333,5.5,4.7,6.63939393939394,23,15,3,5,33,2524,1635,889,191,342,2182,6.62296092313788,7.01724365137614,5.89781777277841,5.72670157068063,6.15190058479532,6.69679347846013,52
"54",2021,1,6.53809523809524,42,6.76875,5.8,5,6.2,6.58378378378378,32,10,3,5,37,2566,1667,899,194,347,2219,6.62157185113016,7.01247352729454,5.8967296996663,5.71546391752577,6.15259365994237,6.69490913474538,53
"55",2021,2,6.4351575,36,6.59872851851852,5.94444444444444,5.5,4.833,6.58080818181818,27,9,3,3,33,2602,1694,908,197,350,2252,6.61899271329746,7.00587900826446,5.89720264317181,5.71218274111675,6.14128285714286,6.69323714031971,54
"56",2021,3,6.2663125,32,6.575,5.34025,4.361,5.7444,6.36296296296296,24,8,2,5,27,2634,1718,916,199,355,2279,6.61470806378132,6.99985974388824,5.8923384279476,5.69860301507538,6.13569295774648,6.68932428258008,55
"57",2021,4,6.35384615384615,26,6.81,4.83333333333333,5.33333333333333,6.66666666666667,6.31304347826087,20,6,3,3,23,2660,1738,922,202,358,2302,6.61215828571428,6.99767493670886,5.88544685466378,5.69317821782178,6.14014245810056,6.68556474370113,56
"58",2021,5,6.45454545454545,22,6.58333333333333,6.3,6,6.75,6.38888888888889,12,10,4,4,18,2682,1750,932,206,362,2320,6.61086541387024,6.99483373714286,5.88989484978541,5.6991359223301,6.14688121546962,6.68326294827586,57
"59",2021,6,6.72916666666667,24,6.97368421052632,5.8,NA,NA,6.72916666666667,19,5,0,0,24,2706,1769,937,206,362,2344,6.61191464892831,6.99460657998869,5.8894151547492,5.6991359223301,6.14688121546962,6.68373295221843,58
"60",2021,7,6.5,21,6.85294117647059,5,4,6.5,6.5,17,4,2,5,16,2727,1786,941,208,367,2360,6.61105281994866,6.99325814109742,5.8856344314559,5.68279807692308,6.15169209809264,6.68248730508474,59
"61",2021,8,6.94736842105263,19,7.23076923076923,6.33333333333333,6,6.16666666666667,7.09375,13,6,1,3,16,2746,1799,947,209,370,2376,6.61337983976693,6.9949744524736,5.88847096092925,5.68431578947368,6.15181351351352,6.68525675084175,60
"62",2021,9,6.22903225806452,31,6.35217391304348,5.875,5.5,6.5,6.17692307692308,23,8,2,5,26,2777,1822,955,211,375,2402,6.60908931940943,6.98686006586169,5.88835811518325,5.68256872037915,6.156456,6.67975438800999,61
"63",2021,10,6.62222222222222,36,7.07307692307692,5.45,5,6.475,6.640625,26,10,1,4,32,2813,1848,965,212,379,2434,6.6092573906861,6.98807307359307,5.88381554404145,5.67934905660377,6.15981794195251,6.67923995069844,62
"64",2021,11,6.3025641025641,39,6.58846153846154,5.73076923076923,4.5,3.6,6.7,26,13,2,5,34,2852,1874,978,214,384,2468,6.60506347826087,6.98252883671291,5.88178118609407,5.66832710280374,6.12648697916667,6.67952594813614,63
"65",2021,12,6.65766675,40,6.98022233333333,5.69,6,6.33333333333333,6.71490205882353,30,10,3,6,34,2892,1904,988,217,390,2502,6.60579104771784,6.9824924947479,5.87984008097166,5.67291244239631,6.12966923076923,6.68000667865707,64
"66",2022,1,6.18571428571429,56,6.70294117647059,5.38636363636364,4.75,5.94444444444444,6.23191489361702,34,22,4,9,47,2948,1938,1010,221,399,2549,6.59781129918589,6.97758808565531,5.86909108910891,5.65620814479638,6.12549122807018,6.67174449195763,65
"67",2022,2,5.828125,32,6.175,5.25,1,5,5.94642857142857,20,12,1,4,28,2980,1958,1022,222,403,2577,6.5895462114094,6.96939004596527,5.86182191780822,5.63523423423423,6.11432009925559,6.66386368257664,66
"68",2022,3,6.64266657142857,35,6.51851851851852,7.06166625,6,7,6.59655903225806,27,8,1,4,31,3015,1985,1030,223,407,2608,6.59016286567164,6.96325728463476,5.87114109708738,5.63686995515695,6.12302457002457,6.66306366564417,67
"69",2022,4,6.40625,32,6.58333333333333,5.875,5,6,6.43333333333333,24,8,1,2,30,3047,2009,1038,224,409,2638,6.58823138825074,6.95871862120458,5.87117083815029,5.63402678571428,6.12242298288509,6.66045111448067,68
"70",2022,5,6.45,26,6.50869565217391,6,3,6.83333333333333,6.335,23,3,1,6,20,3073,2032,1041,225,415,2658,6.58706184184836,6.95362485728346,5.8715421037464,5.62232,6.13270120481928,6.65800227238525,69
"71",2022,6,6.42608695652174,23,6.58125,6.07142857142857,7.5,7,6.37142857142857,16,7,1,2,21,3096,2048,1048,226,417,2679,6.58586596899225,6.95071567871094,5.87287722328244,5.63062831858407,6.13686091127099,6.6557558939903,70
"72",2022,7,6.32758620689655,29,6.625,5.66666666666667,NA,8,6.26785714285714,20,9,0,1,28,3125,2068,1057,226,418,2707,6.5834691328,6.9475656237911,5.87112140964995,5.63062831858407,6.14131818181818,6.65174364240857,71
"73",2022,8,6.64210526315789,19,6.77692307692308,6.35,6,NA,6.64210526315789,13,6,1,0,19,3144,2081,1063,227,418,2726,6.58382348600509,6.94649962037482,5.87382439322672,5.63225550660793,6.14131818181818,6.65167646368305,72
