"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2005,2,4.86363636363636,22,5.33333333333333,4.3,6,4.33333333333333,5.5,12,10,1,12,10,475,293,182,23,160,315,5.44336842105263,5.93651877133106,4.64945054945055,5.15217391304348,5.1725,5.58095238095238,36
"38",2005,3,5.28461538461538,26,5.28571428571429,5.28333333333333,6.6,4.82666666666667,5.90909090909091,14,12,4,15,11,501,307,194,27,175,326,5.43512974051896,5.90684039087948,4.68865979381443,5.36666666666667,5.14285714285714,5.5920245398773,37
"39",2005,4,4.69444444444444,18,5.63636363636364,3.21428571428571,3,3.85,5.75,11,7,1,10,8,519,318,201,28,185,334,5.40944123314066,5.89748427672956,4.63731343283582,5.28214285714286,5.07297297297297,5.59580838323353,38
"40",2005,5,5.0999995,20,5.53846076923077,4.28571428571429,7,4.18181727272727,6.22222222222222,13,7,1,11,9,539,331,208,29,196,343,5.39795916512059,5.88338365558912,4.62548076923077,5.34137931034483,5.02295913265306,5.61224489795918,39
"41",2005,6,4.83333333333333,18,5.18181818181818,4.28571428571429,NA,4.55555555555556,5.11111111111111,11,7,0,9,9,557,342,215,29,205,352,5.37971272890485,5.86081868421053,4.61441860465116,5.34137931034483,5.00243897560976,5.59943181818182,40
"42",2005,7,5.29545454545455,22,6.17857142857143,3.75,2.5,5.3,5.29166666666667,14,8,2,10,12,579,356,223,31,215,364,5.376511208981,5.87331457865169,4.58340807174888,5.15806451612903,5.01627902325581,5.58928571428571,41
"43",2005,8,4.89130434782609,23,5.85,4.15384615384615,6,5.40909090909091,4.41666666666667,10,13,1,11,12,602,366,236,32,226,376,5.35797340531562,5.87267756830601,4.55974576271186,5.184375,5.03539818584071,5.55186170212766,42
"44",2005,9,4.84230769230769,26,5.525,3.75,6,4.5,4.96842105263158,16,10,1,7,19,628,382,246,33,233,395,5.33662418789809,5.85811515706806,4.52682926829268,5.20909090909091,5.01931326180258,5.52379746835443,43
"45",2005,10,4.8125,24,5.40625,3.625,4,3.4375,5.5,16,8,2,8,16,652,398,254,35,241,411,5.31733127300614,5.83994972361809,4.49842519685039,5.14,4.96680493775934,5.52287104622871,44
"46",2005,11,4.8875,32,5.20588235294118,4.52666666666667,3.625,4.44444444444444,5.45714285714286,17,15,4,18,14,684,415,269,39,259,425,5.29722220760234,5.81397587951807,4.5,4.98461538461539,4.93050189189189,5.52070588235294,45
"47",2005,12,5.17142857142857,21,5.69,4.7,6.25,5.18,5.16875,10,11,2,5,16,705,425,280,41,264,441,5.29347516312057,5.8110588,4.50785714285714,5.04634146341463,4.93522723484849,5.50793650793651,46
"48",2006,1,4.98529411764706,34,5.975,3.57142857142857,5,4.875,5.14285714285714,20,14,2,20,14,739,445,294,43,284,455,5.27929633288227,5.81842694382023,4.46326530612245,5.04418604651163,4.93098588028169,5.4967032967033,47
"49",2006,2,5.39285714285714,14,5.58888888888889,5.04,NA,4.54,5.86666666666667,9,5,0,5,9,753,454,299,43,289,464,5.28140768924303,5.81387662995595,4.47290969899666,5.04418604651163,4.92422141868512,5.50387931034483,48
"50",2006,3,4.92,25,5.05882352941176,4.625,NA,4.25,5.36666666666667,17,8,0,10,15,778,471,307,43,299,479,5.26979433161954,5.78662418259023,4.47687296416938,5.04418604651163,4.90167220735786,5.49958246346555,49
"51",2006,4,5.92307692307692,13,5.95833333333333,5.5,NA,5.5,6.05,12,1,0,3,10,791,483,308,43,302,489,5.2805309608091,5.79089024844721,4.48019480519481,5.04418604651163,4.90761586092715,5.51083844580777,50
"52",2006,5,5.97619047619048,21,6.21428571428571,5.5,NA,5.21428571428571,6.35714285714286,14,7,0,7,14,812,497,315,43,309,503,5.29852215517241,5.80281688128773,4.50285714285714,5.04418604651163,4.91456307443366,5.53439363817097,51
"53",2006,6,4.98076923076923,13,5.875,3.55,NA,3.95833333333333,5.85714285714286,8,5,0,6,7,825,505,320,43,315,510,5.29351513939394,5.80396037623762,4.48796875,5.04418604651163,4.89634917460318,5.53882352941176,52
"54",2006,7,5.72608695652174,23,6.21428571428571,4.96666666666667,NA,5.75,5.72105263157895,14,9,0,4,19,848,519,329,43,319,529,5.30524762971698,5.81502888246628,4.50106382978723,5.04418604651163,4.90705326018809,5.54536862003781,53
"55",2006,8,4.94,25,5.82142857142857,3.81818181818182,NA,4.6875,5.05882352941176,14,11,0,8,17,873,533,340,43,327,546,5.29478807560137,5.8151969793621,4.47897058823529,5.04418604651163,4.90168192660551,5.53021978021978,54
"56",2006,9,4.52857142857143,35,5.47222222222222,3.52941176470588,4,3.86363636363636,4.83333333333333,18,17,1,11,24,908,551,357,44,338,570,5.26525329295154,5.80399272232305,4.43375350140056,5.02045454545455,4.86789937869823,5.50087719298246,55
"57",2006,10,4.82758620689655,29,5.26666666666667,4.35714285714286,NA,3.5,5.33333333333333,15,14,0,8,21,937,566,371,44,346,591,5.25170756670224,5.78975263250883,4.43086253369272,5.02045454545455,4.83627164739885,5.49492385786802,56
"58",2006,11,5.11764705882353,34,5.7,4.28571428571429,5.33333333333333,4.83333333333333,5.27272727272727,20,14,3,12,22,971,586,385,47,358,613,5.24701337796087,5.78668940273038,4.42558441558442,5.0404255319149,4.83617315642458,5.48694942903752,57
"59",2006,12,5.13235294117647,34,5.88235294117647,4.38235294117647,5.75,4.33333333333333,5.42,17,17,4,9,25,1005,603,402,51,367,638,5.24313431840796,5.78938638474295,4.42375621890547,5.09607843137255,4.82384193460491,5.48432601880878,58
"60",2007,1,4.80877192982456,57,5.61071428571429,4.03448275862069,5.66666666666667,4.53333333333333,4.90714285714286,28,29,3,15,42,1062,631,431,54,382,680,5.21982108286252,5.78145798732171,4.39756380510441,5.12777777777778,4.81243452879581,5.44867647058824,59
"61",2007,2,4.76326530612245,49,5.62608695652174,4,3.75,4.25,5.01212121212121,23,26,4,16,33,1111,654,457,58,398,713,5.19968495949595,5.77599386850153,4.37494529540481,5.03275862068966,4.78982409547739,5.42847124824685,60
"62",2007,3,5.62413793103448,29,6.07333333333333,5.14285714285714,4.75,4.6,5.8375,15,14,2,5,24,1140,669,471,60,403,737,5.21048244736842,5.78266067264574,4.39777070063694,5.02333333333334,4.78746895781638,5.44179104477612,61
"63",2007,4,5.07142857142857,28,5.63157894736842,3.88888888888889,4,4.5,5.38888888888889,19,9,1,10,18,1168,688,480,61,413,755,5.2071489640411,5.77848835755814,4.38822916666667,5.00655737704918,4.7805084503632,5.44052980132451,62
"64",2007,5,4.75925925925926,27,5.03571428571429,4.46153846153846,5.3,4.69230769230769,4.82142857142857,14,13,5,13,14,1195,702,493,66,426,769,5.19702928033473,5.7636751994302,4.39016227180527,5.02878787878788,4.77781687793428,5.42925877763329,63
"65",2007,6,5.275,32,5.51578947368421,4.92307692307692,7.5,5.35714285714286,5.252,19,13,1,7,25,1227,721,506,67,433,794,5.19906274653627,5.75714284327323,4.40385375494071,5.06567164179105,4.78718242494227,5.42367758186398,64
"66",2007,7,5.9,29,6.48,4.61111111111111,3,5.26666666666667,6.57857142857143,20,9,2,15,14,1256,741,515,69,448,808,5.21524680732484,5.77665315789474,4.40747572815534,5.00579710144928,4.80323658482143,5.44368811881188,65
"67",2007,8,4.90540540540541,37,5.92857142857143,3.5625,4.75,3.64285714285714,5.67391304347826,21,16,4,14,23,1293,762,531,73,462,831,5.20638050270688,5.78083988188976,4.38201506591337,4.99178082191781,4.76807357142857,5.45006016847172,66
"68",2007,9,5.57368421052632,38,6.44782608695652,4.23333333333333,NA,4.66666666666667,5.8551724137931,23,15,0,9,29,1331,785,546,73,471,860,5.21686700976709,5.80038215286624,4.3779304029304,4.99178082191781,4.76613585987262,5.46372093023256,67
"69",2007,10,4.93571428571429,35,5.875,4.44565217391304,4.375,5,4.90217391304348,12,23,2,12,23,1366,797,569,75,483,883,5.20966324304539,5.8015056336261,4.38066783831283,4.97533333333333,4.77194614906833,5.449093997735,68
"70",2007,11,4.77380952380952,42,5.38095238095238,4.16666666666667,5,4.47368421052632,5.02173913043478,21,21,2,19,23,1408,818,590,77,502,906,5.19666192471591,5.79070903422983,4.37305084745763,4.97597402597403,4.76065735059761,5.43824503311258,69
"71",2007,12,5.28728813559322,59,5.8046875,4.67407407407407,5.25,4.51470588235294,5.6,32,27,4,17,42,1467,850,617,81,519,948,5.20030674164962,5.79123528235294,4.38622366288493,4.98950617283951,4.75260113680154,5.44541139240506,70
"72",2008,1,5.39285714285714,70,5.88157894736842,4.8125,5.5,5.3,5.44444444444444,38,32,5,25,45,1537,888,649,86,544,993,5.20907611581002,5.79510134009009,4.40724191063174,5.01918604651163,4.77775733455883,5.44536757301108,71
"73",2008,2,5.36764705882353,34,5.60526315789474,5.06666666666667,4.6,4.42857142857143,5.61111111111111,19,15,5,7,27,1571,907,664,91,551,1020,5.21250795035009,5.79112457552371,4.42213855421687,4.99615384615385,4.77332121597096,5.44975490196079,72
"74",2008,3,5.5,38,6.28125,4.93181818181818,3.75,5.61538461538461,5.44,16,22,4,13,25,1609,923,686,95,564,1045,5.21929769422001,5.79962079089924,4.43848396501458,4.94368421052632,4.79273047872341,5.44952153110048,73
"75",2008,4,4.83636363636364,33,5.28333333333333,4.3,6,4.14285714285714,5.02307692307692,18,15,1,7,26,1642,941,701,96,571,1071,5.21160169914738,5.78974494155154,4.43552068473609,4.9546875,4.78476355516638,5.43916900093371,74
"76",2008,5,5.28542857142857,35,6.018125,4.66842105263158,4.6,5.02230769230769,5.44090909090909,16,19,5,13,22,1677,957,720,101,584,1093,5.2131425104353,5.79356320794148,4.44166666666667,4.93712871287129,4.79005135273973,5.43920402561757,75
"77",2008,6,5.55769230769231,26,6.18181818181818,5.1,5.16666666666667,5.60714285714286,5.5,11,15,6,14,12,1703,968,735,107,598,1105,5.2184028126835,5.79797519628099,4.45510204081633,4.95,4.80918058528428,5.43986425339367,76
"78",2008,7,4.91025641025641,39,5.42105263157895,4.425,5.05555555555556,4.5,5.3,19,20,9,19,20,1742,987,755,116,617,1125,5.21150401262916,5.7907193414387,4.45430463576159,4.95818965517241,4.79965962722853,5.43737777777778,77
"79",2008,8,5.3175,40,6,4.635,4.69230769230769,4.5,5.8625,20,20,13,16,24,1782,1007,775,129,633,1149,5.21388327160494,5.79487585898709,4.45896774193548,4.93139534883721,4.79208529225909,5.44625761531767,78
"80",2008,9,5.09615384615385,26,5.33333333333333,4.89285714285714,4.8,4.8125,5.22222222222222,12,14,5,8,18,1808,1019,789,134,641,1167,5.21219025995575,5.78944061825319,4.46666666666667,4.92649253731343,4.79234007800312,5.44280205655527,79
"81",2008,10,5.48,25,6.18181818181818,4.92857142857143,5.33333333333333,4.625,5.88235294117647,11,14,6,8,17,1833,1030,803,140,649,1184,5.21584287506819,5.79363105825243,4.4747198007472,4.94392857142857,4.79027733436056,5.44911317567568,80
"82",2008,11,5.51842105263158,38,5.37272727272727,5.71875,5.22727272727273,5.17,5.64285714285714,22,16,11,10,28,1871,1052,819,151,659,1212,5.22198823623731,5.7848288878327,4.4990231990232,4.96456953642384,4.79603943854325,5.45358910891089,81
"83",2008,12,5.85161290322581,31,6.45714285714286,5.35294117647059,6.42857142857143,4.925,6.17391304347826,14,17,7,8,23,1902,1066,836,158,667,1235,5.23225025762355,5.7936585272045,4.51638755980861,5.02943037974684,4.79758619190405,5.467004048583,82
"84",2009,1,5.42279411764706,68,5.87142857142857,4.9469696969697,5.46666666666667,5.54166666666667,5.35795454545455,35,33,15,24,44,1970,1101,869,173,691,1279,5.23882740609137,5.79613078110808,4.53273878020714,5.06734104046243,4.82342979739508,5.46325254104769,83
"85",2009,2,5.10727272727273,55,6.056,4.31666666666667,4.3125,4.31818181818182,5.30454545454545,25,30,8,11,44,2025,1126,899,181,702,1323,5.23525431604938,5.80190052397869,4.52552836484984,5.03397790055249,4.81551280626781,5.45797430083144,84
"86",2009,3,5.00714285714286,42,6.08,4.41111111111111,4.77777777777778,4.61111111111111,5.11515151515152,15,27,9,9,33,2067,1141,926,190,711,1356,5.23061925012095,5.80555652059597,4.52219222462203,5.02184210526316,4.81292544303798,5.44963126843658,85
"87",2009,4,4.83928571428571,28,5.33333333333333,4.60526315789474,5,4.58333333333333,4.90909090909091,9,19,6,6,22,2095,1150,945,196,717,1378,5.22538901670644,5.80186086086956,4.52386243386244,5.02117346938776,4.81100417015342,5.44100145137881,86
"88",2009,5,5.08918918918919,37,5.9,4.4,4.85714285714286,4.33333333333333,5.33214285714286,17,20,7,9,28,2132,1167,965,203,726,1406,5.22302532363977,5.8032904798629,4.52129533678757,5.01551724137931,4.805082630854,5.43883357041252,87
"89",2009,6,4.6,35,4.97058823529412,4.25,4.41666666666667,3.5625,4.90740740740741,17,18,6,8,27,2167,1184,983,209,734,1433,5.21296261652053,5.79133445101351,4.51632756866735,4.99832535885167,4.79153949591281,5.42882065596651,88
"90",2009,7,5.22674418604651,43,5.91578947368421,4.68125,4.81,4.3,5.50757575757576,19,24,10,10,33,2210,1203,1007,219,744,1466,5.21323076470588,5.79330007481297,4.52025819265144,4.98972602739726,4.78493278225807,5.4305934515689,89
"91",2009,8,5.69736842105263,38,6.33333333333333,5.40384615384615,5.2,5.36363636363636,5.83333333333333,12,26,10,11,27,2248,1215,1033,229,755,1493,5.22141458629893,5.79863373662551,4.54249757986447,4.99890829694323,4.79336422516557,5.43787675820496,90
"92",2009,9,5.28648648648649,37,5.21428571428571,5.3304347826087,4.93333333333333,4.35714285714286,5.85217391304348,14,23,9,14,23,2285,1229,1056,238,769,1516,5.22246826695842,5.7919772091131,4.55965909090909,4.99642857142857,4.78542261378414,5.44416226912929,91
"93",2009,10,5.04565217391304,46,5.70526315789474,4.58148148148148,5.33333333333333,4.55555555555556,5.16486486486486,19,27,9,9,37,2331,1248,1083,247,778,1553,5.21897897468897,5.79065704326923,4.56020313942752,5.0087044534413,4.78276348329049,5.43750804893754,92
"94",2009,11,5.54,55,5.87741935483871,5.10416666666667,4.95454545454545,5.85294117647059,5.4,31,24,11,17,38,2386,1279,1107,258,795,1591,5.22637887259011,5.79275996090696,4.57199638663054,5.00639534883721,4.80564778616352,5.43661219358894,93
"95",2009,12,4.69137931034483,58,5.46666666666667,4.01612903225806,3.94444444444444,3.78125,5.03809523809524,27,31,9,16,42,2444,1306,1138,267,811,1633,5.21368248363339,5.78601836906585,4.55685413005273,4.97059925093633,4.7854377188656,5.42636252296387,94
"96",2010,1,5.36078431372549,51,5.636,5.09615384615385,5.1875,4.95,5.4609756097561,25,26,8,10,41,2495,1331,1164,275,821,1674,5.2166893747495,5.78320059353869,4.56890034364261,4.97690909090909,4.7874421315469,5.42721027479092,95
"97",2010,2,5.58333333333333,36,6.92307692307692,4.82608695652174,5.7,6.22222222222222,5.37037037037037,13,23,5,9,27,2531,1344,1187,280,830,1701,5.22190438166733,5.79422618303571,4.57388374052233,4.98982142857143,4.80299998795181,5.42630805408583,96
"98",2010,3,5.0475,40,5.70454545454545,4.24444444444444,4.6,5.07,5.04,22,18,5,10,30,2571,1366,1205,285,840,1731,5.21919097238429,5.7927818374817,4.56896265560166,4.98298245614035,4.80617855952381,5.41961294049683,97
"99",2010,4,5.075,20,6,4.45833333333333,5,4.83333333333333,5.11764705882353,8,12,2,3,17,2591,1374,1217,287,843,1748,5.21807795831725,5.79398834788937,4.56787181594084,4.98310104529617,4.80627519572954,5.416676201373,98
"100",2010,5,4.654,25,5.64230769230769,3.58333333333333,3,3.5,5.10277777777778,13,12,3,7,18,2616,1387,1229,290,850,1766,5.21268730504587,5.79256668348954,4.55825874694874,4.96258620689655,4.79551763529412,5.41347678369196,99
"101",2010,6,5.35142857142857,35,6.13333333333333,4.17857142857143,4.3,5,5.45555555555556,21,14,5,8,27,2651,1408,1243,295,858,1793,5.21451904564315,5.797649140625,4.55398230088496,4.95135593220339,4.79742423076923,5.41411042944786,100
"102",2010,7,5.75172413793103,29,6.15555555555556,5.09090909090909,NA,5.55555555555556,5.84,18,11,0,9,20,2680,1426,1254,295,867,1813,5.2203320858209,5.80216689340813,4.55869218500798,4.95135593220339,4.80529410611304,5.41880860452289,101
"103",2010,8,4.94648148148148,27,5.29625,4.66666666666667,3,3.881875,5.39473684210526,12,15,1,8,19,2707,1438,1269,296,875,1832,5.21760066124862,5.79794505563282,4.55996847911742,4.94476351351352,4.79685141714286,5.41855895196507,102
"104",2010,9,4.64130434782609,23,4.65625,4.63333333333333,5,3.16666666666667,5.16176470588235,8,15,4,6,17,2730,1446,1284,300,881,1849,5.21274541758242,5.79162862378976,4.56082554517134,4.9455,4.78574913734393,5.41619794483505,103
"105",2010,10,5.28846153846154,26,6.34375,3.6,5,4.7,5.42857142857143,16,10,2,5,21,2756,1462,1294,302,886,1870,5.21345972060958,5.79767099179206,4.55340030911901,4.94586092715232,4.78526522573364,5.41633689839572,104
"106",2010,11,4.92857142857143,42,5.14761904761905,4.70952380952381,4.84285714285714,4.61111111111111,5.01515151515152,21,21,7,9,33,2798,1483,1315,309,895,1903,5.20918334167262,5.78846594066082,4.55589353612167,4.94352750809062,4.78351395530726,5.40937992643195,105
"107",2010,12,5.1530612244898,49,5.57142857142857,4.59523809523809,4.6,4.125,5.48648648648649,28,21,5,12,37,2847,1511,1336,314,907,1940,5.20821741833509,5.78444407015222,4.55651197604791,4.93805732484077,4.77480153252481,5.41085051546392,106
"108",2011,1,5.40625,48,6.36,4.3695652173913,4.83333333333333,4.84615384615385,5.61428571428571,25,23,6,13,35,2895,1536,1359,320,920,1975,5.21150086010363,5.79381184244792,4.55334805003679,4.93609375,4.77580977173913,5.41445569620253,107
"109",2011,2,4.75,38,4.9375,4.61363636363636,4.1,4.8,4.73214285714286,16,22,5,10,28,2933,1552,1381,325,930,2003,5.20552164677804,5.78498388530928,4.55430847212165,4.92323076923077,4.77606988172043,5.40491762356465,108
"110",2011,3,5.24137931034483,29,6,4.53333333333333,6,6,5.12,14,15,2,4,25,2962,1566,1396,327,934,2028,5.20587271775827,5.7869061238825,4.55408309455587,4.92981651376147,4.78131155246253,5.40140532544379,109
"111",2011,4,5.58571428571429,28,6.26666666666667,4.8,4.83333333333333,4.33333333333333,5.92727272727273,15,13,3,6,22,2990,1581,1409,330,940,2050,5.20942976254181,5.7914579316888,4.55635202271114,4.9289393939394,4.77845211702128,5.40704878048781,110
"112",2011,5,5.30909090909091,22,6.25,4.18,4,5,5.4,12,10,1,5,17,3012,1593,1419,331,945,2067,5.21015769920319,5.79491210922787,4.55369978858351,4.9261329305136,4.77962432804233,5.40699080793421,111
"113",2011,6,5.58,25,6.07692307692308,5.04166666666667,4.8,4.5,5.78571428571429,13,12,5,4,21,3037,1606,1431,336,949,2088,5.21320216990451,5.7971948879203,4.55779175401817,4.92425595238095,4.77844572181244,5.41079980842912,112
"114",2011,7,5.54761904761905,21,5.77083333333333,5.25,5.16666666666667,5.5,5.55555555555556,12,9,3,3,18,3058,1618,1440,339,952,2106,5.21549868868542,5.79699937577256,4.56211805555556,4.926401179941,4.78071952731093,5.41203703703704,113
"115",2011,8,4.62413793103448,29,5.14545454545455,4.30555555555556,4.27777777777778,3.92857142857143,4.84545454545455,11,18,9,7,22,3087,1629,1458,348,959,2128,5.20994330741821,5.79259974831185,4.55895061728395,4.90962643678161,4.77449946819604,5.4061795112782,114
