"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2015,4,8.28571428571429,14,8.45454545454546,7.66666666666667,NA,7,8.5,11,3,0,2,12,403,281,122,52,78,325,8.25096774193548,8.54701067615658,7.56909836065574,7.60480769230769,8.28717948717949,8.24227692307692,11
"32",2015,5,8.66666666666667,9,8.91666666666667,8.16666666666667,8.16666666666667,NA,8.66666666666667,6,3,3,0,9,412,287,125,55,78,334,8.26004854368932,8.55473867595819,7.58344,7.63545454545455,8.28717948717949,8.2537125748503,12
"33",2015,6,8.00714285714286,14,8.37272727272727,6.66666666666667,NA,8,8.00769230769231,11,3,0,1,13,426,298,128,55,79,347,8.25173708920188,8.54802013422819,7.561953125,7.63545454545455,8.28354430379747,8.24449567723343,13
"34",2015,7,8.03125,16,8.32142857142857,6,NA,8,8.03571428571429,14,2,0,2,14,442,312,130,55,81,361,8.2437556561086,8.53785256410256,7.53792307692308,7.63545454545455,8.27654320987654,8.23639889196676,14
"35",2015,8,7.96666666666667,15,7.9,8.1,8,7.5,8.03846153846154,10,5,1,2,13,457,322,135,56,83,374,8.23466083150984,8.51804347826087,7.55874074074074,7.64196428571429,8.2578313253012,8.22951871657754,15
"36",2015,9,8.228,25,8.26,8.1,9,7.5,8.32727272727273,20,5,2,3,22,482,342,140,58,86,396,8.23431535269709,8.50295321637427,7.57807142857143,7.68879310344828,8.23139534883721,8.23494949494949,16
"37",2015,10,7.79666666666667,15,8.1625,6.33333333333333,8,6.75,7.95769230769231,12,3,1,2,13,497,354,143,59,88,409,8.22110663983903,8.49141242937853,7.55195804195804,7.69406779661017,8.19772727272727,8.2261369193154,17
"38",2015,11,8.00322580645161,31,8.28333333333333,7.61538461538461,7.625,7.66,8.16666666666667,18,13,8,10,21,528,372,156,67,98,430,8.20831439393939,8.4813440860215,7.55724358974359,7.68582089552239,8.14285714285714,8.22323255813953,18
"39",2015,12,7.86363636363636,22,8.11333333333333,7.32857142857143,7.625,8.85,7.765,15,7,4,2,20,550,387,163,71,100,450,8.19452727272727,8.46708010335917,7.54742331288343,7.68239436619718,8.157,8.20286666666667,19
"40",2016,1,7.64545454545455,22,7.58235294117647,7.86,8.5,7,7.67619047619048,17,5,1,1,21,572,404,168,72,101,471,8.17340909090909,8.42985148514851,7.55672619047619,7.69375,8.14554455445545,8.17938428874734,20
"41",2016,2,8.2551724137931,29,8.49565217391304,7.33333333333333,6,8.16666666666667,8.26538461538462,23,6,3,3,26,601,427,174,75,104,497,8.1773544093178,8.43339578454332,7.54902298850575,7.626,8.14615384615385,8.18388329979879,21
"42",2016,3,8.0515,20,8.439375,6.5,9,9.33333333333333,7.82529411764706,16,4,2,3,17,621,443,178,77,107,514,8.17330112721416,8.43361173814898,7.52544943820225,7.66168831168831,8.17943925233645,8.1720233463035,22
"43",2016,4,8.20526315789474,19,8.17058823529412,8.5,7,8.33333333333333,8.18125,17,2,1,3,16,640,460,180,78,110,530,8.17424999999999,8.42389130434782,7.53627777777778,7.65320512820513,8.18363636363637,8.17230188679245,23
"44",2016,5,7.97777777777778,18,8.03846153846154,7.82,7.7,9,7.77333333333333,13,5,3,3,15,658,473,185,81,113,545,8.1688753799392,8.41329809725158,7.54394594594594,7.65493827160494,8.20530973451328,8.16132110091743,24
"45",2016,6,7.96190476190476,21,8.3875,6.6,7,7.85714285714286,8.01428571428571,16,5,2,7,14,679,489,190,83,120,559,8.16247422680412,8.41245398773006,7.51910526315789,7.63915662650602,8.185,8.15763864042934,25
"46",2016,7,8.33333333333333,9,8.6,8,7,7.5,8.57142857142857,5,4,2,2,7,688,494,194,85,122,566,8.16470930232558,8.41435222672065,7.5290206185567,7.62411764705882,8.17377049180328,8.16275618374558,26
"47",2016,8,8.04210526315789,19,8.42857142857143,6.96,7,9.125,7.75333333333333,14,5,1,4,15,707,508,199,86,126,581,8.161414427157,8.41474409448819,7.51472361809045,7.61686046511628,8.20396825396826,8.15218588640275,27
"48",2016,9,7.79,25,8.3375,5.6,7,8.10714285714286,7.66666666666667,20,5,2,7,18,732,528,204,88,133,599,8.14872950819672,8.41181818181818,7.46779411764706,7.60284090909091,8.19887218045113,8.1375959933222,28
"49",2016,10,7.71428571428571,28,8.41428571428571,7.01428571428571,7.17142857142857,6.84,7.90434782608696,14,14,7,5,23,760,542,218,95,138,622,8.13272368421052,8.41188191881919,7.43866972477064,7.57105263157895,8.14963768115942,8.12897106109324,29
"50",2016,11,8.52272727272727,22,8.77777777777778,7.375,7.16666666666667,8,8.60526315789474,18,4,3,3,19,782,560,222,98,141,641,8.14369565217391,8.42364285714286,7.43752252252252,7.55867346938776,8.14645390070922,8.14308892355694,30
"51",2016,12,8.225,24,8.42,7.25,7,9,8.11428571428571,20,4,1,3,21,806,580,226,99,144,662,8.14611662531017,8.42351724137931,7.43420353982301,7.5530303030303,8.16423611111111,8.1421752265861,31
"52",2017,1,7.46428571428571,21,8.1875,5.15,7.875,8.08333333333333,7.36111111111111,16,5,2,3,18,827,596,231,101,147,680,8.12880290205562,8.41718120805369,7.3847619047619,7.55940594059406,8.16258503401361,8.1215,32
"53",2017,2,7.54347826086957,23,8.42307692307692,6.4,6.33333333333333,7.33333333333333,7.575,13,10,3,3,20,850,609,241,104,150,700,8.11296470588235,8.41730706075534,7.34390041493776,7.52403846153846,8.146,8.10588571428571,33
"54",2017,3,8.26538461538462,26,8.42,7.75,NA,7.71428571428571,8.46842105263158,20,6,0,7,19,876,629,247,104,157,719,8.11748858447488,8.41739268680445,7.35376518218623,7.52403846153846,8.12675159235669,8.11546592489569,34
"55",2017,4,8.0625,24,8.40625,7.375,8,8.14285714285714,8.02941176470588,16,8,3,7,17,900,645,255,107,164,736,8.11602222222222,8.41711627906977,7.35443137254902,7.53738317757009,8.12743902439025,8.11347826086956,35
"56",2017,5,8.47692307692308,13,8.66666666666667,8.05,8.05,7.6,8.63636363636364,9,4,4,2,11,913,654,259,111,166,747,8.12116100766703,8.4205504587156,7.36517374517374,7.55585585585586,8.1210843373494,8.12117804551539,36
"57",2017,6,8.31578947368421,19,8.61538461538461,7.66666666666667,7.66666666666667,7.875,8.43333333333333,13,6,3,4,15,932,667,265,114,170,762,8.1251287553648,8.42434782608696,7.372,7.55877192982456,8.11529411764706,8.12732283464567,37
"58",2017,7,7.83333333333333,18,8.36363636363636,7,8,5.5,8.125,11,7,4,2,16,950,678,272,118,172,778,8.11959999999999,8.42336283185841,7.36242647058824,7.57372881355932,8.08488372093023,8.12727506426735,38
"59",2017,8,7.94,25,8.32142857142857,7.45454545454545,7.625,7.25,8,14,11,4,2,23,975,692,283,122,174,801,8.11499487179487,8.42130057803468,7.36600706713781,7.57540983606558,8.07528735632184,8.12362047440699,39
"60",2017,9,8.26315789473684,19,8.38235294117647,7.25,7.25,8,8.29411764705882,17,2,2,2,17,994,709,285,124,176,818,8.11782696177062,8.42036671368124,7.36519298245614,7.57016129032258,8.07443181818182,8.12716381418093,40
"61",2017,10,7.56666666666667,24,8.06666666666667,6.73333333333333,6.93333333333333,8.26666666666667,7.33333333333333,15,9,6,6,18,1018,724,294,130,182,836,8.1048330058939,8.41303867403315,7.34585034013605,7.54076923076923,8.08076923076923,8.11007177033493,41
"62",2017,11,7.77212,25,8.4875,6.50033333333333,7.41716666666667,8.5,7.63347619047619,16,9,6,4,21,1043,740,303,136,186,857,8.09685810162991,8.41464864864865,7.32073597359736,7.53531617647059,8.08978494623656,8.09839323220537,42
"63",2017,12,7.625,28,8.1,6.4375,6.4,7.75,7.61538461538461,20,8,5,2,26,1071,760,311,141,188,883,8.08452194211017,8.40636842105263,7.29801607717042,7.49505673758865,8.08617021276596,8.08417100792752,43
"64",2018,1,7.94545454545455,33,8.12307692307692,7.28571428571429,7.2,7.16666666666667,8.11851851851852,26,7,5,6,27,1104,786,318,146,194,910,8.08036503623188,8.39699745547074,7.29774528301887,7.48495205479452,8.05773195876289,8.08519010989011,44
"65",2018,2,7.89411764705882,17,8.03846153846154,7.425,7.85,9,7.825,13,4,2,1,16,1121,799,322,148,195,926,8.07754058876003,8.39116395494368,7.29932608695652,7.48988513513514,8.0625641025641,8.08069438444924,45
"66",2018,3,7.51739130434783,23,8.22307692307692,6.6,5,6.98333333333333,7.70588235294118,13,10,3,6,17,1144,812,332,151,201,943,8.06627884615384,8.38847290640394,7.27826204819277,7.44041721854305,8.03034825870647,8.07393743372216,46
"67",2018,4,8.325,20,8.44444444444444,7.25,6.5,9.25,8.09375,18,2,1,4,16,1164,830,334,152,205,959,8.07072422680412,8.38968674698795,7.27809281437126,7.4342302631579,8.05414634146342,8.07426798748696,47
"68",2018,5,7.4,20,8.78571428571429,4.16666666666667,5,3,7.63157894736842,14,6,3,1,19,1184,844,340,155,206,978,8.05939442567567,8.39625592417062,7.22318529411765,7.38711612903226,8.02961165048544,8.06566768916155,48
"69",2018,6,7.90769230769231,26,8.26470588235294,7.23333333333333,6.83333333333333,7.5,8.0047619047619,17,9,3,5,21,1210,861,349,158,211,999,8.0561347107438,8.39365853658537,7.22344699140401,7.37660126582279,8.01706161137441,8.06438738738739,49
"70",2018,7,7.88157894736842,19,8.71363636363636,6.7375,5,7.66666666666667,7.98076923076923,11,8,2,6,13,1229,872,357,160,217,1012,8.05343612693246,8.39769495412844,7.21255742296919,7.34689375,8.0073732718894,8.06331324110672,50
"71",2018,8,7.35833333333333,12,7.8125,6.45,6.45,8.6,6.94444444444444,8,4,4,3,9,1241,880,361,164,220,1021,8.04671474617244,8.392375,7.204108033241,7.32501829268293,8.01545454545455,8.05345053868756,51
"72",2018,9,8.15384615384615,13,8.5,7.6,8.5,8.8,7.75,8,5,2,5,8,1254,888,366,166,225,1029,8.04782535885167,8.39334459459459,7.20951639344262,7.33917469879518,8.03288888888889,8.05109135082604,52
"73",2018,10,8,11,8.16666666666667,7.25,7.5,8,8,9,2,1,1,10,1265,897,368,167,226,1039,8.047409486166,8.39107023411371,7.20973641304348,7.3401377245509,8.03274336283186,8.05059961501444,53
"74",2018,11,7.65333333333333,15,8.18,6.6,5.5,NA,7.65333333333333,10,5,2,0,15,1280,907,373,169,226,1054,8.04279140624999,8.38874310915105,7.20156300268096,7.31836094674556,8.03274336283186,8.0449459203036,54
"75",2018,12,7.45454545454545,11,8.16666666666667,6.6,NA,9,7.3,6,5,0,1,10,1291,913,378,169,227,1064,8.03777924089852,8.38728368017525,7.19360582010582,7.31836094674556,8.03700440528635,8.03794454887218,55
"76",2019,1,7.37142857142857,21,7.66666666666667,6.97777777777778,7.2,7.33333333333333,7.37777777777778,12,9,4,3,18,1312,925,387,173,230,1082,8.02711356707316,8.37793513513513,7.18858656330749,7.31562427745665,8.02782608695652,8.02696210720887,56
"77",2019,2,7.8725,20,8.215625,6.5,7,9,7.81315789473684,16,4,1,1,19,1332,941,391,174,231,1101,8.02479204204203,8.37517534537726,7.18154219948849,7.31381034482759,8.03203463203464,8.02327247956403,57
"78",2019,3,7.76923076923077,13,8.2,7.5,9,10,7.58333333333333,5,8,1,1,12,1345,946,399,175,232,1113,8.02232193308549,8.37424947145877,7.18792731829574,7.32344571428571,8.04051724137931,8.01852920035939,58
"79",2019,4,7.26923076923077,13,7.83333333333333,6,4.66666666666667,7.66666666666667,7.15,9,4,3,3,10,1358,955,403,178,235,1123,8.01511266568482,8.36915183246073,7.1761364764268,7.27866853932584,8.03574468085107,8.01079519145147,59
"80",2019,5,7.68571428571429,14,7.875,7.43333333333333,7.2,7.4,7.8,8,6,3,4,10,1372,963,409,181,239,1133,8.01175145772594,8.36504672897196,7.17990953545232,7.27736464088398,8.02510460251046,8.00893468667255,60
"81",2019,6,7.06923076923077,13,7.65,6.57142857142857,7,7,7.09,6,7,2,3,10,1385,969,416,183,242,1143,8.00290469314078,8.36061919504644,7.16967067307692,7.27433333333333,8.01239669421488,8.00089501312336,61
"82",2019,7,8.35294117647059,17,8.5,8,8,8.6,8.25,12,5,3,5,12,1402,981,421,186,247,1155,8.0071490727532,8.36232415902141,7.17953206650831,7.2860376344086,8.02429149797571,8.00348311688312,62
"83",2019,8,7.2875,24,8.04,6.75,6.2,7.5,7.26818181818182,10,14,5,2,22,1426,991,435,191,249,1177,7.99503716690041,8.35907164480323,7.16570804597701,7.25760732984293,8.02008032128514,7.98973916737468,63
"84",2019,9,7.72727272727273,11,7.875,7.33333333333333,7,7,7.8,8,3,1,1,10,1437,999,438,192,250,1187,7.99298747390396,8.35519519519519,7.16685616438356,7.256265625,8.016,7.98814069081719,64
"85",2019,10,7.7,6,8.73333333333333,6.66666666666667,6.5,NA,7.7,3,3,2,0,6,1443,1002,441,194,250,1193,7.99176923076922,8.35632734530938,7.16345351473923,7.24846907216495,8.016,7.98669153394803,65
"86",2019,11,7.945,16,8.008,7,7,6.91,8.09285714285714,15,1,1,2,14,1459,1017,442,195,252,1207,7.99125633995887,8.35118977384464,7.16308371040724,7.24719487179487,8.00722222222222,7.98792294946147,66
"87",2019,12,7.87857142857143,14,7.80769230769231,8.8,8.8,7,8.23,13,1,1,4,10,1473,1030,443,196,256,1217,7.99018533604887,8.34433009708738,7.16677878103838,7.25511734693877,7.991484375,7.9899120788825,67
"88",2020,1,7.78571428571429,14,8.3,6.5,6,5.5,8.16666666666667,10,4,2,2,12,1487,1040,447,198,258,1229,7.98826025554808,8.34390384615385,7.16081208053691,7.24243939393939,7.97217054263566,7.99163791700569,68
"89",2020,2,7.81818181818182,11,8.5,6.625,6,NA,7.81818181818182,7,4,1,0,11,1498,1047,451,199,258,1240,7.98701134846461,8.34494746895893,7.15605986696231,7.2361959798995,7.97217054263566,7.99009919354839,69
"90",2020,3,7.64,10,7.5,7.73333333333333,7.8,7.625,7.65,4,6,3,4,6,1508,1051,457,202,262,1246,7.98471021220158,8.34173168411037,7.16363894967177,7.24456930693069,7.96687022900764,7.98846147672552,70
"91",2020,4,7.5,9,7.75,7,8,8,7.35714285714286,6,3,1,2,7,1517,1057,460,203,264,1253,7.98183454185892,8.33837275307474,7.16257173913044,7.24829064039409,7.96712121212121,7.98493455706305,71
"92",2020,5,8.2125,16,8.36666666666667,7.75,9,7.83333333333333,8.3,12,4,1,3,13,1533,1069,464,204,267,1266,7.98424200913241,8.33869036482694,7.16763577586207,7.25687745098039,7.96561797752809,7.98816982622433,72
"93",2020,6,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,1536,1072,464,204,268,1268,7.98297070312499,8.33587686567164,7.16763577586207,7.25687745098039,7.96574626865672,7.98661119873817,73
"94",2020,7,8.26923076923077,13,8.26923076923077,NA,NA,8.5,8.25,13,0,0,1,12,1549,1085,464,204,269,1280,7.98537314396384,8.33507834101382,7.16763577586207,7.25687745098039,7.96773234200744,7.98908046875,74
"95",2020,8,7.21407444444444,9,7.36583375,6,NA,7.5,7.17833375,8,1,0,1,8,1558,1093,465,204,270,1288,7.98091763157894,8.32798414455627,7.1651247311828,7.25687745098039,7.966,7.98404477484472,75
"96",2020,9,7.41666666666667,6,8.375,5.5,7,5.5,8.375,4,2,1,2,4,1564,1097,467,205,272,1292,7.9787529859335,8.32815557885141,7.15799357601713,7.2556243902439,7.94786764705883,7.9852551625387,76
"97",2020,10,7.7,10,8,6.5,6.5,7.25,8,8,2,2,4,6,1574,1105,469,207,276,1298,7.97698200127064,8.3257797918552,7.15518763326226,7.24832367149758,7.93775362318841,7.98532332049307,77
"98",2020,11,7.36363636363636,11,7.57142857142857,7,7,7,7.4,7,4,2,1,10,1585,1112,473,209,277,1308,7.97272534384857,8.32103117805755,7.15387526427061,7.24594736842105,7.93436823104693,7.98084837155963,78
"99",2020,12,7.70833333333333,12,7.92857142857143,7.4,7.5,7,7.77272727272727,7,5,2,1,11,1597,1119,478,211,278,1319,7.97073867877269,8.31857611260054,7.15644979079498,7.24835545023697,7.93100719424461,7.97911271417741,79
"100",2021,1,8.58181818181818,11,8.58181818181818,NA,NA,8.45,8.61111111111111,11,0,0,2,9,1608,1130,478,211,280,1328,7.97491894900497,8.3211386460177,7.15644979079498,7.24835545023697,7.93471428571429,7.98339583584337,80
"101",2021,2,7.75,12,8.2,5.5,5.5,8.5,7.68181818181818,10,2,2,1,11,1620,1140,480,213,281,1339,7.97325288271604,8.32007602631579,7.14954791666667,7.23193896713615,7.93672597864769,7.98091834951456,81
"102",2021,3,7.61538461538461,13,8.57142857142857,6.5,5.83333333333333,7.5,7.63636363636364,7,6,3,2,11,1633,1147,486,216,283,1350,7.97040396203306,8.32161,7.14152880658436,7.21251388888889,7.93363957597173,7.97811086666667,82
"103",2021,4,7.5,10,8,6.75,7,9,7.33333333333333,6,4,2,1,9,1643,1153,490,218,284,1359,7.96754088253195,8.31993640069384,7.13833265306122,7.21056422018349,7.93739436619719,7.97384081677704,83
"104",2021,5,7.35,10,7.5,7,6.5,7.625,7.16666666666667,7,3,2,4,6,1653,1160,493,220,288,1365,7.9638050030248,8.31498850862069,7.13749087221095,7.20410454545455,7.93305555555556,7.9702927985348,84
"105",2021,6,7.67857142857143,14,8.27777777777778,6.6,8,6.83333333333333,7.90909090909091,9,5,1,3,11,1667,1169,498,221,291,1376,7.96140952009597,8.31470202737382,7.13209437751004,7.20770588235294,7.92171821305842,7.96980353924419,85
"106",2021,7,6.78571428571429,7,7.375,6,6,7,6.7,4,3,3,2,5,1674,1173,501,224,293,1381,7.95649323178016,8.31149758738278,7.12531536926148,7.19153125,7.91542662116041,7.96520613323678,86
"107",2021,8,8.23333333333333,9,8.2625,8,8,10,8.0125,8,1,1,1,8,1683,1181,502,225,294,1389,7.95797366013071,8.31116568162574,7.1270577689243,7.19512444444444,7.92251700680272,7.96547852411807,87
"108",2021,9,6.906,10,8.33333333333333,4.765,1,8,6.78444444444444,6,4,1,1,9,1693,1187,506,226,295,1398,7.95175999409332,8.31127773378264,7.10838537549407,7.16771238938053,7.92277966101695,7.95787530042918,88
"109",2021,10,7.72727272727273,11,7.5,8.33333333333333,7,8.33333333333333,7.5,8,3,1,3,8,1704,1195,509,227,298,1406,7.95031083920187,8.30584658577406,7.11560510805501,7.16697356828194,7.92691275167785,7.95527003556188,89
"110",2021,11,6.38461538461539,13,7,6.11111111111111,7.1,7,6.27272727272727,4,9,5,2,11,1717,1199,518,232,300,1417,7.93845641817122,8.30149013344454,7.09815250965251,7.16553017241379,7.92073333333334,7.94220865913903,90
"111",2021,12,7.83333333333333,9,8.0625,6,6,NA,7.83333333333333,8,1,1,0,9,1726,1207,519,233,300,1426,7.93790826767091,8.29990610604805,7.0960366088632,7.16052789699571,7.92073333333334,7.94152150771388,91
"112",2022,1,8.45882352941176,17,8.9,7.4,NA,7,8.65333333333333,12,5,0,2,15,1743,1219,524,233,302,1441,7.94298890992541,8.30581351107465,7.09893702290076,7.16052789699571,7.91463576158941,7.94893106870229,92
"113",2022,2,8.05,10,8.07142857142857,8,NA,8,8.08333333333333,7,3,0,4,6,1753,1226,527,233,306,1447,7.94359935539075,8.30447526101142,7.10406641366224,7.16052789699571,7.91575163398693,7.94948836903939,93
"114",2022,3,7.55,10,8,6.5,6.75,7.75,7.5,7,3,2,2,8,1763,1233,530,235,308,1455,7.94136680090754,8.30274669099757,7.10064716981132,7.15703404255319,7.91467532467533,7.94701695532646,94
"115",2022,4,7.5,6,7.75,7,NA,NA,7.5,4,2,0,0,6,1769,1237,532,235,308,1461,7.93986979649519,8.30095931285368,7.10026879699248,7.15703404255319,7.91467532467533,7.94518115674196,95
"116",2022,5,7.44444444444444,9,7.875,4,NA,NA,7.44444444444444,8,1,0,0,9,1778,1245,533,235,308,1470,7.9373620191226,8.2982222248996,7.0944521575985,7.15703404255319,7.91467532467533,7.94211542176871,96
"117",2022,6,7.44851888888889,9,8.964445,4.41666666666667,9.25,NA,7.44851888888889,6,3,1,0,9,1787,1251,536,236,308,1479,7.93490002238388,8.30141753796962,7.07946455223881,7.16590254237288,7.91467532467533,7.93911179175118,97
"118",2022,7,8.175,10,8.04166666666667,8.375,NA,8.75,8.11111111111111,6,4,0,1,9,1797,1257,540,236,309,1488,7.93623613800778,8.30017767700875,7.08906111111111,7.16590254237288,7.9173786407767,7.94015211021505,98
"119",2022,8,7.66666666666667,9,7.75,7.5,5,8.5,7.5625,6,3,1,1,8,1806,1263,543,237,310,1496,7.93489276854927,8.29756400633413,7.09133149171271,7.15676371308017,7.91925806451613,7.9381325802139,99
