"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2004,10,7.25,4,7.66666666666667,6,6,8,6.5,3,1,1,2,2,70,54,16,2,22,48,7.10071428571429,7.33888888888889,6.296875,5.5,7.14772727272727,7.07916666666667,37
"28",2004,11,7.11111111111111,9,8.25,6.2,NA,7.14285714285714,7,4,5,0,7,2,79,58,21,2,29,50,7.10189873417721,7.40172413793103,6.27380952380952,5.5,7.14655172413793,7.076,38
"29",2004,12,7.0625,8,7.2,6.83333333333333,NA,NA,7.0625,5,3,0,0,8,87,63,24,2,29,58,7.09827586206896,7.38571428571429,6.34375,5.5,7.14655172413793,7.07413793103448,39
"30",2005,1,7.09090909090909,11,7.8,6.5,6,7.4,6.83333333333333,5,6,1,5,6,98,68,30,3,34,64,7.09744897959184,7.41617647058824,6.375,5.66666666666667,7.18382352941176,7.0515625,40
"31",2005,2,7,4,6.66666666666667,8,NA,8,6.66666666666667,3,1,0,1,3,102,71,31,3,35,67,7.09362745098039,7.38450704225352,6.42741935483871,5.66666666666667,7.20714285714286,7.03432835820896,41
"32",2005,3,6.76,10,6.25,7.525,7,6.75,6.7625,6,4,1,2,8,112,77,35,4,37,75,7.06383928571429,7.2961038961039,6.55285714285714,6,7.18243243243243,7.00533333333333,42
"33",2005,4,6.625,8,6.4,7,8,7.75,5.5,5,3,2,4,4,120,82,38,6,41,79,7.03458333333333,7.24146341463415,6.58815789473684,6.66666666666667,7.23780487804878,6.92911392405063,43
"34",2005,5,6.54,10,7.18,5.9,6.5,6.41666666666667,6.725,5,5,2,6,4,130,87,43,8,47,83,6.99653846153846,7.23793103448276,6.50813953488372,6.625,7.13297872340426,6.91927710843373,44
"35",2005,6,7,3,7.5,6,NA,6.5,8,2,1,0,2,1,133,89,44,8,49,84,6.99661654135338,7.2438202247191,6.49659090909091,6.625,7.10714285714286,6.93214285714286,45
"36",2005,7,7.085,10,7.29375,6.25,7.5,7.5,6.67,8,2,1,5,5,143,97,46,9,54,89,7.0027972027972,7.2479381443299,6.48586956521739,6.72222222222222,7.14351851851852,6.91741573033708,46
"37",2005,8,7.25,10,7.0625,8,NA,7.33333333333333,7.125,8,2,0,6,4,153,105,48,9,60,93,7.01895424836601,7.23380952380952,6.54895833333333,6.72222222222222,7.1625,6.9263440860215,47
"38",2005,9,7,12,7.33333333333333,6,7,7,7,9,3,1,4,8,165,114,51,10,64,101,7.01757575757576,7.24166666666667,6.51666666666667,6.75,7.15234375,6.93217821782178,48
"39",2005,10,6.875,8,7.5,5,NA,6.5,7.25,6,2,0,4,4,173,120,53,10,68,105,7.01098265895954,7.25458333333333,6.45943396226415,6.75,7.11397058823529,6.94428571428571,49
"40",2005,11,6.36363636363636,11,6.875,5,NA,6.3,6.41666666666667,8,3,0,5,6,184,128,56,10,73,111,6.97228260869565,7.230859375,6.38125,6.75,7.05821917808219,6.91576576576577,50
"41",2005,12,6.88888888888889,9,7.25,6.16666666666667,NA,6.8,7,6,3,0,5,4,193,134,59,10,78,115,6.96839378238342,7.23171641791045,6.37033898305085,6.75,7.04166666666667,6.91869565217391,51
"42",2006,1,6.88461538461539,13,7,6.5,NA,6.83333333333333,7,10,3,0,9,4,206,144,62,10,87,119,6.9631067961165,7.215625,6.37661290322581,6.75,7.02011494252874,6.92142857142857,52
"43",2006,2,5.66666666666667,3,6,5,NA,5.5,6,2,1,0,2,1,209,146,63,10,89,120,6.9444976076555,7.19897260273973,6.35476190476191,6.75,6.98595505617978,6.91375,53
"44",2006,3,5.57142857142857,7,6.33333333333333,5,8,4.75,6.66666666666667,3,4,1,4,3,216,149,67,11,93,123,6.9,7.18154362416107,6.27388059701493,6.86363636363636,6.88978494623656,6.90772357723577,54
"45",2006,4,7.26666666666667,9,7.4,7,7,6.85,7.6,6,3,2,4,5,225,155,70,13,97,128,6.91466666666667,7.19,6.305,6.88461538461539,6.88814432989691,6.934765625,55
"46",2006,5,7.3,10,7.25,7.5,8,7.4,7.2,8,2,1,5,5,235,163,72,14,102,133,6.93106382978723,7.19294478527607,6.33819444444444,6.96428571428571,6.91323529411765,6.94473684210526,56
"47",2006,6,7.00714285714286,14,7.1,6.66666666666667,NA,7,7.01428571428571,11,3,0,7,7,249,174,75,14,109,140,6.93534136546185,7.18706896551724,6.35133333333333,6.96428571428571,6.91880733944954,6.94821428571429,57
"48",2006,7,6.83076923076923,13,7.04,6.13333333333333,5.65,7,6.78,10,3,2,3,10,262,184,78,16,112,150,6.93015267175573,7.17907608695652,6.34294871794872,6.8,6.92098214285714,6.937,58
"49",2006,8,7.09090909090909,22,7.14705882352941,6.9,NA,8,6.75,17,5,0,6,16,284,201,83,16,118,166,6.94260563380282,7.17636815920398,6.37650602409639,6.8,6.97584745762712,6.91897590361446,59
"50",2006,9,7.04545454545455,11,7.15,6,NA,7.375,6.85714285714286,10,1,0,4,7,295,211,84,16,122,173,6.9464406779661,7.17511848341232,6.37202380952381,6.8,6.98893442622951,6.91647398843931,60
"51",2006,10,7.08611111111111,18,7.0875,7.08333333333333,5,6.89285714285714,7.20909090909091,12,6,1,7,11,313,223,90,17,129,184,6.95447284345048,7.17040358744395,6.41944444444444,6.69411764705882,6.98372093023256,6.93396739130435,61
"52",2006,11,6.46,15,6.77777777777778,5.98333333333333,4.5,6.7375,6.14285714285714,9,6,2,8,7,328,232,96,19,137,191,6.93185975609756,7.1551724137931,6.3921875,6.46315789473684,6.96934306569343,6.90497382198953,62
"53",2006,12,6.75909090909091,22,7.07692307692308,6.3,7,6.89166666666667,6.6,13,9,1,12,10,350,245,105,20,149,201,6.921,7.15102040816326,6.38428571428571,6.49,6.96308724832215,6.88980099502488,63
"54",2007,1,6.80625,32,7.29545454545455,5.73,NA,6.66666666666667,6.89,22,10,0,12,20,382,267,115,20,161,221,6.91138743455497,7.16292134831461,6.32739130434783,6.49,6.94099378881988,6.88981900452489,64
"55",2007,2,7.17197789473684,19,7.375,6.82394,NA,7.57142857142857,6.938965,12,7,0,7,12,401,279,122,20,168,233,6.92373461346634,7.17204301075269,6.35588180327869,6.49,6.96726190476191,6.89235012875536,65
"56",2007,3,7.125,20,7.10714285714286,7.16666666666667,7.5,7.375,6.95833333333333,14,6,2,8,12,421,293,128,22,176,245,6.93329591448931,7.16894197952218,6.39388734375,6.58181818181818,6.98579545454545,6.89558195918367,66
"57",2007,4,6.51470588235294,17,6.65625,6.38888888888889,7,7.5,6.38333333333333,8,9,1,2,15,438,301,137,23,178,260,6.91704926940639,7.15531561461794,6.39355897810219,6.6,6.99157303370786,6.86602915384615,67
"58",2007,5,7,22,7.16666666666667,6.64285714285714,NA,7.07142857142857,6.96666666666667,15,7,0,7,15,460,316,144,23,185,275,6.92101647826087,7.15585443037975,6.40567763888889,6.6,6.99459459459459,6.87151847272727,68
"59",2007,6,7.16818181818182,22,7.28235294117647,6.78,6,6.875,7.33571428571429,17,5,1,8,14,482,333,149,24,193,289,6.93229788381743,7.16231231231231,6.41823879194631,6.575,6.98963730569948,6.89400546712803,69
"60",2007,7,7.04545454545455,22,7.25,6.125,7,6.57142857142857,7.26666666666667,18,4,1,7,15,504,351,153,25,200,304,6.93723726190476,7.16680911680912,6.41057241830065,6.592,6.975,6.91239335526316,70
"61",2007,8,7.24285714285714,21,7.16666666666667,7.43333333333333,8,6.75,7.35882352941176,15,6,1,4,17,525,366,159,26,204,321,6.94946205714286,7.16680327868853,6.44916716981132,6.64615384615385,6.97058823529412,6.93603607476636,71
"62",2007,9,6.51842105263158,19,6.87272727272727,6.03125,6.625,6.2,6.63214285714286,11,8,2,5,14,544,377,167,28,209,335,6.93440731617647,7.15822281167109,6.42914718562874,6.64464285714286,6.95215311004785,6.92333605970149,72
"63",2007,10,7.12173913043478,23,7.37058823529412,6.41666666666667,5,7.5,7.065,17,6,1,3,20,567,394,173,29,212,355,6.94200631393298,7.16738578680203,6.42871433526011,6.58793103448276,6.95990566037736,6.93131712676056,73
"64",2007,11,6.80833333333333,24,7.16111111111111,5.75,5,6.72222222222222,6.86,18,6,2,9,15,591,412,179,31,221,370,6.93657796954315,7.16711165048544,6.40596413407821,6.48548387096774,6.95022624434389,6.92842589189189,74
"65",2007,12,6.71481481481482,27,7.13529411764706,6,6.5,6.81111111111111,6.66666666666667,17,10,2,9,18,618,429,189,33,230,388,6.92688928802589,7.16585081585082,6.38448455026455,6.48636363636364,6.94478260869565,6.91628242268041,75
"66",2008,1,6.90277777777778,36,7.17307692307692,6.2,NA,7,6.85416666666667,26,10,0,12,24,654,455,199,33,242,412,6.92556204892966,7.16626373626374,6.37521396984924,6.48636363636364,6.94752066115703,6.91266402912621,76
"67",2008,2,6.95238095238095,21,7.5,5.58333333333333,6.5,7.58333333333333,6.7,15,6,1,6,15,675,470,205,34,248,427,6.92639641481481,7.17691489361702,6.35203697560975,6.48676470588235,6.96290322580645,6.90519339578454,77
"68",2008,3,6.67777777777778,18,7.01818181818182,6.14285714285714,6,6.375,6.92,11,7,2,8,10,693,481,212,36,256,437,6.91993878787879,7.17328482328482,6.34513009433962,6.45972222222222,6.94453125,6.90553221967963,78
"69",2008,4,6.61458333333333,24,6.91666666666667,6.11111111111111,7,6.44230769230769,6.81818181818182,15,9,3,13,11,717,496,221,39,269,448,6.90971768479777,7.16552419354839,6.33559990950226,6.50128205128205,6.92026022304833,6.90338745535714,79
"70",2008,5,6.78947368421053,19,7.14285714285714,6.58333333333333,NA,6.8125,6.77272727272727,7,12,0,8,11,736,503,233,39,277,459,6.90661355978261,7.16520874751491,6.34835871244635,6.50128205128205,6.91714801444043,6.90025616557734,80
"71",2008,6,6.67727272727273,22,7.30909090909091,6.04545454545455,6.5,6.675,6.67857142857143,11,11,1,8,14,758,514,244,40,285,473,6.89995722955145,7.16828793774319,6.33470319672131,6.50125,6.91035087719298,6.89369467230444,81
"72",2008,7,6.29166666666667,24,6.85714285714286,6.05882352941176,5.9375,5.95833333333333,6.625,7,17,8,12,12,782,521,261,48,297,485,6.88128846547314,7.16410748560461,6.3167340229885,6.40729166666667,6.87188552188552,6.88704655670103,82
"73",2008,8,6.88260869565217,23,6.91818181818182,6.85,7.25,6.85714285714286,6.89375,11,12,4,7,16,805,532,273,52,304,501,6.8813261863354,7.15902255639098,6.34017428571429,6.47211538461538,6.87154605263158,6.88726063872256,83
"74",2008,9,6.90277777777778,18,7.19444444444444,6.61111111111111,6.875,6.6,7.01923076923077,9,9,4,5,13,823,541,282,56,309,514,6.88179535844471,7.15961182994455,6.34882120567376,6.50089285714286,6.86715210355987,6.89059840466926,84
"75",2008,10,6.91111111111111,18,7.075,6.58333333333333,6,6.64285714285714,7.08181818181818,12,6,2,7,11,841,553,288,58,316,525,6.88242280618311,7.15777576853526,6.353706875,6.48362068965517,6.8621835443038,6.89460491428571,85
"76",2008,11,6.8725,16,7.16222222222222,6.5,6.25,7.3,6.67818181818182,9,7,4,5,11,857,562,295,62,321,536,6.8822375495916,7.15784697508897,6.35717823728814,6.46854838709677,6.8690031152648,6.89016339552239,86
"77",2008,12,6.675,20,7,5.7,6.75,7.66666666666667,6.5,15,5,2,3,17,877,577,300,64,324,553,6.87751149372862,7.15374350086655,6.34622526666667,6.47734375,6.87638888888889,6.87816922242315,87
"78",2009,1,6.96607142857143,28,7.27,6.20625,6.65,6.91666666666667,6.98947368421053,20,8,5,9,19,905,597,308,69,333,572,6.88025146961326,7.15763819095478,6.34258954545454,6.48985507246377,6.87747747747748,6.8818663986014,88
"79",2009,2,6.97142857142857,28,6.91333333333333,7.03846153846154,7.25,7.65,6.7,15,13,2,8,20,933,612,321,71,341,592,6.88298775991425,7.15165032679739,6.37077127725857,6.5112676056338,6.89560117302053,6.87572226351351,89
"80",2009,3,6.82666666666667,30,6.91176470588235,6.71538461538462,6.5,6.5,6.90833333333333,17,13,2,6,24,963,629,334,73,347,616,6.88123320872274,7.14516693163752,6.38418437125748,6.51095890410959,6.88876080691643,6.87699282467533,90
"81",2009,4,6.69594594594595,37,6.94545454545455,6.33,7.25,6.66666666666667,6.70161290322581,22,15,4,6,31,1000,651,349,77,353,647,6.87437758,7.1384178187404,6.38185553008596,6.54935064935065,6.88498583569405,6.86858976816074,91
"82",2009,5,7.08461538461538,26,7.46875,6.47,7.33333333333333,6.81818181818182,7.28,16,10,3,11,15,1026,667,359,80,364,662,6.87970524366472,7.14634182908546,6.38431080779944,6.57875,6.88296703296703,6.87791175226586,92
"83",2009,6,6.72,25,6.95384615384615,6.46666666666667,6.66666666666667,6.5,6.73913043478261,13,12,3,2,23,1051,680,371,83,366,685,6.87590635585157,7.14266176470588,6.38697460916442,6.58192771084337,6.88087431693989,6.87325194160584,93
"84",2009,7,7.296875,32,7.5,7,7.16666666666667,8,6.97727272727273,19,13,9,10,22,1083,699,384,92,376,707,6.88834494921514,7.1523748211731,6.40772807291667,6.63913043478261,6.91063829787234,6.87648879773692,94
"85",2009,8,6.5,20,7,6,7,7.5,6.38888888888889,10,10,2,2,18,1103,709,394,94,378,725,6.88130333635539,7.15022566995769,6.39737964467005,6.6468085106383,6.91375661375661,6.86438286896552,95
"86",2009,9,6.86071428571429,28,7.30666666666667,6.34615384615385,6,7.04166666666667,6.725,15,13,2,12,16,1131,724,407,96,390,741,6.88079361626879,7.15346685082873,6.39574343980344,6.63333333333333,6.91769230769231,6.86137325236167,96
"87",2009,10,6.60892857142857,28,7.00416666666667,6.3125,5.5,5.95,6.8725,12,16,4,8,20,1159,736,423,100,398,761,6.87422569456428,7.15103260869565,6.39259475177305,6.588,6.89824120603015,6.86166567674113,97
"88",2009,11,7.02,25,7.59090909090909,6.57142857142857,6.7,6.91666666666667,7.05263157894737,11,14,5,6,19,1184,747,437,105,404,780,6.87730369932432,7.15751004016064,6.39832398169336,6.59333333333333,6.89851485148515,6.86631741025641,98
"89",2009,12,6.55,20,6.71428571428571,6.16666666666667,6.25,7,6.35714285714286,14,6,2,6,14,1204,761,443,107,410,794,6.87186676079734,7.14935611038108,6.39518641083521,6.58691588785047,6.9,6.85733952141058,99
"90",2010,1,6.49,30,7.03529411764706,5.77692307692308,5.53333333333333,7.5,6.41785714285714,17,13,3,2,28,1234,778,456,110,412,822,6.8625831280389,7.14686375321337,6.37756048245614,6.55818181818182,6.90291262135922,6.84236931873479,100
"91",2010,2,6.94791666666667,24,7.15789473684211,6.15,5,6.75,6.9875,19,5,1,4,20,1258,797,461,111,416,842,6.86421111287758,7.14712672521958,6.37509236442516,6.54414414414414,6.90144230769231,6.84581660332542,101
"92",2010,3,6.875,12,6.75,7.5,NA,7,6.85,10,2,0,2,10,1270,807,463,111,418,852,6.86431305511811,7.14220570012392,6.37995157667386,6.54414414414414,6.90191387559809,6.84586570422535,102
"93",2010,4,7.21875,16,7.0625,7.375,NA,5.66666666666667,7.57692307692308,8,8,0,3,13,1286,815,471,111,421,865,6.86872284603421,7.14142331288344,6.39685261146497,6.54414414414414,6.89311163895487,6.85685269364162,103
"94",2010,5,7.03846153846154,13,7.35714285714286,6.66666666666667,7,7.83333333333333,6.8,7,6,1,3,10,1299,822,477,112,424,875,6.87042153964588,7.1432603406326,6.40024649895178,6.54821428571429,6.89976415094339,6.85620294857143,104
"95",2010,6,6.45294117647059,17,6.66666666666667,6.2125,7.16666666666667,6.5,6.44285714285714,9,8,3,3,14,1316,831,485,115,427,889,6.865028556231,7.13809867629362,6.39714964948453,6.56434782608696,6.89695550351288,6.84969356580427,105
"96",2010,7,6.90555555555556,18,7.16428571428571,6,NA,9,6.78235294117647,14,4,0,1,17,1334,845,489,115,428,906,6.86557539730135,7.1385325443787,6.39390098159509,6.56434782608696,6.9018691588785,6.84843,106
"97",2010,8,6.76111111111111,27,6.77941176470588,6.73,7.5,7.35714285714286,6.5525,17,10,1,7,20,1361,862,499,116,435,926,6.86350299779574,7.13145011600928,6.40063643286573,6.57241379310345,6.90919540229885,6.84203842332613,107
"98",2010,9,6.26666666666667,15,6.4,6,NA,6.5,6.18181818181818,10,5,0,4,11,1376,872,504,116,439,937,6.8569967877907,7.12306192660551,6.39666186507936,6.57241379310345,6.90546697038724,6.8342877054429,108
"99",2010,10,7.025,20,7.5,5.91666666666667,5.5,6.375,7.1875,14,6,2,4,16,1396,886,510,118,443,953,6.85940371060172,7.12901805869075,6.3910148627451,6.55423728813559,6.90067720090293,6.84021781741868,109
"100",2010,11,6.8758064516129,31,7.21666666666667,6.55625,6.2,7.16666666666667,6.75681818181818,15,16,7,9,22,1427,901,526,125,452,975,6.85976004204625,7.13047724750278,6.39604102661597,6.5344,6.90597345132743,6.83833597948718,110
"101",2010,12,6.52173913043478,23,6.93333333333333,5.75,5.66666666666667,6.625,6.5,15,8,3,4,19,1450,916,534,128,456,994,6.85439833103448,7.12724890829695,6.38636250936329,6.5140625,6.90350877192982,6.83186879275654,111
"102",2011,1,6.58205128205128,39,6.75909090909091,6.35294117647059,6.5,7.0625,6.45806451612903,22,17,2,8,31,1489,938,551,130,464,1025,6.84726499664204,7.11861407249467,6.38533136116152,6.51384615384615,6.90625,6.82056349268293,112
"103",2011,2,6.4375,20,6.75,6.05555555555556,6.75,7.5,6.31944444444444,11,9,2,2,18,1509,949,560,132,466,1043,6.8418340490391,7.11434141201265,6.38003139285714,6.51742424242424,6.9087982832618,6.8119152253116,113
"104",2011,3,6.65,18,6.5,6.77,6,6.375,6.72857142857143,8,10,1,4,14,1527,957,570,133,470,1057,6.83957274394237,7.10920585161965,6.38687294736842,6.51353383458647,6.90425531914893,6.81081133396405,114
"105",2011,4,6.96666666666667,15,7.75,6.07142857142857,7,7.75,6.68181818181818,8,7,1,4,11,1542,965,577,134,474,1068,6.84080906614786,7.11451813471503,6.38304606585788,6.51716417910448,6.91139240506329,6.80948275280899,115
"106",2011,5,6.18695652173913,23,6.57272727272727,5.83333333333333,5,7,6.15,11,12,1,1,22,1565,976,589,135,475,1090,6.83119973162939,7.1084118852459,6.37184648556876,6.50592592592593,6.91157894736842,6.79617209174312,116
"107",2011,6,6.73684210526316,19,7.27777777777778,6.25,6.25,6.7,6.75384615384615,9,10,4,6,13,1584,985,599,139,481,1103,6.83006791666667,7.10995939086295,6.36981232053422,6.49856115107914,6.90893970893971,6.79567323662738,117
"108",2011,7,6.76909090909091,22,7.06133333333333,6.14285714285714,6,6.5,6.82888888888889,15,7,2,4,18,1606,1000,606,141,485,1121,6.82923261519303,7.10923,6.36719072607261,6.49148936170213,6.90556701030928,6.79620658340767,118
"109",2011,8,6.9125,16,7.575,6.25,NA,6,7.04285714285714,8,8,0,2,14,1622,1008,614,141,487,1135,6.83005399506782,7.11292658730159,6.36566381107492,6.49148936170213,6.90184804928131,6.799248969163,119
"110",2011,9,6.91304347826087,23,7.32857142857143,6.26666666666667,5.5,8.2,6.55555555555556,14,9,2,5,18,1645,1022,623,143,492,1153,6.8312143343465,7.11588062622309,6.36423367576244,6.47762237762238,6.9150406504065,6.79544456201214,120
"111",2011,10,6.85555555555556,18,6.96,6.33333333333333,NA,7.25,6.74285714285714,15,3,0,4,14,1663,1037,626,143,496,1167,6.83147779915815,7.11362584378014,6.36408559105431,6.47762237762238,6.91774193548387,6.79481369323051,121
"112",2011,11,6.53846153846154,26,6.5875,6.46,5,6.59,6.50625,16,10,1,10,16,1689,1053,636,144,506,1183,6.82696718768502,7.10563152896486,6.36559367924528,6.46736111111111,6.91126482213439,6.79091088757397,122
"113",2011,12,7.12941176470588,17,7.33636363636364,6.75,7,7.5,7.10625,11,6,1,1,16,1706,1064,642,145,507,1199,6.829980996483,7.10801691729323,6.36918626168224,6.47103448275862,6.91242603550296,6.79511891576314,123
"114",2012,1,6.29838709677419,31,6.72916666666667,6.02631578947368,5.4,5.33333333333333,6.40178571428571,12,19,5,3,28,1737,1076,661,150,510,1227,6.82049371329879,7.10379182156134,6.35933068078669,6.43533333333333,6.90313725490196,6.78614309698452,124
"115",2012,2,6.76923076923077,13,7,6.4,6,6.75,6.77272727272727,8,5,1,2,11,1750,1084,666,151,512,1238,6.82011290285714,7.1030258302583,6.35963600600601,6.43245033112583,6.9025390625,6.78602389337641,125
"116",2012,3,6.83333333333333,15,7.07142857142857,6.625,6,6.5,6.88461538461539,7,8,2,2,13,1765,1091,674,153,514,1251,6.82022525779037,7.10282309807516,6.36278572700297,6.42679738562091,6.90097276264591,6.78704842525979,126
"117",2012,4,7.12,20,7.25833333333333,6.9125,6.66666666666667,6.9,7.19333333333333,12,8,3,5,15,1785,1103,682,156,519,1266,6.82358407843137,7.10451495920218,6.36923398826979,6.43141025641026,6.9009633911368,6.79186222748815,127
"118",2012,5,6.61904761904762,21,7.03846153846154,5.9375,NA,8.4,6.43157894736842,13,8,0,2,19,1806,1116,690,156,521,1285,6.82120574750831,7.10374551971326,6.36422837681159,6.43141025641026,6.90671785028791,6.78653508171206,128
"119",2012,6,7.38947368421053,19,7.67142857142857,6.6,6,7.5,7.36875,14,5,3,3,16,1825,1130,695,159,524,1301,6.82712196164384,7.11077876106195,6.36592457553957,6.42327044025157,6.91011450381679,6.79369529592621,129
"120",2012,7,6.66647058823529,17,6.86923076923077,6.0075,NA,6.2,6.86083333333333,13,4,0,5,12,1842,1143,699,159,529,1313,6.82563929424539,7.10803149606299,6.36387350500715,6.42327044025157,6.90340264650284,6.7943088956588,130
"121",2012,8,6.5,15,6.75,6.33333333333333,6,6.5,6.5,6,9,3,3,12,1857,1149,708,162,532,1325,6.82300892837911,7.10616187989556,6.36348528248588,6.41543209876543,6.90112781954887,6.79164345660377,131
"122",2012,9,7.125,20,7.625,6.375,6.6,7.25,7.09375,12,8,5,4,16,1877,1161,716,167,536,1341,6.82622673415024,7.11152454780362,6.36361393854749,6.42095808383233,6.90373134328358,6.79524800894855,132
"123",2012,10,6.7875,24,7.23636363636364,6.40769230769231,6.2,5,6.95,11,13,1,2,22,1901,1172,729,168,538,1363,6.82573781167806,7.11269624573379,6.36439997256516,6.41964285714286,6.89665427509294,6.79774584005869,133
"124",2012,11,6.47,20,7.11111111111111,5.94545454545455,5.91428571428571,6,6.78333333333333,9,11,7,8,12,1921,1181,740,175,546,1375,6.82203413846955,7.11268416596105,6.3581724054054,6.39942857142857,6.88351648351648,6.79762005818182,134
