"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,7,7.99245283018868,53,8.33064516129032,7.51590909090909,8.19375,7.8625,8.04864864864865,31,22,8,16,37,615,436,179,58,122,493,8.45972357723577,8.73853211009174,7.78061452513967,7.90603448275862,8.42663934426229,8.4679107505071,9
"12",2015,8,8.47066666666667,75,8.78245614035088,7.48333333333333,7.1,8.11538461538461,8.54516129032258,57,18,5,13,62,690,493,197,63,135,555,8.46091304347826,8.74361054766734,7.75345177664975,7.84206349206349,8.39666666666667,8.47654054054054,10
"13",2015,9,8.16805194805195,77,8.64166666666667,7.38413793103448,7.45769230769231,8.18333333333333,8.16435483870968,48,29,13,15,62,767,541,226,76,150,617,8.43151238591917,8.73456561922366,7.70606194690266,7.77631578947368,8.37533333333333,8.44517017828201,11
"14",2015,10,8.35611940298507,67,8.75872340425532,7.41,7.4625,8.35916666666667,8.35545454545455,47,20,8,12,55,834,588,246,84,162,672,8.42545563549161,8.73649659863946,7.6819918699187,7.74642857142857,8.37413580246914,8.43782738095238,12
"15",2015,11,7.9960396039604,101,8.59354838709677,7.04615384615385,7.35,7.75,8.02307692307692,62,39,14,10,91,935,650,285,98,172,763,8.37906951871658,8.72286153846154,7.59498245614035,7.68979591836735,8.3378488372093,8.38836173001311,13
"16",2015,12,8.23548086538461,104,8.45363636363636,7.85657921052632,7.33333333333333,8.01785714285714,8.26933344444445,66,38,9,14,90,1039,716,323,107,186,853,8.36469683349375,8.69804469273743,7.62575854489164,7.65981308411215,8.31376344086021,8.37580305978898,14
"17",2016,1,8.08763358778626,131,8.50333333333333,7.34468085106383,7.73076923076923,8.34666666666667,8.01069306930693,84,47,13,30,101,1170,800,370,120,216,954,8.33367522222222,8.6776,7.59005408108108,7.6675,8.31833333333333,8.33714885744235,15
"18",2016,2,8.37068965517241,87,8.67416666666667,7.6962962962963,7.74,8.87857142857143,8.27328767123288,60,27,10,14,73,1257,860,397,130,230,1027,8.33623708035004,8.67736046511628,7.59727962216625,7.67307692307692,8.35243478260869,8.33260955209348,16
"19",2016,3,8.26923076923077,91,8.57377049180328,7.65,7.71428571428571,8.13636363636364,8.2875,61,30,7,11,80,1348,921,427,137,241,1107,8.33171365727003,8.67049945711184,7.60098362997658,7.67518248175182,8.34257261410788,8.32934960252936,17
"20",2016,4,8.11552631578947,76,8.5746,7.23269230769231,7.625,8.71428571428571,8.05478260869565,50,26,8,7,69,1424,971,453,145,248,1176,8.32017556882023,8.66556127703399,7.57984549668874,7.67241379310345,8.35306451612903,8.31323980442177,18
"21",2016,5,8.332,75,8.70204081632653,7.63461538461539,7.68181818181818,8.22727272727273,8.35,49,26,11,11,64,1499,1020,479,156,259,1240,8.32076718478986,8.6673137254902,7.58281839248434,7.67307692307692,8.34772200772201,8.31513710483871,19
"22",2016,6,8.25735294117647,68,8.45520833333333,7.7825,7.25,8.5,8.21052631578947,48,20,4,11,57,1567,1068,499,160,270,1297,8.31801532227186,8.65778089887641,7.59082166332665,7.6625,8.35392592592592,8.31053971472629,20
"23",2016,7,8.1020202020202,99,8.43235294117647,7.37741935483871,7.44444444444444,8.43333333333333,8.04285714285714,68,31,9,15,84,1666,1136,530,169,285,1381,8.30518007803122,8.64428697183099,7.57833964150943,7.6508875739645,8.35810526315789,8.29425779145547,21
"24",2016,8,8.09094339622641,106,8.38274193548387,7.67977272727273,7.49176470588235,8.320625,8.05011111111111,62,44,17,16,90,1772,1198,574,186,301,1471,8.29236456546276,8.63075125208681,7.586115,7.63634408602151,8.35611295681063,8.2793201971448,22
"25",2016,9,7.79356435643564,101,8.30166666666667,7.05,8.30769230769231,8.09285714285714,7.74540229885057,60,41,13,14,87,1873,1258,615,199,315,1558,8.26546717031501,8.61505564387918,7.550374,7.68020100502513,8.3444126984127,8.2495057830552,23
"26",2016,10,8.22261682242991,107,8.56267605633803,7.55194444444444,7.40538461538462,8.56666666666667,8.16652173913043,71,36,13,15,92,1980,1329,651,212,330,1650,8.26315152020202,8.61225733634312,7.55046084485407,7.66334905660377,8.35451515151515,8.2448787939394,24
"27",2016,11,8.18440366972477,109,8.512,7.46176470588235,7.75454545454545,8.125,8.19462365591398,75,34,11,16,93,2089,1404,685,223,346,1743,8.25904260890378,8.60690170940171,7.54605840875912,7.66784753363229,8.34390173410405,8.2421973666093,25
"28",2016,12,8.05419642857143,112,8.45421875,7.52083333333333,7.76875,7.7285,8.125,64,48,16,20,92,2201,1468,733,239,366,1835,8.24861881417538,8.60024523160763,7.54440656207367,7.67460251046025,8.31027322404372,8.23632153133515,26
"29",2017,1,7.96870678571429,112,8.32368421052632,7.21931,6.87459666666667,7.91875,7.97703291666667,76,36,12,16,96,2313,1544,769,251,382,1931,8.23506492434068,8.58663212435233,7.52918747724317,7.63635521912351,8.29387434554974,8.22343095287416,27
"30",2017,2,8.02836363636364,110,8.40675675675676,7.25055555555556,6.88571428571429,8.3,8.0012,74,36,7,10,100,2423,1618,805,258,392,2031,8.22568104416013,8.57840543881335,7.51672691925466,7.61598899224806,8.2940306122449,8.21248900541605,28
"31",2017,3,7.94969072164948,97,8.41518518518519,7.36511627906977,6.8,8.13,7.92896551724138,54,43,10,10,87,2520,1672,848,268,402,2118,8.21505760714286,8.57313397129187,7.50903911556604,7.58554164179104,8.28995024875622,8.20084285646837,29
"32",2017,4,8.05360824742268,97,8.59,7.18378378378378,7.78666666666667,8.15384615384615,8.03809523809524,60,37,15,13,84,2617,1732,885,283,415,2202,8.20907343141001,8.5737182448037,7.4954408700565,7.59620197879859,8.28568674698795,8.19463450045414,30
"33",2017,5,8.28795698924731,93,8.44609375,7.93896551724138,7.65555555555556,8.3,8.286,64,29,9,13,80,2710,1796,914,292,428,2282,8.21178050553505,8.56917037861916,7.50951331509847,7.59803136986301,8.2861214953271,8.19783749780894,31
"34",2017,6,8.26925,80,8.646875,7.7028125,7.42857142857143,8.08333333333333,8.30205882352941,48,32,7,12,68,2790,1844,946,299,440,2350,8.21342837634409,8.57119305856833,7.51605197674419,7.59406408026756,8.28059090909091,8.20085326382979,32
"35",2017,7,7.87715909090909,88,8.55384615384615,6.89972222222222,7.42071428571429,8.44,7.76150684931507,52,36,14,15,73,2878,1896,982,313,455,2423,8.20314634120917,8.57071729957806,7.49345740325866,7.58631041533546,8.28584615384615,8.18761666116385,33
"36",2017,8,8.01082474226804,97,8.28015873015873,7.51176470588235,7.09166666666667,7.83,8.04654320987654,63,34,12,16,81,2975,1959,1016,325,471,2504,8.19687568739496,8.56137314956611,7.4940700492126,7.56804664615385,8.27036093418259,8.18305318290735,34
"37",2017,9,8.31535353535354,99,8.54307692307692,7.88,7.64285714285714,8.3,8.31809523809524,65,34,7,15,84,3074,2024,1050,332,486,2588,8.20069133702017,8.56078557312253,7.50656682857143,7.56962397590361,8.27127572016461,8.18743630989181,35
"38",2017,10,8.1034,100,8.64206896551724,7.35952380952381,7.46842105263158,8.07941176470588,8.10831325301205,58,42,19,17,83,3174,2082,1092,351,503,2671,8.19762607750472,8.56304995196926,7.50091132783883,7.56414575498575,8.26479125248509,8.18497760014976,36
"39",2017,11,8.10535714285714,112,8.53823529411765,7.43636363636364,7.46428571428571,8.375,8.06041666666667,68,44,14,16,96,3286,2150,1136,365,519,2767,8.1944811838101,8.56226511627907,7.49841124119718,7.56031550684931,8.26818882466281,8.18065600650524,37
"40",2017,12,8.00257142857143,105,8.41545454545455,7.30384615384615,7.75588235294118,7.85882352941177,8.03034090909091,66,39,17,17,88,3391,2216,1175,382,536,2855,8.1885388292539,8.55789259927798,7.49195333617021,7.5690187434555,8.2552052238806,8.17602282661997,38
"41",2018,1,7.9202380952381,126,8.52638888888889,7.11203703703704,6.90909090909091,8.30588235294118,7.86009174311927,72,54,22,17,109,3517,2288,1229,404,553,2964,8.1789266903611,8.55690122377622,7.47526051261188,7.53308207920792,8.25676311030741,8.16440457827261,39
"42",2018,2,8.18155555555555,90,8.65,7.41,7.40909090909091,8.22142857142857,8.17421052631579,56,34,11,14,76,3607,2344,1263,415,567,3040,8.17899228444691,8.55912542662116,7.47350369754553,7.52979556626506,8.25589065255732,8.16464972697369,40
"43",2018,3,8.11026785714286,112,8.37054794520548,7.62307692307692,8.15714285714286,7.90666666666667,8.14175257731959,73,39,7,15,97,3719,2417,1302,422,582,3137,8.17692260553912,8.55342987174183,7.4779840015361,7.54020180094787,8.24689003436426,8.16394171820211,41
"44",2018,4,7.84569892473118,93,8.39901960784314,7.17380952380952,7.5,7.13636363636364,8.06549295774648,51,42,19,22,71,3812,2468,1344,441,604,3208,8.16884185991605,8.55023905996759,7.46847854910714,7.53846975056689,8.20644039735099,8.16176283354115,42
"45",2018,5,8.26656862745098,102,8.81809523809524,7.37564102564103,7.66666666666667,8.35,8.2575,63,39,3,10,92,3914,2531,1383,444,614,3300,8.17138864844149,8.55690636112209,7.46586057122198,7.53933594594595,8.20877850162866,8.16443186969697,43
"46",2018,6,8.258375,80,8.52686274509804,7.78620689655172,6.8,8.16928571428571,8.27727272727273,51,29,6,14,66,3994,2582,1412,450,628,3366,8.17313098898347,8.55631293570875,7.47243992209631,7.52947813333333,8.20789808917197,8.16664443553179,44
"47",2018,7,8.12012658227848,79,8.43314814814815,7.444,8.075,8.17916666666667,8.10955223880597,54,25,8,12,67,4073,2636,1437,458,640,3433,8.17210291431377,8.55378983308043,7.47194514265831,7.53900689956332,8.207359375,8.16553019807749,45
"48",2018,8,7.55279411764706,68,8.2997619047619,6.34615384615385,7.125,8.125,7.4765,42,26,8,8,60,4141,2678,1463,466,648,3493,8.16193314899782,8.54980582524272,7.45193791524265,7.53189948497854,8.20634259259259,8.15369458058975,46
"49",2018,9,8.0452808988764,89,8.36765625,7.22,7.33333333333333,7.75384615384615,8.09513157894737,64,25,6,13,76,4230,2742,1488,472,661,3569,8.15947876359338,8.54555433989789,7.44804110887097,7.52937533898305,8.1974432677761,8.1524475119081,47
"50",2018,10,7.89947368421053,95,8.18,7.41857142857143,6.86923076923077,6.69285714285714,7.99545454545455,60,35,13,7,88,4325,2802,1523,485,668,3657,8.15376766936416,8.53772662384012,7.44736386736704,7.51168074226804,8.18167664670659,8.14866972108286,48
"51",2018,11,7.98298076923077,104,8.64650793650794,6.96341463414634,6.58333333333333,7.80769230769231,8.00802197802198,63,41,12,13,91,4429,2865,1564,497,681,3748,8.14975731993678,8.54011867364747,7.43467721867007,7.48926591549296,8.17453744493392,8.14525484791889,49
"52",2018,12,8.41159574468085,94,8.6636231884058,7.716,7.44444444444444,8.384,8.41488095238095,69,25,9,10,84,4523,2934,1589,506,691,3832,8.15519902056157,8.54302317655079,7.43910331655129,7.48846869565217,8.17756874095514,8.1511652322547,50
"53",2019,1,8.08531623931624,117,8.42749397590361,7.25,7.54545454545455,7.38461538461539,8.17290384615385,83,34,11,13,104,4640,3017,1623,517,704,3936,8.1534368900862,8.5398448790189,7.43514181762169,7.48968116054159,8.16292613636364,8.15173962652439,51
"54",2019,2,8.16949494949495,99,8.5465625,7.48,7.8,8.27272727272727,8.15659090909091,64,35,10,11,88,4739,3081,1658,527,715,4024,8.1537723507069,8.53998442064265,7.43608876357056,7.49556956356736,8.16461538461539,8.15184571819086,52
"55",2019,3,8.02742694736842,95,8.39023575757576,7.20172413793103,6.45833333333333,7.67142857142857,8.055745,66,29,6,7,88,4834,3147,1687,533,722,4112,8.1512893525031,8.53684383857642,7.43205997036159,7.48389335834897,8.15983379501385,8.14978908803502,53
"56",2019,4,7.66197368421053,76,8.39369565217391,6.54,6.275,8.25,7.5291935483871,46,30,8,14,62,4910,3193,1717,541,736,4174,8.14371542362525,8.53478157218917,7.4164735993011,7.46601693160813,8.16154891304348,8.14057085050312,54
"57",2019,5,8.11329113924051,79,8.54575,7.66974358974359,7.25294117647059,7.675,8.16267605633803,40,39,17,8,71,4989,3233,1756,558,744,4245,8.14323366005211,8.53491727806991,7.42209861617312,7.45952537634408,8.15631720430108,8.14094057243816,55
"58",2019,6,8.03405797101449,69,8.31723404255319,7.42909090909091,7.47142857142857,7.6325,8.08672131147541,47,22,7,8,61,5058,3280,1778,565,752,4306,8.14174431198101,8.53179803658537,7.42218513498313,7.45967284955752,8.15074468085106,8.14017248722713,56
"59",2019,7,7.9247311827957,93,8.36818181818182,7.28289473684211,7,7.39285714285714,8.01898734177215,55,38,8,14,79,5151,3335,1816,573,766,4385,8.1378261949136,8.52909971814093,7.41927046806167,7.45325507853403,8.13689295039164,8.13798922006842,57
"60",2019,8,7.90482014388489,139,8.458375,7.15423728813559,7.17272727272727,7.92857142857143,7.90216,80,59,11,14,125,5290,3415,1875,584,780,4510,8.13170372967863,8.52744291654466,7.41093075733333,7.44797116438356,8.13315384615385,8.13145293348115,58
"61",2019,9,7.95173913043478,115,8.374,7.16,7.22727272727273,8,7.94558823529412,75,40,11,13,102,5405,3490,1915,595,793,4612,8.12787469565217,8.52414543266476,7.40568938381201,7.44389102521008,8.1309709962169,8.12734230919341,59
"62",2019,10,7.84893333333333,120,8.33610810810811,7.06521739130435,6.87,7.93888888888889,7.84163963963964,74,46,10,9,111,5525,3564,1961,605,802,4723,8.12181624072398,8.52024117845118,7.39770278939317,7.43440522314049,8.12881546134663,8.120627721787,60
"63",2019,11,8.03909090909091,110,8.45457142857143,7.312,6.9375,7.78125,8.0593137254902,70,40,8,8,102,5635,3634,2001,613,810,4825,8.12020137178349,8.5189762135388,7.3959895902049,7.42792032626427,8.12538271604938,8.11933155025907,61
"64",2019,12,7.82704918032787,122,8.26666666666667,7.25471698113208,6.46428571428571,7.80555555555556,7.83076923076923,69,53,14,18,104,5757,3703,2054,627,828,4929,8.11398900990099,8.51427479341075,7.39234428919182,7.40640376395534,8.11842995169082,8.11324299655102,62
"65",2020,1,7.82360248447205,161,8.19659574468085,7.30029850746269,6.87058823529412,7.5037037037037,7.88805970149254,94,67,17,27,134,5918,3797,2121,644,855,5063,8.10608900473132,8.506410208059,7.38943666666667,7.39225956521739,8.09901754385965,8.10728317795773,63
"66",2020,2,8.02876547619048,126,8.44360753246753,7.37687081632653,7.01818181818182,7.78666666666667,8.06148153153153,77,49,11,15,111,6044,3874,2170,655,870,5174,8.10447703176704,8.50516193598348,7.38915292165899,7.38597734351145,8.09363218390805,8.10630057595671,64
"67",2020,3,7.89752066115703,121,8.27228915662651,7.07894736842105,6.59333333333333,7.85555555555556,7.90485436893204,83,38,15,18,103,6165,3957,2208,670,888,5277,8.10041511435523,8.5002773161486,7.38381423913043,7.36823158208955,8.08880630630631,8.10236861474323,65
"68",2020,4,8.01150442477876,113,8.28536585365854,7.28709677419355,7.85,8,8.01214953271028,82,31,4,6,107,6278,4039,2239,674,894,5384,8.0988147785919,8.49591417182471,7.38247514068781,7.37109074183976,8.08821029082774,8.10057562778603,66
"69",2020,5,7.87207647540984,122,8.39028108433735,6.76923076923077,6.70588235294118,7.72222222222222,7.89801278846154,83,39,17,18,104,6400,4122,2278,691,912,5488,8.09449257968749,8.49378715914605,7.37197622475856,7.35472526772793,8.08098684210526,8.0967369733965,67
"70",2020,6,7.89791666666667,96,8.42809523809524,6.88575757575758,6.5,8.9,7.80681818181818,63,33,9,8,88,6496,4185,2311,700,920,5576,8.09158751693349,8.49279824850657,7.36503324967547,7.34373594285714,8.08810869565217,8.09216149748924,68
"71",2020,7,8.2031914893617,94,8.57203389830508,7.58142857142857,6.5,8.475,8.17790697674419,59,35,6,8,86,6590,4244,2346,706,928,5662,8.09317944006069,8.49389978086711,7.36826165387894,7.33656538243626,8.09144396551724,8.09346388378665,69
"72",2020,8,8.12516129032258,124,8.43098765432099,7.54906976744186,7.371,7.85714285714286,8.15927272727273,81,43,10,14,110,6714,4325,2389,716,942,5772,8.09377010872802,8.49272154219653,7.37151604855588,7.33704631284916,8.08796178343949,8.09471803707554,70
"73",2020,9,7.97690909090909,110,8.31891891891892,7.27388888888889,7.07142857142857,7.83333333333333,7.98970297029703,74,36,7,9,101,6824,4399,2425,723,951,5873,8.09188635844079,8.48979783359855,7.37006673814433,7.33447463347164,8.08555205047318,8.09291205687042,71
"74",2020,10,8.15876033057851,121,8.35931034482759,7.64558823529412,7.53888888888889,8.32333333333333,8.13547169811321,87,34,9,15,106,6945,4486,2459,732,966,5979,8.09305147732181,8.48726720240749,7.37387630744205,7.33698792349727,8.08924430641822,8.09366658471316,72
"75",2020,11,8.10378787878788,132,8.57037037037037,7.36274509803922,7.25454545454545,7.27142857142857,8.1504,81,51,11,7,125,7077,4567,2510,743,973,6104,8.09325173237247,8.48874111451719,7.37365013545817,7.33576737550471,8.08336073997944,8.09482839285714,73
"76",2020,12,8.06507352941176,136,8.23865979381443,7.63333333333333,7.53571428571429,7.78125,8.10291666666667,97,39,7,16,120,7213,4664,2549,750,989,6224,8.09272043671149,8.48354002358491,7.37762331894861,7.33763354666667,8.07847320525783,8.09498433643959,74
"77",2021,1,8.15060810810811,148,8.49114698924731,7.57478781818182,7.15454545454545,7.45333333333333,8.22924812030075,93,55,11,15,133,7361,4757,2604,761,1004,6357,8.09388432414074,8.48368874080303,7.38178769969278,7.3349870696452,8.06913346613545,8.09779337895234,75
"78",2021,2,8.09547403669725,109,8.25549554054054,7.75714285714286,7.62307692307692,7.87142857142857,8.12849126315789,74,35,13,14,95,7470,4831,2639,774,1018,6452,8.09390752074966,8.48019333678328,7.38676588480485,7.33982578811369,8.06641453831041,8.09824537817731,76
"79",2021,3,8.18193277310924,119,8.56707317073171,7.32837837837838,7.18181818181818,8.02272727272727,8.19814814814815,82,37,11,11,108,7589,4913,2676,785,1029,6560,8.09528780867044,8.48164339710971,7.38595858370703,7.33761166878981,8.06594752186589,8.09989011890244,77
"80",2021,4,8.19925925925926,108,8.56277777777778,7.47222222222222,7.54545454545455,8.58333333333333,8.12244444444444,72,36,11,18,90,7697,4985,2712,796,1047,6650,8.09674667792646,8.48281524774323,7.38710367625369,7.34048386934673,8.07484240687679,8.10019536541353,78
"81",2021,5,7.94321640350877,114,8.33878792207792,7.12,6.775,8.09545454545455,7.92695796116505,77,37,12,11,103,7811,5062,2749,808,1058,6753,8.09450593393931,8.48062439352035,7.38350861040378,7.33208559405941,8.07505671077504,8.09755306530431,79
"82",2021,6,7.80917525773196,97,8.07983333333333,7.37027027027027,7.4625,8.61111111111111,7.72715909090909,60,37,8,9,88,7908,5122,2786,816,1067,6841,8.09100605083459,8.47592945724326,7.38333279612348,7.33336416666667,8.07957825679475,8.09278845928957,80
"83",2021,7,7.98511904761905,84,8.38396226415094,7.30322580645161,6.95454545454545,8.23076923076923,7.94014084507042,53,31,11,13,71,7992,5175,2817,827,1080,6912,8.08989312437437,8.47498757101449,7.38245124955627,7.32832546553809,8.08139814814814,8.09122046440972,81
"84",2021,8,7.87831775700935,107,8.33194444444444,6.94514285714286,6.3,7.74375,7.90197802197802,72,35,11,16,91,8099,5247,2852,838,1096,7003,8.08709789480182,8.47302471507528,7.37708456171108,7.31482715990453,8.07646897810219,8.08876136655718,82
"85",2021,9,7.95734693877551,98,8.15261538461538,7.57272727272727,7.72222222222222,8.5375,7.90577777777778,65,33,9,8,90,8197,5312,2885,847,1104,7093,8.08554664511406,8.4691040436747,7.37932241594454,7.31915603305785,8.07980978260869,8.0864395671789,83
"86",2021,10,8.0041835443038,158,8.59953571428571,7.32837837837838,6.86,7.86242857142857,8.02591240875912,84,74,15,21,137,8355,5396,2959,862,1125,7230,8.08400800119689,8.47113448480356,7.37804838458939,7.31116607888631,8.075752,8.08529264868602,84
"87",2021,11,7.85040875912409,137,8.14775609756098,7.40709090909091,6.5625,8.32857142857143,7.7959837398374,82,55,8,14,123,8492,5478,3014,870,1139,7353,8.08023938412623,8.46629384446878,7.37857835766424,7.30428179310345,8.07885952589991,8.08045312797497,85
"88",2021,12,7.96531468531469,143,8.464,7.23448275862069,6.57857142857143,7.485,8.02582677165354,85,58,14,16,127,8635,5563,3072,884,1155,7480,8.07833617255356,8.46625879561388,7.37585780273438,7.29278864253394,8.0706329004329,8.07952564839572,86
"89",2022,1,7.93281443243243,185,8.34056,7.0833445,6.75,8.25,7.89862676646707,125,60,14,18,167,8820,5688,3132,898,1173,7647,8.07528384580499,8.46349642756681,7.37025409961686,7.28432645879733,8.07338533674339,8.07557506473126,87
"90",2022,2,7.67700729927007,137,8.34240506329114,6.77068965517241,6.36666666666667,7.36538461538461,7.70967741935484,79,58,12,13,124,8957,5767,3190,910,1186,7771,8.06919208663615,8.46183764175481,7.35935292789969,7.27222545054945,8.06562478920742,8.06973652297001,88
"91",2022,3,7.99568702290076,131,8.42835365853658,7.27163265306122,6.98,7.881875,8.01152173913044,82,49,12,16,115,9088,5849,3239,922,1202,7886,8.06813253961267,8.46136821336981,7.35802588453227,7.2684220824295,8.06317886855241,8.06888758813086,89
"92",2022,4,7.93819672131148,122,8.32315789473684,7.30217391304348,7.06666666666667,7.075,8.03236363636364,76,46,6,12,110,9210,5925,3285,928,1214,7996,8.0664113485342,8.45959538902954,7.3572437869102,7.26711762931034,8.05341103789126,8.06838513256628,90
"93",2022,5,7.96440186915888,107,8.33107575757576,7.37414634146341,6.65,8.13007692307692,7.94148936170213,66,41,8,13,94,9317,5991,3326,936,1227,8090,8.06523983256413,8.45817954932399,7.35745214672279,7.26184311965812,8.05422330888345,8.06691069468479,91
"94",2022,6,7.71902777777778,108,8.08650793650794,7.20455555555556,6.33333333333333,8.16041666666667,7.66385416666667,63,45,3,12,96,9425,6054,3371,939,1239,8186,8.06127262811671,8.45431180706971,7.35541110649659,7.25887663471778,8.05525181598063,8.0621839139995,92
"95",2022,7,7.88494117647059,85,8.27218181818182,7.175,7.2,8.41538461538462,7.78916666666667,55,30,7,13,72,9510,6109,3401,946,1252,8258,8.05969658464774,8.45267207071534,7.35381971184946,7.25844097251585,8.0589912140575,8.05980352627754,93
"96",2022,8,7.98581896551724,116,8.32123188405797,7.49340425531915,6.98888888888889,8.13846153846154,7.96655339805825,69,47,9,13,103,9626,6178,3448,955,1265,8361,8.05880630791606,8.4512040595662,7.35572240139211,7.25590069109947,8.05980790513834,8.05865476856835,94
