"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2016,11,6.4,24,6.86428571428571,5.75,5.3,6.74,6.31052631578947,14,10,5,5,19,2934,1795,1139,518,829,2105,6.67752079072938,7.05859610027855,6.07696751536435,5.99801158301158,6.63901809408926,6.69268408551069,111
"114",2016,12,6.05555555555556,27,6.5125,5.39090909090909,4.36,7.25,5.96,16,11,5,2,25,2961,1811,1150,523,831,2130,6.67184937521108,7.05377139701822,6.07040521739131,5.98235181644359,6.64048856799037,6.68408450704225,112
"115",2017,1,6.46060606060606,33,6.63703703703704,5.66666666666667,5,6.5,6.45357142857143,27,6,3,5,28,2994,1838,1156,526,836,2158,6.66952104208417,7.04764961915125,6.06830968858131,5.97674904942966,6.63964832535885,6.68109360518999,113
"116",2017,2,6.27931034482759,29,6.97647058823529,5.29166666666667,5.375,6.4,6.23333333333333,17,12,8,8,21,3023,1855,1168,534,844,2179,6.66577770426728,7.04699730458221,6.06033047945206,5.967734082397,6.63737677725118,6.67677833868747,114
"117",2017,3,6.32045454545455,22,6.63666666666667,5.64285714285714,6.16666666666667,7.00833333333333,6.0625,15,7,3,6,16,3045,1870,1175,537,850,2195,6.66328275862069,7.04370588235294,6.05784340425532,5.96884543761639,6.63999529411765,6.6723006833713,115
"118",2017,4,6.77291666666667,24,7.38333333333333,5.75555555555556,5.325,8,6.5275,15,9,4,4,20,3069,1885,1184,541,854,2215,6.66414011078527,7.04640848806366,6.05554560810811,5.96408502772643,6.64636533957845,6.67099322799097,116
"119",2017,5,6.18333333333333,18,6.52307692307692,5.3,4.25,8.25,5.925,13,5,2,2,16,3087,1898,1189,543,856,2231,6.66133657272433,7.04282402528978,6.05236837678722,5.95777163904236,6.65011214953271,6.66564320932317,117
"120",2017,6,6.17272727272727,11,6.5,5.3,6,4,6.39,8,3,1,1,10,3098,1906,1192,544,857,2241,6.65960167850226,7.04054564533053,6.05047483221477,5.95784926470588,6.64701983663944,6.66441320838911,118
"121",2017,7,6.82222222222222,18,6.925,6,6,7.33333333333333,6.72,16,2,3,3,15,3116,1922,1194,547,860,2256,6.66054107830552,7.03958376690947,6.05039028475712,5.95808043875686,6.64941395348837,6.66478280141844,119
"122",2017,8,6.33181818181818,22,7.125,5.38,5.96,10,6.15714285714286,12,10,5,1,21,3138,1934,1204,552,861,2277,6.65823645634162,7.04011375387797,6.04482225913621,5.95809782608696,6.65330545876887,6.66010101010101,120
"123",2017,9,6.375,16,7.02727272727273,4.94,6.7,6.5,6.35714285714286,11,5,1,2,14,3154,1945,1209,553,863,2291,6.65679961953075,7.0400411311054,6.04025310173697,5.95943942133816,6.65295017381228,6.65824967263204,121
"124",2017,10,6.85333333333333,15,7.06666666666667,6,NA,6.8,6.86666666666667,12,3,0,3,12,3169,1957,1212,553,866,2303,6.65772988324392,7.04020439448135,6.04015346534653,5.95943942133816,6.65345958429561,6.65933564915327,122
"125",2017,11,6.83,25,6.82352941176471,6.84375,6.0625,6.375,6.91666666666667,17,8,4,4,21,3194,1974,1220,557,870,2324,6.65907827175955,7.03833839918946,6.04542295081967,5.96017953321364,6.65217931034483,6.66166092943201,123
"126",2017,12,6.58,25,6.8,6.25,6.5,6.5,6.60526315789474,15,10,4,6,19,3219,1989,1230,561,876,2343,6.6584641192917,7.0365409753645,6.04708617886179,5.96402852049911,6.65113698630137,6.66120358514724,124
"127",2018,1,6.44913636363636,22,6.87546153846154,5.83333333333333,6,6.4,6.46358823529412,13,9,4,5,17,3241,2002,1239,565,881,2360,6.65704319654427,7.035495004995,6.04553349475383,5.96428318584071,6.64971169125993,6.65978008474576,125
"128",2018,2,6.64227272727273,22,6.96875,5.77166666666667,5.94333333333333,7.66666666666667,6.48052631578947,16,6,3,3,19,3263,2018,1245,568,884,2379,6.65694361017468,7.03496580773042,6.04421365461847,5.96417253521127,6.6531628959276,6.6583484657419,126
"129",2018,3,6.53333333333333,18,6.78181818181818,6.14285714285714,6.25,6,6.56470588235294,11,7,4,1,17,3281,2029,1252,572,885,2396,6.65626546784517,7.03359339576146,6.04476517571885,5.96617132867133,6.65242485875706,6.65768405676127,127
"130",2018,4,6.41333333333333,15,7.14285714285714,5.775,4.94,5.35,6.57692307692308,7,8,5,2,13,3296,2036,1260,577,887,2409,6.6551598907767,7.03396905697446,6.04305238095238,5.95727902946274,6.64948816234498,6.65724823578248,128
"131",2018,5,6.40625,16,7.35714285714286,5.66666666666667,5.33333333333333,7,6.36666666666667,7,9,6,1,15,3312,2043,1269,583,888,2424,6.65395742753623,7.03507635829662,6.0403829787234,5.9508576329331,6.64988288288288,6.65545008250825,129
"132",2018,6,6.84375,16,6.92307692307692,6.5,6.25,6.85,6.84285714285714,13,3,2,2,14,3328,2056,1272,585,890,2438,6.65486989182692,7.03436819066148,6.04146698113208,5.95188034188034,6.65033258426966,6.65652625102543,130
"133",2018,7,6.96625,16,7.471,6.125,6.375,6.375,7.05071428571429,10,6,2,2,14,3344,2066,1278,587,892,2452,6.65635974880383,7.03648160696999,6.04185915492958,5.95332197614991,6.64971524663677,6.65877691680261,131
"134",2018,8,6.69285714285714,14,7.15454545454545,5,5,NA,6.69285714285714,11,3,1,0,14,3358,2077,1281,588,892,2466,6.65651191185229,7.03710688493018,6.03941920374707,5.95170068027211,6.64971524663677,6.6589703974047,132
"135",2018,9,6.77666666666667,15,7.14,6.05,6.0625,6.46666666666667,6.85416666666667,10,5,4,3,12,3373,2087,1286,592,895,2478,6.65704624962941,7.03759990416866,6.03946034214619,5.95244932432432,6.64910167597765,6.65991565778854,133
"136",2018,10,6.52777777777778,18,6.92307692307692,5.5,4.5,6,6.55882352941176,13,5,2,1,17,3391,2100,1291,594,896,2495,6.65636007077558,7.03689095238095,6.03737103020914,5.94755892255892,6.64837723214286,6.65922685370741,134
"137",2018,11,7.0125,20,7.40384615384615,6.28571428571429,6.66666666666667,7.55,6.83333333333333,13,7,3,5,15,3411,2113,1298,597,901,2510,6.6584482556435,7.03914860388074,6.03871032357473,5.95117252931323,6.6533806881243,6.66026733067729,135
"138",2018,12,6.69473684210526,19,6.83333333333333,6.45714285714286,6.16666666666667,7.25,6.54666666666667,12,7,3,4,15,3430,2125,1305,600,905,2525,6.65864927113702,7.03798635294117,6.04095478927203,5.95225,6.65601767955801,6.65959247524752,136
"139",2019,1,6.54,25,6.675,6,5.75,5.5,6.68181818181818,20,5,4,3,22,3455,2145,1310,604,908,2547,6.65779073806078,7.03460186480186,6.04079847328244,5.95091059602649,6.65219823788546,6.65978445229682,137
"140",2019,2,6.5,13,7.05555555555556,5.25,5.66666666666667,5.33333333333333,6.85,9,4,3,3,10,3468,2154,1314,607,911,2557,6.65719925028835,7.03468941504178,6.03839117199391,5.9495057660626,6.64785510428101,6.6605283535393,138
"141",2019,3,6.40722222222222,18,7.50727272727273,4.67857142857143,3.8,5.0625,6.79142857142857,11,7,5,4,14,3486,2165,1321,612,915,2571,6.65590849110728,7.03709053117783,6.0311854655564,5.93194444444444,6.64092459016393,6.66124115130299,139
"142",2019,4,6.95,10,7.0625,6.5,NA,NA,6.95,8,2,0,0,10,3496,2173,1323,612,915,2581,6.65674971395881,7.03718407731247,6.03189417989418,5.93194444444444,6.64092459016393,6.66235993800852,140
"143",2019,5,6.26428571428571,14,6.91111111111111,5.1,3.5,7.25,6.1,9,5,2,2,12,3510,2182,1328,614,917,2593,6.65518433048433,7.03666406966086,6.02838554216868,5.92402280130293,6.64225299890948,6.6597574238334,141
"144",2019,6,6.58555555555556,18,6.66666666666667,6.18,7,6.25,6.6275,15,3,1,2,16,3528,2197,1331,615,919,2609,6.65482908163265,7.0341379153391,6.02872727272727,5.92577235772358,6.64139934711643,6.65955960137984,142
"145",2019,7,6.375,12,7,5.125,5.125,7.75,6.1,8,4,4,2,10,3540,2205,1335,619,921,2619,6.65388050847458,7.03401405895691,6.02601947565543,5.92059773828756,6.64380673181324,6.65742306223749,143
"146",2019,8,6.28125,16,6.68181818181818,5.4,6,7,6.17857142857143,11,5,1,2,14,3556,2216,1340,620,923,2633,6.6522038807649,7.03226579422382,6.02368358208955,5.92072580645161,6.64457854821235,6.65487694644892,144
"147",2019,9,6.35714285714286,14,6.55555555555556,6,5,7.16666666666667,6.13636363636364,9,5,3,3,11,3570,2225,1345,623,926,2644,6.65104677871148,7.03033752808988,6.02359553903346,5.91629213483146,6.64626997840173,6.65271974281392,145
"148",2019,10,6.34615384615385,13,7.14285714285714,5.41666666666667,4.75,7,6.29166666666667,7,6,2,1,12,3583,2232,1351,625,927,2656,6.64994055260954,7.03069041218638,6.02090007401925,5.91256,6.64665156418554,6.65108847891566,146
"149",2019,11,6.33333333333333,15,6.55555555555556,6,6.375,6,6.38461538461539,9,6,4,2,13,3598,2241,1357,629,929,2669,6.64862062256809,7.02878224007139,6.02080766396463,5.91550079491256,6.64525941872981,6.64979055826152,147
"150",2019,12,6.34615384615385,13,6.15,7,7,8,6.20833333333333,10,3,2,1,12,3611,2251,1360,631,930,2681,6.64753170866796,7.02487827632163,6.02296764705883,5.9189381933439,6.64671612903226,6.64781462140992,148
"151",2020,1,6.41481481481481,27,6.7,6.10769230769231,5.55714285714286,5.5,6.67619047619048,14,13,7,6,21,3638,2265,1373,638,936,2702,6.64580456294667,7.02287019867549,6.02376984705026,5.91496865203762,6.63936538461538,6.64803515914138,149
"152",2020,2,6.26923076923077,13,7,5.1,5.25,6.5,6.22727272727273,8,5,2,2,11,3651,2273,1378,640,938,2713,6.64446370857299,7.02278970523537,6.02041799709724,5.912890625,6.63906823027718,6.64632915591596,150
"153",2020,3,7.31818181818182,11,7.31818181818182,NA,NA,6.16666666666667,7.75,11,0,0,3,8,3662,2284,1378,640,941,2721,6.64648743855816,7.02421234676007,6.02041799709724,5.912890625,6.63756216790648,6.64957405365674,151
"154",2020,4,6.28666666666667,18,6.555,5.75,5.75,5.83333333333333,6.51333333333333,12,6,6,6,12,3680,2296,1384,646,947,2733,6.64472744565217,7.0217600174216,6.01924566473989,5.91137770897833,6.63246673706441,6.6489758507135,152
"155",2020,5,6.76190476190476,21,7.375,4.8,4.8,6,7,16,5,5,5,16,3701,2312,1389,651,952,2749,6.64539232639827,7.02420458477508,6.01485673146148,5.90284178187404,6.62914495798319,6.65101891596944,153
"156",2020,6,6.52173913043478,23,6.96875,5.5,5.25,6.33333333333333,6.55,16,7,2,3,20,3724,2328,1396,653,955,2769,6.64462862513426,7.02382345360824,6.01227507163324,5.90084226646248,6.62821570680628,6.65028927410617,154
"157",2020,7,6.03,10,6.64285714285714,4.6,5.4,6.93333333333333,5.64285714285714,7,3,2,3,7,3734,2335,1399,655,958,2776,6.64298259239421,7.02268137044968,6.00924660471766,5.89931297709924,6.62917118997912,6.64774891930836,155
"158",2020,8,6,5,6,6,5,NA,6,2,3,1,0,5,3739,2337,1402,656,958,2781,6.64212276009628,7.02180616174583,6.00922681883024,5.89794207317073,6.62917118997912,6.64658432218626,156
"159",2020,9,6.28888888888889,9,6.15,6.4,5.75,5.42,7.375,4,5,2,5,4,3748,2341,1407,658,963,2785,6.64127454642476,7.02031653139684,6.01061549395878,5.8974924012158,6.62289304257528,6.64763052064632,157
"160",2020,10,6.75,16,7.0625,6.4375,6.5,6,6.85714285714286,8,8,2,2,14,3764,2349,1415,660,965,2799,6.6417367162593,7.02046019582801,6.01302897526502,5.89931818181818,6.62160207253886,6.64867845659164,158
"161",2020,11,6.63333333333333,15,7.27272727272727,4.875,NA,6,6.67857142857143,11,4,0,1,14,3779,2360,1419,660,966,2813,6.64170336067743,7.02163601694915,6.00982100070472,5.89931818181818,6.6209585921325,6.64882723071454,159
"162",2020,12,6.31916666666667,12,6.88888888888889,4.61,NA,5.33333333333333,6.64777777777778,9,3,0,3,9,3791,2369,1422,660,969,2822,6.6406824056977,7.02113170113972,6.00686779184248,5.89931818181818,6.61697213622291,6.64882388377038,160
"163",2021,1,6.67511133333333,15,6.84051307692308,5.6,5,6.5,6.68761928571429,13,2,1,1,14,3806,2382,1424,661,970,2836,6.64081809511298,7.02014595717884,6.00629634831461,5.89795763993948,6.61685154639175,6.64901539844852,161
"164",2021,2,6.86428571428571,14,6.96363636363636,6.5,6.75,7,6.81,11,3,2,4,10,3820,2393,1427,663,974,2846,6.64163708638743,7.01988619724195,6.00733426769446,5.90052790346908,6.6184250513347,6.64958105059733,162
"165",2021,3,6.15625,16,6.33333333333333,5.625,4,6.75,5.95833333333333,12,4,1,4,12,3836,2405,1431,664,978,2858,6.63961253128259,7.01646056964657,6.00626554856744,5.8976656626506,6.61896319018405,6.64667868089573,163
"166",2021,4,6.59523809523809,21,6.86111111111111,5,5,6.5,6.6,18,3,2,1,20,3857,2423,1434,666,979,2878,6.63937092818253,7.01530650846058,6.00416039051604,5.89496996996997,6.61884167517875,6.6463542981237,164
"167",2021,5,5.88,10,6.225,4.5,5,NA,5.88,8,2,1,0,10,3867,2431,1436,667,979,2888,6.63740720713731,7.01270574660633,6.00206545961003,5.89362818590704,6.61884167517875,6.643700716759,165
"168",2021,6,7.1,10,7.5,5.5,6,6.5,7.5,8,2,1,4,6,3877,2439,1438,668,983,2894,6.63860037915914,7.01430408774087,6.00136717663422,5.8937874251497,6.61835808748728,6.64547604353835,166
"169",2021,7,6.57894736842105,19,6.5,6.875,6.5,6.75,6.55882352941176,15,4,1,2,17,3896,2454,1442,669,985,2911,6.63830946355236,7.0111604197229,6.00379056865465,5.89469357249626,6.61862538071066,6.64497,167
"170",2021,8,5.61538461538461,13,6.33333333333333,4,4.33333333333333,4,6.1,9,4,3,3,10,3909,2463,1446,672,988,2921,6.63490756459453,7.00868358505887,5.99824757952974,5.88772321428571,6.61067408906882,6.64310430332078,168
"171",2021,9,6.6875,16,6.66666666666667,6.71428571428571,6.5,5.5,7.08333333333333,9,7,2,4,12,3925,2472,1453,674,992,2933,6.63512195414013,7.00743837783171,6.00169717825189,5.88954005934718,6.60619556451613,6.64490544493692,169
"172",2021,10,6.575,8,6.8,5,NA,7,6.51428571428571,7,1,0,1,7,3933,2479,1454,674,993,2940,6.63499966183575,7.00685263009278,6.00100825309491,5.88954005934718,6.6065921450151,6.64459444557823,170
"173",2021,11,7,15,7.38888888888889,6.41666666666667,5.875,7,7,9,6,4,1,14,3948,2488,1460,678,994,2954,6.63638644123607,7.00823459405144,6.00271643835617,5.88945427728613,6.60698792756539,6.64627883209208,171
"174",2021,12,7.04545454545455,11,8.08333333333333,5.8,3,5.66666666666667,7.5625,6,5,1,3,8,3959,2494,1465,679,997,2962,6.63752302854256,7.01082103849238,6.00202457337884,5.88519882179676,6.60415847542628,6.64875343349088,172
"175",2022,1,6.51578947368421,19,6.52307692307692,6.5,6.25,6.33333333333333,6.55,13,6,2,3,16,3978,2507,1471,681,1000,2978,6.63694159627954,7.00829185081771,6.00405574439157,5.88627019089574,6.603346,6.64822285762256,173
"176",2022,2,5.38235294117647,17,5.59090909090909,5,5,4,5.46875,11,6,1,1,16,3995,2518,1477,682,1001,2994,6.63160292115144,7.00209994837172,5.99997698036561,5.8849706744868,6.60074525474525,6.64191972945892,174
"177",2022,3,7.16923076923077,13,7.31428571428571,7,7,7,7.18333333333333,7,6,1,1,12,4008,2525,1483,683,1002,3006,6.6333467240519,7.00296541386138,6.00402292650034,5.88660322108345,6.60114371257485,6.64408106121091,175
"178",2022,4,6.70909090909091,11,6.78,6,6,6,6.78,10,1,1,1,10,4019,2535,1484,684,1003,3016,6.63355403582981,7.00208586587771,6.00402021563342,5.88676900584795,6.6005443668993,6.64453172082228,176
"179",2022,5,5.36363636363636,11,6.5,4,5,6.875,4.5,6,5,3,4,7,4030,2541,1489,687,1007,3023,6.63008775930521,7.0009003030303,5.99729079919409,5.88289665211062,6.60163455809335,6.63956588488257,177
"180",2022,6,6.69230769230769,13,7.22222222222222,5.5,4.83333333333333,7,6.66666666666667,9,4,3,1,12,4043,2550,1493,690,1008,3035,6.63028782339847,7.00168143921568,5.99595847287341,5.87833333333333,6.60202976190476,6.63967303789127,178
"181",2022,7,5.832,10,6.04571428571429,5.33333333333333,4.5,6,5.81333333333333,7,3,2,1,9,4053,2557,1496,692,1009,3044,6.62831820133234,6.99906439968713,5.99462967914439,5.87434971098266,6.60143310208127,6.6372298521682,179
"182",2022,8,6.56363636363636,11,6.375,7.06666666666667,NA,6,6.62,8,3,0,1,10,4064,2565,1499,692,1010,3054,6.62814312746063,6.997118,5.99677518345564,5.87434971098266,6.60083762376237,6.63717343483955,180
