"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2019,6,6.44833333333333,42,7.32409090909091,5.485,6.28571428571429,5.9625,6.56264705882353,22,20,7,8,34,1466,656,810,226,252,1214,6.74905047748977,7.42054725609756,6.20522098765432,6.57809734513274,6.48480158730159,6.80390280065898,20
"34",2019,7,6.67941176470588,34,7.30625,6.12222222222222,6.15,6.55,6.69666666666667,16,18,10,4,30,1500,672,828,236,256,1244,6.747472,7.41782589285714,6.20341666666667,6.55995762711864,6.4858203125,6.80131672025723,21
"35",2019,8,6.48636363636364,33,7.628125,5.41176470588235,5.33333333333333,7.29166666666667,6.30740740740741,16,17,6,6,27,1533,688,845,242,262,1271,6.74185127201566,7.42271656976744,6.1874899408284,6.52954545454546,6.5042748091603,6.79082454760031,22
"36",2019,9,6.60526315789474,38,7.044,5.76153846153846,6.08,6.975,6.56176470588235,25,13,5,4,34,1571,713,858,247,266,1305,6.73854742202419,7.40943758765779,6.18103613053613,6.52044534412956,6.51135338345865,6.78485670498084,23
"37",2019,10,7.00740740740741,27,7.27647058823529,6.55,6.5,6.425,7.10869565217391,17,10,5,4,23,1598,730,868,252,270,1328,6.7430901126408,7.40634109589041,6.18528686635945,6.52003968253968,6.51007407407407,6.79046536144578,24
"38",2019,11,6.30279069767442,43,6.92952380952381,5.70454545454545,5.85714285714286,6.45333333333333,6.27837837837838,21,22,7,6,37,1641,751,890,259,276,1365,6.73155271176112,7.39300798934754,6.17340337078652,6.50212355212355,6.50884057971014,6.77658461538461,25
"39",2019,12,6.56122448979592,49,7.21538461538462,5.82173913043478,6.27777777777778,6.8,6.53409090909091,26,23,9,5,44,1690,777,913,268,281,1409,6.72661420118343,7.38706435006435,6.1645443592552,6.49458955223881,6.51402135231317,6.76901206529453,26
"40",2020,1,6.73809523809524,42,7.2,6.05882352941176,6.21428571428571,7.5,6.65789473684211,25,17,7,4,38,1732,802,930,275,285,1447,6.72689260969977,7.3812331670823,6.16261182795699,6.48745454545455,6.52785964912281,6.76609398756047,27
"41",2020,2,6.17647058823529,51,6.87037037037037,5.39583333333333,5.14285714285714,6,6.23076923076923,27,24,7,12,39,1783,829,954,282,297,1486,6.71114862591139,7.36459469240048,6.14332180293501,6.4540780141844,6.50653198653199,6.75204441453566,28
"42",2020,3,6.07666666666667,30,6.90769230769231,5.44117647058824,5.5,5.3,6.232,13,17,11,5,25,1813,842,971,293,302,1511,6.70064975179261,7.35754038004751,6.13102883625129,6.41825938566553,6.48655629139073,6.74344010589014,29
"43",2020,4,6.66304347826087,23,7.30769230769231,5.825,6.33333333333333,6,6.69318181818182,13,10,3,1,22,1836,855,981,296,303,1533,6.70017864923747,7.35678245614035,6.12790927624872,6.41739864864865,6.4849504950495,6.74271885192433,30
"44",2020,5,6.296,25,6.93529411764706,4.9375,5.21428571428571,6.125,6.32857142857143,17,8,7,4,21,1861,872,989,303,307,1554,6.69474905964535,7.34856536697248,6.11828008088979,6.38960396039604,6.48026058631922,6.73712226512226,31
"45",2020,6,6.8962962962963,27,7.16,6.14285714285714,5.66666666666667,6.58333333333333,6.98571428571429,20,7,3,6,21,1888,892,996,306,313,1575,6.6976313559322,7.34433744394619,6.11845281124498,6.38251633986928,6.48223642172524,6.74043682539682,32
"46",2020,7,6.41550909090909,22,7.33101818181818,5.5,5.41666666666667,6.45,6.40536470588235,11,11,6,5,17,1910,903,1007,312,318,1592,6.69438178010471,7.34417519379845,6.11169712015889,6.36394230769231,6.48172955974843,6.73685879396985,33
"47",2020,8,5.94444444444444,27,6.69090909090909,5.43125,6.025,7.5,5.75,11,16,8,3,24,1937,914,1023,320,321,1616,6.68392834279814,7.33631312910285,6.10105474095796,6.35546875,6.491246105919,6.72220247524752,34
"48",2020,9,6.73863636363636,22,7.145,6.4,6.42857142857143,7.1875,6.63888888888889,10,12,7,4,18,1959,924,1035,327,325,1634,6.68454272588055,7.33424264069264,6.10452077294686,6.35703363914373,6.49981538461538,6.7212847001224,35
"49",2020,10,6.58,25,6.91428571428571,6.15454545454545,6.02857142857143,6.5,6.58695652173913,14,11,7,2,23,1984,938,1046,334,327,1657,6.68322540322581,7.32797462686567,6.10504684512428,6.3501497005988,6.49981651376147,6.71942015691008,36
"50",2020,11,6.55588235294118,34,7.32777777777778,5.6875,5.16666666666667,7.625,6.41333333333333,18,16,6,4,30,2018,956,1062,340,331,1687,6.68107988107037,7.32797092050209,6.09875612052731,6.32926470588235,6.51341389728097,6.71397700059277,37
"51",2020,12,6.16666666666667,36,6.51136363636364,5.625,5.32142857142857,6.40909090909091,6.06,22,14,7,11,25,2054,978,1076,347,342,1712,6.67206387536514,7.30960143149284,6.09259200743494,6.30893371757925,6.51005847953216,6.70442710280374,38
"52",2021,1,6.36363636363636,44,6.75833333333333,5.51785714285714,6.125,5.33333333333333,6.4390243902439,30,14,4,3,41,2098,1008,1090,351,345,1753,6.66559542421354,7.29319464285714,6.08521009174312,6.30683760683761,6.49982608695652,6.6982197375927,39
"53",2021,2,6.81481481481481,27,7.35714285714286,6.23076923076923,5.8,6.6,6.86363636363636,14,13,5,5,22,2125,1022,1103,356,350,1775,6.66749138823529,7.29407064579256,6.08692565729828,6.2997191011236,6.50125714285714,6.70026997183098,40
"54",2021,3,6.32888461538462,26,7.39554545454545,5.54666666666667,4.6,6.0702,6.39047619047619,11,15,5,5,21,2151,1033,1118,361,355,1796,6.66339851231985,7.29515121006776,6.0796771019678,6.27617728531856,6.49518591549296,6.69664766146993,41
"55",2021,4,6.34117647058823,17,7.23,5.07142857142857,5.75,5.225,6.68461538461538,10,7,2,4,13,2168,1043,1125,363,359,1809,6.66087186346863,7.29452655800575,6.07340355555555,6.2732782369146,6.48103342618384,6.69656119402985,42
"56",2021,5,6.67954545454545,22,7.0375,6.25,6.5,6.8125,6.65,12,10,4,4,18,2190,1055,1135,367,363,1827,6.66105945205479,7.29160303317536,6.07495947136564,6.27574931880109,6.48468595041322,6.69610246305419,43
"57",2021,6,6.02857142857143,28,6.66428571428571,5.39285714285714,6.16666666666667,8,5.95555555555556,14,14,3,1,27,2218,1069,1149,370,364,1854,6.65307493237151,7.28338746492049,6.06664838990426,6.27486486486486,6.4888489010989,6.68531779935275,44
"58",2021,7,6.3195,20,6.86714285714286,5.04166666666667,6,NA,6.3195,14,6,2,0,20,2238,1083,1155,372,364,1874,6.65009392314566,7.27800664819945,6.06132380952381,6.27338709677419,6.4888489010989,6.68141366061899,45
"59",2021,8,6.25806451612903,31,6.67105263157895,5.60416666666667,5.66666666666667,5.875,6.31481481481481,19,12,3,4,27,2269,1102,1167,375,368,1901,6.64473785808726,7.26754192377496,6.05662296486718,6.26853333333333,6.48217663043478,6.67620683850605,46
"60",2021,9,5.765,20,7.12,4.41,3,2,6.18333333333333,10,10,2,2,18,2289,1112,1177,377,370,1919,6.63705120139799,7.26621510791367,6.04263296516567,6.25119363395225,6.45794864864865,6.67158374153205,47
"61",2021,10,6.21428571428571,28,6.83333333333333,5.5,6.125,5.33333333333333,6.32,15,13,4,3,25,2317,1127,1190,381,373,1944,6.63194225291325,7.26045359361136,6.03670504201681,6.2498687664042,6.44890348525469,6.66706234567901,48
"62",2021,11,6.04464285714286,28,6.51470588235294,5.31818181818182,6.875,6.80833333333333,5.83636363636364,17,11,4,6,22,2345,1144,1201,385,379,1966,6.6249297228145,7.24937167832168,6.0301240632806,6.25636363636364,6.45459366754617,6.65776663275686,49
"63",2021,12,6.53823529411765,34,6.78076923076923,5.75,5,7.125,6.46,26,8,3,4,30,2379,1170,1209,388,383,1996,6.62369071038251,7.23895829059829,6.02827047146402,6.24664948453608,6.4615953002611,6.65479418837675,50
"64",2022,1,5.82903947368421,38,6.44755263157895,5.21052631578947,5.33333333333333,4,5.98581428571429,19,19,9,3,35,2417,1189,1228,397,386,2031,6.61119722796855,7.22631177460051,6.01561807817589,6.22594458438287,6.44246373056995,6.64326573116691,51
"65",2022,2,6.69136363636364,22,7.22916666666667,6.046,6,NA,6.69136363636364,12,10,4,0,22,2439,1201,1238,401,386,2053,6.61192033620336,7.22634029975021,6.01586348949919,6.22369077306733,6.44246373056995,6.64378114953726,52
"66",2022,3,6.23958333333333,24,6.625,5.7,5.4,5.65,6.39473684210526,14,10,5,5,19,2463,1215,1248,406,391,2072,6.6082922046285,7.21941127572017,6.01333253205128,6.21354679802956,6.43232992327366,6.64149744208494,53
"67",2022,4,6.9,20,7,6.33333333333333,NA,7.6,6.66666666666667,17,3,0,5,15,2483,1232,1251,406,396,2087,6.61064184454289,7.21638368506494,6.01409992006395,6.21354679802956,6.44707323232323,6.64167834211787,54
"68",2022,5,6.32777777777778,27,6.50625,6.06818181818182,5.75,6.51666666666667,6.27380952380952,16,11,6,6,21,2510,1248,1262,412,402,2108,6.60759908366534,7.20727940705128,6.01457131537242,6.20679611650485,6.44811194029851,6.63801361480076,55
"69",2022,6,6.37142857142857,21,7.02142857142857,5.07142857142857,5.5,8.1,6.285,14,7,3,1,20,2531,1262,1269,415,403,2128,6.60563954958514,7.2052176703645,6.00936879432624,6.20168674698795,6.45221091811414,6.63469581766917,56
"70",2022,7,6.6002380952381,21,7.02958333333333,6.02777777777778,5.66666666666667,6,6.66342105263158,12,9,3,2,19,2552,1274,1278,418,405,2147,6.60559510188087,7.20356334379906,6.00949843505477,6.19784688995215,6.44997777777778,6.63495002328831,57
"71",2022,8,6.38235294117647,17,6.27272727272727,6.58333333333333,5,7.5,6.23333333333333,11,6,2,2,15,2569,1285,1284,420,407,2162,6.60411782794862,7.19559509727627,6.01217990654205,6.19214285714286,6.45513759213759,6.63216359851989,58
