"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2020,4,6.62873551724138,29,6.90185166666667,6.18181818181818,7,7.25,6.58271592592593,18,11,2,2,27,1212,469,743,156,165,1047,6.6316749669967,7.20158791044776,6.27193180349933,6.4625,6.46909090909091,6.65729709646609,18
"22",2020,5,6.86363636363636,22,7.3,5.92857142857143,5.5,7.25,6.71875,15,7,2,6,16,1234,484,750,158,171,1063,6.63581042139384,7.20463787190083,6.26872710666667,6.4503164556962,6.49649122807018,6.6582220696143,19
"23",2020,6,6.9375,32,7.15789473684211,6.61538461538461,6.625,6,6.96774193548387,19,13,4,1,31,1266,503,763,162,172,1094,6.64343606635071,7.20287222664016,6.27463346002621,6.45462962962963,6.49360465116279,6.66699274223035,20
"24",2020,7,6.9,22,7.05,6.5,6.5,6.5,6.94,16,6,2,2,20,1288,519,769,164,174,1114,6.64781836956522,7.1981594026975,6.27639184655397,6.45518292682927,6.49367816091954,6.67189412926392,21
"25",2020,8,6.32413793103448,29,6.7,5.79166666666667,6.66666666666667,6.3,6.328,17,12,3,4,25,1317,536,781,167,178,1139,6.64069100987092,7.18235957089552,6.26894408450704,6.45898203592814,6.48932584269663,6.66434597014925,22
"26",2020,9,6.55,28,7.35833333333333,5.94375,6.4,5.525,6.72083333333333,12,16,4,4,24,1345,548,797,171,182,1163,6.63880301858736,7.18621301094891,6.26241572145546,6.45760233918129,6.46813186813187,6.66551165950129,23
"27",2020,10,6.43378378378378,37,6.84130434782609,5.76428571428571,5.375,5.18,6.6296875,23,14,4,5,32,1382,571,811,175,187,1195,6.63331408104197,7.17232001751314,6.25381668310728,6.43285714285714,6.43368983957219,6.66455235146444,24
"28",2020,11,6.54384615384615,65,6.89285714285714,6.13666666666667,4.9,6.76363636363636,6.49907407407407,35,30,5,11,54,1447,606,841,180,198,1249,6.62929513476158,7.15617942244224,6.24963772889417,6.39027777777778,6.4520202020202,6.6573979663731,25
"29",2020,12,6.41666666666667,36,6.85714285714286,5.8,5.66666666666667,7,6.4,21,15,3,1,35,1483,627,856,183,199,1284,6.62413355360755,7.14616384370016,6.24175856308411,6.37841530054645,6.45477386934673,6.65038166666667,26
"30",2021,1,6.86477272727273,44,7.14444444444444,6.42058823529412,6.1625,5.73,7.01025641025641,27,17,4,5,39,1527,654,873,187,204,1323,6.63106749181401,7.14609285932722,6.24524092783505,6.37379679144385,6.43700980392157,6.66099021919879,27
"31",2021,2,6.643125,32,7.31578947368421,5.66,4.33333333333333,7.7,6.44740740740741,19,13,3,5,27,1559,673,886,190,209,1350,6.63131498396408,7.15088369985141,6.23665387133183,6.34157894736842,6.46722488038278,6.65671856296296,28
"32",2021,3,6.43461538461538,39,7.00217391304348,5.61875,4.8,7,6.41973684210526,23,16,5,1,38,1598,696,902,195,210,1388,6.62651443053817,7.14596943965517,6.22569327050998,6.30205128205128,6.46976190476191,6.6502305907781,29
"33",2021,4,7.12624193548387,31,7.568175,6.32272727272727,5.95,7.78783333333333,7.05535714285714,20,11,4,3,28,1629,716,913,199,213,1416,6.63602428483732,7.15776289106145,6.22686235487404,6.29497487437186,6.48832629107981,6.65824156779661,30
"34",2021,5,6.88928571428571,28,7.34705882352941,6.18181818181818,6.83333333333333,7.41428571428571,6.71428571428571,17,11,3,7,21,1657,733,924,202,220,1437,6.64030389861195,7.16215311050477,6.22632611471861,6.3029702970297,6.51778863636364,6.65906058455115,31
"35",2021,6,6.69642857142857,28,7.59375,5.5,NA,6.825,6.675,16,12,0,4,24,1685,749,936,202,224,1461,6.64123653412463,7.17137280373832,6.21701424145299,6.3029702970297,6.52327455357143,6.65932242299795,32
"36",2021,7,6.724,25,6.765,6.56,6.9,6.76,6.715,20,5,2,5,20,1710,769,941,204,229,1481,6.64244652631579,7.16080394018205,6.21883669500531,6.30882352941176,6.52844323144105,6.66007431465226,33
"37",2021,8,6.3677084375,32,6.92631578947368,5.55128230769231,2.8,6.76666666666667,6.32643689655172,19,13,1,3,29,1742,788,954,205,232,1510,6.6373996727899,7.15515003807107,6.20974004192872,6.29170731707317,6.53152370689655,6.65366670860927,34
"38",2021,9,6.66666666666667,30,6.83333333333333,6.27777777777778,5.75,6.75,6.65384615384615,21,9,4,4,26,1772,809,963,209,236,1536,6.63789516365688,7.14679632880099,6.2103759086189,6.28133971291866,6.53522669491525,6.65366974609375,35
"39",2021,10,6.15190476190476,21,6.68181818181818,5.569,5,4.845,6.28947368421053,11,10,1,2,19,1793,820,973,210,238,1555,6.63220313998885,7.14055881707317,6.20378417266187,6.27523809523809,6.5210231092437,6.64921976205788,36
"40",2021,11,6.34914285714286,35,6.611,6,6.16666666666667,6,6.35941176470588,20,15,6,1,34,1828,840,988,216,239,1589,6.62678349562363,7.12795027380952,6.20069028340081,6.27222222222222,6.51884309623431,6.64301870988043,37
"41",2021,12,6.56666685714286,35,6.65873047619048,6.42857142857143,7.33333333333333,5.97142857142857,6.71547642857143,21,14,3,7,28,1863,861,1002,219,246,1617,6.62565409017713,7.11650588850174,6.20387425149701,6.28675799086758,6.5032662601626,6.64427338899196,38
"42",2022,1,6.395,40,6.87727272727273,5.80555555555556,5.25,4.66666666666667,6.53513513513514,22,18,4,3,37,1903,883,1020,223,249,1654,6.62080586967945,7.11054537938845,6.19684509803921,6.26816143497758,6.48113855421687,6.64183196493349,39
"43",2022,2,6.26818181818182,22,6.53076923076923,5.88888888888889,6,7.33333333333333,6.1,13,9,3,3,19,1925,896,1029,226,252,1673,6.61677588051948,7.10213344866072,6.19415160349854,6.2646017699115,6.49128373015873,6.63567846383742,40
"44",2022,3,6.53846153846154,26,6.78571428571429,6.25,7.33333333333333,6.66666666666667,6.52173913043478,14,12,3,3,23,1951,910,1041,229,255,1696,6.61573222450026,7.09726546153846,6.19479538904899,6.27860262008734,6.49334705882353,6.63413329599056,41
"45",2022,4,6.88518518518519,27,7.04285714285714,6.33333333333333,NA,7,6.86521739130435,21,6,0,4,23,1978,931,1047,229,259,1719,6.61941029828109,7.09603820622986,6.19558930276982,6.27860262008734,6.50117181467182,6.6372251716114,42
"46",2022,5,6.78735294117647,34,7.1908,5.66666666666667,5.33333333333333,7.3,6.69896551724138,25,9,3,5,29,2012,956,1056,232,264,1748,6.62224829522863,7.09851628661088,6.19108143939394,6.26637931034483,6.51630113636364,6.63824946796339,43
"47",2022,6,6.5735,20,7.017,6.13,6.13333333333333,7.114,6.39333333333333,10,10,3,5,15,2032,966,1066,235,269,1763,6.62176848917323,7.09767243271222,6.19050844277673,6.26468085106383,6.52741078066915,6.63616566647759,44
"48",2022,7,6.72631578947368,19,7.04545454545455,6.2875,5.5,6.8,6.7,11,8,2,5,14,2051,977,1074,237,274,1777,6.62273699171136,7.09708451381781,6.19123091247672,6.25822784810127,6.53238503649635,6.63666858187957,45
"49",2022,8,6.82121227272727,22,7.07111133333333,6.28571428571429,6.5,6.93333333333333,6.80350894736842,15,7,2,3,19,2073,992,1081,239,277,1796,6.62484333815726,7.09669177419355,6.19184273820536,6.2602510460251,6.5367274368231,6.63843359688196,46
