"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2021,7,7.87411184210526,304,8.037625,7.2609375,6.859375,8.19852941176471,7.83325925925926,240,64,32,34,270,2489,1979,510,264,323,2166,8.01340056247489,8.17693144517433,7.37883660784314,7.27313132575758,8.05969969040247,8.00649630655586,9
"16",2021,8,7.75527359516616,331,7.9265719379845,7.14986301369863,7.33771428571429,7.66318181818182,7.76939219512195,258,73,35,44,287,2820,2237,583,299,367,2453,7.98310268085107,8.14805672329012,7.35016581475129,7.28069120401338,8.01216076294278,7.97875522217693,10
"17",2021,9,7.84788343558282,326,8.06774319066148,7.02898550724638,6.67647058823529,8.00418604651163,7.82413427561837,257,69,34,43,283,3146,2494,652,333,410,2736,7.96909076923077,8.13978062951083,7.31617587423313,7.21899900900901,8.0113243902439,7.96276190058479,11
"18",2021,10,7.79754814589666,329,7.97256115830116,7.15,6.79090909090909,8.05925925925926,7.77415013245033,259,70,33,27,302,3475,2753,722,366,437,3038,7.95284975539568,8.12404875771885,7.3000646398892,7.18040073770492,8.01428604118993,7.94401247531271,12
"19",2021,11,7.72487301587302,315,7.86740963855422,7.18712121212121,6.91166666666667,7.42121212121212,7.76040780141844,249,66,30,33,282,3790,3002,788,396,470,3320,7.93390182058048,8.10276190206529,7.29060491116751,7.1600420959596,7.97264468085106,7.92841713855422,13
"20",2021,12,7.76519537275064,389,7.95357,7.13022471910112,6.69444444444444,7.98075609756098,7.73979885057471,300,89,36,41,348,4179,3302,877,432,511,3668,7.9181978703039,8.08920721683828,7.27432915621437,7.12124229166667,7.97329549902152,7.91052205561614,14
"21",2022,1,7.71269631672598,562,7.85040911699779,7.14036697247706,6.89268292682927,7.88482142857143,7.6936468972332,453,109,41,56,506,4741,3755,986,473,567,4174,7.89383763551993,8.06039881757656,7.25951994929006,7.10143059196617,7.96455731922398,7.88423100862482,15
"22",2022,2,7.80023560209424,382,7.95224025974026,7.16756756756757,6.484,7.7030303030303,7.80942693409742,308,74,25,33,349,5123,4063,1060,498,600,4523,7.8868581358579,8.0521997440315,7.25310063207547,7.07043508032129,7.95017333333333,7.87845903824895,16
"23",2022,3,7.67331325301205,332,7.81396363636364,6.99473684210526,6.32631578947368,6.83884615384615,7.74421568627451,275,57,19,26,306,5455,4338,1117,517,626,4829,7.87386145371219,8.03709717842324,7.23991644583706,7.04308833655706,7.90401597444089,7.86995241872023,17
"24",2022,4,7.58841019607843,357,7.78837087108014,6.76857142857143,6.7,7.91518518518519,7.56167406060606,287,70,26,27,330,5812,4625,1187,543,653,5159,7.85632771335169,8.0216627027027,7.2121201937658,7.02666053406998,7.90447779479326,7.85023312075984,18
"25",2022,5,7.63585163009404,319,7.83345098039216,6.84854171875,6.34090909090909,7.61666666666667,7.63829212014134,255,64,22,36,283,6131,4880,1251,565,689,5442,7.84485619637906,8.01182786885246,7.19351985611511,6.9999587079646,7.88943976777939,7.83921156560088,19
"26",2022,6,7.6366895532646,291,7.81785812765957,6.87642857142857,6.61578947368421,7.74684210526316,7.62014490118577,235,56,19,38,253,6422,5115,1307,584,727,5695,7.83542354406727,8.00291625806451,7.17993369548585,6.98746005136986,7.88198624484181,7.82947954345918,20
"27",2022,7,7.61308358306189,307,7.75982382113821,7.02131147540984,6.51,7.89074074074074,7.5863095,246,61,30,27,280,6729,5361,1368,614,754,5975,7.82527963441819,7.99176148479761,7.17286062865497,6.96413138436482,7.88229973474801,7.81808412719665,21
"28",2022,8,7.43208464396285,323,7.59090798507463,6.65818181818182,6.06666666666667,7.31034482758621,7.44409299319728,268,55,15,29,294,7052,5629,1423,629,783,6269,7.80727027793534,7.9726766139634,7.15296791286015,6.94272920508744,7.86111621966794,7.80054490349338,22
