"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2016,10,6.83536585365854,82,7.33658536585366,6.33414634146341,6.5,6.71818181818182,6.85352112676056,41,41,14,11,71,1942,890,1052,324,327,1615,6.96309217301751,7.52980337078652,6.48365019011407,6.72425925925926,6.92148318042813,6.97151702786378,16
"19",2016,11,6.64059405940594,101,7.202,6.09019607843137,6.16666666666667,6.92631578947368,6.57439024390244,50,51,21,19,82,2043,940,1103,345,346,1697,6.94714880078316,7.5123670212766,6.46545784224841,6.69031884057971,6.92174855491329,6.95232763700648,17
"20",2016,12,6.86490384615385,104,7.04818181818182,6.65918367346939,6.83125,6.78,6.88511904761905,55,49,16,20,84,2147,995,1152,361,366,1781,6.94316488122962,7.48670854271357,6.47369791666667,6.69656509695291,6.91400273224044,6.94915777653004,18
"21",2017,1,7.07868852459016,122,7.38918918918919,6.6,6.7375,6.77352941176471,7.12809523809524,74,48,16,17,105,2269,1069,1200,377,383,1886,6.950451740855,7.47995790458372,6.47875,6.6983023872679,6.90776762402089,6.95911983032874,19
"22",2017,2,6.97439024390244,82,7.33958333333333,6.45882352941176,6.40625,6.81818181818182,6.99859154929577,48,34,16,11,71,2351,1117,1234,393,394,1957,6.95128668651638,7.47392569382274,6.47820097244733,6.68641221374046,6.90526649746193,6.96055186509964,20
"23",2017,3,6.88133333333333,75,7.305,6.39714285714286,6.66666666666667,7.14285714285714,6.82131147540984,40,35,15,14,61,2426,1157,1269,408,408,2018,6.9491240725474,7.46808556611927,6.47596532702916,6.6856862745098,6.91341911764706,6.95634291377602,21
"24",2017,4,6.69402985074627,67,7.21578947368421,6.01034482758621,6.64444444444444,6.83636363636364,6.66607142857143,38,29,9,11,56,2493,1195,1298,417,419,2074,6.94226835138388,7.46006276150628,6.465562403698,6.68479616306954,6.91139618138425,6.94850530376085,22
"25",2017,5,6.78367088607595,79,7.25714285714286,6.24621621621622,6.5305,6.29166666666667,6.87179104477612,42,37,20,12,67,2572,1237,1335,437,431,2141,6.93739696734059,7.45317299919159,6.45948314606742,6.67773455377575,6.8941415313225,6.94610462400747,23
"26",2017,6,6.68086419753086,81,7.17307692307692,6.22380952380952,6.34090909090909,4.94166666666667,6.82,39,42,11,6,75,2653,1276,1377,448,437,2216,6.92956464379947,7.44461206896552,6.45229484386347,6.66946428571429,6.86733409610984,6.94183664259928,24
"27",2017,7,6.8878947368421,76,7.14875,6.59805555555556,6.65384615384615,7,6.88,40,36,13,5,71,2729,1316,1413,461,442,2287,6.92840417735434,7.43561930091186,6.456008492569,6.66902386117137,6.86883484162896,6.93991692173153,25
"28",2017,8,6.91973684210526,76,7.06279069767442,6.73333333333333,6.57692307692308,7.075,6.890625,43,33,13,12,64,2805,1359,1446,474,454,2351,6.92816934046346,7.42382266372333,6.46233748271093,6.66649789029536,6.87428414096916,6.93857507443641,26
"29",2017,9,6.70435483870968,62,6.96666666666667,6.40586206896552,6.42,6.44,6.75519230769231,33,29,10,10,52,2867,1392,1475,484,464,2403,6.92332926403907,7.4129849137931,6.46122711864407,6.66140495867769,6.86492456896552,6.93460674157303,27
"30",2017,10,6.65260810810811,74,6.96135897435897,6.30857142857143,6.525,6.1,6.738953125,39,35,12,10,64,2941,1431,1510,496,474,2467,6.91651751105066,7.40067645003494,6.45768874172185,6.65810483870968,6.84878691983122,6.92953100932306,28
"31",2017,11,6.85444444444444,63,7.298,6.3,6.375,6.07,7.00245283018868,35,28,8,10,53,3004,1466,1538,504,484,2520,6.91521571238349,7.39822510231924,6.45481794538362,6.65361111111111,6.83269628099174,6.93106468253968,29
"32",2017,12,6.59859154929577,71,7.19117647058824,6.05405405405405,6.57692307692308,6.5,6.61666666666667,34,37,13,11,60,3075,1500,1575,517,495,2580,6.90790504065041,7.393532,6.44540317460317,6.65168278529981,6.82530303030303,6.92375310077519,30
"33",2018,1,6.9093,100,7.33452830188679,6.42978723404255,6.21052631578947,7.34444444444444,6.86626373626374,53,47,19,9,91,3175,1553,1622,536,504,2671,6.90794897637795,7.39151835157759,6.44495067817509,6.6360447761194,6.83457341269841,6.92179445900412,31
"34",2018,2,6.8855737704918,61,7.331875,6.39310344827586,6.6,7.23333333333333,6.82538461538462,32,29,14,9,52,3236,1585,1651,550,513,2723,6.90752719406675,7.3903141955836,6.44403997577226,6.63512727272727,6.84156920077973,6.91995336026442,32
"35",2018,3,6.75609528571429,70,7.23401717948718,6.15483870967742,6.3875,6.5,6.77579492307692,39,31,8,5,65,3306,1624,1682,558,518,2788,6.90432083182093,7.38656075738916,6.43870986920333,6.6315770609319,6.8382722007722,6.91659242109039,33
"36",2018,4,6.57049180327869,61,7.00909090909091,6.05357142857143,6.5,6.77777777777778,6.53461538461538,33,28,8,9,52,3367,1657,1710,566,527,2840,6.89827284526285,7.37904325286663,6.43240350877193,6.62971731448763,6.83723908918406,6.90959847535211,34
"37",2018,5,6.5054,50,6.9408,6.07,6.1,5.79166666666667,6.60272727272727,25,25,10,6,44,3417,1682,1735,576,533,2884,6.89252404741001,7.37252953032105,6.42718155619597,6.62052083333333,6.82546904315197,6.90491666782247,35
"38",2018,6,7.0198275862069,58,7.45666666666667,6.55178571428571,6.66666666666667,7.5,6.943,30,28,9,8,50,3475,1712,1763,585,541,2934,6.89464882589928,7.37400389602804,6.42916052183778,6.62123076923077,6.83544362292052,6.90556566803,36
"39",2018,7,6.64960784313725,51,7.1752,6.14423076923077,6.05555555555556,7.8,6.5245652173913,25,26,9,5,46,3526,1737,1789,594,546,2980,6.89110455757232,7.37114258491652,6.42501956400224,6.61265993265993,6.84427655677656,6.89968445302014,37
"40",2018,8,6.845,58,7.25769230769231,6.5096875,6.63636363636364,7.3125,6.7702,26,32,11,8,50,3584,1763,1821,605,554,3030,6.89035844587054,7.36946946681793,6.42650741350906,6.61309090909091,6.85103790613718,6.89754774587459,38
"41",2018,9,6.60568181818182,44,6.86538461538461,6.23055555555556,6.43125,6.325,6.63375,26,18,8,4,40,3628,1789,1839,613,558,3070,6.88690591786108,7.36214347121297,6.42458945078847,6.61071778140294,6.84726702508961,6.89411064169381,39
"42",2018,10,6.8984375,64,7.16428571428571,6.39090909090909,6.22727272727273,6.5,6.94736842105263,42,22,11,7,57,3692,1831,1861,624,565,3127,6.88710581527627,7.35760495357728,6.42419129500269,6.60395833333333,6.84296460176991,6.89508144227694,40
"43",2018,11,6.63014084507042,71,6.77611111111111,6.48,6.625,6.2,6.73578947368421,36,35,14,14,57,3763,1867,1896,638,579,3184,6.88225741961201,7.34639243170863,6.42522151898734,6.60442006269592,6.82741796200345,6.89222979585427,41
"44",2018,12,6.60118513888889,72,7.1027927027027,6.07091428571429,6.10090909090909,6.87142857142857,6.572082,37,35,11,7,65,3835,1904,1931,649,586,3249,6.87698044328553,7.34165861344538,6.41879958570689,6.59588597842835,6.82794368600683,6.88582486919052,42
"45",2019,1,6.781379125,80,7.10681152173913,6.34108823529412,6.5,7.27313333333333,6.66789738461538,46,34,15,15,65,3915,1950,1965,664,601,3314,6.87502690421456,7.33611863076923,6.41745496183206,6.59371987951807,6.83905490848586,6.88155049185275,43
"46",2019,2,6.74269841269841,63,7.01736842105263,6.3252,6.113,6.84285714285714,6.73017857142857,38,25,10,7,56,3978,1988,1990,674,608,3370,6.87293120412268,7.33002581991952,6.4162959798995,6.58658753709199,6.83909868421053,6.87903511275964,44
"47",2019,3,6.553,50,7.04074074074074,5.9804347826087,6.27272727272727,6.275,6.60595238095238,27,23,11,8,42,4028,2015,2013,685,616,3412,6.86895986345581,7.32614954342432,6.41131594634873,6.58154744525547,6.83177272727273,6.87567360199297,45
"48",2019,4,6.8475,40,7.03448275862069,6.35454545454545,7,7.5,6.775,29,11,3,4,36,4068,2044,2024,688,620,3448,6.86874885201574,7.32201141389433,6.41100741106719,6.58337209302326,6.83608387096774,6.87462248549884,46
"49",2019,5,6.69738888888889,36,7.223,5.87142857142857,6.33333333333333,8.3412,6.43225806451613,22,14,3,5,31,4104,2066,2038,691,625,3479,6.86724569444445,7.32095708131656,6.40730078508341,6.58228654124457,6.8481248,6.87068075021558,47
"50",2019,6,6.79298844827586,58,7.22390793103448,6.36206896551724,6.4375,6.92857142857143,6.77437901960784,29,29,16,7,51,4162,2095,2067,707,632,3530,6.86621087457953,7.31961368019093,6.40666618287373,6.5790099009901,6.84901582278481,6.86928942209632,48
"51",2019,7,6.4432575,44,6.70011892857143,5.99375,6.57142857142857,5.66666666666667,6.50008121951219,28,16,7,3,41,4206,2123,2083,714,635,3571,6.8617862553495,7.31144323598681,6.40349447911666,6.57893557422969,6.84342992125984,6.86505040324839,49
"52",2019,8,6.671875,48,7.025,6.08333333333333,6.25,7.1,6.62209302325581,30,18,6,5,43,4254,2153,2101,720,640,3614,6.85964339210155,7.30745192289828,6.40075154688244,6.57619444444444,6.845434375,6.86215965412286,50
"53",2019,9,6.77777777777778,54,7.071875,6.35,6.7125,6.9,6.76530612244898,32,22,8,5,49,4308,2185,2123,728,645,3663,6.85861722144847,7.30400182608696,6.40022562411681,6.57769230769231,6.84585736434108,6.86086404313404,51
"54",2019,10,6.84769230769231,39,6.88692307692308,6.76923076923077,6.5,6.66666666666667,6.88060606060606,26,13,4,6,33,4347,2211,2136,732,651,3696,6.85851920634921,7.29909723654455,6.40247144194757,6.57726775956284,6.84420583717358,6.86104031114719,52
"55",2019,11,6.55288461538461,52,7.04166666666667,6.13392857142857,5.9,7.16666666666667,6.47282608695652,24,28,10,6,46,4399,2235,2164,742,657,3742,6.85490634007729,7.29633288143177,6.39899676524954,6.56814016172507,6.84715068493151,6.85626803580973,53
"56",2019,12,6.80135261538462,65,7.18022,6.33103448275862,6.35,6.43636363636364,6.87570222222222,36,29,8,11,54,4464,2271,2193,750,668,3796,6.85412654793907,7.29449225451343,6.39809803921569,6.56581333333333,6.84038622754491,6.85654449683878,54
"57",2020,1,6.882734375,64,7.15802325581395,6.31904761904762,6.12,6.63038461538462,6.94705882352941,43,21,10,13,51,4528,2314,2214,760,681,3847,6.85453089885159,7.29195631374244,6.39734823848238,6.55994736842105,6.83637738619677,6.85774445282038,55
"58",2020,2,6.70983050847458,59,7.17571428571429,6.03041666666667,5.8,7.0825,6.68272727272727,35,24,10,4,55,4587,2349,2238,770,685,3902,6.85266969914978,7.29022431247339,6.39341331546023,6.55007792207792,6.83781459854015,6.85527752690928,56
"59",2020,3,6.86734693877551,49,7.31666666666667,6.15789473684211,5.85714285714286,6.83333333333333,6.87209302325581,30,19,7,6,43,4636,2379,2257,777,691,3945,6.85282482959448,7.29055775956284,6.39143066016836,6.54383526383526,6.83777568740955,6.85546081368821,57
"60",2020,4,6.61064516129032,62,6.79351351351351,6.34,5.68181818181818,6.6,6.61269230769231,37,25,11,10,52,4698,2416,2282,788,701,3997,6.84962875904641,7.28294574089404,6.39086722173532,6.53180203045685,6.83438373751783,6.85230245434076,58
"61",2020,5,6.786,50,7.26451612903226,6.00526315789474,6.08461538461538,7.5,6.75625,31,19,13,2,48,4748,2447,2301,801,703,4045,6.84895870050548,7.28271226399673,6.38768318122555,6.5245443196005,6.8362773826458,6.85116264771323,59
"62",2020,6,6.71410256410256,39,6.934,6.32142857142857,6.6,6.3125,6.81774193548387,25,14,5,8,31,4787,2472,2315,806,711,4076,6.84786001880092,7.27918564320388,6.38728250539957,6.52501240694789,6.83038396624472,6.85090846663396,60
"63",2020,7,6.32553191489362,47,7.008,5.55,5.875,6.875,6.21282051282051,25,22,12,8,39,4834,2497,2337,818,719,4115,6.84278152875466,7.27647052863436,6.37940051347882,6.51547677261614,6.83088038942976,6.8448609744836,61
"64",2020,8,6.55652173913044,46,6.61964285714286,6.45833333333333,6.38888888888889,6.94375,6.475,28,18,9,8,38,4880,2525,2355,827,727,4153,6.84008317827869,7.2691868950495,6.38000382165605,6.51409915356711,6.83212242090784,6.84147674211413,62
"65",2020,9,6.72911111111111,45,7.00535714285714,6.27411764705882,6.1625,6.93888888888889,6.67666666666667,28,17,8,9,36,4925,2553,2372,835,736,4189,6.83906922030457,7.26629334508421,6.37924494097808,6.51073053892216,6.83342798913043,6.84006037479112,63
"66",2020,10,6.73404255319149,47,7.15384615384615,6.21428571428571,6.125,6.8,6.72619047619048,26,21,8,5,42,4972,2579,2393,843,741,4231,6.83807640989542,7.26515971694455,6.3777973255328,6.5070699881376,6.8332024291498,6.83893001890806,64
"67",2020,11,6.58695652173913,69,6.78888888888889,6.20833333333333,6.34545454545455,6.14285714285714,6.63709677419355,45,24,11,7,62,5041,2624,2417,854,748,4293,6.83463914104345,7.25699196265244,6.37611460488208,6.50498829039813,6.82674197860962,6.83601511996273,65
"68",2020,12,6.63304347826087,46,6.92413793103448,6.13647058823529,5.78125,6.33333333333333,6.65395348837209,29,17,8,3,43,5087,2653,2434,862,751,4336,6.83281618046,7.25335352808142,6.37444083812654,6.49827146171694,6.82477097203728,6.83420961946494,66
"69",2021,1,6.70730508474576,59,7.08191891891892,6.07727272727273,6.46666666666667,7.36666666666667,6.63266037735849,37,22,9,6,53,5146,2690,2456,871,757,4389,6.8313771686747,7.25099550557621,6.37177890879479,6.49794489092997,6.82906605019815,6.83177578263841,67
"70",2021,2,6.59627906976744,43,6.82076923076923,6.25294117647059,5.91666666666667,6,6.62536585365854,26,17,6,2,41,5189,2716,2473,877,759,4430,6.82942896704568,7.24687699189985,6.37096198948645,6.49396807297606,6.8268814229249,6.82986544243792,68
"71",2021,3,6.38376076923077,39,6.8253335,5.91894736842105,5.82888888888889,6.4,6.38137264705882,20,19,9,5,34,5228,2736,2492,886,764,4464,6.82610435730681,7.24379553362573,6.36751565008025,6.48721218961625,6.82408769633508,6.82644950268817,69
"72",2021,4,6.08055555555556,36,6.29166666666667,5.65833333333333,5.7,6.625,6.0125,24,12,7,4,32,5264,2760,2504,893,768,4496,6.82100561930092,7.23551615217391,6.36411701277955,6.48104143337066,6.82305078125,6.82065626779359,70
"73",2021,5,6.69357142857143,42,7.019,6.39772727272727,6.65625,6.5,6.71394736842105,20,22,8,4,38,5306,2780,2526,901,772,4534,6.81999690539013,7.23395848201439,6.36440973871734,6.48259711431743,6.82137694300518,6.8197619276577,71
"74",2021,6,7.12741935483871,31,7.33095238095238,6.7,6.66666666666667,7.5,7.038,21,10,3,6,25,5337,2801,2536,904,778,4559,6.82178257073262,7.23468567654409,6.36573304416404,6.48320796460177,6.82661053984576,6.82095867076113,72
"75",2021,7,6.81951219512195,41,7,6.38333333333333,6.02,7.18333333333333,6.75714285714286,29,12,5,6,35,5378,2830,2548,909,784,4594,6.82176526217925,7.23228077031802,6.36581593406593,6.4806600660066,6.82934056122449,6.82047248149761,73
"76",2021,8,6.61818181818182,33,7.06666666666667,5.83333333333333,4.5,4.66666666666667,6.81333333333333,21,12,2,3,30,5411,2851,2560,911,787,4624,6.82052367030124,7.23106088390039,6.363319921875,6.4763117453348,6.82109656925032,6.82042616349481,74
"77",2021,9,6.77333340909091,44,7.03728407407407,6.35411764705882,7.05,7.82,6.63914538461538,27,17,4,5,39,5455,2878,2577,915,792,4663,6.82014303391384,7.22924296386379,6.3632592161428,6.47881967213115,6.82740277777778,6.81890998284366,75
"78",2021,10,6.51891891891892,37,6.85714285714286,6.075,6.24285714285714,6.85714285714286,6.44,21,16,7,7,30,5492,2899,2593,922,799,4693,6.81811366533139,7.22654751638496,6.36148052448901,6.47702819956616,6.82766332916145,6.81648780098019,76
"79",2021,11,6.81085714285714,35,6.84909090909091,6.74615384615385,6.53333333333333,7.55,6.76606060606061,22,13,6,2,33,5527,2921,2606,928,801,4726,6.81806771304505,7.22370463882232,6.3633994627782,6.47739224137931,6.82946691635456,6.81613568556919,77
"80",2021,12,6.62291666666667,48,7.05,5.76875,4.875,7.34,6.43421052631579,32,16,4,10,38,5575,2953,2622,932,811,4764,6.81638748878924,7.22182229935659,6.3597707856598,6.47051502145923,6.83576202219482,6.81308926322418,78
"81",2022,1,6.91973684210526,76,7.114,6.54615384615385,6.14545454545455,7.125,6.89558823529412,50,26,11,8,68,5651,3003,2648,943,819,4832,6.81777742877367,7.22002705627706,6.36160083081571,6.46672322375398,6.8385873015873,6.81425025869205,79
"82",2022,2,6.933,40,7.07037037037037,6.64769230769231,7.06666666666667,7.13333333333333,6.91675675675676,27,13,6,3,37,5691,3030,2661,949,822,4869,6.8185872869443,7.21869348184819,6.36299849680571,6.47051633298209,6.83966301703163,6.81502921544465,80
"83",2022,3,6.82205882352941,34,6.81590909090909,6.83333333333333,6.33333333333333,6.91666666666667,6.80178571428571,22,12,3,6,28,5725,3052,2673,952,828,4897,6.81860790393013,7.21579005570118,6.36510998877665,6.47008403361345,6.84022101449275,6.81495349193384,81
"84",2022,4,6.91651648648649,37,7.10038310344828,6.25,6.33333333333333,6.66666666666667,6.96487451612903,29,8,3,6,31,5762,3081,2681,955,834,4928,6.8192366122874,7.21470378448556,6.36476650503543,6.46965445026178,6.83897242206235,6.81589658279221,82
"85",2022,5,6.61621621621622,37,6.81428571428571,6.35625,6.1,7.0625,6.49310344827586,21,16,5,8,29,5799,3102,2697,960,842,4957,6.81794125883773,7.21199302385558,6.36471598071932,6.46772916666667,6.84109619952494,6.81400814202139,83
"86",2022,6,6.51073170731707,41,6.74038461538461,6.11266666666667,6.55714285714286,NA,6.51073170731707,26,15,7,0,41,5840,3128,2712,967,842,4998,6.81578447945206,7.20807300511509,6.36332190265487,6.46837642192347,6.84109619952494,6.81152028011205,84
"87",2022,7,6.75833333333333,42,7.01875,5.925,5.75,7.68,6.63378378378378,32,10,3,5,37,5882,3160,2722,970,847,5035,6.81537425365522,7.20615581012658,6.36171160911095,6.46615463917526,6.84604840613931,6.81021417279047,85
"88",2022,8,6.70909090909091,55,6.94285714285714,6.3,5.92857142857143,6.5,6.73469387755102,35,20,7,6,49,5937,3195,2742,977,853,5084,6.81438965133906,7.2032714741784,6.36126148796499,6.46230296827021,6.8436143024619,6.80948630212431,86
