"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,6,7.32764227642276,123,7.82068965517241,6.88769230769231,6.59090909090909,7.04375,7.37009345794393,58,65,11,16,107,1491,744,747,107,224,1267,7.42536597585513,7.98712186827957,6.86586613119143,6.98973831775701,7.11741071428572,7.47981110497238,9
"12",2019,7,7.171692734375,128,7.82866672727273,6.67671232876712,6.67142857142857,6.74285714285714,7.22435675438596,55,73,14,14,114,1619,799,820,121,238,1381,7.40531027794935,7.97621444305382,6.84902682926829,6.95290909090909,7.09537815126051,7.45872363504707,10
"13",2019,8,7.52648,125,8.04209677419355,7.01904761904762,7.08333333333333,7.98333333333333,7.47796460176991,62,63,12,12,113,1744,861,883,133,250,1494,7.41399503440367,7.98095858304297,6.86115741789354,6.96467669172932,7.138,7.46017894243641,11
"14",2019,9,7.28530973451327,113,7.76929824561403,6.79267857142857,6.2425,6.95,7.3178640776699,57,56,8,10,103,1857,918,939,141,260,1597,7.40616442649434,7.9678162745098,6.85707348242811,6.92370212765957,7.13076923076923,7.45100021289919,12
"15",2019,10,7.37596026490066,151,7.60875,7.05079365079365,6.74166666666667,6.725,7.42212765957447,88,63,12,10,141,2008,1006,1002,153,270,1738,7.40389309760956,7.93640689860835,6.86925349301397,6.90942483660131,7.11574074074074,7.44865784810127,13
"16",2019,11,7.22521367521368,117,7.78867924528302,6.75859375,6.64,6.67307692307692,7.29423076923077,53,64,5,13,104,2125,1059,1066,158,283,1842,7.39405521882353,7.92901354107649,6.86260975609756,6.90089873417722,7.09540636042403,7.43993883821933,14
"17",2019,12,7.39111278195489,133,7.97526470588235,6.78,6.62222222222222,7.02666666666667,7.4374406779661,68,65,9,15,118,2258,1127,1131,167,298,1960,7.39388190434012,7.93180420585625,6.85786206896552,6.88588023952096,7.09194630872483,7.43978843877551,15
"18",2020,1,7.24486111111111,144,7.7006329113924,6.69092307692308,7.05545454545455,6.34230769230769,7.33442748091603,79,65,11,13,131,2402,1206,1196,178,311,2091,7.38494810158201,7.91666114427861,6.84878929765886,6.8963595505618,7.06061093247589,7.43318763271162,16
"19",2020,2,7.17113821138211,123,7.65952380952381,6.65833333333333,6.75,7.19642857142857,7.16788990825688,63,60,10,14,109,2525,1269,1256,188,325,2200,7.37453280792079,7.90389546099291,6.83969108280255,6.88857446808511,7.06646153846154,7.42004333636364,17
"20",2020,3,7.03380952380952,105,7.49803921568627,6.59537037037037,6.10909090909091,6.796875,7.07640449438202,51,54,11,16,89,2630,1320,1310,199,341,2289,7.36092978707224,7.88821465151515,6.82961984732824,6.84548743718593,7.05381231671554,7.40668210572302,18
"21",2020,4,7.13382352941176,68,7.56538461538462,6.55344827586207,5.625,6.99,7.15862068965517,39,29,4,10,58,2698,1359,1339,203,351,2347,7.35520583395107,7.8789502133922,6.82363853622106,6.82143842364532,7.0519943019943,7.40055191308053,19
"22",2020,5,7.2,82,7.59583333333333,6.64117647058824,7.25,6.90909090909091,7.24507042253521,48,34,4,11,71,2780,1407,1373,207,362,2418,7.35062782014388,7.86929164179104,6.81912017479971,6.82971980676328,7.04765193370166,7.3959864929694,20
"23",2020,6,7.32544303797468,79,7.62022222222222,6.93529411764706,6.44545454545455,7.51,7.29869565217391,45,34,11,10,69,2859,1452,1407,218,372,2487,7.34993191325638,7.86157254820936,6.82192750533049,6.81033027522936,7.06008064516129,7.39328722959389,21
"24",2020,7,7.38253012048193,83,7.84673913043478,6.80540540540541,6.98,7.4,7.38141025641026,46,37,10,5,78,2942,1498,1444,228,377,2565,7.35085157715839,7.8611170493992,6.82150415512465,6.81777192982456,7.06458885941645,7.39292605847953,22
"25",2020,8,7.26860465116279,86,7.70869565217391,6.7625,7.5,7.51111111111111,7.24025974025974,46,40,6,9,77,3028,1544,1484,234,386,2642,7.3485156340819,7.85657599740933,6.81991374663072,6.83526495726496,7.075,7.38847666161999,23
"26",2020,9,7.20529411764706,85,7.80227272727273,6.56463414634146,6.14615384615385,6.825,7.26780821917808,44,41,13,12,73,3113,1588,1525,247,398,2715,7.34460499196916,7.85507137279597,6.81305049180328,6.798995951417,7.06746231155779,7.3852321694291,24
"27",2020,10,6.90308387755102,98,7.38872113207547,6.33111111111111,6.22222222222222,6.55882352941176,6.97533604938272,53,45,9,17,81,3211,1641,1570,256,415,2796,7.33112972905637,7.84000948202316,6.79923694267516,6.77871875,7.0466265060241,7.37335749642346,25
"28",2020,11,7.15348837209302,129,7.64130434782609,6.5925,6.27272727272727,7.44642857142857,7.11782608695652,69,60,11,14,115,3340,1710,1630,267,429,2911,7.32426873053892,7.83199155555555,6.79162699386503,6.75787265917603,7.05967365967366,7.36326264513913,26
"29",2020,12,7.43738461538462,65,7.84357142857143,6.69565217391304,7,6.9,7.50224137931034,42,23,1,7,58,3405,1752,1653,268,436,2969,7.32642806461087,7.83226915525114,6.79029159104658,6.75877611940299,7.05711009174312,7.36597762209498,27
"30",2021,1,7.31659793814433,97,7.76913793103448,6.64358974358974,6.4,7.72272727272727,7.2646511627907,58,39,5,11,86,3502,1810,1692,273,447,3055,7.32615578526556,7.83024616574586,6.78691016548463,6.75220512820513,7.07348993288591,7.36312522422259,28
"31",2021,2,7.43355952380952,84,7.836875,6.89580555555556,5.91666666666667,6.925,7.50228378378378,48,36,6,10,74,3586,1858,1728,279,457,3129,7.32867165644172,7.83041741657696,6.78917881944444,6.73423655913979,7.07024070021882,7.36641628635347,29
"32",2021,3,7.16688311688312,77,7.9,6.33194444444444,6.41666666666667,7.62,7.09925373134328,41,36,9,10,67,3663,1899,1764,288,467,3196,7.32527069615069,7.83191972617167,6.77984750566893,6.7243125,7.08201284796574,7.36081556946183,30
"33",2021,4,7.19935616438356,73,7.68073170731707,6.58259375,5.7,7.59166666666667,7.12218032786885,41,32,5,12,61,3736,1940,1796,293,479,3257,7.32281037473233,7.82872451546392,6.77633296213808,6.70683276450512,7.09478079331942,7.35634619588579,31
"34",2021,5,7.15568181818182,88,7.71071428571429,6.184375,6.2,7.8,7.09125,56,32,12,8,80,3824,1996,1828,305,487,3337,7.31896432008368,7.82541360721443,6.7659704595186,6.68689180327869,7.10636550308008,7.34999087803416,32
"35",2021,6,7.14638554216867,83,7.51354166666667,6.64285714285714,6.375,6.7,7.20753424657534,48,35,8,10,73,3907,2044,1863,313,497,3410,7.31529807013053,7.81808980430528,6.76365754159957,6.67892012779553,7.09818913480885,7.34694121994135,33
"36",2021,7,7.27866658823529,85,7.6187332,6.79285714285714,6.5625,7.16666666666667,7.28717291139241,50,35,8,6,79,3992,2094,1898,321,503,3489,7.31451809118236,7.81332961795606,6.76419599578503,6.67601869158878,7.09900596421471,7.3455879105761,34
"37",2021,8,7.39405225490196,102,7.62775862068966,7.08598477272727,6.49166666666667,6.64952357142857,7.5125,58,44,6,14,88,4094,2152,1942,327,517,3577,7.31649964582315,7.80832816914498,6.77148678166838,6.67263608562691,7.08683429400387,7.34969421861896,35
"38",2021,9,6.93777108433735,83,7.32986842105263,6.60666666666667,6.23333333333333,6.34,6.97608974358974,38,45,3,5,78,4177,2190,1987,330,522,3655,7.30897403638975,7.80002612785388,6.7677540664318,6.66864242424242,7.07968070881226,7.34172126402189,36
"39",2021,10,6.97654320987654,81,7.42222222222222,6.41944444444444,6.5,6.91666666666667,6.98133333333333,45,36,7,6,75,4258,2235,2023,337,528,3730,7.30265019962423,7.79241933780761,6.76155577360356,6.66513946587537,7.07782827651515,7.33447485790885,37
"40",2021,11,7.17336425925926,108,7.61104171875,6.5367425,6.35714285714286,6.98359,7.19933336842105,64,44,7,13,95,4366,2299,2067,344,541,3825,7.29945210490151,7.78737011309265,6.7567701983551,6.65887209302325,7.07556377079482,7.33111840261438,38
"41",2021,12,7.23793103448276,116,7.5958904109589,6.63023255813953,6.33333333333333,7.91666666666667,7.15961538461538,73,43,6,12,104,4482,2372,2110,350,553,3929,7.29785985943775,7.78147718802698,6.75419146919431,6.65329142857143,7.09381555153707,7.32657874522779,39
"42",2022,1,7.26523225806452,155,7.69893617021277,6.59690163934426,6.50157142857143,7.31666666666667,7.26091608391608,94,61,7,12,143,4637,2466,2171,357,565,4072,7.29676922363597,7.77833085563666,6.74977199447259,6.65031652661064,7.09854867256637,7.32427281188605,40
"43",2022,2,7.13632075471698,106,7.53421052631579,6.6734693877551,6.15909090909091,6.9125,7.15459183673469,57,49,11,8,98,4743,2523,2220,368,573,4170,7.29318340501792,7.77281565200159,6.74808783783783,6.63563315217391,7.09595113438045,7.32028510551559,41
"44",2022,3,7.05051804347826,92,7.5568741509434,6.36239307692308,6.806666,7.82142857142857,6.98703129411765,53,39,5,7,85,4835,2576,2259,373,580,4255,7.28856598759048,7.76837275621118,6.74142909694555,6.63792581769437,7.10470689655172,7.3136278613396,42
"45",2022,4,7.23595238095238,84,7.67071428571429,6.80119047619048,5.21428571428571,6.745,7.3022972972973,42,42,7,10,74,4919,2618,2301,380,590,4329,7.28766752388697,7.76680604278075,6.7425199174272,6.61170086842105,7.09861016949153,7.31343417648418,43
"46",2022,5,6.97711538461538,104,7.31166666666667,6.6158,6.5,6.30777777777778,7.04052631578947,54,50,2,9,95,5023,2672,2351,382,599,4424,7.28123761696197,7.75760786676647,6.73982489578902,6.61111604712042,7.08672787979967,7.30757381329114,44
"47",2022,6,6.87329268292683,82,7.15581395348837,6.56179487179487,6.9,6.42,6.93625,43,39,8,10,72,5105,2715,2390,390,609,4496,7.2746849265426,7.74807669244936,6.73691980334728,6.61704187179487,7.07577996715928,7.30162734653025,45
"48",2022,7,7.38555555555556,81,7.81547619047619,6.9225641025641,6.16666666666667,7.3125,7.39356164383562,42,39,6,8,73,5186,2757,2429,396,617,4569,7.27641661203239,7.74910345302866,6.73990050638122,6.6102180050505,7.07884927066451,7.30309620267017,46
"49",2022,8,7.22464788732394,71,7.61153846153846,6.753125,6.5,6.7,7.26439393939394,39,32,1,5,66,5257,2796,2461,397,622,4635,7.27571743389766,7.74718462804006,6.74007246241365,6.60994037783375,7.0758038585209,7.30254510248112,47
