"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2019,12,7.70071718670077,391,7.93961992366412,7.21550387596899,7.17272727272727,7.64807692307692,7.70879179941003,262,129,11,52,339,1502,997,505,65,248,1254,7.6768469241012,8.00852966900702,7.0220198019802,7.20230769230769,7.4796102016129,7.7158538676236,7
"13",2020,1,7.66747721354167,384,7.92978558394161,7.01409090909091,7.496875,7.48478260869565,7.69234097633136,274,110,16,46,338,1886,1271,615,81,294,1592,7.67493919936373,7.99155415420928,7.02060162601626,7.26049382716049,7.48041948979592,7.71086180904523,8
"14",2020,2,7.72900496932515,326,8.00235172093023,7.19954954954955,7.54411764705882,7.6448717948718,7.74043770034843,215,111,17,39,287,2212,1486,726,98,333,1879,7.68290730108499,7.99311638627187,7.04796143250689,7.30969387755102,7.49967966966967,7.71537925492283,9
"15",2020,3,7.7762037037037,324,7.97356846473029,7.20313253012048,6.95,7.91314285714286,7.75961937716263,241,83,10,35,289,2536,1727,809,108,368,2168,7.69482687302839,7.99038850607991,7.06388133498146,7.27638888888889,7.53900361413044,7.72127657749077,10
"16",2020,4,7.79625020771513,337,8.08981008695652,7.16523364485981,7.05384615384615,7.832,7.79143542087542,230,107,13,40,297,2873,1957,916,121,408,2465,7.70672372781065,8.00207320899336,7.07572052401747,7.25247933884298,7.56772875,7.72972979310345,11
"17",2020,5,7.82958410984848,528,8.08851218362283,6.9948,6.77777777777778,7.58333333333333,7.86115472222222,403,125,18,60,468,3401,2360,1041,139,468,2933,7.72579761246692,8.01683376271186,7.06600384245917,7.19100719424461,7.56972933760684,7.75070042618479,12
"18",2020,6,7.75559500934579,535,7.97805910485934,7.15154319444444,7.30321428571429,7.71320754716981,7.76025587136929,391,144,28,53,482,3936,2751,1185,167,521,3415,7.7298478175813,8.01132271537623,7.07639849789029,7.20982035928144,7.58432500959693,7.75204910102489,13
"19",2020,7,7.73123905050505,495,7.97225460641399,7.18736842105263,7.0452,7.6384,7.74167040449438,343,152,25,50,445,4431,3094,1337,192,571,3860,7.73000323628978,8.0069916354234,7.08901437546746,7.18838541666667,7.58906012259195,7.75085259326425,14
"20",2020,8,7.68280025540275,509,7.96869107042254,7.02376623376623,6.86086956521739,7.56694915254237,7.69798962222222,355,154,23,59,450,4940,3449,1491,215,630,4310,7.72513960931174,8.00304942012177,7.08227513078471,7.1533488372093,7.58698941269841,7.7453332575406,15
"21",2020,9,7.76816231304348,575,8.045133325,7.13508571428571,6.97857142857143,7.58515625,7.79108283757339,400,175,28,64,511,5515,3849,1666,243,694,4821,7.72962520398912,8.00742290984671,7.08782246098439,7.13320987654321,7.58682036023055,7.7501824662933,16
"22",2020,10,7.68779996,750,7.86996213610586,7.25176470588235,6.98787878787879,7.42538461538462,7.71270068613139,529,221,33,65,685,6265,4378,1887,276,759,5506,7.7246181915403,7.99081332800365,7.10702290408055,7.11583333333333,7.57299516469038,7.74551936796222,17
"23",2020,11,7.81705109704641,711,7.99178116412214,7.32743315508021,7.08344827586207,7.84307692307692,7.8144323993808,524,187,29,65,646,6976,4902,2074,305,824,6152,7.73403903383028,7.99091678498572,7.12689595949855,7.11275409836066,7.59430015776699,7.7527556843303,18
"24",2020,12,7.79763404432133,722,7.97478703703704,7.27201527472528,7.1,7.4816393442623,7.8267954311649,540,182,15,61,661,7698,5442,2256,320,885,6813,7.7400036477007,7.98931625872841,7.13860328014184,7.11215625,7.58653483615819,7.75993905034493,19
"25",2021,1,7.79633876678877,819,8.02986006568145,7.119127,6.36538461538461,7.6750253164557,7.8092897972973,609,210,26,79,740,8517,6051,2466,346,964,7553,7.74542086767641,7.99339677078169,7.13694471613949,7.05604046242775,7.59378664937759,7.76477415596452,20
"26",2021,2,7.75312968304279,631,7.97397734607219,7.103009375,6.73526315789474,7.94444444444444,7.73190991197183,471,160,19,63,568,9148,6522,2626,365,1027,8121,7.74595259728903,7.99199435602576,7.13487706397563,7.03934246575342,7.61529730282376,7.76247556089152,21
"27",2021,3,7.72236665511265,577,7.90584046620047,7.19054054054054,6.6,7.86491228070175,7.70674146153846,429,148,20,57,520,9725,6951,2774,385,1084,8641,7.74455320514139,7.98667713278665,7.13784685291997,7.01651948051948,7.62842281365314,7.75912158199282,22
"28",2021,4,7.76228893428064,563,7.95663191943128,7.18063829787234,7.325,7.89519230769231,7.74876452054795,422,141,20,52,511,10288,7373,2915,405,1136,9152,7.74552377430016,7.98495746914417,7.13991669639794,7.03175308641975,7.64063409330986,7.75854329763986,23
"29",2021,5,7.73323068071313,617,7.96508613483146,7.13337209302326,6.59444444444444,7.7585,7.73050867145422,445,172,36,60,557,10905,7818,3087,441,1196,9709,7.74482823658872,7.98382639421847,7.13955204729511,6.99605442176871,7.64654709866221,7.7569349665259,24
"30",2021,6,7.63761523046092,499,7.79568115942029,7.28350649350649,7.075,7.31297872340425,7.67137168141593,345,154,20,47,452,11404,8163,3241,461,1243,10161,7.74013696246931,7.97587464780105,7.14639221536563,6.99947939262473,7.63393429605792,7.7531287855526,25
"31",2021,7,7.63465112522686,551,7.82341424691358,7.11102739726027,6.91304347826087,7.40480392156863,7.65809554,405,146,23,51,500,11955,8568,3387,484,1294,10661,7.73527517273107,7.96866801120448,7.14486777974609,6.99537190082645,7.6249036553323,7.74867173435888,26
"32",2021,8,7.61196496515679,574,7.80654563275434,7.1533918128655,7.496,7.56455357142857,7.61709052123552,403,171,25,56,518,12529,8971,3558,509,1350,11179,7.72962587437146,7.96138506409542,7.14527745081506,7.01996070726916,7.62240024444444,7.74257467125861,27
"33",2021,9,7.57804166071429,560,7.77127475452196,7.14578034682081,6.58333333333333,7.6455223880597,7.56887085192698,387,173,18,67,493,13089,9358,3731,527,1417,11672,7.7231404927802,7.95352305407138,7.14530076923077,7.00504743833017,7.62349352858151,7.73523779814942,28
"34",2021,10,7.59523314754098,610,7.81503904761905,7.02165680473373,6.33333333333333,7.74473684210526,7.57982318264014,441,169,21,57,553,13699,9799,3900,548,1474,12225,7.71744493247682,7.94729063782019,7.13994286410256,6.97930656934307,7.62818204206241,7.72820759100205,29
"35",2021,11,7.62820877428998,669,7.89579247334755,7.000725,6.88333333333333,7.71178571428571,7.6205736867863,469,200,27,56,613,14368,10268,4100,575,1530,12838,7.71328993596882,7.94493841351773,7.13315174878049,6.9748,7.63124204575163,7.72306819364387,30
"36",2021,12,7.65469136470588,850,7.8572143122102,7.0092118226601,6.71733333333333,7.76784057971015,7.64469482714469,647,203,30,69,781,15218,10915,4303,605,1599,13619,7.71001691812328,7.93973845991755,7.12730471066698,6.96203305785124,7.63713654158849,7.71857376679639,31
"37",2022,1,7.6824495638126,1238,7.82951021367521,7.22665894039735,6.7525,7.76,7.67473584369449,936,302,36,112,1126,16456,11851,4605,641,1711,14745,7.70794300072922,7.93103255843389,7.1338204495114,6.95026521060843,7.64517903565167,7.71522608952187,32
"38",2022,2,7.68495310829817,711,7.82481856088561,7.23639053254438,6.82916666666667,7.823,7.67451083207262,542,169,24,50,661,17167,12393,4774,665,1761,15406,7.7069908359061,7.92638735657226,7.13745143904482,6.94589473684211,7.65022789892107,7.71347918668052,33
"39",2022,3,7.64930572916667,672,7.86444704016913,7.13793969849246,6.31774193548387,7.37222222222222,7.67351690938511,473,199,31,54,618,17839,12866,4973,696,1815,16024,7.70481782218734,7.92411020985543,7.1374709772773,6.91791666666667,7.64195665564738,7.71193795556665,34
"40",2022,4,7.58035157809984,621,7.80860227272727,7.02548801104972,6.87037037037037,7.69880952380952,7.56697729390681,440,181,27,63,558,18460,13306,5154,723,1878,16582,7.70063073997833,7.92029061776642,7.13353831975165,6.91614107883818,7.64386386048988,7.70705989205162,35
"41",2022,5,7.51745431852986,653,7.71524546840959,7.04948453608247,6.23,7.55030769230769,7.51382256802721,459,194,20,65,588,19113,13765,5348,743,1943,17170,7.69437247580181,7.91345329676716,7.13048924831713,6.89767160161508,7.64073408646423,7.70044232964473,36
"42",2022,6,7.54549912434326,571,7.77873170731707,6.95155279503106,6.905,7.21630434782609,7.57434285714286,410,161,20,46,525,19684,14175,5509,763,1989,17695,7.69005390825036,7.90955658765432,7.12525984752223,6.89786369593709,7.63091821518351,7.69670103419045,37
"43",2022,7,7.50924408014572,549,7.71178294573643,7.0254012345679,6.72,7.32367346938775,7.52743,387,162,15,49,500,20233,14562,5671,778,2038,18195,7.68514783423121,7.90430055143524,7.12240724739904,6.89443444730077,7.62353107458293,7.69204945314647,38
"44",2022,8,7.56184911717496,623,7.77476537585421,7.05385869565217,6.61739130434783,7.53161403508772,7.56489399293286,439,184,23,57,566,20856,15001,5855,801,2095,18761,7.68146471662831,7.90050974135058,7.12025303159692,6.88647940074907,7.62103022911695,7.68821330419487,39
