"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2017,10,6.54264705882353,34,6.871875,6.25,6.75,7.08333333333333,6.49032258064516,16,18,4,3,31,1085,547,538,111,154,931,6.58691004608295,7.21677769652651,5.94650557620818,6.39009009009009,6.26753246753247,6.63973941997852,24
"27",2017,11,6.2027027027027,37,6.7952380952381,5.425,6,6.08333333333333,6.2258064516129,21,16,6,6,31,1122,568,554,117,160,962,6.57424010695187,7.2011926056338,5.9314440433213,6.37008547008547,6.260625,6.62640062370062,25
"28",2017,12,6.04891304347826,46,6.8695652173913,5.22826086956522,5.21428571428571,5,6.17682926829268,23,23,7,5,41,1168,591,577,124,165,1003,6.55355085616438,7.18828663282572,5.90341421143848,6.30483870967742,6.22242424242424,6.60802333000997,26
"29",2018,1,6.44150943396226,53,6.92121212121212,5.65,6.2,7.63333333333333,6.28936170212766,33,20,5,6,47,1221,624,597,129,171,1050,6.54868746928747,7.1741625,5.89492462311558,6.30077519379845,6.2719298245614,6.59375942857143,27
"30",2018,2,6.59074074074074,27,6.38181818181818,6.734375,8,6.3,6.65681818181818,11,16,1,5,22,1248,635,613,130,176,1072,6.54959727564102,7.1604368503937,5.9168352365416,6.31384615384615,6.27272727272727,6.59505354477612,28
"31",2018,3,6.19230769230769,39,6.675,5.68421052631579,6.5,5,6.29166666666667,20,19,4,3,36,1287,655,632,134,179,1108,6.53877031857032,7.14561435114504,5.9098417721519,6.31940298507463,6.25139664804469,6.58519620938628,29
"32",2018,4,5.94857142857143,35,6.56923076923077,5.58181818181818,5.41666666666667,6.5,5.896875,13,22,6,3,32,1322,668,654,140,182,1140,6.5231447806354,7.13439730538922,5.89880733944954,6.28071428571429,6.25549450549451,6.5658749122807,30
"33",2018,5,6.67391304347826,23,7.04166666666667,6.27272727272727,5,6.25,6.71428571428571,12,11,3,2,21,1345,680,665,143,184,1161,6.52572297397769,7.13276088235294,5.90499248120301,6.25384615384615,6.2554347826087,6.5685593453919,31
"34",2018,6,6.38304347826087,23,7.125,4.68714285714286,2,2.93666666666667,6.9,16,7,1,3,20,1368,696,672,144,187,1181,6.52332412280702,7.13258247126437,5.89230654761905,6.22430555555556,6.20219251336898,6.57417222692633,32
"35",2018,7,6.15290322580645,31,7.46,5.07647058823529,5.64285714285714,5.1175,6.51304347826087,14,17,7,8,23,1399,710,689,151,195,1204,6.51511608291637,7.13903859154929,5.87217706821481,6.19735099337748,6.15769230769231,6.57300448504983,33
"36",2018,8,6.312,25,6.60833333333333,6.03846153846154,5.75,10,6.15833333333333,12,13,2,1,24,1424,722,702,153,196,1228,6.51155014044944,7.13021800554016,5.87525641025641,6.19150326797386,6.17729591836735,6.56490016286645,34
"37",2018,9,6.305,20,7.19090909090909,5.22222222222222,5.33333333333333,7,6.18235294117647,11,9,6,3,17,1444,733,711,159,199,1245,6.50868933518005,7.13112878581173,5.86699015471167,6.15911949685534,6.18969849246231,6.55967662650602,35
"38",2018,10,6.03333333333333,27,7.04285714285714,4.94615384615385,4,5,6.116,14,13,2,2,25,1471,747,724,161,201,1270,6.49996424201223,7.12947443105756,5.85045580110497,6.13229813664596,6.17786069651741,6.55094283464567,36
"39",2018,11,5.98888888888889,27,6.30833333333333,5.73333333333333,5.3,6,5.98846153846154,12,15,5,1,26,1498,759,739,166,202,1296,6.49075260347129,7.11649196310935,5.84807848443843,6.10722891566265,6.1769801980198,6.53965848765432,37
"40",2018,12,6.53512820512821,39,7.53333333333333,5.91125,5.5,5.875,6.61057142857143,15,24,6,4,35,1537,774,763,172,206,1331,6.49187859466493,7.12457028423772,5.85006553079948,6.0860465116279,6.17111650485437,6.54152321562735,38
"41",2019,1,6.58333333333333,42,6.85714285714286,6.03571428571429,6,6.66666666666667,6.56944444444444,28,14,3,6,36,1579,802,777,175,212,1367,6.49431120962635,7.11523366583541,5.85341055341055,6.08457142857143,6.18514150943396,6.54225852231163,39
"42",2019,2,6.2175,32,7.11230769230769,5.60526315789474,5.25,4.952,6.45185185185185,13,19,8,5,27,1611,815,796,183,217,1394,6.48881278708876,7.11518699386503,5.84748743718593,6.04808743169399,6.15672811059908,6.5405074605452,40
"43",2019,3,6.3027027027027,37,6.97142857142857,5.425,4.36666666666667,5.75714285714286,6.43,21,16,3,7,30,1648,836,812,186,224,1424,6.48463434466019,7.11157583732057,5.83916256157636,6.02096774193548,6.14424107142857,6.53817935393259,41
"44",2019,4,5.996875,32,7.2,4.79375,4.75,6.74,5.85925925925926,16,16,2,5,27,1680,852,828,188,229,1451,6.47534369047619,7.11323638497652,5.81896135265701,6.00744680851064,6.15724890829694,6.5255461061337,42
"45",2019,5,6.09655172413793,29,6.5,5.85,5.925,5.33333333333333,6.18461538461538,11,18,4,3,26,1709,863,846,192,232,1477,6.46891597425395,7.10541993047508,5.81962174940898,6.00572916666667,6.14659482758621,6.51954461746784,43
"46",2019,6,6.63636363636364,22,6.92857142857143,6.125,7,6.5,6.64285714285714,14,8,1,1,21,1731,877,854,193,233,1498,6.47104413633738,7.1025968072976,5.82248243559719,6.01088082901554,6.14811158798283,6.52127329773031,44
"47",2019,7,6.296875,32,6.61666666666667,5.88571428571429,5.85,6.74,6.21481481481482,18,14,4,5,27,1763,895,868,197,238,1525,6.46788281338627,7.09282391061452,5.82350230414747,6.00761421319797,6.1605462184874,6.51584747540984,45
"48",2019,8,6.27241379310345,29,6.72307692307692,5.90625,7.125,7.1,6.17692307692308,13,16,4,3,26,1792,908,884,201,241,1551,6.46471953125,7.08753017621145,5.825,6.02985074626866,6.17224066390042,6.51016595744681,46
"49",2019,9,6.30555555555556,18,7.05,5.375,4.66666666666667,6,6.34375,10,8,3,2,16,1810,918,892,204,243,1567,6.46313668508287,7.08712135076252,5.82096412556054,6.00980392156863,6.17082304526749,6.50846675175495,47
"50",2019,10,6.56206896551724,29,6.915,5.77777777777778,6.66666666666667,5.1,6.73076923076923,20,9,3,3,26,1839,938,901,207,246,1593,6.46469679173464,7.0834513859275,5.82053274139845,6.01932367149758,6.15776422764228,6.51209504080352,48
"51",2019,11,6.01964285714286,28,6.75,5.28928571428571,4.95,6.96,5.81521739130435,14,14,4,5,23,1867,952,915,211,251,1616,6.45802217461167,7.07854768907563,5.8124043715847,5.99905213270142,6.17374501992032,6.50217660891089,49
"52",2019,12,6.27045454545455,44,6.87037037037037,5.31764705882353,5.5,5.8,6.33076923076923,27,17,2,5,39,1911,979,932,213,256,1655,6.45370350601779,7.07280633299285,5.80337982832618,5.9943661971831,6.1664453125,6.49813740181269,50
"53",2020,1,6.62155813953488,43,6.93135,6.35217391304348,6.35,6.03242857142857,6.73611111111111,20,23,8,7,36,1954,999,955,221,263,1691,6.45739733879222,7.06997437437437,5.81659685863874,6.00723981900452,6.1628783269962,6.50320366646955,51
"54",2020,2,6.4896,25,6.59666666666667,6.21428571428571,NA,6.16666666666667,6.59157894736842,18,7,0,6,19,1979,1017,962,221,269,1710,6.45780414350682,7.06159724680432,5.81949064449064,6.00723981900452,6.16296282527881,6.50418561403509,52
"55",2020,3,6.16190476190476,21,6.98888888888889,5.54166666666667,NA,5.075,6.41764705882353,9,12,0,4,17,2000,1026,974,221,273,1727,6.4546972,7.06095945419103,5.81606776180698,6.00723981900452,6.14702197802198,6.50333375796178,53
"56",2020,4,6.322916875,16,6.266667,6.41666666666667,6,5.5,6.377778,10,6,2,1,15,2016,1036,980,223,274,1742,6.45365132440476,7.05329253861004,5.81974489795918,6.00717488789238,6.14466058394161,6.50225262342136,54
"57",2020,5,6.1650668,25,6.57511133333333,5.55,NA,6,6.17194458333333,15,10,0,1,24,2041,1051,990,223,275,1766,6.45011648211661,7.04646787821122,5.8170202020202,6.00717488789238,6.14413454545454,6.49776372593432,55
"58",2020,6,6.06666666666667,27,6.52142857142857,5.57692307692308,4.5,6,6.072,14,13,2,2,25,2068,1065,1003,225,277,1791,6.44511012572534,7.03956595305164,5.81390827517448,5.99377777777778,6.14309386281588,6.49182062534897,56
"59",2020,7,6.50714285714286,14,7.01428571428571,6,5.9,NA,6.50714285714286,7,7,5,0,14,2082,1072,1010,230,277,1805,6.44552725264169,7.03940087686567,5.81519801980198,5.99173913043478,6.14309386281588,6.49193946814405,57
"60",2020,8,6.42916666666667,24,6.95454545454545,5.98461538461538,7.33333333333333,6.93333333333333,6.35714285714286,11,13,3,3,21,2106,1083,1023,233,280,1826,6.44534080721747,7.03853900277008,5.81735092864125,6.00901287553648,6.15156071428571,6.49038923329682,58
"61",2020,9,6.60666666666667,15,7.54444444444444,5.2,6,6.73333333333333,6.575,9,6,2,3,12,2121,1092,1029,235,283,1838,6.44648172560113,7.04270855311355,5.81375121477162,6.00893617021276,6.15772791519435,6.49094164309032,59
"62",2020,10,6.56190476190476,21,6.98181818181818,6.1,6.5,6.5,6.57222222222222,11,10,1,3,18,2142,1103,1039,236,286,1856,6.44761332399626,7.04210130553037,5.8165062560154,6.01101694915254,6.16131818181818,6.49172992456897,60
"63",2020,11,6.40666666666667,30,6.43157894736842,6.36363636363636,6,6.5,6.4,19,11,2,2,28,2172,1122,1050,238,288,1884,6.44704776243094,7.0317626916221,5.8222380952381,6.0109243697479,6.16367013888889,6.49036663481953,61
"64",2020,12,6.12068965517241,29,6.32941176470588,5.825,6.75,6.1,6.125,17,12,2,5,24,2201,1139,1062,240,293,1908,6.44274772376192,7.02127984196664,5.82226930320151,6.01708333333333,6.16258361774744,6.48577082809224,62
"65",2021,1,6.311875,32,6.753,5.57666666666667,5.5,5.125,6.7075,20,12,2,8,24,2233,1159,1074,242,301,1932,6.44087225257501,7.01665033649698,5.8195251396648,6.01280991735537,6.13500664451827,6.48852522774327,63
"66",2021,2,5.96,25,6.53125,4.94444444444444,4.66666666666667,7.5,5.75,16,9,3,3,22,2258,1175,1083,245,304,1954,6.43554815766165,7.01004062978723,5.81225300092336,5.99632653061224,6.14847697368421,6.48021020470829,64
"67",2021,3,6.23461538461538,26,6.60666666666667,5.72727272727273,5,6,6.244,15,11,5,1,25,2284,1190,1094,250,305,1979,6.4332608318739,7.00495608403361,5.81139853747715,5.9764,6.14799016393443,6.47722624557858,65
"68",2021,4,6.51428571428571,21,7.18,5.90909090909091,5.6,3,6.88421052631579,10,11,5,2,19,2305,1200,1105,255,307,1998,6.43399901952277,7.00641478333333,5.81237104072398,5.96901960784314,6.12748208469055,6.48109646646647,66
"69",2021,5,6.41818181818182,22,7.17142857142857,6.06666666666667,5.8,8.35,6.225,7,15,5,2,20,2327,1207,1120,260,309,2018,6.43384948001719,7.00737178127589,5.81577678571429,5.96576923076923,6.14186731391586,6.47855834489594,67
"70",2021,6,5.67105263157895,19,6.27777777777778,5.125,6.75,4.875,5.88333333333333,9,10,1,4,15,2346,1216,1130,261,313,2033,6.42767167092924,7.00197182565789,5.80966371681416,5.96877394636015,6.12567731629393,6.4741666207575,68
"71",2021,7,6.53846153846154,13,6.54545454545455,6.5,NA,6.5,6.54545454545455,11,2,0,2,11,2359,1227,1132,261,315,2044,6.42828221280203,6.99787916870416,5.81088339222615,5.96877394636015,6.12805396825397,6.47455026418787,69
"72",2021,8,6.09090909090909,22,6.28571428571429,5.75,5.33333333333333,6.5,6.05,14,8,3,2,20,2381,1241,1140,264,317,2064,6.42516494750105,6.98984507655117,5.81045614035088,5.96155303030303,6.13040063091483,6.47043640503876,70
"73",2021,9,5.57647058823529,17,6.61428571428571,4.85,6.5,3,6.12857142857143,7,10,3,3,14,2398,1248,1150,267,320,2078,6.41914834862385,6.98773857371795,5.80210434782609,5.96760299625468,6.101053125,6.4681331761309,71
"74",2021,10,6.48928571428571,28,6.78,6.15384615384615,4.6,6.4,6.49259259259259,15,13,5,1,27,2426,1263,1163,272,321,2105,6.41995784830997,6.98527136975455,5.80603611349957,5.94246323529412,6.10198442367601,6.46844690736342,72
"75",2021,11,6.20689655172414,29,6.83333333333333,5.53571428571429,5.75,6.5,6.1304347826087,15,14,4,6,23,2455,1278,1177,276,327,2128,6.41744103462322,6.98348805946792,5.8028207306712,5.93967391304348,6.1092874617737,6.46479358082707,73
"76",2021,12,6.7304347826087,23,7.025,6.40909090909091,6.5,6.9,6.68333333333333,12,11,1,5,18,2478,1290,1188,277,332,2146,6.42034614205004,6.98387421705426,5.80843434343434,5.94169675090253,6.12119578313253,6.46662662628145,74
"77",2022,1,6.57586206896552,29,6.80588235294118,6.25,5,6.71428571428571,6.53181818181818,17,12,1,7,22,2507,1307,1200,278,339,2168,6.4221450897487,6.98155909716909,5.81285,5.93830935251798,6.13344247787611,6.46728816420664,75
"78",2022,2,6.10411764705882,34,6.727,5.21428571428571,5.5,6.625,6.03466666666667,20,14,2,4,30,2541,1327,1214,280,343,2198,6.41788970484061,6.97772248681236,5.80594728171334,5.93517857142857,6.1391749271137,6.4613834121929,76
"79",2022,3,6.58865217391304,23,6.8426,6.1125,NA,5.83333333333333,6.70195,15,8,0,3,20,2564,1342,1222,280,346,2218,6.41942150546022,6.97621217585693,5.80795417348609,5.93517857142857,6.13652312138728,6.46355263300271,77
"80",2022,4,6.11333333333333,15,6.27,5.8,6.25,5.16666666666667,6.35,10,5,2,3,12,2579,1352,1227,282,349,2230,6.41764123303606,6.97098871301775,5.8079217603912,5.93741134751773,6.12818624641834,6.46294158744395,78
"81",2022,5,6.11111111111111,18,6.75,5.47222222222222,4,6.66666666666667,6,9,9,2,3,15,2597,1361,1236,284,352,2245,6.41551664998075,6.96952736223365,5.80547734627832,5.9237676056338,6.13277556818182,6.45984843652561,79
"82",2022,6,6.40458333333333,24,6.95833333333333,5.85083333333333,6,4,6.50913043478261,12,12,1,1,23,2621,1373,1248,285,353,2268,6.41541653567341,6.96942952658412,5.80591346153846,5.9240350877193,6.12673371104816,6.46034820987654,80
"83",2022,7,6.43529411764706,17,6.22222222222222,6.675,7.5,5.75,6.52666666666667,9,8,2,2,15,2638,1382,1256,287,355,2283,6.41554463229719,6.96456348769899,5.81144904458599,5.93501742160279,6.12461126760563,6.46078394218134,81
"84",2022,8,6.24444444444444,27,6.58461538461538,5.92857142857143,6.58333333333333,5.5,6.304,13,14,6,2,25,2665,1395,1270,293,357,2308,6.41381115947467,6.96102275268817,5.81274015748032,5.94829351535836,6.12111204481793,6.45908567590988,82
