"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,2,7.33524829787234,47,7.56522233333333,6.92941176470588,7,7,7.40401717948718,30,17,1,8,39,732,445,287,55,138,594,7.20949908469945,7.73450186516854,6.39547038327526,6.73636363636364,7.11123188405797,7.23232883838384,10
"12",2019,3,7.34638888888889,36,7.64875,6.74166666666667,6.85,8.05333333333333,7.205,24,12,4,6,30,768,469,299,59,144,624,7.21591579427083,7.73011371002132,6.40936454849498,6.74406779661017,7.15048611111111,7.23101495192308,11
"13",2019,4,7.43357730769231,52,7.69109032258064,7.05343904761905,6.5,7.475,7.42604590909091,31,21,3,8,44,820,500,320,62,152,668,7.22971871951219,7.72769426,6.4516319375,6.73225806451613,7.16756578947368,7.24386130239521,12
"14",2019,5,7.35493596153846,52,7.85607852941176,6.40833333333333,6,6.33333333333333,7.41748306122449,34,18,3,3,49,872,534,338,65,155,717,7.23718580275229,7.73586853932584,6.44932609467456,6.69846153846154,7.15141935483871,7.25572666666667,13
"15",2019,6,7.13631578947368,38,7.91809523809524,6.17058823529412,6.41428571428571,6.25,7.24058823529412,21,17,7,4,34,910,555,355,72,159,751,7.23297364835165,7.7427636036036,6.43597808450704,6.67083333333333,7.12874213836478,7.25504130492676,14
"16",2019,7,7.08829787234043,47,8.03125,6.10434782608696,5.725,6.75,7.13780487804878,24,23,4,6,41,957,579,378,76,165,792,7.22586835945663,7.75472158894646,6.41579952380952,6.62105263157895,7.1149696969697,7.24897224747475,15
"17",2019,8,7.088,50,7.62666666666667,6.28,6.07142857142857,7.15,7.08260869565217,30,20,7,4,46,1007,609,398,83,169,838,7.21902285998014,7.74841346469622,6.40897542713568,6.57469879518072,7.11579881656805,7.23984011933174,16
"18",2019,9,6.8546511627907,43,7.34375,6.23684210526316,5.875,7.8,6.56818181818182,24,19,4,10,33,1050,633,417,87,179,871,7.20410097142857,7.73307077409163,6.40113242206235,6.54252873563218,7.15402234636871,7.21439267508611,17
"19",2019,10,7.08157142857143,35,7.7975,6.32352941176471,7.5,6.83333333333333,7.13293103448276,18,17,2,6,29,1085,651,434,89,185,900,7.20014840552995,7.73485222734255,6.39809267281106,6.56404494382022,7.14362162162162,7.2117678,18
"20",2019,11,7.62222222222222,45,8.009375,6.66923076923077,6.33333333333333,8.28,7.43428571428571,32,13,3,10,35,1130,683,447,92,195,935,7.21695665486726,7.74771420204978,6.40597812080537,6.55652173913043,7.20189743589744,7.22009734759358,19
"21",2019,12,7.31002777777778,45,7.66666666666667,6.77506944444444,6.75,7.35,7.29860714285714,27,18,4,10,35,1175,710,465,96,205,970,7.22052108085106,7.74463211267606,6.42026552688172,6.56458333333333,7.20912195121951,7.22293017525773,20
"22",2020,1,7.72857142857143,70,8.06603773584906,6.67647058823529,6.5,8.8,7.3,53,17,2,20,50,1245,763,482,98,225,1020,7.24908616064257,7.76695779816514,6.42930180497925,6.56326530612245,7.35053333333333,7.22670810784314,21
"23",2020,2,7.32673295454545,44,7.82600961538462,6.60555555555556,7.25,6.98333333333333,7.4555078125,26,18,2,12,32,1289,789,500,100,237,1052,7.25173663304887,7.76890373891001,6.43564694,6.577,7.33194092827004,7.23366779467681,22
"24",2020,3,7.1593023255814,43,7.57357142857143,6.386,5.63333333333333,7.16666666666667,7.15810810810811,28,15,3,6,37,1332,817,515,103,243,1089,7.24875264264264,7.76220936352509,6.43420091262136,6.5495145631068,7.32786008230453,7.23110056932966,23
"25",2020,4,7.3,33,7.69130434782609,6.4,6.75,8,7.175,23,10,2,5,28,1365,840,525,105,248,1117,7.24999158974359,7.76026791666667,6.43354946666667,6.55333333333333,7.34141129032258,7.22969428827216,24
"26",2020,5,7.28135483870968,31,7.719,6.48563636363636,6,8.18285714285714,7.01841666666667,20,11,2,7,24,1396,860,536,107,255,1141,7.25068805157593,7.75930819767442,6.4346184141791,6.54299065420561,7.36450980392157,7.22525023663453,25
"27",2020,6,7.20285714285714,35,7.584,6.25,7,7.9,7.08666666666667,25,10,2,5,30,1431,885,546,109,260,1171,7.24951818308875,7.75435598870057,6.43123712454213,6.55137614678899,7.37480769230769,7.22169984628523,26
"28",2020,7,7.44117647058824,34,7.72916666666667,6.75,7,7.26666666666667,7.45806451612903,24,10,1,3,31,1465,909,556,110,263,1202,7.25396622525597,7.75369092409241,6.43697026978417,6.55545454545454,7.37357414448669,7.22779577371048,27
"29",2020,8,7.51037037037037,27,7.91666666666667,6.69777777777778,6.66666666666667,7.75,7.46869565217391,18,9,3,4,23,1492,927,565,113,267,1225,7.25860624664879,7.75685550161812,6.44112472566372,6.55840707964602,7.37921348314607,7.23231879183674,28
"30",2020,9,6.8,25,7.38235294117647,5.5625,7,7,6.79166666666667,17,8,1,1,24,1517,944,573,114,268,1249,7.25104846407383,7.75011128177966,6.42885771378709,6.56228070175439,7.37779850746269,7.22385149719776,29
"31",2020,10,7.18461538461538,26,7.62,6.59090909090909,5,6.5,7.30909090909091,15,11,2,4,22,1543,959,584,116,272,1271,7.24992904731043,7.74807617309698,6.43191005136986,6.53534482758621,7.36488970588235,7.22532692368214,30
"32",2020,11,6.57475631578947,57,7.07293903225806,5.98076923076923,5.71428571428571,5.9375,6.67879816326531,31,26,7,8,49,1600,990,610,123,280,1320,7.22587601875,7.72693551515152,6.41268109836066,6.48861788617886,7.32410714285714,7.20503911363636,31
"33",2020,12,6.5125,40,7.16666666666667,5.78947368421053,6.42857142857143,5.875,6.58333333333333,21,19,7,4,36,1640,1011,629,130,284,1356,7.20847660365853,7.71529788328388,6.39385607313196,6.48538461538462,7.30369718309859,7.18853365044248,32
"34",2021,1,7.13139534883721,43,7.35967741935484,6.54166666666667,6,7.13333333333333,7.13125,31,12,3,3,40,1683,1042,641,133,287,1396,7.20650720736779,7.70471800383877,6.39662319812793,6.47443609022556,7.30191637630662,7.18689228510029,33
"35",2021,2,6.9625,32,7.67368421052632,5.92307692307692,5.75,7,6.952,19,13,4,7,25,1715,1061,654,137,294,1421,7.20195430320699,7.70416226201697,6.38721019877676,6.45328467153285,7.29472789115646,7.18275976776918,34
"36",2021,3,6.8948717948718,39,7.3,6.17142857142857,6.07142857142857,5.58333333333333,7.13333333333333,25,14,7,6,33,1754,1086,668,144,300,1454,7.19512635689852,7.69485834254144,6.38268782934132,6.43472222222222,7.2605,7.18163798486933,35
"37",2021,4,7.05178571428571,28,7.43260869565217,5.3,6.5,7,7.0537037037037,23,5,2,1,27,1782,1109,673,146,301,1481,7.19287409090909,7.68941944093778,6.37464408618128,6.43561643835616,7.25963455149502,7.17930562457799,36
"38",2021,5,6.89423076923077,26,7.28333333333333,6.36363636363636,6.5,6,7.01086956521739,15,11,5,3,23,1808,1124,684,151,304,1504,7.18857944137168,7.68400014234876,6.37446706140351,6.43774834437086,7.24720394736842,7.17672980718085,37
"39",2021,6,6.6,23,6.92941176470588,5.66666666666667,6,4,6.84761904761905,17,6,1,2,21,1831,1141,690,152,306,1525,7.18118603495357,7.67275737072743,6.36831227536232,6.43486842105263,7.22598039215686,7.17219779016393,38
"40",2021,7,7.12142857142857,28,7.445,6.3125,5,7.2,7.10833333333333,20,8,2,4,24,1859,1161,698,154,310,1549,7.18028597633136,7.66883390180879,6.36767259312321,6.41623376623377,7.22564516129032,7.17120828276307,39
"41",2021,8,6.790625,32,7.47857142857143,6.25555555555556,6.75,9,6.71935483870968,14,18,4,1,31,1891,1175,716,158,311,1580,7.1736920306716,7.66656694468085,6.36485400837989,6.4246835443038,7.23135048231511,7.16234280379747,40
"42",2021,9,7.17647058823529,34,7.58695652173913,6.31818181818182,6.16666666666667,7.625,7.11666666666667,23,11,3,4,30,1925,1198,727,161,315,1610,7.1737411064935,7.66503853088481,6.36414782668501,6.41987577639752,7.23634920634921,7.16149169565217,41
"43",2021,10,6.84827586206897,29,7.27777777777778,6.14545454545455,7,5.68,7.09166666666667,18,11,1,5,24,1954,1216,738,162,320,1634,7.16891076253838,7.65930605263158,6.36088817073171,6.42345679012346,7.21203125,7.16046611383109,42
"44",2021,11,6.58160931034483,29,7.357778,5.75,5.625,5.5,6.70641038461538,15,14,4,3,26,1983,1231,752,166,323,1660,7.16032188603126,7.65563186839968,6.34951525265958,6.40421686746988,7.19613003095975,7.15335439759036,43
"45",2021,12,7.03478260869565,46,7.440625,6.10714285714286,6.14285714285714,6.5,7.05909090909091,32,14,7,2,44,2029,1263,766,173,325,1704,7.15747575160177,7.65018434679335,6.34508546997389,6.39364161849711,7.19184615384616,7.15092036384976,44
"46",2022,1,6.90111111111111,54,7.129,6.25,NA,7.565,6.848,40,14,0,4,50,2083,1303,780,173,329,1754,7.15082971675468,7.63418482732157,6.34337880769231,6.39364161849711,7.19638297872341,7.14228523375142,45
"47",2022,2,6.88846153846154,26,7.60588235294118,5.53333333333333,5,7.54,6.73333333333333,17,9,1,5,21,2109,1320,789,174,334,1775,7.14759521100047,7.63382032575758,6.33413874524715,6.38563218390805,7.20152694610779,7.13744692957746,46
"48",2022,3,7.12476666666667,30,7.32922727272727,6.5625,6.5,8,7.02751851851852,22,8,3,3,27,2139,1342,797,177,337,1802,7.14727503506311,7.62882699701937,6.33643095357591,6.38757062146893,7.2086350148368,7.13579983351831,47
"49",2022,4,7.14814814814815,27,7.32352941176471,6.85,7.5,6.66666666666667,7.20833333333333,17,10,2,3,24,2166,1359,807,179,340,1826,7.14728591874423,7.62500796909492,6.34279488228005,6.4,7.20385294117647,7.13675317634173,48
"50",2022,5,6.87142857142857,21,7.33125,5.4,4,6.33333333333333,6.96111111111111,16,5,1,3,18,2187,1375,812,180,343,1844,7.14463708276177,7.62158969454546,6.33698949507389,6.38666666666667,7.19623906705539,7.1350386659436,49
"51",2022,6,6.73529411764706,17,7.04166666666667,6,5,8.25,6.53333333333333,12,5,1,2,15,2204,1387,817,181,345,1859,7.14147971869328,7.61657233597693,6.33492713586291,6.37900552486188,7.20234782608696,7.13018359332975,50
"52",2022,7,6.75454545454545,22,7.13125,5.75,5.5,8.5,6.67142857142857,16,6,3,1,21,2226,1403,823,184,346,1880,7.1376555705301,7.61103765502495,6.33066278250304,6.36467391304348,7.20609826589595,7.12505920212766,51
"53",2022,8,7.25769230769231,26,7.54117647058824,6.72222222222222,6.83333333333333,7.54,7.19047619047619,17,9,3,5,21,2252,1420,832,187,351,1901,7.13904142984014,7.6102012887324,6.33489840144231,6.37219251336898,7.2108547008547,7.12578185165702,52
