"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2018,4,7.54451612903226,186,8.33935185185185,6.44397435897436,5.68181818181818,6.66285714285714,7.74887417218543,108,78,11,35,151,1562,982,580,106,312,1250,7.9816338028169,8.47220977596741,7.15103793103448,6.7872641509434,7.68653846153846,8.0552896,6
"13",2018,5,7.51345132743363,113,8.1864,6.97936507936508,7.28,6.90952380952381,7.65130434782609,50,63,20,21,92,1675,1032,643,126,333,1342,7.95004895522388,8.45836240310078,7.13421772939347,6.86547619047619,7.63753753753754,8.02759463487332,7
"14",2018,6,7.71077777777778,90,8.3214,6.9475,7.175,7.21285714285714,7.86231884057971,50,40,8,21,69,1765,1082,683,134,354,1411,7.93784815864023,8.45203327171904,7.12328257686676,6.8839552238806,7.61234463276836,8.01951240255138,8
"15",2018,7,7.8,89,8.3375,7.17073170731707,6.91666666666667,8.03846153846154,7.75921052631579,48,41,6,13,76,1854,1130,724,140,367,1487,7.93123085221143,8.44716814159292,7.12596961325967,6.88535714285714,7.62743869209809,8.00620847343645,9
"16",2018,8,7.70421052631579,95,8.24716981132075,7.01904761904762,6.66666666666667,7.27692307692308,7.86521739130435,53,42,6,26,69,1949,1183,766,146,393,1556,7.92016521292971,8.43820794590025,7.12010704960835,6.8763698630137,7.60424936386768,7.99995629820052,10
"17",2018,9,7.88768421052632,190,8.42894308943089,6.89402985074627,7.03333333333333,7.63787878787879,7.94019108280255,123,67,15,33,157,2139,1306,833,161,426,1713,7.91728003740065,8.43733537519143,7.10192316926771,6.89099378881988,7.6068544600939,7.9944786923526,11
"18",2018,10,7.78711637931035,232,8.24044585987261,6.83814666666667,6.75428571428571,7.75833333333333,7.79240306122449,157,75,14,36,196,2371,1463,908,175,462,1909,7.90454365246731,8.4162064251538,7.08013546255506,6.88005714285714,7.61865800865801,7.97373127291776,12
"19",2018,11,7.77275225225225,222,8.38170731707317,7.01617171717172,6.695625,7.56944444444444,7.81210215053763,123,99,16,36,186,2593,1586,1007,191,498,2095,7.89326031623602,8.41353089533418,7.07384707050645,6.86460732984293,7.61510040160643,7.95938138424821,13
"20",2018,12,8.09335635157546,603,8.4902393911007,7.13046397727273,7.2401724137931,8.05782051282051,8.10191127572016,427,176,29,117,486,3196,2013,1183,220,615,2581,7.93101310387985,8.42980239443617,7.08227021132713,6.91411363636364,7.69932520325203,7.98621963580008,14
"21",2019,1,7.96733333333333,600,8.37084158415842,7.13561224489796,7.18422222222222,7.79,7.99862745098039,404,196,45,90,510,3796,2417,1379,265,705,3091,7.9367539199157,8.41994713280927,7.08985182015953,6.95998113207547,7.71090070921986,7.9882668650922,15
"22",2019,2,7.73197633879781,366,8.19509546255507,6.97565949640288,7.12740740740741,7.36547619047619,7.77948561728395,227,139,27,42,324,4162,2644,1518,292,747,3415,7.91874608841903,8.40064254538578,7.0793954743083,6.97546232876712,7.69147925033467,7.9684586295754,16
"23",2019,3,7.59036075949367,316,8.05567415730337,6.99017391304348,6.15,7.29487179487179,7.63196389891697,178,138,20,39,277,4478,2822,1656,312,786,3692,7.89557284948638,8.37888337703756,7.0719603442029,6.92254807692308,7.67180025445293,7.94321241061755,17
"24",2019,4,7.53293677130045,223,7.98165137614679,7.10390263157895,6.85714285714286,7.42285714285714,7.55343031914894,109,114,14,35,188,4701,2931,1770,326,821,3880,7.87837058498192,8.3641108461276,7.0740176440678,6.91973926380368,7.66118757612668,7.92432606185567,18
"25",2019,5,7.66445833333333,240,8.14291044776119,7.05962264150943,7.07952380952381,7.30833333333333,7.71533333333333,134,106,21,30,210,4941,3065,1876,347,851,4090,7.86798019024489,8.35444009461664,7.07320428038379,6.92940922190202,7.64874853113984,7.91359538386308,19
"26",2019,6,7.6401872659176,267,8.14694805194805,6.94955752212389,7.2,7.50588235294118,7.65978540772532,154,113,25,34,233,5208,3219,1989,372,885,4323,7.85630186635945,8.34451347934141,7.06617960281548,6.9475940860215,7.64325988700565,7.89991559565117,20
"27",2019,7,7.45075630252101,238,7.94578947368421,6.82371428571429,6.42105263157895,6.90148148148148,7.52104265402844,133,105,19,27,211,5446,3352,2094,391,912,4534,7.8385787954462,8.32869298627685,7.05402159980898,6.92200767263427,7.62129934210526,7.88228388178209,21
"28",2019,8,7.53768518518519,324,8.06219653179191,6.93675496688742,7.19390243902439,7.38333333333333,7.56258064516129,173,151,41,45,279,5770,3525,2245,432,957,4813,7.82168286308492,8.31561386950355,7.04613417817372,6.9478125,7.61010971786834,7.86375132349886,22
"29",2019,9,7.57828996282528,269,8.06313725490196,6.93879310344828,7.02083333333333,7.07818181818182,7.64822033898305,153,116,24,33,236,6039,3678,2361,456,990,5049,7.81084121874482,8.30511117183252,7.04086032613299,6.95165570175438,7.59237878787879,7.85367698950287,23
"30",2019,10,7.54115336734694,294,8.02237843023256,6.86270491803279,7.00357142857143,7.18005882352941,7.58837342307692,172,122,14,34,260,6333,3850,2483,470,1024,5309,7.79832136586136,8.29247999480519,7.03210681836488,6.95320212765957,7.5786884765625,7.84068416085892,24
"31",2019,11,7.62334375,288,8.10589696969697,6.9760162601626,6.72222222222222,7.18285714285714,7.68428063241107,165,123,18,35,253,6621,4015,2606,488,1059,5562,7.79071019634496,8.2848121992528,7.02945941289332,6.94468237704918,7.56560623229462,7.83356979683567,25
"32",2019,12,7.55518272425249,301,8.06815476190476,6.90721804511278,6.68695652173913,7.22,7.59228782287823,168,133,23,30,271,6922,4183,2739,511,1089,5833,7.78046839208321,8.27611068132919,7.02352363271267,6.93308219178082,7.55608539944904,7.8223598851363,26
"33",2020,1,7.59459002673797,374,7.9658832051282,6.974,7.03636363636364,7.5171875,7.60183236842105,234,140,33,32,342,7296,4417,2879,544,1121,6175,7.7709400877193,8.25967571881367,7.02111539770754,6.93934742647059,7.55497502230152,7.8101460534413,27
"34",2020,2,7.52917730496454,282,8.0223602484472,6.87295867768595,7.07064285714286,7.33529411764706,7.55575806451613,161,121,28,34,248,7578,4578,3000,572,1155,6423,7.76194337292161,8.25132976190476,7.01513974333333,6.94577447552448,7.54850822510823,7.80032381753075,28
"35",2020,3,7.57275809734513,226,7.98718673758865,6.88529411764706,6.53125,7.78833333333333,7.5397618877551,141,85,16,30,196,7804,4719,3085,588,1185,6619,7.75646466043055,8.24343737656283,7.01156214910859,6.93449489795918,7.55457974683544,7.79260812962683,29
"36",2020,4,7.65803024390244,205,7.9021309352518,7.14393939393939,6.91578947368421,7.55210526315789,7.66885053763441,139,66,19,19,186,8009,4858,3151,607,1204,6805,7.75394511299788,8.23367171263895,7.01433488733735,6.93390939044481,7.55454069767442,7.78922548273329,30
"37",2020,5,7.64078947368421,190,7.9655737704918,7.05808823529412,7.11666666666667,7.4,7.66911764705882,122,68,24,20,170,8199,4980,3219,631,1224,6975,7.7513228942554,8.22710385140562,7.01525915812364,6.94086053882726,7.55201552287582,7.78629812329749,31
"38",2020,6,7.56214407035176,199,8.09595241071429,6.87494252873563,6.95217391304348,7.07692307692308,7.5960573655914,112,87,23,13,186,8398,5092,3306,654,1237,7161,7.74684009049774,8.22421913786332,7.01156661524501,6.94125840978593,7.54702263540825,7.78135680491552,32
"39",2020,7,7.75862745098039,204,8.19252525252525,7.34952380952381,7.00416666666667,7.27142857142857,7.81453551912568,99,105,24,21,183,8602,5191,3411,678,1258,7344,7.74711963264357,8.22361468888461,7.02196987100557,6.94348525073746,7.54242209856916,7.7821835620915,33
"40",2020,8,7.55126829268293,205,7.99642276422764,6.88353658536585,6.49565217391304,7.075,7.60275675675676,123,82,23,20,185,8807,5314,3493,701,1278,7529,7.74256081298967,8.21835601242002,7.01872007729745,6.92879172610556,7.53510719874804,7.77777474830655,34
"41",2020,9,7.58965611111111,252,8.0483105479452,6.95792452830189,7.098,7.28166666666667,7.63127630630631,146,106,25,30,222,9059,5460,3599,726,1308,7751,7.73830736505133,8.21380900915751,7.01692948874687,6.93461845730027,7.52929434250765,7.77357881821701,35
"42",2020,10,7.61711112727273,275,8.00693679558011,6.86648936170213,6.25,7.52692307692308,7.62652835341365,181,94,24,26,249,9334,5641,3693,750,1334,8000,7.73473665952432,8.20717120191455,7.01310025182778,6.91271066666667,7.52924812593703,7.7690018725,36
"43",2020,11,7.39827916967509,277,7.80380116959064,6.74408801886792,7.32391304347826,7.38103448275862,7.40029568548387,171,106,23,29,248,9611,5812,3799,773,1363,8248,7.72503957028405,8.19530329490709,7.00559425111872,6.92494566623545,7.52609464416728,7.75791565349176,37
"44",2020,12,7.50694992673993,273,7.855795,6.89382828282828,6.60285714285714,7.11103571428571,7.55219726530612,174,99,35,28,245,9884,5986,3898,808,1391,8493,7.71901584783489,8.1854345272302,7.00275565931247,6.91099381188119,7.51773975557153,7.75198123631226,38
"45",2021,1,7.63318611987382,317,7.94112676056338,7.0025,6.3075,7.45354838709677,7.65265734265734,213,104,28,31,286,10201,6199,4002,836,1422,8779,7.71634865601412,8.17704001935796,7.00274901549225,6.89078110047847,7.51634036568214,7.7487454880966,39
"46",2021,2,7.63208331896552,232,7.94713612676056,7.135,7.02380952380952,7.3047619047619,7.66466033175355,142,90,21,21,211,10433,6341,4092,857,1443,8990,7.71447483657625,8.17189156442201,7.00565776148583,6.89404084014002,7.51326126126126,7.74677196551724,40
"47",2021,3,7.61365421052632,190,8.08197131782946,6.62327868852459,6.81684210526316,7.61071428571429,7.61388806818182,129,61,19,14,176,10623,6470,4153,876,1457,9166,7.71267158712228,8.1700987187017,7.00004130989646,6.89236643835616,7.51419766643789,7.74422040912066,41
"48",2021,4,7.4599833,200,7.9683055,6.6975,6.58076923076923,6.80733333333333,7.57515682352941,120,80,26,30,170,10823,6590,4233,902,1487,9336,7.70800211863624,8.16642418361153,6.99432354358611,6.88338470066519,7.49993678547411,7.74114191623822,42
"49",2021,5,7.65705675531915,188,8.0858743442623,6.86439393939394,6.54722222222222,7.55,7.66435607954545,122,66,18,12,176,11011,6712,4299,920,1499,9512,7.70713228589593,8.16496007747318,6.99232881135148,6.87680760869565,7.50033755837225,7.73972115222876,43
"50",2021,6,7.37664670658683,167,7.821875,6.77464788732394,6.7375,7.75833333333333,7.34709677419355,96,71,24,12,155,11178,6808,4370,944,1511,9667,7.70219481123636,8.16012221504113,6.98879211899314,6.87326588983051,7.50238649900728,7.73342584048826,44
"51",2021,7,7.67267759562842,183,8.05043103448276,7.01865671641791,6.875,7.74166666666667,7.6622641509434,116,67,12,24,159,11361,6924,4437,956,1535,9826,7.70171935569052,8.15828452339688,6.9892430831643,6.87328765690377,7.50612768729642,7.73227433340118,45
"52",2021,8,7.41994886363636,176,7.81884615384615,6.84376388888889,6.30006666666667,7.458,7.41507051282051,104,72,15,20,156,11537,7028,4509,971,1555,9982,7.69742087197712,8.15326153101878,6.98692006209803,6.86443254376931,7.50550868167203,7.72731703065518,46
"53",2021,9,7.45115940217391,184,7.92588235294118,6.86065036585366,6.23851833333333,6.53571428571429,7.526549,102,82,18,14,170,11721,7130,4591,989,1569,10152,7.69355498080369,8.15000870126227,6.98466475495535,6.85304077856421,7.49685532186106,7.72395507584713,47
"54",2021,10,7.45581700980392,204,7.78560849206349,6.92307692307692,6.535,7.48294117647059,7.45335117647059,126,78,20,17,187,11925,7256,4669,1009,1586,10339,7.68948801677149,8.14368091372657,6.9836358727779,6.84673669970268,7.49670617906683,7.71906070219557,48
"55",2021,11,7.38497607655502,209,7.8195041322314,6.7875,6.88235294117647,7.57151515151515,7.35,121,88,17,33,176,12134,7377,4757,1026,1619,10515,7.6842430031317,8.13836365866884,6.98000754467101,6.84732683235868,7.49823100679432,7.71288336661912,49
"56",2021,12,7.45210884353741,294,7.86063829787234,6.72754716981132,6.215625,7,7.4978277153558,188,106,32,27,267,12428,7565,4863,1058,1646,10782,7.67875157708401,8.13146182551223,6.97450460415381,6.82822053875236,7.49005832320778,7.70755783713597,50
"57",2022,1,7.32270201970443,406,7.74655030567686,6.77433333333333,6.23175447368421,7.05146341463415,7.35316991780822,229,177,38,41,365,12834,7794,5040,1096,1687,11147,7.66748804893253,8.12015251860405,6.9674747797619,6.8075401459854,7.47939893301719,7.69595367542837,51
"58",2022,2,7.53182464454976,211,7.8702397260274,6.77169230769231,6.8775,7.10588235294118,7.56914948453608,146,65,20,17,194,13045,7940,5105,1116,1704,11341,7.66529372326562,8.11555714483627,6.964981956905,6.80879390681004,7.47567253521127,7.69378455339036,52
"59",2022,3,7.26532110091743,218,7.59343511450382,6.77126436781609,6.636,7.192,7.27481865284974,131,87,25,25,193,13263,8071,5192,1141,1729,11534,7.65871949181935,8.10708260810308,6.96173591872111,6.8050078878177,7.47157085020243,7.68677393965667,53
"60",2022,4,7.3788407960199,201,7.76513934426229,6.78227848101266,6.55555555555556,7.45235,7.3707182320442,122,79,18,20,181,13464,8193,5271,1159,1749,11715,7.65454126708259,8.10199081288905,6.95904627015747,6.80113373597929,7.47135105774728,7.68189079129322,54
"61",2022,5,7.42497630331754,211,7.74022556390977,6.8874358974359,6.55882352941176,7.59863636363636,7.40476190476191,133,78,17,22,189,13675,8326,5349,1176,1771,11904,7.6509991678245,8.09621195411962,6.95800203589456,6.79763095238095,7.47293224167137,7.67749081149194,55
"62",2022,6,7.20268087209302,172,7.59139478723404,6.73423076923077,5.975,7.20777777777778,7.20208512987013,94,78,10,18,154,13847,8420,5427,1186,1789,12058,7.64543039864231,8.0905762280285,6.95478586511885,6.79069477234401,7.47026439351593,7.6714191184276,56
"63",2022,7,7.40777142857143,175,7.71556603773585,6.93492753623188,6.025,6.90875,7.48708609271523,106,69,10,24,151,14022,8526,5496,1196,1813,12209,7.64246432249323,8.08591389162561,6.95453655203785,6.78429264214047,7.46283121897407,7.66913930133508,57
"64",2022,8,7.30665048543689,206,7.72098360655738,6.70488095238095,6.23611111111111,7.08428571428571,7.32286458333333,122,84,18,14,192,14228,8648,5580,1214,1827,12401,7.63760224416643,8.08076570767807,6.95077829569893,6.7761647446458,7.45993048713738,7.66377806064027,58
