"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,7,7.69265306122449,49,8.15,7.17565217391304,7.1,7.83333333333333,7.67302325581395,26,23,5,6,43,672,316,356,70,122,550,7.55273809523809,8.11018987341772,7.05792134831461,7.12714285714286,7.41475409836066,7.58334545454546,9
"12",2016,8,7.60132075471698,53,8.31947368421053,7.2,7.62,5.58333333333333,7.85893617021277,19,34,10,6,47,725,335,390,80,128,597,7.55628965517241,8.12205970149254,7.07030769230769,7.18875,7.32890625,7.6050418760469,10
"13",2016,9,7.37658536585366,41,7.83333333333333,7.01913043478261,7.125,7.4,7.37333333333333,18,23,4,5,36,766,353,413,84,133,633,7.54667101827676,8.10733711048159,7.06745762711864,7.18571428571429,7.33157894736842,7.59186413902054,11
"14",2016,10,7.36423076923077,39,7.9482,6.32142857142857,7,7.66666666666667,7.33902777777778,25,14,2,3,36,805,378,427,86,136,669,7.53783229813665,8.09681216931217,7.04299765807963,7.18139534883721,7.33897058823529,7.57825859491779,12
"15",2016,11,7.53305555555556,54,8.24173076923077,6.875,7.4375,7.38888888888889,7.56188888888889,26,28,8,9,45,859,404,455,94,145,714,7.53753201396973,8.10613861386139,7.03265934065934,7.2031914893617,7.34206896551724,7.5772268907563,13
"16",2016,12,7.18918918918919,37,7.92105263157895,6.41666666666667,7.4,7.25,7.17741935483871,19,18,5,6,31,896,423,473,99,151,745,7.52314732142857,8.09782505910166,7.0092177589852,7.21313131313131,7.33841059602649,7.56059060402684,14
"17",2017,1,7.37869565217391,46,7.91454545454545,6.8875,6.77777777777778,7,7.4147619047619,22,24,9,4,42,942,445,497,108,155,787,7.51609341825902,8.08876404494382,7.00334004024145,7.17685185185185,7.32967741935484,7.55280813214739,15
"18",2017,2,7.3844,25,7.89555555555556,7.096875,7.35,7.5,7.37958333333333,9,16,5,1,24,967,454,513,113,156,811,7.51268872802482,8.08493392070485,7.00625730994152,7.18451327433628,7.33076923076923,7.54768187422935,16
"19",2017,3,7.69259259259259,27,8.8125,7.22105263157895,6.97142857142857,7.675,7.69565217391304,8,19,7,4,23,994,462,532,120,160,834,7.5175754527163,8.09753246753247,7.01392857142857,7.17208333333333,7.339375,7.55176258992806,17
"20",2017,4,7.34842105263158,38,8,7.08296296296296,6.978,8.25,7.24235294117647,11,27,5,4,34,1032,473,559,125,164,868,7.5113468992248,8.09526427061311,7.01726296958855,7.16432,7.36158536585366,7.53964285714286,18
"21",2017,5,7.67878787878788,33,8.29666666666667,7.16388888888889,7.46666666666667,8.5,7.6258064516129,15,18,6,2,31,1065,488,577,131,166,899,7.5165352112676,8.10145491803279,7.02183708838822,7.1781679389313,7.37530120481928,7.54261401557286,19
"22",2017,6,7.52391304347826,23,8.08888888888889,7.16071428571429,7.1875,NA,7.52391304347826,9,14,8,0,23,1088,497,591,139,166,922,7.51669117647059,8.10122736418511,7.0251269035533,7.17870503597122,7.37530120481928,7.54214750542299,20
"23",2017,7,7.3125,40,7.69444444444444,7,6.66666666666667,7.2,7.33235294117647,18,22,6,6,34,1128,515,613,145,172,956,7.50945035460993,8.08700970873786,7.0242251223491,7.15751724137931,7.36918604651163,7.53468619246862,21
"24",2017,8,7.39655172413793,29,8.16666666666667,6.85294117647059,6.8,7.375,7.4,12,17,10,4,25,1157,527,630,155,176,981,7.50662057044079,8.08882352941176,7.01960317460318,7.13445161290323,7.36931818181818,7.53125382262997,22
"25",2017,9,7.08041935483871,31,7.8773,6.70095238095238,7.525,6.36666666666667,7.15689285714286,10,21,4,3,28,1188,537,651,159,179,1009,7.49549915824916,8.08488454376164,7.00932411674347,7.14427672955975,7.35251396648045,7.52086521308226,23
"26",2017,10,7.17705882352941,34,7.82,6.60555555555556,6.63333333333333,7.66666666666667,7.12967741935484,16,18,6,3,31,1222,553,669,165,182,1040,7.48663911620295,8.07722061482821,6.99846038863976,7.12569696969697,7.35769230769231,7.50920480769231,24
"27",2017,11,7.14617647058824,34,8.125,6.27611111111111,6.75,6.2,7.30931034482759,16,18,2,5,29,1256,569,687,167,187,1069,7.47742277070064,8.07856414762742,6.97953420669578,7.12119760479042,7.32673796791444,7.50378203928905,25
"28",2017,12,7.07428571428571,35,7.98928571428571,6.46428571428571,6.65,6.92,7.1,14,21,5,5,30,1291,583,708,172,192,1099,7.46649341595662,8.07642024013722,6.96425141242938,7.1075,7.31614583333333,7.49275978161965,26
"29",2018,1,7.23023255813953,43,7.73478260869565,6.65,7.2,7.5,7.19473684210526,23,20,5,5,38,1334,606,728,177,197,1137,7.45887781109445,8.06345379537954,6.95561813186813,7.11011299435028,7.32081218274112,7.48279947229551,27
"30",2018,2,7.21071428571429,14,7.97142857142857,6.45,6.8,6.775,7.28333333333333,7,7,2,2,12,1348,613,735,179,199,1149,7.45630044510386,8.06240293637847,6.95080272108844,7.10664804469274,7.31532663316583,7.48071627502176,28
"31",2018,3,6.84230769230769,26,7.24,6.59375,7.6,6.1,7.01904761904762,10,16,5,5,21,1374,623,751,184,204,1170,7.44468195050946,8.04920224719101,6.94319573901465,7.12005434782609,7.28553921568627,7.47242991452991,29
"32",2018,4,7.4804347826087,46,8.13157894736842,7.02222222222222,6.92857142857143,7.7,7.41944444444444,19,27,7,10,36,1420,642,778,191,214,1206,7.44584014084507,8.05164018691589,6.9459383033419,7.11303664921466,7.30490654205607,7.47084825870647,30
"33",2018,5,7.56607142857143,56,7.98947368421053,7.34864864864865,7.9,6.75,7.664,19,37,5,6,50,1476,661,815,196,220,1256,7.45040176151761,8.04985325264751,6.96422085889571,7.13311224489796,7.28977272727273,7.47853742038217,31
"34",2018,6,7.20290322580645,31,8.0625,6.66,7,6,7.38111111111111,12,19,3,4,27,1507,673,834,199,224,1283,7.44531055076311,8.05007875185736,6.95729016786571,7.13110552763819,7.26674107142857,7.47648713951676,32
"35",2018,7,7.53214285714286,28,7.99166666666667,7.1875,7.625,7,7.62083333333333,12,16,4,4,24,1535,685,850,203,228,1307,7.44689446254072,8.04905547445256,6.96162352941176,7.14083743842365,7.26206140350877,7.4791377199694,33
"36",2018,8,7.31666666666667,30,7.95384615384615,6.82941176470588,6.5,5.5,7.44642857142857,13,17,2,2,28,1565,698,867,205,230,1335,7.44439808306709,8.04728223495702,6.95903114186851,7.13458536585366,7.24673913043478,7.47845168539326,34
"37",2018,9,7.368,25,8.41,6.67333333333333,6.6,6.1375,7.94705882352941,10,15,5,8,17,1590,708,882,210,238,1352,7.44319685534591,8.05240536723164,6.95417233560091,7.12185714285714,7.2094537815126,7.48434393491124,35
"38",2018,10,7.1777776,25,7.60370333333333,6.78461538461538,6.57142857142857,6.625,7.28306857142857,12,13,7,4,21,1615,720,895,217,242,1373,7.43908819814242,8.044927,6.9517094972067,7.10410138248848,7.19979338842975,7.48126543335761,36
"39",2018,11,7.3797619047619,42,7.7975,7,7.75,7.0875,7.44852941176471,20,22,6,8,34,1657,740,917,223,250,1407,7.43758445383223,8.03823978378379,6.95286804798255,7.1214798206278,7.1962,7.48047437100213,37
"40",2018,12,7.47814814814815,27,8.44692307692308,6.57857142857143,NA,NA,7.47814814814815,13,14,0,0,27,1684,753,931,223,250,1434,7.43823482185273,8.04529540504648,6.9472395273899,7.1214798206278,7.1962,7.48043057182706,38
"41",2019,1,7.38306297297297,37,7.98078411764706,6.875,6.5,6.9,7.49577766666667,17,20,2,7,30,1721,770,951,225,257,1464,7.43704867518884,8.04387112987013,6.94572029442692,7.11595555555555,7.18813229571984,7.48074506147541,39
"42",2019,2,7.3752380952381,21,7.95230769230769,6.4375,7.06666666666667,NA,7.3752380952381,13,8,3,0,21,1742,783,959,228,257,1485,7.43630354190585,8.04235091954023,6.94148070907195,7.11530701754386,7.18813229571984,7.47925304377104,40
"43",2019,3,7.185,30,8.14,6.7075,6.8,5,7.34107142857143,10,20,5,2,28,1772,793,979,233,259,1513,7.43204896726862,8.04358230769231,6.93670071501532,7.10854077253219,7.17123552123552,7.47669581625909,41
"44",2019,4,7.3140625,32,7.75357142857143,6.97222222222222,6.5,5,7.38870967741935,14,18,2,1,31,1804,807,997,235,260,1544,7.42995608093126,8.03855114002479,6.93734202607824,7.10336170212766,7.16288461538461,7.47492925518135,42
"45",2019,5,7.69333333333333,30,8.66666666666667,7.27619047619048,6.8,5.83333333333333,7.9,9,21,5,3,27,1834,816,1018,240,263,1571,7.43426432388222,8.04547888480393,6.94433202357564,7.09704166666667,7.14771863117871,7.48223473583704,43
"46",2019,6,7.44545454545455,22,7.80833333333333,7.01,6.66666666666667,7.5,7.44,12,10,3,2,20,1856,828,1028,243,265,1591,7.43439696659483,8.04204199275363,6.94497081712062,7.09172839506173,7.15037735849056,7.48170381521056,44
"47",2019,7,7.31842105263158,19,7.40625,7.25454545454545,7,7.625,7.23666666666667,8,11,2,4,15,1875,836,1039,245,269,1606,7.433221744,8.03595785885168,6.94824831568816,7.09097959183673,7.15743494423792,7.4794151743462,45
"48",2019,8,7.38620689655172,29,8.06,6.66428571428571,NA,7.38,7.3875,15,14,0,5,24,1904,851,1053,245,274,1630,7.4325056565126,8.03638163337251,6.94447293447294,7.09097959183673,7.16149635036496,7.47806182208589,46
"49",2019,9,7.73225806451613,31,7.86111111111111,7.55384615384615,6.95,6.25,7.83448275862069,18,13,6,2,29,1935,869,1066,251,276,1659,7.43730789147287,8.03275117376295,6.951904315197,7.08760956175299,7.15489130434782,7.48429220614828,47
"50",2019,10,7.26869565217391,23,8.18,6.94705882352941,6.5,7.16666666666667,7.284,6,17,5,3,20,1958,875,1083,256,279,1679,7.43532725740551,8.03376088,6.95182825484765,7.0761328125,7.15501792114695,7.4819063549732,48
"51",2019,11,7.5030303030303,33,7.87777777777778,7.05333333333333,7.6,7.85714285714286,7.40769230769231,18,15,3,7,26,1991,893,1098,259,286,1705,7.436449407333,8.03061676371781,6.95321493624772,7.08220077220077,7.1722027972028,7.48077464516129,49
"52",2019,12,7.3047619047619,21,7.58333333333333,7.19333333333333,7,8,7.23157894736842,6,15,1,2,19,2012,899,1113,260,288,1724,7.43507493538767,8.02763155728588,6.95645103324349,7.08188461538461,7.17795138888889,7.47802828886311,50
"53",2020,1,7.55697674418605,43,7.99772727272727,7.09523809523809,7.25,7.73571428571429,7.52222222222222,22,21,6,7,36,2055,921,1134,266,295,1760,7.43762567883212,8.02691723127036,6.95902116402117,7.08567669172932,7.19118644067797,7.47893225568182,51
"54",2020,2,7.53846153846154,26,7.87857142857143,7.14166666666667,7.1,7,7.58333333333333,14,12,2,2,24,2081,935,1146,268,297,1784,7.43888552138395,8.02469601069519,6.96093368237347,7.08578358208955,7.18989898989899,7.4803367544843,52
"55",2020,3,7.08724714285714,28,7.71735142857143,6.45714285714286,6,6.375,7.205955,14,14,5,4,24,2109,949,1160,273,301,1808,7.43421701754386,8.02016194942044,6.95485344827586,7.06589743589744,7.17906976744186,7.47669451880531,53
"56",2020,4,7.55294117647059,34,8,7.24,6.5,7.5,7.56206896551724,14,20,2,5,29,2143,963,1180,275,306,1837,7.43610064862342,8.01986883696781,6.95968644067797,7.06178181818182,7.18431372549019,7.47804229178007,54
"57",2020,5,7.29847947368421,57,8.235,6.79225216216216,6.75,7.05416625,7.33836734693878,20,37,4,8,49,2200,983,1217,279,314,1886,7.43253500909091,8.02424586978637,6.95459599835662,7.05731182795699,7.18099786624204,7.47441340933192,55
"58",2020,6,7.17142857142857,42,7.54166666666667,7.02333333333333,7.07142857142857,6.7,7.25,12,30,7,6,36,2242,995,1247,286,320,1922,7.42764363068689,8.01842581909548,6.95624966319166,7.05765734265734,7.17197915625,7.47021003642039,56
"59",2020,7,7.20853658536585,41,8.45,6.49230769230769,6.15,6.2,7.34861111111111,15,26,10,5,36,2283,1010,1273,296,325,1958,7.42370872536137,8.02483533663366,6.94677402199529,7.02699324324324,7.15702563076923,7.46797430541368,57
"60",2020,8,7.29555555555556,18,7.64666666666667,6.94444444444444,7.5,7.5,7.27,9,9,2,2,16,2301,1019,1282,298,327,1974,7.42270622338114,8.02149527968597,6.94675766770671,7.0301677852349,7.15912333333333,7.46636965045592,58
"61",2020,9,7.81153846153846,26,8.11666666666667,7.55,6,8.125,7.75454545454545,12,14,1,4,22,2327,1031,1296,299,331,1996,7.42705071766222,8.02260299709021,6.95327417438272,7.02672240802675,7.17079555891238,7.46954593687374,59
"62",2020,10,7.53214285714286,28,7.96153846153846,7.16,7.175,7.3,7.56,13,15,4,3,25,2355,1044,1311,303,334,2021,7.42830022080679,8.02184261494253,6.95563945842868,7.0286798679868,7.17195607784431,7.47066486392874,60
"63",2020,11,7.61470588235294,34,8.0625,7.21666666666667,7.4,7.83333333333333,7.59354838709677,16,18,5,3,31,2389,1060,1329,308,337,2052,7.43095312683131,8.02245631132076,6.95917481565087,7.03470779220779,7.17784370919881,7.472521291423,61
"64",2020,12,7.14856097560976,41,7.61711764705882,6.81666666666667,7.5,6.275,7.36033333333333,17,24,5,8,33,2430,1077,1353,313,345,2085,7.42618848559671,8.01605820798515,6.956646954915,7.04214057507987,7.15690820289855,7.47074565467626,62
"65",2021,1,7.24108108108108,37,7.69333333333333,7.024,7.125,6.25,7.51448275862069,12,25,4,8,29,2467,1089,1378,317,353,2114,7.42341224969599,8.01250201101929,6.95786888969521,7.04318611987382,7.13635504249292,7.47134564333018,63
"66",2021,2,7.22888888888889,27,7.54285714285714,7.119,5.11,6.5325,7.35,7,20,3,4,23,2494,1096,1398,320,357,2137,7.42130634322374,8.00950245437956,6.96017405579399,7.0250625,7.12958915966386,7.47003963032288,64
"67",2021,3,7.29230769230769,26,7.8375,7.05,7.45,6.83333333333333,7.43,8,18,4,6,20,2520,1104,1416,324,363,2157,7.4199754047619,8.00825605978261,6.96131591101695,7.03030864197531,7.124692369146,7.46966837737598,65
"68",2021,4,7.19615384615385,26,8.3375,6.68888888888889,7,8.33333333333333,7.04782608695652,8,18,2,3,23,2546,1112,1434,326,366,2180,7.41768971720345,8.01062472122302,6.95789632496513,7.0301226993865,7.13459926229508,7.46521774770642,66
"69",2021,5,7.41,20,7.6875,7.225,6,7,7.45555555555556,8,12,1,2,18,2566,1120,1446,327,368,2198,7.41762978176149,8.0083166875,6.96011295297372,7.02697247706422,7.13386774456522,7.46513862147406,67
"70",2021,6,7.71923076923077,26,8.1,7.39285714285714,7.5,7.66666666666667,7.72608695652174,12,14,1,3,23,2592,1132,1460,328,371,2221,7.42065510030864,8.00928859540636,6.96426255479452,7.02841463414634,7.1381760916442,7.46784092300765,68
"71",2021,7,7.174,25,7.88333333333333,6.95,5,7.5,7.11190476190476,6,19,2,4,21,2617,1138,1479,330,375,2242,7.41829882307986,8.00862450790861,6.9640793306288,7.01612121212121,7.14203554666666,7.46450699821588,69
"72",2021,8,7.11557692307692,26,7.72958333333333,6.58928571428571,6.45833333333333,7.72,6.97166666666667,12,14,6,5,21,2643,1150,1493,336,380,2263,7.41532085508891,8.00571277391304,6.96056485599464,7.00616071428571,7.14964034210526,7.45993357931948,70
"73",2021,9,7.68260869565217,23,7.97857142857143,7.22222222222222,7,6,7.75909090909091,14,9,2,1,22,2666,1164,1502,338,381,2285,7.4176267891973,8.00538633161512,6.96213270972037,7.00612426035503,7.14662291338582,7.46281386870897,71
"74",2021,10,7.4952380952381,21,7.8,7.4,7.5,7.125,7.58235294117647,5,16,2,4,17,2687,1169,1518,340,385,2302,7.41823335318199,8.00450786142002,6.96674791172595,7.0090294117647,7.14639825974026,7.46369665073849,72
"75",2021,11,7.27230769230769,26,8.11181818181818,6.65666666666667,5.35,7.31,7.26333333333333,11,15,2,5,21,2713,1180,1533,342,390,2323,7.41683487652046,8.00550821186441,6.96371384866275,6.99932748538012,7.14849571794872,7.46188535944898,73
"76",2021,12,7.78657142857143,35,8.21277777777778,7.33529411764706,6.75,7.93333333333333,7.75620689655172,18,17,4,6,29,2748,1198,1550,346,396,2352,7.42154403930131,8.00862244574291,6.96778924516129,6.9964450867052,7.16038719696969,7.46551432397959,74
"77",2022,1,7.27587804878049,41,7.6125,7.06044,5.9,6.8,7.34197222222222,16,25,4,5,36,2789,1214,1575,350,401,2388,7.41940266045177,8.00340172158155,6.96925989206349,6.98391428571428,7.15589359102244,7.4636518802345,75
"78",2022,2,7.3546875,32,7.88857142857143,6.93944444444444,6.3125,6.4,7.53148148148148,14,18,4,5,27,2821,1228,1593,354,406,2415,7.41866856433889,8.00209258143323,6.96892299435028,6.97632768361582,7.14658455665024,7.46441022360248,76
"79",2022,3,7.27588,25,8.02835714285714,6.31818181818182,4,7.194,7.29635,14,11,1,5,20,2846,1242,1604,355,411,2435,7.41741427266339,8.00238863929147,6.96446030548629,6.96794366197183,7.14716138686131,7.46302985215605,77
"80",2022,4,6.79285714285714,14,8,5.8875,6.75,7.83333333333333,6.50909090909091,6,8,2,3,11,2860,1248,1612,357,414,2446,7.414357,8.00237715544872,6.95911558933003,6.96672268907563,7.15213364734299,7.45873985690924,78
"81",2022,5,7,12,8.25,6.375,NA,6,7.2,4,8,0,2,10,2872,1252,1620,357,416,2456,7.41262570334262,8.00316828274761,6.95623106790124,6.96672268907563,7.14659454326923,7.45768635586319,79
"82",2022,6,6.89285714285714,14,7.5,6.55555555555556,5,NA,6.89285714285714,5,9,2,0,14,2886,1257,1629,359,416,2470,7.4101043035343,8.00116681782021,6.95401739103745,6.95576601671309,7.14659454326923,7.45448489473684,80
"83",2022,7,7.89941176470588,17,8.00769230769231,7.5475,NA,9,7.830625,13,4,0,1,16,2903,1270,1633,359,417,2486,7.4129696934206,8.00123361417323,6.95547111451317,6.95576601671309,7.15103916067146,7.45690574818986,81
"84",2022,8,7.16666666666667,24,7.53333333333333,6.94666666666667,6,7.6,7.1047619047619,9,15,2,3,21,2927,1279,1648,361,420,2507,7.41095012640929,7.99794111806098,6.95539097694175,6.95047091412742,7.15424602380952,7.45395599920223,82
