"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2016,2,7.59120795107034,654,7.93181818181818,6.94177777777778,7.01363636363636,7.39210526315789,7.61738754325259,429,225,44,76,578,12810,8349,4461,880,1893,10917,7.57515331772053,7.95432902143969,6.86550571620713,7.05180681818182,7.45460908610671,7.59605560135569,24
"27",2016,3,7.38494176372712,601,7.79202127659574,6.70466666666667,6.80217391304348,7.17391304347826,7.41231203007519,376,225,46,69,532,13411,8725,4686,926,1962,11449,7.56662918499739,7.94733444126074,6.85778297055058,7.0394060475162,7.4447375127421,7.58751759979038,25
"28",2016,4,7.50159090909091,660,7.82780320366133,6.86233183856502,6.90740740740741,7.59756097560976,7.48797577854671,437,223,27,82,578,14071,9162,4909,953,2044,12027,7.56357856584464,7.94163315869897,6.85798961091872,7.03566631689402,7.45086839530333,7.58273376569386,26
"29",2016,5,7.63617250673854,742,7.98167330677291,6.9135,6.89268292682927,7.37611111111111,7.67207055214724,502,240,41,90,652,14813,9664,5149,994,2134,12679,7.56721487882265,7.94371305877483,6.86057700524374,7.02976861167002,7.44771555763824,7.58732778610301,27
"30",2016,6,7.61663492063492,630,7.95840909090909,6.82515789473684,7.12714285714286,7.46923076923077,7.63746376811594,440,190,35,78,552,15443,10104,5339,1029,2212,13231,7.56923097843683,7.94435302850356,6.85931653867765,7.03308066083576,7.44847423146474,7.58941946942786,28
"31",2016,7,7.42248803827751,627,7.77019950124688,6.80553097345133,6.21481481481481,7.30560975609756,7.44007339449541,401,226,27,82,545,16070,10505,5565,1056,2294,13776,7.56350553827007,7.93770518800571,6.85713225516622,7.01215909090909,7.44336748038361,7.58351110627178,29
"32",2016,8,7.42280334728033,717,7.76969696969697,6.7943137254902,6.69339622641509,6.95277777777778,7.4902711323764,462,255,53,90,627,16787,10967,5820,1109,2384,14403,7.55749591946149,7.93062761010304,6.85437989690722,6.99692515779982,7.42484689597316,7.57945212802888,30
"33",2016,9,7.52027734976888,649,7.86961995249406,6.87521929824561,6.66666666666667,7.35866666666667,7.541393728223,421,228,36,75,574,17436,11388,6048,1145,2459,14977,7.55611057582014,7.92837223393045,6.85516550925926,6.98654148471616,7.42282838552257,7.57799352340255,31
"34",2016,10,7.42983259259259,675,7.83281489841986,6.66034482758621,6.44459459459459,7.40290697674419,7.43376400679117,443,232,37,86,589,18111,11831,6280,1182,2545,15566,7.55140417425873,7.92479418476883,6.84796831210191,6.96957698815567,7.42215520628684,7.57253604008737,32
"35",2016,11,7.47642980295567,812,7.86282095238095,6.76961672473868,6.78409090909091,7.42506024096386,7.48227846364883,525,287,44,83,729,18923,12356,6567,1226,2628,16295,7.54818696823971,7.92216097442538,6.84454408405665,6.96292006525286,7.42224695585997,7.5684981282602,33
"36",2016,12,7.52864396654719,837,7.85293536804309,6.88353571428571,6.66603773584906,7.32804166666667,7.56221757322176,557,280,53,120,717,19760,12913,6847,1279,2748,17012,7.54735915991903,7.91917493998297,6.84613860084709,6.95061767005473,7.41813318777293,7.56823342346579,34
"37",2017,1,7.55577231695085,997,7.84608918128655,6.92134185303514,6.8804347826087,7.42727272727273,7.57170800450958,684,313,46,110,887,20757,13597,7160,1325,2858,17899,7.54776326058679,7.91549834522321,6.84942611731844,6.94818113207547,7.41848495451365,7.56840560925191,35
"38",2017,2,7.47318725099602,753,7.80427145708583,6.81496031746032,6.68979591836735,7.61275510204082,7.45230534351145,501,252,49,98,655,21510,14098,7412,1374,2956,18554,7.54515258019526,7.91154568023833,6.84825431732326,6.93896652110626,7.42492557510149,7.56430699579606,36
"39",2017,3,7.45227560050569,791,7.82638095238095,6.71390977443609,6.39886363636364,7.57382978723404,7.43588235294118,525,266,44,94,697,22301,14623,7678,1418,3050,19251,7.54185830231828,7.90848806674417,6.84360002604845,6.92220733427362,7.42951475409836,7.55965726455769,37
"40",2017,4,7.37142253521127,710,7.73105726872247,6.7336328125,6.81818181818182,7.43089887640449,7.36289855072464,454,256,44,89,621,23011,15077,7934,1462,3139,19872,7.53659953935074,7.90314525436095,6.84005180236955,6.91907660738714,7.42955399808856,7.5535085547504,38
"41",2017,5,7.39245856353591,724,7.77328947368421,6.7444776119403,6.74347826086957,7.25632911392405,7.40913178294574,456,268,46,79,645,23735,15533,8202,1508,3218,20517,7.53220273857173,7.89933309727677,6.83692891977566,6.91372015915119,7.42530142945929,7.54896973241702,39
"42",2017,6,7.42762578616352,636,7.78483790523691,6.81808510638298,6.55882352941176,7.29930555555556,7.44400709219858,401,235,34,72,564,24371,15934,8437,1542,3290,21081,7.52947363669935,7.89645167566211,6.83640405357354,6.90589494163424,7.42254407294833,7.54616156728808,40
"43",2017,7,7.45176223776224,715,7.81911111111111,6.82796226415094,6.50434782608696,7.46304347826087,7.4500963081862,450,265,46,92,623,25086,16384,8702,1588,3382,21704,7.52725871003747,7.89432745361328,6.83614697770627,6.89426322418136,7.4236457717327,7.54340407298194,41
"44",2017,8,7.3713269493844,731,7.80285714285714,6.63018587360595,6.47083333333333,7.52702702702703,7.3537899543379,462,269,48,74,657,25817,16846,8971,1636,3456,22361,7.52284355269783,7.89181888875698,6.82997112919407,6.88183985330073,7.425859375,7.53783292339341,42
"45",2017,9,7.43498595505618,712,7.81657657657658,6.80279850746269,6.49019607843137,7.23292682926829,7.46128571428571,444,268,51,82,630,26529,17290,9239,1687,3538,22991,7.52048558181612,7.88988669751302,6.82918292022946,6.87,7.4213877897117,7.53573537471184,43
"46",2017,10,7.35530718954248,765,7.69771812080537,6.87399371069182,6.71851851851852,7.43244186046512,7.34553755522828,447,318,54,86,679,27294,17737,9557,1741,3624,23670,7.51585593903422,7.88504375035237,6.83067395626242,6.86530155083285,7.42165011037528,7.5302793409379,44
"47",2017,11,7.47824228028504,842,7.85674952198853,6.8576802507837,6.64083333333333,7.53738317757009,7.46963265306122,523,319,60,107,735,28136,18260,9876,1801,3731,24405,7.51473030992323,7.88423335158817,6.83154627379506,6.85782343142699,7.4249691771643,7.5284528580209,45
"48",2017,12,7.44477059569075,789,7.80408187134503,6.77692028985507,6.851,7.39550561797753,7.45103428571429,513,276,60,89,700,28925,18773,10152,1861,3820,25105,7.51282198789974,7.88204309380493,6.83006117021276,6.85760343901128,7.42428272251309,7.52629420434176,46
"49",2018,1,7.40605776699029,1030,7.74071800595238,6.7778687150838,6.60333333333333,7.45164473684211,7.40038427947598,672,358,60,114,916,29955,19445,10510,1921,3934,26021,7.50915090969788,7.87715903831319,6.82828334919125,6.84966163456533,7.4250756227758,7.52186188078859,47
"50",2018,2,7.53032457496136,647,7.84475862068965,6.88514150943396,6.53333333333333,7.38904109589041,7.54829268292683,435,212,36,73,574,30602,19880,10722,1957,4007,26595,7.50959857198876,7.87645007545272,6.82940757321395,6.84384261624936,7.42441914150237,7.52243233690543,48
"51",2018,3,7.36516761102603,653,7.7152307424594,6.68554054054054,6.35568181818182,7.30071428571429,7.37468268892794,431,222,44,84,569,31255,20311,10944,2001,4091,27164,7.50658102543593,7.87302899660283,6.82648921783626,6.83310844577711,7.42187912490833,7.5193374484612,49
"52",2018,4,7.54977272727273,616,7.88519607843137,6.89182692307692,6.67692307692308,7.5472602739726,7.55011049723757,408,208,39,73,543,31871,20719,11152,2040,4164,27707,7.50741583100624,7.87326859163087,6.82770785509326,6.83012254901961,7.42407720941402,7.51994053668748,50
"53",2018,5,7.40510668325041,603,7.8399982460733,6.65339366515837,6.53243243243243,7.34319630136986,7.41363396226415,382,221,37,73,530,32474,21101,11373,2077,4237,28237,7.50551608302026,7.87266628501019,6.82432058383892,6.82481945113144,7.42268369837149,7.51794519424868,51
"54",2018,6,7.40987538317757,535,7.73728501449275,6.81536842105263,6.77666666666667,7.35,7.41903734913793,345,190,30,71,464,33009,21446,11563,2107,4308,28701,7.50396596716047,7.87048841788679,6.82417348438986,6.82413383958234,7.42148580083565,7.51634618236298,52
"55",2018,7,7.38282325622776,562,7.73915254237288,6.77637822115385,6.66538461538462,7.33389830508475,7.38856196819085,354,208,39,59,503,33571,21800,11771,2146,4367,29204,7.50193796073992,7.86835571605505,6.82332891597995,6.82124883504194,7.42030245706434,7.51414526948363,53
"56",2018,8,7.36789352430556,576,7.74122807894737,6.64408163265306,6.57261904761905,7.27416666666667,7.37879199612403,380,196,42,60,516,34147,22180,11967,2188,4427,29720,7.49967686619615,7.86617769522092,6.82039313695997,6.81647623400366,7.41832185001129,7.51179525975774,54
"57",2018,9,7.3788359772296,527,7.71423820359281,6.79839896373057,6.55602564102564,7.61414285714286,7.34688698275862,334,193,39,63,464,34674,22514,12160,2227,4490,30184,7.49784024081444,7.86392364040153,6.82004405180921,6.8119151324652,7.42106944988864,7.50926022661012,55
"58",2018,10,7.30852042955326,582,7.61254213367609,6.69575129533679,6.6047619047619,7.35256043478261,7.30259692007797,389,193,42,69,513,35256,22903,12353,2269,4559,30697,7.49471498184706,7.85965400733529,6.81810213470412,6.80808065226972,7.42003257293266,7.5058065250676,56
"59",2018,11,7.29934889922481,645,7.68922703241895,6.65860655737705,6.50392156862745,7.25685647727273,7.30606224416517,401,244,51,88,557,35901,23304,12597,2320,4647,31254,7.49120502047296,7.85672141134569,6.81501275462411,6.80139439655172,7.41694251560146,7.50224673865745,57
"60",2018,12,7.32875698324022,716,7.67692851380042,6.65941497959184,6.5664,7.47172043010753,7.30741573033708,471,245,50,93,623,36617,23775,12842,2370,4740,31877,7.48802855067318,7.85315958359621,6.81204425634636,6.79643670886076,7.4180172721519,7.49843898641654,58
"61",2019,1,7.39301029748284,874,7.72936026936027,6.67946785714286,6.43209433962264,7.32325301204819,7.40032996207333,594,280,53,83,791,37491,24369,13122,2423,4823,32668,7.48581346029713,7.85014194673561,6.80921531321445,6.78846718943458,7.41638645448891,7.49606344343088,59
"62",2019,2,7.32135085385879,609,7.70011764705882,6.6420030733945,6.05,7.38960655737705,7.31375304744526,391,218,37,61,548,38100,24760,13340,2460,4884,33216,7.48318464855643,7.84777282310178,6.80648275937031,6.77736016260162,7.41605197993448,7.49305567316956,60
"63",2019,3,7.33981737327189,651,7.66231393867925,6.73744493392071,6.63589743589744,7.55903614457831,7.3077836443662,424,227,39,83,568,38751,25184,13567,2499,4967,33784,7.48077614048669,7.84465042129924,6.80532763396477,6.77515246098439,7.41844128649084,7.48994075153919,61
"64",2019,4,7.3812037037037,540,7.72573002754821,6.67463276836158,6.56206896551724,7.37105263157895,7.3824016563147,363,177,29,57,483,39291,25547,13744,2528,5024,34267,7.47940765620625,7.84296066896309,6.80364450014552,6.77270806962025,7.41790363654459,7.48842496716958,62
"65",2019,5,7.42839975332068,527,7.76541199438202,6.72678362573099,6.35739130434783,7.68363636363636,7.39865819915254,356,171,23,55,472,39818,25903,13915,2551,5079,34739,7.47873255537696,7.8418948724086,6.8026999647862,6.76896354370835,7.4207812305572,7.4872053029736,63
"66",2019,6,7.42999443143813,598,7.73880259708738,6.74596774193548,6.53333333333333,7.30133333333333,7.44844487571702,412,186,36,75,523,40416,26315,14101,2587,5154,35262,7.47801142022961,7.84028081132434,6.80195163534501,6.7656845767298,7.41904304811797,7.48663041489422,64
"67",2019,7,7.43962639109698,629,7.80209330143541,6.72156398104265,6.6546511627907,7.20405405405405,7.47103603603604,418,211,43,74,555,41045,26733,14312,2630,5228,35817,7.47742318333536,7.83968370740284,6.80076649035774,6.76386920152091,7.41599997513389,7.48638877320825,65
"68",2019,8,7.34030264705882,782,7.68790495983936,6.73077464788732,6.31805555555556,7.48589743589744,7.32417140625,498,284,36,78,704,41827,27231,14596,2666,5306,36521,7.47485956989504,7.83690798061034,6.79940463209098,6.75784921230308,7.41702749151904,7.48326177705977,66
"69",2019,9,7.40097547730829,639,7.68302007228916,6.8784375,6.82205882352941,7.39084507042254,7.40224177816901,415,224,34,71,568,42466,27646,14820,2700,5377,37089,7.47374781142561,7.83459793641033,6.80059919095816,6.75865777777778,7.41668176864423,7.48202099517377,67
"70",2019,10,7.44088176638177,702,7.73844915254237,6.83022173913043,6.75,7.39747368421053,7.4461517571885,472,230,30,76,626,43168,28118,15050,2730,5453,37715,7.47321334229058,7.8329839444484,6.80105189435216,6.75856263736264,7.41641406015038,7.48142563144637,68
"71",2019,11,7.42177652974504,706,7.77620181619256,6.77128514056225,6.06290322580645,7.4753164556962,7.41503066985646,457,249,31,79,627,43874,28575,15299,2761,5532,38342,7.47238564502894,7.83207582782152,6.800567423361,6.75075190148497,7.4172552187274,7.48033988628658,69
"72",2019,12,7.34434127532777,839,7.68934193726937,6.71474410774411,6.499,7.36989130434783,7.34119455153949,542,297,50,92,747,44713,29117,15596,2811,5624,39089,7.46998300538993,7.82941889995535,6.7989330604001,6.74627392387051,7.41648041785206,7.47768078615467,70
"73",2020,1,7.32920844744455,1037,7.70910705014749,6.61173977715877,6.08,7.30948275862069,7.3316928990228,678,359,55,116,921,45750,29795,15955,2866,5740,40010,7.46679211540983,7.8266811441517,6.79472106486994,6.73348778785764,7.41431809581882,7.4743202551862,71
"74",2020,2,7.34610933090024,822,7.69411756957328,6.68329505300353,6.66063829787234,7.21534090909091,7.36178728882834,539,283,47,88,734,46572,30334,16238,2913,5828,40744,7.46466205337971,7.82432564317268,6.79277910395369,6.73231239272228,7.41131363589568,7.47229298252504,72
"75",2020,3,7.32504974889217,677,7.63610970852018,6.72447510822511,6.86805555555556,7.45725806451613,7.31172143089431,446,231,36,62,615,47249,30780,16469,2949,5890,41359,7.46266164003471,7.82159840773229,6.79182104802963,6.73396948118006,7.4117972614601,7.46990531589255,73
"76",2020,4,7.46046481428571,700,7.73062444201313,6.95238683127572,6.61547619047619,7.43630952380952,7.46375871753247,457,243,42,84,616,47949,31237,16712,2991,5974,41975,7.46262956891697,7.82026745077953,6.79415574676879,6.73230558341692,7.41214192668229,7.46981511209053,74
"77",2020,5,7.32823871906841,687,7.63919821826281,6.74159663865546,6.6525641025641,6.97191780821918,7.37060260586319,449,238,39,73,614,48636,31686,16950,3030,6047,42589,7.46073125257011,7.81770164615288,6.79341774867256,6.73127920792079,7.40682749627915,7.46838477846392,75
"78",2020,6,7.4278856152513,577,7.7869587628866,6.69074074074074,6.50444444444444,7.57894736842105,7.41132692307692,388,189,45,57,520,49213,32074,17139,3075,6104,43109,7.46034615243939,7.81732974870612,6.79228547989964,6.72795967479675,7.40843477555701,7.46769652114408,76
"79",2020,7,7.34355231751825,548,7.65767810026385,6.63909272189349,6.54193548387097,6.912,7.38688086345382,379,169,31,50,498,49761,32453,17308,3106,6154,43607,7.45905994393199,7.8154652685422,6.79078966431708,6.72610302640052,7.4044013438414,7.46677359139588,77
"80",2020,8,7.51990617549669,604,7.83347358910891,6.8865,6.82790697674419,7.52019230769231,7.51987922101449,404,200,43,52,552,50365,32857,17508,3149,6206,44159,7.45978963963069,7.81568669355084,6.79188299691569,6.72749317243569,7.40537155494683,7.46743742679861,78
"81",2020,9,7.35558279411765,612,7.745725,6.6194654245283,6.30428571428571,7.26012195121951,7.37035220754717,400,212,42,82,530,50977,33257,17720,3191,6288,44689,7.45853859328717,7.81484522626816,6.78982021331828,6.72192290817925,7.4034773966285,7.46628602116852,79
"82",2020,10,7.45155455904335,669,7.78238532110092,6.83248927038627,6.46,7.38857142857143,7.45891485809683,436,233,35,70,599,51646,33693,17953,3226,6358,45288,7.45844812512101,7.81442518297569,6.79037398652036,6.71908121512709,7.40331328562441,7.46618852676206,80
"83",2020,11,7.35803033980583,824,7.71371673144876,6.57772608527132,6.36489361702128,7.07433333333333,7.3915196743555,566,258,47,87,737,52470,34259,18211,3273,6445,46025,7.45687114293882,7.81276135789136,6.78736134808632,6.71399511151848,7.39887243910008,7.46499285171103,81
"84",2020,12,7.46411024183797,827,7.73181153184165,6.83185638211382,6.52144934782609,7.47619186046512,7.46270805668016,581,246,46,86,741,53297,34840,18457,3319,6531,46766,7.45698347073944,7.81141141963261,6.78795439020426,6.71132650497138,7.39989057877813,7.46495664948895,82
"85",2021,1,7.43683764413519,1006,7.71911111587983,6.79413680781759,6.46333333333333,7.47106666666667,7.43284869034406,699,307,60,105,901,54303,35539,18764,3379,6636,47667,7.45661025560282,7.8095960080475,6.78805554146237,6.706922956496,7.40101678270042,7.46434974594583,83
"86",2021,2,7.34584127891157,735,7.66194503092783,6.7326,6.26,7.14705882352941,7.36610695652174,485,250,45,68,667,55038,36024,19014,3424,6704,48334,7.45513100130819,7.80760814651344,6.78732640054696,6.70104926109813,7.39844083681384,7.46299401415153,84
"87",2021,3,7.40805978873239,710,7.70110686567164,6.83777315352697,6.4765306122449,7.29980952380952,7.41860038639876,469,241,49,63,647,55748,36493,19255,3473,6767,48981,7.45453150785678,7.80623941550435,6.78795780368735,6.69788156348978,7.39752259051278,7.46240760968539,85
"88",2021,4,7.32770170382166,628,7.66283458852868,6.73568281938326,6.93055555555556,7.04259259259259,7.35452381533101,401,227,36,54,574,56376,36894,19482,3509,6821,49555,7.4531186882716,7.80468075188378,6.7873487070116,6.70026864348817,7.39471270634804,7.46115798204016,86
"89",2021,5,7.2107486551265,751,7.53200514942529,6.76851265822785,6.70571428571429,7.20617283950617,7.21130185074627,435,316,35,81,670,57127,37329,19798,3544,6902,50225,7.44993245593152,7.80150322537438,6.78704806091524,6.7003224238149,7.39250005360765,7.4578249087108,87
"90",2021,6,7.3789375,640,7.75377723970944,6.69696035242291,6.11875,7.28411764705882,7.39020979020979,413,227,40,68,572,57767,37742,20025,3584,6970,50797,7.44914590354355,7.80098097345133,6.78602684194756,6.69383166015625,7.39144266427546,7.45706352816111,88
"91",2021,7,7.37193481072555,634,7.71614558312655,6.77142857142857,6.453125,7.5471186440678,7.35395942608696,403,231,32,59,575,58401,38145,20256,3616,7029,51372,7.44830770158045,7.80008469183379,6.78586036285545,6.69170151272124,7.39274937686726,7.45590949758624,89
"92",2021,8,7.24702590909091,682,7.66008527906977,6.54220238095238,6.21916666666667,7.23623287671233,7.24831965517241,430,252,36,73,609,59083,38575,20508,3652,7102,51981,7.445984289051,7.79852410213869,6.78286632094792,6.68704344742607,7.39114057589411,7.45347741251611,90
"93",2021,9,7.30984100813008,615,7.65810111111111,6.75438818565401,6.20222222222222,7.14097222222222,7.33223244935543,378,237,45,72,543,59698,38953,20745,3697,7174,52524,7.44458176103052,7.79716143711653,6.78254097421065,6.68114218826075,7.38862982575969,7.45222396618689,91
"94",2021,10,7.37529128129602,679,7.72881551886792,6.78747058823529,6.68157894736842,7.14558823529412,7.40085561374795,424,255,38,68,611,60377,39377,21000,3735,7242,53135,7.44380251999934,7.79642550829164,6.78260083380952,6.68114663186078,7.38634774509804,7.45163328088831,92
"95",2021,11,7.33299598795181,830,7.65336545279383,6.79836012861736,6.5875,7.2625,7.34221617166213,519,311,40,96,734,61207,39896,21311,3775,7338,53869,7.44229992353816,7.79456446535994,6.78283081554127,6.68015434966887,7.38472749659308,7.45014240193804,93
"96",2021,12,7.39798408105561,1061,7.73879987124463,6.73988950276243,6.46071428571429,7.33295238095238,7.40512668410042,699,362,42,105,956,62268,40595,21673,3817,7443,54825,7.44154481483266,7.79360426210124,6.78211357495501,6.67773976159287,7.38399709391374,7.44935744933881,94
"97",2022,1,7.34552193117978,1424,7.65699581576027,6.8089292543021,6.63032786885246,7.46021126760563,7.33281843213729,901,523,61,142,1282,63692,41496,22196,3878,7585,56107,7.43939797399987,7.79063809162329,6.78274542755451,6.67699398401238,7.38542391166776,7.44669462616073,95
"98",2022,2,7.38123287671233,803,7.59765625,7.00044673539519,6.99625,7.4158024691358,7.37735457063712,512,291,40,81,722,64495,42008,22487,3918,7666,56829,7.43867378494457,7.78828599909541,6.78556265886957,6.68025336140888,7.3857448956431,7.4458136759401,96
"99",2022,3,7.35062362318841,759,7.63489943037975,6.87782807017544,6.55578787878788,7.39576923076923,7.34545276064611,474,285,33,78,681,65254,42482,22772,3951,7744,57510,7.43764963205321,7.78657456287369,6.78671739460741,6.67921378638319,7.38584586389463,7.44462526030256,97
"100",2022,4,7.43970832894737,760,7.76039235416667,6.88996428571429,6.79090909090909,7.41239361702128,7.44356355855856,480,280,33,94,666,66014,42962,23052,3984,7838,58176,7.43767333323234,7.7862820378474,6.78797147796287,6.68013897339357,7.38616424725695,7.44461310591997,98
