"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,8,7.6672619047619,84,7.9484126984127,6.82380952380952,6.71538461538462,7.18181818181818,7.74041095890411,63,21,13,11,73,582,440,142,70,88,494,8.19100515463917,8.37786363636364,7.61200704225352,7.6815,8.04886363636364,8.21632591093117,6
"12",2017,9,7.97195121951219,82,8.31694915254237,7.08695652173913,7.5,7.54545454545455,8.03802816901409,59,23,12,11,71,664,499,165,82,99,565,8.16395331325301,8.37066132264529,7.53881818181818,7.65493902439024,7.99292929292929,8.1939203539823,7
"13",2017,10,7.91061855670103,97,8.08305555555556,7.414,7.15,8.11818181818182,7.88406976744186,72,25,12,11,86,761,571,190,94,110,651,8.13166228646518,8.33439579684764,7.5223947368421,7.59047872340426,8.00545454545454,8.15298771121352,8
"14",2017,11,8.09202898550725,69,8.185,7.84736842105263,7.36363636363636,7.75,8.15689655172414,50,19,11,11,58,830,621,209,105,121,709,8.12836746987952,8.32236714975846,7.55193779904306,7.56671428571429,7.98223140495868,8.15330747531735,9
"15",2017,12,7.90113636363636,88,8.14166666666667,7.38571428571429,7.57142857142857,7.61111111111111,7.93417721518987,60,28,14,9,79,918,681,237,119,130,788,8.10658496732026,8.30644640234949,7.53229957805907,7.56726890756303,7.95653846153846,8.13133883248731,10
"16",2018,1,8.04933628318584,113,8.19603658536585,7.66129032258065,7.4,8.46428571428571,7.99065656565657,82,31,15,14,99,1031,763,268,134,144,887,8.10031037827352,8.29458060288336,7.54722014925373,7.5485447761194,8.00590277777778,8.11563697857948,11
"17",2018,2,7.71847297297297,74,7.81475,7.49090909090909,7.66666666666667,8.25,7.65404545454545,52,22,9,8,66,1105,815,290,143,152,953,8.07473936651584,8.26396564417178,7.54294827586207,7.55597902097902,8.01875,8.08366946484785,12
"18",2018,3,8.15466666666667,75,8.27037037037037,7.85714285714286,7.5,8.25,8.14485294117647,54,21,8,7,68,1180,869,311,151,159,1021,8.07981949152542,8.26436363636364,7.56416398713826,7.55301324503311,8.02893081761006,8.08774436826641,13
"19",2018,4,7.695375,80,7.98844827586207,6.92272727272727,7.3125,6.6225,7.81458333333333,58,22,8,8,72,1260,927,333,159,167,1093,8.05541031746032,8.2471003236246,7.52178678678679,7.54091194968554,7.96155688622754,8.06975022872827,14
"20",2018,5,7.76140350877193,57,8.2948717948718,6.60555555555556,6.79,7.25,7.8,39,18,10,4,53,1317,966,351,169,171,1146,8.04268564920273,8.24902898550725,7.47480056980057,7.49647928994083,7.94491228070175,8.05727486910995,15
"21",2018,6,7.77830508474576,59,8.09736842105263,7.20095238095238,6.56666666666667,7.5,7.7880701754386,38,21,6,2,57,1376,1004,372,175,173,1203,8.03134956395349,8.24328884462152,7.45934139784946,7.4646,7.93976878612717,8.04451953449709,16
"22",2018,7,7.83878787878788,66,8.10851063829787,7.17157894736842,7.30846153846154,8.14428571428572,7.80254237288136,47,19,13,7,59,1442,1051,391,188,180,1262,8.02253606102635,8.23726165556613,7.44535805626599,7.45380319148936,7.94772222222222,8.03320681458003,17
"23",2018,8,7.67434210526316,76,7.85294117647059,7.31,6.71428571428571,7.75,7.67013888888889,51,25,7,4,72,1518,1102,416,195,184,1334,8.00510342555994,8.21947549909256,7.43722355769231,7.42725641025641,7.94342391304348,8.01361094452774,18
"24",2018,9,7.56120689655172,58,7.76714285714286,7.24782608695652,6.83333333333333,7.25,7.58425925925926,35,23,3,4,54,1576,1137,439,198,188,1388,7.98876713197969,8.20555145118734,7.4273006833713,7.41825757575758,7.92867021276596,7.99690706051873,19
"25",2018,10,7.59083333333333,60,7.77065217391304,7,7.4,7.40909090909091,7.63163265306122,46,14,5,11,49,1636,1183,453,203,199,1437,7.97417298288508,8.18864074387152,7.41409492273731,7.4178078817734,7.89994974874372,7.98445163535143,20
"26",2018,11,7.78315789473684,76,7.94581818181818,7.35714285714286,7.07142857142857,7.64285714285714,7.79739130434783,55,21,7,7,69,1712,1238,474,210,206,1506,7.96569334112149,8.17785298869144,7.41157172995781,7.40626190476191,7.89121359223301,7.97588114209827,21
"27",2018,12,7.63054794520548,73,7.98169811320755,6.7,6.63333333333333,7.96857142857143,7.59469696969697,53,20,9,7,66,1785,1291,494,219,213,1572,7.95198711484594,8.16980015491867,7.38276315789474,7.37449771689498,7.8937558685446,7.9598772264631,22
"28",2019,1,7.85556653465347,101,8.05078759493671,7.15454545454545,7.83846153846154,7.1875,7.98132023529412,79,22,13,16,85,1886,1370,516,232,229,1657,7.94682355249205,8.16293738686132,7.37303294573643,7.40049568965517,7.84441048034934,7.9609771997586,23
"29",2019,2,7.75,72,8.045,7.38125,7,7.825,7.740625,40,32,9,8,64,1958,1410,548,241,237,1721,7.93958591419816,8.15959164539007,7.37351277372263,7.38553941908714,7.8437552742616,7.95278281231842,24
"30",2019,3,7.77097880952381,84,7.9560035483871,7.24954545454545,7.16666666666667,7.3,7.83462459459459,62,22,6,10,74,2042,1472,570,247,247,1795,7.93265006856023,8.15101660326087,7.36872807017544,7.38022267206478,7.82174089068826,7.94791166573816,25
"31",2019,4,7.71842857142857,70,8.07734693877551,6.88095238095238,6.45833333333333,7.04166666666667,7.85844827586207,49,21,12,12,58,2112,1521,591,259,259,1853,7.92554992424242,8.14864328731098,7.3513959390863,7.33750965250965,7.78559845559846,7.94511140852671,26
"32",2019,5,7.51052631578947,57,7.82105263157895,6.88947368421053,7.16666666666667,7.875,7.45102040816327,38,19,6,8,49,2169,1559,610,265,267,1902,7.91464335638543,8.14065839640796,7.33700819672131,7.33364150943396,7.78827715355805,7.93238246056782,27
"33",2019,6,7.66470588235294,68,7.81914893617021,7.31904761904762,6.78571428571429,7.0625,7.745,47,21,7,8,60,2237,1606,631,272,275,1962,7.9070457934734,8.1312493399751,7.33641045958796,7.31954044117647,7.76716363636364,7.92665211009174,28
"34",2019,7,7.76617647058824,68,8.15952380952381,7.13076923076923,6.91666666666667,7.75,7.76774193548387,42,26,12,6,62,2305,1648,657,284,281,2024,7.9028899956616,8.13196992718447,7.32827245053272,7.3025176056338,7.76679715302491,7.9217843083004,29
"35",2019,8,7.85529411764706,68,7.90565217391304,7.75,7.61111111111111,7.16666666666667,7.92193548387097,46,22,9,6,62,2373,1694,679,293,287,2086,7.90152610198061,8.12582434474617,7.34193667157585,7.31199658703072,7.75425087108014,7.92178880153404,30
"36",2019,9,7.79920634920635,63,8.01744186046512,7.33,7,6.97222222222222,7.93703703703704,43,20,5,9,54,2436,1737,699,298,296,2140,7.89887990147783,8.12314130109384,7.34159513590844,7.30676174496644,7.73047297297297,7.92217357009346,31
"37",2019,10,7.68614035087719,57,8.06692307692308,6.86111111111111,6.55,7.8,7.67519230769231,39,18,10,5,52,2493,1776,717,308,301,2192,7.89401582029683,8.12190677927928,7.32953277545328,7.28219155844156,7.73162790697674,7.91631452554745,32
"38",2019,11,7.43684523809524,63,7.62142441860465,7.04,6.86666666666667,7.46666666666667,7.43370614035088,43,20,9,6,57,2556,1819,737,317,307,2249,7.8827475312989,8.11007569543706,7.32167571234735,7.27039432176656,7.72644951140065,7.90408301022677,33
"39",2019,12,7.43578431372549,102,7.61439393939394,7.10833333333333,6.49375,6,7.5747311827957,66,36,16,9,93,2658,1885,773,333,316,2342,7.86559544394281,8.09272025994695,7.31173997412678,7.23307807807808,7.67727848101266,7.89100456447481,34
"40",2020,1,7.39641453781513,119,7.83388123287671,6.70217391304348,6.12857142857143,6.69179461538462,7.48283018867925,73,46,14,13,106,2777,1958,819,347,329,2448,7.84549010442924,8.08306997957099,7.27750305250305,7.18851585014409,7.63833838905775,7.87333034722222,35
"41",2020,2,7.50675675675676,74,7.83673469387755,6.86,6.33333333333333,7.125,7.52857142857143,49,25,12,4,70,2851,2007,844,359,333,2518,7.83669800771659,8.07705581464873,7.26513625592417,7.15993036211699,7.63217216216216,7.86374610405083,36
"42",2020,3,7.7046875,64,7.72790697674419,7.65714285714286,8.4,7.4,7.7421052631579,43,21,5,7,57,2915,2050,865,364,340,2575,7.83379966380789,8.06973220487805,7.27465317919075,7.17696428571429,7.62739214705882,7.86105347184466,37
"43",2020,4,7.69833333333333,60,7.98292682926829,7.08421052631579,6.35714285714286,7.58333333333333,7.71111111111111,41,19,7,6,54,2975,2091,884,371,346,2629,7.8310675697479,8.06803013868962,7.27055995475113,7.16149595687332,7.62662812138728,7.85797363636364,38
"44",2020,5,7.67702702702703,74,7.92745098039216,7.12173913043478,7.02727272727273,7.2,7.73484848484848,51,23,11,8,66,3049,2142,907,382,354,2695,7.82732896687438,8.06468301587302,7.26678610804851,7.15763089005236,7.6169868079096,7.85495832653061,39
"45",2020,6,7.55019736842105,76,7.90425531914894,6.97637931034483,7.25,7.1875,7.59286764705882,47,29,8,8,68,3125,2189,936,390,362,2763,7.8205891264,8.06123847418913,7.25778846153846,7.15952564102564,7.60749538674033,7.84850803112559,40
"46",2020,7,7.25029850746269,67,7.69711111111111,6.33636363636364,6.03333333333333,6.35,7.37237288135593,45,22,9,8,59,3192,2234,958,399,370,2822,7.8086187406015,8.05390376902417,7.23662839248434,7.13412280701755,7.5803062972973,7.83855339829908,41
"47",2020,8,7.54176470588235,85,7.93803571428571,6.77655172413793,7.06666666666667,7.34,7.56866666666667,56,29,9,10,75,3277,2290,987,408,380,2897,7.8016969850473,8.05107031441048,7.22311043566363,7.13263480392157,7.57398244736842,7.83156634104246,42
"48",2020,9,7.51959459459459,74,7.57181818181818,7.36842105263158,7.81818181818182,7.75,7.49926470588235,55,19,11,6,68,3351,2345,1006,419,386,2965,7.79546732915547,8.03982985927505,7.22585487077535,7.15063245823389,7.57671847150259,7.82394525801012,43
"49",2020,10,7.43965989795918,98,7.70307692307692,6.92080818181818,6.530416875,7.42857142857143,7.44150797619048,65,33,16,14,84,3449,2410,1039,435,400,3049,7.78535740504494,8.03074731120332,7.21616618864293,7.12781993103448,7.571533325,7.81340910462447,44
"50",2020,11,7.68319587628866,97,7.847125,6.91176470588235,7.875,7.9,7.65827586206897,80,17,4,10,87,3546,2490,1056,439,410,3136,7.78256280033841,8.02484779919679,7.21126578598485,7.13462794988611,7.57954470731707,7.80910534438776,45
"51",2020,12,7.55423913043478,92,7.825,6.78708333333333,6.13461538461539,6.69,7.61453488372093,68,24,13,6,86,3638,2558,1080,452,416,3222,7.7767888097856,8.0195351915559,7.20183950925926,7.10586652654867,7.56671473557692,7.80391196772191,46
"52",2021,1,7.8159631147541,122,8.12871875,7.22023809523809,6.69117647058824,8.09090909090909,7.78871621621622,80,42,17,11,111,3760,2638,1122,469,427,3333,7.77805989095745,8.02284629264594,7.20252822638146,7.09083511727079,7.58021857142857,7.80340589858986,47
"53",2021,2,7.59641304347826,92,7.79015625,7.15357142857143,6.41666666666667,7.16666666666667,7.62639534883721,64,28,12,6,86,3852,2702,1150,481,433,3419,7.77372149273105,8.01733475943745,7.20133623478261,7.07401594594595,7.57448806004619,7.79895345422638,48
"54",2021,3,7.35200289473684,76,7.7224444,6.63961538461538,6.58071428571429,7.66625,7.31503264705882,50,26,14,8,68,3928,2752,1176,495,441,3487,7.76556196792261,8.0119770130814,7.18891723639456,7.06006397979798,7.57615267573696,7.78951651276169,49
"55",2021,4,7.54571428571429,63,7.74139534883721,7.125,7.05555555555556,9,7.473,43,20,9,3,60,3991,2795,1196,504,444,3547,7.76209155850664,8.00781421824687,7.18784838628762,7.05998347222222,7.58577326576577,7.78416241330702,50
"56",2021,5,7.49242424242424,66,7.54878048780488,7.4,6.75,6.83333333333333,7.55833333333333,41,25,8,6,60,4057,2836,1221,512,450,3607,7.75770456248459,8.00117797602257,7.19219219492219,7.05513998046875,7.57574073333333,7.78040589963959,51
"57",2021,6,7.24268822580645,62,7.35825404761905,7,6.77777777777778,7.4625,7.21012351851852,42,20,9,8,54,4119,2878,1241,521,458,3661,7.74995243505705,7.99179548644892,7.1890948186946,7.05034869481766,7.57376272925764,7.77199419557498,52
"58",2021,7,7.35072783333333,60,7.44987081632653,6.90909090909091,6.4,8.2525,7.31963224137931,49,11,5,2,58,4179,2927,1252,526,460,3719,7.74422056712132,7.98272329347455,7.18663472044728,7.0441666730038,7.57671376086956,7.76493934390965,53
"59",2021,8,7.45291,63,7.58333325,7.22608695652174,6.58333333333333,7.5375,7.440606,40,23,6,8,55,4242,2967,1275,532,468,3774,7.73989417256011,7.97733886417256,7.18734640784314,7.03896930451128,7.57604344017094,7.76021270535241,54
"60",2021,9,7.42046875,64,7.68911111111111,6.78421052631579,6.38,6.25,7.45822580645161,45,19,5,2,62,4306,3012,1294,537,470,3836,7.73514655829076,7.97303267264276,7.18142710200927,7.03283364990689,7.57040070212766,7.75533179092805,55
"61",2021,10,7.38924528301887,53,7.70288888888889,5.625,5,6.83333333333333,7.46021276595745,45,8,1,6,47,4359,3057,1302,538,476,3883,7.7309408304657,7.96905607131174,7.17186380184332,7.02905514869889,7.56110993697479,7.75175965748133,56
"62",2021,11,7.11842105263158,76,7.38888888888889,6.45454545454545,6.375,6.625,7.17647058823529,54,22,8,8,68,4435,3111,1324,546,484,3951,7.72044443742954,7.9589856669881,7.15994461480362,7.01947192307693,7.54563704545455,7.74185845355606,57
"63",2021,12,7.2781914893617,94,7.46736111111111,6.65909090909091,6.5,7.1125,7.29360465116279,72,22,8,8,86,4529,3183,1346,554,492,4037,7.71126541841466,7.94786503612944,7.1517582986627,7.01197052346571,7.53859416666667,7.73230932623235,58
"64",2022,1,7.18274139344262,122,7.34937584269663,6.73333333333333,7,7.5625,7.15609166666667,89,33,6,8,114,4651,3272,1379,560,500,4151,7.69740174801118,7.93158583740831,7.1417452284264,7.01184226785715,7.53897666,7.71648450975669,59
"65",2022,2,7.51571965909091,88,7.7530555,7.00714285714286,6.54166666666667,7.775,7.48247858974359,60,28,12,10,78,4739,3332,1407,572,510,4229,7.69402803545052,7.92837100540216,7.1390665742715,7.00197844405595,7.54360456862745,7.71216848663987,60
"66",2022,3,7.3876875,64,7.83436363636364,6.405,6.025,7.7,7.36122033898305,44,20,4,5,59,4803,3376,1427,576,515,4288,7.68994604622111,7.92714579087678,7.12877832515767,6.99519387152778,7.54512297087379,7.70733967583955,61
"67",2022,4,7.18253968253968,63,7.26744186046512,7,5.92857142857143,5.66666666666667,7.34210526315789,43,20,7,6,57,4866,3419,1447,583,521,4345,7.68337666666667,7.9188488417666,7.12699838977194,6.98238708404803,7.52349007677543,7.70254833831991,62
"68",2022,5,7.14795242857143,70,7.38540886792453,6.40764705882353,7.5,7.64333333333333,7.12577119402985,53,17,3,3,67,4936,3472,1464,586,524,4412,7.67578353525121,7.91070589285714,7.11864526639344,6.98503697952219,7.52417620229008,7.69378948322756,63
"69",2022,6,7.44824561403509,57,7.7325,6.77941176470588,6.5,7,7.46454545454545,40,17,6,2,55,4993,3512,1481,592,526,4467,7.67318596635289,7.90867621298405,7.11475129642134,6.98012106418919,7.52218313688213,7.69096691291695,64
"70",2022,7,7.09230769230769,52,7.5,6.32222222222222,6,9,7.05490196078431,34,18,3,1,51,5045,3546,1499,595,527,4518,7.66719871754212,7.90475771573604,7.10523460306871,6.97517927731093,7.52498734345351,7.68378689685702,65
"71",2022,8,7.63461538461539,52,7.67948717948718,7.5,5.75,6.66666666666667,7.69387755102041,39,13,4,3,49,5097,3585,1512,599,530,4567,7.66686629978419,7.90230707391911,7.10862875,6.96699777963272,7.5201289245283,7.68389516093716,66
