"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2003,1,5.28571428571429,7,5.5,5,4,5.5,5.2,4,3,1,2,5,37,29,8,2,13,24,6.36216216216216,6.4448275862069,6.0625,5.5,6.42307692307692,6.32916666666667,20
"18",2003,3,6.8,5,7.5,6.33333333333333,8,8,6,2,3,1,2,3,42,31,11,3,15,27,6.41428571428571,6.51290322580645,6.13636363636364,6.33333333333333,6.63333333333333,6.29259259259259,22
"19",2003,4,5.875,8,6.5,4,NA,5.8,6,6,2,0,5,3,50,37,13,3,20,30,6.328,6.51081081081081,5.80769230769231,6.33333333333333,6.425,6.26333333333333,23
"20",2003,5,4.66666666666667,3,NA,4.66666666666667,5,5,4.5,0,3,1,1,2,53,37,16,4,21,32,6.23396226415094,6.51081081081081,5.59375,6,6.35714285714286,6.153125,24
"21",2003,6,5.2,5,5.66666666666667,4.5,5,4.33333333333333,6.5,3,2,1,3,2,58,40,18,5,24,34,6.1448275862069,6.4475,5.47222222222222,5.8,6.10416666666667,6.17352941176471,25
"22",2003,7,6.05555555555556,9,6.07142857142857,6,NA,6,6.125,7,2,0,5,4,67,47,20,5,29,38,6.13283582089552,6.39148936170213,5.525,5.8,6.08620689655172,6.16842105263158,26
"23",2003,8,6.15384615384615,13,6.6,4.66666666666667,NA,6.25,6.11111111111111,10,3,0,4,9,80,57,23,5,33,47,6.13625,6.4280701754386,5.41304347826087,5.8,6.10606060606061,6.15744680851064,27
"24",2003,9,6.13333333333333,6,6.95,4.5,NA,6.5,5.95,4,2,0,2,4,86,61,25,5,35,51,6.13604651162791,6.46229508196721,5.34,5.8,6.12857142857143,6.14117647058824,28
"25",2003,10,6.9,5,9,6.375,5,7,6.83333333333333,1,4,1,2,3,91,62,29,6,37,54,6.17802197802198,6.50322580645161,5.48275862068965,5.66666666666667,6.17567567567568,6.17962962962963,29
"26",2003,11,4.28571428571429,7,NA,4.28571428571429,7,5,2.5,0,7,1,5,2,98,62,36,7,42,56,6.04285714285714,6.50322580645161,5.25,5.85714285714286,6.03571428571429,6.04821428571429,30
"27",2003,12,5.16666666666667,6,5.5,4.5,NA,5.33333333333333,5,4,2,0,3,3,104,66,38,7,45,59,5.99230769230769,6.44242424242424,5.21052631578947,5.85714285714286,5.98888888888889,5.99491525423729,31
"28",2004,1,7.1,5,7.375,6,NA,8,6.875,4,1,0,1,4,109,70,39,7,46,63,6.04311926605505,6.49571428571429,5.23076923076923,5.85714285714286,6.03260869565217,6.05079365079365,32
"29",2004,2,5,1,NA,5,5,5,NA,0,1,1,1,0,110,70,40,8,47,63,6.03363636363636,6.49571428571429,5.225,5.75,6.01063829787234,6.05079365079365,33
"30",2004,3,5.4,5,6,4.5,NA,NA,5.4,3,2,0,0,5,115,73,42,8,47,68,6.00608695652174,6.47534246575342,5.19047619047619,5.75,6.01063829787234,6.00294117647059,34
"31",2004,4,6.38888888888889,9,6.64285714285714,5.5,NA,6.5,6,7,2,0,7,2,124,80,44,8,54,70,6.03387096774193,6.49,5.20454545454545,5.75,6.07407407407407,6.00285714285714,35
"32",2004,5,6.29166666666667,6,6.4375,6,6,7,5.9375,4,2,2,2,4,130,84,46,10,56,74,6.04576923076923,6.4875,5.23913043478261,5.8,6.10714285714286,5.99932432432433,36
"33",2004,6,6.4375,8,6.6,6.16666666666667,7,6.375,6.5,5,3,1,4,4,138,89,49,11,60,78,6.06847826086956,6.4938202247191,5.29591836734694,5.90909090909091,6.125,6.025,37
"34",2004,7,5.16666666666667,6,5,5.25,NA,4.8,7,2,4,0,5,1,144,91,53,11,65,79,6.03090277777778,6.46098901098901,5.29245283018868,5.90909090909091,6.02307692307692,6.0373417721519,38
"35",2004,8,6.28571428571429,7,6.16666666666667,7,NA,6.5,6.125,6,1,0,3,4,151,97,54,11,68,83,6.04271523178808,6.44278350515464,5.32407407407407,5.90909090909091,6.04411764705882,6.04156626506024,39
"36",2004,9,6.5,6,6.5,6.5,NA,6.5,6.5,4,2,0,4,2,157,101,56,11,72,85,6.06019108280255,6.4450495049505,5.36607142857143,5.90909090909091,6.06944444444444,6.05235294117647,40
"37",2004,10,6.75,8,6.75,NA,NA,7.25,6.58333333333333,8,0,0,2,6,165,109,56,11,74,91,6.09363636363636,6.46743119266055,5.36607142857143,5.90909090909091,6.10135135135135,6.08736263736264,41
"38",2004,11,5.33333333333333,3,5.5,5,5,NA,5.33333333333333,2,1,1,0,3,168,111,57,12,74,94,6.08005952380952,6.45,5.35964912280702,5.83333333333333,6.10135135135135,6.06329787234043,42
"39",2004,12,7.9,5,9,7.16666666666667,8,8.125,7,2,3,1,4,1,173,113,60,13,78,95,6.13265895953757,6.49513274336283,5.45,6,6.20512820512821,6.07315789473684,43
"40",2005,1,6.475,8,6.8,5.5,NA,7.2,5.75,6,2,0,4,4,181,119,62,13,82,99,6.14779005524862,6.51050420168067,5.45161290322581,6,6.25365853658537,6.06010101010101,44
"41",2005,2,6,4,5.5,6.5,NA,6,NA,2,2,0,4,0,185,121,64,13,86,99,6.14459459459459,6.49380165289256,5.484375,6,6.24186046511628,6.06010101010101,45
"42",2005,3,4.8,5,5.66666666666667,3.5,NA,4.5,6,3,2,0,4,1,190,124,66,13,90,100,6.10921052631579,6.47379032258065,5.42424242424242,6,6.16444444444445,6.0595,46
"43",2005,4,5.125,4,6.75,3.5,NA,4.33333333333333,7.5,2,2,0,3,1,194,126,68,13,93,101,6.0889175257732,6.4781746031746,5.36764705882353,6,6.10537634408602,6.07376237623762,47
"44",2005,5,5.5,4,6.5,4.5,NA,NA,5.5,2,2,0,0,4,198,128,70,13,93,105,6.0770202020202,6.478515625,5.34285714285714,6,6.10537634408602,6.05190476190476,48
"45",2005,6,6.25,4,NA,6.25,8,5.66666666666667,8,0,4,2,3,1,202,128,74,15,96,106,6.08044554455445,6.478515625,5.39189189189189,6.26666666666667,6.09166666666667,6.07028301886792,49
"46",2005,7,5.25,4,5.5,5,NA,3.5,7,2,2,0,2,2,206,130,76,15,98,108,6.06432038834951,6.46346153846154,5.38157894736842,6.26666666666667,6.03877551020408,6.0875,50
"47",2005,8,6.17857142857143,14,6.59090909090909,4.66666666666667,NA,6.21428571428571,6.14285714285714,11,3,0,7,7,220,141,79,15,105,115,6.07159090909091,6.47340425531915,5.35443037974684,6.26666666666667,6.05047619047619,6.09086956521739,51
"48",2005,9,5.7,8,5.53333333333333,5.8,6.75,5.16666666666667,6.02,3,5,2,3,5,228,144,84,17,108,120,6.05855263157895,6.45381944444444,5.38095238095238,6.32352941176471,6.02592592592593,6.08791666666667,52
"49",2005,10,6.4,5,7,6,7.5,7.33333333333333,5,2,3,2,3,2,233,146,87,19,111,122,6.06587982832618,6.46130136986301,5.40229885057471,6.44736842105263,6.06126126126126,6.07008196721311,53
"50",2005,11,6.125,12,6.375,5.625,NA,7.25,5.5625,8,4,0,4,8,245,154,91,19,115,130,6.06877551020408,6.45681818181818,5.41208791208791,6.44736842105263,6.10260869565217,6.03884615384615,54
"51",2005,12,6,6,6,6,NA,5.5,6.25,2,4,0,2,4,251,156,95,19,117,134,6.06713147410358,6.45096153846154,5.43684210526316,6.44736842105263,6.09230769230769,6.04514925373134,55
"52",2006,1,5.9,10,6.8,5,NA,5.83333333333333,6,5,5,0,6,4,261,161,100,19,123,138,6.06072796934866,6.46180124223603,5.415,6.44736842105263,6.07967479674797,6.04384057971015,56
"53",2006,2,6,4,6,6,NA,6,6,3,1,0,2,2,265,164,101,19,125,140,6.05981132075472,6.45335365853659,5.42079207920792,6.44736842105263,6.0784,6.04321428571429,57
"54",2006,3,5.84615384615385,13,6.58333333333333,5.21428571428571,NA,5.4375,6.5,6,7,0,8,5,278,170,108,19,133,145,6.04982014388489,6.45794117647059,5.40740740740741,6.44736842105263,6.03984962406015,6.05896551724138,58
"55",2006,4,6.5,5,6.625,6,NA,6.5,6.5,4,1,0,3,2,283,174,109,19,136,147,6.05777385159011,6.4617816091954,5.41284403669725,6.44736842105263,6.05,6.06496598639456,59
"56",2006,5,6.6,5,6.6,NA,NA,7,6,5,0,0,3,2,288,179,109,19,139,149,6.0671875,6.46564245810056,5.41284403669725,6.44736842105263,6.0705035971223,6.06409395973154,60
"57",2006,6,5.8125,8,6.2,5.16666666666667,NA,4.75,6.16666666666667,5,3,0,2,6,296,184,112,19,141,155,6.06030405405405,6.45842391304348,5.40625,6.44736842105263,6.05177304964539,6.06806451612903,61
"58",2006,7,6.55555555555556,9,6.625,6,NA,7,6.33333333333333,8,1,0,3,6,305,192,113,19,144,161,6.07491803278688,6.46536458333334,5.41150442477876,6.44736842105263,6.07152777777778,6.07795031055901,62
"59",2006,8,6.06666666666667,3,6.1,6,6,6,6.2,2,1,1,2,1,308,194,114,20,146,162,6.07483766233766,6.46159793814433,5.41666666666667,6.425,6.07054794520548,6.0787037037037,63
"60",2006,9,6.27142857142857,7,5.975,6.66666666666667,NA,6,6.31666666666667,4,3,0,1,6,315,198,117,20,147,168,6.07920634920635,6.45176767676768,5.44871794871795,6.425,6.07006802721089,6.08720238095238,64
"61",2006,10,6.25,18,6.11538461538461,6.6,NA,6.16666666666667,6.29166666666667,13,5,0,6,12,333,211,122,20,153,180,6.08843843843844,6.43104265402844,5.49590163934426,6.425,6.07385620915033,6.10083333333333,65
"62",2006,11,5.625,8,6.2,4.66666666666667,5,5.5,5.66666666666667,5,3,1,2,6,341,216,125,21,155,186,6.07756598240469,6.42569444444445,5.476,6.35714285714286,6.06645161290323,6.08682795698925,66
"63",2006,12,6.48333333333333,18,6.725,6,NA,7.02222222222222,5.94444444444444,12,6,0,9,9,359,228,131,21,164,195,6.09791086350975,6.44144736842105,5.5,6.35714285714286,6.11890243902439,6.08025641025641,67
"64",2007,1,7,12,7.09090909090909,6,6,7.66666666666667,6.77777777777778,11,1,1,3,9,371,239,132,22,167,204,6.12708894878706,6.47133891213389,5.50378787878788,6.34090909090909,6.14670658682635,6.11102941176471,68
"65",2007,2,5.96153846153846,13,6.9,5.375,5.5,6.33333333333333,5.85,5,8,2,3,10,384,244,140,24,170,214,6.121484375,6.48012295081967,5.49642857142857,6.27083333333333,6.15,6.09883177570094,69
"66",2007,3,5.80769230769231,13,6.35714285714286,5.16666666666667,6,5.61111111111111,6.25,7,6,1,9,4,397,251,146,25,179,218,6.11120906801007,6.47669322709164,5.48287671232877,6.26,6.12290502793296,6.10160550458716,70
"67",2007,4,6.2,10,6.6875,4.25,5.5,5.83333333333333,6.35714285714286,8,2,1,3,7,407,259,148,26,182,225,6.11339066339066,6.48320463320464,5.46621621621622,6.23076923076923,6.11813186813187,6.10955555555556,71
"68",2007,5,6.1,10,6.4,5.8,6,5.875,6.25,5,5,1,4,6,417,264,153,27,186,231,6.11306954436451,6.48162878787879,5.47712418300654,6.22222222222222,6.11290322580645,6.11320346320346,72
"69",2007,6,6.80769230769231,13,6.71428571428571,6.91666666666667,6,6,7.05,7,6,1,3,10,430,271,159,28,189,241,6.13406976744186,6.48763837638377,5.5314465408805,6.21428571428571,6.11111111111111,6.15207468879668,73
"70",2007,7,5.94444444444444,9,6.16666666666667,5.5,5,5.83333333333333,6,6,3,1,3,6,439,277,162,29,192,247,6.13018223234624,6.48068592057762,5.53086419753086,6.17241379310345,6.10677083333333,6.14838056680162,74
"71",2007,8,5.53846153846154,13,6.14285714285714,4.83333333333333,6,5.2,5.75,7,6,3,5,8,452,284,168,32,197,255,6.11316371681416,6.47235915492958,5.50595238095238,6.15625,6.08375634517767,6.13588235294118,75
"72",2007,9,6.05,20,6.16666666666667,5.875,NA,5.35714285714286,6.42307692307692,12,8,0,7,13,472,296,176,32,204,268,6.11048728813559,6.45996621621622,5.52272727272727,6.15625,6.05882352941177,6.14981343283582,76
"73",2007,10,7.0625,8,7.3,6.66666666666667,NA,7.33333333333333,6.9,5,3,0,3,5,480,301,179,32,207,273,6.12635416666667,6.47392026578073,5.54189944134078,6.15625,6.07729468599034,6.16355311355311,77
"74",2007,11,5.25,10,5.7,4.8,5,4.8,5.7,5,5,1,5,5,490,306,184,33,212,278,6.1084693877551,6.46127450980392,5.52173913043478,6.12121212121212,6.04716981132076,6.15521582733813,78
"75",2007,12,6.21052631578947,19,6.44444444444444,6,6,6.375,6.09090909090909,9,10,2,8,11,509,315,194,35,220,289,6.112278978389,6.46079365079365,5.54639175257732,6.11428571428571,6.05909090909091,6.15276816608997,79
"76",2008,1,6.72727272727273,11,6.92857142857143,6.375,7,7.1,6.41666666666667,7,4,2,5,6,520,322,198,37,225,295,6.12528846153846,6.47096273291926,5.56313131313131,6.16216216216216,6.08222222222222,6.15813559322034,80
"77",2008,2,5.85,10,7.83333333333333,5,6,6,5.75,3,7,2,4,6,530,325,205,39,229,301,6.12009433962264,6.48353846153846,5.54390243902439,6.15384615384615,6.08078602620087,6.15,81
"78",2008,3,6.14285714285714,14,6.25,6.0625,6,6.625,5.95,6,8,1,4,10,544,331,213,40,233,311,6.12068014705882,6.47930513595166,5.56338028169014,6.15,6.09012875536481,6.1435691318328,82
"79",2008,4,5.6875,8,8,5.35714285714286,NA,3.875,7.5,1,7,0,4,4,552,332,220,40,237,315,6.11440217391304,6.48388554216868,5.55681818181818,6.15,6.05274261603376,6.16079365079365,83
"80",2008,5,5.89,10,6.48333333333333,5,5,6.225,5.66666666666667,6,4,1,4,6,562,338,224,41,241,321,6.11040925266904,6.48387573964497,5.546875,6.1219512195122,6.05560165975104,6.15155763239875,84
"81",2008,6,6.22222222222222,9,6.8,5.5,7,6.5,6.14285714285714,5,4,1,2,7,571,343,228,42,243,328,6.11217162872154,6.48848396501458,5.54605263157895,6.14285714285714,6.05925925925926,6.15137195121951,85
"82",2008,7,5.90909090909091,11,6.33333333333333,5.4,5.25,6,5.85714285714286,6,5,4,4,7,582,349,233,46,247,335,6.10833333333333,6.48581661891118,5.54291845493562,6.06521739130435,6.0582995951417,6.14522388059702,86
"83",2008,8,6.23684210526316,19,6.95,5.44444444444444,5.5,5.875,6.5,10,9,2,8,11,601,359,242,48,255,346,6.11239600665557,6.49874651810585,5.53925619834711,6.04166666666667,6.05254901960784,6.15650289017341,87
"84",2008,9,6.15625,16,6.8125,5.5,5,5.5,6.45454545454545,8,8,5,5,11,617,367,250,53,260,357,6.11353322528363,6.50558583106267,5.538,5.94339622641509,6.04192307692308,6.1656862745098,88
"85",2008,10,6.32142857142857,14,6.36363636363636,6.16666666666667,6.25,5.875,6.5,11,3,2,4,10,631,378,253,55,264,367,6.11814580031696,6.50145502645503,5.54545454545454,5.95454545454545,6.03939393939394,6.17479564032698,89
"86",2008,11,6.17857142857143,14,6.83333333333333,5.6875,6,6,6.27777777777778,6,8,3,5,9,645,384,261,58,269,376,6.11945736434109,6.506640625,5.54980842911877,5.95689655172414,6.03866171003718,6.17726063829787,90
"87",2008,12,5.425,8,6.5,5.27142857142857,4.98,5.48,5.33333333333333,1,7,5,5,3,653,385,268,63,274,379,6.11094946401225,6.50662337662338,5.54253731343284,5.87936507936508,6.02846715328467,6.17058047493404,91
"88",2009,1,6.51071428571429,14,7.075,5.1,4.2,6,6.89375,10,4,2,6,8,667,395,272,65,280,387,6.11934032983508,6.52101265822785,5.53602941176471,5.82769230769231,6.02785714285714,6.18552971576227,92
"89",2009,2,6.35714285714286,21,6.85,5.90909090909091,7.5,8,6.08333333333333,10,11,2,3,18,688,405,283,67,283,405,6.1265988372093,6.52913580246914,5.55053003533569,5.87761194029851,6.04876325088339,6.18098765432099,93
"90",2009,3,6.15909090909091,22,7.1,5.375,6.16666666666667,5.83333333333333,6.21052631578947,10,12,3,3,19,710,415,295,70,286,424,6.12760563380282,6.54289156626506,5.54338983050847,5.89,6.0465034965035,6.18231132075472,94
"91",2009,4,5.9375,24,6.13333333333333,5.61111111111111,5.5,5.83333333333333,5.97222222222222,15,9,4,6,18,734,430,304,74,292,442,6.12138964577657,6.52860465116279,5.54539473684211,5.86891891891892,6.04212328767123,6.1737556561086,95
"92",2009,5,6.06315789473684,19,6.18888888888889,5.95,6.5,5.75,6.29090909090909,9,10,4,8,11,753,439,314,78,300,453,6.1199203187251,6.52164009111617,5.55828025477707,5.90128205128205,6.03433333333333,6.1766004415011,96
"93",2009,6,6.15652173913043,23,6.8875,5.76666666666667,6,5.71428571428571,6.35,8,15,5,7,16,776,447,329,83,307,469,6.12100515463918,6.52818791946309,5.5677811550152,5.90722891566265,6.02703583061889,6.18251599147121,97
"94",2009,7,5.88636363636364,22,6.4,5.45833333333333,5.66666666666667,5.41666666666667,6.45,10,12,6,12,10,798,457,341,89,319,479,6.11453634085213,6.5253829321663,5.56392961876833,5.89101123595506,6.00407523510972,6.18810020876827,98
"95",2009,8,5.25,18,5.75,4.625,4.66666666666667,5.5,5.15384615384615,10,8,6,5,13,816,467,349,95,324,492,6.09546568627451,6.50877944325482,5.54240687679083,5.81368421052631,5.9962962962963,6.16077235772358,99
"96",2009,9,6,14,7.08333333333333,5.1875,5.5,6.625,5.75,6,8,4,4,10,830,473,357,99,328,502,6.09385542168675,6.51606765327696,5.53445378151261,5.8010101010101,6.00396341463415,6.15258964143426,100
"97",2009,10,5.27272727272727,22,6.4,4.33333333333333,4.33333333333333,5.64285714285714,5.1,10,12,3,7,15,852,483,369,102,335,517,6.07265258215963,6.51366459627329,5.49539295392954,5.7578431372549,5.99641791044776,6.1220502901354,101
"98",2009,11,5.79642857142857,28,6.85,5.375,5.41666666666667,5.58333333333333,5.85454545454545,8,20,6,6,22,880,491,389,108,341,539,6.06386363636364,6.51914460285133,5.4892030848329,5.73888888888889,5.9891495601173,6.11113172541744,102
"99",2009,12,6.11111111111111,18,6.27777777777778,5.94444444444444,5.25,6.27777777777778,5.94444444444444,9,9,2,9,9,898,500,398,110,350,548,6.06481069042316,6.5148,5.49949748743719,5.73,5.99657142857143,6.10839416058394,103
"100",2010,1,6.15277777777778,18,6.225,6.0625,5,6,6.171875,10,8,3,2,16,916,510,406,113,352,564,6.06653930131004,6.50911764705883,5.51059113300493,5.71061946902655,5.99659090909091,6.11019503546099,104
"101",2010,2,6.25,8,6.33333333333333,6,6,6.5,6.16666666666667,6,2,1,2,6,924,516,408,114,354,570,6.06812770562771,6.50707364341085,5.51299019607843,5.71315789473684,5.99943502824859,6.11078947368421,105
"102",2010,3,6.53076923076923,13,6.43333333333333,6.75,NA,4.93333333333333,7.01,9,4,0,3,10,937,525,412,114,357,580,6.07454642475987,6.50580952380952,5.525,5.71315789473684,5.99047619047619,6.12629310344828,106
"103",2010,4,6.5,6,7,5.5,NA,6,7,4,2,0,3,3,943,529,414,114,360,583,6.07725344644751,6.50954631379962,5.52487922705314,5.71315789473684,5.99055555555556,6.13078902229846,107
"104",2010,5,6.2,8,6.86666666666667,5.8,NA,NA,6.2,3,5,0,0,8,951,532,419,114,360,591,6.07828601472135,6.51156015037594,5.52816229116945,5.71315789473684,5.99055555555556,6.13172588832487,108
"105",2010,6,6,10,5.875,6.08333333333333,NA,4.6,6.15555555555556,4,6,0,1,9,961,536,425,114,361,600,6.07747138397503,6.50680970149254,5.536,5.71315789473684,5.98670360110804,6.13208333333333,109
"106",2010,7,7,6,7,NA,NA,7,7,6,0,0,2,4,967,542,425,114,363,604,6.08319544984488,6.51226937269373,5.536,5.71315789473684,5.99228650137741,6.13783112582781,110
"107",2010,8,5.78461538461538,13,5.74285714285714,5.83333333333333,8,7,5.42,7,6,1,3,10,980,549,431,115,366,614,6.07923469387755,6.50245901639344,5.54013921113689,5.73304347826087,6.00054644808743,6.12614006514658,111
"108",2010,9,6,11,6.3,5.75,5,5.16666666666667,6.3125,5,6,2,3,8,991,554,437,117,369,622,6.07835519677094,6.50063176895307,5.54302059496568,5.72051282051282,5.99376693766938,6.12853697749196,112
"109",2010,10,5.55714285714286,14,6.46,5.05555555555556,5,6,5.52307692307692,5,9,3,1,13,1005,559,446,120,370,635,6.07109452736318,6.50026833631485,5.53318385650224,5.7025,5.99378378378379,6.11614173228346,113
"110",2010,11,6.20588235294118,17,6.45,5.85714285714286,6,6.41666666666667,6.09090909090909,10,7,3,6,11,1022,569,453,123,376,646,6.07333659491194,6.4993848857645,5.53818984547461,5.70975609756097,6.00053191489362,6.1157120743034,114
"111",2010,12,5.55555555555556,9,6,5.2,6,4,6,4,5,1,2,7,1031,573,458,124,378,653,6.0688166828322,6.49589877835951,5.53449781659389,5.71209677419355,5.98994708994709,6.11447166921899,115
"112",2011,1,6.71428571428571,14,6.8,6.66666666666667,6.375,7.5,6.5,5,9,4,3,11,1045,578,467,128,381,664,6.07746411483254,6.49852941176471,5.55631691648822,5.7328125,6.00183727034121,6.12085843373494,116
"113",2011,2,6.13888888888889,18,6.54166666666667,5.33333333333333,4.5,6.3,6.07692307692308,12,6,2,5,13,1063,590,473,130,386,677,6.07850423330198,6.49940677966102,5.55348837209302,5.71384615384615,6.00569948186529,6.12001477104874,117
"114",2011,3,6.50833333333333,12,6.85714285714286,6.02,5,8,6.21,7,5,1,2,10,1075,597,478,131,388,687,6.0833023255814,6.5036013400335,5.55836820083682,5.70839694656488,6.0159793814433,6.12132459970888,118
"115",2011,4,6.0999,10,6.49983333333333,5.5,4,NA,6.0999,6,4,1,0,10,1085,603,482,132,388,697,6.08345529953917,6.50356384742952,5.55788381742739,5.69545454545455,6.0159793814433,6.12101721664275,119
"116",2011,5,5.41,10,5.5,5.275,5,NA,5.41,6,4,1,0,10,1095,609,486,133,388,707,6.07730502283105,6.49367651888342,5.55555555555556,5.69022556390977,6.0159793814433,6.11096039603961,120
"117",2011,6,5.9,10,6,5.83333333333333,5,6.66666666666667,5.57142857142857,4,6,3,3,7,1105,613,492,136,391,714,6.07570045248869,6.49045513866232,5.55894308943089,5.675,6.02097186700768,6.10567086834734,121
"118",2011,7,6.5,11,7,5.9,6,4.75,6.88888888888889,6,5,2,2,9,1116,619,497,138,393,723,6.07988261648746,6.49539418416801,5.56237424547284,5.67971014492754,6.0145038167939,6.11542047026279,122
"119",2011,8,6.615,10,7.0625,6.31666666666667,5,6,6.68333333333333,4,6,1,1,9,1126,623,503,139,394,732,6.08463499111901,6.49903531300161,5.5713717693837,5.67482014388489,6.01446700507615,6.12240300546448,123
"120",2011,9,5.97,10,6.94,5,5,6.11666666666667,5.75,5,5,1,6,4,1136,628,508,140,400,736,6.08362588028169,6.50254617834395,5.56574803149606,5.67,6.016,6.12037907608696,124
"121",2011,10,6.18888888888889,9,6.2,6.16666666666667,6.25,6.5,6.1,6,3,2,2,7,1145,634,511,142,402,743,6.08445327510917,6.49968296529968,5.5692759295499,5.67816901408451,6.01840796019901,6.12018707940781,125
"122",2011,11,5.83333333333333,12,6.125,5.25,NA,6.5,5.5,8,4,0,4,8,1157,642,515,142,406,751,6.08184874675886,6.49501401869159,5.56679611650485,5.67816901408451,6.02315270935961,6.11358055925433,126
"123",2011,12,6.23333333333333,12,6.46666666666667,6,6.25,7,5.97777777777778,6,6,4,3,9,1169,648,521,146,409,760,6.08340376390077,6.49475154320988,5.57178502879079,5.69383561643836,6.03031784841076,6.11197236842105,127
"124",2012,1,6.30588235294118,17,6.64285714285714,6.07,6.16666666666667,6.58333333333333,6.15454545454545,7,10,3,6,11,1186,655,531,149,415,771,6.08659274873525,6.49633435114504,5.58116760828625,5.70335570469799,6.03831325301205,6.11257976653696,128
"125",2012,2,5.96875,16,6.55555555555556,5.21428571428571,5.5,4.66666666666667,6.26923076923077,9,7,5,3,13,1202,664,538,154,418,784,6.08502412645591,6.49713704819277,5.57639405204461,5.69675324675325,6.02846889952153,6.11517729591837,129
"126",2012,3,5.9375,12,6.7,5.39285714285714,6.16666666666667,5.95,5.92857142857143,5,7,3,5,7,1214,669,545,157,423,791,6.08356589785832,6.49865321375187,5.57403669724771,5.70573248407643,6.02754137115839,6.11352591656131,130
"127",2012,4,5.99,10,6.48,5.5,6.5,5.475,6.33333333333333,5,5,1,4,6,1224,674,550,158,427,797,6.08280147058824,6.49851483679525,5.57336363636364,5.71075949367089,6.02236533957846,6.11518067754078,131
"128",2012,5,6.05,10,6.375,5.83333333333333,7,7,5.94444444444444,4,6,2,1,9,1234,678,556,160,428,806,6.08253565640195,6.49778613569321,5.5761690647482,5.726875,6.02464953271028,6.11327419354839,132
