"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,4,6.17610619469027,113,6.57012987012987,5.33333333333333,5.18181818181818,4.67857142857143,6.38787878787879,77,36,11,14,99,1140,781,359,101,158,982,6.0659649122807,6.55313700384123,5.00612813370473,5.27970297029703,5.33417721518987,6.1837067209776,8
"12",2016,5,6.95473684210526,95,7.30753424657534,5.78409090909091,4.825,6.31,7.075625,73,22,10,15,80,1235,854,381,111,173,1062,6.13433198380567,6.61762295081967,5.0510498687664,5.23873873873874,5.41878612716763,6.2508945386064,9
"13",2016,6,6.17735849056604,106,6.33666666666667,5.28125,4.33333333333333,5.92307692307692,6.21290322580645,90,16,6,13,93,1341,944,397,117,186,1155,6.13773303504847,6.59083686440678,5.06032745591939,5.19230769230769,5.45403225806452,6.2478354978355,10
"14",2016,7,6.18791208791209,91,6.73846153846154,4.81153846153846,4.66666666666667,6.35714285714286,6.17380952380952,65,26,6,7,84,1432,1009,423,123,193,1239,6.1409217877095,6.60034687809713,5.04503546099291,5.16666666666667,5.48678756476684,6.24281678773204,11
"15",2016,8,6.26914893617021,141,6.51681034482759,5.12,4.31818181818182,6.19565217391304,6.28347457627119,116,25,11,23,118,1573,1125,448,134,216,1357,6.15241576605213,6.59173333333333,5.04921875,5.09701492537313,5.56226851851852,6.24635224760501,12
"16",2016,9,6.26930693069307,101,6.68607594936709,4.77272727272727,5.33333333333333,5.33333333333333,6.36086956521739,79,22,9,9,92,1674,1204,470,143,225,1449,6.15946833930705,6.59792358803987,5.03627659574468,5.11188811188811,5.55311111111111,6.2536231884058,13
"17",2016,10,6.33790322580645,124,6.576,5.34583333333333,4.66,5.625,6.44351851851852,100,24,5,16,108,1798,1304,494,148,241,1557,6.17177419354839,6.59624233128834,5.05131578947368,5.09662162162162,5.55788381742739,6.26679511881824,14
"18",2016,11,6.17966666666667,150,6.4922131147541,4.81785714285714,4.24166666666667,5.95454545454545,6.19748201438849,122,28,12,11,139,1948,1426,522,160,252,1696,6.17238193018481,6.58734221598878,5.03879310344827,5.0325,5.57519841269841,6.26111438679245,15
"19",2016,12,5.84415254237288,118,6.41627906976744,4.3065625,4.05,4.57368421052632,6.0879797979798,86,32,10,19,99,2066,1512,554,170,271,1795,6.15363504356244,6.57761243386243,4.99649819494585,4.97470588235294,5.5049815498155,6.25156545961003,16
"20",2017,1,6.01,190,6.29934210526316,4.85263157894737,4.45833333333333,5.88636363636364,6.02619047619048,152,38,12,22,168,2256,1664,592,182,293,1963,6.14153812056738,6.55219350961538,4.98726351351351,4.94065934065934,5.53361774744027,6.23227712684666,17
"21",2017,2,6.16394557823129,147,6.52300884955752,4.97058823529412,5.25,5.68181818181818,6.20294117647059,113,34,12,11,136,2403,1777,626,194,304,2099,6.1429088639201,6.55033764772088,4.98635782747604,4.95979381443299,5.5389802631579,6.23037636969986,18
"22",2017,3,6.51417322834646,127,6.91237113402062,5.22666666666667,5.375,6.39444444444444,6.53394495412844,97,30,4,18,109,2530,1874,656,198,322,2208,6.16154545454545,6.56907684098186,4.99734756097561,4.96818181818182,5.58680124223603,6.24536231884058,19
"23",2017,4,6.07903225806452,124,6.47777777777778,4.5,3.77272727272727,5.38235294117647,6.18971962616822,99,25,11,17,107,2654,1973,681,209,339,2315,6.15769027882442,6.56449569183984,4.97908957415565,4.90526315789474,5.57654867256637,6.24279049676026,20
"24",2017,5,6.37913043478261,115,6.60860215053763,5.40909090909091,5.25,5.84615384615385,6.44705882352941,93,22,6,13,102,2769,2066,703,215,352,2417,6.16688696280245,6.56648112294288,4.99254623044097,4.91488372093023,5.58650568181818,6.25141083988416,21
"25",2017,6,6.39504950495049,101,6.68,5.30952380952381,5,6.54545454545455,6.37666666666667,80,21,4,11,90,2870,2146,724,219,363,2507,6.17491637630662,6.57071295433364,5.00174033149171,4.91643835616438,5.61556473829201,6.25590745911448,22
"26",2017,7,6.16636363636364,110,6.54176470588235,4.89,5.125,4.70294117647059,6.43387096774194,85,25,10,17,93,2980,2231,749,229,380,2600,6.17460067114094,6.56961004034065,4.99801068090788,4.92554585152838,5.57473684210526,6.26227307692308,23
"27",2017,8,6.21036764705882,136,6.53086538461538,5.16875,5.33333333333333,6.19333333333333,6.21247933884298,104,32,12,15,121,3116,2335,781,241,395,2721,6.17616174582798,6.56788436830835,5.00500640204866,4.94585062240664,5.59822784810127,6.26005880191106,24
"28",2017,9,6.21413043478261,92,6.70353846153846,5.03592592592593,5.5,5.56666666666667,6.34025974025974,65,27,11,15,77,3208,2400,808,252,410,2798,6.1772506234414,6.57155833333333,5.0060396039604,4.97003968253968,5.59707317073171,6.2622659042173,25
"29",2017,10,6.2508547008547,117,6.63571428571429,5.27121212121212,5.1,4.74545454545455,6.40707547169811,84,33,12,11,106,3325,2484,841,264,421,2904,6.17984060150376,6.57372785829307,5.01644470868014,4.97594696969697,5.57482185273159,6.26755165289256,26
"30",2017,11,6.41301587301587,126,6.75831578947368,5.35483870967742,4.6,6.44444444444444,6.40777777777778,95,31,15,18,108,3451,2579,872,279,439,3012,6.18835410026079,6.58052733617681,5.0284747706422,4.95573476702509,5.61047835990888,6.2725796812749,27
"31",2017,12,6.34606201550388,129,6.85263157894737,4.93064705882353,4.88333333333333,6.52941176470588,6.31823214285714,95,34,12,17,112,3580,2674,906,291,456,3124,6.19403687150838,6.59019446522064,5.02480353200883,4.95274914089347,5.64473684210526,6.27421638924456,28
"32",2018,1,6.14060638297872,188,6.2882676056338,5.68478260869565,5.38,5.57142857142857,6.18640229885057,142,46,25,14,174,3768,2816,952,316,470,3298,6.19137101910828,6.57496946022727,5.05669327731092,4.98655063291139,5.64255319148936,6.26958338386901,29
"33",2018,2,5.98055555555556,126,6.29739583333333,4.96666666666667,4.71428571428571,5,6.09336283185841,96,30,7,13,113,3894,2912,982,323,483,3411,6.18454956343092,6.56581868131868,5.05394297352342,4.98065015479876,5.62525879917184,6.26374552917033,30
"34",2018,3,6.1269298245614,114,6.40522222222222,5.08333333333333,5.4,5,6.22352380952381,90,24,10,9,105,4008,3002,1006,333,492,3516,6.18291067864271,6.56100399733511,5.05464413518887,4.99324324324324,5.61382113821138,6.26254436860068,31
"35",2018,4,6.22576923076923,104,6.63390243902439,4.70454545454545,4,5.28571428571429,6.29360824742268,82,22,8,7,97,4112,3084,1028,341,499,3613,6.18399464980545,6.56294228274967,5.04715175097276,4.96994134897361,5.60921843687375,6.2633783559369,32
"36",2018,5,5.84441860465116,86,6.23625,4.70454545454545,4.35714285714286,5.92307692307692,5.83041095890411,64,22,7,13,73,4198,3148,1050,348,512,3686,6.17703811338733,6.55630050825921,5.03997333333333,4.95761494252874,5.6171875,6.25480358111774,33
"37",2018,6,6.24386597826087,92,6.70211984375,5.19642857142857,4.70833333333333,3.46666666666667,6.43762406976744,64,28,12,6,86,4290,3212,1078,360,518,3772,6.17847125174825,6.55920599937733,5.04403710575139,4.94930555555556,5.59227799227799,6.2589718107105,34
"38",2018,7,6.10945054945055,91,6.52092307692308,5.08076923076923,5.03333333333333,6.28461538461538,6.08025641025641,65,26,9,13,78,4381,3277,1104,369,531,3850,6.17703758730883,6.55844664937443,5.04490217391304,4.95135501355013,5.60922787193974,6.25535108311688,35
"39",2018,8,6.121875,96,6.53375,4.0625,3.71428571428571,5.45833333333333,6.21666666666667,80,16,7,12,84,4477,3357,1120,376,543,3934,6.1758547397811,6.55785810843015,5.03086785714286,4.92832446808511,5.60589318600368,6.25452508134215,36
"40",2018,9,5.87827313253012,83,6.36762711864407,4.67527791666667,4.76923076923077,6.475,5.7965297260274,59,24,13,10,73,4560,3416,1144,389,553,4007,6.17043823245614,6.5545725029274,5.02340792832168,4.92300771208226,5.62160940325497,6.24618126778138,37
"41",2018,10,6.44354166666667,96,6.7412987012987,5.23684210526316,4.83333333333333,5.55,6.54744186046512,77,19,6,10,86,4656,3493,1163,395,563,4093,6.17606923109965,6.55868871170913,5.02689481513328,4.92164556962025,5.62033747779751,6.25251119960909,38
"42",2018,11,6.23125,88,6.74776119402985,4.58333333333333,4.65625,5.175,6.30853658536585,67,21,8,6,82,4744,3560,1184,403,569,4175,6.17709282040472,6.56224709831461,5.01902759290541,4.91637717121588,5.61564147627417,6.25361157844311,39
"43",2018,12,6.24157303370786,89,6.37671232876712,5.625,4.25,6.05555555555556,6.2625,73,16,4,9,80,4833,3633,1200,407,578,4255,6.1782802276019,6.55851903936141,5.027107225,4.90982800982801,5.62249134948097,6.253778693302,40
"44",2019,1,6.37791366906475,139,6.65377192982456,5.12,4.88888888888889,6.15384615384615,6.40103174603175,114,25,9,13,126,4972,3747,1225,416,591,4381,6.18386129123089,6.56141704563651,5.02900299591837,4.909375,5.634179357022,6.25801377311116,41
"45",2019,2,6.53184782608696,92,6.72276315789474,5.625,5.14285714285714,7.32,6.48655172413793,76,16,7,5,87,5064,3823,1241,423,596,4468,6.19018332148499,6.56462455401517,5.03668708299758,4.91323877068558,5.64832214765101,6.26246381826321,42
"46",2019,3,6.23846153846154,104,6.47380952380952,5.25,2.33333333333333,4.61538461538461,6.47032967032967,84,20,3,13,91,5168,3907,1261,426,609,4559,6.19115486455108,6.56267204248784,5.04007031720857,4.89507042253521,5.62627257799672,6.26661292827375,43
"47",2019,4,6.33492977011494,87,6.61666666666667,5.70884777777778,5.238889,5.73636363636364,6.42156434210526,60,27,10,11,76,5255,3967,1288,436,620,4635,6.19353515318744,6.56348869926897,5.0540897204969,4.90295616972477,5.62822580645161,6.26915366343042,44
"48",2019,5,6.28581395348837,86,6.56542857142857,5.0625,4.75,6.59090909090909,6.24106666666667,70,16,4,11,75,5341,4037,1304,440,631,4710,6.19502101291893,6.56352233589299,5.05419291411043,4.90156565909091,5.64500792393027,6.26870641825902,45
"49",2019,6,6.17058823529412,85,6.3828125,5.52380952380952,5.75,5.91666666666667,6.18987341772152,64,21,2,6,79,5426,4101,1325,442,637,4789,6.19463826575746,6.5607021872714,5.06163589433962,4.90540472850679,5.64756671899529,6.26740597828357,46
"50",2019,7,6.38428571428571,98,6.667625,5.125,5,4.95,6.54727272727273,80,18,4,10,88,5524,4181,1343,446,647,4877,6.1980027570601,6.56274806744798,5.06248515264334,4.90625311659193,5.63678516228748,6.27245586015993,47
"51",2019,8,6.31822916666667,96,6.63552631578947,5.1125,3.91666666666667,5.14285714285714,6.41067415730337,76,20,6,7,89,5620,4257,1363,452,654,4966,6.20005644661922,6.56404737373737,5.06321904622157,4.89311701327433,5.63149847094801,6.27493299033427,48
"52",2019,9,6.30813953488372,86,6.57761194029851,5.35789473684211,5.33333333333333,5.5,6.4025974025974,67,19,6,9,77,5706,4324,1382,458,663,5043,6.20168545916579,6.56425755550416,5.06727030390738,4.89888403930131,5.62971342383107,6.27688225857624,49
"53",2019,10,6.44108139534884,86,6.8155223880597,5.12068421052632,3.82,5.175,6.5709358974359,67,19,5,8,78,5792,4391,1401,463,671,5121,6.20524002589779,6.56809147574584,5.0679946895075,4.8872330237581,5.62429210134128,6.28136110720562,50
"54",2019,11,6.43158415841584,101,6.726125,5.30952380952381,5.0625,5.85,6.49549450549451,80,21,8,10,91,5893,4471,1422,471,681,5212,6.20911933310707,6.57091918362782,5.07156157524613,4.89020995753715,5.62760646108664,6.28509981389102,51
"55",2019,12,6.34368421052632,114,6.70988764044944,5.04,4.61111111111111,5.88235294117647,6.42453608247423,89,25,9,17,97,6007,4560,1447,480,698,5309,6.2116730863992,6.57363150657895,5.07101628196268,4.88497685416667,5.63381088825215,6.28764743454511,52
"56",2020,1,6.31337402439024,164,6.52406624113475,5.02173913043478,3.625,5.46153846153846,6.38671086092715,141,23,4,13,151,6171,4701,1470,484,711,5460,6.21437588235294,6.57214486492236,5.07024527891157,4.87456382231405,5.63066104078762,6.2903871007326,53
"57",2020,2,6.35997933884298,121,6.53573369565217,5.80241379310345,5.425,6.54545454545455,6.34143181818182,92,29,10,11,110,6292,4793,1499,494,722,5570,6.2171759488239,6.57144596494888,5.08440997998666,4.88570625506073,5.64459833795014,6.29139516517056,54
"58",2020,3,6.07524690721649,97,6.43419671052632,4.77619047619048,4.63636363636364,5.46153846153846,6.1702255952381,76,21,11,13,84,6389,4869,1520,505,735,5654,6.21502113319768,6.56930364756623,5.08015168421053,4.88027502970297,5.64136054421769,6.28959498054475,55
"59",2020,4,6.25324675324675,77,6.48484848484848,4.86363636363636,4.5,5.8,6.32089552238806,66,11,3,10,67,6466,4935,1531,508,745,5721,6.21547634085988,6.56817415602837,5.0785960548661,4.87802931102362,5.64348993288591,6.2899615486803,56
"60",2020,5,6.50146341463415,82,6.71188405797101,5.38461538461539,5.125,7.25,6.46307692307692,69,13,8,4,78,6548,5004,1544,516,749,5799,6.21905773060476,6.57015576738609,5.08117264248705,4.88185831395349,5.6520694259012,6.29229005345749,57
"61",2020,6,6.05546875,64,6.51739130434783,4.875,2.1875,4.75,6.35673076923077,46,18,4,12,52,6612,5050,1562,520,761,5851,6.21747429219601,6.56967514059406,5.07879677336748,4.86113248076923,5.63784494086728,6.29286276192104,58
"62",2020,7,6.33506493506493,77,6.55322580645161,5.43333333333333,5.42857142857143,5.07142857142857,6.46142857142857,62,15,7,7,70,6689,5112,1577,527,768,5921,6.21882792943639,6.56947563771518,5.08216902980343,4.86866962049336,5.63268229166667,6.29485560209424,59
"63",2020,8,6.88691358024691,81,6.99789473684211,5.2,6,6.75,6.89037974683544,76,5,2,2,79,6770,5188,1582,529,770,6000,6.2268212732644,6.5757516306862,5.08254144121366,4.87294686200378,5.63558441558442,6.30269667,60
"64",2020,9,6.43164323943662,71,6.63454545454545,5.734166875,4.525,5.6,6.56797819672131,55,16,8,10,61,6841,5243,1598,537,780,6061,6.22894703844467,6.57636838832729,5.08906585106383,4.86776329608938,5.63512820512821,6.30536655502392,61
"65",2020,10,6.04794520547945,73,6.43137254901961,5.15909090909091,4.75,5.66666666666667,6.08208955223881,51,22,8,6,67,6914,5294,1620,545,786,6128,6.22703596904831,6.57497156403476,5.09001680864198,4.86603466055046,5.635368956743,6.30292537369452,62
"66",2020,11,6.24039215686274,102,6.53036144578313,4.97368421052632,4.5,5.375,6.35577777777778,83,19,5,12,90,7016,5377,1639,550,798,6218,6.22723014395667,6.57428295703924,5.08866823062844,4.86270707272727,5.63145363408521,6.30369036506915,63
"67",2020,12,6.57093023255814,86,6.84794520547945,5.01538461538462,4.66666666666667,5.72,6.62345679012346,73,13,6,5,81,7102,5450,1652,556,803,6299,6.23139209940862,6.57794852477064,5.08809154358354,4.86059152877698,5.63200498132005,6.30780230036514,64
"68",2021,1,6.21460091549296,142,6.47056044247788,5.21724137931034,4.25,6.01111111111111,6.22837090225564,113,29,12,9,133,7244,5563,1681,568,812,6432,6.23106295140806,6.57576717418659,5.09031958953005,4.84769170774648,5.63620689655172,6.3061598289801,65
"69",2021,2,6.134137,90,6.38592232876712,5.05294117647059,4.83333333333333,5.32211111111111,6.22436209876543,73,17,6,9,81,7334,5636,1698,574,821,6513,6.22987351377147,6.57330821859475,5.08994536513546,4.84754162020906,5.63276370280146,6.30514253800092,66
"70",2021,3,6.13532048076923,104,6.55646086419753,4.65217391304348,4.125,6.025,6.14451385416667,81,23,8,8,96,7438,5717,1721,582,829,6609,6.22855144931433,6.57306952072765,5.08409484601976,4.8376097766323,5.63654885404101,6.30280930246633,67
"71",2021,4,6.2310843373494,83,6.53353846153846,5.13888888888889,5.64285714285714,7.2,6.16897435897436,65,18,7,5,78,7521,5782,1739,589,834,6687,6.22857940167531,6.57262512106537,5.08466200690052,4.84717977928693,5.64592206235012,6.30124819500523,68
"72",2021,5,6.44303038961039,77,6.4705209375,6.30769230769231,5.6875,6.625,6.43305945205479,64,13,8,4,73,7598,5846,1752,597,838,6760,6.23075270071071,6.57150731953472,5.09373700342466,4.85844035175879,5.6505954653938,6.30267160059172,69
"73",2021,6,6.23421052631579,76,6.46615384615385,4.86363636363636,4.75,5.3125,6.34264705882353,65,11,4,8,68,7674,5911,1763,601,846,6828,6.23078694553036,6.57034880561665,5.09230132161089,4.85771861896839,5.64739834515366,6.30306971587581,70
"74",2021,7,6.35073529411765,68,6.56875,5.33333333333333,4.83333333333333,6.625,6.31416666666667,56,12,6,8,60,7742,5967,1775,607,854,6888,6.23184048307931,6.57033380090498,5.09393083380282,4.85747757825371,5.65655620608899,6.30316637921022,71
"75",2021,8,6.08279134146341,82,6.37982907692308,4.94705882352941,4.6625,5.1,6.14660896103896,65,17,8,5,77,7824,6032,1792,615,859,6965,6.23027836273006,6.56828094827586,5.09253751674107,4.85494128455285,5.65331664726426,6.3014355936827,72
"76",2021,9,6.30759493670886,79,6.7593220338983,4.975,4.94444444444444,6.1125,6.32957746478873,59,20,9,8,71,7903,6091,1812,624,867,7036,6.23105123497406,6.57013145296339,5.09124019315674,4.85623219551282,5.65755363321799,6.30171957220012,73
"77",2021,10,6.25875546666667,75,6.51177766666667,5.24666666666667,4.3375,5.16666666666667,6.35371971014493,60,15,8,6,69,7978,6151,1827,632,873,7105,6.23131167836551,6.56956224028613,5.092516272578,4.84966596518987,5.65417983963345,6.30222457002111,74
"78",2021,11,6.34947368421053,95,6.53375,5.36666666666667,5.05555555555556,6.20833333333333,6.36987951807229,80,15,9,12,83,8073,6231,1842,641,885,7188,6.23270216400347,6.56910244583534,5.09474876764387,4.85255677067083,5.66169378531073,6.30300578324986,75
"79",2021,12,6.01379310344828,116,6.18586956521739,5.35416666666667,5.57142857142857,4.18,6.0963963963964,92,24,7,5,111,8189,6323,1866,648,890,7299,6.22960124190988,6.56352638620908,5.09808533226153,4.86032236111111,5.65336966292135,6.29986375804905,76
"80",2022,1,6.31093706293706,143,6.66781818181818,5.12133333333333,4.744,4.966,6.41206015037594,110,33,15,10,133,8332,6433,1899,663,900,7432,6.23099718795007,6.56530970620239,5.09848932596104,4.85769063348416,5.64573222222222,6.30187157831001,77
"81",2022,2,6.19176470588235,85,6.49444444444444,4.51538461538462,3.6,5.8,6.244,72,13,5,10,75,8417,6505,1912,668,910,7507,6.23060099441606,6.5645253405073,5.09452470188285,4.84827678143713,5.64742747252747,6.30129340215799,78
"82",2022,3,6.17666666666667,63,6.52725490196078,4.68666666666667,4.33333333333333,4,6.2855,51,12,3,3,60,8480,6556,1924,671,913,7567,6.23020030306604,6.56423540878585,5.09198088877339,4.84597450074516,5.64201423877327,6.30116817364874,79
"83",2022,4,6.07574712643678,87,6.23840579710145,5.45222222222222,4.73428571428571,5.16666666666667,6.14308641975309,69,18,7,6,81,8567,6625,1942,678,919,7648,6.22863179292635,6.56084186264151,5.09531989186406,4.84482137168142,5.63891077257889,6.2994939291318,80
"84",2022,5,6.02875,80,6.18405797101449,5.05454545454545,3.92,5,6.08289473684211,69,11,5,4,76,8647,6694,1953,683,923,7724,6.22678253382676,6.5569580729011,5.09509023553508,4.83805108345534,5.63614192849404,6.29736270973589,81
"85",2022,6,5.91910112359551,89,6.17605633802817,4.90555555555556,3.57142857142857,4.68181818181818,6.09358974358974,71,18,7,11,78,8736,6765,1971,690,934,7802,6.22364795902015,6.5529604345898,5.09335932521563,4.82520128985507,5.62490256959315,6.29532550243527,82
"86",2022,7,6.13768115942029,69,6.59259259259259,4.5,3,5.16666666666667,6.23015873015873,54,15,1,6,63,8805,6819,1986,691,940,7865,6.22297428392959,6.5532742836193,5.08887775931521,4.82255989869754,5.62197765957447,6.29480350540369,83
"87",2022,8,6.74230769230769,91,6.99407894736842,5.46666666666667,5,5.64285714285714,6.83392857142857,76,15,2,7,84,8896,6895,2001,693,947,7949,6.2282867097572,6.55813304423495,5.09170976011994,4.82307199134199,5.62213199577613,6.30050063781608,84
