"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,3,7.28136572916667,96,7.54144619047619,6.78484848484849,6.54,7.46875,7.243888875,63,33,15,16,80,1178,745,433,226,201,977,7.20616393039049,7.5449813557047,6.62321016166282,6.65221238938053,7.11925373134328,7.22404412487206,9
"12",2018,4,6.98352941176471,85,7.26764705882353,6.55735294117647,6.67941176470588,6.825,7.01478873239437,51,34,17,14,71,1263,796,467,243,215,1048,7.19118060965954,7.52721244974874,6.61841541755889,6.65411522633745,7.10009302325581,7.20986747137405,10
"13",2018,5,6.97621,73,7.35961232558139,6.42666666666667,6.53333333333333,7.109375,6.93883035087719,43,30,15,16,57,1336,839,497,258,231,1105,7.17943446107784,7.51862269368295,6.60684104627767,6.64709302325581,7.10073593073593,7.19588637104072,11
"14",2018,6,7.21827586206897,58,7.5709756097561,6.36764705882353,6.34375,7.40454545454545,7.17468085106383,41,17,8,11,47,1394,880,514,266,242,1152,7.18105053084648,7.52106186363636,6.59892996108949,6.63796992481203,7.11454545454545,7.19502121527778,12
"15",2018,7,7.07493506493507,77,7.33372549019608,6.56730769230769,7,7.65,6.9358064516129,51,26,15,15,62,1471,931,540,281,257,1214,7.1754958803535,7.51079961331901,6.59740740740741,6.65729537366548,7.14579766536965,7.18178289950577,13
"16",2018,8,7.14845666666667,90,7.40501774193548,6.58035714285714,6.55,7.3,7.12951375,62,28,10,10,80,1561,993,568,291,267,1294,7.17393692504805,7.50419490433031,6.59656690140845,6.65360824742268,7.15157303370786,7.17855142194745,14
"17",2018,9,7.35906976744186,86,7.67870967741935,6.53333333333333,6.48333333333333,7.38666666666667,7.35323943661972,62,24,12,15,71,1647,1055,592,303,282,1365,7.18360384942319,7.51445074881516,6.59400337837838,6.64686468646865,7.1640780141844,7.18763775824176,15
"18",2018,10,6.99567543859649,114,7.32866666666667,6.35530769230769,6.40713636363636,6.973,7.00021052631579,75,39,22,19,95,1761,1130,631,325,301,1460,7.17143812606474,7.50211994690265,6.57925039619651,6.63063692307692,7.15201661129568,7.17544215068493,16
"19",2018,11,7.11680672268908,119,7.46025641025641,6.46341463414634,6.56666666666667,7.11111111111111,7.11847826086957,78,41,18,27,92,1880,1208,672,343,328,1552,7.16798007446808,7.49941683774834,6.57218303571428,6.62727988338192,7.1486493902439,7.17206542525773,17
"20",2018,12,7.2285046728972,107,7.61370967741935,6.69777777777778,7.04333333333333,6.89375,7.28736263736264,62,45,15,16,91,1987,1270,717,358,344,1643,7.17123932561651,7.50499648818897,6.58006555090655,6.64471229050279,7.13679360465116,7.17845133292757,18
"21",2019,1,7.08,138,7.30215053763441,6.62088888888889,6.423125,6.67857142857143,7.12532258064516,93,45,16,14,124,2125,1363,762,374,358,1767,7.16531413647059,7.49115593543654,6.58247637795275,6.63523262032086,7.11887430167598,7.17472299943407,19
"22",2019,2,7.00637254901961,102,7.2546875,6.58815789473684,6.40217391304348,6.88947368421053,7.03313253012048,64,38,23,19,83,2227,1427,800,397,377,1850,7.15803436910642,7.48055048353188,6.58274625,6.62173047858942,7.10731299734748,7.16837056216216,20
"23",2019,3,7.01224489795918,98,7.34896551724138,6.524,6.52538461538462,6.66833333333333,7.089625,58,40,13,18,80,2325,1485,840,410,395,1930,7.15188926451613,7.47541113804714,6.57994880952381,6.6186756097561,7.08730886075949,7.16510649740933,21
"24",2019,4,6.95971830985915,71,7.38756097560976,6.375,6.5,7.575,6.83457627118644,41,30,15,12,59,2396,1526,870,425,407,1989,7.14619471619365,7.47305081258191,6.5728816091954,6.61448705882353,7.10168796068796,7.1553019306184,22
"25",2019,5,6.84204545454545,88,7.21607142857143,6.1875,6.25,6.7,6.86025641025641,56,32,16,10,78,2484,1582,902,441,417,2067,7.1354197020934,7.46395419721871,6.55920953436807,6.60126303854875,7.0920551558753,7.14416813739719,23
"26",2019,6,7.0551282051282,78,7.26730769230769,6.63076923076923,6.44545454545455,6.91818181818182,7.07761194029851,52,26,11,11,67,2562,1634,928,452,428,2134,7.13297523028883,7.45769616891065,6.56121443965517,6.59747123893805,7.08758644859813,7.14207850984068,24
"27",2019,7,6.94808080808081,99,7.34380952380952,6.25555555555556,6.445,7.00714285714286,6.93835294117647,63,36,20,14,85,2661,1697,964,472,442,2219,7.12609640736565,7.45346820271066,6.54979979253112,6.59101059322034,7.08503846153846,7.13427469130239,25
"28",2019,8,6.84681318681319,91,7.25423728813559,6.095625,6,6.5,6.89949367088608,59,32,16,12,79,2752,1756,996,488,454,2298,7.11686138808139,7.44677422551253,6.5352078313253,6.57163319672131,7.06957488986784,7.12620345517842,26
"29",2019,9,7.092386,95,7.36054731343284,6.45071428571429,6.71666666666667,6.8625,7.12562253012048,67,28,6,12,83,2847,1823,1024,494,466,2381,7.11604468212153,7.44360516182117,6.5328974609375,6.57339473684211,7.06424248927039,7.12618320453591,27
"30",2019,10,7.03793103448276,87,7.38360655737705,6.22692307692308,5.61111111111111,6.92857142857143,7.05890410958904,61,26,9,14,73,2934,1884,1050,503,480,2454,7.11372842876619,7.44166253184713,6.52532095238095,6.55617693836978,7.06028541666667,7.12418182966585,28
"31",2019,11,6.88266666666667,75,7.03,6.588,6,6.57222222222222,6.98070175438597,50,25,11,18,57,3009,1934,1075,514,498,2511,7.10796916251246,7.43101975698035,6.52677860465116,6.54427431906615,7.04264457831325,7.12092481481482,29
"32",2019,12,7.07443298969072,97,7.13222222222222,6.908,6.9,6.82631578947368,7.13487179487179,72,25,10,19,78,3106,2006,1100,524,517,2589,7.10692183193818,7.42029521934197,6.53544272727273,6.55106297709924,7.03469439071567,7.12134500193125,30
"33",2020,1,6.86527504854369,103,7.09319042857143,6.38181818181818,6.35263157894737,7.36842105263158,6.75146821428571,70,33,19,19,84,3209,2076,1133,543,536,2673,7.09916564038641,7.40926567437379,6.53096822594881,6.5441197053407,7.04652425373134,7.10972148896371,31
"34",2020,2,6.73882978723404,94,7.19590163934426,5.89393939393939,5.81875,6.809375,6.72435897435897,61,33,16,16,78,3303,2137,1166,559,552,2751,7.08891085074175,7.40317526438933,6.51293910806175,6.52335778175313,7.03965036231884,7.09879517993457,32
"35",2020,3,6.99746835443038,79,7.25873015873016,5.96875,6.28571428571429,7.34090909090909,6.94191176470588,63,16,7,11,68,3382,2200,1182,566,563,2819,7.08677484920165,7.39903888181818,6.50557275803722,6.52041872791519,7.04553641207815,7.09501083362895,33
"36",2020,4,7.0375556,75,7.36446547169811,6.25,5.79166666666667,6.70606090909091,7.09453125,53,22,12,11,64,3457,2253,1204,578,574,2883,7.08570703210876,7.39822557035064,6.50090282392026,6.50528892733564,7.03903078397213,7.09500018730489,34
"37",2020,5,7.13333333333333,93,7.46818181818182,6.31481481481481,6.07142857142857,7.00769230769231,7.15375,66,27,14,13,80,3550,2319,1231,592,587,2963,7.08695470704225,7.40021656317378,6.49682128350934,6.49502871621622,7.03833674616695,7.09658641241984,35
"38",2020,6,6.9775,80,7.31147540983607,5.90526315789474,6.24285714285714,6.04166666666667,7.14264705882353,61,19,7,12,68,3630,2380,1250,599,599,3031,7.08454248209366,7.39794210504202,6.4878296,6.49208180300501,7.01837006677796,7.0976197756516,36
"39",2020,7,7.13777777777778,90,7.44393939393939,6.29583333333333,6.81538461538462,7.37857142857143,7.09342105263158,66,24,13,14,76,3720,2446,1274,612,613,3107,7.0858304327957,7.3991832420278,6.48421271585557,6.49894934640523,7.02659652528548,7.09751707112971,37
"40",2020,8,7.09303797468354,79,7.22213114754098,6.65555555555556,6.28,7.13,7.08768115942029,61,18,10,10,69,3799,2507,1292,622,623,3176,7.08598031324033,7.39487523334663,6.48659984520124,6.49542926045016,7.02825629213483,7.09730338161209,38
"41",2020,9,6.92176470588235,85,7.16465517241379,6.4,6.34117647058823,6.984375,6.90724637681159,58,27,17,16,69,3884,2565,1319,639,639,3245,7.08238651132853,7.38966947758284,6.48482714177407,6.4913255086072,7.02715754303599,7.09326210785824,39
"42",2020,10,6.84008730337079,89,7.21434015625,5.882,6.38666666666667,6.99111111111111,6.80179957746479,64,25,15,18,71,3973,2629,1344,654,657,3316,7.07695871633526,7.38540128565994,6.47361383928571,6.4889250764526,7.0261699695586,7.08702150482509,40
"43",2020,11,6.96877692307692,130,7.13177450980392,6.375,6.02941176470588,7.02142857142857,6.96578048780488,102,28,17,7,123,4103,2731,1372,671,664,3439,7.07353106994882,7.37592859025998,6.47160131195335,6.47728315946349,7.02611998493976,7.08268517301541,41
"44",2020,12,6.81741071428571,112,7.23589743589744,5.85735294117647,5.63888888888889,6.47941176470588,6.87789473684211,78,34,18,17,95,4215,2809,1406,689,681,3534,7.06672549940688,7.37204022071912,6.45674751066856,6.45538026124819,7.01247234948605,7.07718005376344,42
"45",2021,1,6.96992366412214,131,7.28652173913043,6.22307692307692,6.27272727272727,7.04,6.96220338983051,92,39,22,13,118,4346,2901,1445,711,694,3652,7.06380763460653,7.36932815580834,6.45044083044982,6.44972855133615,7.01298799711816,7.07346503559693,43
"46",2021,2,6.8921985106383,94,7.05603855072464,6.44,6.20833333333333,7.15,6.84708325,69,25,12,14,80,4440,2970,1470,723,708,3732,7.06017446846847,7.36204971043771,6.45026326530612,6.44572199170125,7.0156972740113,7.0686122642015,44
"47",2021,3,7.09361386138614,101,7.46123943661972,6.22356666666667,5.92890476190476,7.30342857142857,7.05985057471264,71,30,21,14,87,4541,3041,1500,744,722,3819,7.06091822065624,7.36436555080565,6.44572933333333,6.43113440860215,7.02127655124654,7.06841266561927,45
"48",2021,4,7.06358024691358,81,7.38333333333333,5.94444444444444,6.07692307692308,6.9,7.08661971830986,63,18,13,10,71,4622,3104,1518,757,732,3890,7.06096487234963,7.36475052835051,6.43978524374176,6.42505151915456,7.01961976775956,7.06874497943445,46
"49",2021,5,7.07720638095238,105,7.43648152777778,6.29333333333333,5.94533333333333,6.86363636363636,7.10219861702128,72,33,15,11,94,4727,3176,1551,772,743,3984,7.06132564205627,7.36637667191436,6.43666924564797,6.41573056994819,7.01731045760431,7.06953429718876,47
"50",2021,6,7.16179487179487,78,7.44548387096774,6.0625,5.6,7.2,7.15917808219178,62,16,5,5,73,4805,3238,1567,777,748,4057,7.06295656815817,7.36789138665843,6.43284875558392,6.41048133848134,7.01853164438503,7.0711473108208,48
"51",2021,7,7.17189873417722,79,7.28354838709677,6.76470588235294,6.9,7.07714285714286,7.18111111111111,62,17,5,7,72,4884,3300,1584,782,755,4129,7.06471873669124,7.36630676060606,6.43641035353535,6.41361125319693,7.01907505960265,7.0730648195689,49
"52",2021,8,6.86,95,7.22720588235294,5.93518518518519,5.65,7.09764705882353,6.80820512820513,68,27,10,17,78,4979,3368,1611,792,772,4207,7.06081267523599,7.36349831057007,6.42800993171943,6.4039696969697,7.02080527202073,7.06815418112669,50
"53",2021,9,7.27304347826087,69,7.66372549019608,6.16611111111111,5.298,7.62375,7.22704918032787,51,18,5,8,61,5048,3419,1629,797,780,4268,7.06371361133122,7.36797669201521,6.42511602209945,6.39703136762861,7.02698932051282,7.07042517338332,51
"54",2021,10,7.15369863013699,73,7.264,6.81666666666667,6.7,6.6,7.19441176470588,55,18,6,5,68,5121,3474,1647,803,785,4336,7.0649963503222,7.36633054404145,6.42939526411657,6.39929514321295,7.0242696433121,7.07236961254613,52
"55",2021,11,7.14290425742574,101,7.37251136986301,6.54428571428571,5.94571428571429,7.24,7.12596895348837,73,28,14,15,86,5222,3547,1675,817,800,4422,7.06650318651857,7.36645775021145,6.43131582089552,6.39152264381885,7.0283145875,7.07341202397105,53
"56",2021,12,7.04100292035398,113,7.27388235294118,6.3340475,6.06923076923077,6.86428571428571,7.06599323232323,85,28,13,14,99,5335,3632,1703,830,814,4521,7.06596306841612,7.36429120044053,6.42971657662948,6.38647469879518,7.02549345208845,7.0732495686795,54
"57",2022,1,6.94157718120805,149,7.27742718446602,6.1895652173913,5.91608695652174,6.54942307692308,7.02447154471545,103,46,23,26,123,5484,3735,1749,853,840,4644,7.06258351021152,7.36189575368139,6.42340041738136,6.37379132473622,7.01075794047619,7.07195764427218,55
"58",2022,2,7.23727272727273,88,7.4289552238806,6.62571428571429,6.114,7.125,7.2485,67,21,10,8,80,5572,3802,1770,863,848,4724,7.06534242103374,7.36307749605471,6.42580075141243,6.37078099652375,7.01183569575472,7.07494735393734,56
"59",2022,3,7.061666625,80,7.38198919354839,5.95833333333333,5.5,6.89285714285714,7.0974746969697,62,18,8,14,66,5652,3864,1788,871,862,4790,7.06529039278131,7.36338094461698,6.42109470357942,6.36278300803674,7.00990332946636,7.07525775156576,57
"60",2022,4,6.99582278481013,79,7.14603448275862,6.58095238095238,6.66666666666667,7.02,6.99231884057971,58,21,9,10,69,5731,3922,1809,880,872,4859,7.06433280404816,7.36016674400816,6.42295043117745,6.36589090909091,7.01001911697248,7.07407998147767,58
"61",2022,5,6.87409237623762,101,7.24714907894737,5.74,5.58333333333333,7.07727272727273,6.84925922222222,76,25,6,11,90,5832,3998,1834,886,883,4949,7.06103817386831,7.35801833416708,6.41364085605234,6.3605914221219,7.01085693091733,7.06999150535462,59
"62",2022,6,7.03445652173913,92,7.31375,6.029,5.096,5.85714285714286,7.13141176470588,72,20,5,7,85,5924,4070,1854,891,890,5034,7.06062535955435,7.35723520884521,6.40949154800431,6.35349494949495,7.0017827752809,7.07102859753675,60
"63",2022,7,7.08658823529412,85,7.22301587301587,6.69590909090909,6.20166666666667,7.07142857142857,7.08794871794872,63,22,6,7,78,6009,4133,1876,897,897,5112,7.06099261607588,7.35518928139366,6.4128503891258,6.35247937569677,7.00232627647715,7.07128676838811,61
"64",2022,8,7.14927536231884,69,7.212,6.98421052631579,7.23333333333333,6.9125,7.18032786885246,50,19,6,8,61,6078,4183,1895,903,905,5173,7.06199483876275,7.35347771934019,6.41857906596306,6.35833222591362,7.0015322320442,7.07257258070752,62
