"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"43",2010,4,7.24868421052632,76,7.92857142857143,6.85208333333333,7.25454545454545,6.98461538461538,7.3031746031746,28,48,11,13,63,3258,1632,1626,291,819,2439,7.75121007366483,8.2024074754902,7.29834773677737,7.3798969072165,7.66860683760684,7.77894769167692,42
"44",2010,5,7.52285714285714,70,8.01041666666667,7.26847826086957,8.04,6.94230769230769,7.65526315789474,24,46,10,13,57,3328,1656,1672,301,832,2496,7.74640697716346,8.199625,7.29752596889952,7.40182724252492,7.65725841346154,7.7761231650641,43
"45",2010,6,7.51862068965517,58,7.62458333333333,7.44382352941176,6.8,7.63636363636364,7.49106382978723,24,34,4,11,47,3386,1680,1706,305,843,2543,7.74250514471353,8.19141011904762,7.30044162954279,7.39393442622951,7.65698576512456,7.7708546677153,44
"46",2010,7,7.66594202898551,69,8.2109375,7.19459459459459,7.55454545454545,7.81388888888889,7.61372549019608,32,37,11,18,51,3455,1712,1743,316,861,2594,7.74097609840811,8.19177511682243,7.29819473321859,7.3995253164557,7.66026596980255,7.76776538936006,45
"47",2010,8,7.31411764705882,85,7.90333333333333,6.99272727272727,7.17272727272727,7.27,7.32769230769231,30,55,11,20,65,3540,1742,1798,327,881,2659,7.73072667231639,8.18680769230769,7.28885062291435,7.39189602446483,7.65140635641317,7.75700767957879,46
"48",2010,9,7.57597402597403,77,8.17638888888889,7.04878048780488,7,7.99444444444444,7.44830508474576,36,41,7,18,59,3617,1778,1839,334,899,2718,7.72743224218966,8.18659673790776,7.28349832517673,7.38368263473054,7.65827474972191,7.75030662987491,47
"49",2010,10,7.42894736842105,76,8.25806451612903,6.85777777777778,7.3,7.325,7.46607142857143,31,45,5,20,56,3693,1809,1884,339,919,2774,7.72128958028703,8.18782144831399,7.27332984076433,7.38244837758112,7.65102176278564,7.7445686445566,48
"50",2010,11,7.57,100,8.19545454545455,7.07857142857143,7.44444444444444,7.76363636363636,7.54606741573034,44,56,9,11,89,3793,1853,1940,348,930,2863,7.71730092802531,8.18800269832704,7.26770794845361,7.38405172413793,7.65235376344086,7.73839798113866,49
"51",2010,12,7.60263157894737,95,7.84056603773585,7.30238095238095,7,7.4775,7.636,53,42,4,20,75,3888,1906,1982,352,950,2938,7.71449907921811,8.17834155299056,7.26844269424823,7.3796875,7.64867263157895,7.73578400953029,50
"52",2011,1,7.48445378151261,119,7.89916666666667,7.06271186440678,6.80714285714286,7.4375,7.49631578947368,60,59,14,24,95,4007,1966,2041,366,974,3033,7.70766718742201,8.16982146490336,7.26249555120039,7.3577868852459,7.64346919917864,7.72828335641279,51
"53",2011,2,7.61926829268293,82,8.11028571428571,7.2536170212766,7.475,7.91285714285714,7.55882352941176,35,47,12,14,68,4089,2001,2088,378,988,3101,7.70589445341159,8.16878010994503,7.26229569923372,7.36150793650794,7.64728643724696,7.72456737181554,52
"54",2011,3,7.77454545454545,88,8.12921052631579,7.505,7,7.92307692307692,7.7488,38,50,7,13,75,4177,2039,2138,385,1001,3176,7.70734077567632,8.1680426679745,7.26797166510758,7.35493506493507,7.65086813186813,7.72513961586902,53
"55",2011,4,7.42071428571429,70,7.8953125,7.02105263157895,6.78,7.81818181818182,7.34661016949153,32,38,10,11,59,4247,2071,2176,395,1012,3235,7.70261653402402,8.16382858522453,7.26365965992647,7.34037974683544,7.65268675889328,7.71823598763524,54
"56",2011,5,7.69718309859155,71,7.73243243243243,7.65882352941177,7.7,7.82142857142857,7.66666666666667,37,34,10,14,57,4318,2108,2210,405,1026,3292,7.70252719314498,8.15625664136622,7.2697391040724,7.34925925925926,7.65498927875243,7.71734308019441,55
"57",2011,6,7.46865671641791,67,8.01851851851852,7.0975,7.075,7.38888888888889,7.48103448275862,27,40,8,9,58,4385,2135,2250,413,1035,3350,7.69895380159635,8.15451475409836,7.26667707555555,7.34394673123487,7.65267536231884,7.71325176716418,56
"58",2011,7,7.56727272727273,55,8.14705882352941,7.30789473684211,7.42222222222222,7.2,7.63913043478261,17,38,9,9,46,4440,2152,2288,422,1044,3396,7.69732261711712,8.15445585501859,7.26736163461538,7.34561611374408,7.64877298850575,7.71224776796231,57
"59",2011,8,7.64095238095238,105,8.253125,7.12543859649123,6.92857142857143,7.735,7.61882352941176,48,57,14,20,85,4545,2200,2345,436,1064,3481,7.69602033443345,8.15660863636364,7.26391190618337,7.3322247706422,7.65039379699248,7.70996650962367,58
"60",2011,9,7.35483870967742,62,7.95833333333333,6.97368421052632,6.25,7.53333333333333,7.29787234042553,24,38,6,15,47,4607,2224,2383,442,1079,3528,7.69142878662904,8.15446897482014,7.25928385228703,7.31753393665158,7.64876645041705,7.70447659297052,59
"61",2011,10,7.40144230769231,104,7.59285714285714,7.30434782608696,7.64090909090909,7.27272727272727,7.41666666666667,35,69,11,11,93,4711,2259,2452,453,1090,3621,7.68502704733602,8.14576759628154,7.26055196574225,7.32538631346578,7.64497155963303,7.69708462303231,60
"62",2011,11,7.23655913978495,93,7.68292682926829,6.88461538461539,7.57142857142857,7.64166666666667,7.17654320987654,41,52,7,12,81,4804,2300,2504,460,1102,3702,7.67634521648626,8.13751695652174,7.25274497603834,7.32913043478261,7.64493557168784,7.68569514316586,61
"63",2011,12,7.37359550561798,89,7.59479166666667,7.11463414634146,7.33333333333333,7.57894736842105,7.31785714285714,48,41,12,19,70,4893,2348,2545,472,1121,3772,7.67083842632332,8.12642206132879,7.25052000785855,7.32923728813559,7.64381712756467,7.67886888123012,62
"64",2012,1,7.5220202020202,99,7.89142857142857,7.16,7.22727272727273,7.175,7.60987341772152,49,50,11,20,79,4992,2397,2595,483,1141,3851,7.66788710336539,8.12161827284105,7.24877588439306,7.32691511387164,7.63559947414549,7.67745349779278,63
"65",2012,2,7.66911764705882,68,8.23529411764706,7.10294117647059,7.42,7.28181818181818,7.74385964912281,34,34,5,11,57,5060,2431,2629,488,1152,3908,7.66790364031621,8.12320814479638,7.24688985165462,7.32786885245902,7.63222135416667,7.67842206243603,64
"66",2012,3,7.64838709677419,62,7.94193548387097,7.35483870967742,8.125,7.4,7.71428571428571,31,31,4,13,49,5122,2462,2660,492,1165,3957,7.66766739945334,8.12092567018684,7.24814790225564,7.33434959349594,7.62963004291846,7.67886616628759,65
"67",2012,4,7.43923076923077,65,8.05833333333333,6.90857142857143,7.55384615384615,7.73076923076923,7.36634615384615,30,35,13,13,52,5187,2492,2695,505,1178,4009,7.66480478503952,8.12017215088282,7.24373781818182,7.34,7.63074617996604,7.67481252681467,66
"68",2012,5,7.53356164383562,73,7.92708333333333,7.34081632653061,7.2,7.9125,7.48692307692308,24,49,5,8,65,5260,2516,2744,510,1186,4074,7.66298334980989,8.11833028616852,7.24547136297376,7.33862745098039,7.63264671163575,7.67181478154148,67
"69",2012,6,7.72380952380952,63,8.06666666666667,7.41212121212121,6.25,8.33333333333333,7.65964912280702,30,33,4,6,57,5323,2546,2777,514,1192,4131,7.66370325380425,8.11772152395915,7.24745171768095,7.33015564202335,7.63617365771812,7.67164691842169,68
"70",2012,7,7.35555555555556,54,8.2,6.81818181818182,6.77272727272727,7.27777777777778,7.37111111111111,21,33,11,9,45,5377,2567,2810,525,1201,4176,7.6606085958713,8.11839462407479,7.24241046975089,7.31847619047619,7.63348792672773,7.66840838601533,69
"71",2012,8,7.38524590163934,61,8.07142857142857,7.025,7.1875,7.04166666666667,7.46938775510204,21,40,8,12,49,5438,2588,2850,533,1213,4225,7.65751975358588,8.11801352395672,7.23935909473684,7.31651031894934,7.62763314097279,7.66610021775148,70
"72",2012,9,7.67,70,8.32058823529412,7.05555555555556,6.21428571428571,7,7.86851851851852,34,36,7,16,54,5508,2622,2886,540,1229,4279,7.65767836238199,8.12064035087719,7.23706632709633,7.30222222222222,7.61946216436127,7.66865469034821,71
"73",2012,10,7.51739130434783,69,8.01034482758621,7.16,7.71428571428571,8.23333333333333,7.41,29,40,7,9,60,5577,2651,2926,547,1238,4339,7.65594269679039,8.11943379856658,7.23601278879016,7.30749542961609,7.62392487883683,7.66507799492971,72
"74",2012,11,7.44393939393939,66,7.82678571428571,7.16184210526316,6.91666666666667,7.29090909090909,7.47454545454545,28,38,6,11,55,5643,2679,2964,553,1249,4394,7.65346312599681,8.1163751399776,7.23506188259109,7.30325497287523,7.62099199359488,7.6626930860264,73
"75",2012,12,7.51571428571429,70,8.08571428571429,7.13571428571429,6.66666666666667,7.38571428571429,7.54821428571429,28,42,12,14,56,5713,2707,3006,565,1263,4450,7.65177532294766,8.11605799778352,7.23367379241517,7.28973451327434,7.61838400633413,7.66125245393258,74
"76",2013,1,7.37051282051282,78,7.66724137931034,7.19489795918367,6.95454545454545,7.91666666666667,7.29927536231884,29,49,11,9,69,5791,2736,3055,576,1272,4519,7.64798694871352,8.11130080409357,7.23305185597381,7.28333333333333,7.62049449685535,7.65572547466253,75
"77",2013,2,7.37132352941176,68,7.93333333333333,7.06477272727273,7.08333333333333,6.9,7.45258620689655,24,44,12,10,58,5859,2760,3099,588,1282,4577,7.64477597200888,8.10975326086957,7.23066260729268,7.27925170068027,7.6148744149766,7.65315128249945,76
"78",2013,3,7.24692307692308,65,7.492,7.09375,6.58333333333333,6.68571428571429,7.31465517241379,25,40,6,7,58,5924,2785,3139,594,1289,4635,7.64041060432141,8.1042078994614,7.22891794201975,7.27222222222222,7.60982854926299,7.6489155167206,77
"79",2013,4,7.60545454545455,55,7.984,7.29,7.57142857142857,7.5,7.616,25,30,7,5,50,5979,2810,3169,601,1294,4685,7.64008904833584,8.1031384341637,7.22949618807195,7.2757071547421,7.60940417310665,7.64856423052295,78
"80",2013,5,6.86836734693878,49,7.68611111111111,6.39354838709677,7.22222222222222,7.06818181818182,6.81052631578947,18,31,9,11,38,6028,2828,3200,610,1305,4723,7.63381592899801,8.10048408769448,7.22139794375,7.27491803278689,7.60484214559387,7.64182160067754,79
"81",2013,6,7.52159090909091,44,7.89772727272727,7.14545454545455,6.5,8.08888888888889,7.37571428571429,22,22,4,9,35,6072,2850,3222,614,1314,4758,7.63300270421608,8.09891894736842,7.22087939788951,7.26986970684039,7.60815753424657,7.63986410676755,80
"82",2013,7,7.18545454545455,55,7.9875,6.56451612903226,6.78571428571429,7.45,7.12666666666667,24,31,7,10,45,6127,2874,3253,621,1324,4803,7.62898521625592,8.0979885177453,7.21462447586843,7.26441223832528,7.60696299093656,7.63505588590464,81
"83",2013,8,7.5195652173913,46,8.13478260869565,6.90434782608696,6.9,7.7,7.440625,23,23,5,14,32,6173,2897,3276,626,1338,4835,7.62816983962417,8.0982806351398,7.2124460989011,7.26150159744409,7.60793647234678,7.6337690630817,82
"84",2013,9,7.60272727272727,55,8.35588235294118,7.26578947368421,7.57142857142857,7.63,7.59666666666667,17,38,7,10,45,6228,2914,3314,633,1348,4880,7.62794515414258,8.09978345916266,7.21305776101388,7.26492890995261,7.60810014836795,7.63342693032787,83
"85",2013,10,7.54915254237288,59,7.87,7.21724137931034,7.05,8.1,7.43673469387755,30,29,10,10,49,6287,2944,3343,643,1358,4929,7.62720572928265,8.09744191576087,7.21309405324559,7.26158631415241,7.61172238586156,7.63147158044228,84
"86",2013,11,7.43924731182796,93,8.10606060606061,7.0725,7.11538461538461,7.9,7.32094594594595,33,60,13,19,74,6380,2977,3403,656,1377,5003,7.62446589655173,8.09753745381256,7.21061516896856,7.25868902439024,7.61570007262164,7.62687855686588,85
"87",2013,12,7.45324675324675,77,7.84864864864865,7.0875,7.16666666666667,7.61666666666667,7.42307692307692,37,40,9,12,65,6457,3014,3443,665,1389,5068,7.62242410097569,8.09448208360982,7.20918484461226,7.25744360902256,7.61570842332613,7.62426468429361,86
"88",2014,1,7.27794117647059,102,8.00375,6.80967741935484,6.54545454545455,6.83333333333333,7.32096774193548,40,62,11,9,93,6559,3054,3505,676,1398,5161,7.61706699496875,8.09329371316307,7.20211795149786,7.24585798816568,7.61067167381974,7.61879934508816,87
"89",2014,2,7.62473684210526,95,7.99893617021277,7.25833333333333,7.225,7.64375,7.62088607594937,47,48,10,16,79,6654,3101,3553,686,1414,5240,7.61717649834686,8.09186359238955,7.20287740500985,7.24555393586006,7.6110459688826,7.61883080534351,88
"90",2014,3,7.40357142857143,56,7.85714285714286,6.95,8,6.92857142857143,7.47142857142857,28,28,2,7,49,6710,3129,3581,688,1421,5289,7.61539380327869,8.0897631831256,7.20090014521083,7.24774709302326,7.60768402533427,7.61746519568917,89
"91",2014,4,7.32105263157895,57,7.94210526315789,7.01052631578947,6.91666666666667,6.99090909090909,7.4,19,38,6,11,46,6767,3148,3619,694,1432,5335,7.61291449977834,8.08887198221093,7.19890119369992,7.24488472622479,7.60294622905028,7.6155901443299,90
"92",2014,5,7.47439024390244,41,7.78947368421053,7.20227272727273,7.25,6.64285714285714,7.64558823529412,19,22,6,7,34,6808,3167,3641,700,1439,5369,7.61208026145711,8.08707578149669,7.19892156550398,7.24492857142857,7.59827588603196,7.61578011175265,91
"93",2014,6,7.46232558139535,43,7.86111111111111,7.1752,7.33333333333333,7,7.50974358974359,18,25,6,4,39,6851,3185,3666,706,1443,5408,7.61114033279813,8.08579874411303,7.19875979814512,7.24567988668555,7.59661746361746,7.61501542529586,92
"94",2014,7,7.22745098039216,51,7.77777777777778,6.92727272727273,7.825,8.2,7.12173913043478,18,33,8,5,46,6902,3203,3699,714,1448,5454,7.60830518980006,8.08406774898533,7.19633777237091,7.25217086834734,7.59870096685083,7.61085504583792,93
"95",2014,8,6.9365,40,7.475,6.757,6.26923076923077,6.14285714285714,7.10484848484848,10,30,13,7,33,6942,3213,3729,727,1455,5487,7.60443422932872,8.08217211328976,7.19280327701797,7.23459422283356,7.59169690721649,7.60781181337707,94
"96",2014,9,7.37972972972973,74,7.89166666666667,6.89473684210526,7.37142857142857,7.3,7.39076923076923,36,38,7,9,65,7016,3249,3767,734,1464,5552,7.60206419897377,8.08006124961527,7.18979650119458,7.23589918256131,7.58990368852459,7.6052707889049,95
"97",2014,10,7.67567567567568,74,8.17586206896552,7.35333333333333,7.77777777777778,7.27272727272727,7.74603174603175,29,45,9,11,63,7090,3278,3812,743,1475,5615,7.60283249929478,8.08090878584503,7.19172702518363,7.24246298788695,7.58753830508474,7.60685011932324,96
"98",2014,11,7.52222222222222,72,7.9375,7.19,7.21428571428571,7.92857142857143,7.47846153846154,32,40,7,7,65,7162,3310,3852,750,1482,5680,7.60202211951969,8.07952235649547,7.1917090913811,7.2422,7.58914912280702,7.60538088380282,97
"99",2014,12,7.45540540540541,74,7.63666666666667,7.33181818181818,7.33333333333333,6.8,7.58225806451613,30,44,6,12,62,7236,3340,3896,756,1494,5742,7.60052272249862,8.07554461077845,7.19329143223819,7.24292328042328,7.58281057563588,7.60513121212121,98
"100",2015,1,7.5840206185567,97,7.975,7.28545454545455,7.05,7.03125,7.69320987654321,42,55,14,16,81,7333,3382,3951,770,1510,5823,7.60030443474703,8.07429597871082,7.19457439129334,7.23941558441559,7.57696622516556,7.60635641765413,99
"101",2015,2,7.57121212121212,66,7.93333333333333,7.20909090909091,7.875,7.875,7.55161290322581,33,33,4,4,62,7399,3415,3984,774,1514,5885,7.60004492769293,8.07293382137628,7.19469463353414,7.24270025839793,7.5777536327609,7.60577968054375,100
"102",2015,3,7.46818181818182,77,7.85,7.19666666666667,7.32941176470588,7.24,7.50223880597015,32,45,17,10,67,7476,3447,4029,791,1524,5952,7.5986867870519,8.07086422976501,7.19471665922065,7.24456384323641,7.5755374015748,7.60461414986559,101
"103",2015,4,7.4,56,7.874,7.01774193548387,6.77,6.93181818181818,7.51444444444444,25,31,10,11,45,7532,3472,4060,801,1535,5997,7.59720956186936,8.06944671658986,7.19336537438424,7.23863920099875,7.57092442996742,7.60393753876938,102
"104",2015,5,7.56349206349206,63,8.01774193548387,7.1234375,7.46666666666667,7.57,7.56293103448276,31,32,9,5,58,7595,3503,4092,810,1540,6055,7.59692987755102,8.0689891521553,7.19281852883675,7.24117283950617,7.57092142857143,7.60354474318745,103
"105",2015,6,7.495,66,8.05185185185185,7.10948717948718,7.5078947368421,6.3,7.59295081967213,27,39,19,5,61,7661,3530,4131,829,1545,6116,7.59605174520298,8.06885807365439,7.19203181312031,7.24728588661038,7.56680841423948,7.60343908109876,104
"106",2015,7,7.37213114754098,61,7.77619047619048,7.16,7.4875,7.67272727272727,7.306,21,40,8,11,50,7722,3551,4171,837,1556,6166,7.59428288267288,8.06712728808786,7.19172462718772,7.24958183990442,7.56755719794344,7.60102715212455,105
