"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"41",2017,8,6.90925925925926,54,7.25416666666667,6.63333333333333,6.79166666666667,6.9375,6.90434782608696,24,30,12,8,46,2338,1382,956,347,447,1891,7.10624422583405,7.42671418234443,6.64297071129707,6.79481268011528,7.19988814317673,7.0841084082496,38
"42",2017,9,7.01020408163265,49,7.38709677419355,6.36111111111111,7,6.85714285714286,7.03571428571429,31,18,6,7,42,2387,1413,974,353,454,1933,7.10427272727273,7.42584501061571,6.63776180698152,6.79830028328612,7.19460352422907,7.08305690636317,39
"43",2017,10,6.87560975609756,41,7.00740740740741,6.62142857142857,6.99375,6.75,6.90147058823529,27,14,8,7,34,2428,1440,988,361,461,1967,7.10041144975288,7.41799930555556,6.63753036437247,6.80263157894737,7.18785249457701,7.07991814946619,40
"44",2017,11,6.98,55,7.13970588235294,6.72142857142857,6.82857142857143,7.75,6.91960784313726,34,21,7,4,51,2483,1474,1009,368,465,2018,7.09774426097463,7.41158005427409,6.63927651139742,6.803125,7.19268817204301,7.07586669970268,41
"45",2017,12,7.19666666666667,60,7.39242424242424,6.95740740740741,6.96818181818182,7.4,7.17407407407407,33,27,11,6,54,2543,1507,1036,379,471,2072,7.10007825403067,7.41116058394161,6.64756756756756,6.80791556728232,7.19532908704883,7.07842615830116,42
"46",2018,1,7.09142857142857,70,7.48023255813953,6.47222222222222,5.95833333333333,7.45454545454545,7.02372881355932,43,27,12,11,59,2613,1550,1063,391,482,2131,7.09984653654803,7.41307677419355,6.64311382878645,6.78184143222507,7.20124481327801,7.07691177850774,43
"47",2018,2,7.01304347826087,46,7.49642857142857,6.26111111111111,6.2,6.80833333333333,7.08529411764706,28,18,11,12,34,2659,1578,1081,402,494,2165,7.09834486649116,7.41455576679341,6.63675300647548,6.76592039800995,7.1917004048583,7.07704341801386,44
"48",2018,3,7.15666666666667,51,7.79541666666667,6.58888888888889,6.66666666666667,7.1,7.17810810810811,24,27,12,14,37,2710,1602,1108,414,508,2202,7.09944243542436,7.42026154806492,6.63558664259928,6.76304347826087,7.18917322834646,7.07874159854678,45
"49",2018,4,7.04285714285714,35,7.36842105263158,6.65625,6.7,6.875,7.06451612903226,19,16,5,4,31,2745,1621,1124,419,512,2233,7.09872094717669,7.41965391733498,6.63588078291815,6.76229116945108,7.18671875,7.07854411106135,46
"50",2018,5,6.78461538461538,39,6.93809523809524,6.60555555555556,7.38,6.3125,6.90645161290323,21,18,5,8,31,2784,1642,1142,424,520,2264,7.09432076149425,7.41349512789282,6.63540280210157,6.76957547169811,7.17326923076923,7.07618772084806,47
"51",2018,6,7.2653125,32,7.6245,6.66666666666667,6.6,7.24142857142857,7.272,20,12,5,7,25,2816,1662,1154,429,527,2289,7.09626384943182,7.41603429602888,6.63572790294627,6.76759906759907,7.17417457305503,7.07832634338139,48
"52",2018,7,6.67741935483871,31,7.42857142857143,6.05882352941176,6,5.90909090909091,7.1,14,17,9,11,20,2847,1676,1171,438,538,2309,7.09170319634703,7.41613902147972,6.62735269000854,6.75182648401827,7.14830855018587,7.0785140753573,49
"53",2018,8,7.13815789473684,38,7.51086956521739,6.56666666666667,7.41666666666667,6,7.27205882352941,23,15,6,4,34,2885,1699,1186,444,542,2343,7.0923150779896,7.41742142436728,6.62658516020236,6.76081081081081,7.13983394833948,7.08132266325224,50
"54",2018,9,7.08548387096774,31,7.44333333333333,6.75,6.1,7.6825,6.99703703703704,15,16,5,4,27,2916,1714,1202,449,546,2370,7.09224245541838,7.41764819136523,6.62822795341098,6.75345211581292,7.14380952380952,7.08036244725738,51
"55",2018,10,7.11797054054054,37,7.314035,6.65454545454545,7.25,6.792982,7.16875,26,11,2,5,32,2953,1740,1213,451,551,2402,7.09256481882831,7.41609994827586,6.62846661170651,6.75565410199557,7.14062597096189,7.08153996669442,52
"56",2018,11,7.10105263157895,38,7.43615384615385,6.375,7.125,7.21,7.08823529411765,26,12,4,4,34,2991,1766,1225,455,555,2436,7.09267265463056,7.41639519252548,6.62598367346938,6.7589010989011,7.14112596396396,7.08163341543514,53
"57",2018,12,6.5978947368421,38,6.76772727272727,6.364375,7.125,7,6.56342857142857,22,16,4,3,35,3029,1788,1241,459,558,2471,7.0864654704523,7.40841381991051,6.62261079774375,6.76209150326798,7.14036722222222,7.07429340348037,54
"58",2019,1,6.984,45,7.38142857142857,6.32941176470588,5.375,7.66666666666667,6.87897435897436,28,17,4,6,39,3074,1816,1258,463,564,2510,7.08496548796357,7.40799774779736,6.61864864864865,6.75010799136069,7.14596615248227,7.07125856573705,55
"59",2019,2,7.19,28,7.56307692307692,6.86666666666667,7.3,7.37428571428571,7.12857142857143,13,15,5,7,21,3102,1829,1273,468,571,2531,7.08591357511283,7.40910000546747,6.62157109190887,6.75598290598291,7.14876516637478,7.07173409719478,56
"60",2019,3,6.94444444444444,54,7.05161290322581,6.8,6.66153846153846,6.41666666666667,7.01041666666667,31,23,13,6,48,3156,1860,1296,481,577,2579,7.08349300063372,7.40314188709678,6.62473765432098,6.75343035343035,7.14115235701906,7.07059286545172,57
"61",2019,4,7.00918918918919,37,7.1875,6.87333333333333,7.15,7.22222222222222,6.94071428571429,16,21,10,9,28,3193,1876,1317,491,586,2607,7.08263197932979,7.4013027238806,6.62870159453303,6.76150712830957,7.14239745733788,7.06919792865362,58
"62",2019,5,7.28756097560976,41,7.70833333333333,6.69352941176471,6.68428571428571,8.125,7.144,24,17,7,6,35,3234,1900,1334,498,592,2642,7.08523002782932,7.40518100526316,6.62952773613193,6.76042168674699,7.15235626689189,7.07018887206662,59
"63",2019,6,7.07073170731707,41,7.39090909090909,6.7,6.76,7.1625,7.04848484848485,22,19,10,8,33,3275,1922,1353,508,600,2675,7.08504852213741,7.40501764308013,6.63051736881005,6.76041338582677,7.15249151666667,7.06992112149533,60
"64",2019,7,6.77648648648649,37,7.21375,5.96923076923077,6.65714285714286,7.33333333333333,6.66870967741936,24,13,7,6,31,3312,1946,1366,515,606,2706,7.08160142210145,7.40265874100719,6.62422401171303,6.75900970873786,7.15428202970297,7.06532483370288,61
"65",2019,8,6.97325581395349,43,7.51041666666667,6.29473684210526,5.88571428571429,7.67142857142857,6.8375,24,19,7,7,36,3355,1970,1385,522,613,2742,7.08021278986587,7.40397152791878,6.61970397111913,6.74729885057471,7.16018745513866,7.06233369803063,62
"66",2019,9,6.57015159090909,44,7.14666684210526,6.132,6.13333333333333,6.75555555555556,6.52247628571429,19,25,6,9,35,3399,1989,1410,528,622,2777,7.0736100558988,7.40151361488185,6.61105673758865,6.74032196969697,7.15433265273312,7.05552958948506,63
"67",2019,10,6.7125,32,7.25,6.29444444444444,6.6,6.11111111111111,6.94782608695652,14,18,5,9,23,3431,2003,1428,533,631,2800,7.07024208102594,7.40045460808787,6.60706582633053,6.73900562851782,7.13945310618067,7.05464488214286,64
"68",2019,11,7.1045652173913,46,7.5204,6.60952380952381,6.6,7.2875,7.06605263157895,25,21,8,8,38,3477,2028,1449,541,639,2838,7.07069616911131,7.40193322485207,6.60710144927536,6.73695009242144,7.14130658841941,7.0547976286117,65
"69",2019,12,6.57627906976744,43,7.04833333333333,5.48692307692308,5.165,5.21857142857143,6.84027777777778,30,13,2,7,36,3520,2058,1462,543,646,2874,7.06465641477273,7.39677870748299,6.59714090287277,6.73116022099448,7.12047199690403,7.05211053235908,66
"70",2020,1,6.94033333333333,45,7.27196428571429,6.39411764705882,7.14,6.84,6.9475,28,17,5,3,42,3565,2086,1479,548,649,2916,7.06308711921459,7.39510334611697,6.59480730223123,6.73489051094891,7.11917551617874,7.05060379629629,67
"71",2020,2,6.99242431818182,44,7.37777777777778,6.72564115384615,6.40952428571429,8,6.91869926829268,18,26,7,3,41,3609,2104,1505,555,652,2957,7.06222561651427,7.39495512357415,6.59706755481727,6.73078679279279,7.12322838957055,7.0487748867095,68
"72",2020,3,6.6371875,32,6.8075,6.466875,6.3,6.56,6.6588,16,16,5,7,25,3641,2120,1521,560,659,2982,7.05849004394397,7.3905215,6.59569800788954,6.72694048214286,7.11724569044006,7.04550547954393,69
"73",2020,4,7.38620689655172,29,7.53333333333333,7,NA,7.5,7.37777777777778,21,8,0,2,27,3670,2141,1529,560,661,3009,7.06107963215259,7.39192226996731,6.59781338783518,6.72694048214286,7.11840379727685,7.04848698570954,70
"74",2020,5,6.41071428571429,28,6.94166666666667,6.0125,6.57777777777778,7.3,6.304,12,16,9,3,25,3698,2153,1545,569,664,3034,7.05615528664143,7.38941271713888,6.59175188996763,6.72458114235501,7.11922426204819,7.0423524522083,71
"75",2020,6,7.22432432432432,37,7.68095238095238,6.625,6.5,7.83333333333333,7.17058823529412,21,16,4,3,34,3735,2174,1561,573,667,3068,7.05782121820616,7.39222887764489,6.59209267777066,6.72301338568936,7.12243614692654,7.04377357887875,72
"76",2020,7,7.28546486486487,37,7.85675833333333,6.23076923076923,6.125,7.16666666666667,7.30845806451613,24,13,4,6,31,3772,2198,1574,577,673,3099,7.06005420201485,7.39730108280255,6.58910843074968,6.71886771230503,7.12283047548291,7.04642127783156,73
"77",2020,8,6.89677419354839,31,7.2375,6.53333333333333,6.16666666666667,7.5,6.83214285714286,16,15,6,3,28,3803,2214,1589,583,676,3127,7.05872323165922,7.39614624209575,6.58858191944619,6.71318468267582,7.12450430473373,7.04450257115446,74
"78",2020,9,6.7546875,32,7.11315789473684,6.23076923076923,6.1,NA,6.7546875,19,13,5,0,32,3835,2233,1602,588,676,3159,7.05618629726206,7.39373836990596,6.58567832084894,6.70797052721089,7.12450430473373,7.04156680595125,75
"79",2020,10,7.06179487179487,39,7.3865,6.72,6.75,7,7.07088235294118,20,19,4,5,34,3874,2253,1621,592,681,3193,7.05624275942179,7.39367411451398,6.5872527267119,6.70825451013514,7.12359017621145,7.04187896648919,76
"80",2020,11,6.76759259259259,54,6.79411764705882,6.7225,6.375,7,6.749,34,20,4,4,50,3928,2287,1641,596,685,3243,7.05227455448065,7.38476072584171,6.5889010786106,6.70601790268456,7.12286848175183,7.03736341042245,77
"81",2020,12,6.5675,40,6.90384615384615,5.94285714285714,5.925,5.64,6.7,26,14,4,5,35,3968,2313,1655,600,690,3278,7.04738771421371,7.37935485516645,6.58343605438066,6.70081111666667,7.11212305797102,7.03376129957291,78
"82",2021,1,6.94355263157895,38,7.47727272727273,6.2096875,7.61833333333333,6.90785714285714,6.95161290322581,22,16,3,7,31,4006,2335,1671,603,697,3309,7.04640275836246,7.38027742184154,6.57985737283064,6.70537590381426,7.11007160688666,7.03299170142037,79
"83",2021,2,6.81363636363636,33,6.75,6.89,6.525,7,6.78035714285714,18,15,4,5,28,4039,2353,1686,607,702,3337,7.04450097796484,7.375455920102,6.58261664887307,6.70418726523888,7.10928762108262,7.0308719029068,80
"84",2021,3,6.84733333333333,30,7.12142857142857,6.6075,6.55,6.78571428571429,6.86608695652174,14,16,4,7,23,4069,2367,1702,611,709,3360,7.04304729663308,7.3739534347275,6.58285056991774,6.70317785597381,7.10609296191819,7.02974391071428,81
"85",2021,4,7.13,20,7.96,6.3,5.75,7.5,7.0375,10,10,2,4,16,4089,2377,1712,613,713,3376,7.04347259721203,7.3764189230122,6.58119840537383,6.7000679771615,7.10830281907433,7.02978066943128,82
"86",2021,5,6.90416666666667,24,7.04666666666667,6.66666666666667,5.5,7.11428571428571,6.81764705882353,15,9,2,7,17,4113,2392,1721,615,720,3393,7.04265972526137,7.37435107859532,6.58164536316095,6.69616531707317,7.10836098611111,7.02871781314471,83
"87",2021,6,6.85908034482759,29,7.57025615384615,6.28125,5,5,6.99679,13,16,3,2,27,4142,2405,1737,618,722,3420,7.04137440366973,7.37541002494802,6.57887833621186,6.68793150485437,7.10252065096953,7.02846575146199,84
"88",2021,7,6.87703703703704,27,7.44875,6.04545454545455,6,6.72,6.91272727272727,16,11,3,5,22,4169,2421,1748,621,727,3442,7.04031009354761,7.37589471705907,6.57552155034325,6.68460816425121,7.0998898349381,7.02772599360837,85
"89",2021,8,6.59677419354839,31,7.13333333333333,6.09375,5.75,7.75,6.42592592592593,15,16,4,4,27,4200,2436,1764,625,731,3469,7.03703637619048,7.37440111247947,6.57115174036281,6.678626672,7.10344720930233,7.02304204958201,86
"90",2021,9,7.225,26,7.63823529411765,6.44444444444444,6.66666666666667,7.39,7.18571428571429,17,9,3,5,21,4226,2453,1773,628,736,3490,7.03819280170374,7.37622955972279,6.57050855611957,6.67856953821656,7.10539389945652,7.02402087965616,87
"91",2021,10,6.53214285714286,28,7.8125,6.02,5.81666666666667,6.62857142857143,6.5,8,20,6,7,21,4254,2461,1793,634,743,3511,7.03486196050776,7.37764774888257,6.56436791411043,6.67041272870663,7.10090162853297,7.02088660495585,88
"92",2021,11,6.98392857142857,28,7.4,6.34090909090909,5.5,6.8,7.02391304347826,17,11,4,5,23,4282,2478,1804,638,748,3534,7.03452890705278,7.37780109362389,6.56300536031042,6.66307471786834,7.0988902540107,7.0209063016412,89
"93",2021,12,7.02653846153846,39,7.45613636363636,6.47058823529412,6.44444444444444,6.4375,7.17854838709677,22,17,9,8,31,4321,2500,1821,647,756,3565,7.03445678778061,7.378490444,6.56214259747391,6.66003349304482,7.09189141534392,7.02227710238429,90
"94",2022,1,6.90754716981132,53,7.08,6.68260869565217,6.2,8.5,6.84509803921569,30,23,5,2,51,4374,2530,1844,652,758,3616,7.03291901691815,7.37495103162055,6.56364515726681,6.65650562883436,7.0956067414248,7.01977817201327,91
"95",2022,2,6.90340909090909,44,7.39473684210526,6.53,6.71428571428571,6.83333333333333,6.91447368421053,19,25,7,6,38,4418,2549,1869,659,764,3654,7.03162919420552,7.37509851314241,6.56319511503478,6.65711937784522,7.0935470026178,7.01868305145046,92
"96",2022,3,7.0859375,32,7.53947368421053,6.42307692307692,5.5,7.16666666666667,7.07758620689655,19,13,5,3,29,4450,2568,1882,664,767,3683,7.0320197258427,7.37631468457944,6.56222724229543,6.64840612951807,7.09383299869622,7.01914685582405,93
"97",2022,4,7.123,30,7.59388888888889,6.41666666666667,6.83333333333333,6.92,7.1375,18,12,3,2,28,4480,2586,1894,667,769,3711,7.03262896875,7.37782912219644,6.561305,6.64923788605697,7.09338089726918,7.02003984640258,94
"98",2022,5,6.97222222222222,27,7.40384615384615,6.57142857142857,6.4,5.5,7.22826086956522,13,14,5,4,23,4507,2599,1908,672,773,3734,7.03226709119148,7.37795925740669,6.56137928197065,6.6473834375,7.08513571798189,7.02132240760578,95
"99",2022,6,6.64473684210526,19,7.66666666666667,6.17307692307692,7.08333333333333,6,6.68055555555556,6,13,3,1,18,4526,2605,1921,675,774,3752,7.03064025187804,7.37862422648752,6.55875152004164,6.64932099259259,7.08373373385013,7.01968759861407,96
"100",2022,7,6.96171428571429,35,7.38,6.404,6.025,7.65,6.81931034482759,20,15,4,6,29,4561,2625,1936,679,780,3781,7.0301113308485,7.37863470857143,6.55755251549587,6.64564310751105,7.08808962820513,7.0181507193864,97
"101",2022,8,7.1474,25,7.6803125,6.2,6,6.96166666666667,7.17272727272727,16,9,3,3,22,4586,2641,1945,682,783,3803,7.03075071522024,7.38046236652783,6.55589803084833,6.64280303519062,7.08760524904215,7.01904493031817,98
