"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2016,11,6.834375,32,6.9375,6.73125,6.72,6,6.98888888888889,16,16,10,5,27,2981,1517,1464,601,523,2458,6.84285038577659,7.29175346077785,6.37769603825137,6.32445424292845,6.80171510516252,6.85160292921074,63
"66",2016,12,6.58714285714286,35,6.9125,6.15333333333333,5.88888888888889,7.60714285714286,6.33214285714286,20,15,9,7,28,3016,1537,1479,610,530,2486,6.83988295755968,7.28681847755367,6.37542055442867,6.31802786885246,6.81235283018868,6.84575221238938,64
"67",2017,1,6.75333333333333,45,7.27272727272727,6.25652173913043,6.12142857142857,7.57142857142857,6.60263157894737,22,23,14,7,38,3061,1559,1502,624,537,2524,6.83861058477622,7.28661962796664,6.37359986684421,6.31361698717949,6.82224767225326,6.84209191759113,65
"68",2017,2,6.66451612903226,31,6.96666666666667,6.24615384615385,6.28571428571429,7.12857142857143,6.52916666666667,18,13,7,7,24,3092,1577,1515,631,544,2548,6.83686513583441,7.28296766011414,6.37250627062706,6.31330744849445,6.8261893382353,6.83914442700157,66
"69",2017,3,6.63333333333333,24,7.04,5.95555555555556,4.53333333333333,6.4,6.68,15,9,3,4,20,3116,1592,1524,634,548,2568,6.83529749679076,7.2806783919598,6.37004396325459,6.30488485804416,6.82307846715329,6.83790498442368,67
"70",2017,4,6.61538461538461,26,7.25,6.07142857142857,5.875,7.7,6.35714285714286,12,14,8,5,21,3142,1604,1538,642,553,2589,6.83347772119669,7.28044887780548,6.36732574772432,6.29952803738318,6.83100723327306,6.83400540749324,68
"71",2017,5,6.67666666666667,30,7.35294117647059,5.79230769230769,5.91666666666667,7,6.64074074074074,17,13,6,3,27,3172,1621,1551,648,556,2616,6.8319946406053,7.28120913016656,6.36250612508059,6.29598302469136,6.8319190647482,6.83201070336392,69
"72",2017,6,6.97727272727273,22,7.26923076923077,6.55555555555556,6.875,7.33333333333333,6.92105263157895,13,9,4,3,19,3194,1634,1560,652,559,2635,6.83299530369443,7.28111383108935,6.36361987179487,6.29953527607362,6.83461001788909,6.83265275142315,70
"73",2017,7,7.00454545454545,22,8.01,6.16666666666667,7.25,8.25,6.72777777777778,10,12,4,4,18,3216,1644,1572,656,563,2653,6.83416884328358,7.28554744525547,6.36211641221374,6.30533079268293,6.84466607460036,6.83194119864305,71
"74",2017,8,6.64516129032258,31,7.42857142857143,6,6,6.91666666666667,6.58,14,17,5,6,25,3247,1658,1589,661,569,2678,6.83236433631044,7.28675512665862,6.3582422907489,6.30302118003026,6.84542530755712,6.82958924570575,72
"75",2017,9,6.75714285714286,28,6.81666666666667,6.65,6.125,4.83333333333333,6.988,18,10,4,3,25,3275,1676,1599,665,572,2703,6.83172122137405,7.28170644391408,6.36006691682302,6.30195037593985,6.83487237762238,6.83105438401776,73
"76",2017,10,6.904,25,7.35714285714286,6.32727272727273,5.5,7.75,6.74285714285714,14,11,3,4,21,3300,1690,1610,668,576,2724,6.83226878787879,7.28233136094674,6.35984285714286,6.29834880239521,6.84122743055556,6.83037444933921,74
"77",2017,11,6.68333333333333,24,7,6.24,6.1,6.5,6.7,14,10,4,2,22,3324,1704,1620,672,578,2746,6.83119344163658,7.2800117370892,6.35910308641975,6.2971681547619,6.84004671280277,6.82932993445011,75
"78",2017,12,6.28791666666667,24,6.94636363636364,5.73076923076923,6,6,6.3004347826087,11,13,5,1,23,3348,1715,1633,677,579,2769,6.82729898446834,7.27787172011662,6.35410104102878,6.29497341211226,6.83859585492228,6.82493680028891,76
"79",2018,1,6.57853658536585,41,7.336,5.85714285714286,5.625,6.5625,6.58242424242424,20,21,12,8,33,3389,1735,1654,689,587,2802,6.82428946591915,7.27854178674351,6.34779141475212,6.28330478955007,6.83483304940375,6.82208065667381,77
"80",2018,2,6.875,22,7.32142857142857,6.09375,6,6.75,6.8875,14,8,2,2,20,3411,1749,1662,691,589,2822,6.82461653474055,7.27888507718696,6.34656859205776,6.28248480463097,6.83454499151104,6.82254429482637,78
"81",2018,3,6.9696,25,7.48142857142857,6.31818181818182,6.07142857142857,6.6,7.062,14,11,7,5,20,3436,1763,1673,698,594,2842,6.82567142025611,7.28049347702779,6.34638194859534,6.28036819484241,6.83257070707071,6.82422941590429,79
"82",2018,4,6.66666666666667,18,7.18181818181818,5.85714285714286,6.66666666666667,5,6.76470588235294,11,7,3,1,17,3454,1774,1680,701,595,2859,6.824842790967,7.27988162344983,6.34434345238095,6.28202139800285,6.82949075630252,6.82387548093739,80
"83",2018,5,6.2,10,6.4,6,4,NA,6.2,5,5,1,0,10,3464,1779,1685,702,595,2869,6.82303897228638,7.27740865654862,6.34332166172107,6.27877065527066,6.82949075630252,6.82170094109446,81
"84",2018,6,6.46833333333333,12,7.07142857142857,5.624,6.06,4.56,6.85,7,5,2,2,10,3476,1786,1690,704,597,2879,6.82181444188723,7.27660134378499,6.34119349112426,6.27814914772727,6.82188777219431,6.82179923584578,82
"85",2018,7,6.23333333333333,15,6.83333333333333,5.83333333333333,5.2,5,6.42307692307692,6,9,5,2,13,3491,1792,1699,709,599,2892,6.81928587797193,7.2751171875,6.33850323719835,6.27054583921015,6.81580467445743,6.82000691562932,83
"86",2018,8,6.8125,16,7.55555555555556,5.85714285714286,6,7.75,6.5,9,7,4,4,12,3507,1801,1706,713,603,2904,6.81925491873396,7.27651860077734,6.33652813599062,6.26902805049088,6.82200165837479,6.81868457300276,84
"87",2018,9,6.25,20,6.44444444444444,6.09090909090909,6.8,7,6.21052631578947,9,11,5,1,19,3527,1810,1717,718,604,2923,6.8160269350723,7.27238121546961,6.33495457192778,6.27272562674095,6.82229635761589,6.81473144030106,85
"88",2018,10,6.62777777777778,27,6.83529411764706,6.275,6,6.95,6.55454545454545,17,10,3,5,22,3554,1827,1727,721,609,2945,6.81459679234665,7.26831417624521,6.33460741169658,6.27159084604716,6.82334482758621,6.81278777589134,86
"89",2018,11,6.95,16,7.41428571428571,6.58888888888889,6.46,7.76,6.58181818181818,7,9,5,5,11,3570,1834,1736,726,614,2956,6.81520364145658,7.26887131952017,6.33592569124424,6.27288842975207,6.83097231270358,6.81192828146144,87
"90",2018,12,7.2375,20,7.70363636363636,6.66777777777778,6.375,7.33333333333333,7.22058823529412,11,9,4,3,17,3590,1845,1745,730,617,2973,6.81755626740947,7.27146341463414,6.33763724928367,6.27344794520548,6.833414910859,6.81426505213589,88
"91",2019,1,6.59677419354839,31,6.88461538461539,6.38888888888889,6.35,5,6.70689655172414,13,18,10,2,29,3621,1858,1763,740,619,3002,6.81566611433306,7.26875672766415,6.33816052183778,6.27448243243243,6.82749111470113,6.81322784810127,89
"92",2019,2,6.95294117647059,17,7.2,6.6,6.44,7.34,6.79166666666667,10,7,5,5,12,3638,1868,1770,745,624,3014,6.81630758658604,7.2683886509636,6.33919604519774,6.2755932885906,6.83159775641026,6.81314200398142,90
"93",2019,3,6.69047619047619,21,7.45454545454545,5.85,5.6,5.625,6.94117647058824,11,10,5,4,17,3659,1879,1780,750,628,3031,6.81558540584859,7.2694784459819,6.33644775280899,6.27108933333333,6.82391242038217,6.8138601121742,91
"94",2019,4,6.18657894736842,19,6.818125,5.72727272727273,5.41666666666667,6.5,6.103,8,11,6,4,15,3678,1887,1791,756,632,3046,6.81233605220229,7.26756491785903,6.3327063093244,6.2643082010582,6.82186234177215,6.81035948785292,92
"95",2019,5,6.19230769230769,26,6.5,5.92857142857143,5.66666666666667,5.83333333333333,6.38235294117647,12,14,9,9,17,3704,1899,1805,765,641,3063,6.8079838012959,7.26271458662454,6.32957174515236,6.25727712418301,6.80798283931357,6.80798400261182,93
"96",2019,6,6.54285714285714,14,7.83333333333333,5.575,4.66666666666667,NA,6.54285714285714,6,8,3,0,14,3718,1905,1813,768,641,3077,6.8069854760624,7.26451181102362,6.32624214009928,6.25106380208333,6.80798283931357,6.80677770555736,94
"97",2019,7,6.6,15,7.33333333333333,5.5,5.25,NA,6.6,9,6,4,0,15,3733,1914,1819,772,641,3092,6.80615376372891,7.26483542319749,6.32351676745465,6.24587694300518,6.80798283931357,6.80577457956016,95
"98",2019,8,7.05882352941176,17,7.05,7.07142857142857,7.16666666666667,7.5,6.92307692307692,10,7,3,4,13,3750,1924,1826,775,645,3105,6.8072992,7.26371881496881,6.3263838992333,6.24944129032258,6.81227441860465,6.80626570048309,96
"99",2019,9,6.88,15,7.3,6.25,6.66666666666667,9,6.72857142857143,9,6,3,1,14,3765,1933,1832,778,646,3119,6.80758884462151,7.26388773926539,6.32613373362446,6.2510501285347,6.81566099071208,6.80591696056429,97
"100",2019,10,6.915,20,7.11111111111111,6.75454545454545,6.58333333333333,7.325,6.8125,9,11,6,4,16,3785,1942,1843,784,650,3135,6.80815640686922,7.26317971163749,6.32869072164949,6.2535931122449,6.81879538461539,6.80595055821372,98
"101",2019,11,7.40714285714286,14,8.35555555555556,5.7,5.75,NA,7.40714285714286,9,5,2,0,14,3799,1951,1848,786,650,3149,6.81036377994209,7.26821886212199,6.32698971861472,6.25231170483461,6.81879538461539,6.80862337249921,99
"102",2019,12,6.51739130434783,23,7.025,5.96363636363636,5.9375,7.25,6.44761904761905,12,11,8,2,21,3822,1963,1859,794,652,3170,6.80860073260073,7.26673204279164,6.32483969876278,6.24913979848866,6.82011809815951,6.80623186119874,100
"103",2020,1,6.5516,25,6.99833333333333,5.40285714285714,4.33333333333333,6.5,6.55608695652174,18,7,3,2,23,3847,1981,1866,797,654,3193,6.80693059526904,7.26429328621908,6.32138102893891,6.24192848180678,6.81913914373089,6.80443000313185,101
"104",2020,2,6.39565217391304,23,6.85,5.9,6.14,NA,6.39565217391304,12,11,5,0,23,3870,1993,1877,802,654,3216,6.80448630490956,7.26179879578525,6.3189115610016,6.24129301745636,6.81913914373089,6.80150652985075,102
"105",2020,3,6.90869565217391,23,7.06666666666667,6.6125,6.85,6.875,6.91578947368421,15,8,4,4,19,3893,2008,1885,806,658,3235,6.80510197790907,7.26034113545817,6.3201575596817,6.24431389578164,6.81947872340426,6.80217774343122,103
"106",2020,4,6.175,20,7.3375,5.4,5.06,5.5,6.34375,8,12,5,4,16,3913,2016,1897,811,662,3251,6.80188142090468,7.26064732142857,6.31433684765419,6.23701233045623,6.81150604229607,6.79992156259613,104
"107",2020,5,7.0661325,16,7.882265,6.25,6.16666666666667,7.45,7.01129428571429,8,8,3,2,14,3929,2024,1905,814,664,3265,6.80295752608806,7.26310430830039,6.31406666666667,6.23675307125307,6.81342921686747,6.80082790811639,105
"108",2020,6,6.45454545454545,11,7.28571428571429,5,5,5.25,6.72222222222222,7,4,2,2,9,3940,2031,1909,816,666,3274,6.80198480203046,7.26318223535204,6.31131325301205,6.23372181372549,6.80873423423423,6.80061182651191,106
"109",2020,7,6.21428571428571,7,6.625,5.66666666666667,6,NA,6.21428571428571,4,3,1,0,7,3947,2035,1912,817,666,3281,6.80094251836838,7.26192782309582,6.31030177824268,6.23343574051408,6.80873423423423,6.79936090216398,107
