"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2019,7,7.31923076923077,52,7.68571428571429,7.07096774193548,7.06666666666667,6.08333333333333,7.4804347826087,21,31,6,6,46,657,336,321,54,106,551,7.40195840182648,7.98549604166667,6.79115264797508,6.83333333333333,7.13952830188679,7.45244404718693,9
"14",2019,8,7.61357142857143,70,7.97325581395349,7.04074074074074,6.69166666666667,7.65384615384615,7.60438596491228,43,27,12,13,57,727,379,348,66,119,608,7.42233379642366,7.98410730870713,6.81051724137931,6.80757575757576,7.19571428571429,7.46668860197368,10
"15",2019,9,7.35645161290323,62,8.1258064516129,6.58709677419355,6.0875,6.70714285714286,7.54583333333333,31,31,8,14,48,789,410,379,74,133,656,7.41715674271229,7.99482114634147,6.79224274406332,6.72972972972973,7.14428571428572,7.47247967987805,11
"16",2019,10,7.08947619047619,63,7.77156666666667,6.46939393939394,6.665,5.375,7.33885454545455,30,33,6,8,55,852,440,412,80,141,711,7.39292684272301,7.97959925,6.76638349514563,6.724875,7.04390070921986,7.46214299578059,12
"17",2019,11,7.30964912280702,57,7.87115384615385,6.83870967741935,7.75,7.66666666666667,7.26764705882353,26,31,4,6,51,909,466,443,84,147,762,7.38770480748075,7.97354864806867,6.77144469525959,6.77369047619048,7.06931972789116,7.4491255511811,13
"18",2019,12,7.41029411764706,68,7.92368421052632,6.76,7.33333333333333,6.57272727272727,7.5719298245614,38,30,3,11,57,977,504,473,87,158,819,7.3892770419652,7.96978902777778,6.77071881606765,6.79298850574713,7.03474683544304,7.45767236874237,14
"19",2020,1,7.44847058823529,85,8.02490909090909,6.39166666666667,5.92857142857143,7.79166666666667,7.35626865671642,55,30,7,18,67,1062,559,503,94,176,886,7.39401475517891,7.97521228980322,6.74811133200795,6.7286170212766,7.11215909090909,7.45000414221219,15
"20",2020,2,7.50508474576271,59,8.01176470588235,6.816,6.33333333333333,7.33333333333333,7.536,34,25,6,9,50,1121,593,528,100,185,936,7.399860544157,7.97730804384486,6.75132575757576,6.7049,7.12291891891892,7.45459793803419,16
"21",2020,3,7.34519230769231,52,7.83709677419355,6.61904761904762,6.75,7.28571428571429,7.35444444444444,31,21,6,7,45,1173,624,549,106,192,981,7.39743705882353,7.97034241987179,6.74626593806922,6.70745283018868,7.12885416666667,7.45000374108053,17
"22",2020,4,7.23404255319149,47,7.80769230769231,6.52380952380952,5.875,7.5,7.21590909090909,26,21,8,3,44,1220,650,570,114,195,1025,7.39114235245902,7.96383641538462,6.7380701754386,6.6490350877193,7.1345641025641,7.4399548,18
"23",2020,5,7.55967741935484,31,7.7375,7.23636363636364,7.2,6.25,7.7537037037037,20,11,2,4,27,1251,670,581,116,199,1052,7.39531868105516,7.95708010447761,6.74750430292599,6.65853448275862,7.11678391959799,7.44800729087452,19
"24",2020,6,7.27403846153846,52,7.77407407407407,6.734,6.56666666666667,6.64285714285714,7.37222222222222,27,25,6,7,45,1303,697,606,122,206,1097,7.39047864159632,7.94999091822095,6.74694719471947,6.65401639344262,7.10067961165049,7.44489851412944,20
"25",2020,7,7.08690476190476,42,7.63636363636364,6.4825,6.1,6.88,7.11486486486486,22,20,5,5,37,1345,719,626,127,211,1134,7.38099901115242,7.9403945340751,6.73849840255591,6.63220472440945,7.09545023696683,7.43413022045856,21
"26",2020,8,7.47612621621622,37,7.85289869565217,6.85714285714286,7.9,7.68333333333333,7.40952392857143,23,14,5,9,28,1382,742,640,132,220,1162,7.38354583212735,7.93768239892183,6.74109375,6.68022727272727,7.1195,7.43353729776248,22
"27",2020,9,7.32950819672131,61,7.56585365853658,6.845,6,7.31818181818182,7.332,41,20,3,11,50,1443,783,660,135,231,1212,7.3812614968815,7.91821243933589,6.74424242424242,6.66511111111111,7.12896103896104,7.42934846534654,23
"28",2020,10,7.53392586666667,75,8.20568465116279,6.63125,6.3,7.35333333333333,7.579074,43,32,9,15,60,1518,826,692,144,246,1272,7.38880420289855,7.93317769975787,6.73901734104046,6.64229166666667,7.14264227642277,7.43641099056604,24
"29",2020,11,7.44702380952381,84,7.62966101694915,7.016,7.51666666666667,7.72222222222222,7.414,59,25,6,9,75,1602,885,717,150,255,1347,7.39185691635456,7.91294325423729,6.7486750348675,6.67726666666667,7.16309803921569,7.43516316258352,25
"30",2020,12,7.33948051948052,77,7.92136363636364,6.56363636363636,6.5625,6.75,7.38929577464789,44,33,8,6,71,1679,929,750,158,261,1418,7.38945490172722,7.91334206673843,6.74053333333333,6.67145569620253,7.15360153256705,7.43286655853315,26
"31",2021,1,7.48228865979381,97,7.95909375,6.55757575757576,6.36363636363636,6.95384615384615,7.56407142857143,64,33,11,13,84,1776,993,783,169,274,1502,7.39452521396396,7.91629081570997,6.73282247765006,6.6514201183432,7.14412408759124,7.44020424766977,27
"32",2021,2,7.21287878787879,66,7.61631578947368,6.66535714285714,6.42090909090909,6.79533333333333,7.3356862745098,38,28,11,15,51,1842,1031,811,180,289,1553,7.38801671009772,7.90523451018429,6.73049321824907,6.63733333333334,7.12602076124567,7.43677191242756,28
"33",2021,3,7.50923076923077,65,7.92432432432432,6.96071428571429,6.625,7.08333333333333,7.55254237288136,37,28,8,6,59,1907,1068,839,188,295,1612,7.39214828526481,7.90589586142322,6.73817640047676,6.6368085106383,7.12515254237288,7.44100916873449,29
"34",2021,4,7.24611111111111,54,7.90409090909091,6.79375,6.54545454545455,6.78571428571429,7.31468085106383,22,32,11,7,47,1961,1090,871,199,302,1659,7.38812686384498,7.90585943119266,6.74021814006888,6.63175879396985,7.11728476821192,7.43743024713683,30
"35",2021,5,7.32241379310345,58,7.94333333333333,6.65714285714286,6.75,7.16666666666667,7.33090909090909,30,28,8,3,55,2019,1120,899,207,305,1714,7.38623911837543,7.90686319642857,6.73763070077864,6.63632850241546,7.11777049180328,7.43401212368728,31
"36",2021,6,7.12788461538462,52,7.61774193548387,6.40476190476191,6.58333333333333,6.88888888888889,7.17790697674419,31,21,6,9,43,2071,1151,920,213,314,1757,7.37975218734911,7.89907626411816,6.73003260869565,6.63483568075118,7.1112101910828,7.42774432555492,32
"37",2021,7,7.31137931034483,58,8.00444444444445,6.17727272727273,6.83333333333333,6.3,7.52208333333333,36,22,3,10,48,2129,1187,942,216,324,1805,7.37788951620479,7.90227192923336,6.71712314225053,6.63759259259259,7.08617283950617,7.43025306371191,33
"38",2021,8,7.45147058823529,68,7.8875,6.65208333333333,6.8,7.13333333333333,7.48225806451613,44,24,5,6,62,2197,1231,966,221,330,1867,7.38016694583523,7.90174393176279,6.71550724637681,6.64126696832579,7.0870303030303,7.43198006427424,34
"39",2021,9,7.21258064516129,62,7.61757575757576,6.75172413793103,6.9125,7.33333333333333,7.19964285714286,33,29,8,6,56,2259,1264,995,229,336,1923,7.37556741035856,7.89432498417721,6.71656281407035,6.6507423580786,7.09142857142857,7.42521413416537,35
"40",2021,10,7.35,68,7.65227272727273,6.79583333333333,5.75,7.59090909090909,7.30350877192982,44,24,4,11,57,2327,1308,1019,233,347,1980,7.37482027503223,7.88618255351682,6.71842983316977,6.63527896995708,7.10726224783862,7.4217104949495,36
"41",2021,11,7.22435897435897,78,7.62666666666667,6.67575757575758,6.38461538461539,6.14285714285714,7.33098591549296,45,33,13,7,71,2405,1353,1052,246,354,2051,7.36994044906445,7.87755120473023,6.71709125475285,6.6220325203252,7.08819209039548,7.41856985860556,37
"42",2021,12,7.25041300884956,113,7.61606064935065,6.46833333333333,6.11111111111111,6.55555555555556,7.31054490384615,77,36,9,9,104,2518,1430,1088,255,363,2155,7.36457642970611,7.86347094405594,6.70886029411764,6.604,7.07498622589532,7.41335658932715,38
"43",2022,1,7.41719696969697,132,7.71275,6.9625,7.25,7.365,7.42651785714286,80,52,8,20,112,2650,1510,1140,263,383,2267,7.36719752830189,7.85548572847682,6.7204298245614,6.62365019011407,7.09013054830287,7.41400681517424,39
"44",2022,2,7.21717948717949,78,7.54127659574468,6.7258064516129,5.9,7.83333333333333,7.16583333333333,47,31,10,6,72,2728,1557,1171,273,389,2339,7.36290815615836,7.8460009312781,6.72057216054654,6.59714285714286,7.10159383033419,7.40636744335186,40
"45",2022,3,7.23692307692308,65,7.48536585365854,6.8125,5.5,6.21111111111111,7.40178571428571,41,24,3,9,56,2793,1598,1195,276,398,2395,7.35997617257429,7.83674809136421,6.72241841004184,6.58521739130435,7.08145728643216,7.4062603131524,41
"46",2022,4,7.07833333333333,72,7.50294117647059,6.69842105263158,7.33333333333333,6.83333333333333,7.10060606060606,34,38,3,6,66,2865,1632,1233,279,404,2461,7.35289823734729,7.82979378063725,6.72167883211679,6.59326164874552,7.07777227722772,7.39806316537993,42
"47",2022,5,7.24525641025641,78,7.72446808510638,6.51870967741935,7.3,7.76666666666667,7.17724637681159,47,31,5,9,69,2943,1679,1264,284,413,2530,7.35004534488617,7.82684541393687,6.71670094936709,6.60570422535211,7.09278450363196,7.39204088932806,43
"48",2022,6,6.76986486486487,74,7.33260869565217,5.84535714285714,5.64285714285714,7.42363636363636,6.65571428571429,46,28,7,11,63,3017,1725,1292,291,424,2593,7.33581486576069,7.81366576811594,6.6978173374613,6.58254295532646,7.1013679245283,7.37415096413421,44
"49",2022,7,7.42858974358974,78,7.51959183673469,7.2748275862069,6.825,7.38923076923077,7.43646153846154,49,29,4,13,65,3095,1774,1321,295,437,2658,7.33815297253635,7.80554309470124,6.71048448145344,6.58583050847458,7.10993135011442,7.37567473664409,45
"50",2022,8,7.38,75,7.55777777777778,7.11333333333333,6.66666666666667,7.25,7.4,45,30,6,10,65,3170,1819,1351,301,447,2723,7.33914304416404,7.79941366135239,6.71943005181347,6.58744186046512,7.1130648769575,7.37625539845758,46
