"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2016,5,7.87321252059308,607,8.03244813278008,7.2592,7.58095238095238,7.99216867469879,7.85437022900763,482,125,21,83,524,6397,4859,1538,369,910,5487,7.8726895419728,8.04681107223709,7.3225877763329,7.32937669376694,7.91248901098901,7.86608893748861,19
"22",2016,6,7.81931818181818,572,8.05325301204819,7.20095541401274,7.35125,7.58986486486486,7.85341365461847,415,157,40,74,498,6969,5274,1695,409,984,5985,7.86830893958961,8.04731797497156,7.3113215339233,7.33151589242054,7.88822662601626,7.86503425229741,20
"23",2016,7,7.82253546099291,564,7.99232098765432,7.39006289308176,7.48378378378378,8.11329268292683,7.77307053941909,405,159,37,82,482,7533,5679,1854,446,1066,6467,7.86488185317934,8.04339584433879,7.31807443365696,7.34414798206278,7.90553939962477,7.85817999072213,21
"24",2016,8,7.80829721362229,646,7.9911914893617,7.31988636363636,7.18571428571429,7.87049180327869,7.80181196581197,470,176,28,61,585,8179,6149,2030,474,1127,7052,7.86041264213229,8.0394055944056,7.3182315270936,7.33478902953587,7.90364241348713,7.85350397050482,22
"25",2016,9,7.87919642857143,560,8.09643705463183,7.22122302158273,7.41666666666667,7.67720588235294,7.90711382113821,421,139,27,68,492,8739,6570,2169,501,1195,7544,7.86161631765648,8.0430601217656,7.31201475334255,7.33920159680639,7.89075732217573,7.85700026511135,23
"26",2016,10,7.79006990881459,658,7.9628,7.35824468085106,7.31410256410256,7.60548780487805,7.81634722222222,470,188,39,82,576,9397,7040,2357,540,1277,8120,7.85660647015005,8.03770184659091,7.3157021637675,7.33738888888889,7.87243931088489,7.85411650246305,24
"27",2016,11,7.78686528497409,772,7.97200729927007,7.33392857142857,7.38970588235294,8.003,7.75470238095238,548,224,34,100,672,10169,7588,2581,574,1377,8792,7.85131192840987,8.03295743278861,7.31728399845021,7.34048780487805,7.88192084241104,7.84651797088262,25
"28",2016,12,7.71204330175913,739,7.95182692307692,7.14269406392694,7.33157894736842,7.74510638297872,7.70722480620155,520,219,38,94,645,10908,8108,2800,612,1471,9437,7.84187669600293,8.02775419338924,7.30362857142857,7.33993464052288,7.87317811012916,7.83699756278478,26
"29",2017,1,7.75891514500537,931,7.91546610169492,7.26188340807175,7.36153846153846,7.55585585585586,7.78640243902439,708,223,39,111,820,11839,8816,3023,651,1582,10257,7.8353527324943,8.01873650181488,7.30054912338736,7.34122887864824,7.85091340075853,7.83295271521888,27
"30",2017,2,7.76445833333333,720,7.99852427184466,7.17643902439024,7.00222222222222,7.92123287671233,7.74676970633694,515,205,45,73,647,12559,9331,3228,696,1655,10904,7.83128839875786,8.01762094094952,7.29266728624535,7.31931034482759,7.85401510574018,7.82783895818049,28
"31",2017,3,7.74400973574409,719,7.92199431818182,7.25198952879581,7.11666666666667,7.84814814814815,7.73078840125392,528,191,30,81,638,13278,9859,3419,726,1736,11542,7.82656228347643,8.01249964499442,7.29039485229599,7.31093663911846,7.853741359447,7.82247435453128,29
"32",2017,4,7.77729106628242,694,7.95621414913958,7.23005847953216,7.22741935483871,7.778125,7.77720634920635,523,171,31,64,630,13972,10382,3590,757,1800,12172,7.82411494417406,8.00966422654594,7.2875208913649,7.30751651254954,7.85105277777778,7.82013136707197,30
"33",2017,5,7.6853312788906,649,7.87697167755991,7.22236842105263,6.77142857142857,7.73623188405797,7.67927586206897,459,190,35,69,580,14621,10841,3780,792,1869,12752,7.81795458586964,8.00404612120653,7.28424603174603,7.28382575757576,7.84681380417335,7.81372482747804,31
"34",2017,6,7.70527397260274,584,7.92902843601896,7.12240740740741,7.22413793103448,7.74507042253521,7.69976608187134,422,162,29,71,513,15205,11263,3942,821,1940,13265,7.81362670174285,8.00123537245849,7.27759512937595,7.28171741778319,7.84309020618557,7.80931767810026,32
"35",2017,7,7.60155,600,7.83893271461717,6.99615384615385,6.92647058823529,7.78591549295775,7.57680529300567,431,169,34,71,529,15805,11694,4111,855,2011,13794,7.80557570389117,7.99525346331452,7.26602529798103,7.26759064327486,7.84107160616609,7.80040082644628,33
"36",2017,8,7.71392344497608,627,7.91414027149321,7.23556756756757,7.45714285714286,7.95,7.68755319148936,442,185,35,63,564,16432,12136,4296,890,2074,14358,7.80207850535541,7.99229927488464,7.26471368715084,7.27504494382023,7.84438042430087,7.7959680317593,34
"37",2017,9,7.72747927031509,603,7.87293302540416,7.357,7.24333333333333,7.75,7.72475836431227,433,170,30,65,538,17035,12569,4466,920,2139,14896,7.79943786322278,7.98818712705864,7.26822660098522,7.27401086956522,7.84151238896681,7.79339614661654,35
"38",2017,10,7.66743445121951,656,7.89502526315789,7.07016574585635,6.65384615384615,7.90534482758621,7.64435953177257,475,181,26,58,598,17691,13044,4647,946,2197,15494,7.7945430444859,7.98479461821527,7.26051215838175,7.25696617336152,7.84319754210287,7.78764399122241,36
"39",2017,11,7.63615283267457,759,7.92272897196262,6.95169642857143,6.62380952380952,7.58205479452055,7.64190962099125,535,224,42,73,686,18450,13579,4871,988,2270,16180,7.78802715447155,7.98234928934384,7.24631081913365,7.23005060728745,7.83479955947137,7.7814651421508,37
"40",2017,12,7.59621860465116,731,7.84313492063492,7.04799911894273,6.57073170731707,7.30316455696203,7.63172668711656,504,227,41,79,652,19181,14083,5098,1029,2349,16832,7.78071720973881,7.97736710928069,7.23748054138878,7.20378036929058,7.81691996594295,7.77566491207224,38
"41",2018,1,7.606949437751,996,7.80831024930748,7.07635635036496,7.09021739130435,7.71176470588235,7.59499064876958,722,274,46,102,894,20177,14805,5372,1075,2451,17726,7.77213948753531,7.96912266126309,7.22926236783321,7.19892093023256,7.81254385964912,7.76655271578472,39
"42",2018,2,7.73102523659306,634,7.9861220043573,7.06194285714286,6.6,7.29865671641791,7.7821164021164,459,175,35,67,567,20811,15264,5547,1110,2518,18293,7.77088695593677,7.96963384433962,7.22398367405805,7.18003603603604,7.7988701350278,7.7670351194446,40
"43",2018,3,7.71054980797637,677,7.9023138556701,7.22614583333333,7.01515151515152,7.4,7.74185726829268,485,192,33,62,615,21488,15749,5739,1143,2580,18908,7.7689859763589,7.96756068448791,7.2240560097578,7.17527559055118,7.78928488372093,7.76621618679924,41
"44",2018,4,7.5250265625,640,7.74503935185185,7.06807692307692,6.86333333333333,7.45808823529412,7.53298426573427,432,208,42,68,572,22128,16181,5947,1185,2648,19480,7.7619300280188,7.96161981459737,7.21860054481251,7.1642194092827,7.78077983383686,7.75936769301848,42
"45",2018,5,7.73083676106195,565,7.87329676315789,7.43821621621622,7.02,7.73717942307692,7.73019384015595,380,185,20,52,513,22693,16561,6132,1205,2700,19993,7.76115588199004,7.95959320028984,7.22522626223092,7.16182572614108,7.77994012222222,7.75861912169259,43
"46",2018,6,7.56042970251716,437,7.75128637223975,7.05625,6.52380952380952,7.79675,7.53661909319899,317,120,21,40,397,23130,16878,6252,1226,2740,20390,7.75736351967142,7.95568081348501,7.22198295585413,7.15089722675367,7.78018552189781,7.75429670819029,44
"47",2018,7,7.6042749072165,485,7.83888191222571,7.15343373493976,6.85555555555556,7.81492537313433,7.57051035885167,319,166,27,67,418,23615,17197,6418,1253,2807,20808,7.7542194173195,7.95351422341106,7.22020994702399,7.14453312051077,7.78101472390452,7.75060472943099,45
"48",2018,8,7.51831894934334,533,7.70445789473684,7.05601307189542,6.76071428571429,7.6853488372093,7.5036612244898,380,153,28,43,490,24148,17577,6571,1281,2850,21298,7.74901256998509,7.94812983444274,7.21638676609344,7.13614363778298,7.77957134385965,7.74492333599399,46
"49",2018,9,7.48894382022472,445,7.71766773162939,6.94659090909091,6.91818181818182,7.69772727272727,7.4660349127182,313,132,33,44,401,24593,17890,6703,1314,2894,21699,7.74430673524987,7.9440977138066,7.21107376398627,7.1306697108067,7.77832699723566,7.73976944605742,47
"50",2018,10,7.56775231040564,567,7.76794915422886,7.08,6.73103448275862,7.48461538461538,7.5761467184466,402,165,29,52,515,25160,18292,6868,1343,2946,22214,7.74032794515103,7.94022652853707,7.20792478741992,7.12204020848846,7.77314267820774,7.73597608580175,48
"51",2018,11,7.47823686495177,622,7.64680028953229,7.04075144508671,6.82758620689655,7.55384615384615,7.46941351885099,449,173,29,65,557,25782,18741,7041,1372,3011,22771,7.73400490380886,7.9331965738221,7.20381727595512,7.11581632653061,7.76840861175689,7.72945571560318,49
"52",2018,12,7.59490824212272,603,7.80811418390805,7.04285714285714,6.80344827586207,7.40172413793103,7.61546728440367,435,168,29,58,545,26385,19176,7209,1401,3069,23316,7.73082600341103,7.93035912911974,7.2000662283257,7.10935046395432,7.76147876507005,7.72679129224567,50
"53",2019,1,7.56287865951743,746,7.71691042553191,7.08554945054945,6.79666666666667,7.52730592105263,7.5669137761194,564,182,24,76,670,27131,19740,7391,1425,3145,23986,7.72620808595334,7.92426059473151,7.1972463049655,7.10408421052632,7.75581989825119,7.72232543983991,51
"54",2019,2,7.58433043478261,575,7.79997506234414,7.08735632183908,6.61666666666667,7.69293103448276,7.57214700193424,401,174,36,58,517,27706,20141,7565,1461,3203,24503,7.72326361004836,7.92178611489003,7.19471876272307,7.09207392197125,7.75468110521386,7.71915675631555,52
"55",2019,3,7.49964328070175,570,7.67228160305344,7.11632768361582,7.02172413793103,7.70232142857143,7.47756161478599,393,177,29,56,514,28276,20534,7742,1490,3259,25017,7.71875577344745,7.91701085078407,7.19292656161198,7.09070469798658,7.75378139920221,7.71419293560379,53
"56",2019,4,7.64764401941748,515,7.8605965,7.04822222222222,6.704,7.54042553191489,7.65841168803419,380,135,20,47,468,28791,20914,7877,1510,3306,25485,7.71748375950818,7.91598582193746,7.1904465456392,7.08558278145695,7.7507482093164,7.71316858308809,54
"57",2019,5,7.54202404809619,499,7.72132791327913,7.03307692307692,7.14285714285714,7.30271325581395,7.56459063596491,369,130,21,43,456,29290,21283,8007,1531,3349,25941,7.71449453465347,7.91261088568341,7.1878915249157,7.08636838667538,7.74499559570021,7.71055682780155,55
"58",2019,6,7.53398415289256,484,7.71340490797546,7.16378689873418,6.86724137931034,7.496,7.53787774487472,326,158,29,45,439,29774,21609,8165,1560,3394,26380,7.7115601951367,7.90960560322088,7.18742507899571,7.08229487179487,7.741694239835,7.70768320697498,56
"59",2019,7,7.53565693430657,548,7.71073417721519,7.08366013071895,6.79166666666667,7.54879310344828,7.53410204081633,395,153,24,58,490,30322,22004,8318,1584,3452,26870,7.70838115064969,7.90603560625341,7.18551644265448,7.07789141414141,7.73845314310545,7.70451778935616,57
"60",2019,8,7.54252764612954,633,7.73469933184855,7.07358695652174,6.63333333333333,7.24338709677419,7.57500875656743,449,184,36,62,571,30955,22453,8502,1620,3514,27441,7.7049896058795,7.90260933861845,7.18309406845448,7.06801234567901,7.72971834092203,7.70182292919354,58
"61",2019,9,7.49320356401384,578,7.7624828974359,6.93459218085106,6.65689655172414,7.34117647058823,7.50791586337761,390,188,29,51,527,31533,22843,8690,1649,3565,27968,7.70110756699331,7.90021695092589,7.17771796317606,7.06078229229836,7.72415995792427,7.69816914545195,59
"62",2019,10,7.49065342715232,604,7.68890196832579,6.94975308641975,6.21739130434783,7.61297872340426,7.48033154398564,442,162,23,47,557,32137,23285,8852,1672,3612,28525,7.69715217910819,7.89620573244578,7.17354598960687,7.04918062200957,7.72271324750831,7.69391548921998,60
"63",2019,11,7.55342741350906,607,7.79221129496403,7.02935963157895,6.81621621621622,7.60116279069767,7.5497880141844,417,190,37,43,564,32744,23702,9042,1709,3655,29089,7.69448784571219,7.89437611129863,7.17051619442601,7.04413692217671,7.72128324213406,7.69112103441163,61
"64",2019,12,7.55276776824034,699,7.74487190196078,7.03439153439153,6.86428571428571,7.75491803278689,7.53343992163009,510,189,28,61,638,33443,24212,9231,1737,3716,29727,7.69152572107766,7.89122696431522,7.16772911168887,7.04123776626367,7.72183537405813,7.68773688700508,62
"65",2020,1,7.5399713,900,7.72380851851852,7.06724702380952,6.74716981132075,7.30306818181818,7.56564552955665,648,252,53,88,812,34343,24860,9483,1790,3804,30539,7.68755405351891,7.88686304022526,7.16505891384583,7.03253072625698,7.71214780494217,7.68449060578277,63
"66",2020,2,7.51859819807428,727,7.77276165692008,6.9093185046729,6.715625,7.79508196721311,7.49327460960961,513,214,32,61,666,35070,25373,9697,1822,3865,31205,7.68405160393499,7.884556099397,7.15941506032793,7.02696487376509,7.71345672703752,7.68040953372857,64
"67",2020,3,7.47353505295008,661,7.72854257575758,6.88150753768844,6.55625,7.54245283018868,7.46752741776316,462,199,32,53,608,35731,25835,9896,1854,3918,31813,7.68015718619686,7.88176615366751,7.15382658043654,7.01884034519957,7.71114350433895,7.67634099801968,65
"68",2020,4,7.59494893819334,631,7.80225918454936,7.00945454545455,6.82903225806452,7.49183673469388,7.60363020618557,466,165,31,49,582,36362,26301,10061,1885,3967,32395,7.67867854353446,7.88035745256835,7.1514588848027,7.01571883289125,7.70843464834888,7.67503469516901,66
"69",2020,5,7.62993383206107,655,7.78477422310757,7.1218954248366,7.225,7.78602941176471,7.61185120954003,502,153,26,68,587,37017,26803,10214,1911,4035,32982,7.67781602669044,7.8785672506809,7.15101604072841,7.01856619570905,7.70974231722429,7.67391018161422,67
"70",2020,6,7.5596591507799,577,7.79952031707317,6.97077844311377,6.55151515151515,7.6436170212766,7.55221383018868,410,167,33,47,530,37594,27213,10381,1944,4082,33512,7.67600253205299,7.8773763036049,7.14811654368558,7.0106378600823,7.70898095296423,7.67198552578181,68
"71",2020,7,7.56682291666667,576,7.75903381642512,7.07561728395062,6.96388888888889,7.51967213114754,7.57240776699029,414,162,36,61,515,38170,27627,10543,1980,4143,34027,7.67435496960964,7.87560290114743,7.14700254576496,7.00978787878788,7.70619363987449,7.67047841243718,69
"72",2020,8,7.48581293637847,613,7.67793229580574,6.941875,6.46470588235294,7.77285714285714,7.45695391382406,453,160,34,56,557,38783,28080,10703,2014,4199,34584,7.67137489415466,7.87241398433049,7.14393607773521,7.00058589870904,7.70708269826149,7.66703944801064,70
"73",2020,9,7.48338525573192,567,7.77696188481675,6.87718918918919,6.53589743589744,7.3655737704918,7.49758782608696,382,185,39,61,506,39350,28462,10888,2053,4260,35090,7.66866612350699,7.87113288314244,7.13940373254959,6.99175840233804,7.70219254694836,7.66459594499858,71
"74",2020,10,7.51549525581395,645,7.7544232059448,6.86874201149425,6.69354838709677,7.46851851851852,7.5197875465313,471,174,31,54,591,39995,28933,11062,2084,4314,35681,7.66619593449181,7.86923296754571,7.1351463523775,6.98732245681382,7.69926755910988,7.66219742019562,72
"75",2020,11,7.5473468,825,7.7391471965812,7.07983333333333,6.74766675,7.57123287671233,7.54502807180851,585,240,40,73,752,40820,29518,11302,2124,4387,36433,7.66379391254287,7.86665487363643,7.1339717704831,6.98280916666667,7.69713705265557,7.65977897126232,73
"76",2020,12,7.54178041457286,796,7.70436944715447,6.98933701657459,6.654,7.66796296296296,7.5325973180593,615,181,30,54,742,41616,30133,11483,2154,4441,37175,7.66146012879662,7.86334270633525,7.13169197509361,6.97822965181059,7.69678231254222,7.65724046993948,74
"77",2021,1,7.58713758723828,1003,7.75775859437751,7.0892708203125,6.64727272727273,7.55677777777778,7.58980477223427,747,256,55,81,922,42619,30880,11739,2209,4522,38097,7.65971101433633,7.86078858290156,7.13076686940966,6.96998943866003,7.6942744913755,7.65560843294748,75
"78",2021,2,7.57104853887399,746,7.77809354385965,6.90050505681818,6.37916666666667,7.5865671641791,7.56951724594993,570,176,36,67,679,43365,31450,11915,2245,4589,38776,7.65818577032169,7.85928981748808,7.12736560386068,6.96051522048998,7.69270195031597,7.65410090468331,76
"79",2021,3,7.63160193229901,709,7.8050471978022,7.05061349693251,6.65439024390244,7.4551884057971,7.650621515625,546,163,41,69,640,44074,31996,12078,2286,4658,39416,7.65775812724055,7.85836418708589,7.12632978721642,6.95502479002625,7.689183608845,7.65404440963061,77
"80",2021,4,7.5362969004894,613,7.74064794816415,6.90553333333333,6.53703703703704,7.73948275862069,7.51506306306306,463,150,27,58,555,44687,32459,12228,2313,4716,39971,7.65609196634368,7.85668506515913,7.12362129293425,6.95014555555556,7.6898022158609,7.65211464436717,78
"81",2021,5,7.56030351493849,569,7.78692956730769,6.94411764705882,5.87647058823529,7.63665367346939,7.55310898076923,416,153,17,49,520,45256,32875,12381,2330,4765,40491,7.65488762595015,7.85580237961977,7.12140305064211,6.94231187553648,7.6892556726128,7.65084317799017,79
"82",2021,6,7.49386233269598,523,7.70629830188679,6.97535085526316,6.32942517241379,7.53061224489796,7.49006329113924,371,152,29,49,474,45779,33246,12533,2359,4814,40965,7.65304800017475,7.85413402815376,7.11963173222692,6.93477744807122,7.68764089738264,7.64898281752716,80
"83",2021,7,7.57196070763501,537,7.79319587628866,6.99585838926174,6.6512,7.82733863636364,7.54916835699797,388,149,25,44,493,46316,33634,12682,2384,4858,41458,7.65210785257794,7.85343104893858,7.11817752720391,6.93180369127517,7.6889061712639,7.6477958685899,81
"84",2021,8,7.48491046268657,670,7.74775716937355,7.01090656903766,6.82068965517241,7.38294117647059,7.49972651282051,431,239,29,85,585,46986,34065,12921,2413,4943,42043,7.64972369024816,7.85209403317188,7.11619333410726,6.93046829672607,7.68364478656686,7.64573558333135,82
"85",2021,9,7.56498899339934,606,7.80073516290727,7.11057971014493,6.83125,7.6013698630137,7.56000624765478,399,207,32,73,533,47592,34464,13128,2445,5016,42576,7.64864474365439,7.85149943622331,7.11610481946983,6.92916973415133,7.68244740430622,7.6446623557873,83
"86",2021,10,7.492646,645,7.76908954853273,6.88638613861386,6.51,7.29814814814815,7.51041737732657,443,202,30,54,591,48237,34907,13330,2475,5070,43167,7.64655880983477,7.85045358352193,7.11262371117779,6.92408888888889,7.67835427613412,7.64282440591192,84
"87",2021,11,7.52366533864542,753,7.74689523809524,7.00964912280702,6.62682926829268,7.65454545454545,7.51109170305677,525,228,41,66,687,48990,35432,13558,2516,5136,43854,7.64466987773015,7.84891914766313,7.1108920246349,6.91924483306836,7.67804832165109,7.64076073174625,85
"88",2021,12,7.46757817365269,1002,7.66118353675451,6.97081850533808,6.54375,7.36988636363636,7.47698394967177,721,281,32,88,914,49992,36153,13839,2548,5224,44768,7.64112039206273,7.84517513263077,7.10804784088445,6.91452904238619,7.67285723200613,7.63741700455683,86
"89",2022,1,7.44487424427481,1310,7.68104263964951,6.9017464231738,6.53851851851852,7.4979381443299,7.44063088211047,913,397,54,97,1213,51302,37066,14236,2602,5321,45981,7.63610923355814,7.8411322640695,7.10229470356841,6.90672559569562,7.66966851719602,7.63222569583089,87
"90",2022,2,7.49468011002445,818,7.68550319371728,7.04838775510204,6.59411764705882,7.47635135135135,7.49650313172043,573,245,34,74,744,52120,37639,14481,2636,5395,46725,7.63388956696086,7.83876303382131,7.10138266694289,6.90269347496207,7.66701690083411,7.6300645917603,88
"91",2022,3,7.49456038366337,808,7.72722089965398,6.90987439130435,6.56433333333333,7.46543209876543,7.49780576341128,578,230,30,81,727,52928,38217,14711,2666,5476,47452,7.63176256461608,7.83707605280373,7.09838851947522,6.89888597149287,7.66403509495983,7.62803828795414,89
"92",2022,4,7.46482744565217,736,7.64853187250996,7.0707264957265,6.52,7.16262903225806,7.49262611275964,502,234,30,62,674,53664,38719,14945,2696,5538,48126,7.6294730549344,7.83463153774633,7.09795540381398,6.89466988130564,7.65842166486096,7.62614185346798,90
"93",2022,5,7.44429639519359,749,7.61911198428291,7.07354166666667,6.77777777777778,7.5350447761194,7.43538123167155,509,240,27,67,682,54413,39228,15185,2723,5605,48808,7.62692408101005,7.83183507978995,7.09756954297003,6.89351083363937,7.65694686529884,7.62347633256843,91
"94",2022,6,7.46227240143369,558,7.63380208333333,7.08372413793103,6.61111111111111,7.44183333333333,7.46419607843137,384,174,27,48,510,54971,39612,15359,2750,5653,49318,7.62525273362318,7.82991534156317,7.09741269027931,6.89073818181818,7.65512032195295,7.62182920718602,92
"95",2022,7,7.50600649350649,616,7.66920930232558,7.12870967741936,6.46,7.29263888888889,7.53424632352941,430,186,25,72,544,55587,40042,15545,2775,5725,49862,7.62393127925594,7.82818956370811,7.0977871669347,6.88685765765766,7.65056160349345,7.62087366812402,93
"96",2022,8,7.48037548529412,680,7.72351683870968,6.95451162790698,6.52878787878788,7.50381081081081,7.47751374587459,465,215,33,74,606,56267,40507,15760,2808,5799,50468,7.62219637354044,7.82698797343669,7.09583258312182,6.88264957264957,7.64868894292119,7.61915225826266,94
