"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,3,6.76129032258065,62,7.26470588235294,6.15,5.8,6.57142857142857,6.78545454545455,34,28,10,7,55,901,464,437,75,136,765,6.82019719200888,7.34820976293103,6.2595614187643,6.42533333333333,6.55683823529412,6.8670165620915,10
"12",2020,4,7.1139714893617,47,7.48696058823529,6.13846153846154,6.83333333333333,6.78,7.20423405405405,34,13,6,10,37,948,498,450,81,146,802,6.83476195147679,7.35768271084337,6.25606297777778,6.45555555555556,6.57212328767123,6.88257397755611,11
"13",2020,5,6.873076,55,7.232,6.244959,6.48879777777778,7.13333333333333,6.85806115384615,35,20,9,3,52,1003,533,470,90,149,854,6.83686292123629,7.34942962476548,6.25559046808511,6.45887977777778,6.58342281879195,6.88108139344262,12
"14",2020,6,6.52081967213115,61,6.98829268292683,5.5625,5.25,5.6,6.70137254901961,41,20,12,10,51,1064,574,490,102,159,905,6.81874390037594,7.32363412891986,6.22730106122449,6.31665862745098,6.52157232704402,6.87095415469613,13
"15",2020,7,6.54234375,64,6.5842,6.39285714285714,6.375,6.4,6.54934426229508,50,14,2,3,61,1128,624,504,104,162,966,6.80306162234043,7.26438459935897,6.23189984126984,6.31778057692308,6.51932098765432,6.85064545548654,14
"16",2020,8,6.71661290322581,62,7.09604651162791,5.85789473684211,6.13,6.31666666666667,6.75946428571429,43,19,10,6,56,1190,667,523,114,168,1022,6.79855757142857,7.25353221889055,6.21831265774379,6.30130859649123,6.51208333333333,6.84564922700587,15
"17",2020,9,6.61176470588235,51,6.959375,6.02631578947368,6.22222222222222,6.5,6.62127659574468,32,19,9,4,47,1241,699,542,123,172,1069,6.79088115229654,7.24006579399142,6.2115821402214,6.29552178861789,6.5118023255814,6.83578438727783,16
"18",2020,10,6.45538461538462,65,6.63409090909091,6.08095238095238,5.85555555555556,6.40909090909091,6.46481481481482,44,21,9,11,54,1306,743,563,132,183,1123,6.77418339203676,7.20418033647375,6.20670962699822,6.26552409090909,6.50562841530055,6.81794613535174,17
"19",2020,11,6.29691077777778,90,6.58036616666667,5.73,6,6.45,6.27335858974359,60,30,14,12,78,1396,803,593,146,195,1201,6.74341366762178,7.15756906600249,6.18259278246206,6.24006287671233,6.50220512820513,6.78257741881765,18
"20",2020,12,6.32971014492754,69,6.68214285714286,5.78148148148148,5.76,5.16666666666667,6.44047619047619,42,27,10,6,63,1465,845,620,156,201,1264,6.72392865529011,7.13393841420118,6.16512503225806,6.20928961538462,6.46233830845771,6.76552648734177,19
"21",2021,1,6.57444445945946,74,6.76940173076923,6.11363636363636,6.2,6.975,6.52589227272727,52,22,10,8,66,1539,897,642,166,209,1330,6.7167409811566,7.11280585284281,6.16336062305296,6.20873,6.48196172248804,6.75363486466165,20
"22",2021,2,6.46198711538462,52,6.81888878787879,5.84210526315789,5.07142857142857,5.9,6.5217729787234,33,19,7,5,47,1591,930,661,173,214,1377,6.70841464487744,7.10237653763441,6.15412635400908,6.16271202312139,6.46836448598131,6.74572091503268,21
"23",2021,3,6.60555555555556,36,6.85185185185185,5.86666666666667,5.95,4.5,6.72941176470588,27,9,2,2,34,1627,957,670,175,216,1411,6.70613872157345,7.0953084430512,6.15026495522388,6.16028102857143,6.45013888888889,6.74532792345854,22
"24",2021,4,6.51,30,6.472,6.7,6.75,6.36666666666667,6.52592592592593,25,5,2,3,27,1657,982,675,177,219,1438,6.70258762824382,7.07944010183299,6.15433706666667,6.16694451977401,6.44899543378995,6.74120841446453,23
"25",2021,5,6.29153846153846,65,6.825,5.438,6.3125,6.75714285714286,6.23534482758621,40,25,8,7,58,1722,1022,700,185,226,1496,6.6870718350755,7.0694815851272,6.1287536,6.17323881081081,6.45853982300885,6.72159605614973,24
"26",2021,6,6.17333344827586,29,6.47508789473684,5.6,4,6.75,6.0810668,19,10,1,4,25,1751,1041,710,186,230,1521,6.67856331810394,7.05863290105668,6.12130636619718,6.1615547311828,6.46360869565217,6.71106796186719,25
"27",2021,7,6.052,36,6.74418181818182,4.96428571428571,5,7.35,5.97564705882353,22,14,3,2,34,1787,1063,724,189,232,1555,6.66594088975937,7.05212497648166,6.09893303867403,6.14311735449736,6.47125,6.6949880192926,26
"28",2021,8,6.54,35,6.556,6.5,6.66666666666667,6.5,6.54242424242424,25,10,3,2,33,1822,1088,734,192,234,1588,6.66352160812294,7.04072504595588,6.10439716621253,6.1512978125,6.47149572649573,6.69181761335012,27
"29",2021,9,6.465,40,6.55384615384615,6.3,5.8,6,6.5027027027027,26,14,5,3,37,1862,1114,748,197,237,1625,6.65925691192266,7.02936162477558,6.10805818181818,6.14238162436548,6.46552742616034,6.68751161230769,28
"30",2021,10,6.41621621621622,37,6.85862068965517,4.8125,5,3,6.51111111111111,29,8,2,1,36,1899,1143,756,199,238,1661,6.65452152185361,7.02502961504812,6.09434857142857,6.13090040201005,6.45096638655462,6.68368836243227,29
"31",2021,11,6.47623923076923,39,6.68888888888889,5.9977775,6.45,8,6.39387378378378,27,12,4,2,37,1938,1170,768,203,240,1698,6.65093379772962,7.01727252136752,6.0928396484375,6.13718807881773,6.463875,6.67737320376914,30
"32",2021,12,6.70327272727273,55,6.87875,5.5,5.5,6.88,6.664,48,7,3,10,45,1993,1218,775,206,250,1743,6.65237817360763,7.01181350574713,6.08748496774194,6.1279086407767,6.48052,6.67702794033276,31
"33",2022,1,6.582525,80,7.00892857142857,5.58758333333333,5.05555555555556,6.5375,6.58752777777778,56,24,9,8,72,2073,1274,799,215,258,1815,6.6496824409069,7.01168669544741,6.07246914893617,6.08301944186047,6.48228682170543,6.67347752066115,32
"34",2022,2,6.52125,40,6.65178571428571,6.21666666666667,5.7,6.9375,6.475,28,12,4,4,36,2113,1302,811,219,262,1851,6.64725115948888,7.00394688940092,6.07460277435265,6.07602365296804,6.48923664122137,6.66961734197731,33
"35",2022,3,6.24078947368421,38,6.39318181818182,6.03125,5.625,6.28571428571429,6.23064516129032,22,16,8,7,31,2151,1324,827,227,269,1882,6.64007052533705,6.99379822507553,6.07376402660218,6.06012854625551,6.4839405204461,6.66238666312433,34
"36",2022,4,6.62368421052632,38,6.84642857142857,6,5.625,5.75,6.72647058823529,28,10,4,4,34,2189,1352,837,231,273,1916,6.63978606669712,6.9907461908284,6.07288273596177,6.05259385281385,6.47318681318681,6.66352385177453,35
"37",2022,5,6.31935483870968,31,6.49545454545455,5.88888888888889,5.2,4.5,6.51428571428571,22,9,5,3,28,2220,1374,846,236,276,1944,6.63531157657658,6.98281575691412,6.07092535460993,6.03453042372881,6.45173913043478,6.66137433127572,36
"38",2022,6,6.69441176470588,34,6.93703703703704,5.75857142857143,5.5,7.5025,6.58666666666667,27,7,2,4,30,2254,1401,853,238,280,1974,6.63620306122449,6.9819335117773,6.06836207502931,6.03003857142857,6.46675,6.66023895643364,37
"39",2022,7,6.04,30,6.22105263157895,5.72727272727273,5.625,6,6.05,19,11,4,6,24,2284,1420,864,242,286,1998,6.62837202276708,6.97175271126761,6.06401950231481,6.02334371900827,6.45695804195804,6.65290875875876,38
"40",2022,8,6.1297619047619,42,6.38823529411765,5.03125,4.45,6.05,6.1546875,34,8,5,10,32,2326,1454,872,247,296,2030,6.61936874462597,6.95810787482806,6.05454455275229,5.99149465587045,6.44320945945946,6.64505502463054,39
