"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2017,3,7.32488,250,7.69202898550725,6.8725,7.26666666666667,7.3,7.32920187793427,138,112,12,37,213,2522,1246,1276,267,406,2116,7.2689107850912,7.77712118780096,6.77264890282132,7.03415730337079,7.13879310344828,7.29387665406427,11
"14",2017,4,7.27437768240343,233,7.556,6.94842592592593,7.02,7.36714285714286,7.2579797979798,125,108,30,35,198,2755,1371,1384,297,441,2314,7.26937313974592,7.75696061269147,6.78636560693642,7.03272727272727,7.15691609977324,7.29080509939499,12
"15",2017,5,7.27772727272727,242,7.69430769230769,6.79419642857143,6.95217391304348,7.51969696969697,7.23952153110048,130,112,23,33,209,2997,1501,1496,320,474,2523,7.27004771438105,7.75153431045969,6.78695187165775,7.0269375,7.18217299578059,7.28655687673405,13
"16",2017,6,7.28888888888889,216,7.57326732673267,7.03913043478261,6.92608695652174,6.82258064516129,7.36702702702703,101,115,23,31,185,3213,1602,1611,343,505,2708,7.27131434796141,7.74029525593009,6.80495344506518,7.0201749271137,7.16009900990099,7.29205428360414,14
"17",2017,7,7.30577682403433,233,7.62847826086957,6.99127966101695,7.028,7.43333333333333,7.28692610837438,115,118,25,30,203,3446,1717,1729,368,535,2911,7.27364451538015,7.7328060570763,6.81766975130133,7.02070652173913,7.17542056074766,7.29169666781175,15
"18",2017,8,7.30103448275862,203,7.70666666666667,6.91490384615385,6.99259259259259,6.928125,7.37081871345029,99,104,27,32,171,3649,1816,1833,395,567,3082,7.27516826527816,7.73138105726872,6.82318657937807,7.01878481012658,7.16146384479718,7.29608663205711,16
"19",2017,9,7.37348066298343,181,7.66586538461539,6.97857142857143,7.00238095238095,6.986,7.43557692307692,104,77,21,25,156,3830,1920,1910,416,592,3238,7.27981436031332,7.72783229166667,6.82945078534031,7.01795673076923,7.15405405405405,7.30280697961705,17
"20",2017,10,7.09715283842795,229,7.43502803738318,6.80081967213115,7.12148148148148,6.9746,7.11562814070352,107,122,27,30,199,4059,2027,2032,443,622,3437,7.26950899236265,7.71237592501233,6.82773179133858,7.02426636568849,7.14539871382637,7.29196945010183,18
"21",2017,11,7.14241803278689,244,7.576953125,6.66293103448276,6.43518518518519,7.33703703703704,7.11820276497696,128,116,27,27,217,4303,2155,2148,470,649,3654,7.26230234719963,7.70433225058005,6.81883193668529,6.9904255319149,7.15337134052388,7.28164997263273,19
"22",2017,12,7.09892156862745,204,7.46845454545455,6.66648936170213,6.38095238095238,7.2375,7.08044444444444,110,94,21,24,180,4507,2265,2242,491,673,3834,7.25490725538052,7.69287682119205,6.81244469223907,6.96435845213849,7.15637147102526,7.2722037037037,20
"23",2018,1,7.24086274509804,255,7.58344827586207,6.78927272727273,6.75555555555556,7.19827586206897,7.24632743362832,145,110,27,29,226,4762,2410,2352,518,702,4060,7.25415518689626,7.68629294605809,6.81136096938776,6.95347490347491,7.15810256410256,7.27076330049261,21
"24",2018,2,7.11049079754601,163,7.48428571428571,6.71303797468354,6.64666666666667,6.888125,7.13469387755102,84,79,15,16,147,4925,2494,2431,533,718,4207,7.24940040609137,7.67948917401764,6.80816577540107,6.94484052532833,7.15208635097493,7.2660087948657,22
"25",2018,3,7.05358490566038,159,7.40058823529412,6.655,6.45,6.81428571428571,7.09,85,74,24,21,138,5084,2579,2505,557,739,4345,7.24327635719906,7.67029701434664,6.80364111776447,6.92351885098743,7.14248714479026,7.26041864211738,23
"26",2018,4,7.08157894736842,152,7.53164556962025,6.59452054794521,6.53333333333333,7.11785714285714,7.07338709677419,79,73,15,28,124,5236,2658,2578,572,767,4469,7.23858231474408,7.66617607223476,6.79771955003879,6.91328671328672,7.14158800521512,7.25522913403446,24
"27",2018,5,7.11148648648649,148,7.55441176470588,6.735,6.71904761904762,7.31538461538462,7.09185185185185,68,80,21,13,135,5384,2726,2658,593,780,4604,7.23508859583952,7.66338811445341,6.79583182844244,6.90640809443508,7.14448461538462,7.25043853171155,25
"28",2018,6,7.0290977443609,133,7.36515151515152,6.69805970149254,6.47764705882353,6.97238095238095,7.03973214285714,66,67,17,21,112,5517,2792,2725,610,801,4716,7.23012271161863,7.65633810888252,6.79342788990826,6.89445901639344,7.13997253433209,7.2454344783715,26
"29",2018,7,7.00046666666667,150,7.42916666666667,6.60474358974359,6.032,6.71136363636364,7.05015625,72,78,20,22,128,5667,2864,2803,630,823,4844,7.22404393859185,7.65062709497207,6.78817731002498,6.86707936507937,7.12851518833536,7.24027436003303,27
"30",2018,8,7.06572289156627,166,7.41206896551724,6.68430379746835,6.90789473684211,7.325,7.03418918918919,87,79,19,18,148,5833,2951,2882,649,841,4992,7.21953831647523,7.64359403592003,6.78532997918113,6.86827426810478,7.13272057074911,7.23416446314102,28
"31",2018,9,7.2334375,160,7.58651685393258,6.79084507042254,6.51428571428571,7.73,7.1625,89,71,14,20,140,5993,3040,2953,663,861,5132,7.21990939429334,7.64192302631579,6.78546258042669,6.86079939668175,7.14659465737515,7.2322094699922,29
"32",2018,10,7.07726532163743,171,7.50954989010989,6.585541625,6.53035714285714,7.04621,7.08233557823129,91,80,28,24,147,6164,3131,3033,691,885,5279,7.21595220149254,7.63807570744171,6.78018936036927,6.84740955137482,7.14387236158192,7.22803605417692,30
"33",2018,11,7.11779896907217,194,7.37134343434343,6.85357894736842,6.83703703703704,7.075,7.12501807228916,99,95,27,28,166,6358,3230,3128,718,913,5445,7.21295727744574,7.62990032198142,6.7824182640665,6.84701949860724,7.14176017524644,7.22489537741046,31
"34",2018,12,7.26914141414141,198,7.63364341085271,6.58768115942029,6.61111111111111,7.64682535714286,7.20693464705882,129,69,18,28,170,6556,3359,3197,736,941,5615,7.2146541137889,7.63004407264067,6.77821530497341,6.84125,7.15678868225292,7.22435159750668,32
"35",2019,1,7.17725661904762,210,7.54141711864407,6.71018119565217,6.51258064516129,6.66019230769231,7.25032005434783,118,92,31,26,184,6766,3477,3289,767,967,5799,7.21349338752587,7.62703631291343,6.77631225296443,6.82796610169492,7.14343655635988,7.22517556647698,33
"36",2019,2,7.13637966887417,151,7.43030298701299,6.83054054054054,6.66875,7.25238095238095,7.117641,77,74,16,21,130,6917,3554,3363,783,988,5929,7.21180997397716,7.62277394203714,6.77750550104074,6.82471264367816,7.14575217611336,7.22281775004216,34
"37",2019,3,7.01565654545455,165,7.40738951807229,6.61914634146341,6.18,6.91052631578947,7.02933787671233,83,82,10,19,146,7082,3637,3445,793,1007,6075,7.20723989268568,7.61785865273577,6.77373613933237,6.81658259773014,7.14131395233367,7.21816786337448,35
"38",2019,4,7.21551724137931,116,7.55961538461538,6.9359375,6.92307692307692,7.07142857142857,7.22477064220184,52,64,13,7,109,7198,3689,3509,806,1014,6184,7.20737328702417,7.61703765790187,6.77669449985751,6.81830024813896,7.14083150887574,7.21828424482535,36
"39",2019,5,7.10659722222222,144,7.4669014084507,6.75616438356164,6.42105263157895,7.33611111111111,7.07380952380952,71,73,19,18,126,7342,3760,3582,825,1032,6310,7.20539674748025,7.61420263829787,6.7762761027359,6.80915151515152,7.14423754844962,7.2153993296355,37
"40",2019,6,7.15636942675159,157,7.59189189189189,6.76807228915663,7.03333333333333,7.66,7.12210884353741,74,83,15,10,147,7499,3834,3665,840,1042,6457,7.20437030537405,7.61377201877934,6.77609031377899,6.81315476190476,7.1491872840691,7.21327547932476,38
"41",2019,7,7.22905620481928,166,7.56614031578947,6.77802816901408,6.74117647058824,7.55333333333333,7.19684324503311,95,71,17,15,151,7665,3929,3736,857,1057,6608,7.20490492498369,7.61262032323746,6.77612714132763,6.81172695449242,7.15492256385998,7.21289998486683,39
"42",2019,8,7.04487179487179,195,7.36838983050847,6.54909090909091,5.87857142857143,6.375,7.08879781420765,118,77,14,12,183,7860,4047,3813,871,1069,6791,7.20093463740458,7.605499196936,6.77154235510097,6.79672789896671,7.14616758652947,7.20955575025769,40
"43",2019,9,7.12118421052632,152,7.41933333333333,6.83077922077922,6.60333333333333,6.93,7.14211678832117,75,77,15,15,137,8012,4122,3890,886,1084,6928,7.19942164877684,7.60211189956332,6.77271491002571,6.79345372460497,7.14317633763838,7.20822215646651,41
"44",2019,10,7.1486966025641,156,7.52851851851852,6.73848893333333,6.675,7.34523809523809,7.11812348148148,81,75,24,21,135,8168,4203,3965,910,1105,7063,7.19845285504408,7.60069361170592,6.77206750819672,6.79032967032967,7.14701642533937,7.20650003822738,42
"45",2019,11,7.12139037433155,187,7.44615384615385,6.7144578313253,7.25333333333333,7.66666666666667,7.06331360946746,104,83,15,18,169,8355,4307,4048,925,1123,7232,7.19672805745063,7.59696198049687,6.77088628211463,6.79783783783784,7.15534563668745,7.20315400580752,43
"46",2019,12,7.16226086956522,230,7.4880303030303,6.7234693877551,6.25,6.75,7.1972641509434,132,98,16,18,212,8585,4439,4146,941,1141,7444,7.19580464997088,7.59372274160847,6.76976547756874,6.78852284803401,7.14895105170903,7.20298626679204,44
"47",2020,1,7.27359608108108,222,7.63771,6.82121212121212,6.64814814814815,7.05625,7.3102017368421,123,99,27,32,190,8807,4562,4245,968,1173,7634,7.19776555580788,7.59490871985971,6.77096529328622,6.78460743801653,7.14642212276215,7.20565471574535,45
"48",2020,2,7.14471685082873,181,7.5230198019802,6.667109375,5.95333333333333,6.96,7.16766304347826,101,80,15,20,161,8988,4663,4325,983,1193,7795,7.19669726301736,7.59335161484023,6.76904425895954,6.77192268565616,7.14329685666388,7.20487002565747,46
"49",2020,3,7.08133333333333,150,7.28135416666667,6.72574074074074,6.19,7.0775,7.08192307692308,96,54,10,20,130,9138,4759,4379,993,1213,7925,7.19480356752025,7.58705790712335,6.76851025804979,6.76606243705942,7.14221199505359,7.20285323028391,47
"50",2020,4,7.15681267515924,157,7.51801574257426,6.50535714285714,6.53684210526316,7.555,7.11162829787234,101,56,19,16,141,9295,4860,4435,1012,1229,8066,7.19416187089833,7.58562308024691,6.76518746786922,6.76175889328063,7.14758596419854,7.20125854698735,48
"51",2020,5,7.24148148148148,162,7.70727272727273,6.50952380952381,6.18333333333333,7.12173913043478,7.26129496402878,99,63,18,23,139,9457,4959,4498,1030,1252,8205,7.19497246378344,7.58805165759226,6.76160658514896,6.7516504854369,7.14711114217253,7.20227561730652,49
"52",2020,6,7.24721820143885,139,7.55861467532468,6.86048387096774,6.82142857142857,7.13,7.2669187394958,77,62,14,20,119,9596,5036,4560,1044,1272,8324,7.19572925385577,7.58760156870532,6.76295096929825,6.75258620689655,7.14684209905661,7.20319975612686,50
"53",2020,7,7.20879194630872,149,7.60344444444444,6.60677966101695,6.13636363636364,7.22777777777778,7.20618320610687,90,59,11,18,131,9745,5126,4619,1055,1290,8455,7.19592898101591,7.58787973078424,6.76095614202208,6.74616113744076,7.14797143410853,7.20324598107628,51
"54",2020,8,7.29895715083799,179,7.59963693069307,6.90961538461538,6.405,7.57071428571429,7.27589896969697,101,78,20,14,165,9924,5227,4697,1075,1304,8620,7.19778730854494,7.58810691218672,6.76342482861401,6.73981395348838,7.15251008435583,7.20463667053364,52
"55",2020,9,7.21866664285714,140,7.4441365060241,6.89035087719298,5.92857142857143,7.31176470588235,7.20579943089431,83,57,7,17,123,10064,5310,4754,1082,1321,8743,7.19807776033386,7.58585652730697,6.76494665965503,6.73456561922366,7.15455953822862,7.20465302870868,53
"56",2020,10,7.18477272727273,176,7.51542553191489,6.80573170731707,6.54117647058824,7.32952380952381,7.16516129032258,94,82,17,21,155,10240,5404,4836,1099,1342,8898,7.19784908007812,7.58463141376758,6.76563821753515,6.73157415832575,7.15729742921014,7.20396509665093,54
"57",2020,11,7.05811926605505,218,7.3509022556391,6.6,6.67894736842105,6.9,7.06980295566502,133,85,19,15,203,10458,5537,4921,1118,1357,9101,7.19493637215529,7.57901718620191,6.76277716317822,6.73067978533095,7.15445331613854,7.20097257773871,55
"58",2020,12,7.01877142857143,175,7.36954545454545,6.56184210526316,6.39166666666667,6.51578947368421,7.08003205128205,99,76,12,19,156,10633,5636,4997,1130,1376,9257,7.19203701495345,7.57533767920511,6.75972111667,6.7270796460177,7.14563455668605,7.19893447445176,56
"59",2021,1,7.29730263157895,228,7.57684782608696,6.86866666666667,6.606,7.791,7.26253521126761,138,90,25,15,213,10861,5774,5087,1155,1391,9470,7.19424680784458,7.57537377208174,6.76164859838805,6.72445887445888,7.15259392523365,7.2003649873284,57
"60",2021,2,7.03088050314465,159,7.36272727272727,6.48333333333333,5.89285714285714,7.25,7.01299319727891,99,60,14,12,147,11020,5873,5147,1169,1403,9617,7.19188970780399,7.571789232079,6.75840420050515,6.71449957228401,7.15342704918033,7.197500928564,58
"61",2021,3,6.95610810810811,148,7.22845454545455,6.55666666666667,6.96923076923077,7.06953846153846,6.94518518518518,88,60,13,13,135,11168,5961,5207,1182,1416,9752,7.18876509491404,7.56672071129005,6.75607958901479,6.71730118443317,7.15265688559322,7.19400804245283,59
"62",2021,4,6.94170542635659,129,7.16494382022472,6.445,6.05555555555556,6.925,6.94407079646018,89,40,9,16,113,11297,6050,5247,1191,1432,9865,7.18594393024697,7.56081027438016,6.75370810367829,6.7123005877414,7.15011323324022,7.19114510187531,60
"63",2021,5,6.9834,150,7.444,6.2925,6.58571428571429,6.59,7.02711111111111,90,60,14,15,135,11447,6140,5307,1205,1447,10000,7.18328982091378,7.55909807166124,6.7484937667232,6.71082987551867,7.14430694540429,7.188930643,61
"64",2021,6,7.23618556701031,97,7.53765625,6.65151515151515,6.14285714285714,7.09090909090909,7.25476744186046,64,33,7,11,86,11544,6204,5340,1212,1458,10086,7.18373428447678,7.55887687943262,6.74789446067416,6.7075495049505,7.14390408093279,7.18949201169938,62
"65",2021,7,7.07796875,128,7.36164383561644,6.70145454545455,6.7,7.175,7.06410714285714,73,55,8,16,112,11672,6277,5395,1220,1474,10198,7.18257441569568,7.55658310657958,6.7474210231696,6.7075,7.14424162143826,7.18811496666013,63
"66",2021,8,7.15464788732394,142,7.54692307692308,6.6765625,6.67692307692308,6.55555555555556,7.19518796992481,78,64,13,9,133,11814,6355,5459,1233,1483,10331,7.18223874894193,7.55646454130606,6.74659029492581,6.70717761557178,7.1406690155091,7.18820602361823,64
"67",2021,9,7.13648581395349,129,7.50431929577465,6.68620689655172,6.35,7.41333333333333,7.10005850877193,71,58,10,15,114,11943,6426,5517,1243,1498,10445,7.18174455748137,7.55588839558045,6.74595548667755,6.70430410297667,7.14339929906542,7.187243954045,65
"68",2021,10,7.12297619047619,168,7.575125,6.71193181818182,6.33333333333333,6.9264,7.15734265734266,80,88,9,25,143,12111,6506,5605,1252,1523,10588,7.18092934109487,7.55612493544421,6.74542130597681,6.7016373801917,7.13983726198293,7.18684011144692,66
"69",2021,11,6.99631707317073,205,7.38604395604396,6.68521929824561,5.38181818181818,6.71410714285714,7.0409604519774,91,114,11,28,177,12316,6597,5719,1263,1551,10765,7.17785646719714,7.55377881309686,6.74422126595559,6.69014251781473,7.13215161186332,7.18444153274501,67
"70",2021,12,7.02965670411985,267,7.43579306451613,6.67748251748252,6.53952380952381,6.83914634146341,7.06421831858407,124,143,21,41,226,12583,6721,5862,1284,1592,10991,7.17471180084241,7.55160201904478,6.74259321392017,6.68767912772586,7.1246056218593,7.18196946956601,68
"71",2022,1,7.01642857142857,252,7.3713475177305,6.56558558558559,6.24,7.00333333333333,7.01780701754386,141,111,17,24,228,12835,6862,5973,1301,1616,11219,7.17160409738995,7.54789815942874,6.73930377029968,6.68182936202921,7.12280454826733,7.17863325073536,69
"72",2022,2,6.99666483516484,182,7.41688172043011,6.55756179775281,6.54,7.148875,6.97354430379747,93,89,15,24,158,13017,6955,6062,1316,1640,11377,7.16915814627026,7.54614625017973,6.73663550313428,6.68021276595745,7.12318606707317,7.17578504350883,70
"73",2022,3,7.1270652173913,184,7.51442307692308,6.6235,6.84444444444444,7.40176470588235,7.09910179640719,104,80,18,17,167,13201,7059,6142,1334,1657,11544,7.16857144079994,7.54567887377815,6.73516190491697,6.6824287856072,7.12604414604708,7.17467571379071,71
"74",2022,4,7.14613688741722,151,7.5580321686747,6.64338235294118,5.875,7.26142857142857,7.12751284615385,83,68,6,21,130,13352,7142,6210,1340,1678,11674,7.16831772468544,7.54582243629235,6.73415691143317,6.67881343283582,7.12773846841478,7.17415051481926,72
"75",2022,5,7.12578947368421,152,7.58974025974026,6.64946666666667,6.65454545454545,7.02,7.13737226277372,77,75,11,15,137,13504,7219,6285,1351,1693,11811,7.16783902991706,7.54629087685275,6.73314628798727,6.67861584011843,7.12678390431187,7.17372391076115,73
"76",2022,6,6.97919047619048,147,7.21219512195122,6.68524615384615,6.096,7.0449375,6.97116030534351,82,65,12,16,131,13651,7301,6350,1363,1709,11942,7.16580757893195,7.54253853444734,6.73265597165354,6.67348642699927,7.12601764189585,7.17150185144867,74
"77",2022,7,7.18839743589744,156,7.36898734177215,7.00311688311688,6.41166666666667,7.2475,7.17970588235294,79,77,12,20,136,13807,7380,6427,1375,1729,12078,7.16606281306584,7.54068073712737,6.73589628442508,6.67120145454546,7.12742287449393,7.17159423000497,75
"78",2022,8,6.88229216049383,162,7.3553413253012,6.38529113924051,6.2,7.04545454545455,6.85665235714286,83,79,10,22,140,13969,7463,6506,1385,1751,12218,7.16277189419429,7.53861947876189,6.73163901321857,6.66779927797834,7.12639300399772,7.16798546734326,76
