"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2008,10,6.68888888888889,9,7.44,5.75,8,6,7.03333333333333,5,4,1,3,6,143,61,82,8,43,100,6.29160839160839,7.1,5.69024390243902,6.75,6.24418604651163,6.312,12
"14",2008,11,6.28571428571429,14,6.66666666666667,5.6,NA,6.33333333333333,6.27272727272727,9,5,0,3,11,157,70,87,8,46,111,6.29108280254777,7.04428571428571,5.68505747126437,6.75,6.25,6.30810810810811,13
"15",2008,12,6.72222222222222,9,7.4,5.875,NA,5.75,7,5,4,0,2,7,166,75,91,8,48,118,6.3144578313253,7.068,5.69340659340659,6.75,6.22916666666667,6.34915254237288,14
"16",2009,1,7.09,10,7.27142857142857,6.66666666666667,NA,6.68,7.5,7,3,0,5,5,176,82,94,8,53,123,6.35852272727273,7.08536585365854,5.72446808510638,6.75,6.27169811320755,6.39593495934959,15
"17",2009,2,6.13333333333333,15,7.4,5.5,7.5,5.25,6.45454545454545,5,10,1,4,11,191,87,104,9,57,134,6.34083769633508,7.10344827586207,5.70288461538461,6.83333333333333,6.2,6.40074626865672,16
"18",2009,3,6.3125,16,6.5,6.25,6.25,6,6.33333333333333,4,12,2,1,15,207,91,116,11,58,149,6.33864734299517,7.07692307692308,5.75948275862069,6.72727272727273,6.19655172413793,6.39395973154362,17
"19",2009,4,6.45833333333333,12,6.625,6.375,7,5,6.75,4,8,1,2,10,219,95,124,12,60,159,6.34520547945206,7.0578947368421,5.7991935483871,6.75,6.15666666666667,6.41635220125786,18
"20",2009,5,6.28421052631579,19,6.54545454545455,5.925,6.1,7,6.09333333333333,11,8,4,4,15,238,106,132,16,64,174,6.34033613445378,7.00471698113207,5.80681818181818,6.5875,6.209375,6.38850574712644,19
"21",2009,6,6.68333333333333,9,6.35833333333333,7.33333333333333,NA,5.83333333333333,7.10833333333333,6,3,0,3,6,247,112,135,16,67,180,6.35283400809717,6.97008928571428,5.84074074074074,6.5875,6.19253731343284,6.4125,20
"22",2009,7,6.83333333333333,6,6.5,7,9,5,7.75,2,4,1,2,4,253,114,139,17,69,184,6.36422924901186,6.96184210526316,5.87410071942446,6.72941176470588,6.15797101449275,6.44157608695652,21
"23",2009,8,6.85,8,8,6.16,7,NA,6.85,3,5,1,0,8,261,117,144,18,69,192,6.37911877394636,6.98846153846154,5.88402777777778,6.74444444444444,6.15797101449275,6.45859375,22
"24",2009,9,5.92307692307692,13,6.42857142857143,5.33333333333333,NA,5,6,7,6,0,1,12,274,124,150,18,70,204,6.35748175182482,6.95685483870968,5.862,6.74444444444444,6.14142857142857,6.43161764705882,23
"25",2009,10,6.028125,16,6.61666666666667,5.675,NA,4.9,6.28846153846154,6,10,0,3,13,290,130,160,18,73,217,6.33931034482759,6.94115384615385,5.8503125,6.74444444444444,6.09041095890411,6.42304147465438,24
"26",2009,11,6.53333333333333,15,6.71428571428571,6.375,7.5,6.5,6.53571428571429,7,8,2,1,14,305,137,168,20,74,231,6.34885245901639,6.92956204379562,5.87529761904762,6.82,6.09594594594595,6.42987012987013,25
"27",2009,12,6.42307692307692,13,7.21428571428571,5.5,6,NA,6.42307692307692,7,6,3,0,13,318,144,174,23,74,244,6.35188679245283,6.94340277777778,5.86235632183908,6.71304347826087,6.09594594594595,6.42950819672131,26
"28",2010,1,6.4875,16,6.875,6.1,6.4,5,6.83076923076923,8,8,2,3,13,334,152,182,25,77,257,6.35838323353294,6.93980263157895,5.8728021978022,6.688,6.05324675324675,6.44980544747082,27
"29",2010,2,5.95,10,6.41666666666667,5.25,NA,6,5.94444444444444,6,4,0,1,9,344,158,186,25,78,266,6.34651162790698,6.91993670886076,5.85940860215054,6.688,6.0525641025641,6.43270676691729,28
"30",2010,3,6.71428571428571,7,7.25,6,NA,NA,6.71428571428571,4,3,0,0,7,351,162,189,25,78,273,6.35384615384615,6.92808641975309,5.86164021164021,6.688,6.0525641025641,6.43992673992674,29
"31",2010,4,6.67857142857143,14,7.28571428571429,6.07142857142857,NA,4.5,7.04166666666667,7,7,0,2,12,365,169,196,25,80,285,6.36630136986301,6.94289940828402,5.86913265306123,6.688,6.01375,6.46526315789474,30
"32",2010,5,6.77777777777778,9,6.9,6.625,7,6.375,7.1,5,4,1,4,5,374,174,200,26,84,290,6.37620320855615,6.94166666666667,5.88425,6.7,6.03095238095238,6.47620689655172,31
"33",2010,6,6.03928571428571,14,6.59545454545455,4,NA,5.95,6.075,11,3,0,4,10,388,185,203,26,88,300,6.36404639175258,6.92108108108108,5.8564039408867,6.7,6.02727272727273,6.46283333333333,32
"34",2010,7,5.91666666666667,6,6.83333333333333,5,5,7,5.7,3,3,1,1,5,394,188,206,27,89,305,6.35723350253807,6.91968085106383,5.84393203883495,6.63703703703704,6.03820224719101,6.45032786885246,33
"35",2010,8,5.84615384615385,13,6.42857142857143,5.16666666666667,5.5,7,5.75,7,6,2,1,12,407,195,212,29,90,317,6.34090909090909,6.90205128205128,5.8247641509434,6.55862068965517,6.04888888888889,6.42381703470032,34
"36",2010,9,5.95,10,6,5.83333333333333,NA,6,5.9375,7,3,0,2,8,417,202,215,29,92,325,6.33153477218226,6.87079207920792,5.82488372093023,6.55862068965517,6.04782608695652,6.41184615384616,35
"37",2010,10,6.04666666666667,15,6.2625,5.8,5.5,3,6.26428571428571,8,7,2,1,14,432,210,222,31,93,339,6.32164351851852,6.84761904761905,5.8240990990991,6.49032258064516,6.01505376344086,6.40575221238938,36
"38",2010,11,6.85,10,7,6.25,NA,NA,6.85,8,2,0,0,10,442,218,224,31,93,349,6.33359728506787,6.85321100917431,5.82790178571429,6.49032258064516,6.01505376344086,6.41848137535817,37
"39",2010,12,6.06666666666667,15,6.92857142857143,5.3125,8,7.125,5.68181818181818,7,8,2,4,11,457,225,232,33,97,360,6.32483588621444,6.85555555555555,5.81012931034483,6.58181818181818,6.06082474226804,6.39597222222222,38
"40",2011,1,6.43333333333333,12,7.58333333333333,5.28333333333333,8,6,6.47272727272727,6,6,1,1,11,469,231,238,34,98,371,6.32761194029851,6.87445887445887,5.7968487394958,6.62352941176471,6.06020408163265,6.39824797843666,39
"41",2011,2,6.22,10,5.84,6.6,NA,6,6.275,5,5,0,2,8,479,236,243,34,100,379,6.32536534446764,6.85254237288135,5.81337448559671,6.62352941176471,6.059,6.39564643799472,40
"42",2011,3,6.15909090909091,22,6.29411764705882,5.7,NA,6.7,6,17,5,0,5,17,501,253,248,34,105,396,6.31806387225549,6.81501976284585,5.81108870967742,6.62352941176471,6.08952380952381,6.37866161616162,41
"43",2011,4,6,14,6.4,5.77777777777778,NA,3.5,6.41666666666667,5,9,0,2,12,515,258,257,34,107,408,6.30941747572816,6.80697674418605,5.80992217898833,6.62352941176471,6.0411214953271,6.37977941176471,42
"44",2011,5,5.56363636363636,11,6.68,4.63333333333333,NA,6,5.52,5,6,0,1,10,526,263,263,34,108,418,6.29382129277566,6.80456273764259,5.78307984790875,6.62352941176471,6.04074074074074,6.35921052631579,43
"45",2011,6,6.67647058823529,17,6.75,6.33333333333333,NA,6.91666666666667,6.54545454545455,14,3,0,6,11,543,277,266,34,114,429,6.30580110497238,6.80180505415162,5.78928571428571,6.62352941176471,6.08684210526316,6.36398601398601,44
"46",2011,7,6.46666666666667,18,6.9,5.34,6,7.125,6.27857142857143,13,5,1,4,14,561,290,271,35,118,443,6.31096256684492,6.80620689655172,5.7809963099631,6.60571428571429,6.12203389830508,6.36128668171558,45
"47",2011,8,6.18,10,6.4,5.66666666666667,6,6,6.2,7,3,1,1,9,571,297,274,36,119,452,6.30866900175131,6.796632996633,5.77974452554745,6.58888888888889,6.12100840336134,6.35807522123894,46
"48",2011,9,5.3125,16,6.08333333333333,4.85,6.16666666666667,5.5,5.25,6,10,3,4,12,587,303,284,39,123,464,6.28151618398637,6.78250825082508,5.74700704225352,6.55641025641026,6.10081300813008,6.32941810344828,47
"49",2011,10,6.48571428571429,14,6.92857142857143,6.04285714285714,NA,7.75,6.275,7,7,0,2,12,601,310,291,39,125,476,6.28627287853578,6.7858064516129,5.75412371134021,6.55641025641026,6.1272,6.32804621848739,48
"50",2011,11,5.48666666666667,15,6.625,4.18571428571429,NA,5.1,5.58333333333333,8,7,0,3,12,616,318,298,39,128,488,6.26680194805195,6.78176100628931,5.71728187919463,6.55641025641026,6.103125,6.30973360655738,49
"51",2011,12,7.05555555555556,18,7.38461538461539,6.2,5.5,6.375,7.25,13,5,1,4,14,634,331,303,40,132,502,6.28919558359622,6.80543806646526,5.72524752475248,6.53,6.11136363636363,6.33595617529881,50
"52",2012,1,6.47333333333333,15,7.12222222222222,5.5,5,6.66666666666667,6.425,9,6,1,3,12,649,340,309,41,135,514,6.29345146379045,6.81382352941176,5.72087378640777,6.49268292682927,6.1237037037037,6.33803501945525,51
"53",2012,2,5.73333333333333,15,7.2,5,7,6.66666666666667,5.5,5,10,1,3,12,664,345,319,42,138,526,6.28079819277109,6.81942028985507,5.69827586206897,6.50476190476191,6.13550724637681,6.31891634980989,52
"54",2012,3,6.92857142857143,7,7.08333333333333,6,NA,NA,6.92857142857143,6,1,0,0,7,671,351,320,42,138,533,6.28755588673622,6.82393162393162,5.69921875,6.50476190476191,6.13550724637681,6.32692307692308,53
"55",2012,4,6.6,10,7.4,5.8,NA,7,6.5,5,5,0,2,8,681,356,325,42,140,541,6.29214390602056,6.83202247191011,5.70076923076923,6.50476190476191,6.14785714285714,6.32948243992606,54
"56",2012,5,6.05833333333333,12,6.46,5.77142857142857,NA,6.4,5.99,5,7,0,2,10,693,361,332,42,142,551,6.28809523809524,6.82686980609418,5.70225903614458,6.50476190476191,6.15140845070422,6.32332123411978,55
"57",2012,6,5.76666666666667,15,6.5,5.4,5,5.5,5.80769230769231,5,10,3,2,13,708,366,342,45,144,564,6.27704802259887,6.8224043715847,5.69342105263158,6.40444444444445,6.14236111111111,6.31143617021277,56
"58",2012,7,6.405,10,6.7,6.11,6.25,NA,6.405,5,5,1,0,10,718,371,347,46,144,574,6.27883008356546,6.82075471698113,5.69942363112392,6.40108695652174,6.14236111111111,6.31306620209059,57
"59",2012,8,5.82142857142857,14,6.16666666666667,5.5625,5.75,NA,5.82142857142857,6,8,2,0,14,732,377,355,48,144,588,6.27008196721312,6.81034482758621,5.69633802816901,6.37395833333333,6.14236111111111,6.30136054421769,58
"60",2012,9,6.28,15,6.66666666666667,6.02222222222222,6.23333333333333,6.125,6.33636363636364,6,9,3,4,11,747,383,364,51,148,599,6.27028112449799,6.80809399477807,5.7043956043956,6.3656862745098,6.14189189189189,6.30200333889816,59
"61",2012,10,6.75454545454545,11,6.94444444444444,5.9,NA,NA,6.75454545454545,9,2,0,0,11,758,392,366,51,148,610,6.27730870712401,6.81122448979592,5.70546448087432,6.3656862745098,6.14189189189189,6.31016393442623,60
"62",2012,11,6.66153846153846,13,6.76,6.33333333333333,NA,6.5,6.69090909090909,10,3,0,2,11,771,402,369,51,150,621,6.28378728923476,6.80995024875622,5.71056910569106,6.3656862745098,6.14666666666666,6.31690821256039,61
"63",2012,12,6.75263157894737,19,6.83125,6.33333333333333,7,6.6,6.78125,16,3,1,3,16,790,418,372,52,153,637,6.29506329113924,6.81076555023923,5.71559139784946,6.37788461538462,6.15555555555555,6.32857142857143,62
"64",2013,1,6.36,25,6.70588235294118,5.625,6,5,6.47826086956522,17,8,1,2,23,815,435,380,53,155,660,6.29705521472393,6.80666666666667,5.71368421052632,6.37075471698113,6.14064516129032,6.33378787878788,63
"65",2013,2,6.30357142857143,14,6.6875,5.79166666666667,4,6.5,6.28846153846154,8,6,1,1,13,829,443,386,54,156,673,6.29716525934861,6.80451467268623,5.714896373057,6.32685185185185,6.14294871794872,6.33291233283804,64
"66",2013,3,6.08333333333333,12,7,5.42857142857143,5,4,6.27272727272727,5,7,3,1,11,841,448,393,57,157,684,6.29411414982164,6.80669642857143,5.70979643765903,6.25701754385965,6.12929936305732,6.33194444444444,65
"67",2013,4,5.82142857142857,14,6,5.64285714285714,NA,NA,5.82142857142857,7,7,0,0,14,855,455,400,57,157,698,6.28637426900585,6.79428571428571,5.708625,6.25701754385965,6.12929936305732,6.32170487106017,66
"68",2013,5,5.87368421052632,19,6.025,5.76363636363636,6.66666666666667,7,5.81111111111111,8,11,3,1,18,874,463,411,60,158,716,6.27740274599542,6.78099352051836,5.71009732360097,6.2775,6.13481012658228,6.3088687150838,67
"69",2013,6,5.3125,8,6.2,3.83333333333333,3,6.83333333333333,4.4,5,3,1,3,5,882,468,414,61,161,721,6.2686507936508,6.77478632478632,5.69649758454106,6.22377049180328,6.14782608695652,6.29563106796117,68
"70",2013,7,5.5,10,5.66666666666667,5.25,6,5.5,5.5,6,4,1,2,8,892,474,418,62,163,729,6.260033632287,6.76075949367089,5.69222488038278,6.22016129032258,6.13987730061349,6.28689986282579,69
"71",2013,8,6.23076923076923,13,6.83333333333333,5.71428571428571,4.5,6.5,6.20833333333333,6,7,2,1,12,905,480,425,64,164,741,6.25961325966851,6.76166666666667,5.69258823529412,6.16640625,6.14207317073171,6.28562753036437,70
"72",2013,9,5.95882352941176,17,6.7,5.125,NA,3,6.14375,9,8,0,1,16,922,489,433,64,165,757,6.25406724511931,6.76053169734151,5.68210161662818,6.16640625,6.1230303030303,6.2826287978864,71
"73",2013,10,6.92307692307692,13,7.3,6.6875,NA,7.33333333333333,6.8,5,8,0,3,10,935,494,441,64,168,767,6.26336898395722,6.76599190283401,5.70034013605442,6.16640625,6.14464285714286,6.2893741851369,72
"74",2013,11,6.05909090909091,22,6.60714285714286,5.1,6.5,6.5,5.98947368421053,14,8,2,3,19,957,508,449,66,171,786,6.25867293625915,6.76161417322835,5.68964365256125,6.17651515151515,6.15087719298245,6.28212468193384,73
"75",2013,12,6.13636363636364,11,6.375,5.5,5.25,6.5,6.1,8,3,2,1,10,968,516,452,68,172,796,6.25728305785124,6.75562015503876,5.68838495575221,6.14926470588235,6.15290697674418,6.27983668341709,74
"76",2014,1,6.21428571428571,14,6.4,5.75,NA,5,6.54545454545455,10,4,0,3,11,982,526,456,68,175,807,6.2566700610998,6.74885931558935,5.68892543859649,6.14926470588235,6.13314285714286,6.28345724907063,75
"77",2014,2,5.95833333333333,12,6.375,5.125,5,6,5.95,8,4,1,2,10,994,534,460,69,177,817,6.25306841046278,6.74325842696629,5.68402173913044,6.13260869565217,6.13163841807909,6.27937576499388,76
"78",2014,3,6.5,10,6.83333333333333,6,5,5.83333333333333,6.78571428571429,6,4,1,3,7,1004,540,464,70,180,824,6.25552788844622,6.74425925925926,5.68674568965517,6.11642857142857,6.12666666666667,6.28367718446602,77
"79",2014,4,6,7,6.5,5.33333333333333,NA,NA,6,4,3,0,0,7,1011,544,467,70,180,831,6.25375865479723,6.74246323529412,5.68447537473233,6.11642857142857,6.12666666666667,6.28128760529483,78
"80",2014,5,5.91666666666667,6,6.375,5,4,6,5.75,4,2,1,4,2,1017,548,469,71,184,833,6.25176991150443,6.73978102189781,5.6815565031983,6.08661971830986,6.12391304347826,6.28001200480192,79
"81",2014,6,5.97916666666667,12,6,5.95,6,5.925,6.00625,7,5,1,4,8,1029,555,474,72,188,841,6.2485908649174,6.73045045045045,5.68438818565401,6.08541666666667,6.11968085106383,6.27740784780024,80
"82",2014,7,6.22222222222222,9,5.66666666666667,6.5,6,3,6.625,3,6,1,1,8,1038,558,480,73,189,849,6.24836223506744,6.7247311827957,5.69458333333333,6.08424657534247,6.1031746031746,6.28068315665489,81
"83",2014,8,5.2125,16,5.8625,4.5625,5,4.25,5.53333333333333,8,8,1,4,12,1054,566,488,74,193,861,6.2326375711575,6.71254416961131,5.67602459016394,6.0695945945946,6.06476683937824,6.27026713124274,82
"84",2014,9,6.24,10,6.5,5.85,NA,6.45,6.1875,6,4,0,2,8,1064,572,492,74,195,869,6.23270676691729,6.71031468531468,5.67743902439025,6.0695945945946,6.06871794871795,6.26950517836594,83
"85",2014,10,6,13,6.36363636363636,4,4,6.5,5.90909090909091,11,2,1,2,11,1077,583,494,75,197,880,6.22989786443826,6.70377358490566,5.67064777327935,6.042,6.07309644670051,6.265,84
"86",2014,11,6.18421052631579,19,6.46153846153846,5.58333333333333,5.75,6.75,6.11764705882353,13,6,2,2,17,1096,596,500,77,199,897,6.22910583941606,6.69848993288591,5.6696,6.03441558441558,6.07989949748744,6.26220735785953,85
"87",2014,12,6.04545454545455,22,6.65,5.54166666666667,5.5,5.5,6.13157894736842,10,12,3,3,19,1118,606,512,80,202,916,6.22549194991056,6.6976897689769,5.6666015625,6.014375,6.07128712871287,6.25949781659389,86
"88",2015,1,6.54375,16,6.5,6.675,6.85,7,6.47857142857143,12,4,2,2,14,1134,618,516,82,204,930,6.2299823633157,6.69385113268608,5.67441860465116,6.03475609756098,6.08039215686274,6.26279569892473,87
"89",2015,2,6.17777777777778,9,6.1,6.33333333333333,6.5,7,6.075,6,3,2,1,8,1143,624,519,84,205,938,6.22957130358705,6.68814102564103,5.67822736030829,6.04583333333333,6.08487804878049,6.26119402985075,88
"90",2015,3,5.32727272727273,11,5,5.72,NA,5,5.36,6,5,0,1,10,1154,630,524,84,206,948,6.2209705372617,6.67206349206349,5.67862595419847,6.04583333333333,6.07961165048544,6.25168776371308,89
"91",2015,4,6.20470588235294,17,7.1,5.1975,5,5,6.28,9,8,1,1,16,1171,639,532,85,207,964,6.22073441502989,6.67809076682316,5.67139097744361,6.0335294117647,6.0743961352657,6.25215767634855,90
"92",2015,5,5.85,16,6.32727272727273,4.8,4,3.5,6.18571428571429,11,5,2,2,14,1187,650,537,87,209,978,6.21573715248526,6.67215384615385,5.66327746741155,5.9867816091954,6.04976076555024,6.25120654396728,91
"93",2015,6,6.6875,8,6.64285714285714,7,NA,6.5,6.8,7,1,0,3,5,1195,657,538,87,212,983,6.21889539748954,6.67184170471842,5.66576208178439,5.9867816091954,6.0561320754717,6.25399796541201,92
"94",2015,7,6.34117647058823,17,6.8,5.5,NA,6.38333333333333,6.31818181818182,11,6,0,6,11,1212,668,544,87,218,994,6.22061056105611,6.67395209580838,5.66393382352941,5.9867816091954,6.0651376146789,6.25470824949698,93
"95",2015,8,5.8695652173913,23,6.22727272727273,5.54166666666667,5.125,7.25,5.73809523809524,11,12,4,2,21,1235,679,556,91,220,1015,6.21407287449393,6.66671575846834,5.66129496402878,5.9489010989011,6.07590909090909,6.2440197044335,94
"96",2015,9,5.73076923076923,13,6.41666666666667,5.14285714285714,4.5,4.75,6.16666666666667,6,7,2,4,9,1248,685,563,93,224,1024,6.20903846153846,6.66452554744526,5.65484902309059,5.91774193548387,6.05223214285714,6.24333984375,95
"97",2015,10,5.79347826086957,23,6.05769230769231,5.45,5,5.5,5.8375,13,10,2,3,20,1271,698,573,95,227,1044,6.20151848937844,6.65322349570201,5.6512739965096,5.89842105263158,6.04493392070485,6.23556513409962,96
"98",2015,11,5.88571428571429,21,6.47777777777778,5.44166666666667,6.05,5.5,5.97647058823529,9,12,2,4,17,1292,707,585,97,231,1061,6.19638544891641,6.6509900990099,5.64697435897436,5.90154639175258,6.03549783549783,6.23141376060321,97
"99",2015,12,6.21428571428571,14,7,5.16666666666667,5,9,6,8,6,2,1,13,1306,715,591,99,232,1074,6.19657733537519,6.6548951048951,5.64209813874789,5.88333333333333,6.04827586206896,6.22861266294227,98
"100",2016,1,6,22,6.03125,5.91666666666667,6,6.6,5.82352941176471,16,6,3,5,17,1328,731,597,102,237,1091,6.19332078313253,6.64124487004104,5.64485762144054,5.88676470588235,6.05991561181435,6.2223006416132,99
"101",2016,2,5.77083333333333,24,6.58333333333333,4.95833333333333,4.78571428571429,5.375,5.85,12,12,7,4,20,1352,743,609,109,241,1111,6.18582100591716,6.64030955585464,5.63133004926108,5.81605504587156,6.04854771784232,6.21559855985599,100
"102",2016,3,6.1,15,6.42857142857143,5.8125,6,6,6.11538461538461,7,8,1,2,13,1367,750,617,110,243,1124,6.18487929773226,6.63833333333333,5.6336790923825,5.81772727272727,6.04814814814815,6.21443950177936,101
"103",2016,4,5.59444444444444,18,6.13333333333333,5.05555555555556,6.25,6.025,5.47142857142857,9,9,2,4,14,1385,759,626,112,247,1138,6.17720577617329,6.63234519104084,5.62536741214057,5.82544642857143,6.04777327935223,6.20529876977153,102
"104",2016,5,6.125,8,6.25,6,4,5,6.28571428571429,4,4,2,1,7,1393,763,630,114,248,1145,6.17690595836325,6.63034076015727,5.62774603174603,5.79342105263158,6.04354838709677,6.2057903930131,103
"105",2016,6,6.07142857142857,7,7.16666666666667,5.25,6,NA,6.07142857142857,3,4,1,0,7,1400,766,634,115,248,1152,6.17637857142857,6.63244125326371,5.62536277602524,5.79521739130435,6.04354838709677,6.20497395833334,104
"106",2016,7,6,10,7.5,5.625,6,7,5.75,2,8,1,2,8,1410,768,642,116,250,1160,6.17512765957447,6.63470052083333,5.62535825545171,5.79698275862069,6.0512,6.20183620689655,105
"107",2016,8,6.41666666666667,6,6.41666666666667,NA,NA,NA,6.41666666666667,6,0,0,0,6,1416,774,642,116,250,1166,6.1761511299435,6.63301033591731,5.62535825545171,5.79698275862069,6.0512,6.20294168096055,106
"108",2016,9,5.57692307692308,13,7.25,4.83333333333333,4.625,5.83333333333333,5.5,4,9,4,3,10,1429,778,651,120,253,1176,6.17069979006298,6.63618251928021,5.61440860215054,5.75791666666667,6.04861660079051,6.19696428571429,107
"109",2016,10,6.28125,16,6.69230769230769,4.5,4,NA,6.28125,13,3,2,0,16,1445,791,654,122,253,1192,6.17192387543253,6.63710493046776,5.60929663608563,5.72909836065574,6.04861660079051,6.19809563758389,108
"110",2016,11,5.87037037037037,27,6.13888888888889,5.33333333333333,2,4,6.02,18,9,1,2,25,1472,809,663,123,255,1217,6.16639266304348,6.62601977750309,5.60555052790347,5.69878048780488,6.03254901960784,6.19443714050945,109
"111",2016,12,5.86818181818182,22,6.30666666666667,4.92857142857143,4.75,6.25,5.83,15,7,2,2,20,1494,824,670,125,257,1237,6.16200133868809,6.62020631067961,5.5984776119403,5.6836,6.03424124513619,6.18854486661277,110
"112",2017,1,6.35357142857143,28,6.58823529411765,5.99090909090909,6.13333333333333,6.625,6.30833333333333,17,11,3,4,24,1522,841,681,128,261,1261,6.16552562417871,6.61956004756243,5.60481644640235,5.694140625,6.04329501915709,6.19082474226804,111
"113",2017,2,6.31818181818182,22,6.53571428571429,5.9375,6.5,7,6.28571428571429,14,8,3,1,21,1544,855,689,131,262,1282,6.16770077720207,6.61818713450292,5.60867924528302,5.71259541984733,6.04694656488549,6.19237909516381,112
"114",2017,3,6.25076923076923,13,6.73714285714286,5.68333333333333,5.05,5.75,6.34181818181818,7,6,2,2,11,1557,862,695,133,264,1293,6.16839434810533,6.61915313225058,5.60932374100719,5.70263157894737,6.04469696969697,6.19365042536736,113
"115",2017,4,5.92222222222222,18,6.1,5.64285714285714,6,3,6.09411764705882,11,7,1,1,17,1575,873,702,134,265,1310,6.16558095238095,6.6126116838488,5.60965811965812,5.70485074626866,6.03320754716981,6.19235877862596,114
"116",2017,5,6.11111111111111,9,6.25,5.83333333333333,5,6,6.125,6,3,1,1,8,1584,879,705,135,266,1318,6.16527146464647,6.61013651877133,5.61060992907801,5.69962962962963,6.03308270676692,6.19194992412747,115
"117",2017,6,5.40909090909091,11,5.5625,5,NA,NA,5.40909090909091,8,3,0,0,11,1595,887,708,135,266,1329,6.16005642633229,6.6006877113867,5.60802259887006,5.69962962962963,6.03308270676692,6.18547027840482,116
"118",2017,7,5.46111111111111,18,5.93,4.875,5.33333333333333,5,5.48823529411765,10,8,3,1,17,1613,897,716,138,267,1346,6.15225666460012,6.59321070234114,5.59983240223464,5.69166666666667,6.02921348314607,6.17666419019317,117
"119",2017,8,5.61906896551724,29,6.13627777777778,4.77272727272727,5.25,5.75,5.59812,18,11,2,4,25,1642,915,727,140,271,1371,6.14283982947625,6.5842218579235,5.58731774415406,5.68535714285714,6.02509225092251,6.16611451495259,118
"120",2017,9,6.25,10,6.16666666666667,6.375,6.25,5,6.38888888888889,6,4,2,1,9,1652,921,731,142,272,1380,6.14348849878935,6.5815016286645,5.59162790697674,5.69330985915493,6.02132352941176,6.16756739130435,119
"121",2017,10,6.17619047619048,21,6.51333333333333,5.33333333333333,NA,6,6.19473684210526,15,6,0,2,19,1673,936,737,142,274,1399,6.14389898386133,6.58040918803419,5.58952510176391,5.69330985915493,6.02116788321168,6.16793638313081,120
