"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,6,7.88470588235294,136,8.21804597701149,7.29285714285714,7.77307692307692,7.757,7.89484126984127,87,49,13,10,126,1780,1217,563,123,179,1601,8.03146573033708,8.35033607230896,7.34218472468917,7.60121951219512,7.85849162011173,8.05080512179887,11
"17",2017,7,7.69835,160,8.18297872340426,7.00812121212121,7.47242105263158,8.18461538461538,7.65534693877551,94,66,19,13,147,1940,1311,629,142,192,1748,8.00399226804124,8.33833638443936,7.3071319554849,7.58398591549296,7.88057291666667,8.01754862700229,12
"18",2017,8,7.76233766233766,154,8.22765957446808,7.03333333333333,7.3,7.87894736842105,7.74592592592593,94,60,10,19,135,2094,1405,689,152,211,1883,7.98622015281758,8.33093167259787,7.28328882438317,7.56530263157895,7.88042654028436,7.99807488050982,13
"19",2017,9,7.60777777777778,135,7.95738636363636,6.9531914893617,7.07307692307692,7.5,7.61279069767442,88,47,13,6,129,2229,1493,736,165,217,2012,7.96329968595783,8.30891426657736,7.26220923913044,7.52652121212121,7.86990783410138,7.97337226640159,14
"20",2017,10,7.76549707602339,171,8.13571428571429,7.06271186440678,7.24666666666667,8.14705882352941,7.72337662337662,112,59,15,17,154,2400,1605,795,180,234,2166,7.94920625,8.29682803738318,7.24740377358491,7.5032,7.89004273504274,7.95559787626962,15
"21",2017,11,7.57574358974359,195,7.94786259541985,6.8140625,6.53333333333333,7.195,7.61446327683616,131,64,15,18,177,2595,1736,859,195,252,2343,7.92114258188825,8.2704948156682,7.21511757857975,7.42859487179487,7.84039682539683,7.9298271446863,16
"22",2017,12,7.80821917808219,146,8.13444444444444,7.28392857142857,7.62,7.92,7.79541984732824,90,56,10,15,131,2741,1826,915,205,267,2474,7.91512769062386,8.26378915662651,7.21932896174863,7.43793170731707,7.84486891385768,7.92271018593371,17
"23",2018,1,7.63383177570093,214,7.87068027210884,7.11417910447761,7.25,8.01538461538462,7.60915422885572,147,67,16,13,201,2955,1973,982,221,280,2675,7.89475634517767,8.23450025342119,7.21215478615071,7.4243257918552,7.85278571428571,7.89914953271028,18
"24",2018,2,7.91535714285714,140,8.16153846153846,7.45816326530612,7.3,7.83,7.92192307692308,91,49,10,10,130,3095,2064,1031,231,290,2805,7.89568820678514,8.23128343023256,7.22384675072745,7.41894372294372,7.852,7.90020499108734,19
"25",2018,3,7.53783836363636,165,8.03391582524272,6.71370967741935,6.65384615384615,7.59333333333333,7.53228886666667,103,62,13,15,150,3260,2167,1093,244,305,2955,7.87757617484663,8.22190232118136,7.19490942360476,7.37818032786885,7.83927868852459,7.88152904568528,20
"26",2018,4,7.5065976744186,129,8.14804078947368,6.58679245283019,7.19,7.65714285714286,7.48827043478261,76,53,10,14,115,3389,2243,1146,254,319,3070,7.86345512835645,8.21939965670976,7.16678534031414,7.37077165354331,7.83128526645768,7.86679785993485,21
"27",2018,5,7.47661290322581,124,7.6910447761194,7.22456140350877,6.79444444444444,6.85714285714286,7.55545454545455,67,57,18,14,110,3513,2310,1203,272,333,3180,7.84980057785369,8.20407507792208,7.16952285951787,7.33263235294118,7.79033033033033,7.85602812264151,22
"28",2018,6,7.27462809917355,121,7.85441176470588,6.53075471698113,6.9475,7.28307692307692,7.27361111111111,68,53,20,13,108,3634,2378,1256,292,346,3288,7.83064926527243,8.19407629520606,7.14256847133758,7.30625342465753,7.77127167630058,7.83689763686131,23
"29",2018,7,7.51396694214876,121,7.82666666666667,7.05448979591837,6.27866666666667,7.12545454545455,7.55281818181818,72,49,15,11,110,3755,2450,1305,307,357,3398,7.8204445885486,8.18327895102041,7.13926130268199,7.25604560260586,7.75137254901961,7.82770142142436,24
"30",2018,8,7.53403846153846,104,7.93366197183099,6.67424242424242,6.6875,7.95833333333333,7.5080612244898,71,33,8,6,98,3859,2521,1338,315,363,3496,7.81272594713657,8.17624888139627,7.12779222720478,7.24160634920635,7.75479338842975,7.81874125572082,25
"31",2018,9,7.65691752688172,93,8.14816086206897,6.84285714285714,6.71428571428571,8.14285714285714,7.61736430232558,58,35,14,7,86,3952,2579,1373,329,370,3582,7.80905940283401,8.1756172004653,7.12052876911872,7.21916717325228,7.76213513513514,7.81390640982691,26
"32",2018,10,7.62363636363636,110,8.02916666666667,6.85526315789474,6.64545454545455,7.09090909090909,7.68282828282828,72,38,11,11,99,4062,2651,1411,340,381,3681,7.8040380994584,8.17163966804979,7.11338483345145,7.20060588235294,7.74275590551181,7.81038108122792,27
"33",2018,11,7.53307692307692,130,7.88809523809524,6.88478260869565,6.53125,7.13125,7.58947368421053,84,46,16,16,114,4192,2735,1457,356,397,3795,7.79563520038168,8.16293117367459,7.10616746739876,7.17052247191011,7.71811083123426,7.80374512779973,28
"34",2018,12,7.70472440944882,127,7.81764705882353,7.47619047619048,7.39285714285714,7.19166666666667,7.75826086956522,85,42,14,12,115,4319,2820,1499,370,409,3910,7.79296197267886,8.15252367375886,7.1165350233489,7.17893513513513,7.70266503667482,7.80240735549872,29
"35",2019,1,7.62480394117647,170,7.92213336,6.79888888888889,6.80714285714286,7.41818181818182,7.65551804054054,125,45,14,22,148,4489,2945,1544,384,431,4058,7.78659376921363,8.14274479796265,7.10727720207254,7.16538020833333,7.68814385150812,7.79705013060621,30
"36",2019,2,7.49441441441441,111,7.64974683544304,7.1109375,7.25,7.80166666666667,7.43494623655914,79,32,8,18,93,4600,3024,1576,392,449,4151,7.77954335434783,8.12986555224868,7.10735152284264,7.16710714285714,7.69269487750557,7.78893746807998,31
"37",2019,3,7.37136752136752,117,7.6669014084507,6.91521739130435,6.5,6.84,7.42102803738318,71,46,9,10,107,4717,3095,1622,401,459,4258,7.76941900148399,8.11924505008077,7.10190258939581,7.15213466334165,7.67411764705882,7.77969220995773,32
"38",2019,4,7.65364583333333,96,8.06083333333333,6.975,6.7,7.14333333333333,7.68766666666667,60,36,8,6,90,4813,3155,1658,409,465,4348,7.76710979222938,8.11813420919176,7.09914716525935,7.14329095354523,7.6672688172043,7.7777873574057,33
"39",2019,5,7.44077669902913,103,7.8734375,6.73076923076923,7.3,7.56666666666667,7.41931818181818,64,39,16,15,88,4916,3219,1697,425,480,4436,7.76027246338487,8.1132691612302,7.09068120212139,7.14919058823529,7.664125,7.77067615644725,34
"40",2019,6,7.67336448598131,107,7.92628205128205,6.99310344827586,7.1875,7.45333333333333,7.70923913043478,78,29,8,15,92,5023,3297,1726,433,495,4528,7.75842114871591,8.10884544434334,7.08904171494786,7.14989838337182,7.65773737373737,7.76942787765018,35
"41",2019,7,7.65309306306306,111,7.91139240506329,7.0154165625,6.32,7.94444444444444,7.62738558823529,79,32,5,9,102,5134,3376,1758,438,504,4630,7.75614389559798,8.10422494964455,7.08770155290102,7.14042465753425,7.66285714285714,7.76629865226782,36
"42",2019,8,7.56915254237288,118,7.83157894736842,7.09428571428571,7.26636363636364,8,7.52925925925926,76,42,11,10,108,5252,3452,1800,449,514,4738,7.75194264280274,8.09822231460023,7.08785518333333,7.14351002227171,7.66941634241245,7.76089547488392,37
"43",2019,9,7.30957983193277,119,7.6225974025974,6.73571428571429,7.08333333333333,7.71428571428571,7.25561904761905,77,42,6,14,105,5371,3529,1842,455,528,4843,7.7421416421523,8.08784455369793,7.07982591205212,7.14271648351648,7.67060606060606,7.74994068965517,38
"44",2019,10,7.44120422764228,123,7.84563315789474,6.78723404255319,6.16666666666667,7.5,7.43365247706422,76,47,18,14,109,5494,3605,1889,473,542,4952,7.73540423734984,8.08273829403606,7.07254596611964,7.10557293868922,7.66619926199262,7.74297877221325,39
"45",2019,11,7.4280701754386,114,7.924,6.47435897435897,6.60909090909091,7.93,7.37980769230769,75,39,11,10,104,5608,3680,1928,484,552,5056,7.7291567189729,8.07950313858696,7.06044571058091,7.09428925619835,7.67097826086957,7.73550848101266,40
"46",2019,12,7.42359007751938,129,7.86257113924051,6.73,6.28571428571429,7.60714285714286,7.40124452173913,79,50,14,14,115,5737,3759,1978,498,566,5171,7.72228586369183,8.07494404628891,7.05209268452983,7.07155823293173,7.66939929328622,7.7280746470702,41
"47",2020,1,7.38954128440367,218,7.78092307692308,6.81136363636364,7.035,7.61,7.37325123152709,130,88,20,15,203,5955,3889,2066,518,581,5374,7.71010478589421,8.06511562612497,7.04183897870281,7.07014671814672,7.66786574870912,7.71467138072199,42
"48",2020,2,7.34335786764706,136,7.86215451219512,6.55555555555556,6.64285714285714,7.62818181818182,7.31829336,82,54,14,11,125,6091,3971,2120,532,592,5499,7.70191605155147,8.06092453789977,7.02945251415094,7.0589022556391,7.66712837837838,7.70566115111838,43
"49",2020,3,7.38103448275862,116,7.98307692307692,6.61372549019608,6.30952380952381,7.22222222222222,7.39439252336449,65,51,21,9,107,6207,4036,2171,553,601,5606,7.69591923151281,8.05967079781962,7.01968647167204,7.03044484629295,7.66046589018303,7.69972006243311,44
"50",2020,4,7.34156626506024,83,7.91470588235294,6.428125,6.52727272727273,8,7.33353658536585,51,32,11,1,82,6290,4087,2203,564,602,5688,7.69124334976153,8.05786183998043,7.0110936586473,7.02063120567376,7.66102990033223,7.69444104606188,45
"51",2020,5,7.637166625,80,7.99517723404255,7.12727272727273,6.975,6.75,7.69631106666667,47,33,10,5,75,6370,4134,2236,574,607,5763,7.69056420722135,8.05714917029512,7.01280828711986,7.0198362369338,7.6535255354201,7.69446538261322,46
"52",2020,6,7.24181818181818,88,7.83535714285714,6.203125,5.91666666666667,6,7.28564705882353,56,32,12,3,85,6458,4190,2268,586,610,5848,7.68444936512852,8.05418488544153,7.00138418430335,6.99724573378839,7.64539344262295,7.68852325581395,47
"53",2020,7,7.484166625,80,7.90062886792453,6.66666666666667,6.375,8,7.46406922077922,53,27,8,3,77,6538,4243,2295,594,613,5925,7.68199867390639,8.0522667923639,6.99744633115468,6.98886531986532,7.64712887438826,7.68560630042194,48
"54",2020,8,7.32298850574713,87,7.77719298245614,6.46,6.37857142857143,7.08333333333333,7.34074074074074,57,30,14,6,81,6625,4300,2325,608,619,6006,7.67728412528302,8.04862046511628,6.99051153978495,6.9748125,7.64166397415186,7.68095526640026,49
"55",2020,9,7.15323,86,7.84218111111111,5.990625,6,7.67272727272727,7.07703706666667,54,32,4,11,75,6711,4354,2357,612,630,6081,7.67056848606765,8.04606012402389,6.97693649978787,6.96844117647059,7.64220634920635,7.67350684262457,50
"56",2020,10,7.37950819672131,122,7.75243902439024,6.615,6.4375,7.84615384615385,7.32385321100917,82,40,16,13,109,6833,4436,2397,628,643,6190,7.66537174154837,8.04063250225429,6.97089667501043,6.95491401273885,7.64632970451011,7.66734977544426,51
"57",2020,11,7.34733870967742,124,7.69460526315789,6.7975,6.43428571428571,7.125,7.3626724137931,76,48,14,8,116,6957,4512,2445,642,651,6306,7.65970319246802,8.03480402925532,6.96749256850716,6.94356074766355,7.63992319508449,7.66174518078021,52
"58",2020,12,7.47469387755102,98,7.9841935483871,6.59722222222222,6.95454545454545,7,7.51688888888889,62,36,11,8,90,7055,4574,2481,653,659,6396,7.65713325442948,8.0341180104941,6.96211984280532,6.94374578866769,7.63215477996965,7.65970686522827,53
"59",2021,1,7.6003164556962,158,7.90168067226891,6.68076923076923,6.24545454545455,7.4875,7.60633333333333,119,39,11,8,150,7213,4693,2520,664,667,6546,7.65588868847913,8.03075980822502,6.95776560714286,6.93217771084337,7.63041979010495,7.65848382370913,54
"60",2021,2,7.42636363636364,110,7.96052631578947,6.85188679245283,6.79166666666667,6.5,7.46132075471698,57,53,18,4,106,7323,4750,2573,682,671,6652,7.65244095452683,8.02991700631579,6.95558465993004,6.92846920821114,7.62368107302533,7.65534201894167,55
"61",2021,3,7.30736263736264,91,7.79859649122807,6.48382352941176,7,8,7.29966666666667,57,34,6,1,90,7414,4807,2607,688,672,6742,7.64820543701106,8.02717407530685,6.94943204065976,6.92909302325581,7.62424107142857,7.65059405369326,56
"62",2021,4,7.34139784946237,93,7.69818181818182,6.825,6.13636363636364,7.58333333333333,7.32471264367816,55,38,11,6,87,7507,4862,2645,699,678,6829,7.64440457040096,8.02345244343892,6.94764435916824,6.91661802575107,7.6238790560472,7.6464423942012,57
"63",2021,5,7.3566265060241,83,7.82659574468085,6.74305555555556,6.1,6.43333333333333,7.46891891891892,47,36,10,9,74,7590,4909,2681,709,687,6903,7.64125759025033,8.02156768792015,6.9448971764267,6.90510014104372,7.60828238719068,7.64453934666087,58
"64",2021,6,7.32038461538462,78,7.72056603773585,6.472,5.9,7.71666666666667,7.28736111111111,53,25,7,6,72,7668,4962,2706,716,693,6975,7.63799362415232,8.01835263603386,6.94052820768662,6.89527374301676,7.60922077922078,7.64085234551971,59
"65",2021,7,7.36315789473684,76,7.74634146341463,6.91428571428571,6.61,6.5625,7.45735294117647,41,35,10,8,68,7744,5003,2741,726,701,7043,7.63529637267562,8.01612348191085,6.94019311565122,6.89134435261708,7.59727532097004,7.63908066306971,60
"66",2021,8,7.37325581395349,86,7.6665,6.69653846153846,6.46454545454545,7.28571428571429,7.38101265822785,60,26,11,7,79,7830,5063,2767,737,708,7122,7.63241827713921,8.01198020541181,6.93790362486447,6.88497421981004,7.59419491525424,7.63621807217074,61
"67",2021,9,7.31184210526316,76,7.53780487804878,7.04714285714286,7,6.75555555555556,7.3865671641791,41,35,7,9,67,7906,5104,2802,744,717,7189,7.62933659372628,8.00817119514107,6.93926814061385,6.8860564516129,7.58366806136681,7.63389137710391,62
"68",2021,10,7.27594936708861,79,7.76818181818182,6.65714285714286,6.25,6.21428571428571,7.37916666666667,44,35,14,7,72,7985,5148,2837,758,724,7261,7.62584033938635,8.00612000388501,6.93578756785336,6.87430870712401,7.57042817679558,7.63136552954138,63
"69",2021,11,7.38686868686869,99,7.55,7.11351351351351,6.83333333333333,7.475,7.37912087912088,62,37,9,8,91,8084,5210,2874,767,732,7352,7.6229137939139,8.00069208829175,6.93807561934586,6.87382790091265,7.56938524590164,7.62824335010881,64
"70",2021,12,7.26555555555556,126,7.71457831325301,6.39883720930233,6.2,6.10416666666667,7.38780701754386,83,43,12,12,114,8210,5293,2917,779,744,7466,7.61742936784409,7.99620551294162,6.93012661295852,6.86344801026958,7.54575268817204,7.62457207473881,65
"71",2022,1,7.23289163636364,165,7.59203216494845,6.72058823529412,6.83529411764706,7.23636363636364,7.23264363636364,97,68,17,11,154,8375,5390,2985,796,755,7620,7.60985340059701,7.98893189239332,6.92535320938023,6.86284673366834,7.54124503311258,7.61665121128609,66
"72",2022,2,7.31445544554455,101,7.82677419354839,6.5,6.5,7.9475,7.26,62,39,11,8,93,8476,5452,3024,807,763,7713,7.60633343912223,7.98708783932502,6.91986750330688,6.85790086741016,7.54550458715596,7.61235086607027,67
"73",2022,3,7.33795652173913,92,7.60595238095238,6.75575862068966,7,7.665,7.29807317073171,63,29,3,10,82,8568,5515,3053,810,773,7795,7.60345170751634,7.9827339800544,6.91830865705863,6.85842716049383,7.54705045278137,7.60904480179602,68
"74",2022,4,7.21744186046512,86,7.80545454545455,6.1741935483871,6.41666666666667,6.88888888888889,7.25584415584416,55,31,6,9,77,8654,5570,3084,816,782,7872,7.59961569563208,7.98098346499103,6.91082890077821,6.85517892156863,7.53947570332481,7.60558996824187,69
"75",2022,5,7.07133333333333,75,7.38510638297872,6.54464285714286,6.07142857142857,8.33333333333333,7.01875,47,28,7,3,72,8729,5617,3112,823,785,7944,7.5950766674304,7.97599748976322,6.90753416773779,6.8485127582017,7.54250955414013,7.60027117698892,70
"76",2022,6,7.38478260869565,92,7.48305084745763,7.20909090909091,5.77142857142857,7,7.40689655172414,59,33,7,5,87,8821,5676,3145,830,790,8031,7.59288337263349,7.97087348484849,6.91069835612083,6.83942891566265,7.53907594936709,7.59817634541153,71
"77",2022,7,7.36071428571429,84,7.616,6.98529411764706,6.88125,6.375,7.41,50,34,16,4,80,8905,5726,3179,846,794,8111,7.59069334418866,7.96777469437653,6.91149617175212,6.84021985815603,7.53321158690176,7.59632033411417,72
"78",2022,8,7.26519607843137,102,7.41217948717949,6.7875,6.75,6.20833333333333,7.33125,78,24,6,6,96,9007,5804,3203,852,800,8207,7.587007242145,7.96030804617505,6.91056707149547,6.83958450704225,7.523275,7.59321971853296,73
