"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,7,7.66803278688525,122,8.15564516129032,7.16416666666667,7.84444444444444,7.27222222222222,7.73653846153846,62,60,9,18,104,1229,638,591,112,252,977,7.65819006509357,8.23409090909091,7.03649,7.60895535714286,7.50095238095238,7.69874676560901,9
"12",2016,8,7.76868992248062,129,8.40296875,7.14416923076923,7.52941176470588,7.75909090909091,7.77066355140187,64,65,17,22,107,1358,702,656,129,274,1084,7.66868673784978,8.24948717948718,7.04715943597561,7.59847286821705,7.52167883211679,7.70584556273063,10
"13",2016,9,7.70776699029126,103,8.29672131147541,6.85238095238095,7.125,6.84166666666667,7.82197802197802,61,42,8,12,91,1461,763,698,137,286,1175,7.67144188227242,8.25326343381389,7.03543924068768,7.57082481751825,7.49314685314685,7.71483965106383,11
"14",2016,10,7.85551401869159,107,8.33703703703704,7.36490566037736,7.4375,7.98823529411765,7.83044444444444,54,53,8,17,90,1568,817,751,145,303,1265,7.68400292729592,8.25880048959608,7.05869053262317,7.56346896551724,7.52092409240924,7.72306449802371,12
"15",2016,11,7.69146835443038,158,8.30463157894737,7.12317073170732,6.95,7.17,7.8136875,76,82,18,30,128,1726,893,833,163,333,1393,7.68468632097335,8.26270100783875,7.06503792316927,7.49572392638037,7.48930930930931,7.73139166547021,13
"16",2016,12,7.86465838509317,161,8.52728260869565,6.98115942028986,7.135,7.66071428571429,7.90759398496241,92,69,10,28,133,1887,985,902,173,361,1526,7.70004164811871,8.28741319796954,7.05862149667406,7.47487283236994,7.50260387811634,7.74674874836173,14
"17",2017,1,7.86114601769911,226,8.43400819672131,7.18913461538462,6.77222222222222,7.72338235294118,7.88554166666667,122,104,18,34,192,2113,1107,1006,191,395,1718,7.71727287742546,8.30356910569106,7.07211390656064,7.40865445026178,7.52160759493671,7.7622599476135,15
"18",2017,2,7.70011560693642,173,8.1752,7.04931506849315,7.20666666666667,7.345,7.74653594771242,100,73,15,20,153,2286,1207,1079,206,415,1871,7.7159744488189,8.29293371996686,7.07057144578313,7.39394660194175,7.51309638554217,7.76097412613576,16
"19",2017,3,7.80884848484849,165,8.40505617977528,7.11065789473684,7.19705882352941,7,7.90175675675676,89,76,17,17,148,2451,1296,1155,223,432,2019,7.72222667890657,8.30063348765432,7.07320916883117,7.37893721973094,7.49290509259259,7.77129400198118,17
"20",2017,4,7.71884615384615,130,8.28493150684931,6.99385964912281,6.6,7.555,7.74863636363636,73,57,12,20,110,2581,1369,1212,235,452,2129,7.72205640836885,8.29979620160701,7.06947738448845,7.33916170212766,7.49565265486726,7.77012333959605,18
"21",2017,5,7.73255033557047,149,8.20061728395062,7.175,6.82307692307692,7.874,7.71062015503876,81,68,13,20,129,2730,1450,1280,248,472,2258,7.72262915384616,8.29425586206896,7.0750832734375,7.31210887096774,7.5116843220339,7.7667239105403,19
"22",2017,6,7.89928057553957,139,8.47506849315069,7.26242424242424,7.8,8.0752,7.86070175438596,73,66,10,25,114,2869,1523,1346,258,497,2372,7.73118772743116,8.30292252133946,7.0842693833581,7.33101937984496,7.54003018108652,7.77124055227656,20
"23",2017,7,7.80491329479769,173,8.219,7.23767123287671,7.66071428571429,8.03125,7.76845637583893,100,73,14,24,149,3042,1623,1419,272,521,2521,7.73538053583169,8.29775169439309,7.09216109231853,7.34798897058823,7.56265834932822,7.77107599761999,21
"24",2017,8,7.86396341463415,164,8.426,7.18040540540541,7.36333333333333,7.93478260869565,7.85241134751773,90,74,15,23,141,3206,1713,1493,287,544,2662,7.74195807548347,8.30448978400467,7.09653488948426,7.34879094076655,7.57839154411765,7.77538414350113,22
"25",2017,9,7.97131578947368,190,8.41666666666667,7.25753424657534,6.86666666666667,8.41875,7.88069620253165,117,73,15,32,158,3396,1830,1566,302,576,2820,7.75479022084806,8.31166174863388,7.10403996807152,7.32484437086093,7.625078125,7.78128460638298,23
"26",2017,10,7.77947976878613,173,8.12095238095238,7.25220588235294,7.47222222222222,7.68,7.79248366013072,105,68,18,20,153,3569,1935,1634,320,596,2973,7.75598699635752,8.30131317829457,7.11020599143207,7.333134375,7.6269211409396,7.78186094517323,24
"27",2017,11,7.80888324873096,197,8.25798319327731,7.12371794871795,7.20666666666667,7.71481481481482,7.82382352941177,119,78,15,27,170,3766,2054,1712,335,623,3143,7.75875400690388,8.29880282375852,7.11082160630841,7.32747164179104,7.63073033707865,7.78413063633471,25
"28",2017,12,7.79036585365854,164,8.35406976744186,7.16884615384615,7.12894736842105,6.86842105263158,7.9111724137931,86,78,19,19,145,3930,2140,1790,354,642,3288,7.76007317811705,8.3010238317757,7.11335005027933,7.31681638418079,7.60816978193147,7.78973314781022,26
"29",2018,1,7.87377511961722,209,8.26176612903226,7.30776470588235,7.30869565217391,8.42631578947368,7.81852105263158,124,85,23,19,190,4139,2264,1875,377,661,3478,7.76581459048079,8.29887367491166,7.12216351466667,7.31632095490716,7.63168683812406,7.79130580506038,27
"30",2018,2,7.81946564885496,131,8.38541666666667,7.12881355932203,7.60769230769231,7.740625,7.8304347826087,72,59,13,16,115,4270,2336,1934,390,677,3593,7.76746055971897,8.30154109589041,7.12236638572906,7.32603333333333,7.63426144756278,7.79255819370999,28
"31",2018,3,7.73267080745342,161,8.21282051282051,7.28144578313253,7.52631578947368,7.83333333333333,7.72232876712329,78,83,19,15,146,4431,2414,2017,409,692,3739,7.76619647709321,8.2986743993372,7.1289125384234,7.33533740831296,7.63857658959538,7.78981588392618,29
"32",2018,4,7.86484076433121,157,8.28056818181818,7.33463768115942,7.38823529411765,7.65263157894737,7.89405797101449,88,69,17,19,138,4588,2502,2086,426,711,3877,7.76957205536181,8.29803756994404,7.13571744487057,7.33744835680751,7.63895218002813,7.79352633221563,30
"33",2018,5,7.793773125,144,8.36300407407407,7.06190476190476,7.44545454545455,7.4,7.85728491935484,81,63,11,20,124,4732,2583,2149,437,731,4001,7.77030852071006,8.30007484707704,7.13355355514193,7.34016704805492,7.632414500684,7.7955023544114,31
"34",2018,6,7.83922535211268,142,8.17611111111111,7.25615384615385,7.05333333333333,7.24304347826087,7.9544537815126,90,52,15,23,119,4874,2673,2201,452,754,4120,7.77231635617563,8.2959009839132,7.13645006360745,7.33064823008849,7.62053713527852,7.80009342718447,32
"35",2018,7,7.72119205298013,151,8.11609195402299,7.184375,7.21764705882353,7.66666666666667,7.72857142857143,87,64,17,18,133,5025,2760,2265,469,772,4253,7.77078008358209,8.29023309057971,7.13780423399558,7.32655223880597,7.62161269430052,7.79785678814954,33
"36",2018,8,7.6290972368421,152,8.21590373333333,7.05753246753247,6.98,7.68714285714286,7.62320855072464,75,77,15,14,138,5177,2835,2342,484,786,4391,7.76662018543558,8.28826670546737,7.13516506831768,7.31581198347107,7.62277989821883,7.79236795718515,34
"37",2018,9,7.72176470588235,187,8.2545,7.10942528735632,7.090625,7.66363636363636,7.72951515151515,100,87,16,22,165,5364,2935,2429,500,808,4556,7.76505643176734,8.28711622146507,7.13424314121037,7.308606,7.62389232673268,7.79009168129939,35
"38",2018,10,7.67766379487179,195,8.21720743362832,6.93414634146342,6.971875,7.93181818181818,7.64534358381503,113,82,16,22,173,5559,3048,2511,516,830,4729,7.76199085087246,8.28452445866142,7.12770871764237,7.29816472868217,7.63205421686747,7.78479639247198,36
"39",2018,11,7.81580948571429,175,8.23790843137255,7.22602739726027,7.76666666666667,7.99090909090909,7.79063176470588,102,73,15,22,153,5734,3150,2584,531,852,4882,7.76363337983955,8.28301498730159,7.13048629643963,7.31139924670433,7.64132042253521,7.78497927079066,37
"40",2018,12,7.7119243814433,194,8.18901357142857,7.22489583333333,7.33125,7.69352941176471,7.7136911299435,98,96,16,17,177,5928,3248,2680,547,869,5059,7.76194114878542,8.28017873768473,7.13386813059701,7.31197989031079,7.6423417721519,7.78248510179877,38
"41",2019,1,7.90713567839196,199,8.23558333333333,7.40822784810127,7.08333333333333,7.90961538461538,7.90676300578035,120,79,12,26,173,6127,3368,2759,559,895,5232,7.76665694956749,8.27858982779097,7.14172402682131,7.30707155635062,7.6501061452514,7.78659444380734,39
"42",2019,2,7.72163783783784,185,8.19442056074766,7.07307692307692,6.59333333333333,7.77037037037037,7.71331012658228,107,78,15,27,158,6312,3475,2837,574,922,5390,7.76533747306717,8.27599814100719,7.13983665491717,7.28841986062718,7.65362798264642,7.78444622077922,40
"43",2019,3,7.6259793814433,194,8.06413461538462,7.11966666666667,7.20833333333333,8.04444444444444,7.55832335329341,104,90,18,27,167,6506,3579,2927,592,949,5557,7.76118200584076,8.26984172673931,7.13921646395627,7.2859847972973,7.66474710221286,7.77765073420911,41
"44",2019,4,7.70482517482518,143,8.32411764705882,7.14333333333333,7.15333333333333,7.50882352941176,7.73126984126984,68,75,15,17,126,6649,3647,3002,607,966,5683,7.75996993984058,8.27085372635042,7.13931931712192,7.28270675453048,7.66200310559006,7.77662240541967,42
"45",2019,5,7.71871094936709,158,8.35521564705882,6.97757534246575,7.11547058823529,7.75815,7.71299514492754,85,73,17,20,138,6807,3732,3075,624,986,5821,7.75901226090789,8.27277515273312,7.13547954146342,7.27815064102564,7.66395334685598,7.7751139769799,43
"46",2019,6,7.72540573033708,178,8.21661936170213,7.17571428571429,7.34615384615385,7.23809523809524,7.79058738853503,94,84,13,21,157,6985,3826,3159,637,1007,5978,7.75815585969935,8.27139547569263,7.13654941120608,7.27953846153846,7.65507249255214,7.77552035463366,44
"47",2019,7,7.83668965517241,145,8.39128205128205,7.1910447761194,7.7,7.10625,7.92728682170543,78,67,11,16,129,7130,3904,3226,648,1023,6107,7.75975297054698,8.27379075051229,7.13768121202728,7.28667592592592,7.64648875855328,7.77872616341903,45
"48",2019,8,7.78231393203883,206,8.35646201754386,7.07086956521739,7.328125,7.76666666666667,7.78467413407821,114,92,16,27,179,7336,4018,3318,664,1050,6286,7.7603864980916,8.27613632653061,7.13582868896926,7.28767469879518,7.64957904761905,7.77889553770283,46
"49",2019,9,7.90141242937853,177,8.32018348623853,7.23014705882353,7.35,7.35526315789474,7.96708860759494,109,68,13,19,158,7513,4127,3386,677,1069,6444,7.76370895115134,8.27729967530894,7.13772285587714,7.28887149187592,7.64434798877456,7.7835098308504,47
"50",2019,10,8.02816037735849,212,8.24623762376238,7.82972972972973,6.44583333333333,7.92090909090909,8.04057894736842,101,111,12,22,190,7725,4228,3497,689,1091,6634,7.77096638834951,8.27655765373699,7.15968818701744,7.27418867924528,7.6499248395967,7.79087237714803,48
"51",2019,11,7.94379497652582,213,8.37138135135135,7.47848039215686,7.56666666666667,8.11111111111111,7.91950715053763,111,102,15,27,186,7938,4339,3599,704,1118,6820,7.77560389014865,8.27898342705692,7.16872314253959,7.28042045454545,7.6610626118068,7.79438059824047,49
"52",2019,12,7.88385638297872,188,8.35787610619469,7.16966666666667,6.79166666666667,7.80405405405405,7.90341059602649,113,75,12,37,151,8126,4452,3674,716,1155,6971,7.77810837804578,8.28098586927224,7.16874240337507,7.27222905027933,7.66564329004329,7.79674231530627,50
"53",2020,1,7.67608,250,8.23767441860465,7.07735537190083,6.53076923076923,7.34628571428571,7.72976744186047,129,121,26,35,215,8376,4581,3795,742,1190,7186,7.77506311843362,8.27976622789784,7.16582861396574,7.24624797843666,7.65625042016807,7.79473847481214,51
"54",2020,2,7.7524494949495,198,8.20504464285714,7.16302325581395,7.48888888888889,7.67583333333333,7.76301724137931,112,86,9,24,174,8574,4693,3881,751,1214,7360,7.77454090039655,8.27798297251225,7.16576644936872,7.24915579227696,7.65663756177924,7.79398854347826,52
"55",2020,3,7.95051704545455,176,8.49795098039216,7.19594594594595,7.09285714285714,8.42647058823529,7.89962893081761,102,74,14,17,159,8750,4795,3955,765,1231,7519,7.77808053485714,8.28266216684046,7.16633112262958,7.2462954248366,7.66726888708367,7.79622246043357,53
"56",2020,4,7.92307692307692,182,8.32389380530974,7.26666666666667,7.26,8.05869565217391,7.90345911949686,113,69,10,23,159,8932,4908,4024,775,1254,7678,7.78103500671742,8.28361146903015,7.16805158797217,7.24647225806452,7.67444816586922,7.79844317270122,54
"57",2020,5,7.934549,170,8.31892252525252,7.39859154929577,7.03214285714286,8.29782608695652,7.87770972789116,99,71,14,23,147,9102,5007,4095,789,1277,7825,7.78390222039112,8.28430965048931,7.17204873992674,7.24266920152091,7.68567580266249,7.79993226964856,55
"58",2020,6,7.91754069767442,172,8.24617,7.46111111111111,7.26538461538462,7.86363636363636,7.92544666666667,100,72,13,22,150,9274,5107,4167,802,1299,7975,7.78638074293724,8.28356283924025,7.17704333813295,7.24303740648379,7.68868976135489,7.80229304200627,56
"59",2020,7,7.95114285714286,175,8.35990099009901,7.39324324324324,7.33888888888889,8.21428571428571,7.91525974025974,101,74,18,21,154,9449,5208,4241,820,1320,8129,7.78943221610752,8.28504328341013,7.18081574864419,7.24514146341463,7.69705151515152,7.80443314183787,57
"60",2020,8,7.90670391061453,179,8.27523809523809,7.38378378378378,6.96923076923077,7.93421052631579,7.9034375,105,74,13,19,160,9628,5313,4315,833,1339,8289,7.79161248545908,8.28484950498776,7.18429654461182,7.24083553421369,7.70041672890217,7.80634419230305,58
"61",2020,9,7.96245398773006,163,8.49326086956522,7.27464788732394,7.1,8.10260869565217,7.93942857142857,92,71,8,23,140,9791,5405,4386,841,1362,8429,7.79445664487795,8.28839693246993,7.18575914044688,7.23949583828775,7.70720851688693,7.80855463400166,59
"62",2020,10,7.99795785714286,266,8.40770903409091,7.19666666666667,7.1035,8.02909090909091,7.99354845493562,176,90,20,33,233,10057,5581,4476,861,1395,8662,7.79983909714626,8.29215950725676,7.18597846067918,7.23633681765389,7.7148229390681,7.81353080120065,60
"63",2020,11,8.01636164705882,255,8.51304092105263,7.28339805825243,7.47058823529412,8.1047619047619,8.00842829059829,152,103,17,21,234,10312,5733,4579,878,1416,8896,7.80519336889061,8.29801577359149,7.18816981655383,7.24087243735763,7.72060593220339,7.81865737634892,61
"64",2020,12,8.068936640625,256,8.41604335365854,7.45018119565217,6.5625,8,8.07541786324786,164,92,16,22,234,10568,5897,4671,894,1438,9130,7.81158230507191,8.30129820925894,7.19333039177906,7.22873154362416,7.72488038942976,7.82523809419496,62
"65",2021,1,8.15570389645777,367,8.55114778301887,7.61483870967742,7.24473684210526,7.80909090909091,8.20292052631579,212,155,19,44,323,10935,6109,4826,913,1482,9453,7.82313169913123,8.30996871337371,7.20686826771654,7.22906462212486,7.72738056680162,7.83814314291759,63
"66",2021,2,8.17022621428571,280,8.39819,7.71914893617021,7.24117647058824,8.22571428571429,8.16229934693878,186,94,17,35,245,11215,6295,4920,930,1517,9698,7.8317974560856,8.31257541064337,7.21665574390244,7.22928602150538,7.73887804878049,7.8463322819138,64
"67",2021,3,8.12576484962406,266,8.5108403125,7.54451886792453,7.15882352941177,8.31803846153846,8.10493520833333,160,106,17,26,240,11481,6455,5026,947,1543,9938,7.83860830241268,8.31748980015492,7.22357048547553,7.22802111932418,7.74863707064161,7.85257747232844,65
"68",2021,4,7.9420497260274,219,8.37796157894737,7.26790697674419,7.065,7.77153846153846,7.96502015544041,133,86,10,26,193,11700,6588,5112,957,1569,10131,7.84054451367521,8.31871061778992,7.22431636541471,7.22631765935214,7.74901657106437,7.85471955483171,66
"69",2021,5,8.01126916317992,239,8.41052755395683,7.4563,7,8.01137931034483,8.01125395238095,139,100,14,29,210,11939,6727,5212,971,1598,10341,7.84396215260909,8.32060783112829,7.22876731772832,7.22305458290422,7.75377784730914,7.857898379267,67
"70",2021,6,7.91581759433962,212,8.37313722689076,7.33064516129032,7.26875,8.34642857142857,7.85028983695652,119,93,16,28,184,12151,6846,5305,987,1626,10525,7.84521582338902,8.32152091878469,7.23055330065976,7.22379533941236,7.76398339483395,7.85776536532067,68
"71",2021,7,8.00838596491228,285,8.36316091954023,7.45225225225225,7.37333333333333,8.14285714285714,7.99373540856031,174,111,15,28,257,12436,7020,5416,1002,1654,10782,7.84895524847218,8.32255302136752,7.23509698301329,7.22603393213573,7.77039721886336,7.86100635039882,69
"72",2021,8,8.21619496855346,318,8.60456730769231,7.48181818181818,6.70833333333333,8.20342105263158,8.21792857142857,208,110,12,38,280,12754,7228,5526,1014,1692,11062,7.85811176650462,8.33066854039845,7.24000819037278,7.21990729783037,7.78012234042553,7.87004072229254,70
"73",2021,9,7.99159034351145,262,8.42104446666667,7.41642857142857,6.7975,8.082,7.98205345991561,150,112,20,25,237,13016,7378,5638,1034,1717,11299,7.86079856637984,8.33250594741122,7.24351281660163,7.21173694390716,7.78451776354106,7.87239022391362,71
"74",2021,10,7.9735368164794,267,8.42551700680272,7.41986108333333,6.49285714285714,8.34423076923077,7.93354493775934,147,120,14,26,241,13283,7525,5758,1048,1743,11540,7.86306470450952,8.33432290764119,7.24718801493574,7.20213358778626,7.79286689615605,7.87366737175044,72
"75",2021,11,8.01080722891566,249,8.38935507246377,7.54018018018018,7.1,8.2704,7.98183482142857,138,111,15,25,224,13532,7663,5869,1063,1768,11764,7.86578328924032,8.33531396058985,7.25272935593798,7.20069238005644,7.7996193438914,7.87572700357022,73
"76",2021,12,7.93641379310345,290,8.36447058823529,7.33,6.4375,8.25192307692308,7.90534090909091,170,120,8,26,264,13822,7833,5989,1071,1794,12028,7.86726519099985,8.33594674837227,7.25427760728001,7.19499159663865,7.80617447045708,7.87637699285002,74
"77",2022,1,7.898057,390,8.41465080952381,7.29536422222222,6.81952380952381,8.1025,7.87469208571429,210,180,21,40,350,14212,8043,6169,1092,1834,12378,7.86811016746411,8.33800168469476,7.25547643864484,7.18777106227106,7.81263740458015,7.8763293504605,75
"78",2022,2,8.07848076923077,260,8.47264331210191,7.47766990291262,6.94,8.29242424242424,8.04737885462555,157,103,20,33,227,14472,8200,6272,1112,1867,12605,7.87188962824765,8.34057957926829,7.25912534279337,7.18331474820144,7.8211178361007,7.87940973423245,76
"79",2022,3,8.12375795652174,230,8.50146112781955,7.60587628865979,7.30857142857143,7.91379310344828,8.15405139303483,133,97,14,29,201,14702,8333,6369,1126,1896,12806,7.87582988913073,8.34314735149406,7.26440636677657,7.18487211367673,7.82253533755274,7.88372044588474,77
"80",2022,4,8.18253112033195,241,8.49253787878788,7.80711009174312,7.84,8.475,8.13935714285714,132,109,10,31,210,14943,8465,6478,1136,1927,13016,7.88077635213812,8.34547689072652,7.27353799783884,7.19063908450704,7.83303165542294,7.88784488552551,78
"81",2022,5,7.92377931034483,290,8.39142105263158,7.40869565217391,6.75,8.01651851851852,7.91425855513308,152,138,12,27,263,15233,8617,6616,1148,1954,13279,7.88159502593054,8.34628732505512,7.27635718712213,7.18603310104529,7.8355670419652,7.88836802695986,79
"82",2022,6,8.16402716738197,233,8.51478886666667,7.53012048192771,6.78428571428571,8.4038,8.13520831730769,150,83,7,25,208,15466,8767,6699,1155,1979,13487,7.88584995215311,8.34917032166077,7.2795012912375,7.18359826839827,7.84274532592218,7.89217486171869,80
"83",2022,7,8.08403629251701,294,8.41175629032258,7.51962962962963,7.71,8.42,8.04585859848485,186,108,10,30,264,15760,8953,6807,1165,2009,13751,7.88954708312183,8.35047055512119,7.28331117232261,7.18811673819742,7.85136535589846,7.89512537488183,81
"84",2022,8,7.99901315789474,304,8.44401129943503,7.3788188976378,7.31538461538462,8.37189189189189,7.94734082397004,177,127,13,37,267,16064,9130,6934,1178,2046,14018,7.89161865226593,8.35228399561884,7.28506044851456,7.18952122241087,7.86077859237537,7.89611991938936,82
